step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-122.29999542236328,31.980663299560547,2.0684118270874023,44.23641872406006,-122.30000305175781,-121.0,24.702022552490234,-178.0800018310547,-170.0,-154.0,-137.25,-121.0,-104.0,-94.50000762939453,-84.0,-82.93998718261719
80,-137.52000427246094,31.966100692749023,2.2674620151519775,44.200151443481445,-137.52000427246094,-136.5,22.873775482177734,-182.16000366210938,-176.0,-165.10000610351562,-155.0,-136.5,-121.75,-107.80000305175781,-98.0,-95.95999145507812
120,-145.8000030517578,31.952421188354492,2.4321274757385254,44.167301177978516,-145.8000030517578,-142.0,24.261079788208008,-204.1999969482422,-187.14999389648438,-176.0,-160.0,-142.0,-130.0,-115.80000305175781,-107.80001831054688,-98.97999572753906
160,-151.9199981689453,31.940135955810547,2.580230712890625,44.13587951660156,-151.9199981689453,-151.5,22.252946853637695,-204.1999969482422,-187.14999389648438,-178.39999389648438,-163.25,-151.5,-137.75,-127.60000610351562,-117.80001831054688,-111.87997436523438
200,-155.95999145507812,31.92904281616211,2.6991801261901855,44.10877799987793,-155.9600067138672,-155.0,20.98185920715332,-204.1999969482422,-198.0500030517578,-182.3000030517578,-166.0,-155.0,-141.75,-132.0,-128.0,-121.8399658203125
240,-159.13999938964844,31.91817283630371,2.8196349143981934,44.0805549621582,-159.13999938964844,-156.0,20.910770416259766,-204.1999969482422,-198.0500030517578,-185.10000610351562,-170.25,-156.0,-142.0,-133.89999389648438,-129.90000915527344,-123.8399658203125
280,-160.51998901367188,31.906225204467773,2.932817220687866,44.05219745635986,-160.52000427246094,-157.5,20.15464210510254,-204.1999969482422,-198.0500030517578,-185.10000610351562,-172.0,-157.5,-145.75,-135.8000030517578,-132.0,-127.91998291015625
320,-164.1199951171875,31.89496421813965,3.044576644897461,44.02416133880615,-164.1199951171875,-162.0,23.09341049194336,-225.05999755859375,-204.5,-188.1999969482422,-178.5,-162.0,-147.5,-137.89999389648438,-132.0,-129.95999145507812
360,-166.5399932861328,31.882675170898438,3.1541976928710938,43.99495983123779,-166.5399932861328,-163.5,22.714496612548828,-228.0800018310547,-211.14999389648438,-192.59999084472656,-180.5,-163.5,-150.75,-140.0,-135.90000915527344,-132.97999572753906
400,-168.39999389648438,31.871456146240234,3.2653441429138184,43.96630382537842,-168.39999389648438,-166.0,21.833003997802734,-228.0800018310547,-211.14999389648438,-192.59999084472656,-182.0,-166.0,-154.0,-141.89999389648438,-138.0,-133.97999572753906
440,-170.6999969482422,31.8610897064209,3.36116099357605,43.9399471282959,-170.6999969482422,-167.5,22.16641616821289,-228.0800018310547,-216.39999389648438,-199.39999389648438,-182.0,-167.5,-156.0,-142.0,-140.0,-139.95999145507812
480,-171.66000366210938,31.846923828125,3.4487597942352295,43.91009044647217,-171.66000366210938,-168.0,21.67589569091797,-228.0800018310547,-216.39999389648438,-199.39999389648438,-182.0,-168.0,-156.0,-147.70001220703125,-140.0,-140.0
520,-172.45999145507812,31.832111358642578,3.540029525756836,43.8778657913208,-172.4600067138672,-168.0,21.210102081298828,-228.0800018310547,-216.39999389648438,-199.39999389648438,-182.0,-168.0,-156.0,-150.0,-142.0,-140.0
560,-174.13999938964844,31.817739486694336,3.6306772232055664,43.84690189361572,-174.13999938964844,-170.0,20.735004425048828,-228.0800018310547,-216.39999389648438,-199.39999389648438,-185.0,-170.0,-159.75,-152.0,-147.7000274658203,-141.95999145507812
600,-175.44000244140625,31.801437377929688,3.7143664360046387,43.814887046813965,-175.44000244140625,-172.0,20.976329803466797,-228.0800018310547,-216.39999389648438,-204.0,-186.25,-172.0,-160.75,-152.0,-147.7000274658203,-141.95999145507812
640,-177.01998901367188,31.787109375,3.7976455688476562,43.78433895111084,-177.02000427246094,-176.5,20.63297462463379,-228.0800018310547,-216.39999389648438,-204.1999969482422,-187.25,-176.5,-162.0,-153.89999389648438,-147.7000274658203,-141.95999145507812
680,-178.86000061035156,31.772857666015625,3.8796048164367676,43.75502109527588,-178.86000061035156,-178.5,21.444355010986328,-232.0800018310547,-224.0500030517578,-206.39999389648438,-188.0,-178.5,-164.0,-154.0,-147.7000274658203,-141.95999145507812
720,-179.9199981689453,31.753311157226562,3.9508395195007324,43.72118663787842,-179.9199981689453,-179.0,20.68027114868164,-232.0800018310547,-224.0500030517578,-206.39999389648438,-188.25,-179.0,-166.0,-156.0,-152.0,-142.0
760,-180.75999450683594,31.734189987182617,4.020359516143799,43.68752861022949,-180.75999450683594,-180.0,20.671293258666992,-232.0800018310547,-224.0500030517578,-206.39999389648438,-190.0,-180.0,-166.0,-156.0,-152.0,-142.0
800,-182.33999633789062,31.71630859375,4.08896541595459,43.654616355895996,-182.33999633789062,-182.0,20.02509307861328,-232.0800018310547,-224.0500030517578,-206.39999389648438,-190.25,-182.0,-170.0,-158.8000030517578,-153.90000915527344,-147.87997436523438
840,-182.59999084472656,31.69757080078125,4.17415714263916,43.61863708496094,-182.60000610351562,-182.0,19.74639320373535,-232.0800018310547,-224.0500030517578,-206.39999389648438,-191.25,-182.0,-170.0,-159.89999389648438,-153.90000915527344,-151.91998291015625
880,-183.77999877929688,31.673803329467773,4.251228332519531,43.577025413513184,-183.77999877929688,-182.0,19.64768409729004,-232.0800018310547,-224.0500030517578,-210.10000610351562,-192.0,-182.0,-170.0,-160.0,-153.90000915527344,-151.91998291015625
920,-184.95999145507812,31.652259826660156,4.331351280212402,43.53643035888672,-184.9600067138672,-182.5,19.783790588378906,-232.0800018310547,-224.0500030517578,-211.3000030517578,-193.75,-182.5,-170.0,-160.89999389648438,-156.85000610351562,-151.91998291015625
960,-185.5,31.624120712280273,4.40330171585083,43.49028015136719,-185.5,-182.5,19.2860050201416,-232.0800018310547,-224.0500030517578,-211.3000030517578,-193.75,-182.5,-172.0,-162.0,-157.95001220703125,-153.87997436523438
1000,-186.6599884033203,31.596477508544922,4.481307029724121,43.44441318511963,-186.66000366210938,-184.0,19.11659812927246,-232.0800018310547,-224.0500030517578,-214.1999969482422,-198.0,-184.0,-173.5,-165.8000030517578,-159.95001220703125,-154.0
1040,-187.51998901367188,31.569087982177734,4.561354637145996,43.39781951904297,-187.52000427246094,-184.0,19.040212631225586,-232.0800018310547,-224.0500030517578,-216.10000610351562,-198.5,-184.0,-175.5,-166.0,-161.90000915527344,-154.0
1080,-189.1599884033203,31.538829803466797,4.637850284576416,43.34762191772461,-189.16000366210938,-186.0,18.480649948120117,-232.0800018310547,-224.0500030517578,-217.0,-200.5,-186.0,-178.75,-167.8000030517578,-164.95001220703125,-154.0
1120,-190.3199920654297,31.50564193725586,4.718527793884277,43.2922477722168,-190.32000732421875,-187.5,18.90654754638672,-236.0399932861328,-225.14999389648438,-217.3000030517578,-202.25,-187.5,-178.75,-169.8000030517578,-165.95001220703125,-161.8399658203125
1160,-192.5,31.46768569946289,4.806581497192383,43.231669425964355,-192.5,-190.0,18.555591583251953,-236.0399932861328,-226.10000610351562,-220.0,-204.0,-190.0,-180.0,-170.0,-166.0,-164.97999572753906
1200,-194.1599884033203,31.434505462646484,4.880945205688477,43.17786693572998,-194.16000366210938,-191.5,19.42612648010254,-238.0800018310547,-230.10000610351562,-221.3000030517578,-206.0,-191.5,-180.75,-170.0,-166.0,-164.97999572753906
1240,-195.09999084472656,31.39081382751465,4.95307731628418,43.11271572113037,-195.10000610351562,-192.0,19.20598793029785,-238.0800018310547,-230.10000610351562,-221.3000030517578,-206.0,-192.0,-181.75,-170.0,-167.90000915527344,-164.97999572753906
1280,-196.55999755859375,31.349853515625,5.030119895935059,43.04756450653076,-196.55999755859375,-192.5,19.760730743408203,-238.0800018310547,-232.0500030517578,-226.1999969482422,-208.5,-192.5,-182.0,-173.60000610351562,-167.90000915527344,-164.97999572753906
1320,-198.239990234375,31.306699752807617,5.095954418182373,42.982054710388184,-198.24000549316406,-193.0,21.876527786254883,-242.0399932861328,-236.0500030517578,-228.1999969482422,-210.0,-193.0,-182.0,-174.0,-169.90000915527344,-165.95999145507812
1360,-198.8199920654297,31.25617027282715,5.171038627624512,42.90711212158203,-198.82000732421875,-193.5,21.294309616088867,-242.0399932861328,-236.0500030517578,-228.1999969482422,-210.0,-193.5,-182.0,-176.0,-170.0,-167.95999145507812
1400,-199.1599884033203,31.205907821655273,5.253268241882324,42.83095359802246,-199.16000366210938,-193.5,21.481489181518555,-242.0399932861328,-236.0500030517578,-228.1999969482422,-211.25,-193.5,-182.0,-176.0,-170.0,-167.95999145507812
1440,-200.0800018310547,31.152645111083984,5.318807125091553,42.752872467041016,-200.0800018310547,-195.0,22.010761260986328,-244.32000732421875,-237.0500030517578,-230.1999969482422,-212.5,-195.0,-183.75,-176.89999389648438,-170.0,-169.91998291015625
1480,-201.33999633789062,31.101303100585938,5.392388343811035,42.67467212677002,-201.33999633789062,-196.5,22.31690788269043,-244.32000732421875,-238.0500030517578,-232.10000610351562,-217.25,-196.5,-184.0,-177.89999389648438,-173.80001831054688,-169.91998291015625
1520,-201.5399932861328,31.04226303100586,5.466216087341309,42.58713150024414,-201.5399932861328,-197.0,22.357738494873047,-244.32000732421875,-238.0500030517578,-232.10000610351562,-217.25,-197.0,-184.0,-177.89999389648438,-173.80001831054688,-169.91998291015625
1560,-202.17999267578125,30.98702049255371,5.545406341552734,42.50264072418213,-202.17999267578125,-197.5,21.98653221130371,-244.32000732421875,-238.0500030517578,-232.10000610351562,-217.25,-197.5,-186.0,-178.89999389648438,-174.0,-169.91998291015625
1600,-203.0800018310547,30.926544189453125,5.617425918579102,42.41212558746338,-203.0800018310547,-200.0,21.75577163696289,-244.32000732421875,-238.0500030517578,-232.10000610351562,-217.25,-200.0,-187.75,-178.89999389648438,-174.0,-169.91998291015625
1640,-204.44000244140625,30.85914421081543,5.684463024139404,42.31408500671387,-204.44000244140625,-201.0,21.377708435058594,-244.32000732421875,-239.14999389648438,-232.10000610351562,-218.25,-201.0,-188.0,-180.0,-176.95001220703125,-173.91998291015625
1680,-206.22000122070312,30.789249420166016,5.767604827880859,42.21258354187012,-206.22000122070312,-204.0,21.40634536743164,-244.32000732421875,-239.14999389648438,-232.10000610351562,-222.0,-204.0,-188.0,-181.8000030517578,-177.95001220703125,-174.0
1720,-207.75999450683594,30.713539123535156,5.839829444885254,42.103851318359375,-207.75999450683594,-206.0,21.31249237060547,-244.32000732421875,-242.0,-233.3000030517578,-222.0,-206.0,-190.0,-181.89999389648438,-178.0,-174.0
1760,-209.739990234375,30.63077163696289,5.920010566711426,41.982577323913574,-209.74000549316406,-209.0,22.295568466186523,-254.1199951171875,-244.1999969482422,-239.10000610351562,-224.0,-209.0,-191.75,-182.0,-178.0,-176.9399871826172
1800,-210.86000061035156,30.54877471923828,5.984696388244629,41.86691951751709,-210.86000061035156,-210.0,21.96771240234375,-254.1199951171875,-244.1999969482422,-240.1999969482422,-224.25,-210.0,-192.0,-183.0,-181.90000915527344,-178.0
1840,-212.37998962402344,30.475482940673828,6.051616668701172,41.75905418395996,-212.3800048828125,-211.5,21.54473304748535,-254.1199951171875,-248.0,-242.0,-226.0,-211.5,-195.5,-185.8000030517578,-182.0,-178.0
1880,-214.25999450683594,30.3939266204834,6.114931106567383,41.64187812805176,-214.25999450683594,-214.0,21.85983657836914,-256.0799865722656,-252.0,-242.1999969482422,-228.0,-214.0,-198.5,-186.0,-182.95001220703125,-181.95999145507812
1920,-217.44000244140625,30.30946159362793,6.185211181640625,41.517855644226074,-217.44000244140625,-216.0,23.387311935424805,-270.3399963378906,-256.20001220703125,-248.0,-230.5,-216.0,-201.75,-188.0,-183.90000915527344,-181.95999145507812
1960,-218.01998901367188,30.213069915771484,6.248180389404297,41.382798194885254,-218.02000427246094,-216.5,23.206026077270508,-270.3399963378906,-256.20001220703125,-250.0,-230.5,-216.5,-201.75,-190.0,-185.90000915527344,-182.0
2000,-219.5399932861328,30.124801635742188,6.315743923187256,41.25222587585449,-219.5399932861328,-218.0,23.901220321655273,-270.3399963378906,-260.1499938964844,-250.1999969482422,-236.25,-218.0,-202.0,-190.0,-185.90000915527344,-182.0
2040,-220.83999633789062,30.031658172607422,6.374730110168457,41.11846733093262,-220.83999633789062,-218.0,23.798622131347656,-270.3399963378906,-260.1499938964844,-252.0,-240.25,-218.0,-204.0,-191.8000030517578,-186.0,-182.0
2080,-221.51998901367188,29.931188583374023,6.437023162841797,40.97679042816162,-221.52000427246094,-219.5,23.55864143371582,-270.3399963378906,-260.1499938964844,-252.0,-240.25,-219.5,-204.0,-193.60000610351562,-186.0,-182.0
2120,-222.39999389648438,29.828861236572266,6.507110595703125,40.82870674133301,-222.39999389648438,-220.0,23.73689079284668,-270.3399963378906,-260.1499938964844,-252.1999969482422,-241.25,-220.0,-205.5,-193.60000610351562,-186.0,-182.0
2160,-224.0399932861328,29.711828231811523,6.566991329193115,40.66350078582764,-224.0399932861328,-222.0,24.169368743896484,-276.2200012207031,-263.3500061035156,-254.0,-242.0,-222.0,-208.0,-193.60000610351562,-186.0,-182.0
2200,-225.9199981689453,29.601970672607422,6.633340835571289,40.50596618652344,-225.9199981689453,-223.0,24.3637752532959,-276.2200012207031,-270.1000061035156,-254.10000610351562,-242.5,-223.0,-208.75,-193.60000610351562,-186.0,-182.0
2240,-228.79998779296875,29.497844696044922,6.6926093101501465,40.3559684753418,-228.8000030517578,-228.0,23.85875129699707,-276.2200012207031,-270.1000061035156,-258.20001220703125,-244.0,-228.0,-213.75,-199.8000030517578,-188.0,-182.0
2280,-229.5,29.385250091552734,6.755574703216553,40.1912202835083,-229.5,-228.5,23.456981658935547,-276.2200012207031,-270.1000061035156,-258.20001220703125,-244.0,-228.5,-214.0,-200.89999389648438,-188.0,-182.0
2320,-230.44000244140625,29.26722526550293,6.812345027923584,40.02321529388428,-230.44000244140625,-229.5,24.49747657775879,-287.0400085449219,-272.1000061035156,-260.29998779296875,-244.0,-229.5,-214.75,-200.89999389648438,-188.0,-182.0
2360,-231.89999389648438,29.14550018310547,6.872506618499756,39.848541259765625,-231.89999389648438,-230.0,24.11617660522461,-287.0400085449219,-272.1000061035156,-262.1000061035156,-244.5,-230.0,-216.0,-202.0,-188.0,-182.0
2400,-233.67999267578125,29.02843475341797,6.9381103515625,39.678497314453125,-233.67999267578125,-231.5,24.036170959472656,-287.0400085449219,-272.1000061035156,-263.29998779296875,-250.25,-231.5,-218.0,-203.8000030517578,-188.0,-182.0
2440,-235.29998779296875,28.908971786499023,7.001433372497559,39.502732276916504,-235.3000030517578,-236.0,24.48979377746582,-289.260009765625,-274.20001220703125,-265.1000061035156,-251.25,-236.0,-219.75,-205.8000030517578,-199.40005493164062,-186.0
2480,-236.17999267578125,28.780147552490234,7.061541557312012,39.31645584106445,-236.17999267578125,-236.5,24.43701171875,-289.260009765625,-278.1000061035156,-266.20001220703125,-251.25,-236.5,-220.0,-205.8000030517578,-199.90000915527344,-186.0
2520,-237.05999755859375,28.66900634765625,7.13190221786499,39.141794204711914,-237.05999755859375,-238.5,24.494007110595703,-289.260009765625,-278.1000061035156,-268.1000061035156,-252.0,-238.5,-221.5,-205.8000030517578,-199.90000915527344,-186.0
2560,-239.239990234375,28.54611587524414,7.192841529846191,38.95346164703369,-239.24000549316406,-239.5,24.306838989257812,-289.260009765625,-280.0,-269.29998779296875,-254.0,-239.5,-222.0,-206.0,-199.90000915527344,-188.0
2600,-240.5,28.425342559814453,7.258061408996582,38.770432472229004,-240.5,-241.5,24.13772964477539,-290.239990234375,-280.3500061035156,-269.29998779296875,-254.25,-241.5,-224.0,-212.0,-199.90000915527344,-188.0
2640,-241.4399871826172,28.295326232910156,7.325242519378662,38.573655128479004,-241.44000244140625,-242.0,24.106563568115234,-290.239990234375,-280.3500061035156,-269.29998779296875,-256.25,-242.0,-224.0,-215.8000030517578,-200.95001220703125,-188.0
2680,-242.86000061035156,28.170225143432617,7.3873820304870605,38.380682945251465,-242.86000061035156,-242.0,24.87690544128418,-298.0799865722656,-289.04998779296875,-272.79998779296875,-258.25,-242.0,-224.0,-215.8000030517578,-203.85000610351562,-193.87997436523438
2720,-245.25999450683594,28.040390014648438,7.451959133148193,38.18422317504883,-245.25999450683594,-245.0,24.997047424316406,-298.0799865722656,-289.04998779296875,-280.0,-260.5,-245.0,-228.0,-216.0,-205.90000915527344,-193.87997436523438
2760,-246.47999572753906,27.910140991210938,7.5033698081970215,37.98988056182861,-246.47999572753906,-247.0,24.74933624267578,-298.0799865722656,-289.04998779296875,-280.0,-260.5,-247.0,-229.5,-216.0,-207.80001831054688,-193.87997436523438
2800,-247.55999755859375,27.780269622802734,7.567570686340332,37.78588581085205,-247.55999755859375,-248.0,24.7807674407959,-298.0799865722656,-289.04998779296875,-280.0,-262.0,-248.0,-231.5,-218.8000030517578,-207.80001831054688,-193.87997436523438
2840,-248.79998779296875,27.645610809326172,7.623237609863281,37.579912185668945,-248.8000030517578,-249.5,24.862018585205078,-298.0799865722656,-289.04998779296875,-282.0,-266.0,-249.5,-231.5,-219.89999389648438,-211.80001831054688,-193.87997436523438
2880,-250.1199951171875,27.506912231445312,7.665643215179443,37.375433921813965,-250.1199951171875,-250.0,25.590341567993164,-302.0400085449219,-293.1499938964844,-282.1000061035156,-267.25,-250.0,-233.5,-219.89999389648438,-211.80001831054688,-193.87997436523438
2920,-250.89999389648438,27.364643096923828,7.7201995849609375,37.163750648498535,-250.89999389648438,-250.5,25.37774658203125,-302.0400085449219,-293.1499938964844,-283.1000061035156,-268.25,-250.5,-235.5,-220.0,-211.80001831054688,-195.95999145507812
2960,-252.6199951171875,27.22521209716797,7.784256935119629,36.94649028778076,-252.6199951171875,-252.0,24.60356903076172,-302.0400085449219,-293.1499938964844,-284.3999938964844,-269.25,-252.0,-236.0,-222.0,-216.0,-197.95999145507812
3000,-253.67999267578125,27.092071533203125,7.851468563079834,36.73563098907471,-253.67999267578125,-254.0,24.154865264892578,-302.0400085449219,-293.1499938964844,-284.3999938964844,-270.0,-254.0,-237.5,-222.0,-217.90000915527344,-197.95999145507812
3040,-255.3199920654297,26.951614379882812,7.886768341064453,36.52244758605957,-255.32000732421875,-254.0,24.80841827392578,-302.1600036621094,-296.1000061035156,-286.20001220703125,-270.25,-254.0,-238.0,-222.0,-217.90000915527344,-198.0
3080,-256.5,26.814550399780273,7.925102233886719,36.31375503540039,-256.5,-256.5,25.42341423034668,-310.20001220703125,-298.04998779296875,-288.1000061035156,-271.25,-256.5,-239.75,-222.0,-217.90000915527344,-198.0
3120,-257.6399841308594,26.678356170654297,7.979601860046387,36.10132122039795,-257.6400146484375,-259.0,25.12270736694336,-310.20001220703125,-298.1499938964844,-289.0,-274.0,-259.0,-240.75,-227.60000610351562,-217.90000915527344,-211.71994018554688
3160,-258.55999755859375,26.533885955810547,8.041629791259766,35.873555183410645,-258.55999755859375,-259.5,24.539077758789062,-310.20001220703125,-298.20001220703125,-289.0,-274.0,-259.5,-241.75,-227.8000030517578,-221.95001220703125,-213.95999145507812
3200,-259.6199951171875,26.391414642333984,8.071992874145508,35.66041088104248,-259.6199951171875,-260.0,25.26134490966797,-310.20001220703125,-302.25,-290.0,-274.0,-260.0,-241.75,-227.89999389648438,-222.0,-213.95999145507812
3240,-260.8800048828125,26.24557113647461,8.131422996520996,35.43180751800537,-260.8800048828125,-260.5,25.406803131103516,-320.1400146484375,-302.29998779296875,-290.0,-275.0,-260.5,-242.0,-229.8000030517578,-223.90000915527344,-215.91998291015625
