step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3280,-262.47998046875,26.10611343383789,8.183998107910156,35.20956230163574,-262.4800109863281,-262.5,25.37497901916504,-320.1400146484375,-302.29998779296875,-291.1000061035156,-278.5,-262.5,-243.5,-230.0,-225.90000915527344,-221.79995727539062
3320,-264.67999267578125,25.950292587280273,8.233027458190918,34.97194862365723,-264.67999267578125,-266.0,24.9947509765625,-320.1400146484375,-302.29998779296875,-294.0,-282.0,-266.0,-246.0,-233.8000030517578,-227.95001220703125,-221.79995727539062
3360,-265.2599792480469,25.804555892944336,8.29472541809082,34.73395252227783,-265.260009765625,-266.5,24.79621696472168,-320.1400146484375,-302.29998779296875,-294.0,-282.0,-266.5,-247.0,-233.8000030517578,-227.95001220703125,-221.79995727539062
3400,-266.94000244140625,25.646862030029297,8.331727981567383,34.49251651763916,-266.94000244140625,-267.5,25.421966552734375,-320.1400146484375,-308.0,-299.29998779296875,-284.0,-267.5,-250.0,-234.89999389648438,-228.0,-221.79995727539062
3440,-267.47998046875,25.482433319091797,8.358428001403809,34.24907875061035,-267.4800109863281,-267.5,25.64389991760254,-320.1400146484375,-308.0,-299.29998779296875,-284.0,-267.5,-250.75,-234.89999389648438,-228.0,-221.79995727539062
3480,-268.6999816894531,25.32423210144043,8.411669731140137,34.00058174133301,-268.70001220703125,-267.5,26.02748680114746,-320.1400146484375,-312.1000061035156,-302.0,-286.0,-267.5,-251.5,-235.89999389648438,-228.0,-221.79995727539062
3520,-270.3599853515625,25.170883178710938,8.456174850463867,33.75442886352539,-270.3599853515625,-270.0,25.309886932373047,-324.05999755859375,-313.04998779296875,-302.0,-286.0,-270.0,-253.75,-238.0,-231.80001831054688,-223.95999145507812
3560,-272.2200012207031,25.015636444091797,8.50266170501709,33.5124626159668,-272.2200012207031,-274.0,25.712867736816406,-324.05999755859375,-314.1000061035156,-302.1000061035156,-289.25,-274.0,-254.75,-238.0,-231.80001831054688,-223.95999145507812
3600,-273.5799865722656,24.852771759033203,8.559889793395996,33.24869155883789,-273.5799865722656,-275.0,26.399688720703125,-327.0199890136719,-316.29998779296875,-308.0,-292.0,-275.0,-255.75,-239.8000030517578,-231.80001831054688,-223.95999145507812
3640,-274.9599914550781,24.712692260742188,8.608728408813477,33.01568126678467,-274.9599914550781,-276.5,26.82234764099121,-328.2799987792969,-322.0,-308.0,-292.0,-276.5,-256.0,-241.60000610351562,-231.80001831054688,-223.95999145507812
3680,-276.7200012207031,24.572477340698242,8.656092643737793,32.78105545043945,-276.7200012207031,-277.5,26.452251434326172,-328.2799987792969,-322.0,-308.0,-295.0,-277.5,-256.75,-242.0,-235.95001220703125,-225.95999145507812
3720,-277.8599853515625,24.41849136352539,8.682477951049805,32.54197120666504,-277.8599853515625,-279.0,25.652687072753906,-328.2799987792969,-322.20001220703125,-308.0,-298.0,-279.0,-259.25,-244.0,-240.0,-231.87997436523438
3760,-279.6199951171875,24.2806396484375,8.72751235961914,32.31468868255615,-279.6199951171875,-280.0,24.878416061401367,-328.2799987792969,-322.20001220703125,-308.0,-299.0,-280.0,-263.5,-245.8000030517578,-240.0,-234.9399871826172
3800,-280.5199890136719,24.134185791015625,8.756723403930664,32.07255458831787,-280.5199890136719,-282.0,25.152528762817383,-328.2799987792969,-322.20001220703125,-308.3999938964844,-299.25,-282.0,-263.5,-245.8000030517578,-240.0,-234.9399871826172
3840,-281.82000732421875,23.984825134277344,8.809309005737305,31.821269512176514,-281.82000732421875,-282.0,24.763837814331055,-331.2200012207031,-322.20001220703125,-308.3999938964844,-300.0,-282.0,-264.75,-247.8000030517578,-240.0,-236.8999786376953
3880,-282.7599792480469,23.837955474853516,8.842241287231445,31.587014198303223,-282.760009765625,-282.0,24.353694915771484,-331.2200012207031,-324.1000061035156,-308.3999938964844,-300.0,-282.0,-266.0,-249.8000030517578,-243.80001831054688,-236.8999786376953
3920,-284.05999755859375,23.684795379638672,8.874242782592773,31.3389253616333,-284.05999755859375,-284.0,24.275014877319336,-331.2200012207031,-324.1000061035156,-310.20001220703125,-300.0,-284.0,-266.0,-250.0,-245.90000915527344,-239.8399658203125
3960,-284.97998046875,23.547157287597656,8.916584014892578,31.107254028320312,-284.9800109863281,-284.0,24.489990234375,-337.1000061035156,-326.1000061035156,-312.20001220703125,-300.5,-284.0,-269.5,-250.0,-245.90000915527344,-239.8399658203125
4000,-285.8800048828125,23.39362144470215,8.953092575073242,30.86188316345215,-285.8800048828125,-285.5,24.87218475341797,-337.1000061035156,-328.1000061035156,-314.20001220703125,-302.0,-285.5,-269.5,-250.0,-245.90000915527344,-239.8399658203125
4040,-286.6999816894531,23.2393856048584,8.991264343261719,30.605571269989014,-286.70001220703125,-288.0,24.994199752807617,-337.1000061035156,-328.1000061035156,-316.29998779296875,-303.25,-288.0,-269.5,-250.0,-246.95001220703125,-243.75994873046875
4080,-287.6600036621094,23.08881378173828,9.017786026000977,30.363978385925293,-287.6600036621094,-288.5,24.919960021972656,-342.0,-330.20001220703125,-316.29998779296875,-304.0,-288.5,-271.5,-253.60000610351562,-246.95001220703125,-244.0
4120,-288.2599792480469,22.947067260742188,9.038504600524902,30.13062810897827,-288.260009765625,-289.5,24.797021865844727,-342.0,-330.20001220703125,-319.0,-304.0,-289.5,-271.5,-255.8000030517578,-247.95001220703125,-244.0
4160,-289.29998779296875,22.79317283630371,9.084054946899414,29.86983060836792,-289.29998779296875,-291.5,24.869056701660156,-342.0,-330.20001220703125,-319.1000061035156,-306.5,-291.5,-271.5,-256.0,-247.95001220703125,-244.0
4200,-290.67999267578125,22.649137496948242,9.124004364013672,29.622589111328125,-290.67999267578125,-293.5,24.388883590698242,-342.0,-332.1000061035156,-319.1000061035156,-308.0,-293.5,-272.0,-259.6000061035156,-249.90000915527344,-244.0
4240,-291.1999816894531,22.494029998779297,9.15926742553711,29.360887050628662,-291.20001220703125,-293.5,24.670631408691406,-342.0,-334.1000061035156,-320.0,-310.0,-293.5,-272.75,-259.6000061035156,-249.90000915527344,-244.0
4280,-291.91998291015625,22.355083465576172,9.21796703338623,29.102683067321777,-291.9200134277344,-294.5,24.33173942565918,-342.0,-334.1000061035156,-320.0,-310.0,-294.5,-274.0,-259.6000061035156,-249.90000915527344,-246.9399871826172
4320,-292.17999267578125,22.217247009277344,9.241596221923828,28.86788034439087,-292.17999267578125,-294.5,24.468910217285156,-342.0,-334.1000061035156,-322.0,-310.0,-294.5,-274.0,-259.6000061035156,-249.90000915527344,-246.9399871826172
4360,-293.2799987792969,22.06399154663086,9.272899627685547,28.6183180809021,-293.2799987792969,-295.0,24.495746612548828,-343.1000061035156,-334.1000061035156,-322.3999938964844,-310.25,-295.0,-275.5,-260.0,-253.85000610351562,-247.91998291015625
4400,-294.5799865722656,21.92128562927246,9.320539474487305,28.366273403167725,-294.5799865722656,-297.0,24.665433883666992,-348.1400146484375,-334.1000061035156,-326.20001220703125,-311.25,-297.0,-275.5,-263.70001220703125,-254.0,-247.95999145507812
4440,-295.5799865722656,21.782577514648438,9.359915733337402,28.120147705078125,-295.5799865722656,-298.0,25.00847053527832,-354.0199890136719,-334.1000061035156,-328.0,-312.5,-298.0,-276.0,-263.70001220703125,-254.0,-247.95999145507812
4480,-296.29998779296875,21.640853881835938,9.373476028442383,27.88136577606201,-296.29998779296875,-299.0,24.731964111328125,-354.0199890136719,-334.20001220703125,-328.0,-314.0,-299.0,-276.0,-265.79998779296875,-255.90000915527344,-247.95999145507812
4520,-297.3999938964844,21.48616600036621,9.401515007019043,27.614683628082275,-297.3999938964844,-300.0,24.321184158325195,-354.0199890136719,-334.20001220703125,-328.0,-314.0,-300.0,-279.5,-267.79998779296875,-255.90000915527344,-248.0
4560,-297.9599914550781,21.3137264251709,9.40382194519043,27.345849990844727,-297.9599914550781,-300.0,24.087308883666992,-354.0199890136719,-334.20001220703125,-328.0,-314.0,-300.0,-281.5,-267.79998779296875,-255.90000915527344,-249.95999145507812
4600,-298.739990234375,21.17001724243164,9.447083473205566,27.085845947265625,-298.739990234375,-300.0,24.318971633911133,-355.05999755859375,-334.20001220703125,-328.1000061035156,-316.0,-300.0,-282.0,-268.0,-257.8000183105469,-250.0
4640,-299.4599914550781,21.02942657470703,9.49184513092041,26.82560157775879,-299.4599914550781,-300.0,24.203893661499023,-355.05999755859375,-336.1000061035156,-329.1000061035156,-316.0,-300.0,-284.0,-269.79998779296875,-257.8000183105469,-250.0
4680,-299.8599853515625,20.881267547607422,9.509506225585938,26.57434844970703,-299.8599853515625,-301.0,24.128416061401367,-355.05999755859375,-336.1000061035156,-329.1000061035156,-316.5,-301.0,-284.0,-270.0,-257.8000183105469,-250.0
4720,-301.0,20.736787796020508,9.52621841430664,26.326406002044678,-301.0,-302.0,24.477745056152344,-355.05999755859375,-338.25,-331.1000061035156,-318.0,-302.0,-284.0,-271.79998779296875,-258.0,-250.0
4760,-301.6199951171875,20.595176696777344,9.536201477050781,26.089602947235107,-301.6199951171875,-302.5,24.3050537109375,-355.05999755859375,-340.1499938964844,-331.1000061035156,-318.0,-302.5,-284.0,-272.0,-261.8000183105469,-253.91998291015625
4800,-301.9599914550781,20.452194213867188,9.549846649169922,25.849528789520264,-301.9599914550781,-303.0,24.380287170410156,-355.05999755859375,-342.04998779296875,-331.1000061035156,-318.0,-303.0,-284.0,-272.0,-261.8000183105469,-253.91998291015625
4840,-302.5,20.298891067504883,9.566194534301758,25.58738613128662,-302.5,-303.5,24.415363311767578,-355.05999755859375,-342.04998779296875,-332.0,-318.0,-303.5,-284.0,-272.0,-261.8000183105469,-253.91998291015625
4880,-303.4599914550781,20.160633087158203,9.595663070678711,25.33500909805298,-303.4599914550781,-304.5,24.169160842895508,-355.05999755859375,-342.04998779296875,-332.0,-318.0,-304.5,-285.75,-272.8999938964844,-261.8000183105469,-253.91998291015625
4920,-304.2799987792969,20.004802703857422,9.610671043395996,25.073922157287598,-304.2799987792969,-306.5,24.57318878173828,-355.260009765625,-343.04998779296875,-332.20001220703125,-318.25,-306.5,-285.75,-273.8999938964844,-261.8000183105469,-253.91998291015625
4960,-305.1199951171875,19.8503475189209,9.635763168334961,24.809210300445557,-305.1199951171875,-307.0,24.20713996887207,-355.260009765625,-344.1499938964844,-332.20001220703125,-319.0,-307.0,-285.75,-276.70001220703125,-269.60003662109375,-253.91998291015625
5000,-306.0,19.704055786132812,9.650457382202148,24.553947925567627,-306.0,-307.5,24.108919143676758,-355.260009765625,-346.04998779296875,-332.3999938964844,-320.5,-307.5,-286.0,-277.8999938964844,-271.50006103515625,-253.91998291015625
5040,-306.7799987792969,19.56252670288086,9.675304412841797,24.297232627868652,-306.7799987792969,-309.0,23.80150604248047,-355.260009765625,-346.04998779296875,-334.20001220703125,-321.25,-309.0,-286.0,-278.0,-271.8000183105469,-259.8799743652344
5080,-307.3999938964844,19.403488159179688,9.683248519897461,24.038694381713867,-307.3999938964844,-311.0,23.76299476623535,-355.260009765625,-346.1000061035156,-334.20001220703125,-321.25,-311.0,-286.0,-278.0,-271.8000183105469,-261.9599914550781
5120,-307.9599914550781,19.26020622253418,9.686348915100098,23.80037546157837,-307.9599914550781,-312.0,23.99246597290039,-355.260009765625,-348.20001220703125,-336.20001220703125,-322.0,-312.0,-286.0,-278.0,-271.8000183105469,-261.9599914550781
5160,-308.6399841308594,19.124719619750977,9.69288158416748,23.558576583862305,-308.6400146484375,-312.0,23.941394805908203,-355.260009765625,-348.20001220703125,-336.20001220703125,-322.0,-312.0,-288.0,-278.0,-271.8000183105469,-261.9599914550781
5200,-309.1000061035156,18.982486724853516,9.710916519165039,23.303214073181152,-309.1000061035156,-312.0,23.988121032714844,-355.260009765625,-348.20001220703125,-338.29998779296875,-322.0,-312.0,-289.5,-278.0,-271.8000183105469,-261.9599914550781
5240,-309.41998291015625,18.83447265625,9.697628021240234,23.060636520385742,-309.4200134277344,-313.0,23.86343765258789,-355.260009765625,-348.20001220703125,-338.29998779296875,-324.0,-313.0,-291.5,-278.0,-271.8000183105469,-262.0
5280,-310.1600036621094,18.68702507019043,9.702625274658203,22.796592712402344,-310.1600036621094,-313.0,23.739721298217773,-355.260009765625,-350.1000061035156,-338.29998779296875,-324.5,-313.0,-292.0,-278.0,-271.8000183105469,-262.0
5320,-310.7599792480469,18.553930282592773,9.705707550048828,22.56769847869873,-310.760009765625,-313.0,23.745786666870117,-355.260009765625,-350.1000061035156,-338.3999938964844,-324.5,-313.0,-292.75,-278.8999938964844,-275.60003662109375,-263.9599914550781
5360,-311.3999938964844,18.414592742919922,9.708292961120605,22.329290866851807,-311.3999938964844,-314.0,23.91234016418457,-356.239990234375,-350.25,-338.3999938964844,-326.25,-314.0,-292.75,-279.8999938964844,-275.60003662109375,-263.9599914550781
5400,-312.05999755859375,18.272624969482422,9.700927734375,22.08163547515869,-312.05999755859375,-314.0,23.89720344543457,-356.239990234375,-350.25,-342.1000061035156,-327.25,-314.0,-292.75,-281.79998779296875,-275.60003662109375,-263.9599914550781
5440,-312.2200012207031,18.128650665283203,9.675249099731445,21.85283613204956,-312.2200012207031,-314.0,23.84683609008789,-357.2200012207031,-350.25,-342.1000061035156,-327.25,-314.0,-295.0,-281.79998779296875,-275.60003662109375,-264.0
5480,-312.4599914550781,17.994251251220703,9.689719200134277,21.60310983657837,-312.4599914550781,-314.0,23.793874740600586,-357.2200012207031,-350.25,-342.1000061035156,-328.0,-314.0,-295.0,-281.79998779296875,-275.60003662109375,-264.0
5520,-312.6999816894531,17.84850311279297,9.686179161071777,21.34970474243164,-312.70001220703125,-314.0,23.6793155670166,-357.2200012207031,-350.25,-342.1000061035156,-328.0,-314.0,-296.0,-281.79998779296875,-275.70001220703125,-264.0
5560,-313.05999755859375,17.72781753540039,9.7001371383667,21.118894577026367,-313.05999755859375,-314.0,23.567699432373047,-357.2200012207031,-350.25,-342.1000061035156,-328.0,-314.0,-296.0,-283.79998779296875,-275.9000244140625,-264.0
5600,-313.44000244140625,17.585956573486328,9.706153869628906,20.864998817443848,-313.44000244140625,-315.0,23.55008316040039,-357.2200012207031,-350.25,-342.1000061035156,-329.0,-315.0,-296.0,-284.0,-275.9000244140625,-264.0
5640,-313.8800048828125,17.461864471435547,9.719688415527344,20.62568426132202,-313.8800048828125,-316.0,23.44153594970703,-357.2200012207031,-350.29998779296875,-342.1000061035156,-329.0,-316.0,-298.0,-284.0,-275.9000244140625,-265.9599914550781
5680,-314.4599914550781,17.33917236328125,9.7351713180542,20.3798885345459,-314.4599914550781,-317.0,23.66153907775879,-357.2200012207031,-350.29998779296875,-346.1000061035156,-330.0,-317.0,-298.0,-284.0,-275.9000244140625,-265.9599914550781
5720,-314.8999938964844,17.218122482299805,9.74119758605957,20.152055263519287,-314.8999938964844,-318.0,23.475730895996094,-357.2200012207031,-350.29998779296875,-346.1000061035156,-331.25,-318.0,-298.0,-284.8999938964844,-277.9000244140625,-266.0
5760,-315.2200012207031,17.0897274017334,9.751299858093262,19.911704540252686,-315.2200012207031,-318.0,23.45360565185547,-357.260009765625,-350.29998779296875,-346.1000061035156,-332.0,-318.0,-298.0,-285.8999938964844,-277.9000244140625,-266.0
5800,-315.67999267578125,16.960336685180664,9.770999908447266,19.656474590301514,-315.67999267578125,-318.0,23.345613479614258,-357.260009765625,-350.29998779296875,-346.1000061035156,-332.25,-318.0,-298.0,-285.8999938964844,-277.9000244140625,-266.0
5840,-316.17999267578125,16.839834213256836,9.789957046508789,19.420117378234863,-316.17999267578125,-318.0,23.33168601989746,-357.260009765625,-350.29998779296875,-346.1000061035156,-332.25,-318.0,-299.5,-285.8999938964844,-277.9000244140625,-266.0
5880,-316.2599792480469,16.72486114501953,9.78968620300293,19.197482109069824,-316.260009765625,-318.0,23.39257049560547,-357.260009765625,-350.29998779296875,-346.1000061035156,-333.0,-318.0,-299.5,-285.8999938964844,-277.9000244140625,-266.0
5920,-316.55999755859375,16.619705200195312,9.8101806640625,18.977734088897705,-316.55999755859375,-318.0,23.383893966674805,-357.260009765625,-350.29998779296875,-347.1000061035156,-333.25,-318.0,-299.5,-285.8999938964844,-277.9000244140625,-266.0
5960,-317.05999755859375,16.503389358520508,9.825553894042969,18.743776321411133,-317.05999755859375,-320.0,23.554115295410156,-358.239990234375,-350.3500061035156,-347.1000061035156,-334.0,-320.0,-299.5,-285.8999938964844,-277.9000244140625,-266.0
6000,-317.5199890136719,16.383129119873047,9.847089767456055,18.492363452911377,-317.5199890136719,-320.0,23.373695373535156,-360.20001220703125,-350.3500061035156,-348.1000061035156,-334.0,-320.0,-300.75,-286.0,-283.60003662109375,-266.0
6040,-317.8800048828125,16.280597686767578,9.869322776794434,18.26380205154419,-317.8800048828125,-320.0,23.339786529541016,-360.20001220703125,-350.3500061035156,-348.1000061035156,-334.5,-320.0,-301.75,-286.0,-283.60003662109375,-266.0
6080,-318.1600036621094,16.157886505126953,9.87221908569336,18.02189016342163,-318.1600036621094,-321.0,23.482213973999023,-360.20001220703125,-355.1000061035156,-348.1000061035156,-335.25,-321.0,-301.75,-286.0,-283.60003662109375,-266.0
6120,-318.2599792480469,16.04312515258789,9.881152153015137,17.77693271636963,-318.260009765625,-321.0,23.430160522460938,-360.20001220703125,-355.1000061035156,-348.1000061035156,-335.25,-321.0,-301.75,-286.0,-283.60003662109375,-266.0
6160,-318.739990234375,15.935893058776855,9.888449668884277,17.563372135162354,-318.739990234375,-322.0,23.45490264892578,-361.17999267578125,-355.1000061035156,-348.1000061035156,-335.25,-322.0,-303.5,-286.0,-283.60003662109375,-266.0
6200,-319.0,15.826726913452148,9.894679069519043,17.34360122680664,-319.0,-322.0,23.415380477905273,-361.17999267578125,-355.1000061035156,-348.1000061035156,-336.0,-322.0,-303.5,-286.0,-283.60003662109375,-266.0
6240,-319.29998779296875,15.727703094482422,9.887922286987305,17.142256259918213,-319.29998779296875,-322.0,23.389528274536133,-361.17999267578125,-355.1000061035156,-348.1000061035156,-336.25,-322.0,-304.0,-286.0,-283.60003662109375,-266.0
6280,-319.7799987792969,15.611970901489258,9.860762596130371,16.937559604644775,-319.7799987792969,-322.0,23.22394561767578,-361.2200012207031,-355.1000061035156,-349.1000061035156,-336.25,-322.0,-305.5,-286.0,-283.60003662109375,-266.0
6320,-320.0799865722656,15.516761779785156,9.880558013916016,16.72178602218628,-320.0799865722656,-322.0,23.118684768676758,-361.2200012207031,-356.04998779296875,-350.0,-336.25,-322.0,-305.5,-287.79998779296875,-283.60003662109375,-267.9599914550781
6360,-320.32000732421875,15.407081604003906,9.88044261932373,16.493065357208252,-320.32000732421875,-324.0,23.022979736328125,-361.2200012207031,-356.04998779296875,-350.0,-336.25,-324.0,-305.5,-287.79998779296875,-283.60003662109375,-271.8799743652344
6400,-320.4599914550781,15.288442611694336,9.869905471801758,16.269140005111694,-320.4599914550781,-324.0,22.98931121826172,-361.2200012207031,-356.04998779296875,-350.0,-336.25,-324.0,-305.5,-289.6000061035156,-283.60003662109375,-271.8799743652344
6440,-320.67999267578125,15.198634147644043,9.878084182739258,16.057705402374268,-320.67999267578125,-324.0,23.20985984802246,-370.0400085449219,-356.04998779296875,-350.0,-337.25,-324.0,-305.5,-289.6000061035156,-283.60003662109375,-271.8799743652344
6480,-321.0199890136719,15.101160049438477,9.88723373413086,15.837891101837158,-321.0199890136719,-324.0,23.174978256225586,-370.0400085449219,-356.04998779296875,-350.0,-338.0,-324.0,-305.5,-290.0,-283.60003662109375,-271.8799743652344
6520,-321.47998046875,15.004371643066406,9.872346878051758,15.63876748085022,-321.4800109863281,-324.0,23.214855194091797,-370.0400085449219,-356.04998779296875,-350.0,-338.25,-324.0,-306.0,-290.0,-283.60003662109375,-271.8799743652344
