step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6560,-321.6999816894531,14.909316062927246,9.879775047302246,15.424299955368042,-321.70001220703125,-324.0,23.139360427856445,-370.0400085449219,-356.04998779296875,-350.0,-338.25,-324.0,-306.0,-290.0,-283.60003662109375,-271.8799743652344
6600,-321.9599914550781,14.798243522644043,9.864706993103027,15.208695888519287,-321.9599914550781,-324.5,23.191343307495117,-370.0400085449219,-356.04998779296875,-350.0,-338.25,-324.5,-306.0,-290.0,-283.60003662109375,-271.8799743652344
6640,-322.1199951171875,14.732566833496094,9.897860527038574,15.015227556228638,-322.1199951171875,-325.5,23.07001304626465,-370.0400085449219,-356.04998779296875,-350.0,-338.25,-325.5,-306.0,-290.0,-283.9000244140625,-271.8799743652344
6680,-322.4599914550781,14.649877548217773,9.90060043334961,14.822887659072876,-322.4599914550781,-325.5,22.893413543701172,-370.0400085449219,-357.0,-350.0,-338.5,-325.5,-306.75,-290.0,-283.9000244140625,-275.7999572753906
6720,-322.6999816894531,14.54545783996582,9.894545555114746,14.618252515792847,-322.70001220703125,-326.0,22.833091735839844,-370.0400085449219,-357.0,-350.0,-338.5,-326.0,-307.75,-290.0,-283.9000244140625,-275.7999572753906
6760,-323.0199890136719,14.448710441589355,9.899496078491211,14.40448522567749,-323.0199890136719,-326.0,22.847309112548828,-370.0400085449219,-357.20001220703125,-350.0,-338.5,-326.0,-308.0,-290.0,-283.9000244140625,-275.7999572753906
6800,-323.1199951171875,14.355319023132324,9.902453422546387,14.203961849212646,-323.1199951171875,-326.0,22.856632232666016,-370.0400085449219,-357.20001220703125,-350.0,-338.5,-326.0,-308.0,-290.0,-283.9000244140625,-275.7999572753906
6840,-323.2599792480469,14.271833419799805,9.899147033691406,14.029423475265503,-323.260009765625,-326.0,22.886945724487305,-370.0400085449219,-357.20001220703125,-350.0,-338.5,-326.0,-309.5,-290.0,-283.9000244140625,-275.7999572753906
6880,-323.47998046875,14.191854476928711,9.905264854431152,13.847261428833008,-323.4800109863281,-326.0,22.787927627563477,-370.0400085449219,-357.20001220703125,-350.0,-338.5,-326.0,-309.5,-290.0,-283.9000244140625,-275.7999572753906
6920,-323.67999267578125,14.112813949584961,9.926434516906738,13.642650127410889,-323.67999267578125,-326.0,22.664897918701172,-372.0,-358.1499938964844,-350.0,-338.5,-326.0,-309.5,-290.0,-283.9000244140625,-275.8399658203125
6960,-323.9599914550781,14.029966354370117,9.93843936920166,13.440629720687866,-323.9599914550781,-326.0,22.668886184692383,-372.0,-361.0,-350.0,-338.5,-326.0,-310.0,-290.0,-283.9000244140625,-275.8399658203125
7000,-324.03997802734375,13.948822021484375,9.924705505371094,13.272629022598267,-324.0400085449219,-326.0,22.64858627319336,-372.0,-361.0,-350.0,-339.25,-326.0,-311.5,-291.79998779296875,-283.9000244140625,-275.8399658203125
7040,-324.1600036621094,13.89477825164795,9.946568489074707,13.10252594947815,-324.1600036621094,-326.0,22.568437576293945,-372.0,-361.0,-350.0,-340.0,-326.0,-312.0,-291.79998779296875,-283.9000244140625,-275.8399658203125
7080,-324.2200012207031,13.839941024780273,9.964407920837402,12.941125631332397,-324.2200012207031,-326.5,22.585649490356445,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-275.8399658203125
7120,-324.3399963378906,13.74143123626709,9.956928253173828,12.742542266845703,-324.3399963378906,-326.5,22.560239791870117,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-275.8399658203125
7160,-324.5799865722656,13.634988784790039,9.933012962341309,12.539289712905884,-324.5799865722656,-326.5,22.51629638671875,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-275.8399658203125
7200,-324.7599792480469,13.565961837768555,9.935469627380371,12.365610122680664,-324.760009765625,-326.5,22.435293197631836,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-275.8399658203125
7240,-324.9599914550781,13.466856002807617,9.91116714477539,12.172944068908691,-324.9599914550781,-326.5,22.329317092895508,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-277.7999572753906
7280,-325.1199951171875,13.419086456298828,9.927389144897461,12.005055665969849,-325.1199951171875,-326.5,22.233882904052734,-372.0,-361.0,-350.0,-340.0,-326.5,-312.0,-291.79998779296875,-283.9000244140625,-277.7999572753906
7320,-325.1999816894531,13.339293479919434,9.920948028564453,11.82249903678894,-325.20001220703125,-327.5,22.11967658996582,-372.0,-361.0,-350.0,-340.0,-327.5,-312.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7360,-325.3399963378906,13.274335861206055,9.927911758422852,11.66550898551941,-325.3399963378906,-327.5,22.151395797729492,-372.0,-361.0,-350.0,-340.0,-327.5,-313.5,-291.79998779296875,-284.95001220703125,-279.75994873046875
7400,-325.6000061035156,13.197578430175781,9.924430847167969,11.4955894947052,-325.6000061035156,-327.5,22.225210189819336,-372.0,-361.0,-350.0,-340.25,-327.5,-314.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7440,-325.6999816894531,13.139013290405273,9.926250457763672,11.337707281112671,-325.70001220703125,-327.5,22.27801513671875,-372.0,-361.0,-350.0,-340.25,-327.5,-314.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7480,-325.6999816894531,13.105033874511719,9.956609725952148,11.19458556175232,-325.70001220703125,-327.5,22.27801513671875,-372.0,-361.0,-350.0,-340.25,-327.5,-314.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7520,-325.7799987792969,13.044772148132324,9.961443901062012,11.029454231262207,-325.7799987792969,-328.0,22.27895164489746,-372.0,-361.0,-350.0,-340.25,-328.0,-314.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7560,-325.8800048828125,12.968330383300781,9.944884300231934,10.869096279144287,-325.8800048828125,-328.0,22.273427963256836,-372.0,-361.0,-350.0,-340.25,-328.0,-314.0,-291.79998779296875,-284.95001220703125,-279.75994873046875
7600,-326.1199951171875,12.903509140014648,9.955331802368164,10.694252967834473,-326.1199951171875,-329.0,22.205982208251953,-372.0,-361.0,-350.0,-341.0,-329.0,-314.0,-291.79998779296875,-284.95001220703125,-281.7199401855469
7640,-326.1999816894531,12.821674346923828,9.949787139892578,10.500405550003052,-326.20001220703125,-330.0,22.236005783081055,-372.0,-361.0,-350.0,-341.0,-330.0,-314.0,-291.79998779296875,-284.95001220703125,-281.7199401855469
7680,-326.41998291015625,12.768942832946777,9.960638999938965,10.349749326705933,-326.4200134277344,-330.0,22.101213455200195,-372.0,-361.0,-350.0,-341.0,-330.0,-314.0,-291.79998779296875,-284.95001220703125,-281.75994873046875
7720,-326.47998046875,12.718215942382812,9.968414306640625,10.19599723815918,-326.4800109863281,-330.0,22.06648063659668,-372.0,-361.0,-350.0,-341.0,-330.0,-314.0,-291.79998779296875,-284.95001220703125,-281.75994873046875
7760,-326.53997802734375,12.647298812866211,9.966878890991211,10.021337747573853,-326.5400085449219,-331.0,22.08411979675293,-372.0,-361.0,-350.0,-341.0,-331.0,-314.0,-291.79998779296875,-284.95001220703125,-281.75994873046875
7800,-326.6000061035156,12.596633911132812,9.972029685974121,9.870365381240845,-326.6000061035156,-331.0,22.05810546875,-372.0,-361.0,-350.0,-341.0,-331.0,-314.0,-291.79998779296875,-284.95001220703125,-281.75994873046875
7840,-326.6999816894531,12.530874252319336,9.966849327087402,9.714767456054688,-326.70001220703125,-331.0,22.02339744567871,-372.0,-361.0,-350.0,-341.0,-331.0,-315.5,-291.79998779296875,-284.95001220703125,-281.75994873046875
7880,-326.739990234375,12.483808517456055,9.985285758972168,9.545971393585205,-326.739990234375,-331.0,22.043874740600586,-372.0,-361.0,-350.0,-341.0,-331.0,-315.5,-291.79998779296875,-284.95001220703125,-281.75994873046875
7920,-326.94000244140625,12.424423217773438,9.983316421508789,9.40469765663147,-326.94000244140625,-331.0,22.01264190673828,-372.0,-361.0,-350.0,-341.0,-331.0,-315.5,-291.79998779296875,-284.95001220703125,-283.7199401855469
7960,-326.94000244140625,12.363410949707031,9.979411125183105,9.258334875106812,-326.94000244140625,-331.0,22.01264190673828,-372.0,-361.0,-350.0,-341.0,-331.0,-315.5,-291.79998779296875,-284.95001220703125,-283.7199401855469
8000,-327.05999755859375,12.316610336303711,9.98417854309082,9.112918376922607,-327.05999755859375,-331.0,22.005373001098633,-372.0,-361.0,-350.0,-341.0,-331.0,-315.5,-291.79998779296875,-284.95001220703125,-283.7199401855469
8040,-327.0799865722656,12.277029037475586,9.989988327026367,8.973735809326172,-327.0799865722656,-331.0,21.994400024414062,-372.0,-361.0,-350.0,-341.0,-331.0,-316.0,-291.79998779296875,-284.95001220703125,-283.7199401855469
8080,-327.1600036621094,12.230545043945312,9.98629379272461,8.835935354232788,-327.1600036621094,-332.0,22.012144088745117,-372.0,-361.0,-350.0,-341.0,-332.0,-316.0,-291.79998779296875,-284.95001220703125,-283.7199401855469
8120,-327.2799987792969,12.174758911132812,9.974310874938965,8.689960956573486,-327.2799987792969,-333.0,22.016393661499023,-372.0,-361.0,-350.0,-341.0,-333.0,-316.0,-291.79998779296875,-284.95001220703125,-283.7199401855469
8160,-327.47998046875,12.123281478881836,9.977420806884766,8.554354667663574,-327.4800109863281,-333.0,21.953805923461914,-372.0,-361.0,-350.0,-341.0,-333.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8200,-327.55999755859375,12.077055931091309,9.975092887878418,8.429773330688477,-327.55999755859375,-333.0,21.985593795776367,-372.0,-361.0,-350.0,-341.0,-333.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8240,-327.6000061035156,12.050684928894043,9.998015403747559,8.288297891616821,-327.6000061035156,-333.0,21.995454788208008,-372.0,-361.0,-350.0,-341.0,-333.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8280,-327.67999267578125,12.011340141296387,10.002370834350586,8.156264305114746,-327.67999267578125,-334.0,22.011306762695312,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8320,-327.739990234375,11.971475601196289,10.009361267089844,8.006860256195068,-327.739990234375,-334.0,22.03116798400879,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8360,-327.8399963378906,11.940703392028809,10.013833045959473,7.879733443260193,-327.8399963378906,-334.0,22.07655906677246,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8400,-327.8599853515625,11.898202896118164,10.010302543640137,7.763803124427795,-327.8599853515625,-334.0,22.081222534179688,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8440,-327.8999938964844,11.828754425048828,9.98595905303955,7.648717641830444,-327.8999938964844,-334.0,22.05243682861328,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8480,-327.9599914550781,11.777422904968262,9.980280876159668,7.526517987251282,-327.9599914550781,-334.0,22.079818725585938,-372.0,-361.0,-350.0,-341.0,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8520,-328.0,11.74244213104248,9.982535362243652,7.401396870613098,-328.0,-334.0,22.10158348083496,-372.0,-361.0,-350.0,-341.25,-334.0,-316.0,-291.79998779296875,-287.8500061035156,-283.7199401855469
8560,-328.1399841308594,11.706121444702148,9.986570358276367,7.276435613632202,-328.1400146484375,-334.0,21.90936851501465,-372.0,-361.0,-350.0,-341.25,-334.0,-316.0,-295.6000061035156,-287.8500061035156,-283.7199401855469
8600,-328.239990234375,11.674127578735352,9.986370086669922,7.181273818016052,-328.239990234375,-334.0,21.958650588989258,-372.0,-361.04998779296875,-350.0,-341.25,-334.0,-316.0,-295.6000061035156,-287.8500061035156,-283.7199401855469
8640,-328.3399963378906,11.66984748840332,10.005207061767578,7.089293956756592,-328.3399963378906,-334.0,21.968259811401367,-372.0,-361.04998779296875,-350.0,-342.0,-334.0,-316.0,-295.6000061035156,-287.8500061035156,-283.7199401855469
8680,-328.3999938964844,11.623117446899414,9.994348526000977,6.97386908531189,-328.3999938964844,-334.0,22.068077087402344,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.0,-295.6000061035156,-287.8500061035156,-283.7199401855469
8720,-328.4599914550781,11.569459915161133,9.971026420593262,6.874401688575745,-328.4599914550781,-334.0,22.086837768554688,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.0,-295.6000061035156,-287.8500061035156,-283.7199401855469
8760,-328.5,11.577406883239746,10.011263847351074,6.7884215116500854,-328.5,-334.0,22.082345962524414,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.75,-295.6000061035156,-287.8500061035156,-283.7199401855469
8800,-328.5199890136719,11.54665756225586,10.009286880493164,6.6941986083984375,-328.5199890136719,-334.0,22.070106506347656,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.75,-295.6000061035156,-287.8500061035156,-283.7199401855469
8840,-328.55999755859375,11.515284538269043,10.014570236206055,6.592444658279419,-328.55999755859375,-334.0,22.091772079467773,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.75,-295.6000061035156,-287.8500061035156,-283.7199401855469
8880,-328.5799865722656,11.46594524383545,10.002760887145996,6.478361368179321,-328.5799865722656,-334.0,22.066797256469727,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-316.75,-295.6000061035156,-287.8500061035156,-283.7199401855469
8920,-328.6999816894531,11.450053215026855,10.009801864624023,6.382068037986755,-328.70001220703125,-334.0,22.058786392211914,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
8960,-328.739990234375,11.399778366088867,9.993303298950195,6.295380353927612,-328.739990234375,-334.0,22.042964935302734,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9000,-328.82000732421875,11.363815307617188,9.992156028747559,6.194454193115234,-328.82000732421875,-334.0,22.062808990478516,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9040,-328.8599853515625,11.31352424621582,9.974896430969238,6.075220704078674,-328.8599853515625,-334.0,22.065820693969727,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9080,-328.8999938964844,11.281447410583496,9.978836059570312,5.959696173667908,-328.8999938964844,-334.0,22.06060028076172,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9120,-328.8999938964844,11.251419067382812,9.979474067687988,5.869500279426575,-328.8999938964844,-334.0,22.06060028076172,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9160,-328.91998291015625,11.208788871765137,9.960819244384766,5.786548614501953,-328.9200134277344,-334.0,22.053424835205078,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9200,-328.94000244140625,11.214906692504883,9.982413291931152,5.724145412445068,-328.94000244140625,-334.0,22.063461303710938,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-317.5,-297.4000244140625,-287.8500061035156,-283.7199401855469
9240,-329.05999755859375,11.177618026733398,9.972511291503906,5.636876225471497,-329.05999755859375,-334.0,22.0616512298584,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9280,-329.1199951171875,11.137849807739258,9.953311920166016,5.558602571487427,-329.1199951171875,-334.0,22.07046890258789,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9320,-329.1199951171875,11.140676498413086,9.984851837158203,5.469135403633118,-329.1199951171875,-334.0,22.07046890258789,-372.0,-361.3500061035156,-350.0,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9360,-329.1600036621094,11.102916717529297,9.971586227416992,5.390496134757996,-329.1600036621094,-334.0,22.10643196105957,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9400,-329.1999816894531,11.083593368530273,9.970090866088867,5.3173112869262695,-329.20001220703125,-334.0,22.122386932373047,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9440,-329.2799987792969,11.059749603271484,9.981993675231934,5.240806937217712,-329.2799987792969,-334.0,22.137786865234375,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9480,-329.2799987792969,11.047011375427246,9.981328010559082,5.166122555732727,-329.2799987792969,-334.0,22.137786865234375,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9520,-329.2799987792969,11.01075267791748,9.96288776397705,5.089252352714539,-329.2799987792969,-334.0,22.137786865234375,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9560,-329.2799987792969,11.011316299438477,9.985042572021484,5.016359448432922,-329.2799987792969,-334.0,22.137786865234375,-372.0,-361.3500061035156,-350.1000061035156,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9600,-329.3999938964844,10.98901653289795,9.975265502929688,4.957682371139526,-329.3999938964844,-334.0,22.131425857543945,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9640,-329.4599914550781,10.959983825683594,9.967249870300293,4.875413775444031,-329.4599914550781,-334.0,22.121219635009766,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9680,-329.53997802734375,10.933612823486328,9.95704460144043,4.810979247093201,-329.5400085449219,-334.0,22.094985961914062,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9720,-329.53997802734375,10.91694164276123,9.959583282470703,4.761354088783264,-329.5400085449219,-334.0,22.094985961914062,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9760,-329.53997802734375,10.89624309539795,9.958807945251465,4.689376473426819,-329.5400085449219,-334.0,22.094985961914062,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9800,-329.53997802734375,10.893515586853027,9.976551055908203,4.6182005405426025,-329.5400085449219,-334.0,22.094985961914062,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9840,-329.55999755859375,10.86598014831543,9.972468376159668,4.538008213043213,-329.55999755859375,-334.0,22.096298217773438,-372.0,-361.3500061035156,-350.29998779296875,-342.0,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9880,-329.6000061035156,10.855491638183594,9.972696304321289,4.480103254318237,-329.6000061035156,-334.0,22.083477020263672,-372.0,-361.3500061035156,-350.29998779296875,-342.25,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9920,-329.6199951171875,10.874841690063477,9.997458457946777,4.439821243286133,-329.6199951171875,-334.0,22.097412109375,-372.0,-361.3500061035156,-350.29998779296875,-342.25,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
9960,-329.6199951171875,10.85068416595459,9.988239288330078,4.364283800125122,-329.6199951171875,-334.0,22.097412109375,-372.0,-361.3500061035156,-350.29998779296875,-342.25,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
10000,-329.6399841308594,10.822017669677734,9.973485946655273,4.310459136962891,-329.6400146484375,-334.0,22.09140968322754,-372.0,-361.3500061035156,-350.29998779296875,-342.25,-334.0,-318.0,-297.4000244140625,-287.8500061035156,-283.7199401855469
