step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-0.554987907409668,63.10317611694336,10.654003143310547,86.40547370910645,0.554987907409668,0.5537281036376953,0.011889943853020668,0.5321863293647766,0.5354354381561279,0.5400963425636292,0.5469599366188049,0.5537281036376953,0.5635427236557007,0.5713088512420654,0.5730841159820557,0.5771360397338867
80,-0.5618845224380493,62.90984344482422,11.530881881713867,85.95538902282715,0.5618845224380493,0.5627765655517578,0.010493089444935322,0.5409879684448242,0.546606183052063,0.5497519969940186,0.5548895597457886,0.5627765655517578,0.5682451725006104,0.5727735161781311,0.5773835182189941,0.5827464461326599
120,-0.5647850632667542,62.73308563232422,12.252334594726562,85.55022430419922,0.5647850632667542,0.5656308531761169,0.009543578140437603,0.5469979643821716,0.5501310229301453,0.5542042851448059,0.5576128363609314,0.5656308531761169,0.5704107880592346,0.576683521270752,0.5794848203659058,0.5827464461326599
160,-0.5673906803131104,62.57148742675781,12.858480453491211,85.18304634094238,0.5673906207084656,0.5667158365249634,0.009812339209020138,0.5486626029014587,0.5541398525238037,0.5562006831169128,0.5613018274307251,0.5667158365249634,0.5727136731147766,0.581270158290863,0.5836549401283264,0.5895178318023682
200,-0.570753812789917,62.43212890625,13.383550643920898,84.85235977172852,0.5707538723945618,0.5694736838340759,0.009960337541997433,0.5553852915763855,0.5563427209854126,0.5578750371932983,0.5632942914962769,0.5694736838340759,0.575736403465271,0.5834479928016663,0.5887184739112854,0.597154438495636
240,-0.5717204213142395,62.2789306640625,13.951491355895996,84.49022483825684,0.5717204213142395,0.5705981850624084,0.009587776847183704,0.5563291907310486,0.5573667883872986,0.5612674951553345,0.5646095275878906,0.5705981850624084,0.5767598152160645,0.5837339758872986,0.5887184739112854,0.597154438495636
280,-0.5727338194847107,62.14219284057617,14.400613784790039,84.1797924041748,0.5727338194847107,0.5716655254364014,0.00924664456397295,0.5573623776435852,0.5588333606719971,0.5616175532341003,0.5671143531799316,0.5716655254364014,0.5778103470802307,0.584065318107605,0.5887184739112854,0.597154438495636
320,-0.5741400122642517,61.99686813354492,14.854449272155762,83.85060501098633,0.5741399526596069,0.5728961229324341,0.009044110774993896,0.5588549971580505,0.5612897872924805,0.5632983446121216,0.5682809352874756,0.5728961229324341,0.5796624422073364,0.5860223770141602,0.5895225405693054,0.597154438495636
360,-0.5759828686714172,61.86600875854492,15.257586479187012,83.54863548278809,0.5759828686714172,0.5742952227592468,0.009125248529016972,0.562472403049469,0.5645865201950073,0.5660111308097839,0.5693963766098022,0.5742952227592468,0.5812492370605469,0.5885387063026428,0.5912805199623108,0.5979173183441162
400,-0.5768932104110718,61.72332763671875,15.617846488952637,83.24165534973145,0.5768932104110718,0.5754644870758057,0.009753134101629257,0.562472403049469,0.5645899176597595,0.5661717653274536,0.5703036785125732,0.5754644870758057,0.5814108848571777,0.5887603759765625,0.5962176322937012,0.6050071120262146
440,-0.5774430632591248,61.61009216308594,15.98298454284668,82.9682559967041,0.5774430632591248,0.5762700438499451,0.009830347262322903,0.5630455017089844,0.5645899176597595,0.5661717653274536,0.5703036785125732,0.5762700438499451,0.5820246934890747,0.5888822674751282,0.5962176322937012,0.6050071120262146
480,-0.5784240365028381,61.48194122314453,16.296615600585938,82.69378852844238,0.5784240961074829,0.5776955485343933,0.010061103850603104,0.5641854405403137,0.5658864974975586,0.5671938061714172,0.570516049861908,0.5776955485343933,0.5833702683448792,0.5898045897483826,0.5971733331680298,0.6050071120262146
520,-0.5791399478912354,61.38063049316406,16.619741439819336,82.44480514526367,0.5791399478912354,0.5794044733047485,0.009856374934315681,0.5641854405403137,0.5658864974975586,0.567592203617096,0.5720736980438232,0.5794044733047485,0.583479106426239,0.5898045897483826,0.5971733331680298,0.6050071120262146
560,-0.5802948474884033,61.27953338623047,16.901853561401367,82.20572280883789,0.5802947878837585,0.5794923305511475,0.00967535749077797,0.5651839375495911,0.5661802887916565,0.5694897770881653,0.572874128818512,0.5794923305511475,0.5850452184677124,0.5923942923545837,0.5971733331680298,0.6050071120262146
600,-0.5808022618293762,61.14741134643555,17.16876983642578,81.93580055236816,0.5808022618293762,0.5798146724700928,0.009624935686588287,0.5651839375495911,0.567193865776062,0.5696089863777161,0.5733315944671631,0.5798146724700928,0.5853139162063599,0.5928430557250977,0.5971733331680298,0.6050071120262146
640,-0.5821675062179565,61.00829315185547,17.430015563964844,81.66037178039551,0.5821675062179565,0.5799800753593445,0.011057540774345398,0.5661691427230835,0.5682178735733032,0.5708969831466675,0.5751985311508179,0.5799800753593445,0.5885345935821533,0.5957036018371582,0.6038192510604858,0.6151131391525269
680,-0.5826267004013062,60.89762496948242,17.69851303100586,81.41107368469238,0.5826267004013062,0.5801512002944946,0.010976539924740791,0.5661691427230835,0.5695257782936096,0.5716660022735596,0.5756646990776062,0.5801512002944946,0.5885952115058899,0.5962234139442444,0.6038192510604858,0.6151131391525269
720,-0.5831396579742432,60.78582000732422,17.925582885742188,81.17059135437012,0.5831396579742432,0.580724835395813,0.011079241521656513,0.5661691427230835,0.5696113109588623,0.5717154145240784,0.5766102075576782,0.580724835395813,0.5887104272842407,0.596755862236023,0.6050292253494263,0.6151131391525269
760,-0.5833318829536438,60.65428924560547,18.196989059448242,80.89208793640137,0.5833318829536438,0.580724835395813,0.01091531477868557,0.5686733722686768,0.5706939697265625,0.572120726108551,0.5768886804580688,0.580724835395813,0.5887104272842407,0.596755862236023,0.6050292253494263,0.6151131391525269
800,-0.5838651061058044,60.536407470703125,18.42244529724121,80.63737487792969,0.5838651061058044,0.5812523365020752,0.01094519067555666,0.5686733722686768,0.5706939697265625,0.5726671814918518,0.5779329538345337,0.5812523365020752,0.5889934301376343,0.5972049236297607,0.6050292253494263,0.6151131391525269
840,-0.5840734839439392,60.4105339050293,18.62429428100586,80.39212226867676,0.5840734839439392,0.581261396408081,0.010972902178764343,0.5686733722686768,0.5706939697265625,0.5726671814918518,0.5780189037322998,0.581261396408081,0.5893096923828125,0.5972049236297607,0.6050292253494263,0.6151131391525269
880,-0.5844959616661072,60.29037094116211,18.82565689086914,80.14726829528809,0.5844959616661072,0.5817129611968994,0.011017168872058392,0.5686733722686768,0.5706939697265625,0.5726671814918518,0.5781919956207275,0.5817129611968994,0.5899633169174194,0.5972049236297607,0.6050292253494263,0.6151131391525269
920,-0.584646999835968,60.154991149902344,19.053455352783203,79.88528633117676,0.5846469402313232,0.5817129611968994,0.010832319967448711,0.5695504546165466,0.5709050893783569,0.5730230212211609,0.5781919956207275,0.5817129611968994,0.5899633169174194,0.5972049236297607,0.6050292253494263,0.6151131391525269
960,-0.5848100781440735,60.00553512573242,19.265180587768555,79.60601043701172,0.5848100781440735,0.5818418860435486,0.010836255736649036,0.5695962309837341,0.5709050893783569,0.5730230212211609,0.5781919956207275,0.5818418860435486,0.5906276702880859,0.5972049236297607,0.6050292253494263,0.6151131391525269
1000,-0.5851072072982788,59.862579345703125,19.43308448791504,79.35081100463867,0.5851070880889893,0.5820724368095398,0.010624609887599945,0.5697753429412842,0.5713655352592468,0.5733798146247864,0.5787832736968994,0.5820724368095398,0.5906276702880859,0.5972049236297607,0.6050292253494263,0.6151131391525269
1040,-0.5862096548080444,59.74088668823242,19.61422348022461,79.10700416564941,0.5862096548080444,0.582728385925293,0.010322784073650837,0.5720123052597046,0.5731456279754639,0.5756437182426453,0.5791910886764526,0.582728385925293,0.5910754203796387,0.598663330078125,0.6050292253494263,0.6151131391525269
1080,-0.5863088965415955,59.6112174987793,19.837491989135742,78.83935546875,0.5863088369369507,0.5829361081123352,0.010261627845466137,0.5720123052597046,0.5731456279754639,0.5756437182426453,0.5792630910873413,0.5829361081123352,0.5910754203796387,0.598663330078125,0.6050292253494263,0.6151131391525269
1120,-0.5868066549301147,59.50288009643555,20.06441307067871,78.58526992797852,0.58680659532547,0.5843151807785034,0.010108131915330887,0.5727062821388245,0.5747776627540588,0.576277494430542,0.5793402791023254,0.5843151807785034,0.5915135145187378,0.598663330078125,0.6050292253494263,0.6151131391525269
1160,-0.5873361229896545,59.361934661865234,20.246328353881836,78.3159065246582,0.5873361229896545,0.5856110453605652,0.010046955198049545,0.5727062821388245,0.5747776627540588,0.577562689781189,0.5802583694458008,0.5856110453605652,0.5930283665657043,0.598663330078125,0.6050292253494263,0.6151131391525269
1200,-0.5874247550964355,59.24106979370117,20.467662811279297,78.0479564666748,0.5874246954917908,0.5856110453605652,0.009956974536180496,0.5727062821388245,0.5750309824943542,0.577656090259552,0.580409049987793,0.5856110453605652,0.5930283665657043,0.598663330078125,0.6050292253494263,0.6151131391525269
1240,-0.5875996947288513,59.12713623046875,20.673126220703125,77.78706359863281,0.5875996947288513,0.5857181549072266,0.009851649403572083,0.5727062821388245,0.5754668712615967,0.5778431296348572,0.5807905197143555,0.5857181549072266,0.5930283665657043,0.598663330078125,0.6050292253494263,0.6151131391525269
1280,-0.588099479675293,58.981624603271484,20.88240623474121,77.50754928588867,0.588099479675293,0.5862541198730469,0.009880250319838524,0.5727062821388245,0.5763031244277954,0.578214168548584,0.5813078880310059,0.5862541198730469,0.5930283665657043,0.5992065668106079,0.6057983040809631,0.6151131391525269
1320,-0.5884144306182861,58.84385299682617,21.06407928466797,77.23638916015625,0.5884143710136414,0.5870677828788757,0.00992128811776638,0.5727062821388245,0.5763031244277954,0.578214168548584,0.5816819071769714,0.5870677828788757,0.5949438810348511,0.599285900592804,0.6057983040809631,0.6151131391525269
1360,-0.5887178182601929,58.671295166015625,21.20648956298828,76.94378662109375,0.5887178182601929,0.5873964428901672,0.009779469110071659,0.5748195052146912,0.5766259431838989,0.578214168548584,0.5818995833396912,0.5873964428901672,0.5949438810348511,0.5996720790863037,0.6057983040809631,0.6151131391525269
1400,-0.588859498500824,58.53391647338867,21.3385066986084,76.69768905639648,0.588859498500824,0.5875436663627625,0.009705968201160431,0.5748195052146912,0.5766259431838989,0.5787616968154907,0.5823979377746582,0.5875436663627625,0.5949438810348511,0.5996720790863037,0.6057983040809631,0.6151131391525269
1440,-0.5894169211387634,58.36750411987305,21.474624633789062,76.4146671295166,0.5894169807434082,0.5884519219398499,0.009779185988008976,0.5748195052146912,0.5777963995933533,0.5791308879852295,0.5826209783554077,0.5884519219398499,0.5954045057296753,0.600827157497406,0.6071602702140808,0.6151131391525269
1480,-0.5896204113960266,58.189903259277344,21.634075164794922,76.10025024414062,0.5896204113960266,0.5885457396507263,0.009717295877635479,0.5748195052146912,0.5777963995933533,0.5791308879852295,0.5827160477638245,0.5885457396507263,0.5954045057296753,0.600827157497406,0.6071602702140808,0.6151131391525269
1520,-0.5901384353637695,58.0181884765625,21.8211727142334,75.7791576385498,0.5901384353637695,0.588861346244812,0.00956245232373476,0.5748195052146912,0.5782236456871033,0.5803771018981934,0.5830513834953308,0.588861346244812,0.5957261323928833,0.600827157497406,0.6071602702140808,0.6151131391525269
1560,-0.5904764533042908,57.87086486816406,22.005107879638672,75.48036766052246,0.590476393699646,0.589066743850708,0.009367848746478558,0.5754768252372742,0.5782236456871033,0.5803771018981934,0.5840919017791748,0.589066743850708,0.5957261323928833,0.600827157497406,0.6071602702140808,0.6151131391525269
1600,-0.5908800363540649,57.720550537109375,22.197368621826172,75.17319869995117,0.5908800363540649,0.5892988443374634,0.009212969802320004,0.5761054158210754,0.5795193314552307,0.5809443593025208,0.5841806530952454,0.5892988443374634,0.5957261323928833,0.6017056107521057,0.6071602702140808,0.6151131391525269
1640,-0.5909234285354614,57.53506088256836,22.32332420349121,74.85917854309082,0.5909234285354614,0.5894354581832886,0.009182349778711796,0.5766727924346924,0.5795193314552307,0.5809443593025208,0.5841836333274841,0.5894354581832886,0.5957261323928833,0.6017056107521057,0.6071602702140808,0.6151131391525269
1680,-0.5910691618919373,57.377830505371094,22.47390365600586,74.56166648864746,0.5910691618919373,0.5897208452224731,0.009165477007627487,0.5766727924346924,0.5795193314552307,0.5809443593025208,0.5847517848014832,0.5897208452224731,0.5961108803749084,0.6017056107521057,0.6071602702140808,0.6151131391525269
1720,-0.5914223194122314,57.19801330566406,22.601232528686523,74.24016571044922,0.5914223194122314,0.5904003381729126,0.008986410684883595,0.5766727924346924,0.5800935626029968,0.5811668634414673,0.58564293384552,0.5904003381729126,0.5963691473007202,0.6017056107521057,0.6071602702140808,0.6151131391525269
1760,-0.5917127132415771,57.064170837402344,22.751976013183594,73.96742057800293,0.5917127132415771,0.5904651880264282,0.008995277807116508,0.5766727924346924,0.5800935626029968,0.5818667411804199,0.5859314203262329,0.5904651880264282,0.5965992212295532,0.6021961569786072,0.6071602702140808,0.6151131391525269
1800,-0.5920507311820984,56.89448165893555,22.917919158935547,73.65011405944824,0.5920507311820984,0.5905695557594299,0.008949763141572475,0.5788350105285645,0.5807961821556091,0.5824246406555176,0.5860923528671265,0.5905695557594299,0.5966330766677856,0.6038810014724731,0.6071602702140808,0.6151131391525269
1840,-0.5923781394958496,56.7210693359375,23.078227996826172,73.32040214538574,0.5923781394958496,0.5907387137413025,0.00871273409575224,0.5801106095314026,0.5811498165130615,0.5826559066772461,0.5867363214492798,0.5907387137413025,0.5966330766677856,0.6038810014724731,0.6071602702140808,0.6151131391525269
1880,-0.5932495594024658,56.56328582763672,23.230566024780273,73.00439262390137,0.5932495594024658,0.5914144515991211,0.008772952482104301,0.5809401869773865,0.5823825597763062,0.5835925936698914,0.5876728296279907,0.5914144515991211,0.5979188680648804,0.6051685810089111,0.6082444190979004,0.6151131391525269
1920,-0.5934853553771973,56.36150360107422,23.372783660888672,72.6452407836914,0.5934853553771973,0.591763973236084,0.008668936789035797,0.5809401869773865,0.5826035737991333,0.5838837027549744,0.5880895853042603,0.591763973236084,0.5979188680648804,0.6051685810089111,0.6082444190979004,0.6151131391525269
1960,-0.5940132141113281,56.165916442871094,23.497730255126953,72.31232070922852,0.5940132141113281,0.5925098657608032,0.008826956152915955,0.5809401869773865,0.5826035737991333,0.5840928554534912,0.5882917046546936,0.5925098657608032,0.5984735488891602,0.6057814359664917,0.6094284057617188,0.615787148475647
2000,-0.5944139957427979,55.97443389892578,23.614782333374023,71.97423934936523,0.5944139957427979,0.5928713083267212,0.008614634163677692,0.5809401869773865,0.5826503038406372,0.5849236845970154,0.5889231562614441,0.5928713083267212,0.5984735488891602,0.6057814359664917,0.6094284057617188,0.615787148475647
2040,-0.5944792032241821,55.805213928222656,23.76790428161621,71.65332412719727,0.5944792032241821,0.5928713083267212,0.008554228581488132,0.5809401869773865,0.5826503038406372,0.5857824087142944,0.5889231562614441,0.5928713083267212,0.5984735488891602,0.6057814359664917,0.6094284057617188,0.615787148475647
2080,-0.5947390794754028,55.65018844604492,23.903717041015625,71.3449821472168,0.5947390794754028,0.5931309461593628,0.008746832609176636,0.5809401869773865,0.5826503038406372,0.5857824087142944,0.5891485214233398,0.5931309461593628,0.598841667175293,0.606334924697876,0.6104133725166321,0.615787148475647
2120,-0.5952410697937012,55.46806335449219,24.030357360839844,71.00974464416504,0.5952410697937012,0.5941387414932251,0.008858831599354744,0.5809401869773865,0.5826503038406372,0.5857824087142944,0.5894348621368408,0.5941387414932251,0.5990513563156128,0.607192873954773,0.6128422021865845,0.615787148475647
2160,-0.5954700112342834,55.273040771484375,24.176055908203125,70.65425109863281,0.5954700708389282,0.5944470167160034,0.008857941254973412,0.5809401869773865,0.5826503038406372,0.5857824087142944,0.5898964405059814,0.5944470167160034,0.5991895198822021,0.6073358058929443,0.6128422021865845,0.615787148475647
2200,-0.595561146736145,55.10186004638672,24.331085205078125,70.31558418273926,0.595561146736145,0.5944470167160034,0.008748786523938179,0.5811392068862915,0.5834782123565674,0.5867509245872498,0.5898964405059814,0.5944470167160034,0.5991895198822021,0.6073358058929443,0.6128422021865845,0.615787148475647
2240,-0.5962733626365662,54.87553024291992,24.45094871520996,69.92483520507812,0.5962733626365662,0.5948079824447632,0.009304643608629704,0.5811392068862915,0.5834782123565674,0.5867509245872498,0.5898964405059814,0.5948079824447632,0.6009537577629089,0.6083016991615295,0.6137471795082092,0.6166541576385498
2280,-0.5964565873146057,54.676448822021484,24.586650848388672,69.56405258178711,0.5964565873146057,0.5948079824447632,0.00926180835813284,0.5811392068862915,0.5834782123565674,0.5867509245872498,0.5908545851707458,0.5948079824447632,0.6009537577629089,0.6088663339614868,0.6137471795082092,0.6166541576385498
2320,-0.5974059700965881,54.4796142578125,24.688831329345703,69.21227073669434,0.5974060297012329,0.5961757898330688,0.009666290134191513,0.5811392068862915,0.583601176738739,0.5875924825668335,0.5915284156799316,0.5961757898330688,0.6017212271690369,0.6094712018966675,0.6158090233802795,0.6225144863128662
2360,-0.5978139042854309,54.281455993652344,24.81903076171875,68.83948135375977,0.5978139638900757,0.596419095993042,0.009465456008911133,0.5834113359451294,0.5849774479866028,0.587704062461853,0.5917938947677612,0.596419095993042,0.6020674109458923,0.6094712018966675,0.6158090233802795,0.6225144863128662
2400,-0.5985268354415894,54.0822868347168,24.948501586914062,68.45815658569336,0.5985268354415894,0.5967293977737427,0.009679303504526615,0.5843415260314941,0.5858253240585327,0.587704062461853,0.5919363498687744,0.5967293977737427,0.602729320526123,0.6104972958564758,0.6165294647216797,0.6242149472236633
2440,-0.5989201068878174,53.86309814453125,25.064979553222656,68.05596160888672,0.5989200472831726,0.5969939827919006,0.00997857004404068,0.5843415260314941,0.5860077738761902,0.5885218381881714,0.591962456703186,0.5969939827919006,0.60317462682724,0.6128860712051392,0.6173465847969055,0.6262350678443909
2480,-0.5995769500732422,53.647125244140625,25.165760040283203,67.67086219787598,0.5995769500732422,0.5974410176277161,0.009726142510771751,0.5860262513160706,0.58767169713974,0.5899127125740051,0.59250408411026,0.5974410176277161,0.6042504906654358,0.6128860712051392,0.6173465847969055,0.6262350678443909
2520,-0.5998362302780151,53.42668151855469,25.274673461914062,67.27999877929688,0.5998361706733704,0.5977129340171814,0.009626541286706924,0.5860262513160706,0.58767169713974,0.5903792381286621,0.5926616191864014,0.5977129340171814,0.6053054928779602,0.6128860712051392,0.6173465847969055,0.6262350678443909
2560,-0.6005995869636536,53.190093994140625,25.38411521911621,66.86728096008301,0.6005995273590088,0.5987462997436523,0.009816711768507957,0.5868331789970398,0.5891278386116028,0.5913525819778442,0.5929866433143616,0.5987462997436523,0.6063834428787231,0.6138184070587158,0.6225652694702148,0.6263284087181091
2600,-0.6016098856925964,52.9301872253418,25.46974754333496,66.42101097106934,0.6016098260879517,0.5990998148918152,0.00957557838410139,0.5876614451408386,0.5899369120597839,0.5916516780853271,0.595441460609436,0.5990998148918152,0.6073787212371826,0.615166962146759,0.6225652694702148,0.6263284087181091
2640,-0.6021385192871094,52.673187255859375,25.580785751342773,65.96655082702637,0.6021385192871094,0.599211573600769,0.009605721570551395,0.5876614451408386,0.5900416374206543,0.5918077230453491,0.5958945751190186,0.599211573600769,0.607782244682312,0.6158454418182373,0.6225652694702148,0.6263284087181091
2680,-0.6026617884635925,52.47138595581055,25.705780029296875,65.57230186462402,0.6026617884635925,0.6010897159576416,0.009472079575061798,0.5876614451408386,0.5900416374206543,0.5918366312980652,0.5963090658187866,0.6010897159576416,0.6080242991447449,0.6158454418182373,0.6225652694702148,0.6263284087181091
2720,-0.6039882302284241,52.244422912597656,25.790660858154297,65.18893241882324,0.6039882898330688,0.6019482016563416,0.009592837654054165,0.5899513959884644,0.5916262865066528,0.5926833748817444,0.5972110629081726,0.6019482016563416,0.6090937256813049,0.6168926358222961,0.6242767572402954,0.6269630789756775
2760,-0.6041216254234314,51.99676513671875,25.852798461914062,64.78130912780762,0.6041216254234314,0.6019482016563416,0.009583408012986183,0.5899513959884644,0.5916262865066528,0.5927070379257202,0.5975469350814819,0.6019482016563416,0.6095995903015137,0.6168926358222961,0.6242767572402954,0.6269630789756775
2800,-0.604682445526123,51.730186462402344,25.935020446777344,64.32708549499512,0.604682445526123,0.6019716262817383,0.009548530913889408,0.5910549163818359,0.5919703245162964,0.5945855379104614,0.5977144837379456,0.6019716262817383,0.610851526260376,0.6187569499015808,0.6242767572402954,0.6269630789756775
2840,-0.6052535176277161,51.47530746459961,26.000118255615234,63.907562255859375,0.6052534580230713,0.6025772094726562,0.009684666991233826,0.5910549163818359,0.5919703245162964,0.5945855379104614,0.5985724925994873,0.6025772094726562,0.6123263835906982,0.6196221113204956,0.6242767572402954,0.6269630789756775
2880,-0.6054627299308777,51.1884880065918,26.060726165771484,63.43632793426514,0.6054627895355225,0.6025772094726562,0.009792699478566647,0.5910549163818359,0.5925239324569702,0.5946051478385925,0.5985724925994873,0.6025772094726562,0.6123263835906982,0.6211121082305908,0.6242767572402954,0.6269630789756775
2920,-0.6064379811286926,50.899932861328125,26.124011993408203,62.96083927154541,0.6064379215240479,0.6049910187721252,0.009800607338547707,0.5910549163818359,0.5927156209945679,0.5948095321655273,0.5990721583366394,0.6049910187721252,0.6127811670303345,0.6214135885238647,0.6262375116348267,0.6269630789756775
2960,-0.6068804860115051,50.63594055175781,26.19866943359375,62.502525329589844,0.6068804860115051,0.6059155464172363,0.009710981510579586,0.5910549163818359,0.5934944748878479,0.595937967300415,0.5991638898849487,0.6059155464172363,0.6132436990737915,0.6214135885238647,0.6262375116348267,0.6269630789756775
3000,-0.6076695322990417,50.372920989990234,26.271657943725586,62.04509925842285,0.6076695322990417,0.6071218252182007,0.009547813795506954,0.5917128920555115,0.5945471525192261,0.5964882969856262,0.5999277830123901,0.6071218252182007,0.6136195659637451,0.6225189566612244,0.6263145208358765,0.6269630789756775
3040,-0.6086451411247253,50.08848190307617,26.328292846679688,61.55814266204834,0.6086452603340149,0.607951819896698,0.00964642595499754,0.5925284028053284,0.5946059823036194,0.5970503687858582,0.6007072925567627,0.607951819896698,0.615098237991333,0.6239587664604187,0.6263382434844971,0.6279995441436768
3080,-0.6092017889022827,49.824825286865234,26.416881561279297,61.076860427856445,0.6092017889022827,0.6087504625320435,0.009875677525997162,0.5925284028053284,0.5946059823036194,0.5970503687858582,0.6013134717941284,0.6087504625320435,0.6153382062911987,0.6243797540664673,0.626772403717041,0.6287145614624023
3120,-0.6102882027626038,49.5396842956543,26.46491241455078,60.60975170135498,0.6102882623672485,0.6089158058166504,0.010269667021930218,0.5945327281951904,0.5956098437309265,0.5982865691184998,0.6016741991043091,0.6089158058166504,0.6175765991210938,0.6263145804405212,0.6278951168060303,0.629348874092102
3160,-0.6108359098434448,49.24961471557617,26.52749252319336,60.10737419128418,0.6108359098434448,0.6090036630630493,0.010668979026377201,0.5945327281951904,0.5959678888320923,0.5986155867576599,0.6016741991043091,0.6090036630630493,0.618807315826416,0.6263606548309326,0.6287336945533752,0.6299790143966675
3200,-0.6119390726089478,48.94601058959961,26.580699920654297,59.59523391723633,0.6119391322135925,0.6113181114196777,0.010719805024564266,0.5945327281951904,0.5970532298088074,0.5992165803909302,0.6035993695259094,0.6113181114196777,0.6198151111602783,0.6267813444137573,0.629362940788269,0.6307792663574219
3240,-0.6132057905197144,48.62572479248047,26.630626678466797,59.061767578125,0.6132058501243591,0.6127163171768188,0.010483568534255028,0.5946064591407776,0.5983216166496277,0.5997427701950073,0.6052656173706055,0.6127163171768188,0.6211426258087158,0.6270370483398438,0.6298157572746277,0.6307792663574219
3280,-0.6141712069511414,48.37034606933594,26.712753295898438,58.5776481628418,0.6141712069511414,0.6134544610977173,0.011197772808372974,0.5946064591407776,0.5983216166496277,0.5999646186828613,0.6057124137878418,0.6134544610977173,0.6212449669837952,0.6279714703559875,0.6303146481513977,0.6387906670570374
3320,-0.6153303980827332,48.061805725097656,26.752126693725586,58.05534076690674,0.6153303980827332,0.6136384010314941,0.011867786757647991,0.5976526737213135,0.5991133451461792,0.6007707118988037,0.6060266494750977,0.6136384010314941,0.6243855357170105,0.6298230290412903,0.633026123046875,0.6455865502357483
