step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.6161291003227234,47.77183151245117,26.80068588256836,57.55494976043701,0.6161291003227234,0.6147751808166504,0.01179540902376175,0.5979148149490356,0.5995040535926819,0.6013612151145935,0.6068172454833984,0.6147751808166504,0.6251069903373718,0.6298230290412903,0.6346959471702576,0.6455865502357483
3400,-0.6167624592781067,47.460174560546875,26.835548400878906,57.02249622344971,0.6167625188827515,0.6151465177536011,0.01175615657120943,0.5979148149490356,0.5995040535926819,0.6013612151145935,0.6073982119560242,0.6151465177536011,0.6254366040229797,0.6298230290412903,0.6347382664680481,0.6461116075515747
3440,-0.6188346743583679,47.20587158203125,26.89223861694336,56.54806995391846,0.6188346147537231,0.6167650818824768,0.01322143990546465,0.5979148149490356,0.5995040535926819,0.6044498085975647,0.6113371849060059,0.6167650818824768,0.6264128088951111,0.6345840096473694,0.6412093639373779,0.6496295928955078
3480,-0.6200401782989502,46.86864471435547,26.921873092651367,55.98953437805176,0.6200401782989502,0.6186145544052124,0.013277611695230007,0.5993103981018066,0.6005997657775879,0.6046501994132996,0.6121319532394409,0.6186145544052124,0.629371702671051,0.635265052318573,0.6429011821746826,0.6496295928955078
3520,-0.6210507154464722,46.54401779174805,26.955862045288086,55.440237045288086,0.6210507750511169,0.6193488240242004,0.013252262957394123,0.5995092988014221,0.6036481857299805,0.605019748210907,0.612627387046814,0.6193488240242004,0.6294899582862854,0.636817991733551,0.6429011821746826,0.6548652648925781
3560,-0.6219786405563354,46.236663818359375,26.994029998779297,54.89151477813721,0.6219787001609802,0.6205825805664062,0.013435661792755127,0.5997390747070312,0.6036481857299805,0.605019748210907,0.613251805305481,0.6205825805664062,0.6298446655273438,0.6371637582778931,0.6439571380615234,0.6548798680305481
3600,-0.6229544878005981,45.929466247558594,27.027809143066406,54.33982849121094,0.6229544281959534,0.6210446357727051,0.013806399889290333,0.6005577445030212,0.6041834950447083,0.6055722236633301,0.6135209798812866,0.6210446357727051,0.6300190687179565,0.6428984999656677,0.6473559737205505,0.6548798680305481
3640,-0.623754620552063,45.64045333862305,27.075841903686523,53.80562782287598,0.623754620552063,0.6226227283477783,0.014223366975784302,0.6005577445030212,0.6041834950447083,0.605780839920044,0.6136395931243896,0.6226227283477783,0.6329756379127502,0.6433743238449097,0.6479984521865845,0.6557030081748962
3680,-0.6253783106803894,45.330772399902344,27.104644775390625,53.25504684448242,0.6253783106803894,0.6241360902786255,0.014288376085460186,0.6005577445030212,0.6044633984565735,0.6067367792129517,0.6143202185630798,0.6241360902786255,0.6342045664787292,0.644439697265625,0.6479984521865845,0.6557030081748962
3720,-0.6258336305618286,45.0583610534668,27.144668579101562,52.742788314819336,0.6258335709571838,0.6241360902786255,0.014406288042664528,0.6013370752334595,0.6044633984565735,0.6067767143249512,0.6152167916297913,0.6241360902786255,0.6347029209136963,0.6458103060722351,0.6484627723693848,0.6557030081748962
3760,-0.6269626021385193,44.72706604003906,27.154714584350586,52.170891761779785,0.6269626021385193,0.6256557703018188,0.014469160698354244,0.6013370752334595,0.6053405404090881,0.6070675253868103,0.6168701648712158,0.6256557703018188,0.6359454989433289,0.6458103060722351,0.650901734828949,0.6595627665519714
3800,-0.6288003325462341,44.39421844482422,27.1533203125,51.587820053100586,0.6288003325462341,0.6280413866043091,0.015589725226163864,0.6013370752334595,0.6053405404090881,0.6080749034881592,0.6171137690544128,0.6280413866043091,0.6381765604019165,0.6492231488227844,0.653849184513092,0.6703398823738098
3840,-0.6298851370811462,44.112518310546875,27.209089279174805,51.02732467651367,0.6298850774765015,0.6282028555870056,0.016311129555106163,0.6013370752334595,0.6064466238021851,0.6099947094917297,0.6184477806091309,0.6282028555870056,0.6396659016609192,0.65021812915802,0.6595488786697388,0.6710680723190308
3880,-0.6309847831726074,43.83293151855469,27.250930786132812,50.48579502105713,0.6309847831726074,0.6298808455467224,0.01606132835149765,0.6017780900001526,0.6068628430366516,0.6125885248184204,0.6201555132865906,0.6298808455467224,0.6397433280944824,0.6508536338806152,0.6595488786697388,0.6710680723190308
3920,-0.6323099136352539,43.478782653808594,27.24738121032715,49.87597846984863,0.6323098540306091,0.6303322315216064,0.01615692861378193,0.6064729690551758,0.6112139225006104,0.6130920648574829,0.6212206482887268,0.6303322315216064,0.6424592137336731,0.6525595784187317,0.6625139117240906,0.6714572906494141
3960,-0.6337942481040955,43.16145324707031,27.261554718017578,49.28871726989746,0.6337942481040955,0.6323856115341187,0.016533009707927704,0.6064878702163696,0.6115371584892273,0.6134994626045227,0.6215811371803284,0.6323856115341187,0.6436892747879028,0.6546160578727722,0.665381133556366,0.6716523766517639
4000,-0.6351836919784546,42.86683654785156,27.28453826904297,48.70046329498291,0.6351836919784546,0.6335557699203491,0.016490770503878593,0.6079683899879456,0.6127672791481018,0.6144359707832336,0.6222197413444519,0.6335557699203491,0.6444421410560608,0.6599183678627014,0.6654783487319946,0.6716523766517639
4040,-0.6370998024940491,42.541255950927734,27.287181854248047,48.108097076416016,0.6370997428894043,0.6343632936477661,0.01782883144915104,0.6079683899879456,0.6131083965301514,0.6153985261917114,0.6234151124954224,0.6343632936477661,0.6450796723365784,0.6642686724662781,0.6741023063659668,0.6831961274147034
4080,-0.6386270523071289,42.23834228515625,27.317062377929688,47.525299072265625,0.6386269927024841,0.6352026462554932,0.017861541360616684,0.6120504140853882,0.6144443154335022,0.6197132468223572,0.6255574226379395,0.6352026462554932,0.6460465788841248,0.6645547747612,0.6779158711433411,0.6831961274147034
4120,-0.6401901245117188,41.90235137939453,27.277114868164062,46.95467662811279,0.640190064907074,0.6375375986099243,0.01824972592294216,0.6120504140853882,0.6154205203056335,0.6207178235054016,0.6291736364364624,0.6375375986099243,0.6479940414428711,0.6648790836334229,0.6802316308021545,0.683784544467926
4160,-0.6415974497795105,41.60734939575195,27.32718276977539,46.35408878326416,0.6415973901748657,0.6395116448402405,0.01921886019408703,0.6120504140853882,0.6154205203056335,0.6212478280067444,0.6299437284469604,0.6395116448402405,0.6486849784851074,0.6741079688072205,0.6829908490180969,0.6854282021522522
4200,-0.6429784893989563,41.35710906982422,27.3594970703125,45.82934379577637,0.6429784297943115,0.640312671661377,0.018757997080683708,0.6137922406196594,0.6195571422576904,0.621493935585022,0.6318165063858032,0.640312671661377,0.6518901586532593,0.6741079688072205,0.6829908490180969,0.6856669783592224
4240,-0.6436969041824341,41.04387664794922,27.372081756591797,45.23284721374512,0.6436968445777893,0.6412959694862366,0.01847066730260849,0.6137922406196594,0.6195571422576904,0.6228576898574829,0.6325051784515381,0.6412959694862366,0.6518901586532593,0.674145519733429,0.6829908490180969,0.6856669783592224
4280,-0.6442571878433228,40.74848556518555,27.376384735107422,44.630866050720215,0.644257128238678,0.641843855381012,0.018399113789200783,0.6137922406196594,0.6196876764297485,0.6233718395233154,0.6326518654823303,0.641843855381012,0.6531694531440735,0.674145519733429,0.6832085251808167,0.6856669783592224
4320,-0.6454588174819946,40.42100143432617,27.36575698852539,44.024253845214844,0.6454587578773499,0.6427039504051208,0.01878700591623783,0.6137922406196594,0.6205393671989441,0.6255245208740234,0.6331959962844849,0.6427039504051208,0.6546022295951843,0.674145519733429,0.6840565204620361,0.6931192278862
4360,-0.6468539237976074,40.08509826660156,27.345375061035156,43.41135215759277,0.6468539237976074,0.6440050601959229,0.019728662446141243,0.6137922406196594,0.6205393671989441,0.6256842613220215,0.6332937479019165,0.6440050601959229,0.6551498174667358,0.6741896271705627,0.6892634630203247,0.6938758492469788
4400,-0.6491912007331848,39.801788330078125,27.337379455566406,42.85619831085205,0.6491912007331848,0.6468022465705872,0.020376285538077354,0.6179964542388916,0.6208107471466064,0.6256842613220215,0.633658230304718,0.6468022465705872,0.6629272699356079,0.6764950752258301,0.6931195259094238,0.6940914988517761
4440,-0.6514326333999634,39.534523010253906,27.35446548461914,42.28982067108154,0.6514327526092529,0.6484327912330627,0.02062568999826908,0.6180177927017212,0.6208107471466064,0.6280720829963684,0.6367747783660889,0.6484327912330627,0.6655654907226562,0.6799063682556152,0.6934975385665894,0.6954776644706726
4480,-0.6532537937164307,39.25499725341797,27.374740600585938,41.705796241760254,0.6532537937164307,0.6486583948135376,0.021022234112024307,0.6196746230125427,0.624384343624115,0.629396915435791,0.6401167511940002,0.6486583948135376,0.6660898923873901,0.685972273349762,0.6938804984092712,0.6993969678878784
4520,-0.6542171835899353,38.93103790283203,27.31405258178711,41.12689781188965,0.6542172431945801,0.6492674350738525,0.021419787779450417,0.6197543144226074,0.6245208978652954,0.6302637457847595,0.6404016613960266,0.6492674350738525,0.6668751835823059,0.685972273349762,0.6941893696784973,0.7077832221984863
4560,-0.6557267904281616,38.697898864746094,27.343412399291992,40.58473014831543,0.6557267904281616,0.6519268155097961,0.02172662876546383,0.6205635666847229,0.6245624423027039,0.6328169703483582,0.6404284834861755,0.6519268155097961,0.6676474213600159,0.6903252601623535,0.6941893696784973,0.7077832221984863
4600,-0.6565800309181213,38.39570617675781,27.31355094909668,39.99197006225586,0.6565800309181213,0.6519268155097961,0.021960170939564705,0.6205635666847229,0.6256359219551086,0.6336770057678223,0.6410033702850342,0.6519268155097961,0.6681402921676636,0.6903252601623535,0.6973268389701843,0.7078719735145569
4640,-0.657925546169281,38.13813400268555,27.32581329345703,39.41928195953369,0.6579254865646362,0.6532367467880249,0.021761786192655563,0.6205635666847229,0.6301711201667786,0.6341834664344788,0.6422793865203857,0.6532367467880249,0.6690021753311157,0.6903252601623535,0.6973268389701843,0.7078719735145569
4680,-0.6591171026229858,37.83026885986328,27.300064086914062,38.79408645629883,0.6591169834136963,0.6560844779014587,0.021883325651288033,0.6205635666847229,0.6303964257240295,0.6341834664344788,0.6427748203277588,0.6560844779014587,0.6724759340286255,0.6931772828102112,0.6973863244056702,0.7078719735145569
4720,-0.6607012152671814,37.544734954833984,27.30117416381836,38.183878898620605,0.6607011556625366,0.657058835029602,0.02182014100253582,0.6257872581481934,0.6314741969108582,0.6358661651611328,0.6433101296424866,0.657058835029602,0.6748122572898865,0.6931772828102112,0.6992355585098267,0.708597719669342
4760,-0.6619596481323242,37.290199279785156,27.294559478759766,37.624624252319336,0.661959707736969,0.6582187414169312,0.022033002227544785,0.6257872581481934,0.6335355043411255,0.6378440856933594,0.6439346671104431,0.6582187414169312,0.6767851114273071,0.6941253542900085,0.6994102001190186,0.708597719669342
4800,-0.6639145612716675,37.03278732299805,27.306638717651367,37.04182052612305,0.6639146208763123,0.6627913117408752,0.02172764018177986,0.6289288997650146,0.6335573196411133,0.6378440856933594,0.6462794542312622,0.6627913117408752,0.6769049167633057,0.6941609382629395,0.6995019912719727,0.708597719669342
4840,-0.6664097309112549,36.78348922729492,27.291234970092773,36.5033073425293,0.6664097309112549,0.6667259931564331,0.021812204271554947,0.6335916519165039,0.6345563530921936,0.6402546763420105,0.6482365131378174,0.6667259931564331,0.6803457736968994,0.6954872012138367,0.7021760940551758,0.712111234664917
4880,-0.6676934957504272,36.55168151855469,27.29677963256836,35.96743965148926,0.6676934957504272,0.6698822975158691,0.02168945223093033,0.6335916519165039,0.6359506249427795,0.6411665081977844,0.6485826373100281,0.6698822975158691,0.681486964225769,0.6965206265449524,0.7031068205833435,0.712111234664917
4920,-0.6687090992927551,36.356903076171875,27.337507247924805,35.44385528564453,0.6687090992927551,0.6700520515441895,0.021557318046689034,0.6335916519165039,0.6359732747077942,0.6423200368881226,0.6499770283699036,0.6700520515441895,0.6831703186035156,0.6968666911125183,0.7063136100769043,0.7138896584510803
4960,-0.6697239279747009,36.13013458251953,27.32166862487793,34.917978286743164,0.6697239875793457,0.6700520515441895,0.021704044193029404,0.6340121626853943,0.6360136270523071,0.6442604064941406,0.6513810157775879,0.6700520515441895,0.6831703186035156,0.6994647979736328,0.7095670700073242,0.7139639258384705
5000,-0.6700495481491089,35.92272186279297,27.339893341064453,34.369553565979004,0.6700496077537537,0.6700520515441895,0.02157648652791977,0.6345167756080627,0.6385872960090637,0.6442604064941406,0.6513810157775879,0.6700520515441895,0.6837331056594849,0.6994647979736328,0.7095670700073242,0.7139639258384705
5040,-0.6712852120399475,35.65485382080078,27.298307418823242,33.82197380065918,0.6712851524353027,0.6715149283409119,0.022453822195529938,0.6345167756080627,0.6385872960090637,0.6442604064941406,0.6517474055290222,0.6715149283409119,0.6878503561019897,0.7016717195510864,0.7111741900444031,0.7156599164009094
5080,-0.6732807755470276,35.39995574951172,27.27509117126465,33.27346897125244,0.6732807755470276,0.6719620227813721,0.021737972274422646,0.6360335946083069,0.6442664265632629,0.6458186507225037,0.6560019850730896,0.6719620227813721,0.6888243556022644,0.7023547887802124,0.7111741900444031,0.7156599164009094
5120,-0.6746265292167664,35.19907760620117,27.294456481933594,32.75208759307861,0.6746265292167664,0.6734800338745117,0.02165248990058899,0.6411206722259521,0.6444494128227234,0.646323561668396,0.6579194664955139,0.6734800338745117,0.6888243556022644,0.7041099071502686,0.7136369347572327,0.7204761505126953
5160,-0.6760128140449524,34.99431610107422,27.294851303100586,32.222938537597656,0.6760129332542419,0.6738206744194031,0.021537328138947487,0.6411206722259521,0.644824743270874,0.6481370329856873,0.6626913547515869,0.6738206744194031,0.6890510320663452,0.7063500285148621,0.7160350680351257,0.7231163382530212
5200,-0.677661120891571,34.79007339477539,27.298065185546875,31.70909833908081,0.6776611804962158,0.6753066778182983,0.021981285884976387,0.6411206722259521,0.644824743270874,0.6484701633453369,0.6626913547515869,0.6753066778182983,0.6894328594207764,0.7065211534500122,0.7162285447120667,0.7290529012680054
5240,-0.6784458160400391,34.577056884765625,27.300769805908203,31.165940284729004,0.6784459948539734,0.6755633354187012,0.021410541608929634,0.6411991715431213,0.644824743270874,0.6517705321311951,0.6641433835029602,0.6755633354187012,0.6894328594207764,0.7065211534500122,0.716363251209259,0.7290529012680054
5280,-0.6797399520874023,34.37512969970703,27.29990005493164,30.677894592285156,0.6797401309013367,0.6765516996383667,0.020940955728292465,0.6442728042602539,0.6460050940513611,0.6549655199050903,0.6668728590011597,0.6765516996383667,0.6910218000411987,0.7066164612770081,0.716363251209259,0.7291237115859985
5320,-0.6812219023704529,34.211463928222656,27.338895797729492,30.147761821746826,0.6812220811843872,0.676918625831604,0.021279066801071167,0.6442728042602539,0.646407425403595,0.6559860706329346,0.6669662594795227,0.676918625831604,0.6954278945922852,0.7136364579200745,0.7230006456375122,0.7291237115859985
5360,-0.6821314692497253,34.03130340576172,27.34290885925293,29.640640258789062,0.6821315884590149,0.677325427532196,0.020966466516256332,0.6460539102554321,0.6517464518547058,0.6578946113586426,0.6677584052085876,0.677325427532196,0.695743203163147,0.7137541770935059,0.7230006456375122,0.7291237115859985
5400,-0.6830505728721619,33.85493087768555,27.354930877685547,29.119365692138672,0.6830507516860962,0.6783566474914551,0.021135417744517326,0.6460539102554321,0.6517464518547058,0.658046543598175,0.6692637801170349,0.6783566474914551,0.695743203163147,0.7137541770935059,0.7233931422233582,0.7291237115859985
5440,-0.6845625042915344,33.69221496582031,27.376798629760742,28.6268253326416,0.6845625042915344,0.6797963380813599,0.020651716738939285,0.648281991481781,0.6551237106323242,0.6608868837356567,0.6721301674842834,0.6797963380813599,0.6960504651069641,0.7160362005233765,0.7247799634933472,0.7291237115859985
5480,-0.6856117248535156,33.475276947021484,27.34284210205078,28.105923175811768,0.6856117248535156,0.6811125874519348,0.021000491455197334,0.6483172178268433,0.6551335453987122,0.6611002683639526,0.6745799779891968,0.6811125874519348,0.6978772878646851,0.7162671089172363,0.7264252305030823,0.7340699434280396
5520,-0.6869837641716003,33.27709197998047,27.32619285583496,27.593496322631836,0.6869837045669556,0.6828123331069946,0.021061744540929794,0.6483172178268433,0.6551335453987122,0.661813497543335,0.6749829649925232,0.6828123331069946,0.6992572546005249,0.7192743420600891,0.7264947891235352,0.7340699434280396
5560,-0.6878975033760071,33.067195892333984,27.300830841064453,27.06955623626709,0.6878975033760071,0.6834357976913452,0.0211629718542099,0.6483172178268433,0.6551335453987122,0.6648793816566467,0.6751270890235901,0.6834357976913452,0.7000318169593811,0.7210138440132141,0.7278968095779419,0.7340699434280396
5600,-0.6888044476509094,32.90250015258789,27.317489624023438,26.535350799560547,0.6888043880462646,0.6841417551040649,0.020577214658260345,0.65226811170578,0.6615492701530457,0.6653784513473511,0.6757848262786865,0.6841417551040649,0.7021794319152832,0.7210138440132141,0.7279000282287598,0.7340699434280396
5640,-0.6896799802780151,32.68946075439453,27.27216911315918,26.056716918945312,0.6896800398826599,0.686409592628479,0.02043592557311058,0.65226811170578,0.6616299152374268,0.6660321950912476,0.6771925091743469,0.686409592628479,0.7022174596786499,0.7210138440132141,0.7298864126205444,0.7340699434280396
5680,-0.6905785799026489,32.5029411315918,27.2546443939209,25.542792797088623,0.6905786395072937,0.6876375079154968,0.020544057711958885,0.65226811170578,0.6624711751937866,0.6677497029304504,0.6771925091743469,0.6876375079154968,0.7031406164169312,0.7210138440132141,0.7317272424697876,0.7340699434280396
5720,-0.6912117600440979,32.33726501464844,27.244842529296875,25.056797981262207,0.6912118792533875,0.6883081197738647,0.02047526277601719,0.65226811170578,0.6624711751937866,0.669073224067688,0.6773073077201843,0.6883081197738647,0.7051625847816467,0.7210138440132141,0.7317272424697876,0.7340699434280396
5760,-0.6930631995201111,32.20824432373047,27.257375717163086,24.60536003112793,0.6930631399154663,0.6902295351028442,0.01999141275882721,0.6535854935646057,0.6652621030807495,0.6693974733352661,0.6800234913825989,0.6902295351028442,0.7051625847816467,0.7223851680755615,0.7317272424697876,0.7340699434280396
5800,-0.6945428252220154,32.081600189208984,27.268081665039062,24.166842937469482,0.6945428252220154,0.6922656893730164,0.019676905125379562,0.6560339331626892,0.6652621030807495,0.6698731184005737,0.6820419430732727,0.6922656893730164,0.706828236579895,0.7223851680755615,0.7319613695144653,0.735020637512207
5840,-0.6962330341339111,31.98272705078125,27.3171443939209,23.713120460510254,0.6962330341339111,0.6927943229675293,0.01946224272251129,0.665091335773468,0.6678533554077148,0.6717483997344971,0.683174729347229,0.6927943229675293,0.7086919546127319,0.7264240384101868,0.7319613695144653,0.7352962493896484
5880,-0.6968018412590027,31.83145523071289,27.315258026123047,23.25576114654541,0.6968018412590027,0.6929166316986084,0.019263416528701782,0.666139543056488,0.6679075360298157,0.675343930721283,0.683174729347229,0.6929166316986084,0.7096529006958008,0.7265628576278687,0.732168436050415,0.7365311980247498
5920,-0.6976248025894165,31.662044525146484,27.28094482421875,22.797228813171387,0.6976247429847717,0.6938018798828125,0.019155526533722878,0.666139543056488,0.6679075360298157,0.675343930721283,0.6847715377807617,0.6938018798828125,0.7096529006958008,0.7265628576278687,0.7331725358963013,0.7365311980247498
5960,-0.6987936496734619,31.49871826171875,27.244277954101562,22.354418754577637,0.6987935900688171,0.6960342526435852,0.019233109429478645,0.666139543056488,0.6694464683532715,0.6758095026016235,0.6855918169021606,0.6960342526435852,0.7107182145118713,0.7265628576278687,0.7331725358963013,0.736548900604248
6000,-0.6996998190879822,31.352405548095703,27.22869873046875,21.903729915618896,0.6996997594833374,0.6989588737487793,0.019296325743198395,0.666139543056488,0.6694464683532715,0.6761881709098816,0.6865376234054565,0.6989588737487793,0.7112356424331665,0.7265628576278687,0.7331725358963013,0.7422109246253967
6040,-0.7004130482673645,31.228239059448242,27.220815658569336,21.49148654937744,0.7004129886627197,0.6989588737487793,0.018995970487594604,0.666139543056488,0.6697157621383667,0.677395224571228,0.688766360282898,0.6989588737487793,0.7122976779937744,0.7265628576278687,0.7339995503425598,0.7422109246253967
6080,-0.7013002038002014,31.082393646240234,27.205259323120117,21.062201023101807,0.7013001441955566,0.7000157237052917,0.01896611973643303,0.6663704514503479,0.6703537106513977,0.6774235963821411,0.688766360282898,0.7000157237052917,0.7135028839111328,0.7265628576278687,0.7352583408355713,0.743522047996521
6120,-0.7022315263748169,30.94929313659668,27.19288444519043,20.63440752029419,0.7022313475608826,0.7014060020446777,0.01940031722187996,0.6663704514503479,0.6724022626876831,0.6774235963821411,0.688766360282898,0.7014060020446777,0.7156203985214233,0.7288734912872314,0.7390297651290894,0.743522047996521
6160,-0.7030026316642761,30.83223533630371,27.191946029663086,20.199888229370117,0.7030025720596313,0.7027288675308228,0.019331812858581543,0.6696577668190002,0.6724758148193359,0.6783229112625122,0.6888751983642578,0.7027288675308228,0.7156749963760376,0.7315047979354858,0.7390297651290894,0.743522047996521
6200,-0.7037256360054016,30.641752243041992,27.124034881591797,19.76976490020752,0.7037257552146912,0.7029737234115601,0.019317787140607834,0.670405924320221,0.6724758148193359,0.6795262098312378,0.6890641450881958,0.7029737234115601,0.7168792486190796,0.7321300506591797,0.7407611012458801,0.743522047996521
6240,-0.7041915655136108,30.491727828979492,27.083311080932617,19.362006187438965,0.7041915655136108,0.7033668756484985,0.01898081973195076,0.67118239402771,0.6755004525184631,0.6809062957763672,0.6890872716903687,0.7033668756484985,0.7168792486190796,0.7321300506591797,0.7407611012458801,0.743522047996521
6280,-0.7049998044967651,30.3580379486084,27.04970932006836,18.96743154525757,0.7049999237060547,0.7037138938903809,0.018809225410223007,0.6711860299110413,0.6755004525184631,0.6812189817428589,0.6900914311408997,0.7037138938903809,0.7176735401153564,0.7321300506591797,0.7407611012458801,0.743522047996521
6320,-0.7053042650222778,30.164749145507812,26.960485458374023,18.570055961608887,0.7053042650222778,0.7038671374320984,0.018893985077738762,0.6715023517608643,0.6762977838516235,0.6812189817428589,0.6900914311408997,0.7038671374320984,0.7180300951004028,0.7321300506591797,0.7407611012458801,0.743522047996521
6360,-0.7063407897949219,30.066137313842773,26.973196029663086,18.16625690460205,0.7063408493995667,0.705872118473053,0.01842629723250866,0.6715023517608643,0.6782875657081604,0.6833115220069885,0.692664623260498,0.705872118473053,0.7180300951004028,0.7322232723236084,0.7407611012458801,0.743522047996521
6400,-0.7072012424468994,29.97661590576172,26.986677169799805,17.770436763763428,0.7072010636329651,0.7075831294059753,0.01823320798575878,0.6762593984603882,0.6806369423866272,0.6837932467460632,0.6939307451248169,0.7075831294059753,0.7187593579292297,0.7330257892608643,0.7407663464546204,0.7436210513114929
6440,-0.7079351544380188,29.86223602294922,26.96380615234375,17.372616291046143,0.7079351544380188,0.7078384757041931,0.017920490354299545,0.6763581037521362,0.6806369423866272,0.6855190992355347,0.695008397102356,0.7078384757041931,0.7189624905586243,0.7344649434089661,0.7407663464546204,0.7436210513114929
6480,-0.7087742686271667,29.7882080078125,26.986068725585938,17.01015615463257,0.708774209022522,0.7078384757041931,0.017223641276359558,0.6771275401115417,0.680651843547821,0.6855190992355347,0.696168839931488,0.7078384757041931,0.7189624905586243,0.7344649434089661,0.7407663464546204,0.7436210513114929
6520,-0.7094411849975586,29.720365524291992,27.005691528320312,16.67386245727539,0.7094411253929138,0.7090041637420654,0.017205722630023956,0.6781989336013794,0.6811017394065857,0.6855190992355347,0.6967135667800903,0.7090041637420654,0.7197985649108887,0.7344649434089661,0.7413156032562256,0.7436210513114929
6560,-0.7101637125015259,29.619543075561523,26.991714477539062,16.29322862625122,0.7101637125015259,0.7105693221092224,0.01679048500955105,0.680303156375885,0.6831422448158264,0.6877478957176208,0.6972653865814209,0.7105693221092224,0.7199509143829346,0.7348496913909912,0.7413156032562256,0.7436210513114929
6600,-0.7107735872268677,29.500905990600586,26.959196090698242,15.931098937988281,0.7107737064361572,0.7110368609428406,0.016544902697205544,0.680303156375885,0.6831422448158264,0.6888967752456665,0.6980524063110352,0.7110368609428406,0.7202130556106567,0.7348496913909912,0.7413156032562256,0.7436210513114929
6640,-0.7112135887145996,29.424816131591797,26.96144676208496,15.611738204956055,0.7112135887145996,0.7112514972686768,0.01639983057975769,0.680303156375885,0.6831422448158264,0.6922567486763,0.6981112360954285,0.7112514972686768,0.7214517593383789,0.7348496913909912,0.7413156032562256,0.7436210513114929
