step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6680,-0.7121806144714355,29.358304977416992,26.978322982788086,15.263964176177979,0.7121807336807251,0.7117503881454468,0.015953991562128067,0.680303156375885,0.6912580728530884,0.6932569146156311,0.7006187438964844,0.7117503881454468,0.7232550978660583,0.7348496913909912,0.742597222328186,0.7436444163322449
6720,-0.7126057147979736,29.258819580078125,26.957977294921875,14.932267189025879,0.7126057147979736,0.7117503881454468,0.015645138919353485,0.6812130808830261,0.6917005777359009,0.6938366293907166,0.7025399804115295,0.7117503881454468,0.7232550978660583,0.7348496913909912,0.742597222328186,0.7436444163322449
6760,-0.7131200432777405,29.162303924560547,26.93356704711914,14.59528923034668,0.7131201028823853,0.7123819589614868,0.015379135496914387,0.6862108111381531,0.6918551921844482,0.6938366293907166,0.7025399804115295,0.7123819589614868,0.7236462235450745,0.7348496913909912,0.742597222328186,0.7436444163322449
6800,-0.7138566374778748,29.109683990478516,26.962522506713867,14.265822172164917,0.7138567566871643,0.7126744985580444,0.015004304237663746,0.6877057552337646,0.6925316452980042,0.6955549716949463,0.7033555507659912,0.7126744985580444,0.7238596677780151,0.7348496913909912,0.742597222328186,0.7436444163322449
6840,-0.7143329977989197,29.05885887145996,26.97945213317871,13.956933498382568,0.7143331170082092,0.7133257985115051,0.014857852831482887,0.6877453923225403,0.6929479241371155,0.6966967582702637,0.7033555507659912,0.7133257985115051,0.7245868444442749,0.7348496913909912,0.742597222328186,0.7436919212341309
6880,-0.7146562933921814,28.98444938659668,26.971586227416992,13.671244382858276,0.7146562933921814,0.7133257985115051,0.01472507230937481,0.6877453923225403,0.6942044496536255,0.6971421837806702,0.7034566402435303,0.7133257985115051,0.7250726222991943,0.7348496913909912,0.742597222328186,0.7436919212341309
6920,-0.715088427066803,28.906593322753906,26.9581298828125,13.356604814529419,0.715088427066803,0.7137159109115601,0.014752314426004887,0.6877453923225403,0.6942044496536255,0.6973720788955688,0.7037240266799927,0.7137159109115601,0.7250726222991943,0.7360120415687561,0.742597222328186,0.7436919212341309
6960,-0.7156568169593811,28.81845474243164,26.937786102294922,13.024807214736938,0.7156567573547363,0.7156618237495422,0.014765345491468906,0.6899425983428955,0.6950981020927429,0.6979469060897827,0.7038263082504272,0.7156618237495422,0.7258336544036865,0.7360120415687561,0.7426211833953857,0.747111976146698
7000,-0.7161343693733215,28.745262145996094,26.922687530517578,12.728931188583374,0.7161343097686768,0.7156618237495422,0.014812998473644257,0.6899425983428955,0.6951253414154053,0.6980516910552979,0.7041849493980408,0.7156618237495422,0.7258986234664917,0.7374785542488098,0.743124783039093,0.747111976146698
7040,-0.7166412472724915,28.70246124267578,26.944021224975586,12.429789781570435,0.7166410684585571,0.7163742780685425,0.014840382151305676,0.6899425983428955,0.6968111991882324,0.6991658806800842,0.7043233513832092,0.7163742780685425,0.7263705730438232,0.7387410998344421,0.743124783039093,0.747111976146698
7080,-0.7168394327163696,28.665390014648438,26.969928741455078,12.10986042022705,0.7168394327163696,0.7163742780685425,0.014721788465976715,0.6899425983428955,0.6970354318618774,0.7009091973304749,0.7043233513832092,0.7163742780685425,0.7263705730438232,0.7387410998344421,0.743124783039093,0.747111976146698
7120,-0.7173101902008057,28.5947322845459,26.95906639099121,11.814961194992065,0.7173101902008057,0.7163742780685425,0.014575345441699028,0.6899425983428955,0.6978769898414612,0.7010874152183533,0.7048574686050415,0.7163742780685425,0.7263705730438232,0.7387410998344421,0.743461012840271,0.747111976146698
7160,-0.7176356315612793,28.568143844604492,26.985637664794922,11.561711311340332,0.7176355719566345,0.7163742780685425,0.014656459912657738,0.6899425983428955,0.6978769898414612,0.7010874152183533,0.7050884366035461,0.7163742780685425,0.7272326350212097,0.7387410998344421,0.743461012840271,0.747111976146698
7200,-0.7180612087249756,28.534759521484375,27.014461517333984,11.25596809387207,0.7180611491203308,0.7163892388343811,0.014355018734931946,0.695996105670929,0.6980383992195129,0.7013052701950073,0.7056277990341187,0.7163892388343811,0.7283872961997986,0.7387410998344421,0.743461012840271,0.747111976146698
7240,-0.7183483839035034,28.49401092529297,27.027257919311523,10.978626012802124,0.7183483242988586,0.7163892388343811,0.01439201645553112,0.695996105670929,0.6980383992195129,0.7013052701950073,0.7057477235794067,0.7163892388343811,0.7297084927558899,0.7387410998344421,0.7436686754226685,0.747111976146698
7280,-0.7188660502433777,28.417007446289062,27.00763511657715,10.684476613998413,0.7188660502433777,0.7169550657272339,0.014214827679097652,0.6970928907394409,0.699570894241333,0.7025848627090454,0.7057689428329468,0.7169550657272339,0.7299408912658691,0.7389411926269531,0.7450374364852905,0.747111976146698
7320,-0.7191672921180725,28.398883819580078,27.03396224975586,10.455167531967163,0.7191673517227173,0.7174309492111206,0.014115024358034134,0.6978528499603271,0.699570894241333,0.7025848627090454,0.706939160823822,0.7174309492111206,0.7299408912658691,0.7402281165122986,0.7450374364852905,0.747495710849762
7360,-0.7195437550544739,28.39221954345703,27.075063705444336,10.181598663330078,0.7195436954498291,0.7176418304443359,0.014024895615875721,0.6979299187660217,0.6998409032821655,0.7029224038124084,0.7091075778007507,0.7176418304443359,0.7300390601158142,0.7402281165122986,0.7450374364852905,0.747495710849762
7400,-0.7199369668960571,28.369060516357422,27.097427368164062,9.922894477844238,0.7199369072914124,0.7180595397949219,0.0138816237449646,0.6987007856369019,0.7000314593315125,0.7029224038124084,0.7091479897499084,0.7180595397949219,0.7300839424133301,0.7402281165122986,0.7450374364852905,0.747495710849762
7440,-0.7202848792076111,28.307815551757812,27.086559295654297,9.667033910751343,0.7202848196029663,0.7184641361236572,0.01374314446002245,0.6987007856369019,0.7000314593315125,0.7029224038124084,0.7099805474281311,0.7184641361236572,0.7300839424133301,0.7402281165122986,0.7450374364852905,0.747495710849762
7480,-0.720630943775177,28.30255699157715,27.123130798339844,9.427276849746704,0.7206308841705322,0.7184641361236572,0.013890628702938557,0.6994464993476868,0.7000314593315125,0.7033215761184692,0.7099805474281311,0.7184641361236572,0.7302647829055786,0.7409663200378418,0.7451000809669495,0.7481079697608948
7520,-0.7210461497306824,28.305234909057617,27.171401977539062,9.196675777435303,0.7210460901260376,0.7190835475921631,0.013754849322140217,0.6994464993476868,0.7013170719146729,0.7051295042037964,0.7099805474281311,0.7190835475921631,0.7306762933731079,0.7409663200378418,0.7458725571632385,0.7481079697608948
7560,-0.7213848829269409,28.252952575683594,27.15345001220703,8.988465547561646,0.7213848233222961,0.7191661596298218,0.013538557104766369,0.6994464993476868,0.7013170719146729,0.7052510976791382,0.7109869718551636,0.7191661596298218,0.7306762933731079,0.7409663200378418,0.7458725571632385,0.7481079697608948
7600,-0.7217578887939453,28.220861434936523,27.15929412841797,8.779526948928833,0.7217578291893005,0.7198646068572998,0.01349444966763258,0.6999987363815308,0.7023463845252991,0.7053905129432678,0.7119054198265076,0.7198646068572998,0.7309597730636597,0.7409663200378418,0.7464135885238647,0.7500706315040588
7640,-0.7219430208206177,28.212257385253906,27.18359375,8.570281982421875,0.7219429612159729,0.7200500965118408,0.013525621965527534,0.6999987363815308,0.7023463845252991,0.7053905129432678,0.7124547362327576,0.7200500965118408,0.7309597730636597,0.7409911155700684,0.7464135885238647,0.7500706315040588
7680,-0.7221693992614746,28.171878814697266,27.176006317138672,8.344648361206055,0.7221693396568298,0.7200500965118408,0.01338464580476284,0.7010341882705688,0.7031920552253723,0.7055211663246155,0.7124547362327576,0.7200500965118408,0.7309597730636597,0.7409911155700684,0.7464135885238647,0.7500706315040588
7720,-0.7224945425987244,28.141324996948242,27.185758590698242,8.1303391456604,0.7224944829940796,0.7201287150382996,0.013519185595214367,0.7010341882705688,0.7031920552253723,0.7055211663246155,0.7124547362327576,0.7201287150382996,0.7309597730636597,0.7409911155700684,0.7464910745620728,0.7516154050827026
7760,-0.7226913571357727,28.119304656982422,27.19758415222168,7.923288822174072,0.7226912975311279,0.7201287150382996,0.013529066927731037,0.7010341882705688,0.7031920552253723,0.7055211663246155,0.7127024531364441,0.7201287150382996,0.7311168909072876,0.7409911155700684,0.7464910745620728,0.7516154050827026
7800,-0.7229676842689514,28.132362365722656,27.243337631225586,7.721078991889954,0.7229676246643066,0.7210471630096436,0.013372032903134823,0.7010476589202881,0.7031920552253723,0.7069483995437622,0.7129662036895752,0.7210471630096436,0.7314116954803467,0.7409911155700684,0.7464910745620728,0.7516154050827026
7840,-0.7232975363731384,28.093839645385742,27.233922958374023,7.5169936418533325,0.7232974171638489,0.7227449417114258,0.013496407307684422,0.7010476589202881,0.7031920552253723,0.7069483995437622,0.7129662036895752,0.7227449417114258,0.731849193572998,0.7412912845611572,0.7464910745620728,0.7536748647689819
7880,-0.7236385345458984,28.028865814208984,27.1961669921875,7.315347075462341,0.7236385345458984,0.7228760123252869,0.013542164117097855,0.7010873556137085,0.7040135264396667,0.7069483995437622,0.7129662036895752,0.7228760123252869,0.7329999208450317,0.7412912845611572,0.7471476793289185,0.7536748647689819
7920,-0.723956286907196,28.029979705810547,27.226760864257812,7.133218288421631,0.7239561676979065,0.7228760123252869,0.013617311604321003,0.7021641731262207,0.7042843699455261,0.7077327370643616,0.7134673595428467,0.7228760123252869,0.733033299446106,0.7412912845611572,0.7471979856491089,0.7549476623535156
7960,-0.7242276072502136,28.041648864746094,27.26250457763672,6.971544981002808,0.7242275476455688,0.7230002880096436,0.013563910499215126,0.7021641731262207,0.7042843699455261,0.7077327370643616,0.7144120931625366,0.7230002880096436,0.733033299446106,0.7412912845611572,0.7471979856491089,0.7549722194671631
8000,-0.7244617342948914,28.036705017089844,27.283355712890625,6.804143190383911,0.7244616746902466,0.7230002880096436,0.013434764929115772,0.7021641731262207,0.7042843699455261,0.7078613638877869,0.7144367098808289,0.7230002880096436,0.733033299446106,0.7412912845611572,0.747239887714386,0.7549722194671631
8040,-0.7246965765953064,28.02368927001953,27.302597045898438,6.585943937301636,0.7246965169906616,0.7233519554138184,0.01333649456501007,0.7021641731262207,0.7051628232002258,0.7083858847618103,0.7146380543708801,0.7233519554138184,0.7332050800323486,0.7412912845611572,0.747239887714386,0.7549722194671631
8080,-0.7249380350112915,28.004127502441406,27.306774139404297,6.388463497161865,0.7249380350112915,0.7233519554138184,0.013313662260770798,0.7021641731262207,0.7051628232002258,0.7083858847618103,0.714755654335022,0.7233519554138184,0.7337414026260376,0.7412912845611572,0.747239887714386,0.7549722194671631
8120,-0.7251080274581909,27.973873138427734,27.29729461669922,6.242603302001953,0.7251080274581909,0.7246609926223755,0.013270708732306957,0.7021641731262207,0.7051628232002258,0.7090803980827332,0.7155119180679321,0.7246609926223755,0.7337414026260376,0.7412912845611572,0.747239887714386,0.7549722194671631
8160,-0.7252334952354431,27.97972869873047,27.329822540283203,6.071524977684021,0.7252335548400879,0.7246609926223755,0.013156315311789513,0.7021641731262207,0.705318808555603,0.7092611789703369,0.7157105803489685,0.7246609926223755,0.7337414026260376,0.7412912845611572,0.747239887714386,0.7549722194671631
8200,-0.725389301776886,27.968849182128906,27.33991050720215,5.924530267715454,0.725389301776886,0.7246609926223755,0.013089134357869625,0.7030847072601318,0.7054795622825623,0.7094248533248901,0.7157105803489685,0.7246609926223755,0.7343882918357849,0.7412912845611572,0.747239887714386,0.7549722194671631
8240,-0.7255323529243469,27.959890365600586,27.35097885131836,5.774970889091492,0.7255322933197021,0.7247904539108276,0.012967019341886044,0.7030847072601318,0.7054795622825623,0.7094383239746094,0.7157105803489685,0.7247904539108276,0.7343882918357849,0.7413077354431152,0.7472654581069946,0.7549722194671631
8280,-0.7258179187774658,27.95378875732422,27.36874008178711,5.5880560874938965,0.7258180379867554,0.7260031700134277,0.01282060518860817,0.7030847072601318,0.7054795622825623,0.70988929271698,0.7167422771453857,0.7260031700134277,0.7345452308654785,0.7413077354431152,0.7472654581069946,0.7549722194671631
8320,-0.7259286046028137,27.922576904296875,27.3608455657959,5.429952263832092,0.7259287238121033,0.7260031700134277,0.012728018686175346,0.7030847072601318,0.7054795622825623,0.7103248834609985,0.7168898582458496,0.7260031700134277,0.7345452308654785,0.7413077354431152,0.7472654581069946,0.7549722194671631
8360,-0.7262345552444458,27.9227294921875,27.38380241394043,5.280715703964233,0.7262346744537354,0.726759672164917,0.012670830823481083,0.7033461928367615,0.7077487707138062,0.7107247114181519,0.7168898582458496,0.726759672164917,0.7345452308654785,0.7413077354431152,0.7472654581069946,0.7549722194671631
8400,-0.7263606190681458,27.950376510620117,27.423553466796875,5.174113869667053,0.7263606190681458,0.726759672164917,0.012609374709427357,0.7033461928367615,0.7077487707138062,0.7107247114181519,0.7172451019287109,0.726759672164917,0.7345452308654785,0.7413077354431152,0.7472654581069946,0.7549722194671631
8440,-0.7265001535415649,27.971195220947266,27.468334197998047,5.028460621833801,0.7265002727508545,0.726759672164917,0.012471669353544712,0.7052855491638184,0.7082446217536926,0.7108622789382935,0.7174184322357178,0.726759672164917,0.7345452308654785,0.7414003610610962,0.7472654581069946,0.7549722194671631
8480,-0.7266258001327515,27.9616756439209,27.479263305664062,4.901429176330566,0.726625919342041,0.726759672164917,0.012534416280686855,0.7053245306015015,0.7082446217536926,0.7108622789382935,0.7174184322357178,0.726759672164917,0.7346572279930115,0.7414003610610962,0.7492684721946716,0.7549722194671631
8520,-0.7267177700996399,28.009801864624023,27.540302276611328,4.810394287109375,0.7267178297042847,0.726759672164917,0.012566340155899525,0.7053245306015015,0.7082446217536926,0.7108622789382935,0.7174184322357178,0.726759672164917,0.7346572279930115,0.7414003610610962,0.7493221759796143,0.7549722194671631
8560,-0.7268708348274231,28.020896911621094,27.568626403808594,4.67826771736145,0.7268708944320679,0.726759672164917,0.012636116705834866,0.7053245306015015,0.7082446217536926,0.7112133502960205,0.7174184322357178,0.726759672164917,0.7347043752670288,0.7415087223052979,0.7503172755241394,0.7549722194671631
8600,-0.727112889289856,28.047880172729492,27.617259979248047,4.5338380336761475,0.727112889289856,0.726759672164917,0.01245803851634264,0.7058559060096741,0.7082446217536926,0.7114673256874084,0.717484176158905,0.726759672164917,0.7347043752670288,0.7415087223052979,0.7503172755241394,0.7549722194671631
8640,-0.727161169052124,28.04183578491211,27.62526512145996,4.418802499771118,0.7271611094474792,0.7272887229919434,0.012476110830903053,0.7058559060096741,0.7082446217536926,0.7114673256874084,0.717484176158905,0.7272887229919434,0.7348514795303345,0.7415087223052979,0.7503172755241394,0.7549722194671631
8680,-0.7273252010345459,28.05260467529297,27.649242401123047,4.295341730117798,0.7273252010345459,0.7272887229919434,0.012477769516408443,0.7058559060096741,0.7082446217536926,0.7118103504180908,0.7175843119621277,0.7272887229919434,0.7348514795303345,0.7415087223052979,0.7503172755241394,0.7549722194671631
8720,-0.7274895906448364,28.050228118896484,27.6573486328125,4.182725429534912,0.727489709854126,0.7277780771255493,0.012422244064509869,0.7058594226837158,0.7082446217536926,0.7118103504180908,0.7176935076713562,0.7277780771255493,0.7348514795303345,0.7415087223052979,0.7503172755241394,0.7549722194671631
8760,-0.7278644442558289,28.082059860229492,27.705047607421875,4.097893238067627,0.7278644442558289,0.7280864119529724,0.012493597343564034,0.7058594226837158,0.7082446217536926,0.7118893265724182,0.7185817956924438,0.7280864119529724,0.7353149652481079,0.7436379194259644,0.7503172755241394,0.7549722194671631
8800,-0.7280055284500122,28.06789779663086,27.703441619873047,3.9956735968589783,0.7280054688453674,0.7280864119529724,0.012390868738293648,0.7058594226837158,0.7082457542419434,0.7121106386184692,0.7185817956924438,0.7280864119529724,0.7353149652481079,0.7436379194259644,0.7503172755241394,0.7549722194671631
8840,-0.7280234098434448,28.11272430419922,27.758251190185547,3.904026746749878,0.7280234694480896,0.7280864119529724,0.012381733395159245,0.7058594226837158,0.7082457542419434,0.7121106386184692,0.7185817956924438,0.7280864119529724,0.7353149652481079,0.7436379194259644,0.7503172755241394,0.7549722194671631
8880,-0.7281070351600647,28.10211753845215,27.758962631225586,3.8113611340522766,0.7281070947647095,0.7280864119529724,0.012339008040726185,0.7058594226837158,0.7082457542419434,0.7121106386184692,0.7185817956924438,0.7280864119529724,0.7353149652481079,0.7436379194259644,0.7503172755241394,0.7549722194671631
8920,-0.72818922996521,28.12627410888672,27.800731658935547,3.7143784761428833,0.72818922996521,0.7288222312927246,0.012328296899795532,0.7058594226837158,0.7082457542419434,0.7121106386184692,0.7185817956924438,0.7288222312927246,0.7353149652481079,0.7436379194259644,0.7503172755241394,0.7549722194671631
8960,-0.7282784581184387,28.11359405517578,27.799800872802734,3.617012321949005,0.7282785177230835,0.7288222312927246,0.012319128029048443,0.7058594226837158,0.7082457542419434,0.7121677398681641,0.7189720273017883,0.7288222312927246,0.7357637882232666,0.7436379194259644,0.7503172755241394,0.7549722194671631
9000,-0.7284582257270813,28.13232421875,27.82989501953125,3.4999582767486572,0.7284581661224365,0.7290253043174744,0.012253186665475368,0.7058594226837158,0.7082457542419434,0.7121677398681641,0.7192970514297485,0.7290253043174744,0.7357637882232666,0.7436379194259644,0.7512242197990417,0.7549722194671631
9040,-0.7285870313644409,28.154897689819336,27.863845825195312,3.397791087627411,0.7285870909690857,0.7290253043174744,0.01225948240607977,0.7058594226837158,0.7082457542419434,0.7121677398681641,0.7192970514297485,0.7290253043174744,0.7363061904907227,0.7436379194259644,0.7512242197990417,0.7549722194671631
9080,-0.7286503911018372,28.096372604370117,27.81353759765625,3.297596752643585,0.7286504507064819,0.7290253043174744,0.012161102145910263,0.7077018618583679,0.708617091178894,0.7126110792160034,0.7192970514297485,0.7290253043174744,0.7363061904907227,0.7436379194259644,0.7512242197990417,0.7549722194671631
9120,-0.7287033200263977,28.09952163696289,27.828519821166992,3.1942927837371826,0.7287033796310425,0.7290253043174744,0.012121361680328846,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7192970514297485,0.7290253043174744,0.7363061904907227,0.7436379194259644,0.7512242197990417,0.7549722194671631
9160,-0.7287400364875793,28.110977172851562,27.85396385192871,3.093273937702179,0.7287400960922241,0.7290253043174744,0.01209749560803175,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7192970514297485,0.7290253043174744,0.7363061904907227,0.7436379194259644,0.7512242197990417,0.7549722194671631
9200,-0.7288323640823364,28.078140258789062,27.82831382751465,3.0018006563186646,0.7288323044776917,0.7295318245887756,0.012052884325385094,0.7077018618583679,0.708617091178894,0.7135651707649231,0.720618486404419,0.7295318245887756,0.7363061904907227,0.7436379194259644,0.7512242197990417,0.7549722194671631
9240,-0.7290629148483276,28.099409103393555,27.860015869140625,2.9201332926750183,0.7290628552436829,0.729793906211853,0.012060577981173992,0.7077018618583679,0.708617091178894,0.7135651707649231,0.720618486404419,0.729793906211853,0.7366381883621216,0.7436379194259644,0.7512242197990417,0.7549722194671631
9280,-0.7291801571846008,28.106311798095703,27.8741455078125,2.8592877984046936,0.7291801571846008,0.729793906211853,0.011989904567599297,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7213528156280518,0.729793906211853,0.736722469329834,0.7436379194259644,0.7512242197990417,0.7549722194671631
9320,-0.7292961478233337,28.12123680114746,27.89173698425293,2.786012291908264,0.7292962670326233,0.729793906211853,0.012059448286890984,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7213528156280518,0.729793906211853,0.736722469329834,0.7437790036201477,0.7512242197990417,0.7549722194671631
9360,-0.7293400168418884,28.123334884643555,27.904067993164062,2.7256398797035217,0.7293400764465332,0.729793906211853,0.012076825834810734,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7213528156280518,0.729793906211853,0.7370919585227966,0.7437790036201477,0.7512242197990417,0.7549722194671631
9400,-0.7294183373451233,28.168312072753906,27.960159301757812,2.637895703315735,0.7294183373451233,0.729793906211853,0.012042807415127754,0.7077018618583679,0.708617091178894,0.7135651707649231,0.7218577861785889,0.729793906211853,0.7370919585227966,0.7437790036201477,0.7512242197990417,0.7549722194671631
9440,-0.7296401858329773,28.18709373474121,27.989194869995117,2.552183449268341,0.7296401858329773,0.7300295233726501,0.01208534836769104,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7371230125427246,0.7440159320831299,0.7512242197990417,0.7549722194671631
9480,-0.7296417355537415,28.232494354248047,28.040267944335938,2.4815131425857544,0.7296417951583862,0.7300295233726501,0.01208206731826067,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7371230125427246,0.7440159320831299,0.7512242197990417,0.7549722194671631
9520,-0.7296916246414185,28.218120574951172,28.033924102783203,2.4143293499946594,0.7296916246414185,0.7300295233726501,0.012148256413638592,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7371230125427246,0.7440159320831299,0.7512242197990417,0.7549722194671631
9560,-0.7297105193138123,28.264217376708984,28.08295249938965,2.3784680366516113,0.7297105193138123,0.7300295233726501,0.012145941145718098,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7372350692749023,0.7440159320831299,0.7512242197990417,0.7549722194671631
9600,-0.7297279238700867,28.2713680267334,28.096363067626953,2.3243841528892517,0.7297278642654419,0.7300295233726501,0.012176023796200752,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7372350692749023,0.7440219521522522,0.7519100308418274,0.7549722194671631
9640,-0.7298391461372375,28.294193267822266,28.12002182006836,2.271322011947632,0.7298392653465271,0.7300295233726501,0.012227495200932026,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7218577861785889,0.7300295233726501,0.7375815510749817,0.7440219521522522,0.7519100308418274,0.7549722194671631
9680,-0.7299743294715881,28.362449645996094,28.203292846679688,2.164526402950287,0.7299743890762329,0.7300295233726501,0.012152177281677723,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.722252607345581,0.7300295233726501,0.7375815510749817,0.7440219521522522,0.7519100308418274,0.7549722194671631
9720,-0.7300617694854736,28.364715576171875,28.207616806030273,2.122724235057831,0.7300617098808289,0.7300295233726501,0.01209432352334261,0.7077018618583679,0.7090421319007874,0.7135651707649231,0.7223939895629883,0.7300295233726501,0.7375815510749817,0.7440219521522522,0.7519100308418274,0.7549722194671631
9760,-0.7303207516670227,28.444671630859375,28.294170379638672,2.022818773984909,0.7303206920623779,0.7305647134780884,0.011886633932590485,0.7077018618583679,0.7105720043182373,0.714501678943634,0.7228638529777527,0.7305647134780884,0.7375815510749817,0.7440219521522522,0.7519100308418274,0.7549722194671631
9800,-0.7303727269172668,28.471721649169922,28.328086853027344,1.9627585709095001,0.7303726673126221,0.7305647134780884,0.011916051618754864,0.7077018618583679,0.7106772065162659,0.714501678943634,0.7228638529777527,0.7305647134780884,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
9840,-0.7303770780563354,28.430103302001953,28.293060302734375,1.9005157053470612,0.7303771376609802,0.7305647134780884,0.011914893053472042,0.7077018618583679,0.7106772065162659,0.714501678943634,0.7228638529777527,0.7305647134780884,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
9880,-0.7304341793060303,28.522037506103516,28.390722274780273,1.8339110314846039,0.7304341793060303,0.7307516932487488,0.011903964914381504,0.7077018618583679,0.7106772065162659,0.714501678943634,0.7228638529777527,0.7307516932487488,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
9920,-0.7304978966712952,28.450439453125,28.328948974609375,1.7786357402801514,0.7304978966712952,0.7307516932487488,0.011818984523415565,0.7077161073684692,0.7106772065162659,0.7147708535194397,0.7228638529777527,0.7307516932487488,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
9960,-0.7304978966712952,28.526260375976562,28.406904220581055,1.7460216879844666,0.7304978966712952,0.7307516932487488,0.011818984523415565,0.7077161073684692,0.7106772065162659,0.7147708535194397,0.7228638529777527,0.7307516932487488,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
10000,-0.7305418848991394,28.533077239990234,28.424274444580078,1.6653298139572144,0.7305419445037842,0.7307516932487488,0.011779142543673515,0.7077161073684692,0.7106772065162659,0.7148440480232239,0.7228638529777527,0.7307516932487488,0.7376433610916138,0.7445869445800781,0.7519100308418274,0.7549722194671631
