step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-123.83999633789062,31.931533813476562,2.620546340942383,44.122117042541504,-123.83999633789062,-122.0,27.68996810913086,-186.0399932861328,-172.10000610351562,-164.10000610351562,-140.0,-122.0,-102.75,-91.0,-84.80001831054688,-73.97999572753906
80,-140.0800018310547,31.883350372314453,3.129056930541992,43.998684883117676,-140.0800018310547,-138.0,28.363950729370117,-200.1999969482422,-188.0,-176.39999389648438,-160.5,-138.0,-121.5,-100.9000015258789,-94.80001831054688,-90.0
120,-147.75999450683594,31.83881187438965,3.502418041229248,43.88816261291504,-147.75999450683594,-145.0,26.181337356567383,-212.0800018310547,-190.5,-184.1999969482422,-164.0,-145.0,-130.0,-118.0,-105.95000457763672,-100.97999572753906
160,-154.89999389648438,31.791275024414062,3.794872999191284,43.78513717651367,-154.89999389648438,-152.0,25.979028701782227,-216.1999969482422,-200.5,-186.1999969482422,-171.25,-152.0,-138.0,-125.9000015258789,-115.0,-100.97999572753906
200,-159.72000122070312,31.747413635253906,4.07619571685791,43.682376861572266,-159.72000122070312,-160.0,24.779054641723633,-216.24000549316406,-200.5,-188.1999969482422,-176.0,-160.0,-144.0,-130.0,-121.85001373291016,-114.91998291015625
240,-163.77999877929688,31.70343017578125,4.3460283279418945,43.578505516052246,-163.77999877929688,-163.0,24.525733947753906,-228.0,-212.0,-190.1999969482422,-176.5,-163.0,-146.0,-134.89999389648438,-128.95001220703125,-121.93998718261719
280,-165.77999877929688,31.659423828125,4.594817161560059,43.476436614990234,-165.77999877929688,-164.0,25.318601608276367,-228.27999877929688,-212.1999969482422,-192.0,-180.0,-164.0,-147.0,-137.70001220703125,-129.95001220703125,-121.93998718261719
320,-167.8199920654297,31.611013412475586,4.793361663818359,43.377928733825684,-167.82000732421875,-165.5,25.895320892333984,-230.24000549316406,-216.59999084472656,-194.39999389648438,-182.5,-165.5,-147.75,-138.0,-129.95001220703125,-121.93998718261719
360,-170.59999084472656,31.551631927490234,5.023271560668945,43.258474349975586,-170.60000610351562,-166.0,24.916662216186523,-230.24000549316406,-224.1999969482422,-198.1999969482422,-186.5,-166.0,-151.0,-144.0,-138.95001220703125,-129.8999786376953
400,-173.1199951171875,31.491546630859375,5.219274044036865,43.14310359954834,-173.1199951171875,-168.0,25.319272994995117,-230.24000549316406,-228.0,-204.79998779296875,-190.0,-168.0,-154.25,-146.0,-143.75003051757812,-129.8999786376953
440,-173.75999450683594,31.418575286865234,5.391015529632568,43.01818561553955,-173.75999450683594,-169.0,25.34210777282715,-230.24000549316406,-228.0,-210.1999969482422,-190.0,-169.0,-156.0,-146.0,-143.75003051757812,-129.8999786376953
480,-176.9199981689453,31.348072052001953,5.5768585205078125,42.89005661010742,-176.9199981689453,-174.5,25.777385711669922,-230.24000549316406,-228.0,-212.0,-192.0,-174.5,-160.0,-146.0,-143.95001220703125,-129.8999786376953
520,-177.75999450683594,31.263347625732422,5.755970001220703,42.74661636352539,-177.75999450683594,-176.5,25.622303009033203,-230.24000549316406,-228.0,-212.0,-192.0,-176.5,-162.75,-146.0,-143.95001220703125,-129.8999786376953
560,-179.1999969482422,31.18060302734375,5.923262596130371,42.60592079162598,-179.1999969482422,-177.5,26.26175880432129,-238.0800018310547,-228.0,-214.1999969482422,-192.0,-177.5,-163.75,-146.0,-143.95001220703125,-129.8999786376953
600,-179.63999938964844,31.08795166015625,6.083464622497559,42.45327377319336,-179.63999938964844,-178.0,26.016733169555664,-238.0800018310547,-228.0,-216.0,-192.0,-178.0,-163.75,-146.0,-144.0,-138.71994018554688
640,-182.5,30.99545669555664,6.265817165374756,42.28954601287842,-182.5,-178.0,28.558536529541016,-242.1199951171875,-230.10000610351562,-218.59999084472656,-193.0,-178.0,-164.75,-150.60000610351562,-144.0,-138.87997436523438
680,-186.36000061035156,30.88042449951172,6.432740688323975,42.10050582885742,-186.36000061035156,-181.0,30.94430923461914,-260.67999267578125,-238.1999969482422,-228.0,-202.0,-181.0,-165.0,-151.0,-146.0,-143.0
720,-190.5399932861328,30.736814498901367,6.582683563232422,41.88395023345947,-190.5399932861328,-186.0,32.00544357299805,-288.1199951171875,-242.3000030517578,-228.1999969482422,-212.0,-186.0,-166.0,-153.70001220703125,-150.0,-145.9399871826172
760,-191.3000030517578,30.607053756713867,6.744061470031738,41.680341720581055,-191.3000030517578,-189.0,32.58941650390625,-288.1199951171875,-248.39999389648438,-230.1999969482422,-212.0,-189.0,-166.0,-153.70001220703125,-150.0,-145.9399871826172
800,-191.8199920654297,30.456539154052734,6.894805908203125,41.44960021972656,-191.82000732421875,-190.0,32.24790954589844,-288.1199951171875,-248.39999389648438,-230.1999969482422,-212.0,-190.0,-167.5,-154.89999389648438,-150.95001220703125,-146.97999572753906
840,-193.72000122070312,30.304000854492188,7.0574493408203125,41.20862579345703,-193.72000122070312,-190.0,31.797508239746094,-288.1199951171875,-248.39999389648438,-230.1999969482422,-212.0,-190.0,-169.5,-159.89999389648438,-150.95001220703125,-146.97999572753906
880,-196.25999450683594,30.12648582458496,7.2238922119140625,40.932926177978516,-196.25999450683594,-190.0,31.809627532958984,-288.1199951171875,-248.39999389648438,-232.59999084472656,-216.5,-190.0,-171.75,-160.89999389648438,-154.90000915527344,-150.0
920,-198.27999877929688,29.957693099975586,7.378976345062256,40.6690731048584,-198.27999877929688,-195.0,31.464927673339844,-288.1199951171875,-256.20001220703125,-232.59999084472656,-218.0,-195.0,-176.25,-161.89999389648438,-154.90000915527344,-150.0
960,-201.8199920654297,29.781906127929688,7.520957946777344,40.3928279876709,-201.82000732421875,-196.5,31.798860549926758,-288.1199951171875,-264.1000061035156,-238.1999969482422,-222.0,-196.5,-177.0,-165.0,-160.0,-154.95999145507812
1000,-203.97999572753906,29.590179443359375,7.671268463134766,40.09552001953125,-203.97999572753906,-197.5,32.19005584716797,-288.1600036621094,-264.1000061035156,-243.0,-224.5,-197.5,-178.0,-167.8000030517578,-160.0,-154.95999145507812
1040,-206.8199920654297,29.410354614257812,7.826144695281982,39.798672676086426,-206.82000732421875,-200.0,32.30491638183594,-292.0799865722656,-264.29998779296875,-252.1999969482422,-228.0,-200.0,-181.25,-171.89999389648438,-165.95001220703125,-158.91998291015625
1080,-209.8199920654297,29.223609924316406,7.978607177734375,39.49285888671875,-209.82000732421875,-208.0,32.50119400024414,-292.0799865722656,-264.29998779296875,-254.1999969482422,-228.5,-208.0,-186.25,-171.89999389648438,-165.95001220703125,-160.95999145507812
1120,-211.55999755859375,29.03508758544922,8.144857406616211,39.169922828674316,-211.55999755859375,-208.5,34.219383239746094,-302.0,-270.8999938964844,-254.1999969482422,-233.0,-208.5,-187.75,-171.89999389648438,-165.95001220703125,-160.95999145507812
1160,-213.239990234375,28.85593032836914,8.285343170166016,38.87173080444336,-213.24000549316406,-210.0,34.42240905761719,-302.0,-270.8999938964844,-256.6000061035156,-236.5,-210.0,-188.0,-172.89999389648438,-167.90000915527344,-164.91998291015625
1200,-215.3199920654297,28.63344955444336,8.39744758605957,38.52338981628418,-215.32000732421875,-211.0,34.92302322387695,-302.0,-288.29998779296875,-256.6000061035156,-238.0,-211.0,-188.0,-174.8000030517578,-167.90000915527344,-164.91998291015625
1240,-216.33999633789062,28.43880271911621,8.526782989501953,38.20609474182129,-216.33999633789062,-212.0,34.805809020996094,-302.0,-288.29998779296875,-256.6000061035156,-238.0,-212.0,-190.0,-176.8000030517578,-167.90000915527344,-164.91998291015625
1280,-218.4199981689453,28.234355926513672,8.646991729736328,37.86738586425781,-218.4199981689453,-216.0,36.04141616821289,-302.0,-296.0,-264.20001220703125,-240.5,-216.0,-190.0,-177.0,-167.90000915527344,-164.91998291015625
1320,-220.17999267578125,28.02499008178711,8.79043197631836,37.5142879486084,-220.17999267578125,-216.0,36.20065689086914,-302.1600036621094,-296.0,-264.20001220703125,-243.0,-216.0,-191.75,-177.0,-167.90000915527344,-164.91998291015625
1360,-223.05999755859375,27.793304443359375,8.909918785095215,37.13980579376221,-223.05999755859375,-219.0,36.336708068847656,-302.32000732421875,-296.0,-264.20001220703125,-248.0,-219.0,-195.75,-178.0,-170.85000610351562,-165.0
1400,-225.55999755859375,27.59469223022461,9.028318405151367,36.80001926422119,-225.55999755859375,-222.0,36.00619888305664,-304.2799987792969,-296.0,-266.3999938964844,-250.0,-222.0,-196.75,-181.89999389648438,-172.90000915527344,-165.0
1440,-227.239990234375,27.397979736328125,9.144515991210938,36.45936870574951,-227.24000549316406,-222.5,36.81660842895508,-304.5199890136719,-296.0,-268.20001220703125,-252.0,-222.5,-199.25,-184.8000030517578,-172.90000915527344,-165.0
1480,-229.01998901367188,27.19281005859375,9.25349235534668,36.10629653930664,-229.02000427246094,-225.5,36.382957458496094,-304.5199890136719,-296.0,-270.20001220703125,-252.0,-225.5,-202.0,-188.0,-176.7000274658203,-167.9399871826172
1520,-230.97999572753906,26.99422836303711,9.346768379211426,35.76876354217529,-230.97999572753906,-228.0,37.02268981933594,-322.239990234375,-296.20001220703125,-270.20001220703125,-256.0,-228.0,-203.5,-188.89999389648438,-176.7000274658203,-167.9399871826172
1560,-233.67999267578125,26.793930053710938,9.45278549194336,35.41669273376465,-233.67999267578125,-230.0,38.024436950683594,-334.0400085449219,-300.5,-270.20001220703125,-258.5,-230.0,-207.75,-188.89999389648438,-177.95001220703125,-170.87997436523438
1600,-235.25999450683594,26.588062286376953,9.571894645690918,35.05702877044678,-235.25999450683594,-233.0,37.99016189575195,-334.0400085449219,-300.5,-278.79998779296875,-258.5,-233.0,-207.75,-191.89999389648438,-177.95001220703125,-170.87997436523438
1640,-236.33999633789062,26.413732528686523,9.70345687866211,34.713388442993164,-236.33999633789062,-234.0,38.782012939453125,-334.0400085449219,-301.1999816894531,-278.79998779296875,-264.0,-234.0,-208.0,-194.70001220703125,-177.95001220703125,-170.87997436523438
1680,-238.47999572753906,26.203033447265625,9.806354522705078,34.347124099731445,-238.47999572753906,-236.5,38.94572448730469,-334.0400085449219,-301.1999816894531,-286.20001220703125,-264.0,-236.5,-209.0,-196.8000030517578,-177.95001220703125,-170.87997436523438
1720,-240.1999969482422,26.030006408691406,9.905099868774414,34.0202054977417,-240.1999969482422,-237.5,38.82524871826172,-334.0400085449219,-301.1999816894531,-288.20001220703125,-266.5,-237.5,-210.5,-196.89999389648438,-187.5000457763672,-170.87997436523438
1760,-242.1599884033203,25.8458251953125,10.019584655761719,33.665693283081055,-242.16000366210938,-237.5,39.12767028808594,-336.0400085449219,-306.8999938964844,-292.3999938964844,-268.5,-237.5,-213.75,-198.0,-187.5000457763672,-174.91998291015625
1800,-243.59999084472656,25.643600463867188,10.098346710205078,33.31249523162842,-243.60000610351562,-239.0,39.734619140625,-336.0799865722656,-306.8999938964844,-296.20001220703125,-270.0,-239.0,-214.5,-198.0,-187.60003662109375,-174.91998291015625
1840,-244.77999877929688,25.44672203063965,10.204692840576172,32.94728946685791,-244.77999877929688,-240.0,40.400394439697266,-336.2799987792969,-318.29998779296875,-296.20001220703125,-270.5,-240.0,-214.5,-198.89999389648438,-187.60003662109375,-174.91998291015625
1880,-246.29998779296875,25.244792938232422,10.296501159667969,32.56959247589111,-246.3000030517578,-240.0,40.12966537475586,-336.32000732421875,-318.29998779296875,-296.20001220703125,-273.0,-240.0,-215.75,-199.8000030517578,-187.6500244140625,-176.95999145507812
1920,-247.09999084472656,25.067764282226562,10.40106201171875,32.22091293334961,-247.10000610351562,-244.0,40.19887924194336,-336.32000732421875,-318.29998779296875,-296.20001220703125,-274.5,-244.0,-215.75,-200.0,-187.6500244140625,-176.95999145507812
1960,-248.39999389648438,24.871143341064453,10.46808910369873,31.870567798614502,-248.39999389648438,-249.0,40.260154724121094,-336.3600158691406,-318.29998779296875,-298.0,-275.0,-249.0,-216.0,-204.5,-190.85000610351562,-176.95999145507812
2000,-250.59999084472656,24.67162322998047,10.56545639038086,31.495917797088623,-250.60000610351562,-249.0,40.389102935791016,-336.4800109863281,-318.29998779296875,-298.0,-278.5,-249.0,-216.75,-204.5,-193.95001220703125,-186.79995727539062
2040,-251.4399871826172,24.46267318725586,10.643196105957031,31.115041732788086,-251.44000244140625,-251.0,40.65521240234375,-342.3600158691406,-318.6000061035156,-298.0,-281.0,-251.0,-216.75,-205.89999389648438,-193.95001220703125,-186.79995727539062
2080,-252.3199920654297,24.255565643310547,10.720182418823242,30.728122234344482,-252.32000732421875,-252.0,40.47737121582031,-342.3600158691406,-318.6000061035156,-298.0,-284.5,-252.0,-217.75,-206.89999389648438,-194.95001220703125,-186.79995727539062
2120,-254.1199951171875,24.051132202148438,10.79737377166748,30.34836721420288,-254.1199951171875,-252.0,40.087223052978516,-342.3999938964844,-318.6000061035156,-298.6000061035156,-286.0,-252.0,-220.25,-208.8000030517578,-197.85000610351562,-187.0
2160,-255.25999450683594,23.841365814208984,10.868819236755371,29.960346698760986,-255.25999450683594,-252.0,40.01914978027344,-342.3999938964844,-318.6000061035156,-298.79998779296875,-288.0,-252.0,-222.0,-208.8000030517578,-197.85000610351562,-187.0
2200,-256.9599914550781,23.63726806640625,10.960960388183594,29.564154624938965,-256.9599914550781,-253.5,40.0594367980957,-342.55999755859375,-318.6000061035156,-304.20001220703125,-288.0,-253.5,-223.0,-213.5,-198.0,-188.95999145507812
2240,-257.8399963378906,23.420093536376953,11.017061233520508,29.157692432403564,-257.8399963378906,-256.0,40.012176513671875,-342.55999755859375,-318.8999938964844,-304.20001220703125,-288.0,-256.0,-226.0,-213.5,-198.95001220703125,-194.8399658203125
2280,-258.7799987792969,23.259521484375,11.111124038696289,28.81536102294922,-258.7799987792969,-258.5,39.94785690307617,-342.55999755859375,-319.0,-306.20001220703125,-290.0,-258.5,-226.75,-213.5,-198.95001220703125,-194.8399658203125
2320,-260.1000061035156,23.045360565185547,11.164268493652344,28.417667388916016,-260.1000061035156,-259.5,40.499755859375,-352.3600158691406,-332.29998779296875,-308.0,-290.5,-259.5,-229.0,-213.5,-198.95001220703125,-194.8399658203125
2360,-261.6999816894531,22.844482421875,11.216219902038574,28.054255485534668,-261.70001220703125,-261.0,40.128170013427734,-364.1199951171875,-332.29998779296875,-308.20001220703125,-290.5,-261.0,-229.75,-218.0,-200.90000915527344,-194.8399658203125
2400,-263.7200012207031,22.6546688079834,11.304725646972656,27.671782970428467,-263.7200012207031,-262.0,40.08642578125,-364.1199951171875,-332.29998779296875,-308.20001220703125,-292.0,-262.0,-230.0,-219.8000030517578,-200.90000915527344,-197.7799530029297
2440,-265.1000061035156,22.44923210144043,11.366649627685547,27.278442859649658,-265.1000061035156,-264.0,40.52394104003906,-364.1600036621094,-332.8999938964844,-310.3999938964844,-292.0,-264.0,-232.75,-220.89999389648438,-200.90000915527344,-197.7799530029297
2480,-266.5,22.268901824951172,11.418378829956055,26.92674970626831,-266.5,-264.0,40.011375427246094,-364.20001220703125,-332.8999938964844,-312.3999938964844,-292.5,-264.0,-234.0,-222.8000030517578,-205.6500244140625,-197.85997009277344
2520,-267.97998046875,22.044368743896484,11.460494995117188,26.5205135345459,-267.9800109863281,-264.0,40.608863830566406,-364.20001220703125,-332.8999938964844,-322.20001220703125,-296.0,-264.0,-236.5,-222.89999389648438,-205.6500244140625,-197.85997009277344
2560,-269.97998046875,21.818435668945312,11.496535301208496,26.117767810821533,-269.9800109863281,-265.0,40.6929931640625,-364.2799987792969,-346.20001220703125,-322.3999938964844,-296.0,-265.0,-239.75,-225.60000610351562,-217.40005493164062,-198.8399658203125
2600,-271.0400085449219,21.6412353515625,11.544187545776367,25.77320909500122,-271.0400085449219,-266.0,40.768592834472656,-368.20001220703125,-346.29998779296875,-328.20001220703125,-296.5,-266.0,-240.0,-228.30001831054688,-217.60003662109375,-202.75994873046875
2640,-272.1600036621094,21.42291831970215,11.5596342086792,25.389121532440186,-272.1600036621094,-266.0,40.97821807861328,-368.20001220703125,-346.29998779296875,-328.3999938964844,-298.0,-266.0,-240.0,-228.30001831054688,-217.60003662109375,-202.8399658203125
2680,-272.7799987792969,21.251447677612305,11.611734390258789,25.033987522125244,-272.7799987792969,-268.0,41.168819427490234,-368.239990234375,-346.6000061035156,-328.3999938964844,-298.0,-268.0,-240.75,-228.30001831054688,-217.60003662109375,-202.8399658203125
2720,-273.82000732421875,21.05207061767578,11.648290634155273,24.65110206604004,-273.82000732421875,-270.5,40.866214752197266,-368.239990234375,-346.6000061035156,-328.3999938964844,-300.0,-270.5,-240.75,-228.30001831054688,-217.95001220703125,-209.85997009277344
2760,-274.94000244140625,20.87934112548828,11.717589378356934,24.27714490890503,-274.94000244140625,-270.5,41.351619720458984,-368.239990234375,-346.6000061035156,-332.6000061035156,-300.5,-270.5,-241.0,-228.30001831054688,-217.95001220703125,-209.85997009277344
2800,-275.44000244140625,20.697864532470703,11.759527206420898,23.90932035446167,-275.44000244140625,-270.5,41.00349044799805,-368.239990234375,-346.6000061035156,-332.6000061035156,-300.5,-270.5,-241.0,-228.30001831054688,-218.0,-212.9399871826172
2840,-276.0,20.499759674072266,11.780778884887695,23.546001434326172,-276.0,-271.5,40.850460052490234,-368.239990234375,-346.6000061035156,-332.6000061035156,-302.0,-271.5,-241.0,-228.89999389648438,-218.0,-216.91998291015625
2880,-277.0199890136719,20.303367614746094,11.8096923828125,23.16606855392456,-277.0199890136719,-273.0,40.728363037109375,-368.239990234375,-346.6000061035156,-334.3999938964844,-302.5,-273.0,-242.5,-228.89999389648438,-220.85000610351562,-217.97999572753906
2920,-278.32000732421875,20.130170822143555,11.84221076965332,22.807396411895752,-278.32000732421875,-279.0,40.83353805541992,-370.20001220703125,-352.29998779296875,-338.20001220703125,-304.0,-279.0,-243.75,-231.70001220703125,-222.90000915527344,-218.0
2960,-279.1999816894531,19.92384147644043,11.873183250427246,22.406129837036133,-279.20001220703125,-279.0,41.10231018066406,-370.20001220703125,-352.29998779296875,-338.3999938964844,-304.5,-279.0,-244.75,-232.60000610351562,-222.90000915527344,-218.0
3000,-280.3999938964844,19.750980377197266,11.902725219726562,22.03561496734619,-280.3999938964844,-280.0,40.796077728271484,-370.20001220703125,-352.29998779296875,-338.3999938964844,-304.5,-280.0,-245.0,-235.89999389648438,-224.95001220703125,-218.0
3040,-281.1600036621094,19.5621395111084,11.909366607666016,21.685370445251465,-281.1600036621094,-280.0,40.69219207763672,-370.20001220703125,-352.29998779296875,-338.3999938964844,-308.0,-280.0,-246.75,-236.89999389648438,-225.0,-219.95999145507812
3080,-281.94000244140625,19.373291015625,11.903352737426758,21.349349975585938,-281.94000244140625,-281.0,40.52994155883789,-370.20001220703125,-352.5,-338.3999938964844,-308.5,-281.0,-247.75,-236.89999389648438,-225.0,-219.95999145507812
3120,-282.82000732421875,19.19406509399414,11.925312042236328,20.98933744430542,-282.82000732421875,-283.0,40.79616928100586,-372.20001220703125,-354.3999938964844,-338.3999938964844,-310.5,-283.0,-248.0,-237.8000030517578,-225.95001220703125,-223.87997436523438
3160,-283.8599853515625,19.01542091369629,11.934621810913086,20.63890314102173,-283.8599853515625,-286.0,40.63816452026367,-372.20001220703125,-356.3999938964844,-338.3999938964844,-310.5,-286.0,-250.5,-237.8000030517578,-228.85000610351562,-223.87997436523438
3200,-284.41998291015625,18.85158920288086,11.959920883178711,20.295023918151855,-284.4200134277344,-286.0,40.13955307006836,-372.20001220703125,-356.3999938964844,-338.3999938964844,-312.0,-286.0,-250.5,-239.8000030517578,-229.80001831054688,-223.87997436523438
