step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3240,-284.97998046875,18.656091690063477,11.962763786315918,19.908832550048828,-284.9800109863281,-286.0,40.17660903930664,-372.20001220703125,-364.20001220703125,-338.3999938964844,-312.0,-286.0,-251.0,-239.8000030517578,-229.80001831054688,-223.87997436523438
3280,-285.8599853515625,18.53371238708496,12.012168884277344,19.604090690612793,-285.8599853515625,-286.0,40.200252532958984,-372.20001220703125,-366.20001220703125,-338.3999938964844,-312.0,-286.0,-253.0,-241.0,-231.90000915527344,-223.87997436523438
3320,-286.6199951171875,18.385290145874023,12.032659530639648,19.28586483001709,-286.6199951171875,-286.0,39.91560745239258,-372.20001220703125,-366.20001220703125,-340.20001220703125,-312.0,-286.0,-253.75,-241.0,-231.90000915527344,-224.85997009277344
3360,-287.3999938964844,18.23760223388672,12.043800354003906,18.971842288970947,-287.3999938964844,-286.0,39.459346771240234,-372.20001220703125,-366.20001220703125,-340.20001220703125,-312.0,-286.0,-253.75,-241.0,-233.90000915527344,-224.91998291015625
3400,-287.739990234375,18.099838256835938,12.084320068359375,18.645041942596436,-287.739990234375,-286.0,39.62035369873047,-372.20001220703125,-368.1000061035156,-340.20001220703125,-312.5,-286.0,-253.75,-241.0,-233.90000915527344,-226.87997436523438
3440,-288.739990234375,17.923202514648438,12.083243370056152,18.300014972686768,-288.739990234375,-286.0,39.664249420166016,-372.20001220703125,-368.1000061035156,-340.20001220703125,-312.5,-286.0,-255.0,-241.0,-233.90000915527344,-226.9399871826172
3480,-289.3800048828125,17.77771759033203,12.09344482421875,17.982234477996826,-289.3800048828125,-289.0,39.533477783203125,-372.20001220703125,-368.20001220703125,-340.20001220703125,-312.5,-289.0,-256.0,-241.0,-234.95001220703125,-229.87997436523438
3520,-290.5,17.59555435180664,12.071146965026855,17.63595962524414,-290.5,-289.0,38.763771057128906,-372.20001220703125,-368.20001220703125,-340.20001220703125,-312.5,-289.0,-257.0,-242.8000030517578,-239.85000610351562,-233.91998291015625
3560,-291.05999755859375,17.446788787841797,12.052284240722656,17.337374687194824,-291.05999755859375,-290.0,39.044029235839844,-376.1199951171875,-368.20001220703125,-343.1999816894531,-312.5,-290.0,-258.75,-242.8000030517578,-239.85000610351562,-233.95999145507812
3600,-291.97998046875,17.3347225189209,12.083578109741211,17.056853771209717,-291.9800109863281,-290.0,38.501426696777344,-376.1199951171875,-370.1000061035156,-343.1999816894531,-312.5,-290.0,-260.75,-248.0,-240.0,-234.97999572753906
3640,-292.94000244140625,17.19628143310547,12.095203399658203,16.738115310668945,-292.94000244140625,-290.0,38.4343147277832,-376.1199951171875,-370.1000061035156,-343.1999816894531,-316.0,-290.0,-261.0,-248.0,-240.95001220703125,-235.97999572753906
3680,-293.2200012207031,17.069133758544922,12.11019515991211,16.418173789978027,-293.2200012207031,-290.0,38.3634147644043,-376.1199951171875,-370.1000061035156,-343.1999816894531,-316.0,-290.0,-262.0,-248.0,-240.95001220703125,-235.97999572753906
3720,-293.5400085449219,16.952552795410156,12.133718490600586,16.13515591621399,-293.5400085449219,-293.0,38.358680725097656,-376.1199951171875,-370.20001220703125,-343.1999816894531,-316.5,-293.0,-262.0,-249.8000030517578,-240.95001220703125,-235.97999572753906
3760,-293.7599792480469,16.808557510375977,12.131747245788574,15.817709922790527,-293.760009765625,-293.0,38.305381774902344,-378.0799865722656,-370.20001220703125,-343.1999816894531,-316.5,-293.0,-262.0,-249.8000030517578,-240.95001220703125,-237.9399871826172
3800,-294.2599792480469,16.691253662109375,12.140304565429688,15.5478515625,-294.260009765625,-294.0,38.065895080566406,-378.0799865722656,-370.20001220703125,-343.1999816894531,-316.5,-294.0,-262.75,-250.0,-241.0,-238.97999572753906
3840,-294.82000732421875,16.56702423095703,12.145566940307617,15.248444080352783,-294.82000732421875,-294.0,38.13459777832031,-378.0799865722656,-374.0,-343.1999816894531,-320.0,-294.0,-262.75,-250.0,-241.95001220703125,-239.95999145507812
3880,-295.2200012207031,16.422836303710938,12.151877403259277,14.917413711547852,-295.2200012207031,-295.0,38.28200149536133,-378.0799865722656,-374.0,-343.5999755859375,-320.0,-295.0,-262.75,-250.0,-241.95001220703125,-239.95999145507812
3920,-295.5199890136719,16.304481506347656,12.160612106323242,14.631475925445557,-295.5199890136719,-295.0,38.23204803466797,-378.0799865722656,-374.0,-343.5999755859375,-320.0,-295.0,-262.75,-250.0,-241.95001220703125,-240.0
3960,-296.05999755859375,16.1621150970459,12.147429466247559,14.330439567565918,-296.05999755859375,-295.0,38.23867416381836,-378.0799865722656,-374.0,-343.5999755859375,-320.0,-295.0,-262.75,-250.0,-245.85000610351562,-240.97999572753906
4000,-296.5,16.067359924316406,12.175313949584961,14.057928800582886,-296.5,-297.0,38.23807144165039,-378.0799865722656,-374.0,-343.5999755859375,-320.5,-297.0,-263.75,-250.0,-245.85000610351562,-240.97999572753906
4040,-296.82000732421875,15.949458122253418,12.182585716247559,13.758474826812744,-296.82000732421875,-299.0,38.23359298706055,-378.0799865722656,-374.0,-343.5999755859375,-320.5,-299.0,-263.75,-250.0,-245.85000610351562,-240.97999572753906
4080,-297.05999755859375,15.819206237792969,12.162076950073242,13.503854751586914,-297.05999755859375,-299.0,38.0446662902832,-378.0799865722656,-374.0,-343.5999755859375,-320.5,-299.0,-264.0,-250.0,-246.95001220703125,-244.8999786376953
4120,-297.5400085449219,15.722502708435059,12.173585891723633,13.24428391456604,-297.5400085449219,-299.0,38.12648010253906,-380.0400085449219,-374.1000061035156,-343.5999755859375,-320.5,-299.0,-264.75,-250.89999389648438,-247.90000915527344,-244.8999786376953
4160,-298.1000061035156,15.612632751464844,12.162534713745117,12.98658037185669,-298.1000061035156,-299.0,37.9830207824707,-380.0400085449219,-374.1000061035156,-343.5999755859375,-322.0,-299.0,-265.75,-251.0,-248.0,-244.8999786376953
4200,-298.3800048828125,15.545125961303711,12.193479537963867,12.74169397354126,-298.3800048828125,-300.0,37.90165710449219,-380.0400085449219,-374.1000061035156,-343.5999755859375,-322.0,-300.0,-266.0,-251.89999389648438,-249.90000915527344,-244.8999786376953
4240,-298.5400085449219,15.43406867980957,12.196182250976562,12.477041959762573,-298.5400085449219,-300.0,37.75166702270508,-380.0400085449219,-374.1000061035156,-343.5999755859375,-322.0,-300.0,-266.0,-251.89999389648438,-249.95001220703125,-244.8999786376953
4280,-298.739990234375,15.30488109588623,12.16046142578125,12.218812942504883,-298.739990234375,-300.0,37.857261657714844,-380.0400085449219,-374.1000061035156,-345.79998779296875,-322.0,-300.0,-266.0,-251.89999389648438,-249.95001220703125,-244.8999786376953
4320,-299.0,15.1889066696167,12.145622253417969,11.96371579170227,-299.0,-300.0,37.93942642211914,-380.0400085449219,-374.1000061035156,-346.5999755859375,-322.0,-300.0,-266.0,-251.89999389648438,-249.95001220703125,-244.8999786376953
4360,-299.1600036621094,15.097225189208984,12.14978313446045,11.714884757995605,-299.1600036621094,-300.0,37.89372634887695,-380.0400085449219,-374.1000061035156,-346.5999755859375,-322.5,-300.0,-266.0,-253.8000030517578,-250.0,-244.8999786376953
4400,-299.55999755859375,15.008790969848633,12.15015983581543,11.47928786277771,-299.55999755859375,-300.0,37.6527099609375,-380.0400085449219,-374.1000061035156,-346.5999755859375,-322.5,-300.0,-268.0,-255.89999389648438,-250.0,-244.8999786376953
4440,-300.0400085449219,14.909561157226562,12.135873794555664,11.235433340072632,-300.0400085449219,-300.0,37.61593246459961,-380.0400085449219,-376.1000061035156,-346.5999755859375,-324.5,-300.0,-268.0,-255.89999389648438,-250.95001220703125,-246.85997009277344
4480,-300.29998779296875,14.825602531433105,12.132736206054688,11.00400424003601,-300.29998779296875,-300.0,37.5924186706543,-380.0400085449219,-376.1000061035156,-348.3999938964844,-324.5,-300.0,-268.0,-255.89999389648438,-250.95001220703125,-247.8399658203125
4520,-300.41998291015625,14.727483749389648,12.120978355407715,10.764662742614746,-300.4200134277344,-300.0,37.60829162597656,-382.0,-376.1000061035156,-348.3999938964844,-324.5,-300.0,-268.75,-255.89999389648438,-250.95001220703125,-247.8399658203125
4560,-300.91998291015625,14.636190414428711,12.115690231323242,10.538106679916382,-300.9200134277344,-300.0,37.46936798095703,-382.0,-376.1000061035156,-348.3999938964844,-324.5,-300.0,-269.0,-257.8999938964844,-251.90000915527344,-247.8399658203125
4600,-301.0,14.553950309753418,12.105104446411133,10.297162294387817,-301.0,-300.0,37.440086364746094,-382.0,-376.1000061035156,-348.3999938964844,-324.5,-300.0,-269.0,-257.8999938964844,-251.90000915527344,-247.8399658203125
4640,-301.44000244140625,14.466575622558594,12.103256225585938,10.063792705535889,-301.44000244140625,-300.0,37.55697250366211,-382.0,-376.20001220703125,-348.3999938964844,-326.5,-300.0,-269.0,-257.8999938964844,-251.90000915527344,-247.8399658203125
4680,-301.6000061035156,14.386795043945312,12.095285415649414,9.872105598449707,-301.6000061035156,-300.0,37.43688201904297,-382.0,-376.20001220703125,-348.3999938964844,-326.5,-300.0,-269.75,-257.8999938964844,-251.90000915527344,-247.87997436523438
4720,-301.82000732421875,14.311652183532715,12.093849182128906,9.678426265716553,-301.82000732421875,-300.0,37.518096923828125,-382.0,-376.20001220703125,-348.3999938964844,-326.5,-300.0,-269.75,-257.8999938964844,-253.80001831054688,-247.87997436523438
4760,-302.0199890136719,14.187007904052734,12.04748821258545,9.428286075592041,-302.0199890136719,-301.0,37.58243942260742,-382.0,-376.20001220703125,-348.3999938964844,-326.5,-301.0,-269.75,-258.79998779296875,-253.80001831054688,-247.87997436523438
4800,-302.5199890136719,14.13598918914795,12.054915428161621,9.233797788619995,-302.5199890136719,-302.0,37.36000061035156,-382.0,-376.20001220703125,-348.3999938964844,-326.5,-302.0,-270.0,-258.79998779296875,-254.0,-247.87997436523438
4840,-302.7200012207031,14.078543663024902,12.0571928024292,9.045281648635864,-302.7200012207031,-302.0,37.38932418823242,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-258.79998779296875,-254.0,-247.87997436523438
4880,-303.17999267578125,13.999587059020996,12.048725128173828,8.836016178131104,-303.17999267578125,-302.0,37.18074035644531,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.0,-254.0,-247.87997436523438
4920,-303.3599853515625,13.955108642578125,12.071233749389648,8.63111424446106,-303.3599853515625,-302.0,36.970130920410156,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.8999938964844,-256.8500061035156,-247.87997436523438
4960,-303.5,13.919563293457031,12.101832389831543,8.45729374885559,-303.5,-302.0,36.85308837890625,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.8999938964844,-256.8500061035156,-247.87997436523438
5000,-303.6600036621094,13.854094505310059,12.092178344726562,8.273716449737549,-303.6600036621094,-302.0,36.7342414855957,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.8999938964844,-256.8500061035156,-247.87997436523438
5040,-303.7599792480469,13.786314010620117,12.071260452270508,8.100542664527893,-303.760009765625,-302.0,36.78127670288086,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.8999938964844,-256.8500061035156,-247.87997436523438
5080,-304.0199890136719,13.717168807983398,12.06768798828125,7.905981063842773,-304.0199890136719,-302.0,36.700950622558594,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-259.8999938964844,-256.95001220703125,-247.87997436523438
5120,-304.17999267578125,13.682952880859375,12.083934783935547,7.758506655693054,-304.17999267578125,-302.0,36.623592376708984,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-261.8999938964844,-256.95001220703125,-247.91998291015625
5160,-304.47998046875,13.63209342956543,12.081515312194824,7.597409129142761,-304.4800109863281,-302.0,36.56732940673828,-382.0,-376.20001220703125,-348.3999938964844,-328.0,-302.0,-270.0,-261.8999938964844,-257.9000244140625,-249.95999145507812
5200,-304.6999816894531,13.576102256774902,12.066949844360352,7.443211793899536,-304.70001220703125,-302.0,36.62662887573242,-382.0,-376.20001220703125,-348.5999755859375,-328.5,-302.0,-270.0,-261.8999938964844,-257.9000244140625,-249.95999145507812
5240,-305.0799865722656,13.525298118591309,12.060770988464355,7.28605854511261,-305.0799865722656,-302.0,36.55890655517578,-382.0,-378.1000061035156,-348.5999755859375,-328.5,-302.0,-272.0,-263.70001220703125,-257.9000244140625,-249.95999145507812
5280,-305.2200012207031,13.50638484954834,12.083086967468262,7.144290208816528,-305.2200012207031,-302.0,36.520565032958984,-382.0,-378.1000061035156,-348.5999755859375,-328.5,-302.0,-272.0,-263.70001220703125,-258.8500061035156,-250.0
5320,-305.3599853515625,13.436134338378906,12.068326950073242,6.967000484466553,-305.3599853515625,-302.0,36.503021240234375,-382.0,-378.1000061035156,-348.5999755859375,-328.5,-302.0,-272.0,-263.70001220703125,-258.8500061035156,-250.0
5360,-305.6000061035156,13.35498046875,12.032923698425293,6.786642789840698,-305.6000061035156,-302.0,36.42142105102539,-382.0,-378.1000061035156,-348.5999755859375,-328.5,-302.0,-272.0,-263.8999938964844,-258.95001220703125,-250.0
5400,-305.739990234375,13.332281112670898,12.055978775024414,6.630525708198547,-305.739990234375,-302.0,36.37873458862305,-382.0,-378.1000061035156,-348.5999755859375,-328.5,-302.0,-272.0,-263.8999938964844,-260.8500061035156,-251.95999145507812
5440,-305.97998046875,13.301557540893555,12.057472229003906,6.497423887252808,-305.9800109863281,-302.0,36.474098205566406,-382.0,-378.1000061035156,-350.3999938964844,-328.5,-302.0,-272.0,-263.8999938964844,-260.8500061035156,-251.95999145507812
5480,-306.1399841308594,13.23204231262207,12.03309440612793,6.329355955123901,-306.1400146484375,-302.0,36.54942321777344,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-302.0,-272.0,-263.8999938964844,-260.8500061035156,-251.95999145507812
5520,-306.2599792480469,13.209789276123047,12.044218063354492,6.192850708961487,-306.260009765625,-303.0,36.52522659301758,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-303.0,-272.0,-263.8999938964844,-260.8500061035156,-252.0
5560,-306.3800048828125,13.181890487670898,12.0468168258667,6.084876179695129,-306.3800048828125,-303.0,36.490211486816406,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-303.0,-272.0,-263.8999938964844,-260.8500061035156,-253.95999145507812
5600,-306.5199890136719,13.178224563598633,12.059280395507812,5.966927409172058,-306.5199890136719,-303.0,36.47478103637695,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-303.0,-272.0,-263.8999938964844,-260.8500061035156,-253.95999145507812
5640,-306.739990234375,13.127886772155762,12.053186416625977,5.835402965545654,-306.739990234375,-305.0,36.50332260131836,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-305.0,-272.0,-263.8999938964844,-260.8500061035156,-253.95999145507812
5680,-306.739990234375,13.09912395477295,12.058353424072266,5.684428334236145,-306.739990234375,-305.0,36.50332260131836,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-305.0,-272.0,-263.8999938964844,-260.8500061035156,-253.95999145507812
5720,-306.8800048828125,13.082503318786621,12.070734977722168,5.553854584693909,-306.8800048828125,-305.0,36.445377349853516,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-305.0,-272.0,-264.8999938964844,-260.8500061035156,-254.0
5760,-307.05999755859375,13.058004379272461,12.077934265136719,5.435993313789368,-307.05999755859375,-307.0,36.497074127197266,-382.0,-378.1000061035156,-350.3999938964844,-330.0,-307.0,-272.0,-264.8999938964844,-260.8500061035156,-254.0
5800,-307.239990234375,12.997753143310547,12.039487838745117,5.322590708732605,-307.239990234375,-308.0,36.547813415527344,-382.0,-378.1000061035156,-350.3999938964844,-330.5,-308.0,-272.0,-264.8999938964844,-260.8500061035156,-254.0
5840,-307.2799987792969,12.966239929199219,12.041051864624023,5.220211863517761,-307.2799987792969,-308.0,36.55792236328125,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-308.0,-272.0,-264.8999938964844,-260.8500061035156,-254.0
5880,-307.29998779296875,12.937320709228516,12.0367431640625,5.118305444717407,-307.29998779296875,-308.0,36.55995178222656,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-308.0,-272.0,-264.8999938964844,-260.8500061035156,-254.0
5920,-307.3599853515625,12.888044357299805,12.010551452636719,5.005327582359314,-307.3599853515625,-308.0,36.50904846191406,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-308.0,-272.0,-264.8999938964844,-260.95001220703125,-254.0
5960,-307.47998046875,12.84466552734375,11.993303298950195,4.894876003265381,-307.4800109863281,-308.0,36.34404373168945,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-308.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6000,-307.53997802734375,12.810370445251465,11.982504844665527,4.787551641464233,-307.5400085449219,-309.0,36.35255813598633,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6040,-307.53997802734375,12.760723114013672,11.956199645996094,4.68826162815094,-307.5400085449219,-309.0,36.35255813598633,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6080,-307.6600036621094,12.761588096618652,11.986418724060059,4.579879403114319,-307.6600036621094,-309.0,36.299922943115234,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6120,-307.79998779296875,12.7291259765625,11.974458694458008,4.469129681587219,-307.79998779296875,-309.0,36.34446334838867,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6160,-307.8599853515625,12.682146072387695,11.952869415283203,4.359631299972534,-307.8599853515625,-309.0,36.32382583618164,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6200,-307.8800048828125,12.664449691772461,11.9644193649292,4.243598461151123,-307.8800048828125,-309.0,36.3062744140625,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6240,-307.91998291015625,12.643786430358887,11.957986831665039,4.172564506530762,-307.9200134277344,-309.0,36.384525299072266,-382.0,-378.1000061035156,-352.1999816894531,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6280,-308.0199890136719,12.606136322021484,11.942005157470703,4.069859504699707,-308.0199890136719,-309.0,36.401092529296875,-382.0,-378.1000061035156,-354.0,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6320,-308.0799865722656,12.574455261230469,11.924924850463867,3.9929600954055786,-308.0799865722656,-309.0,36.44110107421875,-382.0,-378.1000061035156,-354.0,-330.5,-309.0,-272.0,-265.8999938964844,-261.0,-257.91998291015625
6360,-308.29998779296875,12.545580863952637,11.909464836120605,3.9248160123825073,-308.29998779296875,-310.0,36.521636962890625,-382.0,-380.1000061035156,-354.0,-330.5,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6400,-308.29998779296875,12.535531997680664,11.918540954589844,3.846613109111786,-308.29998779296875,-310.0,36.521636962890625,-382.0,-380.1000061035156,-354.0,-330.5,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6440,-308.32000732421875,12.513777732849121,11.90885066986084,3.7905935645103455,-308.32000732421875,-310.0,36.49900817871094,-382.0,-380.1000061035156,-354.0,-330.5,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6480,-308.3399963378906,12.477278709411621,11.893472671508789,3.696819245815277,-308.3399963378906,-310.0,36.51252365112305,-382.0,-380.1000061035156,-354.0,-331.0,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6520,-308.44000244140625,12.438570976257324,11.870417594909668,3.6131646037101746,-308.44000244140625,-310.0,36.38085174560547,-382.0,-380.1000061035156,-354.0,-331.0,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6560,-308.4599914550781,12.422338485717773,11.865777969360352,3.5618950724601746,-308.4599914550781,-310.0,36.36410903930664,-382.0,-380.1000061035156,-354.0,-331.0,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
