step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6600,-308.47998046875,12.395401000976562,11.848182678222656,3.5038703083992004,-308.4800109863281,-310.0,36.38859176635742,-382.0,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6640,-308.55999755859375,12.405962944030762,11.866800308227539,3.445339620113373,-308.55999755859375,-310.0,36.435237884521484,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-265.8999938964844,-261.0,-258.0
6680,-308.6399841308594,12.380428314208984,11.862688064575195,3.361212372779846,-308.6400146484375,-310.0,36.385032653808594,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6720,-308.67999267578125,12.345744132995605,11.843391418457031,3.29086971282959,-308.67999267578125,-310.0,36.43264389038086,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6760,-308.7200012207031,12.326265335083008,11.83335018157959,3.2310242652893066,-308.7200012207031,-310.0,36.43846130371094,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6800,-308.7799987792969,12.338915824890137,11.85342025756836,3.1915125250816345,-308.7799987792969,-310.0,36.4652099609375,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6840,-308.7799987792969,12.309906005859375,11.840259552001953,3.1185742616653442,-308.7799987792969,-310.0,36.4652099609375,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6880,-308.7799987792969,12.288732528686523,11.826414108276367,3.057759642601013,-308.7799987792969,-310.0,36.4652099609375,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6920,-308.79998779296875,12.275533676147461,11.822105407714844,3.0140684843063354,-308.79998779296875,-310.0,36.440086364746094,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.0,-261.0,-258.0
6960,-308.91998291015625,12.269001007080078,11.826563835144043,2.953199565410614,-308.9200134277344,-310.0,36.358680725097656,-382.0400085449219,-380.1000061035156,-355.79998779296875,-331.0,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7000,-309.0199890136719,12.247549057006836,11.817708969116211,2.8921876549720764,-309.0199890136719,-310.0,36.409881591796875,-382.0400085449219,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7040,-309.0199890136719,12.247081756591797,11.824458122253418,2.8320578932762146,-309.0199890136719,-310.0,36.409881591796875,-382.0400085449219,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7080,-309.03997802734375,12.227394104003906,11.819865226745605,2.7655898332595825,-309.0400085449219,-310.0,36.3950309753418,-382.0400085449219,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7120,-309.1199951171875,12.193977355957031,11.800542831420898,2.687631845474243,-309.1199951171875,-310.0,36.39815139770508,-382.0799865722656,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7160,-309.1199951171875,12.18042278289795,11.793031692504883,2.644724667072296,-309.1199951171875,-310.0,36.39815139770508,-382.0799865722656,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7200,-309.1199951171875,12.176576614379883,11.798866271972656,2.600676119327545,-309.1199951171875,-310.0,36.39815139770508,-382.0799865722656,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7240,-309.1999816894531,12.145804405212402,11.77798080444336,2.561537027359009,-309.20001220703125,-310.0,36.50972366333008,-382.0799865722656,-380.1000061035156,-355.79998779296875,-332.5,-310.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7280,-309.32000732421875,12.156776428222656,11.802288055419922,2.513930082321167,-309.32000732421875,-311.0,36.64665985107422,-382.0799865722656,-380.1000061035156,-355.79998779296875,-332.5,-311.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7320,-309.3399963378906,12.136858940124512,11.792871475219727,2.4590830206871033,-309.3399963378906,-311.0,36.65957260131836,-382.0799865722656,-380.1000061035156,-355.79998779296875,-334.0,-311.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7360,-309.4599914550781,12.119827270507812,11.781923294067383,2.4195300340652466,-309.4599914550781,-311.0,36.84492492675781,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-266.8999938964844,-263.8500061035156,-258.0
7400,-309.5199890136719,12.138548851013184,11.812934875488281,2.363371968269348,-309.5199890136719,-311.0,36.862037658691406,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-267.79998779296875,-263.8500061035156,-258.0
7440,-309.53997802734375,12.120863914489746,11.809783935546875,2.293211340904236,-309.5400085449219,-311.0,36.838951110839844,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.0,-263.8500061035156,-258.0
7480,-309.55999755859375,12.134390830993652,11.826730728149414,2.273457407951355,-309.55999755859375,-311.0,36.84625244140625,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.0,-263.8500061035156,-258.0
7520,-309.5799865722656,12.116096496582031,11.810371398925781,2.2523642778396606,-309.5799865722656,-311.0,36.855712890625,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.0,-263.8500061035156,-258.0
7560,-309.6199951171875,12.128320693969727,11.829200744628906,2.2198978066444397,-309.6199951171875,-311.0,36.87025451660156,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.0,-263.8500061035156,-258.0
7600,-309.6399841308594,12.088744163513184,11.796998977661133,2.186315178871155,-309.6400146484375,-311.0,36.84820556640625,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-263.8500061035156,-258.0
7640,-309.6999816894531,12.053075790405273,11.763189315795898,2.1528367400169373,-309.70001220703125,-311.0,36.796058654785156,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-263.9000244140625,-258.0
7680,-309.6999816894531,12.059234619140625,11.782373428344727,2.1119672060012817,-309.70001220703125,-311.0,36.796058654785156,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-263.9000244140625,-258.0
7720,-309.7200012207031,12.031049728393555,11.757476806640625,2.0743549466133118,-309.7200012207031,-311.0,36.770660400390625,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7760,-309.7599792480469,12.02875804901123,11.767162322998047,2.013876110315323,-309.760009765625,-311.0,36.775840759277344,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7800,-309.7599792480469,12.051376342773438,11.796786308288574,1.9834322035312653,-309.760009765625,-311.0,36.775840759277344,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7840,-309.7599792480469,12.04468059539795,11.796465873718262,1.957179218530655,-309.760009765625,-311.0,36.775840759277344,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7880,-309.7599792480469,12.045257568359375,11.796442985534668,1.9348056614398956,-309.760009765625,-311.0,36.775840759277344,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7920,-309.7799987792969,12.063560485839844,11.816718101501465,1.8937776684761047,-309.7799987792969,-311.0,36.763999938964844,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
7960,-309.8399963378906,12.045312881469727,11.805986404418945,1.8586027920246124,-309.8399963378906,-311.0,36.75886535644531,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
8000,-309.8399963378906,12.020965576171875,11.793158531188965,1.8156689405441284,-309.8399963378906,-311.0,36.75886535644531,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.0,-268.8999938964844,-264.0,-258.0
8040,-309.91998291015625,12.015715599060059,11.78857421875,1.7985933721065521,-309.9200134277344,-311.0,36.70522689819336,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-311.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8080,-309.9599914550781,12.006311416625977,11.785906791687012,1.762906402349472,-309.9599914550781,-312.0,36.70747375488281,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8120,-310.0799865722656,12.013214111328125,11.796943664550781,1.7318916022777557,-310.0799865722656,-312.0,36.73463821411133,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8160,-310.1000061035156,11.9696683883667,11.76352596282959,1.6773681342601776,-310.1000061035156,-312.0,36.74275588989258,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8200,-310.1000061035156,11.951284408569336,11.749177932739258,1.634028136730194,-310.1000061035156,-312.0,36.74275588989258,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8240,-310.1199951171875,11.949538230895996,11.753950119018555,1.6117832362651825,-310.1199951171875,-312.0,36.72091293334961,-386.0400085449219,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8280,-310.1399841308594,11.939398765563965,11.751860618591309,1.5732301771640778,-310.1400146484375,-312.0,36.76384735107422,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8320,-310.1399841308594,11.979171752929688,11.792236328125,1.5541957318782806,-310.1400146484375,-312.0,36.76384735107422,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8360,-310.1399841308594,11.97018814086914,11.787665367126465,1.5340465009212494,-310.1400146484375,-312.0,36.76384735107422,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8400,-310.1600036621094,11.944663047790527,11.771331787109375,1.4893237352371216,-310.1600036621094,-312.0,36.73927688598633,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8440,-310.17999267578125,11.918354034423828,11.749743461608887,1.4637849032878876,-310.17999267578125,-312.0,36.7495231628418,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8480,-310.17999267578125,11.899551391601562,11.732623100280762,1.4344881474971771,-310.17999267578125,-312.0,36.7495231628418,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8520,-310.1999816894531,11.886114120483398,11.72494888305664,1.3908479511737823,-310.20001220703125,-312.0,36.763023376464844,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8560,-310.2200012207031,11.882654190063477,11.724750518798828,1.3770627975463867,-310.2200012207031,-312.0,36.76128005981445,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8600,-310.2799987792969,11.904298782348633,11.748388290405273,1.3593328297138214,-310.2799987792969,-312.0,36.73964309692383,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8640,-310.2799987792969,11.907247543334961,11.751727104187012,1.3394778668880463,-310.2799987792969,-312.0,36.73964309692383,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-272.75,-268.8999938964844,-264.0,-260.94000244140625
8680,-310.32000732421875,11.906652450561523,11.756098747253418,1.3158760070800781,-310.32000732421875,-312.0,36.726253509521484,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-273.75,-268.8999938964844,-264.0,-260.94000244140625
8720,-310.3399963378906,11.911768913269043,11.76252269744873,1.2879683077335358,-310.3399963378906,-312.0,36.711910247802734,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-273.75,-268.8999938964844,-264.0,-260.94000244140625
8760,-310.3399963378906,11.928016662597656,11.786100387573242,1.2648068070411682,-310.3399963378906,-312.0,36.711910247802734,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-273.75,-268.8999938964844,-264.0,-260.94000244140625
8800,-310.3399963378906,11.960470199584961,11.816778182983398,1.250655174255371,-310.3399963378906,-312.0,36.711910247802734,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-273.75,-268.8999938964844,-264.0,-260.94000244140625
8840,-310.3800048828125,11.958902359008789,11.82038402557373,1.229868084192276,-310.3800048828125,-312.0,36.703346252441406,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
8880,-310.3800048828125,11.963682174682617,11.829715728759766,1.2040777504444122,-310.3800048828125,-312.0,36.703346252441406,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
8920,-310.3800048828125,11.948417663574219,11.819683074951172,1.1560291349887848,-310.3800048828125,-312.0,36.703346252441406,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
8960,-310.41998291015625,11.954238891601562,11.827075004577637,1.1328204870224,-310.4200134277344,-312.0,36.703453063964844,-386.0799865722656,-382.0,-355.79998779296875,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
9000,-310.44000244140625,11.960082054138184,11.834235191345215,1.1026346683502197,-310.44000244140625,-312.0,36.72773361206055,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
9040,-310.44000244140625,12.002470016479492,11.876453399658203,1.0792844593524933,-310.44000244140625,-312.0,36.72773361206055,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
9080,-310.44000244140625,11.98956298828125,11.865809440612793,1.0640175342559814,-310.44000244140625,-312.0,36.72773361206055,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
9120,-310.4599914550781,11.972530364990234,11.857965469360352,1.0179136395454407,-310.4599914550781,-312.0,36.74654006958008,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.0,-268.8999938964844,-264.0,-260.94000244140625
9160,-310.5199890136719,11.974100112915039,11.862235069274902,0.9944874495267868,-310.5199890136719,-312.0,36.7217903137207,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9200,-310.53997802734375,11.972506523132324,11.86836051940918,0.9627436697483063,-310.5400085449219,-312.0,36.70842361450195,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9240,-310.53997802734375,11.945878982543945,11.848821640014648,0.9318685829639435,-310.5400085449219,-312.0,36.70842361450195,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9280,-310.53997802734375,11.951342582702637,11.853239059448242,0.9125779122114182,-310.5400085449219,-312.0,36.70842361450195,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9320,-310.53997802734375,11.93895149230957,11.845233917236328,0.9024879038333893,-310.5400085449219,-312.0,36.70842361450195,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9360,-310.55999755859375,11.933786392211914,11.843417167663574,0.8698780238628387,-310.55999755859375,-312.0,36.72064971923828,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9400,-310.5799865722656,11.947393417358398,11.862750053405762,0.8186550885438919,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9440,-310.5799865722656,11.96408748626709,11.87833309173584,0.8153920024633408,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9480,-310.5799865722656,11.957612991333008,11.874480247497559,0.7985852807760239,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9520,-310.5799865722656,11.930991172790527,11.850959777832031,0.7869185507297516,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9560,-310.5799865722656,11.942930221557617,11.862879753112793,0.7997498363256454,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9600,-310.5799865722656,11.962564468383789,11.881067276000977,0.7824196070432663,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9640,-310.5799865722656,11.95513916015625,11.873994827270508,0.7623386383056641,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9680,-310.5799865722656,11.957963943481445,11.874320983886719,0.7278019338846207,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9720,-310.5799865722656,11.949296951293945,11.871459007263184,0.7060653269290924,-310.5799865722656,-312.0,36.70182418823242,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9760,-310.6000061035156,11.94066047668457,11.871238708496094,0.6666975170373917,-310.6000061035156,-312.0,36.70967102050781,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9800,-310.67999267578125,11.8983793258667,11.835227966308594,0.6393902897834778,-310.67999267578125,-312.0,36.75183868408203,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9840,-310.67999267578125,11.92334270477295,11.858270645141602,0.6387363076210022,-310.67999267578125,-312.0,36.75183868408203,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9880,-310.67999267578125,11.931830406188965,11.862934112548828,0.6627345383167267,-310.67999267578125,-312.0,36.75183868408203,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9920,-310.67999267578125,11.927406311035156,11.871091842651367,0.6099035739898682,-310.67999267578125,-312.0,36.75183868408203,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
9960,-310.6999816894531,11.981719017028809,11.930631637573242,0.5886174589395523,-310.70001220703125,-312.0,36.75962448120117,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
10000,-310.6999816894531,12.095390319824219,12.041646957397461,0.6171532422304153,-310.70001220703125,-312.0,36.75962448120117,-386.0799865722656,-382.0,-357.5999755859375,-334.0,-312.0,-274.75,-268.8999938964844,-264.0,-260.94000244140625
