step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-518.260009765625,127.97309875488281,7.611403465270996,177.06279373168945,-518.260009765625,-506.5,125.22560119628906,-819.219970703125,-750.3499755859375,-704.2000122070312,-578.25,-506.5,-431.75,-366.0,-327.60003662109375,-307.75994873046875
80,-575.4599609375,127.95213317871094,7.952212810516357,177.00913619995117,-575.4600219726562,-557.0,101.08248138427734,-819.219970703125,-757.3499755859375,-706.2000122070312,-647.25,-557.0,-507.25,-459.0,-415.8000183105469,-399.8799743652344
120,-608.219970703125,127.93144989013672,8.229960441589355,176.96067428588867,-608.219970703125,-595.0,88.04244232177734,-819.219970703125,-765.3999633789062,-714.5,-666.25,-595.0,-541.0,-510.1000061035156,-484.7500305175781,-467.9599914550781
160,-626.6599731445312,127.91414642333984,8.487773895263672,176.91715240478516,-626.6599731445312,-610.0,92.70967864990234,-847.219970703125,-830.0999755859375,-754.2999877929688,-675.0,-610.0,-554.5,-526.9000244140625,-501.9000244140625,-473.8799743652344
200,-647.6199951171875,127.89922332763672,8.717960357666016,176.87750625610352,-647.6199951171875,-641.0,89.55722045898438,-858.7999877929688,-832.5,-757.7000122070312,-698.25,-641.0,-589.0,-541.9000244140625,-526.300048828125,-501.43988037109375
240,-666.0799560546875,127.88455200195312,8.939963340759277,176.83787155151367,-666.0800170898438,-649.0,89.59326171875,-858.7999877929688,-842.25,-793.2000122070312,-711.75,-649.0,-602.5,-554.0,-538.800048828125,-510.8199462890625
280,-680.2799682617188,127.86801147460938,9.145378112792969,176.7985725402832,-680.280029296875,-670.0,85.68104553222656,-862.7200317382812,-847.25,-805.5,-724.75,-670.0,-618.75,-586.0,-554.0,-538.7799682617188
320,-686.8399658203125,127.8526840209961,9.347770690917969,176.7597770690918,-686.8400268554688,-676.0,89.5277328491211,-898.3599853515625,-852.2999877929688,-820.0999755859375,-738.25,-676.0,-619.0,-586.0,-554.0,-538.7799682617188
360,-693.5399780273438,127.83866882324219,9.549489974975586,176.72211074829102,-693.5399780273438,-694.5,91.15409088134766,-913.0599975585938,-858.2000122070312,-830.2000122070312,-743.0,-694.5,-628.0,-587.7999877929688,-554.0,-538.7799682617188
400,-707.0399780273438,127.82319641113281,9.726744651794434,176.68505096435547,-707.0399780273438,-706.5,87.5435791015625,-913.0599975585938,-858.2000122070312,-830.2000122070312,-754.5,-706.5,-646.0,-597.0,-586.0,-538.7799682617188
440,-713.3999633789062,127.81024169921875,9.896472930908203,176.65169143676758,-713.4000244140625,-709.5,88.96943664550781,-913.0599975585938,-875.2000122070312,-842.5,-756.25,-709.5,-647.5,-600.7999877929688,-587.9000244140625,-580.9197998046875
480,-722.7999877929688,127.79960632324219,10.055079460144043,176.62112045288086,-722.7999877929688,-718.5,89.06155395507812,-916.3200073242188,-898.4500122070312,-847.5,-764.25,-718.5,-656.0,-610.4000244140625,-595.9000244140625,-585.9199829101562
520,-730.3599853515625,127.78778076171875,10.20885944366455,176.58976364135742,-730.3599853515625,-726.5,85.32567596435547,-916.3200073242188,-898.4500122070312,-847.5,-768.75,-726.5,-677.25,-619.2999877929688,-598.8500366210938,-585.9199829101562
560,-736.3599853515625,127.7752685546875,10.359940528869629,176.55747604370117,-736.3599853515625,-733.0,82.93485260009766,-916.3200073242188,-898.4500122070312,-847.5,-778.5,-733.0,-682.75,-628.0,-604.8500366210938,-588.8599853515625
600,-739.5399780273438,127.76322937011719,10.502989768981934,176.5264434814453,-739.5399780273438,-734.0,81.91378021240234,-916.3200073242188,-898.4500122070312,-847.5,-792.0,-734.0,-689.75,-639.2000122070312,-604.8500366210938,-588.8599853515625
640,-744.8599853515625,127.7529525756836,10.656207084655762,176.4961395263672,-744.8599853515625,-736.0,79.80839538574219,-916.3200073242188,-898.4500122070312,-847.5,-803.25,-736.0,-694.25,-645.7999877929688,-610.800048828125,-590.9599609375
680,-747.9199829101562,127.74090576171875,10.81895637512207,176.46245574951172,-747.9199829101562,-740.0,78.25621032714844,-916.3200073242188,-898.4500122070312,-847.5,-804.0,-740.0,-698.0,-645.7999877929688,-624.300048828125,-601.97998046875
720,-749.7000122070312,127.727783203125,10.96794319152832,176.4300079345703,-749.7000122070312,-741.5,77.0767822265625,-916.3200073242188,-898.4500122070312,-847.5,-804.0,-741.5,-702.75,-655.0,-628.10009765625,-601.97998046875
760,-751.7799682617188,127.71542358398438,11.105443954467773,176.39854049682617,-751.780029296875,-742.0,75.88406372070312,-916.3200073242188,-898.4500122070312,-847.5,-804.5,-742.0,-704.0,-656.0,-631.8500366210938,-606.8999633789062
800,-759.8200073242188,127.70233154296875,11.239021301269531,176.3665657043457,-759.8200073242188,-747.0,81.95198822021484,-932.260009765625,-913.1500244140625,-858.4000244140625,-808.75,-747.0,-707.75,-668.6000366210938,-634.7000122070312,-606.8999633789062
840,-760.3399658203125,127.69207763671875,11.374019622802734,176.33706283569336,-760.3400268554688,-747.0,80.9676742553711,-932.260009765625,-913.1500244140625,-858.4000244140625,-808.75,-747.0,-707.75,-668.6000366210938,-634.7000122070312,-611.97998046875
880,-762.8399658203125,127.6819076538086,11.49610710144043,176.3088722229004,-762.8400268554688,-751.0,79.93856811523438,-932.260009765625,-913.1500244140625,-858.4000244140625,-811.5,-751.0,-710.25,-669.7999877929688,-634.7000122070312,-621.7999267578125
920,-764.4400024414062,127.67202758789062,11.632314682006836,176.27999877929688,-764.4400024414062,-755.5,79.93476104736328,-932.260009765625,-913.1500244140625,-858.4000244140625,-813.25,-755.5,-711.75,-669.7999877929688,-634.7000122070312,-621.7999267578125
960,-764.8399658203125,127.66024780273438,11.777885437011719,176.2477035522461,-764.8400268554688,-756.0,79.91154479980469,-932.260009765625,-913.1500244140625,-858.4000244140625,-813.25,-756.0,-711.75,-669.7999877929688,-634.7000122070312,-621.7999267578125
1000,-767.0599975585938,127.64791107177734,11.890682220458984,176.2185401916504,-767.0599975585938,-756.5,78.47111511230469,-932.260009765625,-913.1500244140625,-858.4000244140625,-813.25,-756.5,-720.5,-670.9000244140625,-643.2500610351562,-621.7999267578125
1040,-775.0199584960938,127.63618469238281,12.010912895202637,176.18862533569336,-775.02001953125,-762.5,78.88624572753906,-945.8800048828125,-916.0999755859375,-863.2000122070312,-817.0,-762.5,-732.0,-689.800048828125,-654.650146484375,-621.7999267578125
1080,-775.0599975585938,127.6261215209961,12.144220352172852,176.15869903564453,-775.0599975585938,-763.5,78.88064575195312,-945.8800048828125,-916.0999755859375,-863.2000122070312,-817.0,-763.5,-732.0,-689.800048828125,-654.650146484375,-621.7999267578125
1120,-776.3399658203125,127.61397552490234,12.253504753112793,176.13002014160156,-776.3400268554688,-763.5,77.4113998413086,-945.8800048828125,-916.0999755859375,-863.2000122070312,-817.0,-763.5,-732.75,-691.9000244140625,-667.4000244140625,-628.659912109375
1160,-780.6799926757812,127.6004638671875,12.35205364227295,176.10095977783203,-780.6799926757812,-771.0,78.13538360595703,-945.8800048828125,-918.3499755859375,-876.3999633789062,-822.75,-771.0,-733.0,-691.9000244140625,-667.4000244140625,-629.0
1200,-783.0199584960938,127.58629608154297,12.476882934570312,176.06752014160156,-783.02001953125,-778.0,77.16838073730469,-945.8800048828125,-918.3499755859375,-876.3999633789062,-828.5,-778.0,-733.75,-697.4000244140625,-669.9000244140625,-638.7999267578125
1240,-785.2799682617188,127.57378387451172,12.594818115234375,176.037353515625,-785.280029296875,-781.0,75.67140197753906,-945.8800048828125,-918.3499755859375,-876.3999633789062,-830.5,-781.0,-734.0,-698.0,-678.9000244140625,-642.9199829101562
1280,-786.0999755859375,127.56266784667969,12.715490341186523,176.00717163085938,-786.0999755859375,-781.0,75.1930160522461,-945.8800048828125,-918.3499755859375,-876.3999633789062,-830.5,-781.0,-734.75,-698.9000244140625,-678.9000244140625,-642.9199829101562
1320,-789.3399658203125,127.54910278320312,12.822317123413086,175.97674560546875,-789.3400268554688,-781.0,79.53240966796875,-990.3200073242188,-925.3499755859375,-898.9000244140625,-832.75,-781.0,-734.75,-698.9000244140625,-678.9000244140625,-651.8199462890625
1360,-790.0,127.53511047363281,12.924579620361328,175.9454460144043,-790.0,-781.0,78.99012756347656,-990.3200073242188,-925.3499755859375,-898.9000244140625,-832.75,-781.0,-736.5,-703.5,-678.9000244140625,-651.8199462890625
1400,-791.760009765625,127.52323913574219,13.036834716796875,175.9152603149414,-791.760009765625,-784.0,77.64446258544922,-990.3200073242188,-925.3499755859375,-898.9000244140625,-832.75,-784.0,-738.5,-704.0,-680.9000244140625,-667.679931640625
1440,-792.97998046875,127.50920867919922,13.141451835632324,175.88373565673828,-792.97998046875,-787.0,77.60721588134766,-990.3200073242188,-925.3499755859375,-898.9000244140625,-835.5,-787.0,-741.25,-704.0,-680.9000244140625,-667.679931640625
1480,-793.219970703125,127.49803924560547,13.252517700195312,175.85456085205078,-793.219970703125,-787.0,77.45832824707031,-990.3200073242188,-925.3499755859375,-898.9000244140625,-835.5,-787.0,-742.75,-704.0,-680.9000244140625,-667.679931640625
1520,-793.5799560546875,127.48619079589844,13.34904670715332,175.8256492614746,-793.5800170898438,-787.0,77.19574737548828,-990.3200073242188,-925.3499755859375,-898.9000244140625,-835.5,-787.0,-743.0,-704.0,-680.9000244140625,-667.679931640625
1560,-797.5,127.4732894897461,13.467829704284668,175.79404067993164,-797.5,-792.0,75.59490966796875,-990.3200073242188,-925.3499755859375,-898.9000244140625,-840.0,-792.0,-746.25,-710.2999877929688,-690.5000610351562,-670.9400024414062
1600,-798.2999877929688,127.46234130859375,13.562768936157227,175.7664794921875,-798.2999877929688,-792.0,76.06017303466797,-990.3200073242188,-925.3499755859375,-898.9000244140625,-840.5,-792.0,-746.25,-710.2999877929688,-690.5000610351562,-670.9400024414062
1640,-800.6399536132812,127.44786834716797,13.662956237792969,175.73506927490234,-800.6400146484375,-794.0,77.36711120605469,-990.3200073242188,-931.0499877929688,-907.5999755859375,-843.25,-794.0,-746.25,-710.2999877929688,-690.5000610351562,-670.9400024414062
1680,-800.6399536132812,127.43341064453125,13.768148422241211,175.70201873779297,-800.6400146484375,-794.0,77.36711120605469,-990.3200073242188,-931.0499877929688,-907.5999755859375,-843.25,-794.0,-746.25,-710.2999877929688,-690.5000610351562,-670.9400024414062
1720,-803.2999877929688,127.41966247558594,13.870641708374023,175.67043685913086,-803.2999877929688,-794.0,77.5359878540039,-990.3200073242188,-932.6500244140625,-913.2999877929688,-844.0,-794.0,-746.25,-720.7000122070312,-697.6500244140625,-678.8399658203125
1760,-805.7799682617188,127.40569305419922,13.962989807128906,175.63975143432617,-805.780029296875,-796.0,78.52816009521484,-990.3200073242188,-932.6500244140625,-916.2000122070312,-846.25,-796.0,-748.75,-720.7000122070312,-697.6500244140625,-678.8399658203125
1800,-807.0,127.38975524902344,14.061125755310059,175.60608673095703,-807.0,-799.5,78.16751098632812,-990.3200073242188,-932.6500244140625,-916.2000122070312,-846.25,-799.5,-749.75,-720.7000122070312,-697.6500244140625,-678.8399658203125
1840,-807.6599731445312,127.3753890991211,14.155413627624512,175.57514190673828,-807.6599731445312,-803.5,77.89405822753906,-990.3200073242188,-932.6500244140625,-916.2000122070312,-846.25,-803.5,-750.0,-720.7000122070312,-697.6500244140625,-678.8399658203125
1880,-807.6599731445312,127.36083984375,14.254329681396484,175.5432357788086,-807.6599731445312,-803.5,77.89405822753906,-990.3200073242188,-932.6500244140625,-916.2000122070312,-846.25,-803.5,-750.0,-720.7000122070312,-697.6500244140625,-678.8399658203125
1920,-807.6599731445312,127.34648895263672,14.350604057312012,175.51123046875,-807.6599731445312,-803.5,77.89405822753906,-990.3200073242188,-932.6500244140625,-916.2000122070312,-846.25,-803.5,-750.0,-720.7000122070312,-697.6500244140625,-678.8399658203125
1960,-809.1599731445312,127.33513641357422,14.444570541381836,175.48183059692383,-809.1599731445312,-804.0,77.9631576538086,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-804.0,-753.75,-720.7000122070312,-697.6500244140625,-678.8399658203125
2000,-809.1599731445312,127.32200622558594,14.54073715209961,175.45032501220703,-809.1599731445312,-804.0,77.9631576538086,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-804.0,-753.75,-720.7000122070312,-697.6500244140625,-678.8399658203125
2040,-809.5,127.30802917480469,14.637540817260742,175.4189910888672,-809.5,-804.0,77.76522827148438,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-804.0,-755.75,-720.7000122070312,-697.6500244140625,-678.8399658203125
2080,-810.7999877929688,127.29498291015625,14.734319686889648,175.38815307617188,-810.7999877929688,-804.0,76.82186889648438,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-804.0,-756.75,-725.5,-697.6500244140625,-678.8399658203125
2120,-810.7999877929688,127.28160095214844,14.828150749206543,175.3572006225586,-810.7999877929688,-804.0,76.82186889648438,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-804.0,-756.75,-725.5,-697.6500244140625,-678.8399658203125
2160,-813.0,127.26969909667969,14.918096542358398,175.32782363891602,-813.0,-806.0,74.59195709228516,-990.3200073242188,-932.6500244140625,-916.2000122070312,-848.0,-806.0,-757.75,-731.7000122070312,-711.9500122070312,-690.7599487304688
2200,-814.1199951171875,127.25390625,15.010622024536133,175.2941665649414,-814.1199951171875,-806.0,73.89685821533203,-990.3200073242188,-932.6500244140625,-916.2000122070312,-851.25,-806.0,-759.75,-732.9000244140625,-711.9500122070312,-690.7599487304688
2240,-814.3399658203125,127.23916625976562,15.09772777557373,175.26214981079102,-814.3400268554688,-806.0,73.57828521728516,-990.3200073242188,-932.6500244140625,-916.2000122070312,-851.25,-806.0,-759.75,-732.9000244140625,-717.6500244140625,-690.7599487304688
2280,-815.5999755859375,127.2254638671875,15.19489574432373,175.2303352355957,-815.5999755859375,-809.5,73.45747375488281,-990.3200073242188,-932.6500244140625,-916.2000122070312,-851.25,-809.5,-759.75,-732.9000244140625,-717.6500244140625,-690.7599487304688
2320,-816.0999755859375,127.21150970458984,15.290922164916992,175.1975440979004,-816.0999755859375,-812.0,73.22205352783203,-990.3200073242188,-932.6500244140625,-916.2000122070312,-851.25,-812.0,-759.75,-732.9000244140625,-717.6500244140625,-690.7599487304688
2360,-818.1599731445312,127.19811248779297,15.387594223022461,175.16568756103516,-818.1599731445312,-813.5,73.1954574584961,-990.3200073242188,-932.6500244140625,-916.2000122070312,-852.0,-813.5,-762.25,-732.9000244140625,-717.6500244140625,-690.7599487304688
2400,-819.2999877929688,127.18392181396484,15.471728324890137,175.13446426391602,-819.2999877929688,-814.0,73.29304504394531,-990.3200073242188,-932.6500244140625,-916.2000122070312,-853.0,-814.0,-762.25,-732.9000244140625,-717.6500244140625,-690.7599487304688
2440,-819.8399658203125,127.16712951660156,15.560073852539062,175.09984588623047,-819.8400268554688,-814.0,72.71076202392578,-990.3200073242188,-932.6500244140625,-916.2000122070312,-853.0,-814.0,-763.75,-732.9000244140625,-725.6000366210938,-690.7999267578125
2480,-820.4199829101562,127.15045166015625,15.65170955657959,175.06573867797852,-820.4199829101562,-814.0,72.22924041748047,-990.3200073242188,-932.6500244140625,-916.2000122070312,-853.0,-814.0,-766.25,-732.9000244140625,-725.6000366210938,-690.8800048828125
2520,-821.6599731445312,127.1349105834961,15.750099182128906,175.02981185913086,-821.6599731445312,-815.0,71.83094787597656,-990.3200073242188,-932.6500244140625,-916.2000122070312,-855.25,-815.0,-770.75,-732.9000244140625,-725.6000366210938,-690.8800048828125
2560,-822.6599731445312,127.1197738647461,15.837600708007812,174.99553298950195,-822.6599731445312,-817.0,71.07295227050781,-990.3200073242188,-932.6500244140625,-916.2000122070312,-855.25,-817.0,-776.25,-738.4000244140625,-726.0,-690.8800048828125
2600,-823.0399780273438,127.10686492919922,15.923917770385742,174.96552276611328,-823.0399780273438,-817.0,70.60763549804688,-990.3200073242188,-932.6500244140625,-916.2000122070312,-855.25,-817.0,-780.25,-738.4000244140625,-726.0,-702.7599487304688
2640,-825.6199951171875,127.09184265136719,16.018535614013672,174.93125915527344,-825.6199951171875,-819.0,70.0272445678711,-990.3200073242188,-932.6500244140625,-916.2000122070312,-859.25,-819.0,-783.5,-738.4000244140625,-726.0,-702.7599487304688
2680,-826.6599731445312,127.07591247558594,16.111465454101562,174.89586639404297,-826.6599731445312,-820.0,69.41357421875,-990.3200073242188,-932.6500244140625,-916.2000122070312,-859.25,-820.0,-784.0,-747.1000366210938,-726.0,-702.7599487304688
2720,-826.6599731445312,127.05770111083984,16.200551986694336,174.8590850830078,-826.6599731445312,-820.0,69.41357421875,-990.3200073242188,-932.6500244140625,-916.2000122070312,-859.25,-820.0,-784.0,-747.1000366210938,-726.0,-702.7599487304688
2760,-828.5,127.0435791015625,16.296222686767578,174.8256607055664,-828.5,-820.5,69.4085693359375,-990.3200073242188,-945.0,-916.2000122070312,-860.25,-820.5,-785.5,-748.9000244140625,-726.0,-702.7599487304688
2800,-829.5999755859375,127.027587890625,16.380970001220703,174.79243087768555,-829.5999755859375,-823.5,69.54308319091797,-990.3200073242188,-945.0,-916.2000122070312,-861.25,-823.5,-785.5,-748.9000244140625,-726.0,-702.7599487304688
2840,-830.9400024414062,127.01121520996094,16.46951675415039,174.75803756713867,-830.9400024414062,-828.0,69.13896942138672,-990.3200073242188,-945.0,-916.2000122070312,-861.25,-828.0,-790.25,-748.9000244140625,-726.0,-702.7599487304688
2880,-832.1399536132812,126.99737548828125,16.556381225585938,174.72552871704102,-832.1400146484375,-829.0,69.50467681884766,-990.3200073242188,-945.0,-916.2000122070312,-862.75,-829.0,-790.25,-748.9000244140625,-726.0,-702.7599487304688
2920,-834.8200073242188,126.9795150756836,16.641624450683594,174.6897201538086,-834.8200073242188,-836.0,69.37872314453125,-990.3200073242188,-945.0,-916.2000122070312,-868.0,-836.0,-792.0,-748.9000244140625,-728.8500366210938,-702.7599487304688
2960,-836.1199951171875,126.96334838867188,16.73285675048828,174.65473556518555,-836.1199951171875,-836.0,67.7246322631836,-990.3200073242188,-945.0,-916.2000122070312,-868.0,-836.0,-794.25,-755.2999877929688,-731.8500366210938,-710.8399658203125
3000,-836.1199951171875,126.94747924804688,16.820287704467773,174.62001419067383,-836.1199951171875,-836.0,67.7246322631836,-990.3200073242188,-945.0,-916.2000122070312,-868.0,-836.0,-794.25,-755.2999877929688,-731.8500366210938,-710.8399658203125
3040,-836.1199951171875,126.9300537109375,16.8992977142334,174.58611297607422,-836.1199951171875,-836.0,67.7246322631836,-990.3200073242188,-945.0,-916.2000122070312,-868.0,-836.0,-794.25,-755.2999877929688,-731.8500366210938,-710.8399658203125
3080,-838.6599731445312,126.912841796875,16.98477554321289,174.55025100708008,-838.6599731445312,-838.0,67.37925720214844,-990.3200073242188,-945.0,-918.5999755859375,-875.5,-838.0,-796.5,-756.9000244140625,-732.0,-725.5399169921875
3120,-839.5199584960938,126.8955078125,17.066936492919922,174.51496124267578,-839.52001953125,-839.5,67.5784683227539,-990.3200073242188,-945.0,-918.5999755859375,-880.5,-839.5,-796.5,-756.9000244140625,-732.0,-725.5399169921875
3160,-839.5199584960938,126.8814926147461,17.15886878967285,174.4810447692871,-839.52001953125,-839.5,67.5784683227539,-990.3200073242188,-945.0,-918.5999755859375,-880.5,-839.5,-796.5,-756.9000244140625,-732.0,-725.5399169921875
3200,-841.6199951171875,126.86583709716797,17.250431060791016,174.44577026367188,-841.6199951171875,-839.5,67.33509826660156,-990.3200073242188,-945.0,-924.0,-883.0,-839.5,-802.5,-757.9000244140625,-732.0,-725.5399169921875
3240,-843.8999633789062,126.85038757324219,17.34959602355957,174.40907287597656,-843.9000244140625,-841.5,67.75773620605469,-990.3200073242188,-945.0,-924.0,-888.75,-841.5,-803.75,-757.9000244140625,-732.0,-725.5399169921875
3280,-843.8999633789062,126.8292465209961,17.434736251831055,174.36869430541992,-843.9000244140625,-841.5,67.75773620605469,-990.3200073242188,-945.0,-924.0,-888.75,-841.5,-803.75,-757.9000244140625,-732.0,-725.5399169921875
3320,-846.5599975585938,126.81023406982422,17.516279220581055,174.33142471313477,-846.5599975585938,-841.5,64.70121002197266,-990.3200073242188,-945.0,-924.0,-888.75,-841.5,-807.5,-766.5999755859375,-747.6000366210938,-728.9400024414062
3360,-850.719970703125,126.79015350341797,17.618499755859375,174.2888641357422,-850.719970703125,-844.0,64.3959732055664,-990.3200073242188,-945.0,-924.0999755859375,-895.75,-844.0,-811.75,-777.800048828125,-747.6000366210938,-728.9400024414062
