step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3400,-851.219970703125,126.7669677734375,17.710186004638672,174.24578475952148,-851.219970703125,-845.0,64.26407623291016,-990.3200073242188,-945.0,-924.0999755859375,-895.75,-845.0,-813.5,-777.800048828125,-747.6000366210938,-728.9400024414062
3440,-852.1799926757812,126.74461364746094,17.798797607421875,174.20379638671875,-852.1799926757812,-845.0,65.39149475097656,-990.3200073242188,-945.6500244140625,-925.7000122070312,-895.75,-845.0,-813.5,-777.800048828125,-747.6000366210938,-728.9400024414062
3480,-852.9400024414062,126.72505950927734,17.884052276611328,174.1638526916504,-852.9400024414062,-845.5,64.70916748046875,-990.3200073242188,-945.6500244140625,-925.7000122070312,-895.75,-845.5,-817.0,-777.800048828125,-748.9500122070312,-731.8800048828125
3520,-853.239990234375,126.7065658569336,17.974586486816406,174.12482833862305,-853.239990234375,-846.0,64.6577377319336,-990.3200073242188,-945.6500244140625,-925.7000122070312,-895.75,-846.0,-817.0,-777.800048828125,-748.9500122070312,-731.8800048828125
3560,-853.239990234375,126.68766784667969,18.070789337158203,174.08391571044922,-853.239990234375,-846.0,64.6577377319336,-990.3200073242188,-945.6500244140625,-925.7000122070312,-895.75,-846.0,-817.0,-777.800048828125,-748.9500122070312,-731.8800048828125
3600,-853.6599731445312,126.66450500488281,18.16143035888672,174.04074478149414,-853.6599731445312,-846.0,64.16575622558594,-990.3200073242188,-945.6500244140625,-925.7000122070312,-895.75,-846.0,-817.0,-779.9000244140625,-748.9500122070312,-731.8800048828125
3640,-854.3200073242188,126.6423568725586,18.25490379333496,173.99665069580078,-854.3200073242188,-846.5,64.2540054321289,-995.2200317382812,-945.6500244140625,-925.7000122070312,-895.75,-846.5,-818.0,-779.9000244140625,-748.9500122070312,-731.8800048828125
3680,-856.5,126.62187957763672,18.340133666992188,173.9558563232422,-856.5,-849.5,62.7451171875,-995.2200317382812,-945.6500244140625,-925.7000122070312,-895.75,-849.5,-819.5,-780.9000244140625,-756.6000366210938,-739.8399658203125
3720,-857.3599853515625,126.60035705566406,18.430625915527344,173.91314315795898,-857.3599853515625,-849.5,63.45478820800781,-995.2200317382812,-952.2999877929688,-932.0999755859375,-898.25,-849.5,-819.5,-780.9000244140625,-756.6000366210938,-739.8399658203125
3760,-857.3599853515625,126.57609558105469,18.523761749267578,173.8670654296875,-857.3599853515625,-849.5,63.45478820800781,-995.2200317382812,-952.2999877929688,-932.0999755859375,-898.25,-849.5,-819.5,-780.9000244140625,-756.6000366210938,-739.8399658203125
3800,-859.2799682617188,126.55135345458984,18.613052368164062,173.82047271728516,-859.280029296875,-851.5,63.7802619934082,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-898.25,-851.5,-819.5,-790.0,-759.8500366210938,-747.679931640625
3840,-859.2799682617188,126.52877044677734,18.690902709960938,173.77793884277344,-859.280029296875,-851.5,63.7802619934082,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-898.25,-851.5,-819.5,-790.0,-759.8500366210938,-747.679931640625
3880,-860.0799560546875,126.50736999511719,18.78951644897461,173.7329559326172,-860.0800170898438,-851.5,62.670833587646484,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-898.25,-851.5,-819.5,-791.9000244140625,-766.6500244140625,-748.97998046875
3920,-860.0799560546875,126.48590087890625,18.879981994628906,173.68833923339844,-860.0800170898438,-851.5,62.670833587646484,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-898.25,-851.5,-819.5,-791.9000244140625,-766.6500244140625,-748.97998046875
3960,-861.0799560546875,126.45903015136719,18.964344024658203,173.63917922973633,-861.0800170898438,-852.0,62.97994613647461,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-899.25,-852.0,-819.5,-791.9000244140625,-766.6500244140625,-748.97998046875
4000,-862.239990234375,126.4345703125,19.052886962890625,173.5939712524414,-862.239990234375,-853.5,62.76481628417969,-1002.0800170898438,-959.5499877929688,-933.9000244140625,-900.5,-853.5,-820.0,-794.5999755859375,-766.6500244140625,-748.97998046875
4040,-867.8999633789062,126.40859985351562,19.142942428588867,173.5458526611328,-867.9000244140625,-856.5,63.787696838378906,-1055.260009765625,-989.25,-942.2999877929688,-904.0,-856.5,-825.75,-800.7999877929688,-779.9500122070312,-759.9400024414062
4080,-867.97998046875,126.38594818115234,19.243175506591797,173.49851608276367,-867.97998046875,-856.5,63.72251892089844,-1055.260009765625,-989.25,-942.2999877929688,-904.0,-856.5,-825.75,-800.7999877929688,-779.9500122070312,-759.9400024414062
4120,-871.9199829101562,126.36315155029297,19.333938598632812,173.4524269104004,-871.9199829101562,-857.5,66.90406036376953,-1068.3800048828125,-994.3499755859375,-945.7000122070312,-904.75,-857.5,-828.0,-801.0,-780.9500122070312,-766.8599853515625
4160,-872.2999877929688,126.3314437866211,19.409793853759766,173.39954376220703,-872.2999877929688,-857.5,66.68154907226562,-1068.3800048828125,-994.3499755859375,-945.7000122070312,-904.75,-857.5,-828.0,-801.0,-780.9500122070312,-766.8599853515625
4200,-872.3200073242188,126.30438232421875,19.492733001708984,173.34967422485352,-872.3200073242188,-857.5,66.70755004882812,-1068.3800048828125,-994.3499755859375,-945.7000122070312,-904.75,-857.5,-828.0,-801.0,-780.9500122070312,-766.8599853515625
4240,-872.3200073242188,126.27458190917969,19.582870483398438,173.29537963867188,-872.3200073242188,-857.5,66.70755004882812,-1068.3800048828125,-994.3499755859375,-945.7000122070312,-904.75,-857.5,-828.0,-801.0,-780.9500122070312,-766.8599853515625
4280,-874.0199584960938,126.24552917480469,19.69005012512207,173.2393569946289,-874.02001953125,-858.5,66.57506561279297,-1068.3800048828125,-994.3499755859375,-948.4000244140625,-907.25,-858.5,-833.75,-803.7000122070312,-780.9500122070312,-766.8599853515625
4320,-877.8399658203125,126.21780395507812,19.789466857910156,173.18699645996094,-877.8400268554688,-860.0,67.29646301269531,-1068.3800048828125,-1002.7999877929688,-952.7999877929688,-917.25,-860.0,-837.0,-804.0,-790.5000610351562,-778.7599487304688
4360,-878.239990234375,126.18242645263672,19.870920181274414,173.12907028198242,-878.239990234375,-860.0,66.75314331054688,-1068.3800048828125,-1002.7999877929688,-952.7999877929688,-917.25,-860.0,-837.0,-806.7000122070312,-796.7000122070312,-779.97998046875
4400,-878.47998046875,126.1510238647461,19.955963134765625,173.07379913330078,-878.47998046875,-860.0,66.6150894165039,-1068.3800048828125,-1002.7999877929688,-952.7999877929688,-917.25,-860.0,-838.5,-806.7000122070312,-796.7000122070312,-779.97998046875
4440,-881.5,126.11842346191406,20.042430877685547,173.01668548583984,-881.5,-861.5,67.32362365722656,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-922.0,-861.5,-839.0,-810.7000122070312,-798.9000244140625,-779.97998046875
4480,-882.1199951171875,126.08476257324219,20.13521385192871,172.95673751831055,-882.1199951171875,-861.5,67.56438446044922,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-922.5,-861.5,-839.0,-810.7000122070312,-798.9000244140625,-779.97998046875
4520,-882.7999877929688,126.05108642578125,20.233964920043945,172.8968620300293,-882.7999877929688,-862.0,67.1088638305664,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-922.5,-862.0,-839.0,-811.9000244140625,-800.9000244140625,-779.97998046875
4560,-884.5599975585938,126.01512908935547,20.329689025878906,172.8335723876953,-884.5599975585938,-863.5,66.2848892211914,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-924.0,-863.5,-839.75,-819.7999877929688,-803.8500366210938,-796.659912109375
4600,-886.1399536132812,125.9796371459961,20.433408737182617,172.76917266845703,-886.1400146484375,-865.5,66.55780029296875,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-924.25,-865.5,-840.0,-819.7999877929688,-803.8500366210938,-796.659912109375
4640,-886.1399536132812,125.94612121582031,20.54218292236328,172.70679092407227,-886.1400146484375,-865.5,66.55780029296875,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-924.25,-865.5,-840.0,-819.7999877929688,-803.8500366210938,-796.659912109375
4680,-886.8599853515625,125.9100341796875,20.642105102539062,172.64381408691406,-886.8599853515625,-867.0,66.12730407714844,-1068.3800048828125,-1020.8499755859375,-961.2000122070312,-924.25,-867.0,-842.25,-820.0,-803.8500366210938,-796.659912109375
4720,-890.0399780273438,125.87216186523438,20.732511520385742,172.5785140991211,-890.0399780273438,-871.0,72.08854675292969,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-926.25,-871.0,-842.25,-820.0,-803.8500366210938,-796.659912109375
4760,-890.3399658203125,125.83482360839844,20.838048934936523,172.51194763183594,-890.3400268554688,-871.0,71.8793716430664,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-926.25,-871.0,-843.75,-820.0,-803.8500366210938,-796.659912109375
4800,-891.5599975585938,125.79582977294922,20.92336082458496,172.44702529907227,-891.5599975585938,-871.0,70.77178955078125,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-926.25,-871.0,-844.75,-823.9000244140625,-810.8500366210938,-800.5798950195312
4840,-891.5599975585938,125.75595092773438,21.016023635864258,172.37939834594727,-891.5599975585938,-871.0,70.77178955078125,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-926.25,-871.0,-844.75,-823.9000244140625,-810.8500366210938,-800.5798950195312
4880,-893.0,125.71319580078125,21.131834030151367,172.3031883239746,-893.0,-875.0,69.6585922241211,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-926.25,-875.0,-845.0,-825.7999877929688,-811.9500122070312,-800.8199462890625
4920,-893.699951171875,125.6679916381836,21.227622985839844,172.22959518432617,-893.7000122070312,-878.0,69.998779296875,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-930.0,-878.0,-845.0,-825.7999877929688,-811.9500122070312,-800.8199462890625
4960,-894.239990234375,125.62617492675781,21.322616577148438,172.16039276123047,-894.239990234375,-881.0,69.82135772705078,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-930.0,-881.0,-845.75,-825.7999877929688,-811.9500122070312,-800.8199462890625
5000,-894.5399780273438,125.57794189453125,21.4306640625,172.0795783996582,-894.5399780273438,-881.0,69.90127563476562,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-930.0,-881.0,-845.75,-825.7999877929688,-811.9500122070312,-800.8199462890625
5040,-896.5999755859375,125.53369140625,21.545425415039062,172.00282669067383,-896.5999755859375,-886.5,69.8916244506836,-1087.06005859375,-1037.9000244140625,-973.7000122070312,-932.25,-886.5,-846.0,-825.7999877929688,-811.9500122070312,-800.8199462890625
5080,-900.5399780273438,125.4859619140625,21.639537811279297,171.9268569946289,-900.5399780273438,-891.0,71.70236206054688,-1087.06005859375,-1055.300048828125,-990.4000244140625,-934.25,-891.0,-847.0,-825.7999877929688,-811.9500122070312,-800.8199462890625
5120,-901.0599975585938,125.44000244140625,21.740032196044922,171.8485336303711,-901.0599975585938,-891.0,71.01884460449219,-1087.06005859375,-1055.300048828125,-990.4000244140625,-934.25,-891.0,-847.0,-827.7999877929688,-819.6000366210938,-805.8999633789062
5160,-901.0599975585938,125.3864974975586,21.83612060546875,171.76385116577148,-901.0599975585938,-891.0,71.01884460449219,-1087.06005859375,-1055.300048828125,-990.4000244140625,-934.25,-891.0,-847.0,-827.7999877929688,-819.6000366210938,-805.8999633789062
5200,-901.199951171875,125.33749389648438,21.95306396484375,171.67950439453125,-901.2000122070312,-891.0,70.90415954589844,-1087.06005859375,-1055.300048828125,-990.4000244140625,-934.25,-891.0,-847.75,-827.7999877929688,-819.6000366210938,-805.8999633789062
5240,-901.4199829101562,125.28422546386719,22.062023162841797,171.59363555908203,-901.4199829101562,-891.0,70.79452514648438,-1087.06005859375,-1055.300048828125,-990.4000244140625,-934.25,-891.0,-847.75,-827.7999877929688,-819.6000366210938,-805.8999633789062
5280,-902.2799682617188,125.2329330444336,22.162139892578125,171.51226043701172,-902.280029296875,-891.0,70.68070220947266,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-891.0,-850.25,-833.4000244140625,-819.6000366210938,-808.9400024414062
5320,-902.5,125.17720794677734,22.268035888671875,171.42164611816406,-902.5,-891.0,70.5112075805664,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-891.0,-851.0,-833.4000244140625,-819.6000366210938,-808.9400024414062
5360,-902.5,125.12384033203125,22.401615142822266,171.3299446105957,-902.5,-891.0,70.5112075805664,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-891.0,-851.0,-833.4000244140625,-819.6000366210938,-808.9400024414062
5400,-903.699951171875,125.06964111328125,22.50600242614746,171.24245834350586,-903.7000122070312,-893.5,69.95133972167969,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-893.5,-852.0,-833.4000244140625,-819.6000366210938,-808.9400024414062
5440,-903.699951171875,125.00780487060547,22.617650985717773,171.14463424682617,-903.7000122070312,-893.5,69.95133972167969,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-893.5,-852.0,-833.4000244140625,-819.6000366210938,-808.9400024414062
5480,-904.5,124.95135498046875,22.731853485107422,171.05194854736328,-904.5,-893.5,69.08943176269531,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-893.5,-852.0,-837.9000244140625,-822.8500366210938,-810.9599609375
5520,-905.6199951171875,124.88240051269531,22.843353271484375,170.9457015991211,-905.6199951171875,-894.0,68.67674255371094,-1087.06005859375,-1055.300048828125,-990.4000244140625,-935.75,-894.0,-853.5,-837.9000244140625,-822.8500366210938,-810.9599609375
5560,-908.5199584960938,124.81832885742188,22.962787628173828,170.8424072265625,-908.52001953125,-894.5,70.25816345214844,-1087.06005859375,-1055.300048828125,-994.7000122070312,-939.75,-894.5,-854.0,-837.9000244140625,-822.8500366210938,-810.9599609375
5600,-913.47998046875,124.75169372558594,23.072036743164062,170.74074935913086,-913.47998046875,-899.5,69.25322723388672,-1087.06005859375,-1055.300048828125,-1001.5,-945.0,-899.5,-859.0,-845.7000122070312,-827.75,-819.7799682617188
5640,-915.5199584960938,124.68206787109375,23.186534881591797,170.63101959228516,-915.52001953125,-901.0,69.00818634033203,-1087.06005859375,-1055.300048828125,-1001.5,-945.5,-901.0,-862.5,-846.0,-827.75,-819.7799682617188
5680,-915.6399536132812,124.6180648803711,23.299808502197266,170.52709197998047,-915.6400146484375,-901.0,69.15483093261719,-1087.06005859375,-1055.300048828125,-1006.0,-945.5,-901.0,-862.5,-846.0,-827.75,-819.7799682617188
5720,-917.1399536132812,124.55131530761719,23.404844284057617,170.42504119873047,-917.1400146484375,-903.5,68.44486999511719,-1087.06005859375,-1055.300048828125,-1006.0,-945.5,-903.5,-864.75,-849.5999755859375,-833.4500732421875,-819.7799682617188
5760,-920.0,124.4830551147461,23.516860961914062,170.318603515625,-920.0,-910.5,68.67138671875,-1087.06005859375,-1055.300048828125,-1008.0,-947.25,-910.5,-869.5,-850.9000244140625,-836.8500366210938,-819.7799682617188
5800,-920.5,124.4197006225586,23.633953094482422,170.21490859985352,-920.5,-911.0,68.25855255126953,-1087.06005859375,-1055.300048828125,-1008.0,-947.25,-911.0,-869.5,-850.9000244140625,-838.9000244140625,-822.719970703125
5840,-924.0399780273438,124.34852600097656,23.761058807373047,170.09936141967773,-924.0399780273438,-912.0,70.10476684570312,-1087.06005859375,-1061.3499755859375,-1038.199951171875,-948.0,-912.0,-876.0,-851.9000244140625,-845.6500244140625,-822.719970703125
5880,-925.8599853515625,124.27775573730469,23.868244171142578,169.9915771484375,-925.8599853515625,-914.5,70.80353546142578,-1087.06005859375,-1061.3499755859375,-1043.5999755859375,-949.0,-914.5,-876.75,-851.9000244140625,-845.6500244140625,-822.719970703125
5920,-928.5399780273438,124.20332336425781,23.97852897644043,169.87800216674805,-928.5399780273438,-916.0,72.60763549804688,-1087.06005859375,-1068.800048828125,-1049.5999755859375,-953.5,-916.0,-876.75,-852.0,-845.6500244140625,-822.719970703125
5960,-930.5999755859375,124.12593841552734,24.089590072631836,169.76014709472656,-930.5999755859375,-916.0,74.25199890136719,-1090.06005859375,-1084.050048828125,-1055.0,-961.5,-916.0,-879.25,-852.0,-845.6500244140625,-822.719970703125
6000,-933.0999755859375,124.03914642333984,24.19806480407715,169.6315803527832,-933.0999755859375,-922.0,74.41525268554688,-1090.06005859375,-1084.050048828125,-1055.0,-973.5,-922.0,-881.5,-852.0,-845.6500244140625,-822.719970703125
6040,-935.0999755859375,123.95817565917969,24.3175106048584,169.50545501708984,-935.0999755859375,-924.5,74.84911346435547,-1090.06005859375,-1084.050048828125,-1055.300048828125,-973.5,-924.5,-882.0,-852.0,-845.6500244140625,-822.719970703125
6080,-939.8800048828125,123.87034606933594,24.44011688232422,169.37087631225586,-939.8800048828125,-927.0,73.46363067626953,-1090.06005859375,-1084.050048828125,-1055.300048828125,-981.25,-927.0,-886.75,-854.0,-846.0,-838.679931640625
6120,-940.5199584960938,123.78656005859375,24.563879013061523,169.2431411743164,-940.52001953125,-927.0,73.4232177734375,-1090.06005859375,-1084.050048828125,-1055.300048828125,-981.25,-927.0,-887.75,-854.0,-846.0,-838.679931640625
6160,-943.9400024414062,123.69871520996094,24.676969528198242,169.11165618896484,-943.9400024414062,-931.0,72.9289779663086,-1090.06005859375,-1084.050048828125,-1058.300048828125,-981.25,-931.0,-894.75,-863.0,-850.75,-838.679931640625
6200,-945.7999877929688,123.6044921875,24.784408569335938,168.97395706176758,-945.7999877929688,-932.5,72.87633514404297,-1090.06005859375,-1084.050048828125,-1058.300048828125,-988.25,-932.5,-897.25,-863.0,-850.75,-838.679931640625
6240,-947.5799560546875,123.51176452636719,24.91718864440918,168.83143615722656,-947.5800170898438,-933.5,72.66569519042969,-1090.06005859375,-1084.050048828125,-1058.300048828125,-991.25,-933.5,-898.75,-864.9000244140625,-850.75,-838.679931640625
6280,-951.3999633789062,123.4169921875,25.051055908203125,168.68662643432617,-951.4000244140625,-933.5,76.89005279541016,-1121.5,-1087.1500244140625,-1066.199951171875,-1001.5,-933.5,-898.75,-864.9000244140625,-850.75,-838.679931640625
6320,-952.4599609375,123.32395935058594,25.171092987060547,168.54440307617188,-952.4600219726562,-933.5,75.95569610595703,-1121.5,-1087.1500244140625,-1066.199951171875,-1001.5,-933.5,-901.5,-864.9000244140625,-851.9500122070312,-845.8599853515625
6360,-957.7799682617188,123.23028564453125,25.301206588745117,168.4001693725586,-957.780029296875,-934.5,81.46699523925781,-1160.280029296875,-1094.4000244140625,-1076.800048828125,-1005.5,-934.5,-901.5,-864.9000244140625,-851.9500122070312,-845.8599853515625
6400,-959.9199829101562,123.12648010253906,25.41289520263672,168.24887084960938,-959.9199829101562,-940.5,81.34293365478516,-1160.280029296875,-1094.4000244140625,-1076.800048828125,-1010.25,-940.5,-901.5,-864.9000244140625,-851.9500122070312,-845.8599853515625
6440,-962.239990234375,123.0208740234375,25.54676055908203,168.08894729614258,-962.239990234375,-945.0,80.32249450683594,-1160.280029296875,-1094.4000244140625,-1076.800048828125,-1010.25,-945.0,-903.5,-867.7000122070312,-851.9500122070312,-845.8599853515625
6480,-965.7799682617188,122.90863037109375,25.674896240234375,167.9253807067871,-965.780029296875,-946.5,80.772216796875,-1160.280029296875,-1094.4000244140625,-1084.0999755859375,-1013.0,-946.5,-908.0,-873.4000244140625,-851.9500122070312,-845.8599853515625
6520,-968.97998046875,122.80352783203125,25.791881561279297,167.77076721191406,-968.97998046875,-948.0,82.61790466308594,-1160.280029296875,-1122.25,-1084.0999755859375,-1029.75,-948.0,-909.75,-873.4000244140625,-851.9500122070312,-845.8599853515625
6560,-975.719970703125,122.68301391601562,25.924072265625,167.5956039428711,-975.719970703125,-953.0,89.89684295654297,-1178.0400390625,-1149.550048828125,-1085.199951171875,-1033.0,-953.0,-911.0,-879.4000244140625,-851.9500122070312,-845.8599853515625
6600,-979.8999633789062,122.57733154296875,26.050674438476562,167.43782806396484,-979.9000244140625,-958.0,91.49398803710938,-1178.0400390625,-1160.699951171875,-1087.300048828125,-1037.75,-958.0,-911.0,-885.7000122070312,-851.9500122070312,-845.8599853515625
6640,-982.3399658203125,122.45970153808594,26.19356918334961,167.25985717773438,-982.3400268554688,-965.0,90.72334289550781,-1178.0400390625,-1160.699951171875,-1090.300048828125,-1037.75,-965.0,-912.5,-886.9000244140625,-863.5000610351562,-850.8999633789062
6680,-984.6599731445312,122.341552734375,26.31513786315918,167.08660888671875,-984.6599731445312,-974.0,90.01380157470703,-1178.0400390625,-1160.699951171875,-1090.300048828125,-1040.0,-974.0,-914.5,-895.1000366210938,-863.5000610351562,-850.8999633789062
6720,-991.2599487304688,122.21758270263672,26.4576416015625,166.90389251708984,-991.260009765625,-984.5,90.7110366821289,-1178.0400390625,-1160.699951171875,-1093.699951171875,-1055.0,-984.5,-919.0,-896.9000244140625,-863.5000610351562,-851.0
