step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6760,-999.4400024414062,122.09028625488281,26.59565544128418,166.71601104736328,-999.4400024414062,-990.0,92.46321868896484,-1178.0400390625,-1170.199951171875,-1115.4000244140625,-1062.25,-990.0,-926.75,-896.9000244140625,-863.5000610351562,-851.0
6800,-1003.5599975585938,121.96157836914062,26.716419219970703,166.53283309936523,-1003.5599975585938,-992.5,96.04814147949219,-1195.6800537109375,-1174.1500244140625,-1149.300048828125,-1068.5,-992.5,-926.75,-896.9000244140625,-867.9500122070312,-851.97998046875
6840,-1007.5199584960938,121.83476257324219,26.864578247070312,166.34211349487305,-1007.52001953125,-1003.5,97.36390686035156,-1195.6800537109375,-1174.1500244140625,-1152.800048828125,-1071.5,-1003.5,-930.0,-896.9000244140625,-867.9500122070312,-851.97998046875
6880,-1013.8800048828125,121.70524597167969,26.986858367919922,166.15362167358398,-1013.8800048828125,-1005.0,103.78952026367188,-1252.8199462890625,-1177.8499755859375,-1160.5999755859375,-1077.75,-1005.0,-938.0,-897.800048828125,-867.9500122070312,-851.97998046875
6920,-1022.0799560546875,121.57988739013672,27.124120712280273,165.9679412841797,-1022.0800170898438,-1010.5,109.49938201904297,-1295.0799560546875,-1194.050048828125,-1166.4000244140625,-1083.25,-1010.5,-939.75,-899.9000244140625,-874.0,-853.9599609375
6960,-1026.719970703125,121.44625091552734,27.251340866088867,165.7734375,-1026.719970703125,-1013.5,107.59443664550781,-1295.0799560546875,-1194.050048828125,-1166.4000244140625,-1084.25,-1013.5,-944.25,-904.7000122070312,-874.9500122070312,-866.7399291992188
7000,-1033.47998046875,121.30452728271484,27.392667770385742,165.56083297729492,-1033.47998046875,-1025.5,107.55579376220703,-1295.0799560546875,-1194.050048828125,-1170.4000244140625,-1086.0,-1025.5,-948.0,-904.7000122070312,-874.9500122070312,-866.7399291992188
7040,-1035.8199462890625,121.16227722167969,27.518590927124023,165.35352325439453,-1035.8199462890625,-1031.5,107.28264617919922,-1295.0799560546875,-1194.050048828125,-1170.4000244140625,-1087.75,-1031.5,-948.0,-908.5999755859375,-896.85009765625,-866.7399291992188
7080,-1038.0,121.01937103271484,27.66120147705078,165.14353561401367,-1038.0,-1036.5,107.27012634277344,-1295.0799560546875,-1194.050048828125,-1170.4000244140625,-1092.0,-1036.5,-966.0,-908.5999755859375,-896.85009765625,-866.7399291992188
7120,-1039.6199951171875,120.85918426513672,27.79012680053711,164.9177474975586,-1039.6199951171875,-1038.5,106.82459259033203,-1295.0799560546875,-1194.050048828125,-1170.4000244140625,-1092.75,-1038.5,-971.25,-910.4000244140625,-896.85009765625,-866.7399291992188
7160,-1050.93994140625,120.70952606201172,27.935073852539062,164.69713592529297,-1050.93994140625,-1045.0,116.0949478149414,-1397.5400390625,-1252.050048828125,-1177.0999755859375,-1114.0,-1045.0,-976.75,-910.4000244140625,-896.85009765625,-866.7399291992188
7200,-1056.97998046875,120.54595184326172,28.05268669128418,164.4709930419922,-1056.97998046875,-1053.5,117.98118591308594,-1397.5400390625,-1253.300048828125,-1178.0999755859375,-1123.5,-1053.5,-976.75,-915.5,-897.8001098632812,-866.7399291992188
7240,-1065.47998046875,120.38226318359375,28.19757652282715,164.2323455810547,-1065.47998046875,-1055.0,120.4558334350586,-1397.5400390625,-1286.3499755859375,-1196.5,-1132.75,-1055.0,-982.0,-916.0,-899.9500122070312,-866.7399291992188
7280,-1069.5799560546875,120.21714782714844,28.321319580078125,164.00156784057617,-1069.5799560546875,-1059.0,120.49009704589844,-1397.5400390625,-1286.3499755859375,-1200.0999755859375,-1143.25,-1059.0,-985.5,-919.5999755859375,-899.9500122070312,-866.7399291992188
7320,-1073.919921875,120.05697631835938,28.472143173217773,163.76687622070312,-1073.9200439453125,-1068.0,117.68990325927734,-1397.5400390625,-1286.3499755859375,-1200.0999755859375,-1143.25,-1068.0,-988.0,-931.2999877929688,-904.7000122070312,-866.7399291992188
7360,-1079.760009765625,119.87799072265625,28.623992919921875,163.50950622558594,-1079.760009765625,-1073.0,118.10987091064453,-1397.5400390625,-1293.8499755859375,-1222.2999267578125,-1149.75,-1073.0,-993.5,-939.2000122070312,-904.7000122070312,-866.7399291992188
7400,-1080.8800048828125,119.71626281738281,28.761276245117188,163.2746810913086,-1080.8800048828125,-1075.0,117.41236877441406,-1397.5400390625,-1293.8499755859375,-1222.2999267578125,-1149.75,-1075.0,-998.75,-944.5,-910.7000122070312,-866.7399291992188
7440,-1086.280029296875,119.53118896484375,28.904348373413086,163.00829315185547,-1086.280029296875,-1082.0,118.87675476074219,-1397.5400390625,-1293.8499755859375,-1245.699951171875,-1161.5,-1082.0,-1000.0,-948.5999755859375,-910.7000122070312,-866.7399291992188
7480,-1092.3800048828125,119.33910369873047,29.035079956054688,162.74172973632812,-1092.3800048828125,-1084.0,116.79288482666016,-1397.5400390625,-1293.8499755859375,-1245.699951171875,-1167.0,-1084.0,-1009.25,-952.7000122070312,-910.7000122070312,-873.8599853515625
7520,-1094.97998046875,119.14944458007812,29.171667098999023,162.47015762329102,-1094.97998046875,-1084.0,117.95252990722656,-1397.5400390625,-1293.8499755859375,-1252.0999755859375,-1171.0,-1084.0,-1009.25,-952.7000122070312,-910.7000122070312,-873.8599853515625
7560,-1105.8800048828125,118.9511947631836,29.297775268554688,162.19437408447266,-1105.8800048828125,-1088.5,120.15950775146484,-1397.5400390625,-1310.050048828125,-1259.300048828125,-1177.25,-1088.5,-1010.75,-975.2999877929688,-929.75,-885.6199340820312
7600,-1112.780029296875,118.74803161621094,29.451000213623047,161.90262985229492,-1112.780029296875,-1102.5,119.34736633300781,-1397.5400390625,-1310.050048828125,-1262.800048828125,-1178.25,-1102.5,-1033.5,-975.2999877929688,-929.75,-885.6199340820312
7640,-1123.1600341796875,118.53010559082031,29.6099853515625,161.59179306030273,-1123.1600341796875,-1115.5,118.68367767333984,-1397.5400390625,-1310.050048828125,-1265.5,-1195.0,-1115.5,-1040.0,-981.4000244140625,-931.9000244140625,-885.97998046875
7680,-1127.5999755859375,118.32855224609375,29.750564575195312,161.30219268798828,-1127.5999755859375,-1118.0,118.83988952636719,-1397.5400390625,-1312.75,-1271.0,-1202.25,-1118.0,-1051.0,-983.7999877929688,-931.9000244140625,-885.97998046875
7720,-1135.3399658203125,118.11827087402344,29.901931762695312,160.99848556518555,-1135.3399658203125,-1122.0,122.61078643798828,-1408.3199462890625,-1347.5999755859375,-1286.699951171875,-1221.75,-1122.0,-1051.0,-983.7999877929688,-967.150146484375,-910.4798583984375
7760,-1146.760009765625,117.88838195800781,30.022594451904297,160.68059158325195,-1146.760009765625,-1132.5,129.62600708007812,-1427.1400146484375,-1397.550048828125,-1310.0999755859375,-1237.25,-1132.5,-1054.75,-987.4000244140625,-967.150146484375,-910.4798583984375
7800,-1156.780029296875,117.67476654052734,30.154022216796875,160.38106536865234,-1156.780029296875,-1141.5,128.9664764404297,-1434.1600341796875,-1408.800048828125,-1310.0999755859375,-1237.25,-1141.5,-1069.0,-1010.2999877929688,-981.7000122070312,-929.0997924804688
7840,-1163.679931640625,117.45629119873047,30.269290924072266,160.0796127319336,-1163.6800537109375,-1146.0,130.13999938964844,-1434.1600341796875,-1408.800048828125,-1344.199951171875,-1246.75,-1146.0,-1076.25,-1011.0,-987.7000122070312,-958.4996948242188
7880,-1169.7999267578125,117.22112274169922,30.417381286621094,159.74332427978516,-1169.800048828125,-1153.0,130.65664672851562,-1434.1600341796875,-1408.800048828125,-1348.5999755859375,-1254.5,-1153.0,-1080.75,-1025.800048828125,-1001.10009765625,-974.1796264648438
7920,-1190.199951171875,117.0023193359375,30.547767639160156,159.4348373413086,-1190.199951171875,-1177.5,139.9751434326172,-1444.280029296875,-1424.1500244140625,-1374.0999755859375,-1293.25,-1177.5,-1090.75,-1032.9000244140625,-1001.10009765625,-974.1796264648438
7960,-1202.919921875,116.77249145507812,30.668087005615234,159.1143684387207,-1202.9200439453125,-1203.0,142.96234130859375,-1444.280029296875,-1427.0999755859375,-1393.4000244140625,-1305.25,-1203.0,-1093.75,-1033.9000244140625,-1002.0501098632812,-974.1796264648438
8000,-1214.239990234375,116.54226684570312,30.825698852539062,158.78051376342773,-1214.239990234375,-1212.5,137.11215209960938,-1444.280029296875,-1427.0999755859375,-1393.4000244140625,-1305.25,-1212.5,-1104.25,-1054.9000244140625,-1025.800048828125,-974.1796264648438
8040,-1220.679931640625,116.29478454589844,30.960493087768555,158.43627548217773,-1220.6800537109375,-1221.0,139.94918823242188,-1556.0,-1434.4000244140625,-1393.4000244140625,-1305.25,-1221.0,-1107.25,-1058.5999755859375,-1025.800048828125,-974.1796264648438
8080,-1228.0399169921875,116.0483627319336,31.06886863708496,158.096923828125,-1228.0400390625,-1230.5,139.3810577392578,-1556.0,-1434.4000244140625,-1397.300048828125,-1310.0,-1230.5,-1131.0,-1058.5999755859375,-1025.800048828125,-974.1796264648438
8120,-1235.5799560546875,115.78274536132812,31.17679214477539,157.73981857299805,-1235.5799560546875,-1252.5,141.68170166015625,-1556.0,-1436.300048828125,-1409.5999755859375,-1311.25,-1252.5,-1139.75,-1058.5999755859375,-1034.35009765625,-974.1796264648438
8160,-1242.5599365234375,115.52947998046875,31.323261260986328,157.3808479309082,-1242.56005859375,-1253.5,143.4715576171875,-1556.0,-1455.550048828125,-1429.199951171875,-1333.25,-1253.5,-1144.75,-1069.4000244140625,-1034.35009765625,-974.6796875
8200,-1245.0599365234375,115.27873229980469,31.452556610107422,157.02836227416992,-1245.06005859375,-1253.5,144.45704650878906,-1556.0,-1468.949951171875,-1431.300048828125,-1333.25,-1253.5,-1149.0,-1069.4000244140625,-1034.35009765625,-974.6796875
8240,-1252.0799560546875,115.00250244140625,31.58356475830078,156.642822265625,-1252.0799560546875,-1256.5,144.74887084960938,-1556.260009765625,-1525.4000244140625,-1431.300048828125,-1347.75,-1256.5,-1156.75,-1071.9000244140625,-1049.35009765625,-974.6796875
8280,-1258.719970703125,114.7237548828125,31.719106674194336,156.2491455078125,-1258.719970703125,-1262.0,145.78353881835938,-1556.260009765625,-1525.4000244140625,-1434.199951171875,-1358.0,-1262.0,-1165.75,-1071.9000244140625,-1049.35009765625,-981.8800048828125
8320,-1267.5999755859375,114.43889617919922,31.85633087158203,155.8526725769043,-1267.5999755859375,-1267.5,152.41246032714844,-1576.3800048828125,-1534.1500244140625,-1441.7999267578125,-1364.25,-1267.5,-1172.5,-1071.9000244140625,-1049.35009765625,-981.8800048828125
8360,-1289.7999267578125,114.1417236328125,31.988388061523438,155.4376220703125,-1289.800048828125,-1288.5,150.74057006835938,-1576.3800048828125,-1554.0999755859375,-1501.5999755859375,-1381.5,-1288.5,-1188.5,-1071.9000244140625,-1049.7000732421875,-1012.3798828125
8400,-1293.3199462890625,113.84886169433594,32.108604431152344,155.03424835205078,-1293.3199462890625,-1288.5,152.93258666992188,-1576.3800048828125,-1554.0999755859375,-1501.5999755859375,-1398.25,-1288.5,-1188.5,-1071.9000244140625,-1049.7000732421875,-1012.3798828125
8440,-1308.0399169921875,113.54635620117188,32.25428771972656,154.6082420349121,-1308.0400390625,-1293.0,159.97975158691406,-1654.1400146484375,-1596.0999755859375,-1529.5999755859375,-1427.5,-1293.0,-1216.5,-1089.9000244140625,-1064.4500732421875,-1043.3798828125
8480,-1318.179931640625,113.2506332397461,32.376686096191406,154.1948127746582,-1318.1800537109375,-1295.5,162.6102294921875,-1661.780029296875,-1597.75,-1553.0999755859375,-1431.0,-1295.5,-1216.5,-1096.5999755859375,-1067.5,-1049.8800048828125
8520,-1326.7999267578125,112.93759155273438,32.52701950073242,153.7482566833496,-1326.800048828125,-1304.0,158.50576782226562,-1661.780029296875,-1597.75,-1553.0999755859375,-1434.5,-1304.0,-1222.5,-1128.9000244140625,-1092.8499755859375,-1049.8800048828125
8560,-1342.3800048828125,112.64717864990234,32.68837356567383,153.31624221801758,-1342.3800048828125,-1308.0,157.0474395751953,-1700.739990234375,-1650.199951171875,-1555.0,-1456.25,-1308.0,-1243.5,-1149.699951171875,-1126.4501953125,-1089.419921875
8600,-1346.0399169921875,112.33451843261719,32.82604217529297,152.87739181518555,-1346.0400390625,-1310.0,156.43450927734375,-1700.739990234375,-1650.199951171875,-1564.5,-1456.25,-1310.0,-1244.75,-1149.699951171875,-1126.4501953125,-1089.419921875
8640,-1360.0599365234375,112.01879119873047,32.97798156738281,152.4225311279297,-1360.06005859375,-1337.0,159.7645721435547,-1737.43994140625,-1650.550048828125,-1568.0999755859375,-1461.25,-1337.0,-1251.0,-1171.7000732421875,-1145.1500244140625,-1089.419921875
8680,-1376.9000244140625,111.70183563232422,33.109413146972656,151.97308349609375,-1376.9000244140625,-1358.5,162.94485473632812,-1737.43994140625,-1666.25,-1593.199951171875,-1467.5,-1358.5,-1254.5,-1185.0999755859375,-1148.9500732421875,-1089.419921875
8720,-1380.0599365234375,111.36924743652344,33.241153717041016,151.50510787963867,-1380.06005859375,-1358.5,161.00955200195312,-1737.43994140625,-1666.25,-1593.199951171875,-1475.25,-1358.5,-1254.5,-1194.0999755859375,-1158.550048828125,-1092.35986328125
8760,-1392.199951171875,111.04930114746094,33.37665939331055,151.04999923706055,-1392.199951171875,-1381.0,165.83750915527344,-1752.1400146484375,-1707.949951171875,-1599.699951171875,-1481.5,-1381.0,-1262.5,-1202.199951171875,-1169.4500732421875,-1127.6396484375
8800,-1401.780029296875,110.70726013183594,33.500579833984375,150.57691955566406,-1401.780029296875,-1399.5,163.09454345703125,-1759.260009765625,-1707.949951171875,-1609.0,-1486.75,-1399.5,-1275.25,-1212.9000244140625,-1172.8499755859375,-1149.5799560546875
8840,-1408.5599365234375,110.36383056640625,33.627227783203125,150.0978240966797,-1408.56005859375,-1409.0,162.50933837890625,-1761.219970703125,-1726.550048828125,-1636.9000244140625,-1486.75,-1409.0,-1276.75,-1221.9000244140625,-1185.35009765625,-1149.5799560546875
8880,-1423.4599609375,110.01225280761719,33.755149841308594,149.5978660583496,-1423.4599609375,-1426.0,169.89146423339844,-1774.1600341796875,-1738.0999755859375,-1645.5,-1529.0,-1426.0,-1281.75,-1232.800048828125,-1185.35009765625,-1149.5799560546875
8920,-1432.97998046875,109.6446762084961,33.89530944824219,149.08038330078125,-1432.97998046875,-1432.5,174.71633911132812,-1781.02001953125,-1759.0999755859375,-1697.0999755859375,-1540.75,-1432.5,-1289.5,-1233.9000244140625,-1202.1500244140625,-1149.5799560546875
8960,-1453.02001953125,109.2613525390625,34.00077438354492,148.54429244995117,-1453.02001953125,-1442.0,179.97654724121094,-1879.02001953125,-1772.3499755859375,-1713.4000244140625,-1564.75,-1442.0,-1304.25,-1241.5999755859375,-1221.949951171875,-1184.8597412109375
9000,-1464.419921875,108.86400604248047,34.10315704345703,147.99906158447266,-1464.4200439453125,-1458.5,186.90036010742188,-1879.02001953125,-1779.75,-1739.4000244140625,-1568.25,-1458.5,-1309.25,-1241.5999755859375,-1221.949951171875,-1184.8597412109375
9040,-1478.5799560546875,108.46968841552734,34.2509880065918,147.43795013427734,-1478.5799560546875,-1471.0,185.30813598632812,-1879.02001953125,-1779.75,-1739.7999267578125,-1595.75,-1471.0,-1344.75,-1241.5999755859375,-1229.60009765625,-1204.619873046875
9080,-1491.8599853515625,108.06805419921875,34.3885612487793,146.86628341674805,-1491.8599853515625,-1482.0,187.8129425048828,-1879.02001953125,-1794.050048828125,-1772.300048828125,-1614.75,-1482.0,-1344.75,-1243.800048828125,-1232.8499755859375,-1220.9599609375
9120,-1509.0599365234375,107.66584777832031,34.51750183105469,146.29930114746094,-1509.06005859375,-1485.0,195.064697265625,-1927.219970703125,-1835.699951171875,-1778.0999755859375,-1652.0,-1485.0,-1352.75,-1244.9000244140625,-1233.949951171875,-1221.93994140625
9160,-1522.0,107.28611755371094,34.66560363769531,145.74189376831055,-1522.0,-1498.5,195.5273895263672,-1927.219970703125,-1861.3499755859375,-1779.5,-1677.0,-1498.5,-1355.25,-1244.9000244140625,-1233.949951171875,-1221.93994140625
9200,-1539.679931640625,106.91887664794922,34.81190490722656,145.20050430297852,-1539.6800537109375,-1529.0,197.17955017089844,-1938.3800048828125,-1868.5999755859375,-1797.0,-1686.5,-1529.0,-1394.5,-1247.699951171875,-1237.8499755859375,-1229.7799072265625
9240,-1552.919921875,106.51033782958984,34.92784881591797,144.63104629516602,-1552.9200439453125,-1544.0,193.57456970214844,-1939.3599853515625,-1919.4000244140625,-1816.9000244140625,-1688.0,-1544.0,-1419.75,-1298.300048828125,-1241.800048828125,-1232.93994140625
9280,-1564.7999267578125,106.09953308105469,35.069793701171875,144.0363311767578,-1564.800048828125,-1554.5,195.19580078125,-1958.8599853515625,-1927.550048828125,-1816.9000244140625,-1688.0,-1554.5,-1449.0,-1310.9000244140625,-1241.800048828125,-1232.9599609375
9320,-1579.199951171875,105.67033386230469,35.19289779663086,143.4279556274414,-1579.199951171875,-1559.0,198.57269287109375,-1958.8599853515625,-1938.050048828125,-1842.5999755859375,-1695.5,-1559.0,-1453.75,-1315.5999755859375,-1243.9000244140625,-1234.9599609375
9360,-1594.6199951171875,105.23751068115234,35.297603607177734,142.82171630859375,-1594.6199951171875,-1568.5,202.35537719726562,-1987.280029296875,-1939.0999755859375,-1901.9000244140625,-1711.75,-1568.5,-1466.25,-1321.4000244140625,-1244.0,-1237.93994140625
9400,-1615.219970703125,104.83720397949219,35.4249153137207,142.24259567260742,-1615.219970703125,-1605.5,207.20018005371094,-2066.159912109375,-1986.050048828125,-1909.0999755859375,-1747.5,-1605.5,-1477.75,-1362.0999755859375,-1250.9000244140625,-1241.919921875
9440,-1623.8800048828125,104.41433715820312,35.56100845336914,141.62524032592773,-1623.8800048828125,-1605.5,207.1632843017578,-2066.159912109375,-1988.0999755859375,-1909.0999755859375,-1771.25,-1605.5,-1481.75,-1366.699951171875,-1286.150146484375,-1243.9599609375
9480,-1629.1199951171875,103.97111511230469,35.65930938720703,141.0023536682129,-1629.1199951171875,-1619.0,207.25274658203125,-2066.159912109375,-1988.9000244140625,-1909.0999755859375,-1771.25,-1619.0,-1484.0,-1366.699951171875,-1286.150146484375,-1243.9599609375
9520,-1639.52001953125,103.49078369140625,35.77243423461914,140.32236862182617,-1639.52001953125,-1626.5,211.34494018554688,-2074.419921875,-2059.0,-1909.0999755859375,-1771.25,-1626.5,-1492.75,-1367.5999755859375,-1314.60009765625,-1243.9599609375
9560,-1649.3199462890625,103.01225280761719,35.88108444213867,139.64957427978516,-1649.3199462890625,-1629.5,214.3226776123047,-2093.0400390625,-2059.35009765625,-1931.699951171875,-1771.25,-1629.5,-1494.75,-1388.7000732421875,-1314.60009765625,-1248.9000244140625
9600,-1663.0399169921875,102.50932312011719,35.97940444946289,138.94338989257812,-1663.0400390625,-1655.0,213.41537475585938,-2093.0400390625,-2059.35009765625,-1934.699951171875,-1791.0,-1655.0,-1494.75,-1389.0999755859375,-1340.949951171875,-1256.739990234375
9640,-1673.659912109375,102.01597595214844,36.10624313354492,138.23063278198242,-1673.6600341796875,-1661.5,211.3385009765625,-2095.47998046875,-2059.35009765625,-1934.699951171875,-1836.5,-1661.5,-1515.25,-1396.199951171875,-1344.800048828125,-1333.1795654296875
9680,-1691.719970703125,101.53045654296875,36.22376251220703,137.5172882080078,-1691.719970703125,-1675.5,217.31507873535156,-2107.239990234375,-2066.39990234375,-1996.300048828125,-1875.0,-1675.5,-1535.25,-1433.9000244140625,-1382.2501220703125,-1333.1795654296875
9720,-1714.02001953125,101.06963348388672,36.36824035644531,136.82812881469727,-1714.02001953125,-1697.0,217.90142822265625,-2189.39990234375,-2075.64990234375,-2042.699951171875,-1875.0,-1697.0,-1537.75,-1462.5,-1388.949951171875,-1367.679931640625
9760,-1726.8800048828125,100.52735900878906,36.480552673339844,136.05681991577148,-1726.8800048828125,-1705.0,220.64564514160156,-2209.639892578125,-2110.60009765625,-2050.89990234375,-1880.0,-1705.0,-1556.5,-1479.2000732421875,-1406.10009765625,-1382.3798828125
9800,-1747.43994140625,100.04338836669922,36.59859085083008,135.3586654663086,-1747.43994140625,-1722.5,227.53656005859375,-2249.02001953125,-2180.25,-2075.5,-1880.0,-1722.5,-1573.25,-1481.9000244140625,-1413.6500244140625,-1387.7999267578125
9840,-1764.739990234375,99.54808044433594,36.704532623291016,134.6320686340332,-1764.739990234375,-1742.0,224.0374298095703,-2250.02001953125,-2180.25,-2075.5,-1918.25,-1742.0,-1595.5,-1488.9000244140625,-1460.6002197265625,-1388.0
9880,-1781.3399658203125,99.03903198242188,36.80487823486328,133.89949798583984,-1781.3399658203125,-1766.0,232.01966857910156,-2250.02001953125,-2204.699951171875,-2104.300048828125,-1930.0,-1766.0,-1596.75,-1489.9000244140625,-1460.6002197265625,-1388.0
9920,-1798.5799560546875,98.53758239746094,36.90637969970703,133.15765380859375,-1798.5799560546875,-1792.0,234.1372833251953,-2250.3798828125,-2204.699951171875,-2154.39990234375,-1953.25,-1792.0,-1613.25,-1494.5,-1480.9000244140625,-1414.4598388671875
9960,-1814.8800048828125,98.01554870605469,36.9741096496582,132.4132194519043,-1814.8800048828125,-1812.0,239.9912872314453,-2260.080078125,-2219.14990234375,-2167.300048828125,-1983.75,-1812.0,-1614.0,-1501.5999755859375,-1488.60009765625,-1414.4598388671875
10000,-1821.4599609375,97.52601623535156,37.102256774902344,131.6742286682129,-1821.4599609375,-1829.0,238.89869689941406,-2260.080078125,-2219.14990234375,-2167.300048828125,-1983.75,-1829.0,-1614.0,-1507.4000244140625,-1489.550048828125,-1414.4598388671875
