step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
40,-61.87999725341797,31.949844360351562,2.4735960960388184,44.15817451477051,-61.880001068115234,-61.0,13.98519229888916,-94.0199966430664,-85.30000305175781,-82.0,-69.25,-61.0,-51.75,-45.900001525878906,-41.95000076293945,-39.939998626708984
80,-72.37999725341797,31.910842895507812,2.899031400680542,44.06208419799805,-72.37999725341797,-71.0,12.700221061706543,-97.0,-94.05000305175781,-91.0,-82.0,-71.0,-62.75,-56.900001525878906,-52.0,-49.939998626708984
120,-75.41999816894531,31.872608184814453,3.2306623458862305,43.97053623199463,-75.41999816894531,-75.0,12.202606201171875,-97.04000091552734,-95.0,-93.0,-83.25,-75.0,-67.0,-60.0,-56.95000076293945,-54.0
160,-78.5199966430664,31.837936401367188,3.4964940547943115,43.888668060302734,-78.5199966430664,-77.0,12.151115417480469,-101.22000122070312,-97.0,-94.0,-87.0,-77.0,-70.0,-63.900001525878906,-60.95000076293945,-56.939998626708984
200,-81.08000183105469,31.80365562438965,3.7372565269470215,43.80904674530029,-81.08000183105469,-78.5,11.306351661682129,-110.04000091552734,-99.0,-95.0,-87.5,-78.5,-73.75,-68.0,-65.0,-63.0
240,-82.81999969482422,31.77252769470215,3.9449708461761475,43.73618507385254,-82.81999969482422,-82.0,11.214614868164062,-110.04000091552734,-99.0999984741211,-95.0,-91.0,-82.0,-75.0,-69.9000015258789,-66.94999694824219,-63.0
280,-83.6199951171875,31.74001121520996,4.150304794311523,43.660401344299316,-83.62000274658203,-83.0,11.123650550842285,-110.04000091552734,-99.0999984741211,-95.0,-91.5,-83.0,-76.0,-70.0,-67.0,-64.95999908447266
320,-85.04000091552734,31.700437545776367,4.334998607635498,43.58112907409668,-85.04000091552734,-84.0,11.016279220581055,-110.04000091552734,-103.19999694824219,-97.19999694824219,-93.0,-84.0,-77.0,-73.0,-69.94999694824219,-67.94000244140625
360,-86.1199951171875,31.654287338256836,4.501161575317383,43.49729824066162,-86.12000274658203,-85.0,10.968390464782715,-110.04000091552734,-107.05000305175781,-99.19999694824219,-93.0,-85.0,-77.0,-73.9000015258789,-70.94999694824219,-68.0
400,-86.45999908447266,31.609577178955078,4.666373252868652,43.41027641296387,-86.45999908447266,-86.0,10.689640045166016,-110.04000091552734,-107.05000305175781,-99.19999694824219,-93.25,-86.0,-77.75,-74.0,-71.0,-69.95999908447266
440,-86.79999542236328,31.566051483154297,4.826562881469727,43.32605838775635,-86.80000305175781,-87.0,10.539448738098145,-110.04000091552734,-107.05000305175781,-99.19999694824219,-93.25,-87.0,-78.0,-74.9000015258789,-72.9000015258789,-70.9800033569336
480,-87.65999603271484,31.52212905883789,4.977558135986328,43.24131774902344,-87.66000366210938,-87.0,10.245213508605957,-110.04000091552734,-107.05000305175781,-101.0999984741211,-94.0,-87.0,-79.0,-75.9000015258789,-73.94999694824219,-72.95999908447266
520,-88.58000183105469,31.474605560302734,5.148209571838379,43.14674186706543,-88.58000183105469,-88.0,9.888559341430664,-110.04000091552734,-107.05000305175781,-101.0999984741211,-94.0,-88.0,-80.75,-77.0,-74.94999694824219,-72.95999908447266
560,-89.47999572753906,31.417875289916992,5.299577713012695,43.04400062561035,-89.4800033569336,-89.5,10.080159187316895,-111.0199966430664,-108.05000305175781,-103.0,-95.0,-89.5,-81.75,-77.0,-75.9000015258789,-72.95999908447266
600,-90.68000030517578,31.35906219482422,5.445601940155029,42.93884086608887,-90.68000030517578,-90.0,10.348796844482422,-112.04000091552734,-109.05000305175781,-104.19999694824219,-96.0,-90.0,-83.0,-78.0,-76.94999694824219,-73.9800033569336
640,-92.55999755859375,31.29017448425293,5.5834784507751465,42.82434368133545,-92.55999755859375,-91.0,10.6078462600708,-117.04000091552734,-111.05000305175781,-107.0999984741211,-99.0,-91.0,-84.75,-79.9000015258789,-78.0,-76.0
680,-93.63999938964844,31.21816062927246,5.716564178466797,42.706443786621094,-93.63999938964844,-93.0,9.919194221496582,-117.04000091552734,-111.05000305175781,-107.0999984741211,-99.25,-93.0,-87.0,-81.9000015258789,-79.0,-78.9800033569336
720,-94.0199966430664,31.135345458984375,5.8440704345703125,42.57491970062256,-94.0199966430664,-93.0,10.087596893310547,-117.04000091552734,-112.0999984741211,-108.0999984741211,-101.0,-93.0,-87.0,-82.0,-79.94999694824219,-79.0
760,-95.15999603271484,31.047191619873047,5.9622650146484375,42.439802169799805,-95.16000366210938,-93.5,10.350574493408203,-117.04000091552734,-114.0999984741211,-109.0999984741211,-103.25,-93.5,-87.0,-83.0,-80.94999694824219,-79.0
800,-95.72000122070312,30.9539852142334,6.083805084228516,42.29571342468262,-95.72000122070312,-94.0,10.421209335327148,-117.04000091552734,-114.0999984741211,-110.0,-104.0,-94.0,-87.0,-83.0,-81.0,-79.0
840,-97.15999603271484,30.860395431518555,6.206207275390625,42.14934253692627,-97.16000366210938,-95.0,10.664632797241211,-122.04000091552734,-117.0,-111.0,-104.0,-95.0,-90.0,-83.0,-81.0,-79.9800033569336
880,-98.29999542236328,30.741567611694336,6.327657699584961,41.97554111480713,-98.30000305175781,-98.0,10.407209396362305,-122.04000091552734,-117.0,-111.0999984741211,-105.0,-98.0,-91.0,-85.0,-81.94999694824219,-79.9800033569336
920,-99.0199966430664,30.613248825073242,6.452352046966553,41.787869453430176,-99.0199966430664,-98.5,10.235213279724121,-122.04000091552734,-117.0,-112.0999984741211,-105.0,-98.5,-91.75,-86.9000015258789,-82.94999694824219,-81.0
960,-99.83999633789062,30.480148315429688,6.565715789794922,41.59273338317871,-99.83999633789062,-99.5,10.016705513000488,-122.04000091552734,-117.0,-112.0999984741211,-106.25,-99.5,-93.0,-87.0,-83.0,-81.9800033569336
1000,-101.0199966430664,30.35590934753418,6.680106163024902,41.40557861328125,-101.0199966430664,-101.0,9.566588401794434,-122.04000091552734,-117.0999984741211,-112.0999984741211,-107.0,-101.0,-95.0,-89.0,-85.0,-82.9800033569336
1040,-101.79999542236328,30.220762252807617,6.797554016113281,41.20541954040527,-101.80000305175781,-101.0,10.133113861083984,-125.05999755859375,-119.0999984741211,-114.0,-109.0,-101.0,-95.0,-89.0,-85.0,-82.9800033569336
1080,-102.63999938964844,30.0788631439209,6.899867057800293,40.99576282501221,-102.63999938964844,-103.0,10.277665138244629,-125.05999755859375,-121.05000305175781,-116.0999984741211,-110.0,-103.0,-96.75,-89.9000015258789,-86.9000015258789,-82.9800033569336
1120,-103.22000122070312,29.93453598022461,6.99281644821167,40.78709030151367,-103.22000122070312,-104.0,10.609033584594727,-125.05999755859375,-121.05000305175781,-118.0,-110.0,-104.0,-96.75,-89.9000015258789,-86.9000015258789,-82.9800033569336
1160,-104.57999420166016,29.792552947998047,7.104800224304199,40.57188415527344,-104.58000183105469,-105.0,10.880422592163086,-125.05999755859375,-121.05000305175781,-118.0,-111.0,-105.0,-97.0,-90.0,-86.9000015258789,-83.9800033569336
1200,-105.19999694824219,29.619461059570312,7.204131126403809,40.3230676651001,-105.19999694824219,-105.0,11.182127952575684,-128.02000427246094,-122.1500015258789,-119.0999984741211,-111.0,-105.0,-97.0,-90.9000015258789,-88.9000015258789,-83.9800033569336
1240,-106.13999938964844,29.452194213867188,7.312166213989258,40.07503604888916,-106.13999938964844,-106.0,11.134648323059082,-128.02000427246094,-125.1500015258789,-120.0999984741211,-114.0,-106.0,-99.0,-91.0,-88.9000015258789,-83.9800033569336
1280,-107.36000061035156,29.29737663269043,7.415475368499756,39.838727951049805,-107.36000061035156,-107.0,11.511316299438477,-130.16000366210938,-128.0,-121.0999984741211,-116.0,-107.0,-100.0,-93.0,-88.9000015258789,-83.9800033569336
1320,-108.57999420166016,29.11972427368164,7.506162166595459,39.58042526245117,-108.58000183105469,-108.0,11.291749000549316,-130.16000366210938,-128.0,-121.0999984741211,-116.25,-108.0,-101.75,-93.0,-89.0,-84.9800033569336
1360,-109.37999725341797,28.96514892578125,7.630507469177246,39.33139991760254,-109.37999725341797,-109.0,11.015243530273438,-130.16000366210938,-128.0,-122.19999694824219,-117.0,-109.0,-103.0,-96.9000015258789,-89.94999694824219,-86.95999908447266
1400,-110.37999725341797,28.79604721069336,7.731779098510742,39.07268047332764,-110.37999725341797,-110.0,11.076805114746094,-130.17999267578125,-128.0,-125.0,-117.25,-110.0,-103.75,-96.9000015258789,-90.94999694824219,-89.0
1440,-111.43999481201172,28.643707275390625,7.826946258544922,38.82815933227539,-111.44000244140625,-111.0,10.930983543395996,-134.10000610351562,-128.10000610351562,-125.0999984741211,-118.25,-111.0,-104.75,-97.0,-94.9000015258789,-89.0
1480,-112.22000122070312,28.475936889648438,7.919064998626709,38.56961631774902,-112.22000122070312,-113.0,10.930306434631348,-134.13999938964844,-128.10000610351562,-126.0,-119.0,-113.0,-105.0,-97.0,-95.0,-89.9800033569336
1520,-112.93999481201172,28.3055477142334,8.014742851257324,38.30032539367676,-112.94000244140625,-114.0,10.788715362548828,-134.13999938964844,-128.10000610351562,-126.0999984741211,-119.25,-114.0,-105.0,-98.80000305175781,-95.0,-92.91999816894531
1560,-113.5,28.131866455078125,8.102842330932617,38.02828407287598,-113.5,-115.0,10.858636856079102,-134.13999938964844,-130.0,-127.0999984741211,-120.0,-115.0,-105.0,-99.0,-95.94999694824219,-92.91999816894531
1600,-114.43999481201172,27.97091293334961,8.187544822692871,37.76829433441162,-114.44000244140625,-116.0,10.473127365112305,-134.13999938964844,-130.0500030517578,-128.0,-120.0,-116.0,-107.0,-101.9000015258789,-96.94999694824219,-92.91999816894531
1640,-114.95999908447266,27.794673919677734,8.28226089477539,37.488247871398926,-114.95999908447266,-116.0,10.501351356506348,-134.13999938964844,-130.0500030517578,-128.0,-121.0,-116.0,-108.5,-101.9000015258789,-96.94999694824219,-92.95999908447266
1680,-115.36000061035156,27.620590209960938,8.364398956298828,37.21253490447998,-115.36000061035156,-117.0,10.676628112792969,-134.13999938964844,-130.0500030517578,-128.0,-122.25,-117.0,-108.75,-101.9000015258789,-96.94999694824219,-92.95999908447266
1720,-116.0199966430664,27.443151473999023,8.443042755126953,36.93278121948242,-116.0199966430664,-117.0,10.757305145263672,-140.02000427246094,-132.10000610351562,-130.0,-123.0,-117.0,-109.0,-103.0,-98.9000015258789,-94.91999816894531
1760,-116.5,27.275310516357422,8.52832317352295,36.65487289428711,-116.5,-117.0,10.871522903442383,-140.02000427246094,-133.0500030517578,-130.0,-124.0,-117.0,-109.0,-103.0,-98.9000015258789,-94.91999816894531
1800,-117.25999450683594,27.097402572631836,8.623067855834961,36.35867691040039,-117.26000213623047,-117.0,10.890932083129883,-140.02000427246094,-134.0,-130.0,-124.0,-117.0,-109.75,-103.0,-100.80000305175781,-95.9000015258789
1840,-117.89999389648438,26.92086410522461,8.69647216796875,36.06943893432617,-117.9000015258789,-117.0,11.064809799194336,-140.02000427246094,-136.0,-131.10000610351562,-125.0,-117.0,-111.0,-103.9000015258789,-100.80000305175781,-95.9000015258789
1880,-119.2199935913086,26.7417049407959,8.764641761779785,35.78401470184326,-119.22000122070312,-120.0,11.29033088684082,-140.02000427246094,-136.14999389648438,-132.0,-127.0,-120.0,-111.75,-104.9000015258789,-100.80000305175781,-95.9000015258789
1920,-119.77999877929688,26.56643295288086,8.838438034057617,35.49394416809082,-119.77999877929688,-120.0,11.3503999710083,-141.0,-139.0,-134.0,-127.0,-120.0,-113.0,-105.0,-101.94999694824219,-96.87999725341797
1960,-120.23999786376953,26.390485763549805,8.944453239440918,35.185011863708496,-120.23999786376953,-120.0,11.297008514404297,-141.0,-139.0,-134.0,-127.0,-120.0,-115.0,-105.0,-101.94999694824219,-96.87999725341797
2000,-120.86000061035156,26.21697235107422,9.040616989135742,34.8822135925293,-120.86000061035156,-121.0,10.915144920349121,-141.0,-139.0,-134.0,-129.25,-121.0,-115.0,-109.0,-102.94999694824219,-96.87999725341797
2040,-121.65999603271484,26.073097229003906,9.122462272644043,34.62144947052002,-121.66000366210938,-122.0,11.210905075073242,-141.0,-140.0,-134.0,-130.0,-122.0,-115.0,-109.0,-103.0,-96.87999725341797
2080,-122.37999725341797,25.876890182495117,9.189767837524414,34.30107498168945,-122.37999725341797,-122.0,11.409452438354492,-141.0800018310547,-140.0,-134.1999969482422,-131.0,-122.0,-115.0,-110.0,-103.0,-98.83999633789062
2120,-122.83999633789062,25.70516586303711,9.280069351196289,33.99686813354492,-122.83999633789062,-123.0,11.191710472106934,-141.0800018310547,-140.0,-135.10000610351562,-131.25,-123.0,-115.0,-110.0,-104.9000015258789,-98.83999633789062
2160,-123.63999938964844,25.533361434936523,9.35791301727295,33.69202899932861,-123.63999938964844,-124.0,11.032243728637695,-145.0399932861328,-140.0,-136.1999969482422,-132.0,-124.0,-115.0,-110.9000015258789,-106.9000015258789,-102.91999816894531
2200,-124.1199951171875,25.373571395874023,9.43699836730957,33.40139198303223,-124.12000274658203,-124.0,11.097098350524902,-147.0,-140.0,-138.0,-133.0,-124.0,-117.0,-111.0,-106.9000015258789,-102.91999816894531
2240,-124.95999908447266,25.210418701171875,9.524145126342773,33.10079002380371,-124.95999908447266,-124.0,11.431465148925781,-149.0399932861328,-140.14999389648438,-140.0,-133.25,-124.0,-117.0,-111.9000015258789,-106.9000015258789,-102.95999908447266
2280,-125.54000091552734,25.0479736328125,9.599478721618652,32.81191539764404,-125.54000091552734,-124.5,11.652827262878418,-149.0399932861328,-143.14999389648438,-140.0,-135.0,-124.5,-117.0,-111.9000015258789,-106.9000015258789,-102.95999908447266
2320,-126.07999420166016,24.862356185913086,9.646278381347656,32.509328842163086,-126.08000183105469,-125.5,11.226469039916992,-149.0399932861328,-143.14999389648438,-140.0,-135.0,-125.5,-119.0,-112.9000015258789,-106.9000015258789,-102.95999908447266
2360,-126.43999481201172,24.686058044433594,9.719412803649902,32.196340560913086,-126.44000244140625,-125.5,11.440559387207031,-149.0399932861328,-146.0500030517578,-140.0,-135.0,-125.5,-119.0,-112.9000015258789,-106.9000015258789,-102.95999908447266
2400,-126.83999633789062,24.51888084411621,9.778302192687988,31.901394367218018,-126.83999633789062,-126.5,11.433914184570312,-149.0399932861328,-146.0500030517578,-141.10000610351562,-135.25,-126.5,-119.0,-112.9000015258789,-106.9000015258789,-102.95999908447266
2440,-127.36000061035156,24.352291107177734,9.860031127929688,31.597233295440674,-127.36000061035156,-127.0,11.238789558410645,-149.0399932861328,-146.0500030517578,-141.10000610351562,-135.25,-127.0,-120.75,-112.9000015258789,-107.0,-102.95999908447266
2480,-127.83999633789062,24.165302276611328,9.890387535095215,31.286425590515137,-127.83999633789062,-127.5,11.229175567626953,-149.0399932861328,-146.0500030517578,-142.0,-135.25,-127.5,-121.0,-114.69999694824219,-107.0,-103.0
2520,-128.3000030517578,24.024898529052734,9.964564323425293,31.011812686920166,-128.3000030517578,-129.0,11.195981979370117,-149.0399932861328,-146.0500030517578,-142.10000610351562,-136.25,-129.0,-121.0,-115.0,-108.9000015258789,-103.0
2560,-128.59999084472656,23.86560821533203,10.020545959472656,30.723031044006348,-128.60000610351562,-129.0,11.304866790771484,-149.0399932861328,-147.0,-143.0,-137.0,-129.0,-121.75,-115.9000015258789,-108.9000015258789,-103.0
2600,-128.94000244140625,23.697528839111328,10.069580078125,30.433621883392334,-128.94000244140625,-129.5,11.415620803833008,-149.0399932861328,-147.0500030517578,-143.10000610351562,-137.0,-129.5,-121.75,-115.9000015258789,-109.0,-103.0
2640,-129.3199920654297,23.54629135131836,10.140974044799805,30.136500358581543,-129.32000732421875,-129.5,11.134523391723633,-149.0399932861328,-147.0500030517578,-143.10000610351562,-138.0,-129.5,-122.0,-115.9000015258789,-110.9000015258789,-108.87999725341797
2680,-129.739990234375,23.366374969482422,10.189828872680664,29.824203491210938,-129.74000549316406,-130.0,11.148650169372559,-149.0399932861328,-147.0500030517578,-144.0,-138.0,-130.0,-122.75,-115.9000015258789,-111.0,-108.87999725341797
2720,-130.1999969482422,23.17572021484375,10.233343124389648,29.503539562225342,-130.1999969482422,-130.0,11.19464111328125,-150.02000427246094,-148.0500030517578,-144.10000610351562,-139.0,-130.0,-123.0,-116.0,-111.0,-108.87999725341797
2760,-130.36000061035156,23.0201416015625,10.290937423706055,29.19491720199585,-130.36000061035156,-130.0,11.149456977844238,-150.02000427246094,-148.0500030517578,-145.0,-139.0,-130.0,-123.0,-116.0,-112.9000015258789,-108.87999725341797
2800,-130.9199981689453,22.8549861907959,10.357316970825195,28.882532596588135,-130.9199981689453,-130.5,11.16931438446045,-150.02000427246094,-149.0,-146.0,-139.0,-130.5,-124.75,-117.0,-112.9000015258789,-110.83999633789062
2840,-131.16000366210938,22.716323852539062,10.409746170043945,28.599955558776855,-131.16000366210938,-131.0,11.349642753601074,-151.0399932861328,-149.0500030517578,-146.0,-140.0,-131.0,-124.75,-117.0,-112.9000015258789,-110.83999633789062
2880,-131.39999389648438,22.554351806640625,10.480064392089844,28.276326179504395,-131.39999389648438,-131.0,11.368377685546875,-151.0399932861328,-149.0500030517578,-146.0,-140.25,-131.0,-124.75,-117.0,-112.9000015258789,-110.83999633789062
2920,-131.739990234375,22.375669479370117,10.520078659057617,27.949481964111328,-131.74000549316406,-131.5,11.289481163024902,-151.0399932861328,-149.0500030517578,-146.10000610351562,-140.5,-131.5,-124.75,-117.0,-112.9000015258789,-110.91999816894531
2960,-132.25999450683594,22.239858627319336,10.590353012084961,27.653196811676025,-132.25999450683594,-131.5,11.397034645080566,-152.02000427246094,-150.0,-147.0,-142.0,-131.5,-125.0,-117.0,-115.8499984741211,-110.91999816894531
3000,-132.5,22.04174041748047,10.631942749023438,27.30894136428833,-132.5,-132.0,11.492171287536621,-152.02000427246094,-151.0,-147.10000610351562,-142.0,-132.0,-125.0,-117.0,-115.8499984741211,-110.91999816894531
3040,-132.89999389648438,21.851003646850586,10.666827201843262,26.974146366119385,-132.89999389648438,-133.0,11.438095092773438,-152.02000427246094,-151.0,-148.0,-142.0,-133.0,-125.0,-117.0,-115.8499984741211,-110.91999816894531
3080,-133.1999969482422,21.68911361694336,10.725936889648438,26.65285301208496,-133.1999969482422,-133.0,11.783038139343262,-154.02000427246094,-151.0500030517578,-149.10000610351562,-142.0,-133.0,-125.0,-117.0,-115.8499984741211,-110.91999816894531
3120,-133.44000244140625,21.55124282836914,10.788386344909668,26.3678560256958,-133.44000244140625,-134.0,11.66389274597168,-154.02000427246094,-151.0500030517578,-149.10000610351562,-142.0,-134.0,-125.0,-118.9000015258789,-115.8499984741211,-110.91999816894531
3160,-133.5800018310547,21.38861083984375,10.834989547729492,26.045625686645508,-133.5800018310547,-134.5,11.692031860351562,-154.02000427246094,-151.0500030517578,-150.0,-142.0,-134.5,-125.0,-118.9000015258789,-115.8499984741211,-110.91999816894531
