step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3200,-133.83999633789062,21.207618713378906,10.852123260498047,25.719099521636963,-133.83999633789062,-135.0,11.790436744689941,-154.02000427246094,-152.0500030517578,-150.0,-142.5,-135.0,-125.0,-118.9000015258789,-115.8499984741211,-110.91999816894531
3240,-134.0399932861328,21.053892135620117,10.892596244812012,25.411634922027588,-134.0399932861328,-135.0,11.73534870147705,-155.0,-152.0500030517578,-150.0,-142.5,-135.0,-125.0,-118.9000015258789,-115.8499984741211,-110.95999908447266
3280,-134.27999877929688,20.890731811523438,10.946191787719727,25.08639144897461,-134.27999877929688,-135.5,11.827155113220215,-155.0,-152.0500030517578,-150.0,-144.0,-135.5,-125.0,-118.9000015258789,-115.8499984741211,-110.95999908447266
3320,-134.37998962402344,20.752248764038086,10.993438720703125,24.802350521087646,-134.3800048828125,-135.5,11.900236129760742,-155.02000427246094,-152.0500030517578,-150.10000610351562,-144.0,-135.5,-125.0,-118.9000015258789,-115.8499984741211,-110.95999908447266
3360,-134.66000366210938,20.589351654052734,11.021120071411133,24.475807666778564,-134.66000366210938,-135.5,11.877894401550293,-155.02000427246094,-153.0,-150.10000610351562,-144.0,-135.5,-125.0,-119.9000015258789,-115.8499984741211,-110.95999908447266
3400,-134.77999877929688,20.42646026611328,11.050369262695312,24.147820472717285,-134.77999877929688,-135.5,11.92441177368164,-155.02000427246094,-153.10000610351562,-150.10000610351562,-144.0,-135.5,-125.75,-119.9000015258789,-115.8499984741211,-110.95999908447266
3440,-134.97999572753906,20.245670318603516,11.04745864868164,23.83596181869507,-134.97999572753906,-135.5,12.004982948303223,-155.02000427246094,-155.0,-151.10000610351562,-144.0,-135.5,-125.75,-120.9000015258789,-115.8499984741211,-110.95999908447266
3480,-135.1999969482422,20.09473991394043,11.088480949401855,23.516621112823486,-135.1999969482422,-135.5,11.909659385681152,-156.02000427246094,-155.0,-151.10000610351562,-144.0,-135.5,-126.5,-121.0,-115.8499984741211,-110.95999908447266
3520,-135.27999877929688,19.92784881591797,11.133188247680664,23.170525550842285,-135.27999877929688,-135.5,11.897966384887695,-156.02000427246094,-155.0,-151.10000610351562,-144.0,-135.5,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3560,-135.45999145507812,19.77474594116211,11.168357849121094,22.86300802230835,-135.4600067138672,-136.0,12.047755241394043,-157.02000427246094,-155.0,-152.0,-144.5,-136.0,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3600,-135.59999084472656,19.616470336914062,11.215248107910156,22.526474952697754,-135.60000610351562,-136.0,12.003332138061523,-157.02000427246094,-155.0,-152.0,-144.5,-136.0,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3640,-135.8000030517578,19.494121551513672,11.270599365234375,22.24572515487671,-135.8000030517578,-136.0,11.936498641967773,-157.02000427246094,-155.0,-152.0,-144.5,-136.0,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3680,-135.9199981689453,19.352828979492188,11.339346885681152,21.890445709228516,-135.9199981689453,-136.0,11.998066902160645,-157.02000427246094,-155.0,-152.0,-144.5,-136.0,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3720,-136.0800018310547,19.2091007232666,11.36826229095459,21.571465492248535,-136.0800018310547,-136.0,11.966352462768555,-157.02000427246094,-155.0,-152.0,-144.5,-136.0,-127.0,-121.0,-115.8499984741211,-110.95999908447266
3760,-136.1999969482422,19.055721282958984,11.405632019042969,21.2411847114563,-136.1999969482422,-137.0,11.944873809814453,-157.02000427246094,-155.0,-152.0,-144.5,-137.0,-127.0,-121.0,-115.8499984741211,-111.0
3800,-136.33999633789062,18.896377563476562,11.42325496673584,20.92033576965332,-136.33999633789062,-137.0,11.988511085510254,-157.02000427246094,-155.0500030517578,-152.0,-144.5,-137.0,-127.0,-121.0,-115.8499984741211,-111.0
3840,-136.4199981689453,18.776031494140625,11.450849533081055,20.637118339538574,-136.4199981689453,-137.0,12.074088096618652,-157.02000427246094,-155.0500030517578,-152.0,-144.5,-137.0,-127.0,-121.0,-115.8499984741211,-111.0
3880,-136.47999572753906,18.59044647216797,11.495192527770996,20.240835666656494,-136.47999572753906,-137.5,12.066880226135254,-157.02000427246094,-155.0500030517578,-152.0,-144.5,-137.5,-127.0,-121.0,-115.8499984741211,-111.0
3920,-136.5399932861328,18.45863914489746,11.534979820251465,19.929224491119385,-136.5399932861328,-138.0,12.107369422912598,-157.02000427246094,-156.0500030517578,-152.0,-144.5,-138.0,-127.0,-121.0,-115.8499984741211,-111.0
3960,-136.739990234375,18.32065200805664,11.553211212158203,19.63148021697998,-136.74000549316406,-138.0,12.058707237243652,-158.0,-157.0,-152.0,-144.5,-138.0,-127.0,-121.0,-115.8499984741211,-113.0
4000,-136.89999389648438,18.182003021240234,11.576133728027344,19.32430124282837,-136.89999389648438,-138.0,12.034533500671387,-158.0,-157.0,-152.0,-144.5,-138.0,-128.75,-121.0,-115.8499984741211,-113.0
4040,-137.02000427246094,18.05097770690918,11.618144035339355,18.98798370361328,-137.02000427246094,-138.0,11.881060600280762,-158.0,-157.0,-152.0,-144.5,-138.0,-129.0,-121.0,-115.8499984741211,-113.0
4080,-137.09999084472656,17.927886962890625,11.654533386230469,18.680589199066162,-137.10000610351562,-138.0,11.848628997802734,-158.0,-157.0,-152.0,-144.5,-138.0,-129.0,-121.0,-115.94999694824219,-113.0
4120,-137.1999969482422,17.824180603027344,11.694747924804688,18.39912223815918,-137.1999969482422,-138.0,11.793217658996582,-158.0,-157.0,-152.1999969482422,-144.5,-138.0,-129.75,-121.0,-116.94999694824219,-113.0
4160,-137.239990234375,17.722837448120117,11.70932674407959,18.131750106811523,-137.24000549316406,-138.0,11.797558784484863,-158.0,-157.0,-152.1999969482422,-144.5,-138.0,-129.75,-121.0,-116.94999694824219,-113.0
4200,-137.36000061035156,17.590320587158203,11.732783317565918,17.819833755493164,-137.36000061035156,-138.0,11.78772258758545,-158.0,-157.0,-152.1999969482422,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4240,-137.37998962402344,17.514650344848633,11.797462463378906,17.546788215637207,-137.3800048828125,-138.0,11.768415451049805,-158.0,-157.0,-152.1999969482422,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4280,-137.4199981689453,17.377090454101562,11.794523239135742,17.255826950073242,-137.4199981689453,-138.0,11.772153854370117,-158.0,-157.0,-154.0,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4320,-137.45999145507812,17.24654197692871,11.8094482421875,16.96001386642456,-137.4600067138672,-138.0,11.777453422546387,-158.0,-157.0,-154.0,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4360,-137.5399932861328,17.119163513183594,11.824811935424805,16.64611291885376,-137.5399932861328,-138.0,11.814753532409668,-158.0,-157.0,-154.0,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4400,-137.59999084472656,17.033571243286133,11.860860824584961,16.369947910308838,-137.60000610351562,-138.0,11.784735679626465,-158.0,-157.0,-154.0,-146.0,-138.0,-130.0,-121.0,-116.94999694824219,-113.0
4440,-137.6999969482422,16.905702590942383,11.866069793701172,16.08587646484375,-137.6999969482422,-138.5,11.774124145507812,-158.0,-157.0,-154.0,-146.0,-138.5,-130.0,-121.0,-116.94999694824219,-113.0
4480,-137.75999450683594,16.803403854370117,11.880681991577148,15.83991289138794,-137.75999450683594,-139.0,11.789079666137695,-158.0,-157.0,-154.10000610351562,-146.0,-139.0,-130.0,-121.0,-116.94999694824219,-113.0
4520,-137.77999877929688,16.73377799987793,11.935712814331055,15.586677074432373,-137.77999877929688,-139.0,11.738466262817383,-158.0,-157.0,-154.10000610351562,-146.0,-139.0,-130.0,-121.0,-116.94999694824219,-113.0
4560,-137.89999389648438,16.654634475708008,11.975557327270508,15.325420618057251,-137.89999389648438,-139.0,11.717935562133789,-158.0,-157.0,-154.10000610351562,-146.0,-139.0,-130.0,-121.0,-116.94999694824219,-113.0
4600,-137.94000244140625,16.603668212890625,12.033817291259766,15.085233688354492,-137.94000244140625,-139.0,11.74207878112793,-158.0,-157.0,-154.10000610351562,-146.0,-139.0,-130.0,-121.0,-116.94999694824219,-113.0
4640,-138.0,16.45256233215332,12.013072967529297,14.778659105300903,-138.0,-139.0,11.725186347961426,-158.0,-157.0,-154.10000610351562,-146.0,-139.0,-130.0,-122.80000305175781,-116.94999694824219,-113.0
4680,-138.05999755859375,16.36996841430664,12.029088973999023,14.561474800109863,-138.05999755859375,-139.0,11.794761657714844,-158.0,-157.0,-155.0,-146.0,-139.0,-130.0,-122.80000305175781,-116.94999694824219,-113.0
4720,-138.1199951171875,16.28070640563965,12.062990188598633,14.293639659881592,-138.1199951171875,-139.0,11.814635276794434,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.0,-122.80000305175781,-116.94999694824219,-113.0
4760,-138.33999633789062,16.176334381103516,12.07962703704834,14.035848379135132,-138.33999633789062,-139.0,11.48757553100586,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-118.9000015258789,-114.95999908447266
4800,-138.4199981689453,16.09642791748047,12.091268539428711,13.812405586242676,-138.4199981689453,-139.0,11.512758255004883,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-118.9000015258789,-114.95999908447266
4840,-138.44000244140625,16.075849533081055,12.16977310180664,13.58461618423462,-138.44000244140625,-139.0,11.52937126159668,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-118.9000015258789,-114.95999908447266
4880,-138.5,15.97578239440918,12.17220687866211,13.331138134002686,-138.5,-139.0,11.476497650146484,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-118.9000015258789,-115.0
4920,-138.55999755859375,15.912382125854492,12.2139892578125,13.100055694580078,-138.55999755859375,-139.0,11.358098030090332,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-119.0,-115.9800033569336
4960,-138.6199951171875,15.822154998779297,12.197589874267578,12.896203994750977,-138.6199951171875,-139.0,11.372581481933594,-158.0,-157.0,-155.10000610351562,-146.0,-139.0,-130.75,-123.0,-119.0,-115.9800033569336
5000,-138.66000366210938,15.77534008026123,12.216222763061523,12.719728708267212,-138.66000366210938,-139.5,11.370328903198242,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5040,-138.67999267578125,15.635104179382324,12.184720993041992,12.445727109909058,-138.67999267578125,-139.5,11.377943992614746,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5080,-138.6999969482422,15.561063766479492,12.20222282409668,12.19970703125,-138.6999969482422,-139.5,11.383760452270508,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5120,-138.739990234375,15.516868591308594,12.239006042480469,11.999508619308472,-138.74000549316406,-139.5,11.370682716369629,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5160,-138.77999877929688,15.465291976928711,12.269404411315918,11.773195505142212,-138.77999877929688,-139.5,11.376800537109375,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5200,-138.8199920654297,15.394922256469727,12.277833938598633,11.555062294006348,-138.82000732421875,-139.5,11.388045310974121,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5240,-138.86000061035156,15.335037231445312,12.294504165649414,11.370859861373901,-138.86000061035156,-139.5,11.421926498413086,-158.0,-157.0,-155.10000610351562,-146.0,-139.5,-130.75,-123.0,-119.0,-115.9800033569336
5280,-138.89999389648438,15.258081436157227,12.283899307250977,11.18317723274231,-138.89999389648438,-140.0,11.422346115112305,-158.0,-157.0,-155.10000610351562,-146.0,-140.0,-130.75,-123.0,-119.0,-115.9800033569336
5320,-138.95999145507812,15.167025566101074,12.255167961120605,11.013290405273438,-138.9600067138672,-140.0,11.415708541870117,-158.0,-157.0,-156.10000610351562,-146.0,-140.0,-131.0,-123.0,-119.0,-115.9800033569336
5360,-138.97999572753906,15.15498161315918,12.316508293151855,10.835487604141235,-138.97999572753906,-140.0,11.419264793395996,-158.0,-157.0,-156.10000610351562,-146.0,-140.0,-131.0,-123.0,-119.0,-115.9800033569336
5400,-139.0,15.073949813842773,12.313272476196289,10.591985702514648,-139.0,-140.5,11.421032905578613,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5440,-139.02000427246094,15.005414962768555,12.312255859375,10.405986070632935,-139.02000427246094,-140.5,11.419264793395996,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5480,-139.05999755859375,14.98377799987793,12.343527793884277,10.248789072036743,-139.05999755859375,-140.5,11.420875549316406,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5520,-139.05999755859375,14.922496795654297,12.331817626953125,10.100316047668457,-139.05999755859375,-140.5,11.420875549316406,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5560,-139.0800018310547,14.87188720703125,12.36052131652832,9.90192985534668,-139.0800018310547,-140.5,11.419000625610352,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5600,-139.09999084472656,14.74097728729248,12.292014122009277,9.704874277114868,-139.10000610351562,-140.5,11.389030456542969,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5640,-139.1199951171875,14.693286895751953,12.296279907226562,9.54853367805481,-139.1199951171875,-140.5,11.374778747558594,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5680,-139.1199951171875,14.615715026855469,12.281229019165039,9.372802019119263,-139.1199951171875,-140.5,11.374778747558594,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5720,-139.1199951171875,14.544355392456055,12.252424240112305,9.218021631240845,-139.1199951171875,-140.5,11.374778747558594,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5760,-139.16000366210938,14.480647087097168,12.234363555908203,9.078101873397827,-139.16000366210938,-140.5,11.390101432800293,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.0,-123.0,-119.0,-115.9800033569336
5800,-139.17999267578125,14.424079895019531,12.218119621276855,8.935967445373535,-139.17999267578125,-140.5,11.377504348754883,-158.0,-157.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
5840,-139.1999969482422,14.413782119750977,12.249076843261719,8.814106225967407,-139.1999969482422,-140.5,11.410521507263184,-158.0,-157.0500030517578,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
5880,-139.22000122070312,14.361227989196777,12.235411643981934,8.686712503433228,-139.22000122070312,-140.5,11.443408012390137,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
5920,-139.239990234375,14.332114219665527,12.269332885742188,8.5325345993042,-139.24000549316406,-140.5,11.4622163772583,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
5960,-139.239990234375,14.3269681930542,12.305952072143555,8.40741229057312,-139.24000549316406,-140.5,11.4622163772583,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
6000,-139.239990234375,14.28591537475586,12.310186386108398,8.242958068847656,-139.24000549316406,-140.5,11.4622163772583,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
6040,-139.25999450683594,14.185958862304688,12.280952453613281,8.068897247314453,-139.25999450683594,-140.5,11.456544876098633,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
6080,-139.27999877929688,14.15449047088623,12.292104721069336,7.953794836997986,-139.27999877929688,-140.5,11.435103416442871,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-131.75,-123.0,-119.0,-115.9800033569336
6120,-139.3199920654297,14.130783081054688,12.312906265258789,7.822440981864929,-139.32000732421875,-140.5,11.44629192352295,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-132.0,-123.0,-119.0,-115.9800033569336
6160,-139.33999633789062,14.122057914733887,12.35629653930664,7.686531901359558,-139.33999633789062,-140.5,11.456194877624512,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-140.5,-132.0,-123.0,-119.0,-115.9800033569336
6200,-139.37998962402344,14.087728500366211,12.369799613952637,7.547117352485657,-139.3800048828125,-141.0,11.460174560546875,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6240,-139.44000244140625,14.073677062988281,12.370931625366211,7.439270853996277,-139.44000244140625,-141.0,11.468496322631836,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6280,-139.44000244140625,14.029193878173828,12.353312492370605,7.336806654930115,-139.44000244140625,-141.0,11.468496322631836,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6320,-139.44000244140625,13.983263969421387,12.334627151489258,7.238303899765015,-139.44000244140625,-141.0,11.468496322631836,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6360,-139.44000244140625,13.945830345153809,12.331192016601562,7.120075702667236,-139.44000244140625,-141.0,11.468496322631836,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6400,-139.45999145507812,13.933425903320312,12.353007316589355,7.028688430786133,-139.4600067138672,-141.0,11.476428031921387,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6440,-139.47999572753906,13.871191024780273,12.321081161499023,6.925601601600647,-139.47999572753906,-141.0,11.480835914611816,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6480,-139.47999572753906,13.84592342376709,12.315433502197266,6.843656897544861,-139.47999572753906,-141.0,11.480835914611816,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6520,-139.5,13.785589218139648,12.27432632446289,6.739094018936157,-139.5,-141.0,11.47475528717041,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
