step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6560,-139.5,13.763895034790039,12.276754379272461,6.6422683000564575,-139.5,-141.0,11.47475528717041,-158.02000427246094,-158.0,-156.10000610351562,-146.0,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6600,-139.52000427246094,13.744609832763672,12.292766571044922,6.547415494918823,-139.52000427246094,-141.0,11.486061096191406,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6640,-139.52000427246094,13.66458797454834,12.266168594360352,6.4055211544036865,-139.52000427246094,-141.0,11.486061096191406,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6680,-139.52000427246094,13.625540733337402,12.252612113952637,6.307548642158508,-139.52000427246094,-141.0,11.486061096191406,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.0,-132.0,-123.0,-119.0,-115.9800033569336
6720,-139.5399932861328,13.581290245056152,12.230817794799805,6.218936920166016,-139.5399932861328,-141.5,11.490360260009766,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6760,-139.5399932861328,13.586260795593262,12.252811431884766,6.142614245414734,-139.5399932861328,-141.5,11.490360260009766,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6800,-139.55999755859375,13.583418846130371,12.272929191589355,6.072698950767517,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6840,-139.55999755859375,13.57136058807373,12.280046463012695,5.999276518821716,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6880,-139.55999755859375,13.569319725036621,12.29974365234375,5.929834485054016,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6920,-139.55999755859375,13.521097183227539,12.275309562683105,5.84602153301239,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
6960,-139.55999755859375,13.50034236907959,12.2876615524292,5.7563804388046265,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7000,-139.55999755859375,13.451098442077637,12.273219108581543,5.651604175567627,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7040,-139.55999755859375,13.435953140258789,12.286134719848633,5.571787238121033,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7080,-139.55999755859375,13.420244216918945,12.28437328338623,5.525038361549377,-139.55999755859375,-141.5,11.491144180297852,-158.02000427246094,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7120,-139.5800018310547,13.398978233337402,12.28485107421875,5.4586440324783325,-139.5800018310547,-141.5,11.523176193237305,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7160,-139.5800018310547,13.372007369995117,12.268867492675781,5.406236529350281,-139.5800018310547,-141.5,11.523176193237305,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7200,-139.5800018310547,13.348318099975586,12.26443862915039,5.3376535177230835,-139.5800018310547,-141.5,11.523176193237305,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7240,-139.6199951171875,13.318827629089355,12.260246276855469,5.264757990837097,-139.6199951171875,-141.5,11.465409278869629,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7280,-139.63999938964844,13.278712272644043,12.243202209472656,5.176208019256592,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7320,-139.63999938964844,13.233656883239746,12.227529525756836,5.075467824935913,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7360,-139.63999938964844,13.191682815551758,12.194038391113281,5.009229063987732,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7400,-139.63999938964844,13.170185089111328,12.193977355957031,4.941560745239258,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7440,-139.63999938964844,13.106046676635742,12.163518905639648,4.840925574302673,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7480,-139.63999938964844,13.075847625732422,12.149744987487793,4.782182812690735,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7520,-139.63999938964844,13.0476713180542,12.13359260559082,4.7318302392959595,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7560,-139.63999938964844,13.034052848815918,12.128484725952148,4.68183970451355,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7600,-139.63999938964844,13.04496955871582,12.149515151977539,4.631200313568115,-139.63999938964844,-141.5,11.492188453674316,-159.0,-158.0,-156.10000610351562,-146.25,-141.5,-132.0,-123.0,-119.0,-115.9800033569336
7640,-139.66000366210938,13.03736686706543,12.154380798339844,4.576091170310974,-139.66000366210938,-142.0,11.49627685546875,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7680,-139.66000366210938,13.031988143920898,12.172857284545898,4.5013108253479,-139.66000366210938,-142.0,11.49627685546875,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7720,-139.66000366210938,12.987716674804688,12.15025520324707,4.408181428909302,-139.66000366210938,-142.0,11.49627685546875,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7760,-139.66000366210938,12.998847007751465,12.159133911132812,4.389670252799988,-139.66000366210938,-142.0,11.49627685546875,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7800,-139.67999267578125,12.99210262298584,12.166961669921875,4.334807395935059,-139.67999267578125,-142.0,11.465497016906738,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7840,-139.67999267578125,12.93344783782959,12.133420944213867,4.249989032745361,-139.67999267578125,-142.0,11.465497016906738,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7880,-139.6999969482422,12.92634105682373,12.140634536743164,4.1710216999053955,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7920,-139.6999969482422,12.899002075195312,12.129817008972168,4.120153188705444,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
7960,-139.6999969482422,12.863951683044434,12.11214828491211,4.046131908893585,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8000,-139.6999969482422,12.85572624206543,12.116911888122559,3.9984355568885803,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8040,-139.6999969482422,12.859549522399902,12.126433372497559,3.9702581763267517,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8080,-139.6999969482422,12.86390209197998,12.139086723327637,3.935802936553955,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8120,-139.6999969482422,12.834272384643555,12.11799144744873,3.903453230857849,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8160,-139.6999969482422,12.821405410766602,12.109980583190918,3.8815560936927795,-139.6999969482422,-142.0,11.438095092773438,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8200,-139.739990234375,12.817533493041992,12.12213134765625,3.8291221857070923,-139.74000549316406,-142.0,11.393523216247559,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8240,-139.739990234375,12.807745933532715,12.115829467773438,3.7892777919769287,-139.74000549316406,-142.0,11.393523216247559,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8280,-139.739990234375,12.78605842590332,12.111825942993164,3.7342708110809326,-139.74000549316406,-142.0,11.393523216247559,-159.0,-158.0,-156.10000610351562,-146.25,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8320,-139.75999450683594,12.759187698364258,12.086958885192871,3.7014214992523193,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8360,-139.75999450683594,12.74520492553711,12.088767051696777,3.653628706932068,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8400,-139.75999450683594,12.760493278503418,12.105842590332031,3.62636399269104,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8440,-139.75999450683594,12.741836547851562,12.100481986999512,3.568788766860962,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8480,-139.75999450683594,12.707361221313477,12.077357292175293,3.5434319972991943,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8520,-139.75999450683594,12.704387664794922,12.087652206420898,3.5016061663627625,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8560,-139.75999450683594,12.686962127685547,12.090414047241211,3.397705376148224,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8600,-139.75999450683594,12.72238826751709,12.126070976257324,3.375609815120697,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8640,-139.75999450683594,12.666481018066406,12.095873832702637,3.280398905277252,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8680,-139.75999450683594,12.686147689819336,12.120063781738281,3.262186646461487,-139.75999450683594,-142.0,11.40449047088623,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8720,-139.77999877929688,12.662569046020508,12.094846725463867,3.2413665056228638,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8760,-139.77999877929688,12.669357299804688,12.111213684082031,3.2022762298583984,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8800,-139.77999877929688,12.689802169799805,12.137072563171387,3.1877391934394836,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8840,-139.77999877929688,12.639464378356934,12.1002836227417,3.129620671272278,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8880,-139.77999877929688,12.62024211883545,12.087717056274414,3.0902907252311707,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8920,-139.77999877929688,12.587213516235352,12.065757751464844,3.039837956428528,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
8960,-139.77999877929688,12.589644432067871,12.07486629486084,2.991352140903473,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9000,-139.77999877929688,12.552764892578125,12.04687786102295,2.9299116730690002,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9040,-139.77999877929688,12.534744262695312,12.038776397705078,2.907173752784729,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9080,-139.77999877929688,12.48865032196045,12.007057189941406,2.839082360267639,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9120,-139.77999877929688,12.474067687988281,11.999086380004883,2.7931843400001526,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9160,-139.77999877929688,12.469560623168945,12.006556510925293,2.7629814743995667,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9200,-139.77999877929688,12.484737396240234,12.039690971374512,2.68763667345047,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9240,-139.77999877929688,12.424276351928711,11.991061210632324,2.6328248977661133,-139.77999877929688,-142.0,11.387343406677246,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9280,-139.8000030517578,12.407327651977539,11.987548828125,2.5632227659225464,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9320,-139.8000030517578,12.376489639282227,11.971685409545898,2.5232053399086,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9360,-139.8000030517578,12.362330436706543,11.961947441101074,2.474183440208435,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9400,-139.8000030517578,12.33057689666748,11.952486038208008,2.4058871269226074,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9440,-139.8000030517578,12.272605895996094,11.903385162353516,2.3387299180030823,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9480,-139.8000030517578,12.289052963256836,11.928248405456543,2.305547595024109,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9520,-139.8000030517578,12.309860229492188,11.962690353393555,2.2679991126060486,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9560,-139.8000030517578,12.297672271728516,11.952120780944824,2.263441562652588,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9600,-139.8000030517578,12.336029052734375,11.995353698730469,2.2234118580818176,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9640,-139.8000030517578,12.277088165283203,11.952322006225586,2.1331798434257507,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9680,-139.8000030517578,12.26356029510498,11.945979118347168,2.0863887071609497,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9720,-139.8000030517578,12.256468772888184,11.941561698913574,2.068198561668396,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9760,-139.8000030517578,12.28483772277832,11.991989135742188,1.9899734258651733,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9800,-139.8000030517578,12.291107177734375,12.0068359375,1.9325962364673615,-139.8000030517578,-142.0,11.421032905578613,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9840,-139.83999633789062,12.2116117477417,11.94062614440918,1.8766180276870728,-139.83999633789062,-142.0,11.418159484863281,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9880,-139.83999633789062,12.193136215209961,11.928064346313477,1.851632982492447,-139.83999633789062,-142.0,11.418159484863281,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9920,-139.83999633789062,12.10183334350586,11.853144645690918,1.7447423338890076,-139.83999633789062,-142.0,11.418159484863281,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
9960,-139.83999633789062,12.07271957397461,11.836589813232422,1.6948179304599762,-139.83999633789062,-142.0,11.418159484863281,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
10000,-139.83999633789062,12.028105735778809,11.802717208862305,1.615529179573059,-139.83999633789062,-142.0,11.418159484863281,-159.0,-158.0,-156.10000610351562,-147.0,-142.0,-132.0,-123.0,-119.0,-115.9800033569336
