step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-0.558367133140564,63.89518737792969,4.910386085510254,88.32045555114746,0.558367133140564,0.5573290586471558,0.011344848200678825,0.535168468952179,0.5424558520317078,0.5448290109634399,0.5501447916030884,0.5573290586471558,0.56532222032547,0.5732315182685852,0.5797022581100464,0.5842739939689636
96,-0.5636381506919861,63.87029266357422,5.169564247131348,88.26313018798828,0.5636380910873413,0.5632317066192627,0.010281102731823921,0.545924961566925,0.5472467541694641,0.5507294535636902,0.5560539960861206,0.5632317066192627,0.5689645409584045,0.5783498287200928,0.5826477408409119,0.5846983790397644
144,-0.5668113827705383,63.847930908203125,5.365234375,88.21464347839355,0.5668113827705383,0.5663517713546753,0.009559974074363708,0.5502319931983948,0.5516470074653625,0.5545492172241211,0.5607555508613586,0.5663517713546753,0.5736290216445923,0.5809789896011353,0.5831581354141235,0.5846983790397644
192,-0.5709648728370667,63.82225799560547,5.543282985687256,88.16476821899414,0.5709649324417114,0.569024920463562,0.011696250177919865,0.5516961812973022,0.5541400909423828,0.557612419128418,0.562972366809845,0.569024920463562,0.578127384185791,0.5843923687934875,0.5914872288703918,0.5970301628112793
240,-0.5731036067008972,63.797088623046875,5.695620536804199,88.11875343322754,0.5731035470962524,0.5715994834899902,0.011143443174660206,0.554506242275238,0.5573917627334595,0.5610935688018799,0.5651600360870361,0.5715994834899902,0.579104483127594,0.5854434967041016,0.5919669270515442,0.5970301628112793
288,-0.5751146078109741,63.77117156982422,5.851871013641357,88.07013893127441,0.5751146078109741,0.5736297965049744,0.011882117949426174,0.5567250847816467,0.5602750778198242,0.5620697140693665,0.5668054223060608,0.5736297965049744,0.5807925462722778,0.5911444425582886,0.5937044024467468,0.6085761785507202
336,-0.5768780708312988,63.739864349365234,6.003085136413574,88.01642227172852,0.5768780708312988,0.5749468803405762,0.011336841620504856,0.5599826574325562,0.5610842108726501,0.5635071992874146,0.5691654682159424,0.5749468803405762,0.582747757434845,0.5911444425582886,0.5937044024467468,0.6085761785507202
384,-0.5779226422309875,63.70641326904297,6.1435065269470215,87.9610824584961,0.5779227018356323,0.5766336917877197,0.011239101178944111,0.5610769987106323,0.5619747638702393,0.5648896098136902,0.5702036023139954,0.5766336917877197,0.5839165449142456,0.5914896130561829,0.5949318408966064,0.6085761785507202
432,-0.5789530873298645,63.67279815673828,6.295046806335449,87.90398216247559,0.5789530277252197,0.5773789882659912,0.011121371760964394,0.5610769987106323,0.5633140206336975,0.5650164484977722,0.5721369981765747,0.5773789882659912,0.5844218730926514,0.5919755697250366,0.5968978404998779,0.6085761785507202
480,-0.5797882676124573,63.63897705078125,6.434609889984131,87.8474292755127,0.5797882676124573,0.5781534314155579,0.010996608063578606,0.5610769987106323,0.5635143518447876,0.5650164484977722,0.5734199285507202,0.5781534314155579,0.5847890973091125,0.5919755697250366,0.5968978404998779,0.6085761785507202
528,-0.5812833905220032,63.600074768066406,6.54109525680542,87.79106140136719,0.5812833905220032,0.5797958970069885,0.010686051100492477,0.5635185837745667,0.5649046897888184,0.5686299800872803,0.5742547512054443,0.5797958970069885,0.5857434272766113,0.5935459733009338,0.5991003513336182,0.6085761785507202
576,-0.5820199251174927,63.56010437011719,6.66231107711792,87.73035621643066,0.5820199847221375,0.5800405740737915,0.010640769265592098,0.564594030380249,0.5665768384933472,0.5707192420959473,0.5749921798706055,0.5800405740737915,0.5878398418426514,0.5936472415924072,0.6045894026756287,0.6085761785507202
624,-0.5831836462020874,63.51648712158203,6.788814067840576,87.6656322479248,0.5831835865974426,0.5823321342468262,0.010470329783856869,0.5661118030548096,0.5686442852020264,0.5710325837135315,0.5751984119415283,0.5823321342468262,0.5895624160766602,0.5942665338516235,0.6045894026756287,0.6085761785507202
672,-0.5839605331420898,63.47216796875,6.900698661804199,87.60104560852051,0.5839605927467346,0.582871675491333,0.010125263594090939,0.5665905475616455,0.5707756280899048,0.5729873180389404,0.5770946145057678,0.582871675491333,0.5908682942390442,0.594933271408081,0.6045894026756287,0.6085761785507202
720,-0.5849944949150085,63.4254264831543,7.017884731292725,87.5329532623291,0.5849944949150085,0.5836172699928284,0.01033375971019268,0.5665905475616455,0.5710157752037048,0.5736984610557556,0.5779601335525513,0.5836172699928284,0.5914968252182007,0.5983165502548218,0.60489422082901,0.6085761785507202
768,-0.5860517024993896,63.37910079956055,7.13629674911499,87.46442794799805,0.5860517024993896,0.5844283699989319,0.010679678060114384,0.569643497467041,0.5710329413414001,0.5738861560821533,0.578360378742218,0.5844283699989319,0.5920000076293945,0.6001127362251282,0.6060453653335571,0.6085761785507202
816,-0.5864683985710144,63.33192443847656,7.228588104248047,87.39957809448242,0.5864684581756592,0.5844283699989319,0.010848148725926876,0.569643497467041,0.5710329413414001,0.5740638375282288,0.5788744688034058,0.5844283699989319,0.5935525894165039,0.6013603210449219,0.6067785620689392,0.6095935106277466
864,-0.5875706076622009,63.283050537109375,7.328675270080566,87.33065032958984,0.5875705480575562,0.5850595831871033,0.011238574050366879,0.5708296895027161,0.5720226168632507,0.574547290802002,0.5792595148086548,0.5850595831871033,0.594241201877594,0.6046030521392822,0.6083106994628906,0.6149377822875977
912,-0.5884408354759216,63.229896545410156,7.417905330657959,87.2596664428711,0.5884408354759216,0.5863227844238281,0.011133743450045586,0.5710331797599792,0.5729359984397888,0.5752556324005127,0.5802735090255737,0.5863227844238281,0.5944741368293762,0.6049399375915527,0.6083106994628906,0.6149377822875977
960,-0.5886653065681458,63.17835235595703,7.515214443206787,87.1879825592041,0.5886653065681458,0.5870547890663147,0.011016692034900188,0.5720537304878235,0.5729359984397888,0.5758259892463684,0.5804911851882935,0.5870547890663147,0.5949843525886536,0.6049399375915527,0.6083106994628906,0.6149377822875977
1008,-0.5891242623329163,63.122711181640625,7.628751277923584,87.10952758789062,0.5891242623329163,0.5876561403274536,0.010809198953211308,0.5720996856689453,0.5742632150650024,0.5766946077346802,0.5807237029075623,0.5876561403274536,0.5955347418785095,0.6049399375915527,0.6083106994628906,0.6149377822875977
1056,-0.5895107388496399,63.06517791748047,7.715688228607178,87.03381729125977,0.5895107388496399,0.5880530476570129,0.01056998036801815,0.5724063515663147,0.5745620131492615,0.5770819783210754,0.5807585120201111,0.5880530476570129,0.5955347418785095,0.6049399375915527,0.6083106994628906,0.6149377822875977
1104,-0.5896589756011963,63.007118225097656,7.811334133148193,86.95540237426758,0.5896589159965515,0.5880530476570129,0.01045242790132761,0.5724063515663147,0.5758211016654968,0.5777283310890198,0.58092200756073,0.5880530476570129,0.5955347418785095,0.6049399375915527,0.6083106994628906,0.6149377822875977
1152,-0.5903225541114807,62.944480895996094,7.905484676361084,86.87251853942871,0.5903225541114807,0.5892848968505859,0.010356093756854534,0.5724063515663147,0.5758479833602905,0.5781575441360474,0.5833723545074463,0.5892848968505859,0.5965469479560852,0.6049535274505615,0.6083106994628906,0.6149377822875977
1200,-0.591050386428833,62.885032653808594,8.011408805847168,86.79010772705078,0.591050386428833,0.5904800891876221,0.009984804317355156,0.5738747119903564,0.5765237808227539,0.5789235830307007,0.5837962031364441,0.5904800891876221,0.5970321893692017,0.6049535274505615,0.6083106994628906,0.6149377822875977
1248,-0.5918571352958679,62.82300567626953,8.102897644042969,86.70651626586914,0.5918571949005127,0.5912560820579529,0.00951562449336052,0.5758711695671082,0.5782039761543274,0.5805239677429199,0.5843919515609741,0.5912560820579529,0.5971047282218933,0.6049535274505615,0.6083106994628906,0.6149377822875977
1296,-0.592292845249176,62.75962448120117,8.196409225463867,86.62309074401855,0.592292845249176,0.5914696455001831,0.00916670635342598,0.5768657922744751,0.5802717208862305,0.5810630321502686,0.5849560499191284,0.5914696455001831,0.5971966981887817,0.6049535274505615,0.6083106994628906,0.6149377822875977
1344,-0.5933597683906555,62.68821716308594,8.269536018371582,86.53243827819824,0.5933597087860107,0.5923045873641968,0.008993926458060741,0.5788689255714417,0.5809962749481201,0.5832344889640808,0.5869203805923462,0.5923045873641968,0.5983991622924805,0.6057876944541931,0.6095649003982544,0.6149377822875977
1392,-0.5938829183578491,62.61901092529297,8.346769332885742,86.4439754486084,0.5938828587532043,0.5923045873641968,0.00915155652910471,0.5806933045387268,0.5819918513298035,0.5835224390029907,0.5875364542007446,0.5923045873641968,0.5992076992988586,0.6060797572135925,0.6111238598823547,0.6155734658241272
1440,-0.5943791270256042,62.55021286010742,8.421003341674805,86.35641670227051,0.5943790674209595,0.5929262638092041,0.009124833159148693,0.5810046792030334,0.5819934606552124,0.5835594534873962,0.5877047181129456,0.5929262638092041,0.5994104146957397,0.6068588495254517,0.6118751168251038,0.6155734658241272
1488,-0.5946838855743408,62.48509216308594,8.508206367492676,86.26934051513672,0.594683825969696,0.5937807559967041,0.009222854860126972,0.5810046792030334,0.5819934606552124,0.5835594534873962,0.5879291296005249,0.5937807559967041,0.600185751914978,0.6083178520202637,0.6118751168251038,0.6155734658241272
1536,-0.5951347351074219,62.4029541015625,8.580568313598633,86.16784858703613,0.5951346755027771,0.5942139625549316,0.009142113849520683,0.5810046792030334,0.5819934606552124,0.5835594534873962,0.5888033509254456,0.5942139625549316,0.6007769107818604,0.6083178520202637,0.6118751168251038,0.6155734658241272
1584,-0.5954331755638123,62.3315544128418,8.644628524780273,86.07837104797363,0.5954331755638123,0.5949318408966064,0.00918323453515768,0.5810046792030334,0.5819934606552124,0.5837813019752502,0.5888033509254456,0.5949318408966064,0.6012789011001587,0.6083178520202637,0.6118751168251038,0.6155734658241272
1632,-0.5958108901977539,62.25469970703125,8.724315643310547,85.98036575317383,0.5958108305931091,0.5953825116157532,0.009008406661450863,0.5820216536521912,0.5834164619445801,0.5843601226806641,0.5891315340995789,0.5953825116157532,0.6016599535942078,0.6083178520202637,0.6118751168251038,0.6155734658241272
1680,-0.5963716506958008,62.17448043823242,8.798709869384766,85.8800277709961,0.596371591091156,0.5957068204879761,0.009355415590107441,0.5820216536521912,0.5834164619445801,0.5844933986663818,0.5891315340995789,0.5957068204879761,0.603602409362793,0.6095739603042603,0.6132763624191284,0.6155734658241272
1728,-0.5971238017082214,62.089866638183594,8.87664794921875,85.77458190917969,0.5971238017082214,0.5959898233413696,0.00918357539921999,0.5821073055267334,0.5835611820220947,0.5846481323242188,0.5899304151535034,0.5959898233413696,0.6041940450668335,0.6095739603042603,0.6132763624191284,0.6155734658241272
1776,-0.5978333353996277,62.00640869140625,8.957467079162598,85.66918563842773,0.5978332757949829,0.5972270369529724,0.00922463834285736,0.5825390219688416,0.5843319296836853,0.5856126546859741,0.5904616117477417,0.5972270369529724,0.6048786640167236,0.6111133098602295,0.6132965087890625,0.6155734658241272
1824,-0.5978929996490479,61.92290496826172,9.015707969665527,85.56716537475586,0.5978929996490479,0.5972270369529724,0.009174570441246033,0.5825390219688416,0.5843319296836853,0.5856126546859741,0.590640664100647,0.5972270369529724,0.6048786640167236,0.6111133098602295,0.6132965087890625,0.6155734658241272
1872,-0.5984093546867371,61.842193603515625,9.083864212036133,85.46659469604492,0.5984092950820923,0.5973030924797058,0.009067337028682232,0.5825390219688416,0.5843319296836853,0.5856972932815552,0.5913559794425964,0.5973030924797058,0.605133593082428,0.6117349863052368,0.6138002276420593,0.6159283518791199
1920,-0.5989206433296204,61.7602653503418,9.158304214477539,85.36363792419434,0.5989206433296204,0.5983731746673584,0.009062845259904861,0.5825390219688416,0.5843319296836853,0.5863176584243774,0.5926240086555481,0.5983731746673584,0.6058187484741211,0.6117349863052368,0.6138002276420593,0.6159283518791199
1968,-0.5994963049888611,61.670875549316406,9.21943473815918,85.25474739074707,0.5994963049888611,0.5987170934677124,0.008832958526909351,0.5844879746437073,0.585700511932373,0.5885207056999207,0.5934544205665588,0.5987170934677124,0.6059924364089966,0.6119115948677063,0.6149563789367676,0.616902232170105
2016,-0.6001456379890442,61.582923889160156,9.285757064819336,85.1462345123291,0.6001456379890442,0.5988485813140869,0.00831777136772871,0.5857024788856506,0.5878406167030334,0.5896071791648865,0.5944481492042542,0.5988485813140869,0.6059924364089966,0.6119115948677063,0.6149563789367676,0.616902232170105
2064,-0.6006109714508057,61.48798751831055,9.354223251342773,85.03007316589355,0.6006109118461609,0.6004065275192261,0.008370421826839447,0.5857024788856506,0.5878406167030334,0.589801013469696,0.5949785709381104,0.6004065275192261,0.606224536895752,0.6131361126899719,0.6149563789367676,0.616902232170105
2112,-0.6010628938674927,61.3958740234375,9.402647972106934,84.92122840881348,0.6010629534721375,0.6005016565322876,0.00869501568377018,0.5857024788856506,0.5878406167030334,0.589801013469696,0.5952060222625732,0.6005016565322876,0.6071900129318237,0.6136451363563538,0.6155650615692139,0.6183800101280212
2160,-0.601343035697937,61.29304122924805,9.466952323913574,84.79730033874512,0.601343035697937,0.6006230115890503,0.00888698548078537,0.5859740376472473,0.5878761410713196,0.589801013469696,0.5952060222625732,0.6006230115890503,0.6077524423599243,0.61397385597229,0.6159572601318359,0.6183800101280212
2208,-0.6014308333396912,61.19512939453125,9.529304504394531,84.67885780334473,0.6014308333396912,0.6006230115890503,0.008880192413926125,0.586377739906311,0.5878761410713196,0.589801013469696,0.5952060222625732,0.6006230115890503,0.6083395481109619,0.61397385597229,0.6159572601318359,0.6183800101280212
2256,-0.6024401187896729,61.09645080566406,9.58219051361084,84.55982971191406,0.6024400591850281,0.6009094715118408,0.009037140756845474,0.5870476365089417,0.5880250930786133,0.5904572010040283,0.5955934524536133,0.6009094715118408,0.6097357869148254,0.6149773001670837,0.6170748472213745,0.6187412142753601
2304,-0.6031317710876465,61.002044677734375,9.647884368896484,84.44379043579102,0.6031317710876465,0.6013989448547363,0.009070390835404396,0.5870476365089417,0.5899237990379333,0.5915430188179016,0.5957962274551392,0.6013989448547363,0.61046302318573,0.6155831813812256,0.6173235774040222,0.6205919981002808
2352,-0.6033366918563843,60.898582458496094,9.699861526489258,84.31902122497559,0.6033366918563843,0.6013989448547363,0.009442753158509731,0.5870476365089417,0.5899237990379333,0.5915430188179016,0.5957962274551392,0.6013989448547363,0.610812246799469,0.6155831813812256,0.6183899641036987,0.623432457447052
2400,-0.6035954356193542,60.79631805419922,9.751352310180664,84.19607353210449,0.603595495223999,0.601891279220581,0.009369643405079842,0.5870476365089417,0.5899237990379333,0.5915430188179016,0.5969052314758301,0.601891279220581,0.610812246799469,0.6155831813812256,0.6183899641036987,0.623432457447052
2448,-0.60439133644104,60.69011688232422,9.809162139892578,84.06575965881348,0.60439133644104,0.6027646064758301,0.008878352120518684,0.5897977948188782,0.5915704965591431,0.593926191329956,0.5973186492919922,0.6027646064758301,0.6112496852874756,0.6159899234771729,0.6183899641036987,0.623432457447052
2496,-0.6046240925788879,60.58356475830078,9.86654281616211,83.93638229370117,0.6046240329742432,0.6032776832580566,0.008945015259087086,0.5897977948188782,0.5915704965591431,0.593926191329956,0.5973186492919922,0.6032776832580566,0.6123864650726318,0.6159899234771729,0.6183899641036987,0.623432457447052
2544,-0.6052634119987488,60.4806022644043,9.925885200500488,83.81018257141113,0.6052634119987488,0.6042599678039551,0.008991498500108719,0.5909276604652405,0.5928962230682373,0.5944711565971375,0.5985608100891113,0.6042599678039551,0.6132572293281555,0.6167328357696533,0.6187961101531982,0.6235658526420593
2592,-0.6056493520736694,60.36896896362305,9.972984313964844,83.67787170410156,0.6056493520736694,0.604893684387207,0.009063893929123878,0.5909276604652405,0.5928962230682373,0.5944711565971375,0.5986248254776001,0.604893684387207,0.6135966777801514,0.6167328357696533,0.6187961101531982,0.6235658526420593
2640,-0.6058871150016785,60.26128387451172,10.013337135314941,83.55131149291992,0.6058871150016785,0.6049545407295227,0.009221970103681087,0.5909276604652405,0.5928962230682373,0.5944711565971375,0.5986248254776001,0.6049545407295227,0.6137828230857849,0.6168914437294006,0.6205393075942993,0.6235658526420593
2688,-0.6065493822097778,60.14337158203125,10.065908432006836,83.4101676940918,0.6065493226051331,0.6058270931243896,0.009430618025362492,0.5909276604652405,0.5928962230682373,0.5947818756103516,0.5991503000259399,0.6058270931243896,0.6140093207359314,0.6180244088172913,0.6207787990570068,0.6240553259849548
2736,-0.6070932745933533,60.03517150878906,10.126470565795898,83.27815246582031,0.607093334197998,0.6066596508026123,0.009255483746528625,0.5914211273193359,0.5930078029632568,0.5952411890029907,0.6003937721252441,0.6066596508026123,0.6140881776809692,0.6180574893951416,0.6207787990570068,0.6240553259849548
2784,-0.6073164939880371,59.916099548339844,10.169440269470215,83.1388168334961,0.6073164939880371,0.6075106263160706,0.00918033067137003,0.5914211273193359,0.5930078029632568,0.5954899787902832,0.60045325756073,0.6075106263160706,0.6141859292984009,0.6180574893951416,0.6207787990570068,0.6240553259849548
2832,-0.6079890131950378,59.8072509765625,10.223634719848633,83.00699806213379,0.6079890131950378,0.6086597442626953,0.009177418425679207,0.5914211273193359,0.5930078029632568,0.5956091284751892,0.6007237434387207,0.6086597442626953,0.6145839691162109,0.6197027564048767,0.6216980814933777,0.6240553259849548
2880,-0.6091933250427246,59.682823181152344,10.27450180053711,82.8574447631836,0.6091933250427246,0.6087263822555542,0.010488620959222317,0.5914211273193359,0.5930920839309692,0.5960466861724854,0.6009562611579895,0.6087263822555542,0.6156150102615356,0.6209971904754639,0.6263041496276855,0.6318165063858032
2928,-0.6094946265220642,59.558956146240234,10.312023162841797,82.71260452270508,0.609494686126709,0.6091777086257935,0.010657964274287224,0.5914211273193359,0.5930920839309692,0.5960466861724854,0.6013364791870117,0.6091777086257935,0.6159246563911438,0.6212446093559265,0.627497673034668,0.6318165063858032
2976,-0.6099543571472168,59.43619918823242,10.352791786193848,82.56681632995605,0.6099543571472168,0.6100993156433105,0.010675658471882343,0.5914211273193359,0.5947375893592834,0.596088171005249,0.601831316947937,0.6100993156433105,0.6163082122802734,0.6220414042472839,0.627497673034668,0.6318165063858032
3024,-0.610177755355835,59.31285095214844,10.411417961120605,82.41714477539062,0.610177755355835,0.610419750213623,0.010493970476090908,0.5918213725090027,0.5947375893592834,0.5971745848655701,0.6023265719413757,0.610419750213623,0.6163082122802734,0.6220414042472839,0.627497673034668,0.6318165063858032
3072,-0.6111578941345215,59.192928314208984,10.471270561218262,82.26947212219238,0.6111578941345215,0.6118921041488647,0.010390335693955421,0.5918213725090027,0.5947375893592834,0.5972630381584167,0.6039586663246155,0.6118921041488647,0.6166726350784302,0.6234840750694275,0.6281787753105164,0.6318165063858032
3120,-0.611897885799408,59.071712493896484,10.518702507019043,82.12434959411621,0.611897885799408,0.6121327877044678,0.010959808714687824,0.5918213725090027,0.5955798029899597,0.5976111888885498,0.6052454710006714,0.6121327877044678,0.6171028017997742,0.6240554451942444,0.6289430856704712,0.6332359313964844
3168,-0.6124024391174316,58.94562911987305,10.568208694458008,81.97129440307617,0.6124024391174316,0.6129148602485657,0.011037453077733517,0.5918229818344116,0.5955798029899597,0.5976111888885498,0.6056603193283081,0.6129148602485657,0.6188820600509644,0.6248186826705933,0.6289430856704712,0.6332359313964844
3216,-0.6128910779953003,58.812522888183594,10.619028091430664,81.81198120117188,0.6128910183906555,0.6131875514984131,0.011156587861478329,0.5918229818344116,0.5960138440132141,0.5976111888885498,0.6057706475257874,0.6131875514984131,0.6195554137229919,0.6262598037719727,0.6299971342086792,0.6332359313964844
3264,-0.6132482886314392,58.679588317871094,10.64754867553711,81.65578842163086,0.6132482886314392,0.6136885285377502,0.011099755764007568,0.5918229818344116,0.5960138440132141,0.5976111888885498,0.6058077216148376,0.6136885285377502,0.6197447180747986,0.6262598037719727,0.6299971342086792,0.6332359313964844
3312,-0.6138367056846619,58.547847747802734,10.6834716796875,81.49729919433594,0.6138367056846619,0.6142364740371704,0.010847838595509529,0.5947647094726562,0.5968611836433411,0.5995016098022461,0.6065621972084045,0.6142364740371704,0.6199716925621033,0.6264199614524841,0.6299971342086792,0.6332359313964844
