step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.6143930554389954,58.41776657104492,10.733012199401855,81.33962059020996,0.6143930554389954,0.6142364740371704,0.010797879658639431,0.5960103869438171,0.5971783399581909,0.6000183820724487,0.606708288192749,0.6142364740371704,0.6200610399246216,0.6293924450874329,0.630669891834259,0.6334022879600525
3408,-0.6149064302444458,58.28131103515625,10.789405822753906,81.17350578308105,0.6149064898490906,0.6147682070732117,0.010608862154185772,0.5967153906822205,0.5972675681114197,0.6004586815834045,0.6071346998214722,0.6147682070732117,0.6202917695045471,0.6295700669288635,0.6318492293357849,0.6361744999885559
3456,-0.6155126690864563,58.140968322753906,10.828463554382324,81.00566291809082,0.6155126690864563,0.6149823665618896,0.010802810080349445,0.5967153906822205,0.5972675681114197,0.6004586815834045,0.6085479855537415,0.6149823665618896,0.6212764978408813,0.6297836899757385,0.6328935623168945,0.6372326612472534
3504,-0.6160666346549988,58.00887680053711,10.87598705291748,80.84492111206055,0.6160666346549988,0.6154960989952087,0.011065281927585602,0.5967153906822205,0.5972675681114197,0.6027219891548157,0.6086969971656799,0.6154960989952087,0.6213945746421814,0.630004346370697,0.6359376311302185,0.6375361084938049
3552,-0.6165039539337158,57.8673095703125,10.917470932006836,80.67459487915039,0.6165039539337158,0.6159210205078125,0.010860886424779892,0.5971805453300476,0.5991968512535095,0.6032126545906067,0.6099656224250793,0.6159210205078125,0.6218918561935425,0.630004346370697,0.6359376311302185,0.6375361084938049
3600,-0.6170323491096497,57.72820281982422,10.968498229980469,80.50359153747559,0.6170322895050049,0.616075873374939,0.010881597176194191,0.5971805453300476,0.5991968512535095,0.6033052802085876,0.6115823984146118,0.616075873374939,0.6229806542396545,0.6301825046539307,0.6369661688804626,0.6398940086364746
3648,-0.6174373626708984,57.589691162109375,11.003684043884277,80.3376693725586,0.6174373626708984,0.6162972450256348,0.011160199530422688,0.5971805453300476,0.5991968512535095,0.6033052802085876,0.6117677092552185,0.6162972450256348,0.6237553954124451,0.6327120065689087,0.6369661688804626,0.6421206593513489
3696,-0.6178221106529236,57.440345764160156,11.049232482910156,80.15499114990234,0.6178221702575684,0.616687536239624,0.010957757942378521,0.5971805453300476,0.6005669832229614,0.6048381328582764,0.6117677092552185,0.616687536239624,0.6239877343177795,0.6327120065689087,0.6369661688804626,0.6421206593513489
3744,-0.6182163953781128,57.29331588745117,11.09283447265625,79.97764015197754,0.6182163953781128,0.616794764995575,0.011065304279327393,0.5971805453300476,0.6005669832229614,0.6048381328582764,0.611929178237915,0.616794764995575,0.6239877343177795,0.6329600811004639,0.6371509432792664,0.643437385559082
3792,-0.6189101934432983,57.14264678955078,11.147422790527344,79.79105186462402,0.6189101934432983,0.616794764995575,0.011098385788500309,0.5989212393760681,0.6010286808013916,0.6056658029556274,0.612175703048706,0.616794764995575,0.6255192756652832,0.634317934513092,0.6381486654281616,0.643437385559082
3840,-0.6192435026168823,56.9818115234375,11.187731742858887,79.59516525268555,0.6192435026168823,0.616876482963562,0.011100114323198795,0.598935604095459,0.6010286808013916,0.6056658029556274,0.6126699447631836,0.616876482963562,0.6267480254173279,0.634317934513092,0.6381486654281616,0.643437385559082
3888,-0.6197293996810913,56.809661865234375,11.218493461608887,79.38900375366211,0.6197293400764465,0.6178901195526123,0.011009449139237404,0.598935604095459,0.6032231450080872,0.6065655946731567,0.6128543019294739,0.6178901195526123,0.6275520324707031,0.634317934513092,0.6381486654281616,0.643437385559082
3936,-0.6202688217163086,56.650665283203125,11.254655838012695,79.19726753234863,0.6202688813209534,0.6189504265785217,0.010910646058619022,0.6001713871955872,0.6032231450080872,0.6067105531692505,0.613163948059082,0.6189504265785217,0.6281661987304688,0.634317934513092,0.6381486654281616,0.643437385559082
3984,-0.6209660768508911,56.4786376953125,11.28836727142334,78.99052047729492,0.6209661364555359,0.6198147535324097,0.01097370870411396,0.6001713871955872,0.6032231450080872,0.6071929335594177,0.6142939925193787,0.6198147535324097,0.6285550594329834,0.6358026266098022,0.6381486654281616,0.643437385559082
4032,-0.6213894486427307,56.319114685058594,11.330297470092773,78.79647636413574,0.6213894486427307,0.6202079653739929,0.01141674816608429,0.6001713871955872,0.6032231450080872,0.6071929335594177,0.6142939925193787,0.6202079653739929,0.6295649409294128,0.635991632938385,0.6397063136100769,0.6504322290420532
4080,-0.6217763423919678,56.146934509277344,11.3808012008667,78.58337593078613,0.6217763423919678,0.620550274848938,0.011536560952663422,0.6001859307289124,0.6032231450080872,0.6071929335594177,0.6145870089530945,0.620550274848938,0.6297772526741028,0.6369688510894775,0.6398800611495972,0.6504322290420532
4128,-0.6223100423812866,55.96685028076172,11.427103042602539,78.36538314819336,0.6223100423812866,0.6211196780204773,0.01193431206047535,0.6001859307289124,0.6032231450080872,0.6071929335594177,0.6145870089530945,0.6211196780204773,0.6298997402191162,0.6370777487754822,0.6404021978378296,0.650726318359375
4176,-0.6231788992881775,55.77384567260742,11.470327377319336,78.13166999816895,0.6231789588928223,0.6233100891113281,0.011987943202257156,0.6001859307289124,0.60402911901474,0.6080347895622253,0.6149049401283264,0.6233100891113281,0.6302003264427185,0.6370777487754822,0.6441158652305603,0.6509295701980591
4224,-0.6241580247879028,55.59136962890625,11.513101577758789,77.9093017578125,0.6241580843925476,0.624003529548645,0.012596501037478447,0.6004898548126221,0.604843258857727,0.6083729267120361,0.6149049401283264,0.624003529548645,0.6308414936065674,0.6398981809616089,0.6504378318786621,0.651564359664917
4272,-0.6249328255653381,55.3978271484375,11.550357818603516,77.67655563354492,0.6249327659606934,0.6250272393226624,0.012391357682645321,0.6023762822151184,0.6071969270706177,0.6097201704978943,0.6149049401283264,0.6250272393226624,0.6326679587364197,0.6405801773071289,0.6504378318786621,0.651564359664917
4320,-0.6255409717559814,55.21202850341797,11.582324028015137,77.45076560974121,0.6255409121513367,0.6257854700088501,0.012435726821422577,0.6035937070846558,0.608029842376709,0.6109787225723267,0.6150109171867371,0.6257854700088501,0.6328876614570618,0.6427353620529175,0.6504378318786621,0.651564359664917
4368,-0.625886082649231,55.02389144897461,11.615660667419434,77.22455406188965,0.6258860230445862,0.6257854700088501,0.01282751839607954,0.6036935448646545,0.608029842376709,0.6109787225723267,0.6151140332221985,0.6257854700088501,0.6328876614570618,0.645204484462738,0.6507315039634705,0.6526761054992676
4416,-0.6266390085220337,54.82404708862305,11.643293380737305,76.9840259552002,0.6266390085220337,0.6262983083724976,0.012636695057153702,0.6071941256523132,0.6084458827972412,0.612023651599884,0.6156980395317078,0.6262983083724976,0.6339578032493591,0.6456534266471863,0.6507315039634705,0.6526761054992676
4464,-0.627447247505188,54.6247673034668,11.68507194519043,76.73908424377441,0.6274471879005432,0.6265835165977478,0.012688065879046917,0.6083772778511047,0.6096363663673401,0.6128817796707153,0.6160352826118469,0.6265835165977478,0.6348044872283936,0.6461949944496155,0.6509265303611755,0.6533771753311157
4512,-0.6278209686279297,54.428314208984375,11.728927612304688,76.4964828491211,0.6278209686279297,0.6270606517791748,0.012605568394064903,0.6083772778511047,0.6110588312149048,0.613216757774353,0.6165184378623962,0.6270606517791748,0.6353208422660828,0.6461949944496155,0.6509265303611755,0.6533771753311157
4560,-0.62882000207901,54.233558654785156,11.762694358825684,76.25827407836914,0.6288199424743652,0.628210186958313,0.013055996969342232,0.6084473133087158,0.6124210953712463,0.6139053106307983,0.617558479309082,0.628210186958313,0.6357437372207642,0.646906852722168,0.6526959538459778,0.6560707688331604
4608,-0.6291289925575256,54.01598358154297,11.80128002166748,75.98956108093262,0.6291289329528809,0.6285549402236938,0.013174307532608509,0.6084473133087158,0.6124210953712463,0.6139053106307983,0.617558479309082,0.6285549402236938,0.6357437372207642,0.6500497460365295,0.6526959538459778,0.6560707688331604
4656,-0.6293674111366272,53.81505584716797,11.846044540405273,75.73920440673828,0.6293674111366272,0.6286724805831909,0.013083445839583874,0.6084473133087158,0.6124210953712463,0.6139053106307983,0.6177535057067871,0.6286724805831909,0.6357437372207642,0.6500497460365295,0.6526959538459778,0.6560707688331604
4704,-0.6300001740455627,53.6079216003418,11.901659965515137,75.4776496887207,0.630000114440918,0.6293901205062866,0.013185267336666584,0.6084473133087158,0.6124210953712463,0.6139530539512634,0.6177535057067871,0.6293901205062866,0.6369019746780396,0.6500497460365295,0.6526959538459778,0.6560707688331604
4752,-0.6310388445854187,53.394283294677734,11.935523986816406,75.21756935119629,0.6310387849807739,0.6305951476097107,0.013469230383634567,0.6084473133087158,0.6127031445503235,0.6143761277198792,0.6191721558570862,0.6305951476097107,0.6379775404930115,0.6507733464241028,0.6537073254585266,0.6578457951545715
4800,-0.6320239305496216,53.1795654296875,11.978843688964844,74.9478530883789,0.6320239305496216,0.6317108869552612,0.014095460064709187,0.610621452331543,0.6134023666381836,0.6145801544189453,0.6233588457107544,0.6317108869552612,0.6390668153762817,0.6513152718544006,0.6560346484184265,0.6624360084533691
4848,-0.6325199007987976,52.96693420410156,12.03766918182373,74.67705535888672,0.6325199007987976,0.6320222020149231,0.014164905063807964,0.610621452331543,0.613856852054596,0.6148925423622131,0.6237190365791321,0.6320222020149231,0.6397963166236877,0.6513152718544006,0.6560346484184265,0.6624360084533691
4896,-0.632698118686676,52.756038665771484,12.067113876342773,74.41688346862793,0.632698118686676,0.6320222020149231,0.014055813662707806,0.6126911640167236,0.613906741142273,0.6150280833244324,0.6237190365791321,0.6320222020149231,0.640155553817749,0.6513152718544006,0.6560346484184265,0.6624360084533691
4944,-0.6337515711784363,52.52622604370117,12.11081314086914,74.12935447692871,0.6337515711784363,0.6322240233421326,0.01475901436060667,0.6126911640167236,0.613906741142273,0.6152194142341614,0.6243845820426941,0.6322240233421326,0.6428349614143372,0.6532683968544006,0.6579771637916565,0.6677222847938538
4992,-0.6345164179801941,52.297515869140625,12.150996208190918,73.84247970581055,0.6345164775848389,0.6325864791870117,0.014855519868433475,0.6126911640167236,0.613906741142273,0.6152194142341614,0.6255853772163391,0.6325864791870117,0.6433141231536865,0.6536901593208313,0.6618649363517761,0.6677222847938538
5040,-0.6354372501373291,52.07097625732422,12.187300682067871,73.5605297088623,0.6354373097419739,0.6331892013549805,0.01481580175459385,0.6133014559745789,0.613906741142273,0.6160975694656372,0.6260801553726196,0.6331892013549805,0.6458603143692017,0.6546157002449036,0.6618650555610657,0.670695424079895
5088,-0.636430561542511,51.83564758300781,12.217948913574219,73.26784324645996,0.636430561542511,0.6349256634712219,0.014851259998977184,0.6133014559745789,0.6139554977416992,0.6172305345535278,0.6263123154640198,0.6349256634712219,0.6470731496810913,0.6549088358879089,0.6618650555610657,0.670695424079895
5136,-0.6374552845954895,51.59558868408203,12.263025283813477,72.96537399291992,0.6374552845954895,0.6352466940879822,0.015523888170719147,0.6139076352119446,0.615580677986145,0.6173446178436279,0.6263123154640198,0.6352466940879822,0.6478626132011414,0.6561224460601807,0.6676622629165649,0.6770990490913391
5184,-0.6380180716514587,51.35387420654297,12.289655685424805,72.66550254821777,0.6380181312561035,0.6355443596839905,0.015240197069942951,0.6145839095115662,0.6161794662475586,0.6211715936660767,0.6264989376068115,0.6355443596839905,0.6478626132011414,0.6577078104019165,0.6676622629165649,0.6770990490913391
5232,-0.639086902141571,51.105712890625,12.322202682495117,72.35305786132812,0.639086902141571,0.6358420252799988,0.015656739473342896,0.6156038641929626,0.6173155903816223,0.6218035221099854,0.6265433430671692,0.6358420252799988,0.6498293280601501,0.6597014665603638,0.6701586842536926,0.6770990490913391
5280,-0.6399235129356384,50.868797302246094,12.359084129333496,72.04933738708496,0.6399235129356384,0.6359632611274719,0.015368238091468811,0.6161971688270569,0.6201372742652893,0.6226471066474915,0.6279573440551758,0.6359632611274719,0.6500333547592163,0.6621308922767639,0.6701586842536926,0.6770990490913391
5328,-0.64098060131073,50.63201141357422,12.388299942016602,71.75232315063477,0.64098060131073,0.6367032527923584,0.01555612776428461,0.6173273921012878,0.622266411781311,0.6245362162590027,0.6287086009979248,0.6367032527923584,0.650262176990509,0.6621308922767639,0.6718825101852417,0.6798897385597229
5376,-0.6416798830032349,50.39251708984375,12.42215633392334,71.4421215057373,0.6416799426078796,0.6382951736450195,0.015332736074924469,0.6173273921012878,0.622266411781311,0.6253829598426819,0.6304752230644226,0.6382951736450195,0.650262176990509,0.6622099280357361,0.6718825101852417,0.6798897385597229
5424,-0.6424691677093506,50.155662536621094,12.459182739257812,71.13751983642578,0.6424691081047058,0.6399029493331909,0.015383058227598667,0.6177597045898438,0.622266411781311,0.6259489059448242,0.6311737895011902,0.6399029493331909,0.6509085893630981,0.6655087471008301,0.6718825101852417,0.6798897385597229
5472,-0.6436612606048584,49.897056579589844,12.51092529296875,70.80084419250488,0.6436612606048584,0.641395628452301,0.015881702303886414,0.6192845702171326,0.6223273277282715,0.6264255046844482,0.6314558386802673,0.641395628452301,0.651490330696106,0.6672133207321167,0.672036349773407,0.6804075241088867
5520,-0.6445008516311646,49.638423919677734,12.552433013916016,70.467529296875,0.6445009112358093,0.6435439586639404,0.016196535900235176,0.6192845702171326,0.6223273277282715,0.6264255046844482,0.6326361894607544,0.6435439586639404,0.6535012125968933,0.667644739151001,0.6736079454421997,0.6804075241088867
5568,-0.644987940788269,49.37824249267578,12.579489707946777,70.13692855834961,0.6449880003929138,0.6436693668365479,0.016163799911737442,0.6202430129051208,0.6223592758178711,0.6264255046844482,0.633414089679718,0.6436693668365479,0.6543788909912109,0.6688458919525146,0.6736079454421997,0.6804075241088867
5616,-0.6463198065757751,49.106727600097656,12.609789848327637,69.78907775878906,0.6463198065757751,0.6440017819404602,0.016848525032401085,0.6202430129051208,0.622517466545105,0.6272447109222412,0.6341046094894409,0.6440017819404602,0.6556563973426819,0.670721709728241,0.6799020767211914,0.6860759258270264
5664,-0.6475149393081665,48.84104537963867,12.619443893432617,69.4574203491211,0.647515058517456,0.644745945930481,0.01652640849351883,0.6225172281265259,0.6263494491577148,0.6285226941108704,0.6357159614562988,0.644745945930481,0.6562405228614807,0.6717814803123474,0.6818537712097168,0.6860759258270264
5712,-0.648412823677063,48.56440734863281,12.657922744750977,69.10132217407227,0.6484128832817078,0.645236611366272,0.015975596383213997,0.6243334412574768,0.6272834539413452,0.6295977830886841,0.6365127563476562,0.645236611366272,0.6562405228614807,0.6717814803123474,0.6818537712097168,0.6860759258270264
5760,-0.649914562702179,48.29228973388672,12.679161071777344,68.7525806427002,0.649914562702179,0.6462672352790833,0.016719764098525047,0.6243334412574768,0.6272834539413452,0.6311076879501343,0.6385543346405029,0.6462672352790833,0.6580876111984253,0.6734330058097839,0.6834103465080261,0.6885923147201538
5808,-0.6508386731147766,48.021568298339844,12.691927909851074,68.41042518615723,0.6508386731147766,0.6479983329772949,0.016837427392601967,0.6243816614151001,0.6272834539413452,0.632643461227417,0.6392965316772461,0.6479983329772949,0.6613233685493469,0.6741408705711365,0.6834103465080261,0.6885923147201538
5856,-0.6519668698310852,47.75129318237305,12.71494197845459,68.06297874450684,0.6519668698310852,0.649689793586731,0.016463149338960648,0.6264259219169617,0.6287134885787964,0.6341065764427185,0.6412485837936401,0.649689793586731,0.6613233685493469,0.6771038770675659,0.6834103465080261,0.6885923147201538
5904,-0.6528137922286987,47.48478317260742,12.741998672485352,67.71766090393066,0.6528138518333435,0.6503655910491943,0.016563381999731064,0.6264259219169617,0.6287134885787964,0.6344666481018066,0.6417247653007507,0.6503655910491943,0.6624681949615479,0.6773112416267395,0.6834103465080261,0.6885923147201538
5952,-0.6538517475128174,47.202388763427734,12.759040832519531,67.35797309875488,0.6538516879081726,0.6510488986968994,0.016038428992033005,0.6273050308227539,0.6338455080986023,0.6359395384788513,0.642561674118042,0.6510488986968994,0.6633332967758179,0.6773112416267395,0.6834103465080261,0.6887083053588867
6000,-0.6551001667976379,46.8994140625,12.78864860534668,66.96551704406738,0.6551001071929932,0.6517598628997803,0.015996305271983147,0.6287574768066406,0.6346947550773621,0.637571394443512,0.6436011791229248,0.6517598628997803,0.6644124388694763,0.679395318031311,0.6859591007232666,0.6887083053588867
6048,-0.6557582020759583,46.5888786315918,12.809499740600586,66.563232421875,0.6557580828666687,0.6529276371002197,0.015884656459093094,0.6287574768066406,0.6346947550773621,0.6380243897438049,0.6439814567565918,0.6529276371002197,0.6654056310653687,0.6807716488838196,0.6859591007232666,0.6887083053588867
6096,-0.6561987400054932,46.301910400390625,12.842521667480469,66.17910957336426,0.6561987400054932,0.6533809304237366,0.015874987468123436,0.6287574768066406,0.6351689696311951,0.6392000913619995,0.6439814567565918,0.6533809304237366,0.666427731513977,0.6807716488838196,0.6859591007232666,0.6887083053588867
6144,-0.6572155356407166,45.99971008300781,12.873891830444336,65.7779426574707,0.6572155952453613,0.6541167497634888,0.015982363373041153,0.6287574768066406,0.6380246877670288,0.6399241089820862,0.6442984342575073,0.6541167497634888,0.6666032075881958,0.6819159388542175,0.686789333820343,0.693949282169342
6192,-0.6582688689231873,45.69932174682617,12.904424667358398,65.3789176940918,0.6582689881324768,0.6545251607894897,0.01575247384607792,0.6340996026992798,0.6380246877670288,0.6406627297401428,0.64677494764328,0.6545251607894897,0.6675190925598145,0.6834899187088013,0.686789333820343,0.693949282169342
6240,-0.6588486433029175,45.380516052246094,12.939234733581543,64.95357322692871,0.6588487029075623,0.6545251607894897,0.015952324494719505,0.6352041363716125,0.6380246877670288,0.6418474912643433,0.647878885269165,0.6545251607894897,0.6676715612411499,0.6834899187088013,0.6886777877807617,0.6958286762237549
6288,-0.6594567894935608,45.0526123046875,12.941465377807617,64.53189468383789,0.6594568490982056,0.6546545624732971,0.015627162531018257,0.6371496915817261,0.6399242281913757,0.6423313021659851,0.6487072706222534,0.6546545624732971,0.6676715612411499,0.6834899187088013,0.6886777877807617,0.6958286762237549
6336,-0.6604874134063721,44.723052978515625,12.956629753112793,64.10179805755615,0.6604874134063721,0.6571691632270813,0.015912579372525215,0.6371496915817261,0.6399242281913757,0.6423313021659851,0.6503826975822449,0.6571691632270813,0.6684256792068481,0.6854956150054932,0.6904257535934448,0.700655460357666
6384,-0.6616430282592773,44.404014587402344,12.974969863891602,63.678725242614746,0.6616429686546326,0.6571691632270813,0.015946336090564728,0.6380517482757568,0.6420395374298096,0.6446679830551147,0.6515502333641052,0.6571691632270813,0.6706584095954895,0.6859956979751587,0.6939458250999451,0.700655460357666
6432,-0.662344217300415,44.06525802612305,12.98359489440918,63.23564147949219,0.6623441576957703,0.6588129997253418,0.01587427221238613,0.6380517482757568,0.6422331929206848,0.6446679830551147,0.6517947912216187,0.6588129997253418,0.6724400520324707,0.6859956979751587,0.6939458250999451,0.700655460357666
6480,-0.6628949046134949,43.719879150390625,12.998191833496094,62.778292655944824,0.6628949046134949,0.6590585708618164,0.015850277617573738,0.6380517482757568,0.6422331929206848,0.6450165510177612,0.6517947912216187,0.6590585708618164,0.6729199886322021,0.6863910555839539,0.6946806907653809,0.700655460357666
6528,-0.6651950478553772,43.40247344970703,13.017536163330078,62.35361385345459,0.665195107460022,0.6622549295425415,0.01622036099433899,0.6380517482757568,0.6422331929206848,0.6460447907447815,0.6533162593841553,0.6622549295425415,0.676423192024231,0.6886735558509827,0.6968820691108704,0.700655460357666
6576,-0.6658753156661987,43.06043243408203,13.046168327331543,61.88411998748779,0.6658753156661987,0.663517951965332,0.0162524227052927,0.6380517482757568,0.6422331929206848,0.6460447907447815,0.6541370153427124,0.663517951965332,0.676423192024231,0.6886735558509827,0.6968820691108704,0.700655460357666
6624,-0.6666268706321716,42.73411178588867,13.06403923034668,61.44331932067871,0.6666268706321716,0.6643632054328918,0.016329415142536163,0.6380517482757568,0.6422331929206848,0.6460447907447815,0.6543271541595459,0.6643632054328918,0.6769606471061707,0.6897516846656799,0.6968820691108704,0.7006853818893433
