step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6672,-0.6684222221374512,42.3614501953125,13.077494621276855,60.94230556488037,0.6684222221374512,0.6656264066696167,0.01646573469042778,0.6380517482757568,0.6422331929206848,0.6495369672775269,0.6569727063179016,0.6656264066696167,0.6793819665908813,0.6939787268638611,0.6990838050842285,0.7006853818893433
6720,-0.6698011755943298,42.02815246582031,13.102892875671387,60.48551082611084,0.6698011755943298,0.6674898862838745,0.016996731981635094,0.6380517482757568,0.6422331929206848,0.6506674885749817,0.6579605340957642,0.6674898862838745,0.6810538172721863,0.6946597695350647,0.6990838050842285,0.7006853818893433
6768,-0.6708652973175049,41.68490219116211,13.125526428222656,60.01438522338867,0.6708651781082153,0.669596791267395,0.017149312421679497,0.6406850814819336,0.6422331929206848,0.6506674885749817,0.6593965291976929,0.669596791267395,0.6817597150802612,0.696915328502655,0.7000044584274292,0.701835572719574
6816,-0.672872006893158,41.336021423339844,13.163797378540039,59.52313804626465,0.6728720664978027,0.6714036464691162,0.017667489126324654,0.6419455409049988,0.6434675455093384,0.651650071144104,0.6619418859481812,0.6714036464691162,0.6822453737258911,0.6990517973899841,0.7019016742706299,0.7051782011985779
6864,-0.6740452647209167,40.995025634765625,13.183403015136719,59.04178428649902,0.674045205116272,0.6721651554107666,0.017124449834227562,0.6422392129898071,0.6440762281417847,0.6562007069587708,0.6634143590927124,0.6721651554107666,0.6828694343566895,0.6990517973899841,0.7040354013442993,0.7053943872451782
6912,-0.6754450798034668,40.62590026855469,13.17763900756836,58.53961753845215,0.6754451990127563,0.6731014847755432,0.01733168214559555,0.6434739828109741,0.6512473821640015,0.6562505960464478,0.6641247868537903,0.6731014847755432,0.6846346259117126,0.7018176317214966,0.7051942944526672,0.7092613577842712
6960,-0.6766455173492432,40.28007125854492,13.22266960144043,58.04436779022217,0.6766455173492432,0.6732061505317688,0.018046747893095016,0.6434739828109741,0.6516786813735962,0.6568487286567688,0.6642442941665649,0.6732061505317688,0.6896559000015259,0.7040321826934814,0.7063694596290588,0.7141245007514954
7008,-0.6781010031700134,39.907379150390625,13.24353313446045,57.5197696685791,0.6781009435653687,0.6743259429931641,0.018221275880932808,0.6472262144088745,0.653662919998169,0.6570977568626404,0.6658971309661865,0.6743259429931641,0.6896559000015259,0.7044817805290222,0.7126311659812927,0.7215863466262817
7056,-0.6799598336219788,39.55506134033203,13.260513305664062,57.019713401794434,0.6799598932266235,0.6781541109085083,0.018138164654374123,0.6511505246162415,0.6558428406715393,0.6573971509933472,0.6684620380401611,0.6781541109085083,0.690056324005127,0.7049004435539246,0.7126311659812927,0.7223311066627502
7104,-0.680723249912262,39.20008850097656,13.273797988891602,56.522643089294434,0.6807231307029724,0.6784281730651855,0.018016429618000984,0.6511584520339966,0.6558428406715393,0.6575930118560791,0.6702620387077332,0.6784281730651855,0.69185471534729,0.7050834894180298,0.7126311659812927,0.7223311066627502
7152,-0.6815609335899353,38.84000778198242,13.301315307617188,56.005019187927246,0.6815610527992249,0.6790322661399841,0.018073078244924545,0.6511584520339966,0.6564978361129761,0.6579580903053284,0.6705406308174133,0.6790322661399841,0.6920332312583923,0.7067440152168274,0.7126311659812927,0.7223311066627502
7200,-0.6826333403587341,38.48491668701172,13.321856498718262,55.48873996734619,0.6826332807540894,0.6803122758865356,0.018230054527521133,0.6511584520339966,0.6564978361129761,0.658645749092102,0.6707066893577576,0.6803122758865356,0.6973943710327148,0.7067440152168274,0.7126311659812927,0.7223311066627502
7248,-0.6842409372329712,38.10252380371094,13.322855949401855,54.95067882537842,0.6842409372329712,0.682148814201355,0.017869269475340843,0.6525224447250366,0.6571095585823059,0.6620131731033325,0.6730408072471619,0.682148814201355,0.6973943710327148,0.7097755074501038,0.7132942080497742,0.7223311066627502
7296,-0.6851921081542969,37.718841552734375,13.324419975280762,54.40865135192871,0.6851921081542969,0.6830222010612488,0.017648503184318542,0.6544355750083923,0.6571095585823059,0.6620131731033325,0.6739208102226257,0.6830222010612488,0.6974683403968811,0.709807276725769,0.7132942080497742,0.7223311066627502
7344,-0.6859768629074097,37.31896209716797,13.314898490905762,53.84079456329346,0.6859769225120544,0.6833853721618652,0.01800127699971199,0.6544355750083923,0.6572331786155701,0.662671685218811,0.6742591857910156,0.6833853721618652,0.7002378106117249,0.7108444571495056,0.7132942080497742,0.7241984009742737
7392,-0.687928318977356,36.913604736328125,13.29774284362793,53.27362060546875,0.6879282593727112,0.6847110986709595,0.017873845994472504,0.6572367548942566,0.660258948802948,0.664255678653717,0.6753642559051514,0.6847110986709595,0.7003504037857056,0.7125608921051025,0.7216896414756775,0.7246208190917969
7440,-0.6887240409851074,36.525447845458984,13.323458671569824,52.70842266082764,0.6887240409851074,0.686977207660675,0.018005438148975372,0.6579781770706177,0.6610091328620911,0.6662948727607727,0.6758018136024475,0.686977207660675,0.7024761438369751,0.7125608921051025,0.7216896414756775,0.7251845002174377
7488,-0.6900057792663574,36.145137786865234,13.351430892944336,52.142337799072266,0.6900057792663574,0.6896555423736572,0.018331559374928474,0.6593510508537292,0.661983072757721,0.6663455963134766,0.6758018136024475,0.6896555423736572,0.7024761438369751,0.7151461839675903,0.7251273989677429,0.7293870449066162
7536,-0.691119372844696,35.7529296875,13.358940124511719,51.570199966430664,0.6911194324493408,0.6900376081466675,0.01849977672100067,0.6609851717948914,0.6630873084068298,0.6666571497917175,0.6762071847915649,0.6900376081466675,0.7036888599395752,0.7151461839675903,0.7251273989677429,0.7293870449066162
7584,-0.6926820874214172,35.326026916503906,13.348196983337402,50.95090293884277,0.6926820874214172,0.692415177822113,0.018544353544712067,0.6619516015052795,0.6641348004341125,0.666831374168396,0.6792701482772827,0.692415177822113,0.7049822807312012,0.7184467315673828,0.7251273989677429,0.7293870449066162
7632,-0.6943241953849792,34.89680099487305,13.355573654174805,50.3203239440918,0.6943241357803345,0.6939844489097595,0.018762344494462013,0.6620064973831177,0.6641348004341125,0.6684263348579407,0.6800681948661804,0.6939844489097595,0.7058292031288147,0.7205431461334229,0.7257859706878662,0.7298673391342163
7680,-0.695781409740448,34.477020263671875,13.336891174316406,49.71101379394531,0.695781409740448,0.6957421898841858,0.019067149609327316,0.6631118059158325,0.6644905805587769,0.6699336171150208,0.6818639039993286,0.6957421898841858,0.7072611451148987,0.7215988039970398,0.7280889749526978,0.7322535514831543
7728,-0.6972839832305908,34.050445556640625,13.34253215789795,49.0751838684082,0.6972841024398804,0.696321964263916,0.0189779344946146,0.6641443967819214,0.6660962700843811,0.6745107173919678,0.6836774945259094,0.696321964263916,0.7125770449638367,0.7234037518501282,0.7280889749526978,0.7344686388969421
7776,-0.6987443566322327,33.63075256347656,13.34482192993164,48.43935298919678,0.6987444162368774,0.6976118683815002,0.019201047718524933,0.6641443967819214,0.6699324250221252,0.6757850050926208,0.6838628053665161,0.6976118683815002,0.7132961750030518,0.7247336506843567,0.7297542095184326,0.741045355796814
7824,-0.6997024416923523,33.236328125,13.368093490600586,47.82174110412598,0.6997023820877075,0.6978399753570557,0.01965554803609848,0.6641443967819214,0.6699324250221252,0.6757850050926208,0.68490070104599,0.6978399753570557,0.7141836881637573,0.7278653383255005,0.7310259342193604,0.7410840392112732
7872,-0.7009705305099487,32.818572998046875,13.381349563598633,47.19367027282715,0.7009705305099487,0.6997781991958618,0.019628793001174927,0.6666864156723022,0.6709657907485962,0.6759595274925232,0.6865344643592834,0.6997781991958618,0.7164047360420227,0.7281047701835632,0.7310259342193604,0.742124080657959
7920,-0.7021554112434387,32.40144348144531,13.389158248901367,46.54274272918701,0.7021554708480835,0.700446605682373,0.018857810646295547,0.6700284481048584,0.675308883190155,0.6787276268005371,0.6874071359634399,0.700446605682373,0.7174819111824036,0.728441059589386,0.7310259342193604,0.742124080657959
7968,-0.7033203840255737,31.984901428222656,13.407585144042969,45.87776470184326,0.7033203840255737,0.7011470794677734,0.018840810284018517,0.6748369932174683,0.6759663224220276,0.6794162392616272,0.6888437271118164,0.7011470794677734,0.7184284329414368,0.7286046147346497,0.7325769662857056,0.7441805005073547
8016,-0.7049736380577087,31.534503936767578,13.410608291625977,45.17379951477051,0.7049736976623535,0.7020862698554993,0.019121654331684113,0.6748369932174683,0.6763094067573547,0.6821607351303101,0.6917868852615356,0.7020862698554993,0.7197657823562622,0.7299360036849976,0.7340279817581177,0.7451183795928955
8064,-0.7068215608596802,31.13681411743164,13.43742561340332,44.52279186248779,0.7068215012550354,0.7045600414276123,0.018418526276946068,0.6757997274398804,0.6818802952766418,0.6831924915313721,0.6953878998756409,0.7045600414276123,0.722117006778717,0.7318560481071472,0.7364305853843689,0.7451183795928955
8112,-0.7079136371612549,30.686321258544922,13.419891357421875,43.8194465637207,0.7079135775566101,0.7051019072532654,0.019046636298298836,0.6757997274398804,0.6818802952766418,0.6833621263504028,0.6954213380813599,0.7051019072532654,0.722117006778717,0.7329960465431213,0.7411084175109863,0.745984673500061
8160,-0.7088929414749146,30.235427856445312,13.389867782592773,43.1048469543457,0.7088930010795593,0.7071529626846313,0.019068893045186996,0.6757997274398804,0.6818802952766418,0.68434077501297,0.6956090331077576,0.7071529626846313,0.7221931219100952,0.7347304224967957,0.7411084175109863,0.747743546962738
8208,-0.7111230492591858,29.798423767089844,13.384611129760742,42.40071773529053,0.7111228704452515,0.7095701098442078,0.018897155299782753,0.6767852306365967,0.6829201579093933,0.6851503849029541,0.697486400604248,0.7095701098442078,0.7228621244430542,0.7350795865058899,0.7442171573638916,0.747743546962738
8256,-0.712255597114563,29.310009002685547,13.36444091796875,41.64001274108887,0.7122556567192078,0.7110907435417175,0.018862318247556686,0.6789743304252625,0.6831210851669312,0.6891654133796692,0.697486400604248,0.7110907435417175,0.7229427695274353,0.7366876602172852,0.7443346381187439,0.7519280314445496
8304,-0.7135438919067383,28.888607025146484,13.367213249206543,40.944804191589355,0.7135438323020935,0.7136455774307251,0.019317282363772392,0.6789743304252625,0.6831210851669312,0.6891654133796692,0.6994619965553284,0.7136455774307251,0.7274059057235718,0.7376443147659302,0.7479737401008606,0.753910481929779
8352,-0.7150354385375977,28.440181732177734,13.367691040039062,40.18146324157715,0.7150354981422424,0.7149574756622314,0.019366292282938957,0.6789743304252625,0.6833686828613281,0.6912081837654114,0.7013790011405945,0.7149574756622314,0.7279852032661438,0.7425829768180847,0.7519226670265198,0.753910481929779
8400,-0.715618908405304,27.99209213256836,13.355753898620605,39.422462463378906,0.715618908405304,0.7153812050819397,0.019235527142882347,0.6806831955909729,0.6851680278778076,0.6914776563644409,0.7013790011405945,0.7153812050819397,0.7279852032661438,0.7425829768180847,0.7519226670265198,0.7544254660606384
8448,-0.716875433921814,27.483983993530273,13.328289031982422,38.592997550964355,0.716875433921814,0.7178826928138733,0.019001523032784462,0.6806831955909729,0.6863117814064026,0.6952111721038818,0.7032988667488098,0.7178826928138733,0.7286802530288696,0.7429825663566589,0.7519226670265198,0.7544254660606384
8496,-0.7178889513015747,26.995906829833984,13.343409538269043,37.754011154174805,0.7178890109062195,0.7191012501716614,0.019246969372034073,0.6806831955909729,0.6890987157821655,0.6954174041748047,0.7038120031356812,0.7191012501716614,0.7290147542953491,0.7435353398323059,0.7528520226478577,0.756390392780304
8544,-0.7190772891044617,26.505023956298828,13.304479598999023,36.951735496520996,0.7190772891044617,0.7198178768157959,0.019358936697244644,0.6851215362548828,0.6890987157821655,0.6959778070449829,0.7040305137634277,0.7198178768157959,0.7336878776550293,0.7441995739936829,0.7537790536880493,0.756390392780304
8592,-0.7210642695426941,26.064298629760742,13.347946166992188,36.128010749816895,0.7210643291473389,0.720731258392334,0.019354788586497307,0.6863459944725037,0.6914100646972656,0.6978313326835632,0.704503059387207,0.720731258392334,0.7361990809440613,0.7464315891265869,0.7544745206832886,0.75682133436203
8640,-0.7226312160491943,25.62160301208496,13.334800720214844,35.33619499206543,0.7226312756538391,0.7222626209259033,0.019136600196361542,0.6863459944725037,0.6914100646972656,0.6979826092720032,0.7068519592285156,0.7222626209259033,0.7367054224014282,0.746654748916626,0.7544745206832886,0.7568437457084656
8688,-0.7241206169128418,25.160686492919922,13.341129302978516,34.5158576965332,0.7241206169128418,0.723024308681488,0.018430283293128014,0.6892673969268799,0.6967389583587646,0.7002969980239868,0.7112069725990295,0.723024308681488,0.7379802465438843,0.7480917572975159,0.7544745206832886,0.7568437457084656
8736,-0.7256503105163574,24.668502807617188,13.307523727416992,33.66810703277588,0.725650429725647,0.7256971597671509,0.018288319930434227,0.6892673969268799,0.6967389583587646,0.70268315076828,0.7124464511871338,0.7256971597671509,0.7401074767112732,0.7488327026367188,0.756257176399231,0.7568437457084656
8784,-0.7272928357124329,24.198802947998047,13.300311088562012,32.791008949279785,0.7272928357124329,0.7272446155548096,0.018144836649298668,0.6922257542610168,0.6979234218597412,0.702841579914093,0.7140275239944458,0.7272446155548096,0.7428598403930664,0.7513824701309204,0.7563894391059875,0.7578645348548889
8832,-0.7288023829460144,23.728443145751953,13.275546073913574,31.941476821899414,0.7288023233413696,0.7286269664764404,0.018452202901244164,0.6922257542610168,0.6981666088104248,0.7033896446228027,0.7153552770614624,0.7286269664764404,0.7443194389343262,0.7535005211830139,0.7578334212303162,0.7596861720085144
8880,-0.7299665808677673,23.282081604003906,13.278417587280273,31.075483322143555,0.7299665212631226,0.730981707572937,0.018513424322009087,0.6953210830688477,0.6981666088104248,0.7059696316719055,0.7160935401916504,0.730981707572937,0.7448858618736267,0.7535005211830139,0.7578334212303162,0.7596861720085144
8928,-0.7309936881065369,22.799694061279297,13.223669052124023,30.217281818389893,0.7309937477111816,0.7323247790336609,0.018363099545240402,0.696121871471405,0.6990810632705688,0.7067693471908569,0.7167384624481201,0.7323247790336609,0.7450597882270813,0.7546335458755493,0.7579547762870789,0.7602620124816895
8976,-0.7321254014968872,22.367244720458984,13.225505828857422,29.33708143234253,0.732125461101532,0.7329420447349548,0.017882339656352997,0.6981727480888367,0.700311005115509,0.7073460221290588,0.7177500128746033,0.7329420447349548,0.7454068660736084,0.756645143032074,0.7581393718719482,0.7603515982627869
9024,-0.7333115339279175,21.85550308227539,13.19140625,28.35380458831787,0.7333115935325623,0.7338079810142517,0.017910784110426903,0.6993757486343384,0.7011076211929321,0.7096698880195618,0.7184880971908569,0.7338079810142517,0.7475485801696777,0.7571199536323547,0.7592397332191467,0.7609654068946838
9072,-0.7342755794525146,21.40524673461914,13.161532402038574,27.450660228729248,0.7342756390571594,0.7351323366165161,0.0176278967410326,0.7001724243164062,0.7053108811378479,0.7111867666244507,0.7215866446495056,0.7351323366165161,0.7477408051490784,0.7583276629447937,0.7603559494018555,0.7631056904792786
9120,-0.7353025674819946,21.019508361816406,13.229887008666992,26.512589931488037,0.7353026866912842,0.736251950263977,0.017367856577038765,0.7054591178894043,0.7095863819122314,0.7112552523612976,0.7219476103782654,0.736251950263977,0.7487518787384033,0.7583276629447937,0.7606270909309387,0.7658140659332275
9168,-0.7367429137229919,20.524770736694336,13.204887390136719,25.495595455169678,0.7367430329322815,0.7369007468223572,0.016967391595244408,0.7081359624862671,0.7102511525154114,0.7119448184967041,0.7238531112670898,0.7369007468223572,0.7501245141029358,0.759297788143158,0.761803150177002,0.7669534087181091
9216,-0.7382417321205139,20.132835388183594,13.251958847045898,24.52274751663208,0.7382417321205139,0.7392430305480957,0.016870789229869843,0.7084652185440063,0.7111853957176208,0.7136795520782471,0.7254470586776733,0.7392430305480957,0.7522151470184326,0.760068416595459,0.7632003426551819,0.767412543296814
9264,-0.7394323348999023,19.70639419555664,13.25239372253418,23.558522701263428,0.7394322752952576,0.7404271364212036,0.01628519408404827,0.7102336287498474,0.7124144434928894,0.7170557379722595,0.7258085012435913,0.7404271364212036,0.7532356381416321,0.7601321339607239,0.7653060555458069,0.767412543296814
9312,-0.7406965494155884,19.309953689575195,13.31003475189209,22.53958225250244,0.7406965494155884,0.741768479347229,0.016110900789499283,0.7102336287498474,0.7153032422065735,0.7183336615562439,0.7274752855300903,0.741768479347229,0.7532356381416321,0.7619313597679138,0.7655491232872009,0.7682291269302368
9360,-0.7417454123497009,18.89337921142578,13.303632736206055,21.547619342803955,0.7417454719543457,0.741768479347229,0.01645706221461296,0.7127296924591064,0.7161483764648438,0.7183336615562439,0.7278700470924377,0.741768479347229,0.7551950216293335,0.7637692093849182,0.7663006782531738,0.7715243101119995
9408,-0.742878258228302,18.529943466186523,13.368610382080078,20.52142333984375,0.742878258228302,0.7422260046005249,0.015680896118283272,0.7127848863601685,0.71728515625,0.722884476184845,0.7303441762924194,0.7422260046005249,0.7555445432662964,0.7642116546630859,0.7663779258728027,0.7715243101119995
9456,-0.743846595287323,18.139373779296875,13.383285522460938,19.45113468170166,0.743846595287323,0.7434729337692261,0.015532391145825386,0.7163522243499756,0.7183845639228821,0.722884476184845,0.7322207689285278,0.7434729337692261,0.7561960816383362,0.7644087672233582,0.767501711845398,0.7715243101119995
9504,-0.7449404001235962,17.8016414642334,13.457002639770508,18.3579421043396,0.7449403405189514,0.7445976138114929,0.015340078622102737,0.7174361348152161,0.7199252247810364,0.7235321402549744,0.7325038313865662,0.7445976138114929,0.7574426531791687,0.7650398015975952,0.7689040303230286,0.7715243101119995
9552,-0.7457922101020813,17.493736267089844,13.586296081542969,17.188377380371094,0.7457921504974365,0.7446974515914917,0.014840662479400635,0.7180289626121521,0.7209452390670776,0.7262112498283386,0.7349597215652466,0.7446974515914917,0.758650541305542,0.7658567428588867,0.7697973847389221,0.7725852131843567
9600,-0.746641993522644,17.2868709564209,13.75412654876709,16.1217143535614,0.7466420531272888,0.7458956241607666,0.014491287991404533,0.7199158072471619,0.7211828231811523,0.7270083427429199,0.7371476888656616,0.7458956241607666,0.758650541305542,0.7658870816230774,0.7701979875564575,0.7726629376411438
9648,-0.7474749088287354,16.931049346923828,13.819498062133789,14.878820657730103,0.7474748492240906,0.7464293837547302,0.014577148482203484,0.7205200791358948,0.722805917263031,0.7275914549827576,0.7373251914978027,0.7464293837547302,0.7595247626304626,0.7660152912139893,0.7702270150184631,0.7726629376411438
9696,-0.7482074499130249,16.496862411499023,13.788570404052734,13.65416693687439,0.7482073903083801,0.7489982843399048,0.01436884980648756,0.7216672301292419,0.7262223362922668,0.7277146577835083,0.7373251914978027,0.7489982843399048,0.7604029178619385,0.7662386894226074,0.7710292339324951,0.7734840512275696
9744,-0.7488137483596802,16.29273796081543,13.926109313964844,12.524881839752197,0.748813807964325,0.7492738962173462,0.014143095351755619,0.7216672301292419,0.727439284324646,0.7291569709777832,0.7380920648574829,0.7492738962173462,0.7604029178619385,0.7662954330444336,0.7715545892715454,0.7735374569892883
9792,-0.749558687210083,16.29680061340332,14.30976390838623,11.250173807144165,0.7495586276054382,0.7492738962173462,0.01383882388472557,0.7239487767219543,0.7282796502113342,0.7322815656661987,0.7389869093894958,0.7492738962173462,0.7607772946357727,0.7680614590644836,0.7715643048286438,0.7743725776672363
9840,-0.7501987814903259,16.458005905151367,14.784785270690918,10.13635516166687,0.7501988410949707,0.7495655417442322,0.013833382166922092,0.7261753082275391,0.7290661334991455,0.7329720854759216,0.7392195463180542,0.7495655417442322,0.7621189951896667,0.7695368528366089,0.7715643048286438,0.7743725776672363
9888,-0.7509450912475586,17.047077178955078,15.710680961608887,8.936750888824463,0.7509450316429138,0.7503806948661804,0.013580789789557457,0.7261753082275391,0.7290661334991455,0.7344048619270325,0.7415109872817993,0.7503806948661804,0.7621189951896667,0.7698964476585388,0.7726747989654541,0.7743780612945557
9936,-0.7514839172363281,17.976627349853516,16.9505615234375,7.591452717781067,0.7514838576316833,0.7509940266609192,0.013478181324899197,0.7261753082275391,0.7290661334991455,0.7349691987037659,0.7420645952224731,0.7509940266609192,0.7621189951896667,0.7710215449333191,0.7733811736106873,0.7743780612945557
9984,-0.7519134283065796,19.63791847229004,18.82326316833496,6.507992267608643,0.7519134283065796,0.7512048482894897,0.013382414355874062,0.7262085676193237,0.7302975654602051,0.7349691987037659,0.7430398464202881,0.7512048482894897,0.7621189951896667,0.7715339660644531,0.7733811736106873,0.7744033932685852
