step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-0.5518379211425781,63.97782516479492,3.9678382873535156,88.50801658630371,0.5518379807472229,0.5514024496078491,0.012558679096400738,0.5295351147651672,0.5322872996330261,0.5373485684394836,0.5435637831687927,0.5514024496078491,0.5592383742332458,0.5674023032188416,0.5742745995521545,0.5796001553535461
96,-0.5580822825431824,63.972084045410156,4.058644771575928,88.49360275268555,0.5580822825431824,0.5564208030700684,0.011805054731667042,0.5380682349205017,0.541921079158783,0.5443161725997925,0.5500959753990173,0.5564208030700684,0.5639310479164124,0.5725939869880676,0.5798612833023071,0.5893393754959106
144,-0.5622280240058899,63.965328216552734,4.137511730194092,88.47892189025879,0.5622280240058899,0.561374843120575,0.011609443463385105,0.5468881130218506,0.5473127961158752,0.5491482615470886,0.55252605676651,0.561374843120575,0.5687433481216431,0.5772259831428528,0.5834788084030151,0.5893393754959106
192,-0.5646862983703613,63.95746612548828,4.20900821685791,88.4636402130127,0.5646862983703613,0.5633184909820557,0.012471899390220642,0.5470738410949707,0.5486587882041931,0.550021767616272,0.5557023882865906,0.5633184909820557,0.571979284286499,0.5821905732154846,0.5881144404411316,0.5924392938613892
240,-0.5664874911308289,63.94820785522461,4.277154922485352,88.44715690612793,0.5664874911308289,0.5644136667251587,0.011736894026398659,0.5492568612098694,0.5502647161483765,0.552178680896759,0.5578358173370361,0.5644136667251587,0.5727450251579285,0.5833175182342529,0.5881144404411316,0.5924392938613892
288,-0.5682345628738403,63.93775177001953,4.339476585388184,88.43031883239746,0.5682345032691956,0.5662875175476074,0.011442136019468307,0.5494083166122437,0.5519618988037109,0.5529568195343018,0.5594590902328491,0.5662875175476074,0.5763511657714844,0.5838742852210999,0.5881144404411316,0.5924392938613892
336,-0.5697430372238159,63.924842834472656,4.400469779968262,88.41072273254395,0.5697430372238159,0.5683664083480835,0.01141749881207943,0.5505266189575195,0.5528944730758667,0.5566135048866272,0.5612730383872986,0.5683664083480835,0.5779851675033569,0.5867990851402283,0.589414656162262,0.593258798122406
384,-0.5709009170532227,63.91093063354492,4.461699485778809,88.38986778259277,0.5709009766578674,0.5696960687637329,0.011304924264550209,0.5522454977035522,0.5529568791389465,0.5577476024627686,0.5621308088302612,0.5696960687637329,0.579085111618042,0.5879520177841187,0.591826856136322,0.5936142802238464
432,-0.5723963975906372,63.89643478393555,4.520511627197266,88.36901473999023,0.572396457195282,0.5701761841773987,0.011357791721820831,0.5529233813285828,0.5564825534820557,0.5591771006584167,0.5644345283508301,0.5701761841773987,0.5803736448287964,0.5882070660591125,0.5924047231674194,0.5961815714836121
480,-0.5740858316421509,63.882179260253906,4.5749640464782715,88.34901809692383,0.5740858316421509,0.572081983089447,0.012002414092421532,0.5529233813285828,0.5564825534820557,0.5591771006584167,0.5660521984100342,0.572081983089447,0.5833017826080322,0.5917774438858032,0.5936927795410156,0.5992661118507385
528,-0.5757887363433838,63.865989685058594,4.6279520988464355,88.32658958435059,0.5757887363433838,0.5745673775672913,0.012129753828048706,0.552952766418457,0.5566172003746033,0.5605741739273071,0.567901074886322,0.5745673775672913,0.5839569568634033,0.5924465656280518,0.5963866710662842,0.599773108959198
576,-0.5771324634552002,63.849212646484375,4.6762495040893555,88.3043384552002,0.5771324634552002,0.5756374597549438,0.01263550203293562,0.552952766418457,0.55782151222229,0.5607146620750427,0.5684831738471985,0.5756374597549438,0.5872251391410828,0.5938237309455872,0.5994800925254822,0.6033176183700562
624,-0.5782614350318909,63.83160400390625,4.726856231689453,88.28082656860352,0.5782614350318909,0.5768507719039917,0.01219817716628313,0.5565698146820068,0.5592013597488403,0.5625370144844055,0.5697519183158875,0.5768507719039917,0.5879027247428894,0.5961859822273254,0.5994800925254822,0.6033176183700562
672,-0.5791887640953064,63.810264587402344,4.773654937744141,88.25375366210938,0.5791888236999512,0.5785797834396362,0.011713596060872078,0.5566101670265198,0.5592013597488403,0.5649482011795044,0.5708416700363159,0.5785797834396362,0.5879392623901367,0.5961859822273254,0.5994800925254822,0.6033176183700562
720,-0.5795237421989441,63.788902282714844,4.824681282043457,88.22600173950195,0.5795238018035889,0.5788204669952393,0.011609675362706184,0.5566101670265198,0.5606417655944824,0.5649482011795044,0.5714881420135498,0.5788204669952393,0.5879392623901367,0.5961859822273254,0.5994800925254822,0.6033176183700562
768,-0.5802723169326782,63.76662826538086,4.871077537536621,88.19817543029785,0.5802723169326782,0.5795556902885437,0.011294197291135788,0.5591968894004822,0.5615187883377075,0.5663131475448608,0.5721067190170288,0.5795556902885437,0.588293194770813,0.5963228344917297,0.5994800925254822,0.6033176183700562
816,-0.5812212824821472,63.74262237548828,4.913974285125732,88.16826629638672,0.5812212824821472,0.5804498195648193,0.011095835827291012,0.5610891580581665,0.5635418891906738,0.5674644708633423,0.5728631019592285,0.5804498195648193,0.5891970992088318,0.5963228344917297,0.5994800925254822,0.6033176183700562
864,-0.5814632177352905,63.716941833496094,4.9566192626953125,88.13724327087402,0.5814632177352905,0.5804498195648193,0.010897675529122353,0.5610891580581665,0.5649506449699402,0.5678716897964478,0.573103129863739,0.5804498195648193,0.5891970992088318,0.5963228344917297,0.5994800925254822,0.6033176183700562
912,-0.5823269486427307,63.690399169921875,5.005498886108398,88.10458755493164,0.5823270082473755,0.5817403793334961,0.010430779308080673,0.5616844892501831,0.5659947395324707,0.5687602162361145,0.5746612548828125,0.5817403793334961,0.5891970992088318,0.5972129702568054,0.5994800925254822,0.6033176183700562
960,-0.583150327205658,63.664207458496094,5.053131103515625,88.07233047485352,0.5831502676010132,0.5832885503768921,0.010578523389995098,0.5648401379585266,0.5661590099334717,0.568771243095398,0.5752277970314026,0.5832885503768921,0.5899702310562134,0.5981777310371399,0.5997181534767151,0.6035366058349609
1008,-0.5841302871704102,63.63612365722656,5.099540710449219,88.03830337524414,0.5841303467750549,0.5857797861099243,0.01025386992841959,0.5648401379585266,0.5678941607475281,0.5709211230278015,0.5768216848373413,0.5857797861099243,0.5902376770973206,0.5981777310371399,0.5997181534767151,0.6035366058349609
1056,-0.5855237245559692,63.60713195800781,5.141923427581787,88.00372695922852,0.585523784160614,0.5864009261131287,0.010089232586324215,0.566866934299469,0.5689833760261536,0.5724799036979675,0.5785369873046875,0.5864009261131287,0.5919397473335266,0.5992783308029175,0.6022771000862122,0.6051989197731018
1104,-0.5865723490715027,63.57795715332031,5.182501316070557,87.96878242492676,0.5865724086761475,0.5873998403549194,0.010473579168319702,0.5668684840202332,0.5689833760261536,0.5727594494819641,0.5785813331604004,0.5873998403549194,0.593721866607666,0.6000633239746094,0.6033232808113098,0.6083499193191528
1152,-0.588187575340271,63.54669952392578,5.220518112182617,87.93202209472656,0.5881876945495605,0.588084876537323,0.010285099036991596,0.5689720511436462,0.5727675557136536,0.5753095746040344,0.5802133083343506,0.588084876537323,0.595535933971405,0.6010106205940247,0.6041998863220215,0.6108427047729492
1200,-0.5884574055671692,63.5162353515625,5.2631120681762695,87.89590644836426,0.5884574055671692,0.5880937576293945,0.010339193977415562,0.5689720511436462,0.5727675557136536,0.575538694858551,0.5802133083343506,0.5880937576293945,0.5961942672729492,0.6010631322860718,0.6041998863220215,0.6108427047729492
1248,-0.5887265801429749,63.48360824584961,5.301721572875977,87.85783767700195,0.5887266397476196,0.5884857177734375,0.010139264166355133,0.5689720511436462,0.5733113288879395,0.575538694858551,0.581198513507843,0.5884857177734375,0.5961942672729492,0.6010631322860718,0.6041998863220215,0.6108427047729492
1296,-0.5896725058555603,63.449119567871094,5.3433380126953125,87.81755065917969,0.5896726250648499,0.5892132520675659,0.009926864877343178,0.5722920298576355,0.5746843814849854,0.5772156715393066,0.5817238092422485,0.5892132520675659,0.5971857309341431,0.6022875905036926,0.6051760911941528,0.6108427047729492
1344,-0.5900596976280212,63.4156608581543,5.383448600769043,87.77818489074707,0.590059757232666,0.5901404619216919,0.009801998734474182,0.5722920298576355,0.5746843814849854,0.5781795978546143,0.582524836063385,0.5901404619216919,0.5971857309341431,0.6022875905036926,0.6051760911941528,0.6108427047729492
1392,-0.5902036428451538,63.37849044799805,5.418214797973633,87.73562431335449,0.5902037024497986,0.5902670621871948,0.009664149954915047,0.572780430316925,0.5746843814849854,0.578298032283783,0.582524836063385,0.5902670621871948,0.5971857309341431,0.6022875905036926,0.6051760911941528,0.6108427047729492
1440,-0.5909512639045715,63.34115219116211,5.456939697265625,87.69268226623535,0.5909513235092163,0.5907037258148193,0.009922537952661514,0.5730106830596924,0.576000452041626,0.5784065127372742,0.5838311910629272,0.5907037258148193,0.5976057052612305,0.6029171943664551,0.6060631275177002,0.612358570098877
1488,-0.5910730957984924,63.304012298583984,5.496708869934082,87.64973640441895,0.5910731554031372,0.5910108089447021,0.0098712844774127,0.5730106830596924,0.576000452041626,0.5785397887229919,0.5838311910629272,0.5910108089447021,0.5976057052612305,0.6029171943664551,0.6060631275177002,0.612358570098877
1536,-0.5916047692298889,63.26482391357422,5.539994239807129,87.60400009155273,0.5916047692298889,0.5915684103965759,0.00971752405166626,0.5730106830596924,0.5760564208030701,0.5791455507278442,0.5843022465705872,0.5915684103965759,0.5982010960578918,0.6033328175544739,0.6060631275177002,0.612358570098877
1584,-0.5919455289840698,63.22313690185547,5.5748515129089355,87.5565185546875,0.5919455885887146,0.5920349955558777,0.010008972138166428,0.5730106830596924,0.5760564208030701,0.5795563459396362,0.5843022465705872,0.5920349955558777,0.5983422994613647,0.6035686135292053,0.6084252595901489,0.6154473423957825
1632,-0.592088520526886,63.180877685546875,5.607682704925537,87.50822639465332,0.592088520526886,0.5924365520477295,0.010013858787715435,0.5730106830596924,0.5760564208030701,0.5795563459396362,0.5843022465705872,0.5924365520477295,0.5983422994613647,0.6035686135292053,0.6084252595901489,0.6154473423957825
1680,-0.5927601456642151,63.138641357421875,5.643735408782959,87.46000480651855,0.5927601456642151,0.5930115580558777,0.009982142597436905,0.5747203826904297,0.5760564208030701,0.5796753764152527,0.5861268043518066,0.5930115580558777,0.5993572473526001,0.60422682762146,0.6084252595901489,0.6154473423957825
1728,-0.5933922529220581,63.09077072143555,5.679840087890625,87.40572166442871,0.5933923125267029,0.5941399335861206,0.010122762992978096,0.5747203826904297,0.5764387249946594,0.5796753764152527,0.586294412612915,0.5941399335861206,0.5997875928878784,0.6049349308013916,0.6085413098335266,0.6154473423957825
1776,-0.5939164161682129,63.045433044433594,5.7131171226501465,87.3542594909668,0.5939164757728577,0.5948362946510315,0.009965368546545506,0.5747203826904297,0.5764387249946594,0.5796753764152527,0.5877416133880615,0.5948362946510315,0.6001534461975098,0.6049349308013916,0.6085413098335266,0.6154473423957825
1824,-0.5942050218582153,62.99811935424805,5.742539882659912,87.3011302947998,0.5942050218582153,0.5954891443252563,0.00984754879027605,0.5747203826904297,0.5764387249946594,0.5802550911903381,0.5880314111709595,0.5954891443252563,0.6001534461975098,0.6049438714981079,0.6085413098335266,0.6154473423957825
1872,-0.5943280458450317,62.94853973388672,5.780913352966309,87.24492835998535,0.5943281054496765,0.5954891443252563,0.009937821887433529,0.5747203826904297,0.5764387249946594,0.5802550911903381,0.5880314111709595,0.5954891443252563,0.6002495288848877,0.6052166223526001,0.6085413098335266,0.6154473423957825
1920,-0.5952039361000061,62.901222229003906,5.82001256942749,87.19086837768555,0.5952038764953613,0.5959628820419312,0.009532573632895947,0.5760364532470703,0.5789483189582825,0.5826817750930786,0.5891948342323303,0.5959628820419312,0.6009026765823364,0.606041669845581,0.6098122596740723,0.6154473423957825
1968,-0.5957711935043335,62.85189437866211,5.8599042892456055,87.13434791564941,0.5957711935043335,0.5968436002731323,0.009330927394330502,0.5764505863189697,0.5792785286903381,0.5826817750930786,0.589958906173706,0.5968436002731323,0.6021435260772705,0.6067341566085815,0.6098122596740723,0.6154473423957825
2016,-0.5958353877067566,62.799156188964844,5.897218227386475,87.07453155517578,0.5958353877067566,0.5969047546386719,0.009354040957987309,0.5764505863189697,0.5792785286903381,0.5826817750930786,0.589958906173706,0.5969047546386719,0.6023690700531006,0.6067341566085815,0.6098122596740723,0.6154473423957825
2064,-0.5962218046188354,62.74665832519531,5.93268346786499,87.01522827148438,0.5962218046188354,0.5973377227783203,0.009276173077523708,0.5764505863189697,0.5792785286903381,0.5826817750930786,0.5914065837860107,0.5973377227783203,0.6028140783309937,0.6067341566085815,0.6098122596740723,0.6154473423957825
2112,-0.5972627401351929,62.69255065917969,5.968646049499512,86.95448112487793,0.5972626805305481,0.59815913438797,0.009671143256127834,0.5764505863189697,0.5803171992301941,0.5836652517318726,0.5914747714996338,0.59815913438797,0.6030815839767456,0.6083118319511414,0.6108871698379517,0.6165257096290588
2160,-0.5975025296211243,62.636470794677734,5.997109889984131,86.89237785339355,0.5975025296211243,0.5983665585517883,0.009739058092236519,0.5764505863189697,0.5803171992301941,0.5836652517318726,0.5923181772232056,0.5983665585517883,0.6033613681793213,0.6084704995155334,0.612301230430603,0.6165257096290588
2208,-0.5977879762649536,62.57916259765625,6.030936241149902,86.82822036743164,0.5977880358695984,0.5990735292434692,0.009720787405967712,0.5764505863189697,0.5803171992301941,0.5836652517318726,0.5930944681167603,0.5990735292434692,0.6035710573196411,0.6084704995155334,0.612301230430603,0.6165257096290588
2256,-0.5982685089111328,62.5199089050293,6.056933403015137,86.76329231262207,0.5982685685157776,0.5993734002113342,0.009371383115649223,0.5764505863189697,0.5811102986335754,0.5851788520812988,0.5935339331626892,0.5993734002113342,0.6035710573196411,0.6084704995155334,0.612301230430603,0.6165257096290588
2304,-0.5984998345375061,62.45901107788086,6.096672058105469,86.69468879699707,0.5984997749328613,0.5995733737945557,0.009255665354430676,0.5801097750663757,0.5811344981193542,0.5851788520812988,0.5935339331626892,0.5995733737945557,0.6038303375244141,0.608945369720459,0.612301230430603,0.6165257096290588
2352,-0.5990399122238159,62.39495086669922,6.128230094909668,86.62322998046875,0.5990399718284607,0.5997698307037354,0.00913540180772543,0.5801097750663757,0.5816335082054138,0.5862185955047607,0.5939247608184814,0.5997698307037354,0.6040586233139038,0.608945369720459,0.6124524474143982,0.6198484897613525
2400,-0.599474310874939,62.33347702026367,6.1571044921875,86.55504989624023,0.599474310874939,0.599941611289978,0.009389039129018784,0.5801097750663757,0.5820870995521545,0.5862372517585754,0.5950638651847839,0.599941611289978,0.6043353080749512,0.6093186736106873,0.6154776811599731,0.6208798885345459
2448,-0.5997956991195679,62.269771575927734,6.195929527282715,86.48342704772949,0.5997956991195679,0.6001691222190857,0.009276839904487133,0.5801097750663757,0.5827299952507019,0.586467444896698,0.5953729152679443,0.6001691222190857,0.6049402356147766,0.6093186736106873,0.6154776811599731,0.6208798885345459
2496,-0.6003606915473938,62.20360565185547,6.225921630859375,86.41009712219238,0.6003606915473938,0.6003766059875488,0.00891780387610197,0.5811287760734558,0.5852523446083069,0.5869237184524536,0.5955256223678589,0.6003766059875488,0.6051512956619263,0.6097696423530579,0.6154776811599731,0.6208798885345459
2544,-0.6009764075279236,62.134178161621094,6.262733459472656,86.33265113830566,0.6009764671325684,0.6009293794631958,0.009175832383334637,0.5811287760734558,0.5852523446083069,0.5869237184524536,0.596603274345398,0.6009293794631958,0.6054134964942932,0.6109613180160522,0.616607129573822,0.622856855392456
2592,-0.6014888882637024,62.068206787109375,6.293547630310059,86.25913047790527,0.6014888882637024,0.6013944745063782,0.009130884893238544,0.5811287760734558,0.5852523446083069,0.5894086360931396,0.5976443290710449,0.6013944745063782,0.6058306694030762,0.6111252307891846,0.616607129573822,0.6247426867485046
2640,-0.6018581986427307,61.9974479675293,6.325167655944824,86.18049430847168,0.6018582582473755,0.6013944745063782,0.009093577042222023,0.5814065337181091,0.5862390398979187,0.5910605192184448,0.5976443290710449,0.6013944745063782,0.6065384149551392,0.6123535633087158,0.616607129573822,0.6247426867485046
2688,-0.6024623513221741,61.92478942871094,6.362447261810303,86.098876953125,0.6024623513221741,0.6021029353141785,0.009089105762541294,0.5814065337181091,0.5862390398979187,0.592991054058075,0.5980292558670044,0.6021029353141785,0.6071882247924805,0.6129225492477417,0.616607129573822,0.6247426867485046
2736,-0.6026472449302673,61.85289001464844,6.391956329345703,86.01900482177734,0.6026473045349121,0.6021698713302612,0.008924364112317562,0.5814065337181091,0.5864757895469666,0.5934618711471558,0.5984671115875244,0.6021698713302612,0.6071882247924805,0.6129225492477417,0.616607129573822,0.6247426867485046
2784,-0.6030099391937256,61.779449462890625,6.42392110824585,85.93697738647461,0.6030099391937256,0.6029250621795654,0.009093912318348885,0.5814065337181091,0.5864757895469666,0.5934618711471558,0.5986570119857788,0.6029250621795654,0.608054518699646,0.6134096384048462,0.6198711395263672,0.6247426867485046
2832,-0.603636622428894,61.70168685913086,6.451021194458008,85.85133743286133,0.603636622428894,0.6035270094871521,0.00893109105527401,0.582758903503418,0.5866631865501404,0.5938394069671631,0.5993430614471436,0.6035270094871521,0.6085436344146729,0.6137784123420715,0.6198711395263672,0.6247426867485046
2880,-0.6038492918014526,61.62594223022461,6.4876861572265625,85.76614570617676,0.6038492321968079,0.6037633419036865,0.008924581110477448,0.5839130878448486,0.5866631865501404,0.5938394069671631,0.5993430614471436,0.6037633419036865,0.6093847751617432,0.6137784123420715,0.6198711395263672,0.6247426867485046
2928,-0.6046445369720459,61.54766845703125,6.522429466247559,85.67834091186523,0.6046445369720459,0.6037876605987549,0.00894756056368351,0.5861736536026001,0.5910005569458008,0.5949109196662903,0.5996152758598328,0.6037876605987549,0.6098688244819641,0.6154892444610596,0.6206939220428467,0.6254073977470398
2976,-0.6049657464027405,61.46735763549805,6.555306911468506,85.58871841430664,0.6049656867980957,0.6038963794708252,0.008743088692426682,0.5866264700889587,0.593089759349823,0.5949109196662903,0.6001240015029907,0.6038963794708252,0.6098688244819641,0.6154892444610596,0.6206939220428467,0.6254073977470398
3024,-0.6056488752365112,61.384498596191406,6.58850622177124,85.49664497375488,0.6056488752365112,0.604587197303772,0.009111670777201653,0.5868903398513794,0.5931282639503479,0.5949109196662903,0.6002315282821655,0.604587197303772,0.6108121275901794,0.6175292730331421,0.6230248212814331,0.6280875205993652
3072,-0.6061522960662842,61.303184509277344,6.621194362640381,85.40632438659668,0.6061522960662842,0.6057326197624207,0.009361469186842442,0.5881607532501221,0.5931282639503479,0.5949541330337524,0.6002315282821655,0.6057326197624207,0.6113643646240234,0.6195554137229919,0.6247613430023193,0.6282382011413574
3120,-0.6064354777336121,61.220314025878906,6.649205684661865,85.31438255310059,0.6064354777336121,0.6060082912445068,0.009200185537338257,0.5889237523078918,0.5931282639503479,0.5949541330337524,0.600419282913208,0.6060082912445068,0.611875057220459,0.6195554137229919,0.6247613430023193,0.6282382011413574
3168,-0.6067420840263367,61.133697509765625,6.68235969543457,85.21755409240723,0.6067420840263367,0.6060082912445068,0.009206077083945274,0.5889237523078918,0.5935196876525879,0.5954253077507019,0.6010949611663818,0.6060082912445068,0.611875057220459,0.6199139952659607,0.6248529553413391,0.6282382011413574
3216,-0.6074066758155823,61.044525146484375,6.708848476409912,85.11824607849121,0.6074066758155823,0.6065026521682739,0.009034250862896442,0.5919219255447388,0.5935347080230713,0.5964518189430237,0.6016313433647156,0.6065026521682739,0.6123171448707581,0.6207016110420227,0.6248529553413391,0.6282382011413574
3264,-0.6078747510910034,60.95195770263672,6.742393493652344,85.01477813720703,0.6078748106956482,0.6065026521682739,0.009314613416790962,0.5919219255447388,0.5953314304351807,0.5976753830909729,0.6016313433647156,0.6065026521682739,0.6127749085426331,0.6208595633506775,0.6254892945289612,0.6283426284790039
3312,-0.6085106730461121,60.855621337890625,6.765775203704834,84.90829086303711,0.6085107326507568,0.6068201661109924,0.009091746993362904,0.5928579568862915,0.5965064167976379,0.5986303091049194,0.6020467281341553,0.6068201661109924,0.6130536198616028,0.6208595633506775,0.6254892945289612,0.6283426284790039
