step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.6088873744010925,60.76652145385742,6.794021129608154,84.8096981048584,0.6088874340057373,0.6075552701950073,0.009103497490286827,0.5928579568862915,0.5965064167976379,0.5989484786987305,0.6026664972305298,0.6075552701950073,0.6134306788444519,0.6212160587310791,0.6254892945289612,0.6283426284790039
3408,-0.6095131635665894,60.67298889160156,6.822288513183594,84.70554542541504,0.6095131635665894,0.6089813709259033,0.009175247512757778,0.5928579568862915,0.5967242121696472,0.5993115901947021,0.6031255722045898,0.6089813709259033,0.6138994693756104,0.6228713989257812,0.6254892945289612,0.6283426284790039
3456,-0.6099775433540344,60.577720642089844,6.855297088623047,84.59869003295898,0.6099775433540344,0.6091615557670593,0.009277180768549442,0.5928716063499451,0.5967242121696472,0.5994114279747009,0.6032873392105103,0.6091615557670593,0.6154989004135132,0.6231145858764648,0.6257941722869873,0.6283426284790039
3504,-0.6107903718948364,60.48027801513672,6.883700370788574,84.48987770080566,0.6107904314994812,0.6094660758972168,0.009490923024713993,0.5937299132347107,0.5973391532897949,0.600294828414917,0.6037110090255737,0.6094660758972168,0.6171382665634155,0.6248355507850647,0.6280921101570129,0.6299006938934326
3552,-0.6115297079086304,60.382080078125,6.910126686096191,84.38076591491699,0.6115297079086304,0.6108188033103943,0.009745784103870392,0.5937299132347107,0.5973391532897949,0.600294828414917,0.6045014262199402,0.6108188033103943,0.6189738512039185,0.6249590516090393,0.6282405257225037,0.6336351037025452
3600,-0.6119256615638733,60.282737731933594,6.938748836517334,84.26988410949707,0.6119256615638733,0.6110327243804932,0.009795424528419971,0.5965087413787842,0.5973504781723022,0.600294828414917,0.6049044132232666,0.6110327243804932,0.6194193363189697,0.6253848075866699,0.6283523440361023,0.6336351037025452
3648,-0.6128562688827515,60.184837341308594,6.9748945236206055,84.15833854675293,0.6128562688827515,0.6116513013839722,0.010032321326434612,0.5969537496566772,0.5978745222091675,0.600347101688385,0.6049662828445435,0.6116513013839722,0.6197859048843384,0.6256775259971619,0.6291205286979675,0.6367841362953186
3696,-0.6133093237876892,60.085079193115234,7.003902435302734,84.04608917236328,0.613309383392334,0.6125208139419556,0.010522894561290741,0.5973405838012695,0.5986707806587219,0.6011327505111694,0.6049662828445435,0.6125208139419556,0.6197859048843384,0.625949501991272,0.629950761795044,0.6370956897735596
3744,-0.6137712001800537,59.98032760620117,7.029420852661133,83.92935943603516,0.6137712597846985,0.6129084825515747,0.01051901001483202,0.5973706245422363,0.5994385480880737,0.6012174487113953,0.605494499206543,0.6129084825515747,0.6197859048843384,0.6280996799468994,0.6335952281951904,0.6370956897735596
3792,-0.6145968437194824,59.8786735534668,7.057853698730469,83.8156623840332,0.6145968437194824,0.6136459112167358,0.010876310057938099,0.5973706245422363,0.5996257662773132,0.6012174487113953,0.6055830717086792,0.6136459112167358,0.6205259561538696,0.6291542053222656,0.6341930627822876,0.6390380263328552
3840,-0.61501544713974,59.775203704833984,7.083035945892334,83.70019912719727,0.6150155067443848,0.613715648651123,0.01088507566601038,0.5973706245422363,0.6003029942512512,0.6014628410339355,0.6066476702690125,0.613715648651123,0.6205259561538696,0.6298044919967651,0.6358596682548523,0.6390380263328552
3888,-0.6155564188957214,59.67057418823242,7.112605571746826,83.5832290649414,0.6155564188957214,0.6152447462081909,0.010658802464604378,0.5986844897270203,0.6003342866897583,0.6016640067100525,0.6079584956169128,0.6152447462081909,0.6207553148269653,0.6298044919967651,0.6358596682548523,0.6390380263328552
3936,-0.6158483028411865,59.563438415527344,7.139441967010498,83.4633560180664,0.6158483028411865,0.6157362461090088,0.01057141087949276,0.5986844897270203,0.6003682017326355,0.6031911373138428,0.6084198355674744,0.6157362461090088,0.6212934255599976,0.6298044919967651,0.6358596682548523,0.6390380263328552
3984,-0.616801381111145,59.452049255371094,7.169236660003662,83.33800888061523,0.616801381111145,0.6166596412658691,0.011260445229709148,0.5986844897270203,0.6003682017326355,0.6031911373138428,0.6088637113571167,0.6166596412658691,0.6233503222465515,0.6308775544166565,0.6367915868759155,0.6406303644180298
4032,-0.617422342300415,59.33942794799805,7.19183874130249,83.21220970153809,0.617422342300415,0.6173193454742432,0.011065997183322906,0.5994614958763123,0.6008689403533936,0.6036055088043213,0.6090173721313477,0.6173193454742432,0.6247764825820923,0.6308775544166565,0.6367915868759155,0.6406303644180298
4080,-0.618434488773346,59.22547149658203,7.2289228439331055,83.08338737487793,0.6184345483779907,0.6188486814498901,0.010817233473062515,0.6005303859710693,0.6032127141952515,0.604948103427887,0.6096566915512085,0.6188486814498901,0.6256377696990967,0.6309651136398315,0.6367915868759155,0.6406303644180298
4128,-0.6190003156661987,59.115989685058594,7.255674362182617,82.95993995666504,0.6190004348754883,0.6192048192024231,0.010818185284733772,0.6005303859710693,0.603437602519989,0.6052993535995483,0.6103436946868896,0.6192048192024231,0.6256833076477051,0.6335957646369934,0.6371200680732727,0.6406303644180298
4176,-0.6195139288902283,59.00365447998047,7.279631614685059,82.83395576477051,0.619513988494873,0.6192935705184937,0.010712378658354282,0.6005303859710693,0.6043115258216858,0.6055270433425903,0.6107132434844971,0.6192935705184937,0.6262891888618469,0.6338434815406799,0.6371200680732727,0.6406303644180298
4224,-0.620039701461792,58.886146545410156,7.311278343200684,82.70086669921875,0.6200397610664368,0.6200118064880371,0.010561292059719563,0.6005303859710693,0.6050068140029907,0.6061373353004456,0.6121227741241455,0.6200118064880371,0.6265869140625,0.6338434815406799,0.6371200680732727,0.6406303644180298
4272,-0.6212543845176697,58.77117156982422,7.336625099182129,82.57169914245605,0.6212543845176697,0.6209219098091125,0.010171255096793175,0.6051125526428223,0.605807900428772,0.6081886887550354,0.6139724254608154,0.6209219098091125,0.6273160576820374,0.6341773867607117,0.6371200680732727,0.6433969736099243
4320,-0.6218608021736145,58.64714050292969,7.36244535446167,82.43251419067383,0.6218608617782593,0.6221849322319031,0.009923283010721207,0.605329155921936,0.6063247919082642,0.6092546582221985,0.614059329032898,0.6221849322319031,0.6282482147216797,0.6341773867607117,0.6371200680732727,0.6433969736099243
4368,-0.6222320199012756,58.536102294921875,7.3887176513671875,82.30668067932129,0.6222320795059204,0.6226156949996948,0.00965022761374712,0.60554438829422,0.6064966320991516,0.6095046401023865,0.6147774457931519,0.6226156949996948,0.6282482147216797,0.6341773867607117,0.6371200680732727,0.6433969736099243
4416,-0.6224596500396729,58.419158935546875,7.410516262054443,82.17473411560059,0.6224596500396729,0.6228944063186646,0.009603648446500301,0.6058160662651062,0.6068414449691772,0.6095046401023865,0.6150075197219849,0.6228944063186646,0.6284838914871216,0.6341773867607117,0.6371200680732727,0.6433969736099243
4464,-0.6227584481239319,58.30241012573242,7.437154293060303,82.04188346862793,0.6227585077285767,0.6230121850967407,0.00959113147109747,0.6058160662651062,0.6068414449691772,0.6099861264228821,0.6155194044113159,0.6230121850967407,0.6292476654052734,0.6341773867607117,0.6371200680732727,0.6433969736099243
4512,-0.6232138872146606,58.18093490600586,7.4650983810424805,81.90350914001465,0.6232139468193054,0.6231324672698975,0.009694230742752552,0.6058160662651062,0.6068414449691772,0.610090434551239,0.6157399415969849,0.6231324672698975,0.6302921772003174,0.6353163123130798,0.6371200680732727,0.6433969736099243
4560,-0.6240668892860413,58.059104919433594,7.493315696716309,81.76527404785156,0.624066948890686,0.6250629425048828,0.009894472546875477,0.6058160662651062,0.6068414449691772,0.6101343631744385,0.6166281700134277,0.6250629425048828,0.6310586929321289,0.6359260082244873,0.6376517415046692,0.6433969736099243
4608,-0.6245006322860718,57.932674407958984,7.5177435874938965,81.62164115905762,0.6245006322860718,0.6256690621376038,0.009885174222290516,0.6058160662651062,0.6068414449691772,0.6101343631744385,0.6176250576972961,0.6256690621376038,0.6312270164489746,0.6359260082244873,0.6376517415046692,0.6433969736099243
4656,-0.6251845359802246,57.80836486816406,7.54084587097168,81.48112869262695,0.6251845359802246,0.6263402104377747,0.009701020084321499,0.6065012216567993,0.607466459274292,0.6107496023178101,0.6188836097717285,0.6263402104377747,0.6320295333862305,0.6361923217773438,0.6388370394706726,0.6433969736099243
4704,-0.6254767775535583,57.68192672729492,7.570761680603027,81.33704948425293,0.6254767775535583,0.6266389489173889,0.009571497328579426,0.6065012216567993,0.6082322001457214,0.6116869449615479,0.619247555732727,0.6266389489173889,0.6320295333862305,0.6363484859466553,0.6388370394706726,0.6433969736099243
4752,-0.6261328458786011,57.55215072631836,7.5958709716796875,81.18981552124023,0.6261328458786011,0.6275312900543213,0.00965449120849371,0.6065012216567993,0.6087808609008789,0.6116869449615479,0.6198042631149292,0.6275312900543213,0.6322791576385498,0.636803925037384,0.6403393149375916,0.6433969736099243
4800,-0.6265140175819397,57.418678283691406,7.618773460388184,81.03963279724121,0.6265140771865845,0.6275312900543213,0.009650011546909809,0.6065012216567993,0.6097432971000671,0.6127535700798035,0.6198239326477051,0.6275312900543213,0.6324671506881714,0.6378506422042847,0.6405381560325623,0.6434046030044556
4848,-0.627000629901886,57.284332275390625,7.639098644256592,80.88705635070801,0.627000629901886,0.6278109550476074,0.009074833244085312,0.6097198724746704,0.6107927560806274,0.6154051423072815,0.6199625134468079,0.6278109550476074,0.6324671506881714,0.6378506422042847,0.6405381560325623,0.6434046030044556
4896,-0.6274092793464661,57.150360107421875,7.6541242599487305,80.73577499389648,0.6274092793464661,0.629012942314148,0.009035458788275719,0.6097198724746704,0.6107927560806274,0.6155059933662415,0.6200556755065918,0.629012942314148,0.632771372795105,0.6378506422042847,0.6405381560325623,0.6434046030044556
4944,-0.6279446482658386,57.01354217529297,7.681214809417725,80.57938766479492,0.6279447078704834,0.6294338703155518,0.009248615242540836,0.6097198724746704,0.6107927560806274,0.6155059933662415,0.6216301918029785,0.6294338703155518,0.6338213682174683,0.6389157176017761,0.6418671011924744,0.6441337466239929
4992,-0.6284498572349548,56.877899169921875,7.702462673187256,80.4249153137207,0.6284500360488892,0.6296945214271545,0.009642605669796467,0.6097198724746704,0.6107927560806274,0.6156483888626099,0.6224449276924133,0.6296945214271545,0.6353626847267151,0.6392113566398621,0.6432956457138062,0.648389458656311
5040,-0.629149854183197,56.7387809753418,7.73207426071167,80.26574516296387,0.6291499137878418,0.6300450563430786,0.00949162058532238,0.6097198724746704,0.6147903800010681,0.6161023378372192,0.6227527856826782,0.6300450563430786,0.6362119913101196,0.6400238275527954,0.6432956457138062,0.648389458656311
5088,-0.6298062205314636,56.60003662109375,7.756608486175537,80.10616683959961,0.6298063397407532,0.6303434371948242,0.009660214185714722,0.6101021766662598,0.6147903800010681,0.616370439529419,0.622971773147583,0.6303434371948242,0.6370594501495361,0.6407144665718079,0.6433402299880981,0.648389458656311
5136,-0.6302841901779175,56.45623016357422,7.771943092346191,79.94384002685547,0.6302842497825623,0.6309534907341003,0.009665762074291706,0.6101021766662598,0.6147903800010681,0.617814302444458,0.6236953735351562,0.6309534907341003,0.6373564004898071,0.641929030418396,0.644072949886322,0.648389458656311
5184,-0.6311569213867188,56.30765914916992,7.792695045471191,79.77465438842773,0.6311570405960083,0.6311867237091064,0.009480593726038933,0.6128306984901428,0.6150035858154297,0.6192255616188049,0.6254481077194214,0.6311867237091064,0.6377583146095276,0.6432596445083618,0.6459206938743591,0.648389458656311
5232,-0.6317394375801086,56.165283203125,7.80448055267334,79.61285972595215,0.6317395567893982,0.6325001120567322,0.009477256797254086,0.6142562031745911,0.6156377196311951,0.6194654703140259,0.6260759830474854,0.6325001120567322,0.6385645866394043,0.6432960033416748,0.6459206938743591,0.648389458656311
5280,-0.6326683759689331,56.0081901550293,7.823401927947998,79.43413162231445,0.6326684355735779,0.6337331533432007,0.009498268365859985,0.6147964596748352,0.6160816550254822,0.6200520992279053,0.6262584924697876,0.6337331533432007,0.6389505863189697,0.643377423286438,0.6461156606674194,0.6490163207054138
5328,-0.6330835819244385,55.863121032714844,7.843793869018555,79.26826858520508,0.633083701133728,0.633823037147522,0.009427602402865887,0.6147964596748352,0.6160816550254822,0.620373010635376,0.6262584924697876,0.633823037147522,0.6399075984954834,0.6440988183021545,0.6481806635856628,0.6490163207054138
5376,-0.6335808634757996,55.71466064453125,7.867915153503418,79.09707260131836,0.6335809230804443,0.6340307593345642,0.009565874934196472,0.6150097846984863,0.6179093718528748,0.620373010635376,0.6263657808303833,0.6340307593345642,0.6399998664855957,0.6459252238273621,0.648403525352478,0.6523181200027466
5424,-0.6343491673469543,55.56405258178711,7.886262893676758,78.92420959472656,0.6343491673469543,0.6356632113456726,0.009558564983308315,0.6150097846984863,0.6193105578422546,0.6223378777503967,0.6266412734985352,0.6356632113456726,0.640358030796051,0.6461212635040283,0.648936927318573,0.652519166469574
5472,-0.6348258256912231,55.40433883666992,7.907445430755615,78.74122047424316,0.6348258256912231,0.6358489394187927,0.009512750431895256,0.6150097846984863,0.6193105578422546,0.6226608157157898,0.6277284026145935,0.6358489394187927,0.6413707137107849,0.6472490429878235,0.6495864987373352,0.652519166469574
5520,-0.6352859139442444,55.25483322143555,7.928031921386719,78.56938934326172,0.6352859139442444,0.6358489394187927,0.009525984525680542,0.6160814762115479,0.619766354560852,0.6226638555526733,0.6281853914260864,0.6358489394187927,0.6416041254997253,0.6481879949569702,0.6506726145744324,0.6556079387664795
5568,-0.6358802914619446,55.10273742675781,7.951650142669678,78.39363098144531,0.6358802914619446,0.636127233505249,0.00961671769618988,0.6160814762115479,0.6200575232505798,0.6234267354011536,0.6281853914260864,0.636127233505249,0.6431107521057129,0.6484061479568481,0.6506726145744324,0.6556079387664795
5616,-0.6366564631462097,54.94273376464844,7.9638800621032715,78.2105770111084,0.6366564631462097,0.637122631072998,0.009381848387420177,0.6192919611930847,0.6222732663154602,0.6259543299674988,0.6296036839485168,0.637122631072998,0.6433183550834656,0.6486617922782898,0.6506726145744324,0.6556079387664795
5664,-0.6378034949302673,54.78547286987305,7.979763031005859,78.03048515319824,0.6378035545349121,0.6377969980239868,0.009933595545589924,0.6192919611930847,0.6222732663154602,0.6263216733932495,0.6298716068267822,0.6377969980239868,0.6444799900054932,0.6497335433959961,0.6525818109512329,0.6571875214576721
5712,-0.6387374997138977,54.626522064208984,8.003618240356445,77.84610366821289,0.6387374401092529,0.6381744146347046,0.010548703372478485,0.6192919611930847,0.6222732663154602,0.6266427040100098,0.6307018995285034,0.6381744146347046,0.6469869613647461,0.6522395610809326,0.6558873653411865,0.6580678820610046
5760,-0.6397775411605835,54.46137237548828,8.024053573608398,77.65472030639648,0.6397774815559387,0.6399638652801514,0.010774134658277035,0.6192919611930847,0.6235590577125549,0.6268016695976257,0.6314998865127563,0.6399638652801514,0.6474465131759644,0.6525409817695618,0.6571851372718811,0.662677526473999
5808,-0.6401490569114685,54.302696228027344,8.039340019226074,77.47029113769531,0.6401491761207581,0.6403050422668457,0.010728740133345127,0.6199727058410645,0.6235590577125549,0.6268016695976257,0.6314998865127563,0.6403050422668457,0.6477220058441162,0.6525409817695618,0.6571851372718811,0.662677526473999
5856,-0.6408120393753052,54.13957977294922,8.058246612548828,77.28071594238281,0.64081209897995,0.6405657529830933,0.010935179889202118,0.6199727058410645,0.6235590577125549,0.6268016695976257,0.6320266723632812,0.6405657529830933,0.6483354568481445,0.6542453765869141,0.6574723124504089,0.6635162234306335
5904,-0.6413094401359558,53.970458984375,8.071310043334961,77.0853385925293,0.6413094401359558,0.6412442326545715,0.010869274847209454,0.6222646236419678,0.6243916153907776,0.6275509595870972,0.6322776675224304,0.6412442326545715,0.6484452486038208,0.6549819111824036,0.6581230759620667,0.6635162234306335
5952,-0.6417593359947205,53.808433532714844,8.087285995483398,76.89691925048828,0.6417593359947205,0.6425716280937195,0.01064362283796072,0.6222646236419678,0.6262431740760803,0.6282172203063965,0.6344755291938782,0.6425716280937195,0.6484452486038208,0.6549819111824036,0.6581230759620667,0.6635162234306335
6000,-0.6422551870346069,53.642181396484375,8.094484329223633,76.70527076721191,0.6422552466392517,0.6437530517578125,0.010600622743368149,0.6222646236419678,0.6262431740760803,0.6282172203063965,0.6351404190063477,0.6437530517578125,0.6495532989501953,0.6549819111824036,0.6581230759620667,0.6635162234306335
6048,-0.642933189868927,53.46409225463867,8.111684799194336,76.49840545654297,0.6429332494735718,0.6440142393112183,0.010437008924782276,0.6222646236419678,0.6266194581985474,0.62944096326828,0.6365828514099121,0.6440142393112183,0.6496261358261108,0.655850350856781,0.6581965684890747,0.6635162234306335
6096,-0.6437277793884277,53.30024337768555,8.124987602233887,76.30690383911133,0.6437277793884277,0.6451835036277771,0.01049665454775095,0.622267484664917,0.6273648142814636,0.6296916007995605,0.6374967098236084,0.6451835036277771,0.6503952741622925,0.6562300324440002,0.6605648398399353,0.6635162234306335
6144,-0.6447152495384216,53.137290954589844,8.144332885742188,76.11521530151367,0.6447152495384216,0.6459410190582275,0.010507877916097641,0.6261378526687622,0.6276208162307739,0.6305536031723022,0.6376367807388306,0.6459410190582275,0.6513376832008362,0.657498836517334,0.6614054441452026,0.6637513637542725
6192,-0.6456665396690369,52.96101379394531,8.159074783325195,75.90974426269531,0.6456664800643921,0.6470720767974854,0.010524061508476734,0.6261378526687622,0.6276208162307739,0.6305536031723022,0.6390247941017151,0.6470720767974854,0.6521981954574585,0.6579833030700684,0.6614054441452026,0.6637513637542725
6240,-0.6462612748146057,52.787925720214844,8.178256034851074,75.70547294616699,0.6462612748146057,0.6480131149291992,0.010685640387237072,0.6261378526687622,0.6288327574729919,0.6305536031723022,0.6392861604690552,0.6480131149291992,0.6540907025337219,0.6583020687103271,0.6614054441452026,0.6637513637542725
6288,-0.647187352180481,52.610137939453125,8.202764511108398,75.4957046508789,0.6471874117851257,0.6483490467071533,0.01182496827095747,0.6262882351875305,0.6288327574729919,0.6305536031723022,0.6394078135490417,0.6483490467071533,0.6542692184448242,0.6605211496353149,0.663460910320282,0.6680212616920471
6336,-0.648261547088623,52.43385314941406,8.220501899719238,75.2890453338623,0.648261547088623,0.6493649482727051,0.011925100348889828,0.6262882351875305,0.6288327574729919,0.632237434387207,0.6412556171417236,0.6493649482727051,0.6552554965019226,0.6613656878471375,0.663898766040802,0.6680212616920471
6384,-0.6486155390739441,52.25541305541992,8.230392456054688,75.08033561706543,0.6486156582832336,0.650251567363739,0.011779837310314178,0.6262882351875305,0.6294712424278259,0.632237434387207,0.6415737867355347,0.650251567363739,0.6552554965019226,0.6613656878471375,0.663898766040802,0.6680212616920471
6432,-0.6493731737136841,52.08514404296875,8.250114440917969,74.87908935546875,0.6493732333183289,0.6509175896644592,0.012521591037511826,0.6262882351875305,0.6294712424278259,0.632237434387207,0.6422179937362671,0.6509175896644592,0.6553414463996887,0.6616209149360657,0.6667293310165405,0.676921010017395
6480,-0.6498909592628479,51.914222717285156,8.264673233032227,74.67774200439453,0.6498909592628479,0.6510415077209473,0.012199903838336468,0.6288706660270691,0.6305862665176392,0.6326058506965637,0.6422179937362671,0.6510415077209473,0.6558283567428589,0.6618977785110474,0.6667293310165405,0.676921010017395
6528,-0.6505981087684631,51.734832763671875,8.27387523651123,74.46705627441406,0.6505981683731079,0.651350736618042,0.01254129596054554,0.6288706660270691,0.6310951113700867,0.6330246329307556,0.6427373886108398,0.651350736618042,0.6563025712966919,0.6627059578895569,0.66826993227005,0.6777977347373962
6576,-0.6514930725097656,51.56278610229492,8.288634300231934,74.26399040222168,0.6514930725097656,0.6517994403839111,0.011788664385676384,0.6288706660270691,0.6323822140693665,0.6378731727600098,0.6451125144958496,0.6517994403839111,0.6569182872772217,0.6627059578895569,0.66826993227005,0.6777977347373962
6624,-0.6519814729690552,51.380157470703125,8.308095932006836,74.04682922363281,0.6519815325737,0.6526994705200195,0.011670751497149467,0.6310750246047974,0.6345499157905579,0.6383343935012817,0.6451125144958496,0.6526994705200195,0.6583790183067322,0.6636951565742493,0.66826993227005,0.6777977347373962
