step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6672,-0.6524443626403809,51.19620895385742,8.321907997131348,73.82844734191895,0.6524443626403809,0.6528787612915039,0.011772998608648777,0.6310750246047974,0.6345499157905579,0.6383343935012817,0.6452137231826782,0.6528787612915039,0.6588416695594788,0.6639821529388428,0.6722888350486755,0.6777977347373962
6720,-0.6528999209403992,51.009246826171875,8.344524383544922,73.60495185852051,0.6528999209403992,0.6533126831054688,0.01183780562132597,0.6311116814613342,0.6345499157905579,0.6383343935012817,0.6454594135284424,0.6533126831054688,0.6596056818962097,0.6661189198493958,0.6722888350486755,0.6777977347373962
6768,-0.6535604000091553,50.83209228515625,8.361469268798828,73.39337158203125,0.6535604596138,0.6540993452072144,0.011767487041652203,0.6311116814613342,0.6345782279968262,0.6383511424064636,0.646493136882782,0.6540993452072144,0.6597997546195984,0.6666972637176514,0.6722888350486755,0.6777977347373962
6816,-0.6539802551269531,50.64208984375,8.365156173706055,73.16891860961914,0.6539803147315979,0.654353678226471,0.011671157553792,0.6311116814613342,0.6357145309448242,0.6386973261833191,0.6466051936149597,0.654353678226471,0.6599646210670471,0.6668214797973633,0.6722888350486755,0.6777977347373962
6864,-0.6543359160423279,50.45835494995117,8.377978324890137,72.94977951049805,0.6543360352516174,0.6550854444503784,0.011667503975331783,0.6311116814613342,0.6357145309448242,0.6390529870986938,0.6467041969299316,0.6550854444503784,0.6605252623558044,0.6668214797973633,0.6722888350486755,0.6777977347373962
6912,-0.6555225849151611,50.270843505859375,8.387660026550293,72.72690200805664,0.6555225849151611,0.6555421352386475,0.011440576985478401,0.6345481872558594,0.638680100440979,0.6407979726791382,0.6467362642288208,0.6555421352386475,0.6620963215827942,0.6674924492835999,0.6733714938163757,0.6777977347373962
6960,-0.6560917496681213,50.0820426940918,8.404027938842773,72.49976539611816,0.6560917496681213,0.6559725999832153,0.011580687947571278,0.6380808353424072,0.6388956904411316,0.6415161490440369,0.6480538249015808,0.6559725999832153,0.6622703671455383,0.6689077615737915,0.6763355731964111,0.6828118562698364
7008,-0.656838059425354,49.8823356628418,8.41837215423584,72.25935363769531,0.6568381786346436,0.6564507484436035,0.011826436966657639,0.6380808353424072,0.6390824317932129,0.6417658925056458,0.6486966013908386,0.6564507484436035,0.6631892919540405,0.6703202128410339,0.6766407489776611,0.6828118562698364
7056,-0.657267153263092,49.691741943359375,8.434704780578613,72.03083992004395,0.657267153263092,0.6577430963516235,0.011929180473089218,0.6380808353424072,0.6390824317932129,0.6417658925056458,0.6486966013908386,0.6577430963516235,0.6639156937599182,0.6703202128410339,0.6766407489776611,0.6828118562698364
7104,-0.6578002572059631,49.48065185546875,8.448164939880371,71.77818489074707,0.6578003168106079,0.6580032110214233,0.011887101456522942,0.6381279230117798,0.6401989459991455,0.6417658925056458,0.6491937637329102,0.6580032110214233,0.6646633744239807,0.6721905469894409,0.6766407489776611,0.6828118562698364
7152,-0.658436119556427,49.2796630859375,8.454370498657227,71.53916358947754,0.6584361791610718,0.6590837836265564,0.011616907082498074,0.6387971043586731,0.6410655975341797,0.643932580947876,0.6495197415351868,0.6590837836265564,0.6649169921875,0.6733130812644958,0.6766407489776611,0.6828118562698364
7200,-0.6594355702400208,49.0844841003418,8.460107803344727,71.30454063415527,0.6594356298446655,0.6604628562927246,0.01218753308057785,0.6388072371482849,0.6410655975341797,0.6448774337768555,0.6499004364013672,0.6604628562927246,0.667094886302948,0.6742720007896423,0.6802374720573425,0.6892815828323364
7248,-0.6595290303230286,48.86721420288086,8.467157363891602,71.04343605041504,0.6595290899276733,0.6604628562927246,0.01220463216304779,0.6388072371482849,0.6417325139045715,0.6451435685157776,0.6499004364013672,0.6604628562927246,0.667094886302948,0.6742720007896423,0.6808458566665649,0.6892815828323364
7296,-0.6604925394058228,48.667572021484375,8.486528396606445,70.80044174194336,0.6604926586151123,0.6608860492706299,0.012317126616835594,0.6388072371482849,0.6429422497749329,0.6465115547180176,0.6509267091751099,0.6608860492706299,0.6675736904144287,0.6764286160469055,0.6815910935401917,0.6892815828323364
7344,-0.6609266400337219,48.46731185913086,8.499519348144531,70.55682563781738,0.6609267592430115,0.6611447334289551,0.012120017781853676,0.6406925916671753,0.6439995765686035,0.6466107964515686,0.6509267091751099,0.6611447334289551,0.6675736904144287,0.6773996353149414,0.6815910935401917,0.6892815828323364
7392,-0.6614058017730713,48.25811004638672,8.505911827087402,70.30415916442871,0.6614058017730713,0.6614561080932617,0.012089891359210014,0.6407018303871155,0.6439995765686035,0.6467195749282837,0.6530686616897583,0.6614561080932617,0.6684073209762573,0.6773996353149414,0.6815910935401917,0.6892815828323364
7440,-0.6620943546295166,48.04216003417969,8.521568298339844,70.04122352600098,0.6620943546295166,0.662489652633667,0.012259678915143013,0.6407018303871155,0.6439995765686035,0.6467195749282837,0.653295636177063,0.662489652633667,0.6701879501342773,0.6781473159790039,0.6815910935401917,0.6892815828323364
7488,-0.6625475287437439,47.828182220458984,8.534248352050781,69.77864837646484,0.6625475287437439,0.663043737411499,0.012153101153671741,0.6407018303871155,0.6451060771942139,0.6467375755310059,0.6534625887870789,0.663043737411499,0.6701879501342773,0.6781473159790039,0.6815910935401917,0.6892815828323364
7536,-0.6633516550064087,47.62264633178711,8.552870750427246,69.52675437927246,0.6633516550064087,0.6633538603782654,0.011817189864814281,0.6434076428413391,0.645228385925293,0.6467375755310059,0.6535943150520325,0.6633538603782654,0.6716440916061401,0.6781473159790039,0.6815910935401917,0.6892815828323364
7584,-0.6641343832015991,47.4115104675293,8.55634880065918,69.27031707763672,0.6641342639923096,0.6640250086784363,0.011615769937634468,0.6434076428413391,0.646504282951355,0.6477209329605103,0.6564302444458008,0.6640250086784363,0.6727923154830933,0.6781473159790039,0.6815910935401917,0.6892815828323364
7632,-0.6653205156326294,47.201290130615234,8.571422576904297,69.01070022583008,0.6653205156326294,0.6646484136581421,0.012527719140052795,0.6434076428413391,0.6467328667640686,0.6482954025268555,0.6564302444458008,0.6646484136581421,0.6745766997337341,0.6811220049858093,0.6877404451370239,0.6928593516349792
7680,-0.6662464141845703,46.99860763549805,8.588316917419434,68.75907325744629,0.6662464141845703,0.665673017501831,0.012247457168996334,0.6466005444526672,0.6473959684371948,0.6489155888557434,0.6571009159088135,0.665673017501831,0.6751541495323181,0.6816445589065552,0.6877404451370239,0.6928593516349792
7728,-0.6665518283843994,46.77777862548828,8.597254753112793,68.48953628540039,0.6665517687797546,0.667128324508667,0.012223821133375168,0.6466005444526672,0.6473959684371948,0.6496220231056213,0.6571009159088135,0.667128324508667,0.6756501793861389,0.6826211214065552,0.6877404451370239,0.6928593516349792
7776,-0.66739422082901,46.5608024597168,8.609485626220703,68.22265243530273,0.6673941612243652,0.6679692268371582,0.012092010118067265,0.6472825407981873,0.6483116745948792,0.650804877281189,0.6585783362388611,0.6679692268371582,0.6760908961296082,0.6837925314903259,0.6880122423171997,0.6928593516349792
7824,-0.6678206324577332,46.34385299682617,8.619818687438965,67.95464324951172,0.6678206920623779,0.6683422327041626,0.011822080239653587,0.6472825407981873,0.6486164331436157,0.6519243717193604,0.6585783362388611,0.6683422327041626,0.6760908961296082,0.6837925314903259,0.6880122423171997,0.6928593516349792
7872,-0.6685124039649963,46.11704635620117,8.633566856384277,67.67335891723633,0.6685123443603516,0.6686211228370667,0.011775568127632141,0.6479904055595398,0.649548351764679,0.6519243717193604,0.6591527462005615,0.6686211228370667,0.6762545704841614,0.6839643120765686,0.6880122423171997,0.6928593516349792
7920,-0.6692327857017517,45.897430419921875,8.641678810119629,67.40303802490234,0.6692327260971069,0.6689485311508179,0.012105178087949753,0.6479904055595398,0.649548351764679,0.6519243717193604,0.6602913737297058,0.6689485311508179,0.676485538482666,0.6864393353462219,0.6883801221847534,0.6928593516349792
7968,-0.6699560284614563,45.673316955566406,8.647295951843262,67.1254997253418,0.6699561476707458,0.6697818040847778,0.012094895355403423,0.6479904055595398,0.6501137018203735,0.6528920531272888,0.6606723070144653,0.6697818040847778,0.6774232387542725,0.687458872795105,0.6883801221847534,0.6928593516349792
8016,-0.670803964138031,45.45396041870117,8.6646146774292,66.85005378723145,0.6708039045333862,0.6712412238121033,0.011903700418770313,0.6486237645149231,0.6508615612983704,0.6535577178001404,0.662603497505188,0.6712412238121033,0.6796883344650269,0.687458872795105,0.6883801221847534,0.6928593516349792
8064,-0.6715180277824402,45.2259635925293,8.674034118652344,66.56924438476562,0.6715178489685059,0.6722700595855713,0.011725653894245625,0.6501129865646362,0.6509870290756226,0.6552883386611938,0.6630651354789734,0.6722700595855713,0.6806707978248596,0.687458872795105,0.6883801221847534,0.6928593516349792
8112,-0.6720115542411804,44.985107421875,8.685285568237305,66.26742744445801,0.6720114946365356,0.6727871894836426,0.0115462401881814,0.6508842706680298,0.6519820094108582,0.6562386751174927,0.6634811758995056,0.6727871894836426,0.680893063545227,0.6877179145812988,0.6892327070236206,0.6928593516349792
8160,-0.6723699569702148,44.763160705566406,8.695307731628418,65.98971557617188,0.6723698973655701,0.6727871894836426,0.011395259760320187,0.6509350538253784,0.6529396772384644,0.6562386751174927,0.6637156009674072,0.6727871894836426,0.681728720664978,0.6877179145812988,0.6892327070236206,0.6928593516349792
8208,-0.6731809377670288,44.53864288330078,8.701557159423828,65.70877265930176,0.6731808185577393,0.6735544204711914,0.01125677116215229,0.6509350538253784,0.6560093760490417,0.6585080027580261,0.6638003587722778,0.6735544204711914,0.6823635101318359,0.6879991888999939,0.6897904872894287,0.6938259601593018
8256,-0.6738404035568237,44.3105583190918,8.709012985229492,65.4243106842041,0.673840343952179,0.6749060153961182,0.011378840543329716,0.6515975594520569,0.6563159227371216,0.6585080027580261,0.66400146484375,0.6749060153961182,0.682783842086792,0.6880652904510498,0.6918649077415466,0.6938756108283997
8304,-0.6742252707481384,44.07506561279297,8.714007377624512,65.12812614440918,0.6742252111434937,0.67523193359375,0.011625811457633972,0.6515975594520569,0.6563159227371216,0.6585080027580261,0.6640521287918091,0.67523193359375,0.683205246925354,0.688435435295105,0.6928832530975342,0.6938756108283997
8352,-0.6749023199081421,43.832176208496094,8.724430084228516,64.82046127319336,0.6749022603034973,0.6758131980895996,0.0114921098574996,0.6530101299285889,0.6563159227371216,0.6592211723327637,0.6673645973205566,0.6758131980895996,0.6833196878433228,0.6892564296722412,0.6937182545661926,0.6950088143348694
8400,-0.6754339337348938,43.590538024902344,8.734983444213867,64.5153865814209,0.675433874130249,0.6759048700332642,0.011482263915240765,0.6530101299285889,0.6572501063346863,0.6593793034553528,0.6676450967788696,0.6759048700332642,0.6838738918304443,0.689712405204773,0.6938267946243286,0.6951431035995483
8448,-0.6760998368263245,43.351524353027344,8.74051284790039,64.21309852600098,0.6760997772216797,0.6762926578521729,0.011744639836251736,0.6530101299285889,0.6572501063346863,0.6601279377937317,0.6677364110946655,0.6762926578521729,0.6850293278694153,0.6918751001358032,0.6938689351081848,0.6955763697624207
8496,-0.6765407919883728,43.11341857910156,8.741521835327148,63.91320037841797,0.676540732383728,0.6769282817840576,0.011663610115647316,0.6530153751373291,0.65805983543396,0.6601279377937317,0.66774582862854,0.6769282817840576,0.6863402128219604,0.6920272707939148,0.694122850894928,0.6955763697624207
8544,-0.6778325438499451,42.87116622924805,8.758843421936035,63.60359191894531,0.6778325438499451,0.678335428237915,0.011510133743286133,0.6560825109481812,0.6591517329216003,0.6627694964408875,0.6692548394203186,0.678335428237915,0.686867892742157,0.6925119161605835,0.6956209540367126,0.6980849504470825
8592,-0.6786395311355591,42.62183380126953,8.759262084960938,63.28875923156738,0.6786394715309143,0.6788957118988037,0.011605631560087204,0.6560825109481812,0.6591517329216003,0.6627694964408875,0.6709147691726685,0.6788957118988037,0.6873529553413391,0.6933172345161438,0.6971790194511414,0.6980849504470825
8640,-0.679046094417572,42.385231018066406,8.763814926147461,62.989219665527344,0.679046094417572,0.6792107820510864,0.011561859399080276,0.6562346816062927,0.6591517329216003,0.6627694964408875,0.671110987663269,0.6792107820510864,0.6873529553413391,0.6938281655311584,0.6971790194511414,0.6980849504470825
8688,-0.6798667907714844,42.13373565673828,8.769518852233887,62.66730499267578,0.6798667311668396,0.680884063243866,0.0119252884760499,0.6562346816062927,0.6591517329216003,0.6627694964408875,0.6721792221069336,0.680884063243866,0.6877849102020264,0.6941885948181152,0.69801265001297,0.7034134864807129
8736,-0.6804700493812561,41.895748138427734,8.774362564086914,62.36272048950195,0.6804699897766113,0.6818785667419434,0.01206579152494669,0.65705806016922,0.6591517329216003,0.663227379322052,0.6725086569786072,0.6818785667419434,0.6883397102355957,0.6945072412490845,0.698098361492157,0.7034134864807129
8784,-0.6807252168655396,41.6311149597168,8.771060943603516,62.02831554412842,0.6807253360748291,0.681929886341095,0.011781680397689342,0.658525824546814,0.6597466468811035,0.6634080410003662,0.6725086569786072,0.681929886341095,0.6885807514190674,0.6965031027793884,0.698098361492157,0.7034134864807129
8832,-0.6815401911735535,41.37696075439453,8.77243709564209,61.704580307006836,0.6815401315689087,0.6828616857528687,0.011821601539850235,0.658525824546814,0.6597466468811035,0.6634080410003662,0.6726880073547363,0.6828616857528687,0.6897599697113037,0.6965031027793884,0.6986411213874817,0.7034134864807129
8880,-0.6825239658355713,41.117156982421875,8.7779541015625,61.368690490722656,0.6825239062309265,0.6843708753585815,0.011768796481192112,0.6591899394989014,0.6619923114776611,0.6639865040779114,0.6738132238388062,0.6843708753585815,0.6908893585205078,0.6968578696250916,0.7009136080741882,0.7034134864807129
8928,-0.6832388639450073,40.864227294921875,8.775957107543945,61.043375968933105,0.6832387447357178,0.6847265958786011,0.012102038599550724,0.6597630977630615,0.6619923114776611,0.6654901504516602,0.6739277243614197,0.6847265958786011,0.691735029220581,0.6981064081192017,0.703394889831543,0.7037829160690308
8976,-0.6843210458755493,40.61243438720703,8.775071144104004,60.71817207336426,0.6843209862709045,0.6865836381912231,0.012461652979254723,0.6598637700080872,0.6619923114776611,0.665805459022522,0.6746911406517029,0.6865836381912231,0.6927881836891174,0.6983944773674011,0.7036792635917664,0.7074552178382874
9024,-0.6852900385856628,40.350852966308594,8.759929656982422,60.38614749908447,0.6852899789810181,0.6869121193885803,0.012321466580033302,0.6598637700080872,0.6625105142593384,0.6687681674957275,0.6758444309234619,0.6869121193885803,0.694354236125946,0.6993646025657654,0.7036792635917664,0.7074552178382874
9072,-0.6857787370681763,40.108245849609375,8.767257690429688,60.068997383117676,0.6857786774635315,0.6869121193885803,0.012235277332365513,0.6598637700080872,0.6628397107124329,0.6704388856887817,0.6764896512031555,0.6869121193885803,0.6944406032562256,0.7008797526359558,0.7037875056266785,0.7074552178382874
9120,-0.6865341067314148,39.86506652832031,8.769076347351074,59.75120258331299,0.68653404712677,0.687975287437439,0.011916794814169407,0.6598637700080872,0.663232147693634,0.6707544326782227,0.6787295937538147,0.687975287437439,0.6944406032562256,0.7008797526359558,0.7037875056266785,0.7074552178382874
9168,-0.687003493309021,39.61708068847656,8.76486587524414,59.430617332458496,0.6870033740997314,0.687975287437439,0.011864040046930313,0.6618921756744385,0.6639931201934814,0.6707544326782227,0.6787295937538147,0.687975287437439,0.6957712173461914,0.7008797526359558,0.7037875056266785,0.7074552178382874
9216,-0.6875370144844055,39.36540985107422,8.780872344970703,59.097007751464844,0.6875370144844055,0.6892422437667847,0.011750342324376106,0.6618921756744385,0.6639931201934814,0.6712205410003662,0.6795150637626648,0.6892422437667847,0.6957712173461914,0.701722264289856,0.7040568590164185,0.7076199054718018
9264,-0.6883807182312012,39.104942321777344,8.794337272644043,58.75111675262451,0.6883807182312012,0.6901072263717651,0.011552573181688786,0.6624842286109924,0.6659037470817566,0.6724807024002075,0.6806751489639282,0.6901072263717651,0.6961321830749512,0.7017370462417603,0.7064481973648071,0.7076199054718018
9312,-0.6890897750854492,38.85300827026367,8.792509078979492,58.4226188659668,0.6890897154808044,0.6904251575469971,0.011657786555588245,0.6624842286109924,0.6668800711631775,0.6725046634674072,0.6822970509529114,0.6904251575469971,0.6969907283782959,0.7035598754882812,0.7070169448852539,0.7082735300064087
9360,-0.689820408821106,38.57223129272461,8.78604507446289,58.06037712097168,0.6898203492164612,0.6907809972763062,0.01158870104700327,0.6636265516281128,0.6669278144836426,0.673837423324585,0.6827593445777893,0.6907809972763062,0.6977881193161011,0.7057394981384277,0.7070169448852539,0.7082735300064087
9408,-0.690654456615448,38.311344146728516,8.787109375,57.71702861785889,0.6906543970108032,0.6915887594223022,0.011640798300504684,0.6645482182502747,0.6705860495567322,0.6771802306175232,0.6827593445777893,0.6915887594223022,0.6992657780647278,0.7068034410476685,0.7081664800643921,0.7106236219406128
9456,-0.6910699605941772,38.0517692565918,8.801692008972168,57.36801624298096,0.6910697817802429,0.6919740438461304,0.011405267752707005,0.6649582982063293,0.6712863445281982,0.6777242422103882,0.683885931968689,0.6919740438461304,0.6994902491569519,0.7068034410476685,0.7081664800643921,0.7106236219406128
9504,-0.691559910774231,37.79149627685547,8.805791854858398,57.0213680267334,0.6915598511695862,0.6921519041061401,0.011677784845232964,0.6649820804595947,0.6713542938232422,0.6777242422103882,0.6839881539344788,0.6921519041061401,0.6996768712997437,0.706964373588562,0.7082740664482117,0.7112765908241272
9552,-0.6920914053916931,37.525962829589844,8.803201675415039,56.6692008972168,0.6920914649963379,0.6921519041061401,0.012014493346214294,0.6649820804595947,0.6713542938232422,0.6777242422103882,0.6839881539344788,0.6921519041061401,0.7016230821609497,0.7076188325881958,0.7095761299133301,0.712098240852356
9600,-0.6926703453063965,37.254302978515625,8.807575225830078,56.30429172515869,0.6926702857017517,0.6925597190856934,0.011873259209096432,0.6683223843574524,0.672943115234375,0.6777242422103882,0.6847852468490601,0.6925597190856934,0.7020249366760254,0.7076798677444458,0.7098104357719421,0.712098240852356
9648,-0.6931860446929932,36.980018615722656,8.80327320098877,55.93954563140869,0.6931859850883484,0.6933311223983765,0.011633341200649738,0.6686500906944275,0.6735955476760864,0.6777242422103882,0.6849592924118042,0.6933311223983765,0.7020249366760254,0.7076798677444458,0.7100918292999268,0.7121208906173706
9696,-0.6941850185394287,36.69769287109375,8.804678916931152,55.562506675720215,0.6941849589347839,0.6934938430786133,0.011500054970383644,0.6716892123222351,0.676834762096405,0.6787234544754028,0.6853255033493042,0.6934938430786133,0.7030931115150452,0.7084153890609741,0.7106431126594543,0.7130095362663269
9744,-0.6949344277381897,36.415611267089844,8.802685737609863,55.18666648864746,0.6949343085289001,0.6939345598220825,0.011531743220984936,0.6716892123222351,0.6773251891136169,0.6788460612297058,0.6863343119621277,0.6939345598220825,0.7030931115150452,0.7095478773117065,0.7113009691238403,0.7178170084953308
9792,-0.6955090165138245,36.1364860534668,8.810602188110352,54.80716514587402,0.6955089569091797,0.6942142248153687,0.01131221279501915,0.6751524806022644,0.6776743531227112,0.68073970079422,0.6868398189544678,0.6942142248153687,0.7040750980377197,0.7095478773117065,0.7120958566665649,0.7180372476577759
9840,-0.6961125135421753,35.85102844238281,8.803256034851074,54.42542839050293,0.6961123943328857,0.6956549286842346,0.011203750036656857,0.6751524806022644,0.6776743531227112,0.681879460811615,0.686910092830658,0.6956549286842346,0.7047905921936035,0.7098061442375183,0.712130069732666,0.7180372476577759
9888,-0.6969387531280518,35.56200408935547,8.791997909545898,54.04082679748535,0.6969387531280518,0.6975970268249512,0.011141442693769932,0.6754211187362671,0.6776743531227112,0.681879460811615,0.6880371570587158,0.6975970268249512,0.7047905921936035,0.7100564241409302,0.712570309638977,0.7180372476577759
9936,-0.6978142857551575,35.27722930908203,8.78171157836914,53.658979415893555,0.6978143453598022,0.6987190246582031,0.011643609963357449,0.6754211187362671,0.6776743531227112,0.681879460811615,0.6894100308418274,0.6987190246582031,0.7067956328392029,0.7106930017471313,0.7178583145141602,0.7212579846382141
9984,-0.6984930038452148,34.98583221435547,8.78012466430664,53.26427459716797,0.6984929442405701,0.6993717551231384,0.011480782181024551,0.6754211187362671,0.6786647439002991,0.6832523941993713,0.6894852519035339,0.6993717551231384,0.7068421244621277,0.7107830047607422,0.7192153930664062,0.7218625545501709
