step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
48,-0.5405111312866211,127.9520263671875,7.923557281494141,177.0127067565918,0.5405111312866211,0.5398244857788086,0.009531130082905293,0.5215346217155457,0.526471734046936,0.5288169980049133,0.5348964929580688,0.5398244857788086,0.5451112985610962,0.5511691570281982,0.5582670569419861,0.5632928609848022
96,-0.5447096228599548,127.9417953491211,8.072653770446777,176.98781204223633,0.5447096228599548,0.5438673496246338,0.00824321061372757,0.5308837890625,0.5327683687210083,0.5353230237960815,0.5384908318519592,0.5438673496246338,0.5494787693023682,0.5558107495307922,0.5595760345458984,0.5632928609848022
144,-0.5472416281700134,127.93340301513672,8.204963684082031,176.96598434448242,0.5472416877746582,0.5461339950561523,0.008040332235395908,0.5317754149436951,0.5348996520042419,0.5372790694236755,0.5416043400764465,0.5461339950561523,0.5537137389183044,0.5582507252693176,0.5596736669540405,0.5632928609848022
192,-0.548564076423645,127.9254150390625,8.322253227233887,176.9456787109375,0.5485640168190002,0.548586905002594,0.007733996957540512,0.5331964492797852,0.5368091464042664,0.5385577082633972,0.5429950952529907,0.548586905002594,0.5540635585784912,0.5587647557258606,0.5601170063018799,0.5632928609848022
240,-0.5498493313789368,127.91688537597656,8.431792259216309,176.92524337768555,0.549849271774292,0.5501337647438049,0.0072938790544867516,0.5349481701850891,0.5377386808395386,0.5406908392906189,0.544550359249115,0.5501337647438049,0.5550664663314819,0.5588235259056091,0.5601170063018799,0.5632928609848022
288,-0.5505578517913818,127.90670013427734,8.535324096679688,176.90402221679688,0.5505578517913818,0.5502318143844604,0.00693146837875247,0.5377541184425354,0.5404435992240906,0.5420697927474976,0.5452519059181213,0.5502318143844604,0.555779755115509,0.5595792531967163,0.5616299510002136,0.5635002255439758
336,-0.5511360764503479,127.89714813232422,8.641653060913086,176.88325881958008,0.5511360764503479,0.5502916574478149,0.007323457859456539,0.5397770404815674,0.5407205820083618,0.5424193739891052,0.545787513256073,0.5502916574478149,0.5561022758483887,0.5596947073936462,0.5620554089546204,0.5672399997711182
384,-0.5522845983505249,127.88731384277344,8.736230850219727,176.8627815246582,0.5522846579551697,0.5511787533760071,0.0070915622636675835,0.5410110950469971,0.5418839454650879,0.5432720184326172,0.5468496084213257,0.5511787533760071,0.5567158460617065,0.5617676377296448,0.5634748935699463,0.5672399997711182
432,-0.5536035299301147,127.87701416015625,8.842981338500977,176.84112167358398,0.55360347032547,0.5533955097198486,0.007525742519646883,0.5418670773506165,0.5433061718940735,0.5446652173995972,0.547757625579834,0.5533955097198486,0.558706521987915,0.5632335543632507,0.5664740800857544,0.5701906681060791
480,-0.5546310544013977,127.86639404296875,8.934192657470703,176.82050704956055,0.5546310544013977,0.5542019009590149,0.007978171110153198,0.542518675327301,0.543444037437439,0.5448681712150574,0.5489113330841064,0.5542019009590149,0.5588411688804626,0.5649438500404358,0.5676248669624329,0.5749850273132324
528,-0.5548028945922852,127.85578918457031,9.027584075927734,176.7998046875,0.5548029541969299,0.554302990436554,0.007893450558185577,0.542518675327301,0.544138491153717,0.5448995232582092,0.5491592288017273,0.554302990436554,0.5588411688804626,0.5649438500404358,0.5676248669624329,0.5749850273132324
576,-0.5554431080818176,127.84432983398438,9.111006736755371,176.7784423828125,0.5554430484771729,0.5547576546669006,0.007565564010292292,0.5437524318695068,0.544293999671936,0.5458735823631287,0.5502691268920898,0.5547576546669006,0.5591082572937012,0.56517493724823,0.5676248669624329,0.5749850273132324
624,-0.5561637282371521,127.83291625976562,9.195416450500488,176.75706100463867,0.5561636090278625,0.5553547143936157,0.007789028342813253,0.543869137763977,0.5446373820304871,0.5474015474319458,0.5507779717445374,0.5553547143936157,0.561310887336731,0.566204309463501,0.5735690593719482,0.5749850273132324
672,-0.5564926266670227,127.82198333740234,9.290525436401367,176.73531341552734,0.5564926266670227,0.5558346509933472,0.007647253107279539,0.543869137763977,0.5446373820304871,0.5478767156600952,0.5512148141860962,0.5558346509933472,0.561310887336731,0.566204309463501,0.5735690593719482,0.5749850273132324
720,-0.5568246841430664,127.80976867675781,9.374643325805664,176.71311569213867,0.5568246841430664,0.5560430884361267,0.0076561057940125465,0.543869137763977,0.5446373820304871,0.5478767156600952,0.5516161918640137,0.5560430884361267,0.5615524053573608,0.5664727091789246,0.5735690593719482,0.5749850273132324
768,-0.5574501752853394,127.79711151123047,9.457862854003906,176.69075393676758,0.5574501752853394,0.5565800666809082,0.007703464478254318,0.543869137763977,0.5448611378669739,0.54884934425354,0.5526022911071777,0.5565800666809082,0.5617719888687134,0.567261278629303,0.5735690593719482,0.5749850273132324
816,-0.5579671263694763,127.78330993652344,9.544750213623047,176.66667938232422,0.5579671263694763,0.5569020509719849,0.007803016342222691,0.5441469550132751,0.5461567640304565,0.54884934425354,0.5531322360038757,0.5569020509719849,0.5621470212936401,0.5677266120910645,0.5737716555595398,0.5757994055747986
864,-0.5583525896072388,127.77041625976562,9.64261245727539,176.64261627197266,0.5583527088165283,0.5573742389678955,0.0075371782295405865,0.5448787808418274,0.5474658608436584,0.5498407483100891,0.5534563064575195,0.5573742389678955,0.563265323638916,0.5677266120910645,0.5737716555595398,0.5757994055747986
912,-0.5588769912719727,127.7564697265625,9.729621887207031,176.61803436279297,0.5588770508766174,0.5577126741409302,0.007617726922035217,0.5448787808418274,0.5474658608436584,0.549882173538208,0.5541759729385376,0.5577126741409302,0.5641105771064758,0.5698307156562805,0.5737716555595398,0.5757994055747986
960,-0.5593949556350708,127.74134826660156,9.810559272766113,176.5935401916504,0.5593950152397156,0.5580905675888062,0.0076531399972736835,0.5448787808418274,0.5477808117866516,0.5501498579978943,0.5548046231269836,0.5580905675888062,0.5650783181190491,0.5699222683906555,0.5738435387611389,0.5757994055747986
1008,-0.5596896409988403,127.72734832763672,9.887121200561523,176.5699234008789,0.5596897006034851,0.5584074258804321,0.007749803829938173,0.5448787808418274,0.5477808117866516,0.5501498579978943,0.5548046231269836,0.5584074258804321,0.5650783181190491,0.570326030254364,0.5740393400192261,0.5757994055747986
1056,-0.5601015090942383,127.71312713623047,9.95958137512207,176.54652786254883,0.5601015090942383,0.5588104724884033,0.007472016848623753,0.5474486351013184,0.549065113067627,0.5510753393173218,0.5552189350128174,0.5588104724884033,0.5650783181190491,0.570326030254364,0.5740393400192261,0.5757994055747986
1104,-0.5602946877479553,127.69774627685547,10.041850090026855,176.5208396911621,0.5602946877479553,0.5588589906692505,0.007514284923672676,0.5476028919219971,0.549358606338501,0.5510753393173218,0.5552189350128174,0.5588589906692505,0.565230131149292,0.5718815326690674,0.5740393400192261,0.5757994055747986
1152,-0.5606629252433777,127.68357849121094,10.108516693115234,176.4980697631836,0.5606629848480225,0.5590629577636719,0.007240181788802147,0.5477924346923828,0.5495469570159912,0.5523398518562317,0.5558894872665405,0.5590629577636719,0.5654714107513428,0.5718815326690674,0.5740393400192261,0.5757994055747986
1200,-0.5610954761505127,127.66769409179688,10.183582305908203,176.47264099121094,0.5610954165458679,0.559424102306366,0.0074602882377803326,0.5477924346923828,0.5504549741744995,0.552833080291748,0.555970311164856,0.559424102306366,0.5656145811080933,0.573083221912384,0.5749460458755493,0.5774673819541931
1248,-0.5612159371376038,127.65103149414062,10.244476318359375,176.4481658935547,0.5612159371376038,0.559556782245636,0.007349441293627024,0.549102783203125,0.5504828691482544,0.5529585480690002,0.5560311675071716,0.559556782245636,0.5656145811080933,0.573083221912384,0.5749460458755493,0.5774673819541931
1296,-0.5614125728607178,127.63507080078125,10.310690879821777,176.42357635498047,0.5614125728607178,0.5596486330032349,0.007233633194118738,0.549102783203125,0.5510466694831848,0.5534467101097107,0.5566346645355225,0.5596486330032349,0.5656145811080933,0.573083221912384,0.5749460458755493,0.5774673819541931
1344,-0.5614890456199646,127.61791229248047,10.376256942749023,176.39776611328125,0.5614890456199646,0.5596486330032349,0.007157536223530769,0.5491146445274353,0.5515468716621399,0.5534467101097107,0.5570802688598633,0.5596486330032349,0.5656145811080933,0.573083221912384,0.5749460458755493,0.5774673819541931
1392,-0.5615439414978027,127.60147094726562,10.456664085388184,176.37075805664062,0.5615439414978027,0.5598318576812744,0.007139572408050299,0.5491146445274353,0.5515468716621399,0.5534467101097107,0.5572042465209961,0.5598318576812744,0.5656145811080933,0.573083221912384,0.5749460458755493,0.5774673819541931
1440,-0.5617532134056091,127.58338928222656,10.529780387878418,176.3428077697754,0.5617531538009644,0.5602031350135803,0.007134380750358105,0.5495304465293884,0.5515468716621399,0.5534474849700928,0.5573129653930664,0.5602031350135803,0.5658153891563416,0.573083221912384,0.5749460458755493,0.5774673819541931
1488,-0.5623428821563721,127.565185546875,10.60284423828125,176.3150405883789,0.5623428821563721,0.5604895353317261,0.007614116184413433,0.5498862862586975,0.5520896315574646,0.5535866618156433,0.5573536157608032,0.5604895353317261,0.5665997266769409,0.5737724304199219,0.5753901600837708,0.5776492953300476
1536,-0.5624479055404663,127.54620361328125,10.675262451171875,176.28676986694336,0.5624479055404663,0.5609002113342285,0.0075518968515098095,0.5498862862586975,0.5520896315574646,0.5546388030052185,0.5573536157608032,0.5609002113342285,0.5665997266769409,0.5737724304199219,0.5753901600837708,0.5776492953300476
1584,-0.5627830624580383,127.52706146240234,10.743593215942383,176.25854110717773,0.5627830028533936,0.561503529548645,0.007528406102210283,0.5510449409484863,0.552958071231842,0.5550949573516846,0.5574567914009094,0.561503529548645,0.5672833919525146,0.5737724304199219,0.5753901600837708,0.5776492953300476
1632,-0.5632694959640503,127.50536346435547,10.8099365234375,176.22747421264648,0.5632694959640503,0.5616971254348755,0.007511577568948269,0.551561713218689,0.5546669363975525,0.5554491281509399,0.55809485912323,0.5616971254348755,0.5672833919525146,0.5738067626953125,0.5758503675460815,0.5817528367042542
1680,-0.5633073449134827,127.4841537475586,10.882411003112793,176.19631576538086,0.5633073449134827,0.5618796348571777,0.00750653725117445,0.551561713218689,0.5546669363975525,0.5554491281509399,0.55809485912323,0.5618796348571777,0.5672833919525146,0.5738067626953125,0.5758503675460815,0.5817528367042542
1728,-0.5634727478027344,127.4647216796875,10.950114250183105,176.16737365722656,0.5634727478027344,0.5620044469833374,0.007450550328940153,0.551561713218689,0.5546669363975525,0.5554491281509399,0.5582884550094604,0.5620044469833374,0.5672833919525146,0.5738067626953125,0.5758503675460815,0.5817528367042542
1776,-0.5637712478637695,127.443603515625,11.00806713104248,176.1379051208496,0.5637712478637695,0.5620537400245667,0.007497603073716164,0.551561713218689,0.5546669363975525,0.5558779239654541,0.5586406588554382,0.5620537400245667,0.5674907565116882,0.5740864872932434,0.5774704217910767,0.5817528367042542
1824,-0.5640033483505249,127.42218017578125,11.074531555175781,176.10718154907227,0.5640034079551697,0.5627185106277466,0.00748514523729682,0.551561713218689,0.5546669363975525,0.5559377670288086,0.5588579177856445,0.5627185106277466,0.5688284635543823,0.5740864872932434,0.5774704217910767,0.5817528367042542
1872,-0.5643168687820435,127.40181732177734,11.135626792907715,176.07806396484375,0.5643168091773987,0.5633131861686707,0.00739735784009099,0.551561713218689,0.5546669363975525,0.5559377670288086,0.5594180822372437,0.5633131861686707,0.5688284635543823,0.5740864872932434,0.5774704217910767,0.5817528367042542
1920,-0.5645139813423157,127.38163757324219,11.209930419921875,176.04781341552734,0.5645139813423157,0.5634786486625671,0.007357852067798376,0.551561713218689,0.5551339983940125,0.5570229887962341,0.5595561861991882,0.5634786486625671,0.5694220066070557,0.5740864872932434,0.5774704217910767,0.5817528367042542
1968,-0.5647719502449036,127.36077117919922,11.267783164978027,176.01851654052734,0.5647719502449036,0.5642049312591553,0.007451248820871115,0.551561713218689,0.5551339983940125,0.5572032332420349,0.5595571994781494,0.5642049312591553,0.5696220993995667,0.5749577283859253,0.5775700807571411,0.5817528367042542
2016,-0.5648254752159119,127.33969116210938,11.33238410949707,175.98836517333984,0.5648255348205566,0.5642877221107483,0.007434970699250698,0.551561713218689,0.5551339983940125,0.5572032332420349,0.5595571994781494,0.5642877221107483,0.5696685314178467,0.5749577283859253,0.5775700807571411,0.5817528367042542
2064,-0.5650122165679932,127.31844329833984,11.393622398376465,175.95799255371094,0.5650122165679932,0.564423143863678,0.0073952022939920425,0.551561713218689,0.5551339983940125,0.5572032332420349,0.5596110820770264,0.564423143863678,0.5696730613708496,0.5749577283859253,0.5775700807571411,0.5817528367042542
2112,-0.5653928518295288,127.29681396484375,11.453987121582031,175.92787551879883,0.565392792224884,0.5645431280136108,0.0072918180376291275,0.5529922842979431,0.5554801225662231,0.5572032332420349,0.5601788759231567,0.5645431280136108,0.5698966383934021,0.575187623500824,0.5775700807571411,0.5817528367042542
2160,-0.5655952095985413,127.27369689941406,11.517687797546387,175.89560317993164,0.565595269203186,0.5646160840988159,0.007056499365717173,0.5546405911445618,0.5558647513389587,0.5572301149368286,0.5601788759231567,0.5646160840988159,0.5698966383934021,0.575187623500824,0.5775700807571411,0.5817528367042542
2208,-0.5657087564468384,127.25,11.579730033874512,175.8629379272461,0.5657088160514832,0.5646160840988159,0.007090722676366568,0.5546405911445618,0.5558647513389587,0.5572301149368286,0.5604929327964783,0.5646160840988159,0.5701758861541748,0.5753805041313171,0.5775700807571411,0.5817528367042542
2256,-0.5658304691314697,127.22652435302734,11.641319274902344,175.83034133911133,0.5658304691314697,0.5646160840988159,0.0071003553457558155,0.5546405911445618,0.5558647513389587,0.5572301149368286,0.5605762004852295,0.5646160840988159,0.5703922510147095,0.5753805041313171,0.5775700807571411,0.5817528367042542
2304,-0.56595379114151,127.2026596069336,11.702219009399414,175.79745864868164,0.5659538507461548,0.5646160840988159,0.006969383917748928,0.5553956627845764,0.5558784008026123,0.5575079321861267,0.5610904693603516,0.5646160840988159,0.5703922510147095,0.5753805041313171,0.5775700807571411,0.5817528367042542
2352,-0.5661492347717285,127.1784896850586,11.758170127868652,175.7647590637207,0.5661492943763733,0.5647766590118408,0.006940820254385471,0.5553956627845764,0.5558784008026123,0.5575079321861267,0.5612630844116211,0.5647766590118408,0.5704221725463867,0.5753805041313171,0.5775700807571411,0.5817528367042542
2400,-0.5662205219268799,127.15512084960938,11.816821098327637,175.73230743408203,0.5662205219268799,0.5647766590118408,0.00689121475443244,0.5553956627845764,0.5570791959762573,0.5581318140029907,0.5612630844116211,0.5647766590118408,0.5704221725463867,0.5753805041313171,0.5775700807571411,0.5817528367042542
2448,-0.5662845373153687,127.13093566894531,11.87524700164795,175.69933319091797,0.5662845373153687,0.5649175643920898,0.006883404217660427,0.5553956627845764,0.5570791959762573,0.5581318140029907,0.5612630844116211,0.5649175643920898,0.5704221725463867,0.5753805041313171,0.5775700807571411,0.5817528367042542
2496,-0.5664722919464111,127.10675048828125,11.931175231933594,175.66618728637695,0.5664722919464111,0.5651370286941528,0.0068650455214083195,0.5553956627845764,0.5570791959762573,0.5581702589988708,0.5612630844116211,0.5651370286941528,0.5708609819412231,0.5753805041313171,0.5775700807571411,0.5817528367042542
2544,-0.5667001008987427,127.07817077636719,11.991690635681152,175.6282501220703,0.5667001605033875,0.5653200149536133,0.00674252025783062,0.5553956627845764,0.5575187802314758,0.5585334300994873,0.5615296959877014,0.5653200149536133,0.5708609819412231,0.5753805041313171,0.5775700807571411,0.5817528367042542
2592,-0.5670691728591919,127.05319213867188,12.051525115966797,175.59376525878906,0.5670692324638367,0.5659289360046387,0.007233753800392151,0.5553956627845764,0.5575187802314758,0.5585334300994873,0.5615296959877014,0.5659289360046387,0.5719703435897827,0.5757994651794434,0.5777097344398499,0.5849021673202515
2640,-0.5671863555908203,127.0274887084961,12.115264892578125,175.55805587768555,0.5671864151954651,0.5659289360046387,0.007150526624172926,0.5553956627845764,0.5575187802314758,0.5588701963424683,0.5619370341300964,0.5659289360046387,0.5719703435897827,0.5757994651794434,0.5777097344398499,0.5849021673202515
2688,-0.567392110824585,126.9991455078125,12.167376518249512,175.5205421447754,0.5673921704292297,0.5666264891624451,0.0070905848406255245,0.5553956627845764,0.5575187802314758,0.5588701963424683,0.5626886487007141,0.5666264891624451,0.5719703435897827,0.5757994651794434,0.5777097344398499,0.5849021673202515
2736,-0.5674747824668884,126.97251892089844,12.222915649414062,175.48481369018555,0.5674748420715332,0.5668654441833496,0.007061060518026352,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5626886487007141,0.5668654441833496,0.5719703435897827,0.5757994651794434,0.5777097344398499,0.5849021673202515
2784,-0.5674863457679749,126.94340515136719,12.279300689697266,175.44703674316406,0.5674864053726196,0.5668654441833496,0.007065830286592245,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5626886487007141,0.5668654441833496,0.5719703435897827,0.5757994651794434,0.5777097344398499,0.5849021673202515
2832,-0.5676244497299194,126.91513061523438,12.338496208190918,175.40935897827148,0.5676243901252747,0.5669236779212952,0.007153341080993414,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5626886487007141,0.5669236779212952,0.5722582936286926,0.5762423872947693,0.5789750814437866,0.5849021673202515
2880,-0.5677998661994934,126.88578796386719,12.387225151062012,175.37181854248047,0.5677998065948486,0.5672832131385803,0.007090751547366381,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5628834366798401,0.5672832131385803,0.5722582936286926,0.5762423872947693,0.5789750814437866,0.5849021673202515
2928,-0.5677998661994934,126.85850524902344,12.438250541687012,175.3357925415039,0.5677998065948486,0.5672832131385803,0.007090751547366381,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5628834366798401,0.5672832131385803,0.5722582936286926,0.5762423872947693,0.5789750814437866,0.5849021673202515
2976,-0.5679200291633606,126.82710266113281,12.488097190856934,175.2960968017578,0.5679200291633606,0.5673686265945435,0.007138896733522415,0.5553956627845764,0.5575187802314758,0.5594215393066406,0.5628834366798401,0.5673686265945435,0.572493314743042,0.5767507553100586,0.5789750814437866,0.5849021673202515
3024,-0.5682628750801086,126.79546356201172,12.544474601745605,175.25514221191406,0.5682628750801086,0.5676158666610718,0.007474460173398256,0.5566235184669495,0.5579036474227905,0.5594678521156311,0.5628834366798401,0.5676158666610718,0.5730522871017456,0.5774727463722229,0.5793034434318542,0.5868843197822571
3072,-0.5683019161224365,126.7643051147461,12.596343994140625,175.2152976989746,0.5683019161224365,0.5676158666610718,0.007452352438122034,0.5566235184669495,0.5579036474227905,0.5594678521156311,0.5628834366798401,0.5676158666610718,0.5730522871017456,0.5774727463722229,0.5793034434318542,0.5868843197822571
3120,-0.5685810446739197,126.7331771850586,12.64954948425293,175.1747932434082,0.5685811042785645,0.5680903792381287,0.0073760999366641045,0.5566235184669495,0.5579036474227905,0.5600518584251404,0.5638500452041626,0.5680903792381287,0.5731157064437866,0.5774727463722229,0.5793034434318542,0.5868843197822571
3168,-0.56877201795578,126.70083618164062,12.70627212524414,175.1331024169922,0.56877201795578,0.568345844745636,0.007236613426357508,0.5566235184669495,0.5585141181945801,0.5602809190750122,0.564315915107727,0.568345844745636,0.5731157064437866,0.5774727463722229,0.5793034434318542,0.5868843197822571
3216,-0.5692211389541626,126.66726684570312,12.76001262664795,175.09012603759766,0.5692211389541626,0.5691801309585571,0.007023179437965155,0.5579087734222412,0.5593463182449341,0.5605484247207642,0.5643996000289917,0.5691801309585571,0.5732371807098389,0.5774727463722229,0.5793034434318542,0.5868843197822571
3264,-0.5693674087524414,126.63426971435547,12.821292877197266,175.04742813110352,0.5693673491477966,0.5695194602012634,0.0070251356810331345,0.5584800243377686,0.5593463182449341,0.5605484247207642,0.5644151568412781,0.5695194602012634,0.5736115574836731,0.5774727463722229,0.5793034434318542,0.5868843197822571
3312,-0.5694078207015991,126.60289001464844,12.875988006591797,175.0066680908203,0.5694077610969543,0.5695194602012634,0.006980692967772484,0.5585444569587708,0.5594732761383057,0.5605484247207642,0.5644151568412781,0.5695194602012634,0.5738261938095093,0.5774727463722229,0.5793034434318542,0.5868843197822571
