step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3360,-0.5695151686668396,126.57220458984375,12.924104690551758,174.96732330322266,0.5695151686668396,0.5695194602012634,0.007014762610197067,0.5585444569587708,0.5594732761383057,0.5607460737228394,0.5644151568412781,0.5695194602012634,0.5740043520927429,0.5775421857833862,0.5793034434318542,0.5868843197822571
3408,-0.5696337223052979,126.53551483154297,12.977745056152344,174.9212989807129,0.5696336627006531,0.5695860981941223,0.006967645138502121,0.5585444569587708,0.5594732761383057,0.5609512329101562,0.5644612908363342,0.5695860981941223,0.5740043520927429,0.5775421857833862,0.5793034434318542,0.5868843197822571
3456,-0.5698351860046387,126.49923706054688,13.025947570800781,174.8766326904297,0.5698351860046387,0.5696776509284973,0.006958235055208206,0.5585444569587708,0.5594732761383057,0.5609512329101562,0.5645289421081543,0.5696776509284973,0.5740478038787842,0.5775733590126038,0.5793034434318542,0.5868843197822571
3504,-0.570054829120636,126.4631576538086,13.080805778503418,174.83032608032227,0.570054829120636,0.5697421431541443,0.006886640563607216,0.5585444569587708,0.5594732761383057,0.5611956715583801,0.5647245645523071,0.5697421431541443,0.5741426944732666,0.5775733590126038,0.5793034434318542,0.5868843197822571
3552,-0.5700723528862,126.42913818359375,13.137232780456543,174.78615951538086,0.5700723528862,0.5697421431541443,0.006866065785288811,0.5585444569587708,0.5594732761383057,0.5623936057090759,0.5647245645523071,0.5697421431541443,0.5741426944732666,0.5775733590126038,0.5793034434318542,0.5868843197822571
3600,-0.5703774690628052,126.38997650146484,13.185614585876465,174.73821640014648,0.57037752866745,0.5700157284736633,0.006796782370656729,0.5585444569587708,0.5597602725028992,0.5625900030136108,0.5650986433029175,0.5700157284736633,0.5745652914047241,0.5775733590126038,0.5793034434318542,0.5868843197822571
3648,-0.5704370737075806,126.35042572021484,13.243408203125,174.68868255615234,0.5704370737075806,0.5700157284736633,0.006732370238751173,0.5585444569587708,0.5597602725028992,0.5628968477249146,0.565193772315979,0.5700157284736633,0.5745652914047241,0.5775733590126038,0.5793034434318542,0.5868843197822571
3696,-0.5705710053443909,126.31356811523438,13.302116394042969,174.64141464233398,0.5705710053443909,0.5700157284736633,0.006783636752516031,0.5585444569587708,0.5604174733161926,0.5628968477249146,0.565193772315979,0.5700157284736633,0.5753233432769775,0.5777633786201477,0.5798032879829407,0.5868843197822571
3744,-0.5707639455795288,126.2774658203125,13.36432933807373,174.5940170288086,0.5707639455795288,0.5702341198921204,0.00669487938284874,0.5585444569587708,0.5611804127693176,0.5630590915679932,0.5654906034469604,0.5702341198921204,0.5753233432769775,0.5777633786201477,0.5798032879829407,0.5868843197822571
3792,-0.5709406733512878,126.2384262084961,13.413703918457031,174.5451316833496,0.5709406733512878,0.5702341198921204,0.006638944614678621,0.5585444569587708,0.5618962645530701,0.5641039609909058,0.565841555595398,0.5702341198921204,0.5753774642944336,0.57894366979599,0.5798032879829407,0.5868843197822571
3840,-0.5710220336914062,126.1982650756836,13.466411590576172,174.4952507019043,0.5710219740867615,0.5702341198921204,0.006527991499751806,0.5593529343605042,0.5625627636909485,0.5641039609909058,0.5659508109092712,0.5702341198921204,0.5753774642944336,0.57894366979599,0.5798032879829407,0.5868843197822571
3888,-0.5711109042167664,126.15779113769531,13.523062705993652,174.44416427612305,0.5711109042167664,0.5702341198921204,0.006618379149585962,0.5593529343605042,0.5625627636909485,0.5641039609909058,0.5659508109092712,0.5702341198921204,0.5754165649414062,0.5789723992347717,0.581132709980011,0.5868843197822571
3936,-0.5712506175041199,126.11927795410156,13.576312065124512,174.39539337158203,0.5712506175041199,0.5707895755767822,0.006638204678893089,0.5593529343605042,0.5625627636909485,0.5642275214195251,0.5659508109092712,0.5707895755767822,0.5757713317871094,0.5789723992347717,0.581132709980011,0.5868843197822571
3984,-0.5712921619415283,126.07747650146484,13.632880210876465,174.34278869628906,0.5712921619415283,0.5711871981620789,0.006645458750426769,0.5593529343605042,0.5625627636909485,0.5642275214195251,0.5659508109092712,0.5711871981620789,0.5757713317871094,0.5789723992347717,0.581132709980011,0.5868843197822571
4032,-0.5716311931610107,126.03471374511719,13.686576843261719,174.28872680664062,0.5716311931610107,0.5715038776397705,0.006766292732208967,0.5593600869178772,0.5625627636909485,0.5642275214195251,0.5663050413131714,0.5715038776397705,0.5760378837585449,0.5792052745819092,0.5817664861679077,0.5868843197822571
4080,-0.5717470645904541,125.99264526367188,13.738065719604492,174.23670196533203,0.5717470645904541,0.5716254711151123,0.006757416762411594,0.5593600869178772,0.5625627636909485,0.5642275214195251,0.5663050413131714,0.5716254711151123,0.5760378837585449,0.5792052745819092,0.5817664861679077,0.5868843197822571
4128,-0.5722634196281433,125.94713592529297,13.788932800292969,174.18092346191406,0.5722633600234985,0.5721302628517151,0.007120170164853334,0.5593600869178772,0.5625627636909485,0.5642275214195251,0.5664158463478088,0.5721302628517151,0.5762476921081543,0.5796629786491394,0.5848659873008728,0.5921750664710999
4176,-0.5723820924758911,125.89986419677734,13.844271659851074,174.1227149963379,0.5723820924758911,0.5723146200180054,0.007035836111754179,0.5607707500457764,0.5625627636909485,0.5643666982650757,0.5667549967765808,0.5723146200180054,0.5762476921081543,0.5796629786491394,0.5848659873008728,0.5921750664710999
4224,-0.5724049806594849,125.85861206054688,13.901500701904297,174.0700225830078,0.5724049806594849,0.5723146200180054,0.007015862502157688,0.5607707500457764,0.5625627636909485,0.5643666982650757,0.5668656826019287,0.5723146200180054,0.5762476921081543,0.5796629786491394,0.5848659873008728,0.5921750664710999
4272,-0.5725468993186951,125.81163024902344,13.960359573364258,174.01148986816406,0.5725468993186951,0.5726202726364136,0.0069956365041434765,0.5607707500457764,0.5625627636909485,0.5643881559371948,0.566877007484436,0.5726202726364136,0.5767750144004822,0.5796629786491394,0.5848659873008728,0.5921750664710999
4320,-0.5725939273834229,125.76314544677734,14.023615837097168,173.9501495361328,0.5725939273834229,0.5726202726364136,0.006974617950618267,0.5607707500457764,0.5625627636909485,0.5643881559371948,0.5672714114189148,0.5726202726364136,0.5767750144004822,0.5796629786491394,0.5848659873008728,0.5921750664710999
4368,-0.5727434158325195,125.71105194091797,14.083598136901855,173.8859100341797,0.5727434754371643,0.5728688836097717,0.007011614739894867,0.5607707500457764,0.5625627636909485,0.5644171237945557,0.5676539540290833,0.5728688836097717,0.5771195888519287,0.579802930355072,0.5848659873008728,0.5921750664710999
4416,-0.5729207396507263,125.66178894042969,14.139585494995117,173.82488250732422,0.5729207396507263,0.5729786157608032,0.006995293777436018,0.5607707500457764,0.5625627636909485,0.5644698739051819,0.5679839253425598,0.5729786157608032,0.5772815942764282,0.5798994898796082,0.5848659873008728,0.5921750664710999
4464,-0.573248028755188,125.61100769042969,14.199155807495117,173.76208877563477,0.573248028755188,0.5730814337730408,0.006876291241496801,0.5607707500457764,0.5625627636909485,0.5645396113395691,0.5687621831893921,0.5730814337730408,0.5774838924407959,0.5798994898796082,0.5848659873008728,0.5921750664710999
4512,-0.5733066201210022,125.55987548828125,14.252622604370117,173.70009231567383,0.5733066201210022,0.5733669996261597,0.0068366737104952335,0.5607707500457764,0.5625627636909485,0.5645396113395691,0.5688973665237427,0.5733669996261597,0.5774838924407959,0.5798994898796082,0.5848659873008728,0.5921750664710999
4560,-0.573491632938385,125.51237487792969,14.303472518920898,173.64185333251953,0.5734916925430298,0.5737661719322205,0.00684440927579999,0.5607707500457764,0.5630496144294739,0.5646699666976929,0.5688973665237427,0.5737661719322205,0.5775462985038757,0.5811620354652405,0.5848659873008728,0.5921750664710999
4608,-0.5737065076828003,125.45912170410156,14.356298446655273,173.57714462280273,0.5737065076828003,0.5738815665245056,0.0067307427525520325,0.5607707500457764,0.5630496144294739,0.5655828714370728,0.5690988898277283,0.5738815665245056,0.5775831937789917,0.5811620354652405,0.5848659873008728,0.5921750664710999
4656,-0.5737279057502747,125.40805053710938,14.418082237243652,173.51369094848633,0.5737279653549194,0.5738815665245056,0.006720294710248709,0.5607707500457764,0.5630496144294739,0.5655828714370728,0.5691758394241333,0.5738815665245056,0.5775831937789917,0.5811620354652405,0.5848659873008728,0.5921750664710999
4704,-0.5740212798118591,125.35630798339844,14.477747917175293,173.45026016235352,0.5740212798118591,0.5739990472793579,0.006541477516293526,0.5625329613685608,0.564707338809967,0.5663512349128723,0.5695626735687256,0.5739990472793579,0.5776946544647217,0.5817527770996094,0.5848659873008728,0.5921750664710999
4752,-0.5742390155792236,125.30256652832031,14.542490005493164,173.38304901123047,0.5742390155792236,0.574037492275238,0.006537833716720343,0.5630638599395752,0.5650346875190735,0.5663626194000244,0.5695626735687256,0.574037492275238,0.5780542492866516,0.5823718309402466,0.5849907994270325,0.5921750664710999
4800,-0.5743930339813232,125.24727630615234,14.610780715942383,173.31342697143555,0.5743930339813232,0.5742843151092529,0.006417648401111364,0.5644475221633911,0.5655543208122253,0.5664214491844177,0.5696988105773926,0.5742843151092529,0.5780542492866516,0.5823718309402466,0.5849907994270325,0.5921750664710999
4848,-0.5746501684188843,125.19151306152344,14.667251586914062,173.24534606933594,0.5746501684188843,0.5746113657951355,0.006349367555230856,0.56468665599823,0.5661572217941284,0.5667444467544556,0.5698798894882202,0.5746113657951355,0.5788931846618652,0.5823718309402466,0.5849907994270325,0.5921750664710999
4896,-0.5747436285018921,125.1346435546875,14.718753814697266,173.17749786376953,0.5747436285018921,0.5747405886650085,0.006283661816269159,0.56468665599823,0.5663723349571228,0.5668197870254517,0.5700666904449463,0.5747405886650085,0.5788931846618652,0.5823718309402466,0.5849907994270325,0.5921750664710999
4944,-0.5749050974845886,125.07784271240234,14.774208068847656,173.1088638305664,0.5749050974845886,0.5747894048690796,0.006228065583854914,0.56468665599823,0.5663723349571228,0.5668197870254517,0.5702793598175049,0.5747894048690796,0.5788931846618652,0.5823718309402466,0.5849907994270325,0.5921750664710999
4992,-0.5749339461326599,125.02099609375,14.833211898803711,173.0381088256836,0.5749339461326599,0.5747894048690796,0.006222836673259735,0.56468665599823,0.5663723349571228,0.5668197870254517,0.5702793598175049,0.5747894048690796,0.5788949728012085,0.5823718309402466,0.5849907994270325,0.5921750664710999
5040,-0.5750285983085632,124.96434020996094,14.893488883972168,172.9681510925293,0.575028657913208,0.5749905109405518,0.0061659859493374825,0.5655306577682495,0.5663729310035706,0.5668197870254517,0.5702793598175049,0.5749905109405518,0.5788949728012085,0.5823718309402466,0.5849907994270325,0.5921750664710999
5088,-0.575208842754364,124.90157318115234,14.948786735534668,172.89325714111328,0.575208842754364,0.5751160383224487,0.006099900230765343,0.5661251544952393,0.5663877129554749,0.5669159293174744,0.5712497234344482,0.5751160383224487,0.5788949728012085,0.5823718309402466,0.5849907994270325,0.5921750664710999
5136,-0.5754350423812866,124.84264373779297,14.999717712402344,172.82102966308594,0.5754350423812866,0.5752454996109009,0.006010465323925018,0.5661474466323853,0.5664232969284058,0.568114161491394,0.571536123752594,0.5752454996109009,0.5788949728012085,0.5828370451927185,0.5849907994270325,0.5921750664710999
5184,-0.5756372213363647,124.78109741210938,15.056661605834961,172.74657821655273,0.5756372213363647,0.575434684753418,0.005978813394904137,0.5661474466323853,0.5664232969284058,0.568114161491394,0.5719907879829407,0.575434684753418,0.578947126865387,0.5828370451927185,0.5849907994270325,0.5921750664710999
5232,-0.575755774974823,124.71681213378906,15.116816520690918,172.6678924560547,0.5757557153701782,0.5755819082260132,0.005968623794615269,0.5661474466323853,0.5664232969284058,0.568114161491394,0.5720452070236206,0.5755819082260132,0.5790722370147705,0.5828370451927185,0.5849907994270325,0.5921750664710999
5280,-0.5758145451545715,124.65425872802734,15.174413681030273,172.59209442138672,0.5758145451545715,0.5757773518562317,0.005953282583504915,0.5661474466323853,0.5664232969284058,0.568114161491394,0.5720722675323486,0.5757773518562317,0.5791435241699219,0.5828370451927185,0.5849907994270325,0.5921750664710999
5328,-0.5759899616241455,124.5893783569336,15.231487274169922,172.5131950378418,0.5759899616241455,0.5757773518562317,0.0060000005178153515,0.5661697387695312,0.5664232969284058,0.5683966279029846,0.5721016526222229,0.5757773518562317,0.5791435241699219,0.5831183195114136,0.5866209864616394,0.5921750664710999
5376,-0.5761653184890747,124.52471923828125,15.293559074401855,172.43375778198242,0.5761653184890747,0.5758888721466064,0.0059120384976267815,0.5661697387695312,0.5664232969284058,0.569445013999939,0.5727660059928894,0.5758888721466064,0.5791641473770142,0.5831183195114136,0.5866209864616394,0.5921750664710999
5424,-0.5762529373168945,124.45671081542969,15.35843563079834,172.35170364379883,0.5762529969215393,0.5760494470596313,0.0058820187114179134,0.5661697387695312,0.5664232969284058,0.5698783993721008,0.5727660059928894,0.5760494470596313,0.5791641473770142,0.5831183195114136,0.5866209864616394,0.5921750664710999
5472,-0.5766090154647827,124.38802337646484,15.425455093383789,172.26743698120117,0.5766090154647827,0.5764706134796143,0.005720468703657389,0.5663784146308899,0.5669209957122803,0.5699161887168884,0.5730056762695312,0.5764706134796143,0.5794092416763306,0.5832682251930237,0.5866209864616394,0.5921750664710999
5520,-0.5767245888710022,124.31800842285156,15.489217758178711,172.18273544311523,0.5767245888710022,0.5768786668777466,0.005687295459210873,0.5663784146308899,0.5669209957122803,0.5699161887168884,0.5730350017547607,0.5768786668777466,0.5794092416763306,0.5832682251930237,0.5866209864616394,0.5921750664710999
5568,-0.5768173933029175,124.2480697631836,15.557245254516602,172.09651947021484,0.5768173933029175,0.577153205871582,0.005709097720682621,0.5663784146308899,0.5669209957122803,0.5699161887168884,0.5730350017547607,0.577153205871582,0.5796852707862854,0.5832682251930237,0.5866209864616394,0.5921750664710999
5616,-0.5769167542457581,124.1734619140625,15.60995864868164,172.00816345214844,0.5769167542457581,0.5772620439529419,0.005642357748001814,0.5664243102073669,0.568562924861908,0.5700522065162659,0.5730350017547607,0.5772620439529419,0.5798079967498779,0.5832682251930237,0.5866209864616394,0.5921750664710999
5664,-0.5771040320396423,124.09759521484375,15.673088073730469,171.91630172729492,0.5771039724349976,0.5772620439529419,0.0056196111254394054,0.5668174028396606,0.56948322057724,0.5701125860214233,0.5730412006378174,0.5772620439529419,0.5804211497306824,0.5836111307144165,0.5866209864616394,0.5921750664710999
5712,-0.5773250460624695,124.021240234375,15.740316390991211,171.8238182067871,0.5773250460624695,0.5774325132369995,0.005497897043824196,0.5668174028396606,0.5695573687553406,0.5704486966133118,0.5737313628196716,0.5774325132369995,0.5804211497306824,0.5838842988014221,0.5866209864616394,0.5921750664710999
5760,-0.5773522853851318,123.94895935058594,15.808893203735352,171.73543548583984,0.5773523449897766,0.5774565935134888,0.005492722615599632,0.5668174028396606,0.5695573687553406,0.5704486966133118,0.5737313628196716,0.5774565935134888,0.5804211497306824,0.5838842988014221,0.5866209864616394,0.5921750664710999
5808,-0.5776903629302979,123.8753662109375,15.87436294555664,171.64516067504883,0.5776903033256531,0.5775996446609497,0.0056294044479727745,0.5668174028396606,0.5695573687553406,0.5710024237632751,0.5737684965133667,0.5775996446609497,0.5806193351745605,0.584927499294281,0.5870528221130371,0.5921750664710999
5856,-0.5781822204589844,123.79621887207031,15.953532218933105,171.54724502563477,0.5781822204589844,0.5776959657669067,0.005641269963234663,0.5686125755310059,0.5700418949127197,0.5717281699180603,0.5741726160049438,0.5776959657669067,0.5809527635574341,0.5859776735305786,0.5886214375495911,0.5921750664710999
5904,-0.5784046649932861,123.71785736083984,16.02362823486328,171.4515037536621,0.5784046649932861,0.5780782699584961,0.005608494393527508,0.5686125755310059,0.5700896382331848,0.5720531940460205,0.5743233561515808,0.5780782699584961,0.5813013315200806,0.5859776735305786,0.5886214375495911,0.5921750664710999
5952,-0.5785626173019409,123.6344223022461,16.083415985107422,171.35236358642578,0.5785626173019409,0.5783889293670654,0.005702461581677198,0.5686125755310059,0.5700896382331848,0.5720531940460205,0.5743233561515808,0.5783889293670654,0.5820528268814087,0.5866292119026184,0.5886214375495911,0.5921750664710999
6000,-0.5786102414131165,123.55181884765625,16.15108871459961,171.252685546875,0.5786102414131165,0.5783889293670654,0.0056399935856461525,0.5689272880554199,0.5700896382331848,0.5720531940460205,0.5746663808822632,0.5783889293670654,0.5820528268814087,0.5866292119026184,0.5886214375495911,0.5921750664710999
6048,-0.5787198543548584,123.46759033203125,16.21440887451172,171.15123748779297,0.5787198543548584,0.5784242749214172,0.005765699781477451,0.5689272880554199,0.5700896382331848,0.5720531940460205,0.5746663808822632,0.5784242749214172,0.5822039842605591,0.5867964029312134,0.589765727519989,0.5921750664710999
6096,-0.5788745880126953,123.37876892089844,16.280553817749023,171.04408264160156,0.5788746476173401,0.5787123441696167,0.0057902769185602665,0.5689272880554199,0.5700896382331848,0.5720531940460205,0.5748003125190735,0.5787123441696167,0.5822765827178955,0.5867964029312134,0.589765727519989,0.5921750664710999
6144,-0.5790042877197266,123.29788208007812,16.3430233001709,170.94627380371094,0.5790043473243713,0.578742504119873,0.005751274526119232,0.5689272880554199,0.5700896382331848,0.5720749497413635,0.5749148726463318,0.578742504119873,0.5822773575782776,0.5867964029312134,0.589765727519989,0.5921750664710999
6192,-0.5791688561439514,123.20738983154297,16.403602600097656,170.83819198608398,0.5791689157485962,0.578742504119873,0.005846151616424322,0.5689325928688049,0.5700896382331848,0.5720749497413635,0.5749813318252563,0.578742504119873,0.5824466943740845,0.5869894027709961,0.5907353162765503,0.592758059501648
6240,-0.5794743895530701,123.12432861328125,16.47064208984375,170.73662948608398,0.5794744491577148,0.5787938833236694,0.0061861868016421795,0.5689325928688049,0.5700896382331848,0.5720749497413635,0.5752766132354736,0.5787938833236694,0.582819938659668,0.5872326493263245,0.5911805033683777,0.5931597352027893
6288,-0.5795032382011414,123.03911590576172,16.531673431396484,170.6333770751953,0.5795032978057861,0.5787938833236694,0.006181581877171993,0.5689325928688049,0.5700896382331848,0.5720749497413635,0.5753757357597351,0.5787938833236694,0.582819938659668,0.5872326493263245,0.5911805033683777,0.5931597352027893
6336,-0.5795860290527344,122.95069885253906,16.590869903564453,170.52741622924805,0.5795860290527344,0.5788571834564209,0.0061531029641628265,0.5689325928688049,0.5700896382331848,0.5722691416740417,0.5753757357597351,0.5788571834564209,0.582819938659668,0.5872326493263245,0.5911805033683777,0.5931597352027893
6384,-0.5797616243362427,122.85542297363281,16.651512145996094,170.41332626342773,0.5797616839408875,0.5791580080986023,0.006163525395095348,0.5689325928688049,0.5700896382331848,0.5722691416740417,0.5754465460777283,0.5791580080986023,0.5829201936721802,0.5872326493263245,0.5911805033683777,0.5931597352027893
6432,-0.5799397826194763,122.76342010498047,16.730804443359375,170.30006790161133,0.5799397826194763,0.5793889164924622,0.006074774544686079,0.5689325928688049,0.5702958703041077,0.572847306728363,0.5756604671478271,0.5793889164924622,0.5831372737884521,0.5872326493263245,0.5911805033683777,0.5931597352027893
6480,-0.5800866484642029,122.66426086425781,16.802722930908203,170.1792335510254,0.5800867080688477,0.5795266628265381,0.006148457992821932,0.5689325928688049,0.5702958703041077,0.572847306728363,0.5756604671478271,0.5795266628265381,0.5832886695861816,0.5881633162498474,0.5911805033683777,0.5931597352027893
6528,-0.580146849155426,122.56944274902344,16.883071899414062,170.0632667541504,0.580146849155426,0.579692006111145,0.006107484456151724,0.5689325928688049,0.5702958703041077,0.5728541016578674,0.5757556557655334,0.579692006111145,0.5832886695861816,0.5881633162498474,0.5911805033683777,0.5931597352027893
6576,-0.5802496075630188,122.46663665771484,16.959327697753906,169.9385643005371,0.5802496075630188,0.579692006111145,0.006001594010740519,0.569546103477478,0.5718932747840881,0.5730152726173401,0.575859546661377,0.579692006111145,0.5832886695861816,0.5881633162498474,0.5911805033683777,0.5931597352027893
6624,-0.5803284049034119,122.36360931396484,17.025699615478516,169.81471252441406,0.5803284645080566,0.579692006111145,0.0060397544875741005,0.569546103477478,0.5718932747840881,0.5730152726173401,0.575859546661377,0.579692006111145,0.5838755369186401,0.5881633162498474,0.5911805033683777,0.5931597352027893
