step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6672,-0.5806070566177368,122.25602722167969,17.087724685668945,169.68789291381836,0.5806070566177368,0.5801756381988525,0.00617795716971159,0.569546103477478,0.5718932747840881,0.5730152726173401,0.5761458873748779,0.5801756381988525,0.5848616361618042,0.5895308256149292,0.5911805033683777,0.5931597352027893
6720,-0.5809305310249329,122.15177917480469,17.16777801513672,169.55985641479492,0.5809305310249329,0.5801756381988525,0.006518528331071138,0.569546103477478,0.5718932747840881,0.5730152726173401,0.5769625306129456,0.5801756381988525,0.5848742723464966,0.5897661447525024,0.5921849608421326,0.5938540101051331
6768,-0.5812193751335144,122.04951477050781,17.242610931396484,169.43407440185547,0.5812193751335144,0.5804962515830994,0.006583206821233034,0.570162832736969,0.5719311237335205,0.5733879804611206,0.5771867632865906,0.5804962515830994,0.5849605202674866,0.5902690887451172,0.592769980430603,0.5974568724632263
6816,-0.581425130367279,121.93266296386719,17.31948471069336,169.29375839233398,0.581425130367279,0.5806353092193604,0.006666324567049742,0.570162832736969,0.5719311237335205,0.5733879804611206,0.5771867632865906,0.5806353092193604,0.5852550864219666,0.5907343029975891,0.592769980430603,0.5974568724632263
6864,-0.5817870497703552,121.83493041992188,17.39265251159668,169.17444610595703,0.5817870497703552,0.5808781385421753,0.006554684601724148,0.5703026056289673,0.5727805495262146,0.5742902755737305,0.577404797077179,0.5808781385421753,0.5856665968894958,0.590933620929718,0.592769980430603,0.5974568724632263
6912,-0.5819488167762756,121.72520446777344,17.47317886352539,169.03973770141602,0.5819488167762756,0.5809330940246582,0.0065737017430365086,0.5703026056289673,0.5727805495262146,0.5742902755737305,0.5775260329246521,0.5809330940246582,0.5860120058059692,0.590933620929718,0.592769980430603,0.5974568724632263
6960,-0.5824220180511475,121.60772705078125,17.546226501464844,168.8993263244629,0.5824220180511475,0.5813599228858948,0.006600884720683098,0.5719407796859741,0.5730240345001221,0.5743358135223389,0.5780020952224731,0.5813599228858948,0.5866174697875977,0.5911871790885925,0.592769980430603,0.5974568724632263
7008,-0.5831602215766907,121.4964828491211,17.635263442993164,168.76116561889648,0.5831602215766907,0.5822937488555908,0.006840905174612999,0.5728007555007935,0.5734375715255737,0.5751054286956787,0.5785038471221924,0.5822937488555908,0.5867921113967896,0.5921522974967957,0.5938729643821716,0.6005895137786865
7056,-0.5835225582122803,121.38795471191406,17.703542709350586,168.62928771972656,0.5835225582122803,0.5829116106033325,0.006848789285868406,0.5728007555007935,0.5734375715255737,0.5751054286956787,0.5786054134368896,0.5829116106033325,0.5872616767883301,0.5921863317489624,0.5938729643821716,0.6005895137786865
7104,-0.5839331150054932,121.27769470214844,17.784177780151367,168.49394607543945,0.5839330554008484,0.5840100049972534,0.006726621650159359,0.5730116367340088,0.5736309289932251,0.5752952694892883,0.5786803960800171,0.5840100049972534,0.5882300734519958,0.5921863317489624,0.5938729643821716,0.6005895137786865
7152,-0.5842713713645935,121.16807556152344,17.873897552490234,168.3565330505371,0.5842713713645935,0.5842701196670532,0.006837022490799427,0.5730116367340088,0.5736309289932251,0.5752952694892883,0.5786803960800171,0.5842701196670532,0.5890678763389587,0.5924946069717407,0.5951557159423828,0.6005895137786865
7200,-0.5844024419784546,121.04801940917969,17.94680404663086,168.21152114868164,0.5844024419784546,0.5846126079559326,0.006858675740659237,0.5730116367340088,0.5736309289932251,0.5753893852233887,0.5786803960800171,0.5846126079559326,0.5892055034637451,0.5927830934524536,0.5951557159423828,0.6005895137786865
7248,-0.5846253633499146,120.9353256225586,18.01554298400879,168.07411193847656,0.5846253633499146,0.5848846435546875,0.006883561611175537,0.5730116367340088,0.5736309289932251,0.5753893852233887,0.5787782073020935,0.5848846435546875,0.5895616412162781,0.5930649638175964,0.5951557159423828,0.6005895137786865
7296,-0.5847160816192627,120.81388854980469,18.10089683532715,167.92388534545898,0.5847161412239075,0.584934651851654,0.006889600306749344,0.5730116367340088,0.5736309289932251,0.5753893852233887,0.5795260071754456,0.584934651851654,0.5895616412162781,0.5930870771408081,0.5951557159423828,0.6005895137786865
7344,-0.5849440693855286,120.68577575683594,18.172832489013672,167.76801300048828,0.5849441289901733,0.5850448608398438,0.006991871632635593,0.5730116367340088,0.5736309289932251,0.5753893852233887,0.5798925757408142,0.5850448608398438,0.5902410745620728,0.5931917428970337,0.5968440771102905,0.6005895137786865
7392,-0.5851186513900757,120.56108093261719,18.259517669677734,167.61507415771484,0.5851187109947205,0.5851612091064453,0.007133391220122576,0.5730116367340088,0.5736309289932251,0.5753893852233887,0.5798925757408142,0.5851612091064453,0.5905753374099731,0.5935859084129333,0.5970046520233154,0.6005895137786865
7440,-0.5854684114456177,120.43425750732422,18.334903717041016,167.46014022827148,0.5854684114456177,0.5852973461151123,0.0070170140825212,0.573025107383728,0.5740739703178406,0.5758417248725891,0.5806286334991455,0.5852973461151123,0.5907213687896729,0.593628466129303,0.5970046520233154,0.6005895137786865
7488,-0.5860795974731445,120.30611419677734,18.396831512451172,167.30703735351562,0.5860796570777893,0.5863255858421326,0.006967583205550909,0.5736303925514221,0.5747981071472168,0.5769664645195007,0.5809664130210876,0.5863255858421326,0.5912215709686279,0.5937990546226501,0.5972875952720642,0.6005895137786865
7536,-0.5864552855491638,120.1686019897461,18.474111557006836,167.13887786865234,0.5864552855491638,0.5866220593452454,0.0068855881690979,0.5736409425735474,0.5747981071472168,0.5769664645195007,0.5816505551338196,0.5866220593452454,0.591606616973877,0.5937990546226501,0.5972875952720642,0.6005895137786865
7584,-0.5865776538848877,120.02733612060547,18.546852111816406,166.96960830688477,0.5865776538848877,0.5866800546646118,0.006846804637461901,0.5736409425735474,0.5747981071472168,0.5769664645195007,0.58172208070755,0.5866800546646118,0.591606616973877,0.5937990546226501,0.5972875952720642,0.6005895137786865
7632,-0.5867543816566467,119.88294982910156,18.629310607910156,166.79469299316406,0.5867544412612915,0.5867527723312378,0.006700799334794283,0.5740876197814941,0.5751652717590332,0.5772060751914978,0.5817728042602539,0.5867527723312378,0.591606616973877,0.5937990546226501,0.5972875952720642,0.6005895137786865
7680,-0.5868741273880005,119.74916076660156,18.701400756835938,166.6305046081543,0.5868741273880005,0.5867527723312378,0.006571282632648945,0.574347972869873,0.575301468372345,0.5776166915893555,0.5824437737464905,0.5867527723312378,0.591606616973877,0.5937990546226501,0.5972875952720642,0.6005895137786865
7728,-0.5870547294616699,119.61238098144531,18.786785125732422,166.4611701965332,0.5870547294616699,0.5871459245681763,0.006399680860340595,0.5751525163650513,0.5771530270576477,0.5779670476913452,0.5824437737464905,0.5871459245681763,0.5919626951217651,0.5937990546226501,0.5972875952720642,0.6005895137786865
7776,-0.5873335599899292,119.47191619873047,18.883617401123047,166.2870864868164,0.587333619594574,0.5876110792160034,0.006271987687796354,0.5752743482589722,0.5776388049125671,0.57798832654953,0.5828455686569214,0.5876110792160034,0.5920279026031494,0.5937990546226501,0.5972875952720642,0.6005895137786865
7824,-0.5874119400978088,119.32232666015625,18.954708099365234,166.1069564819336,0.5874119400978088,0.587632417678833,0.006295910105109215,0.5752743482589722,0.5776388049125671,0.57798832654953,0.5828455686569214,0.587632417678833,0.592059850692749,0.5937990546226501,0.5972875952720642,0.6005895137786865
7872,-0.5876002907752991,119.16290283203125,19.03705596923828,165.9137840270996,0.5876003503799438,0.587632417678833,0.006417066790163517,0.5758806467056274,0.5776693224906921,0.57798832654953,0.5828455686569214,0.587632417678833,0.592059850692749,0.5945907831192017,0.5974300503730774,0.6017805933952332
7920,-0.5876739621162415,119.00987243652344,19.1215877532959,165.72659301757812,0.5876739621162415,0.587632417678833,0.006447036284953356,0.5758806467056274,0.5776693224906921,0.57798832654953,0.5829771161079407,0.587632417678833,0.592059850692749,0.5952442288398743,0.5974300503730774,0.6017805933952332
7968,-0.5879716873168945,118.86053466796875,19.206565856933594,165.5406150817871,0.5879717469215393,0.5877648591995239,0.006308115087449551,0.5758806467056274,0.5778623819351196,0.5781141519546509,0.5839369297027588,0.5877648591995239,0.5921486616134644,0.5952442288398743,0.5974300503730774,0.6017805933952332
8016,-0.5881314277648926,118.70391082763672,19.293182373046875,165.34881210327148,0.5881314277648926,0.5881240963935852,0.006364218890666962,0.5758806467056274,0.5778623819351196,0.5781141519546509,0.5839369297027588,0.5881240963935852,0.5921565890312195,0.596749484539032,0.5974300503730774,0.6017805933952332
8064,-0.5883467793464661,118.5460205078125,19.37448501586914,165.15534591674805,0.5883467197418213,0.5888265371322632,0.006406838074326515,0.5758806467056274,0.5778623819351196,0.5781141519546509,0.5839369297027588,0.5888265371322632,0.5922058820724487,0.596749484539032,0.5974300503730774,0.6017805933952332
8112,-0.5885041952133179,118.37972259521484,19.446500778198242,164.95290756225586,0.5885041356086731,0.5893070697784424,0.006458428222686052,0.5758806467056274,0.5778623819351196,0.5781141519546509,0.5839369297027588,0.5893070697784424,0.5925042629241943,0.596749484539032,0.5974300503730774,0.6017805933952332
8160,-0.5889219641685486,118.21177673339844,19.5372314453125,164.74682998657227,0.5889220237731934,0.5897307395935059,0.006348338443785906,0.5765922665596008,0.5778623819351196,0.5789464712142944,0.5850198268890381,0.5897307395935059,0.5927624106407166,0.596749484539032,0.5974300503730774,0.6017805933952332
8208,-0.5890915393829346,118.0460433959961,19.635417938232422,164.54005432128906,0.5890915393829346,0.5897592902183533,0.006285026669502258,0.5765922665596008,0.5778623819351196,0.5803936719894409,0.5854966640472412,0.5897592902183533,0.5928866863250732,0.596749484539032,0.5974300503730774,0.6017805933952332
8256,-0.5892423391342163,117.86381530761719,19.725799560546875,164.3162612915039,0.5892423391342163,0.5901190638542175,0.006244181655347347,0.5765922665596008,0.5778623819351196,0.5803936719894409,0.5864379405975342,0.5901190638542175,0.5928866863250732,0.596749484539032,0.5974300503730774,0.6017805933952332
8304,-0.5896390080451965,117.6994857788086,19.815555572509766,164.1135711669922,0.5896390676498413,0.5905468463897705,0.0065061538480222225,0.5765922665596008,0.5778623819351196,0.5803936719894409,0.5865750312805176,0.5905468463897705,0.5935913324356079,0.5970140099525452,0.6000866293907166,0.6035399436950684
8352,-0.5900097489356995,117.52154541015625,19.91901206970215,163.89188385009766,0.5900098085403442,0.5909545421600342,0.006364159751683474,0.5765922665596008,0.5778623819351196,0.5809207558631897,0.5866260528564453,0.5909545421600342,0.5936197638511658,0.5972931981086731,0.6000866293907166,0.6035399436950684
8400,-0.5904317498207092,117.34004974365234,20.018367767333984,163.66681671142578,0.590431809425354,0.5910126566886902,0.00625301618129015,0.5765922665596008,0.5789627432823181,0.5825111865997314,0.5868834257125854,0.5910126566886902,0.5937738418579102,0.5975209474563599,0.6006028056144714,0.6035399436950684
8448,-0.5907822251319885,117.15389251708984,20.11697006225586,163.436767578125,0.5907822251319885,0.5910786390304565,0.006236406043171883,0.5774087309837341,0.5800709128379822,0.5829957723617554,0.5871482491493225,0.5910786390304565,0.5943377614021301,0.5984899401664734,0.6013256311416626,0.6038527488708496
8496,-0.5912271738052368,116.95654296875,20.20059585571289,163.19830703735352,0.5912271738052368,0.5914154052734375,0.0062081110663712025,0.5774087309837341,0.5800709128379822,0.583118736743927,0.5880696773529053,0.5914154052734375,0.5944896936416626,0.5996788144111633,0.6017562747001648,0.6038527488708496
8544,-0.5918906331062317,116.7748031616211,20.28388786315918,162.97540664672852,0.5918906927108765,0.59190833568573,0.006460811011493206,0.5774087309837341,0.5800709128379822,0.584151029586792,0.5884636640548706,0.59190833568573,0.5947626829147339,0.6002117395401001,0.6020504832267761,0.6040064692497253
8592,-0.5920015573501587,116.58443450927734,20.38010025024414,162.73901748657227,0.5920016169548035,0.59190833568573,0.006308987736701965,0.5774087309837341,0.5820161700248718,0.584788978099823,0.5885394215583801,0.59190833568573,0.5947626829147339,0.6002117395401001,0.6020504832267761,0.6040064692497253
8640,-0.5923364758491516,116.38285827636719,20.462785720825195,162.49456787109375,0.5923365950584412,0.5919859409332275,0.006660292856395245,0.5774087309837341,0.5820161700248718,0.584788978099823,0.588623046875,0.5919859409332275,0.5955950021743774,0.6013470888137817,0.6038563847541809,0.6060603260993958
8688,-0.59276282787323,116.17302703857422,20.562902450561523,162.23336791992188,0.5927629470825195,0.5921579599380493,0.006671183742582798,0.5779580473899841,0.5820161700248718,0.5854220390319824,0.5888860821723938,0.5921579599380493,0.5967445373535156,0.601739227771759,0.6040194630622864,0.6060603260993958
8736,-0.5929337739944458,115.9493408203125,20.6514949798584,161.9589500427246,0.5929338932037354,0.5922300815582275,0.006689954083412886,0.5779580473899841,0.5820161700248718,0.5854220390319824,0.5889902710914612,0.5922300815582275,0.596815288066864,0.6017676591873169,0.6040194630622864,0.6060603260993958
8784,-0.5933740735054016,115.73251342773438,20.76186180114746,161.6864471435547,0.5933741331100464,0.5926693677902222,0.006489545106887817,0.5791241526603699,0.5827725529670715,0.5866608619689941,0.5890808701515198,0.5926693677902222,0.5972013473510742,0.6017676591873169,0.6040194630622864,0.6060603260993958
8832,-0.5942137837409973,115.52938079833984,20.85333251953125,161.4333610534668,0.5942138433456421,0.5932589173316956,0.006898648105561733,0.5800103545188904,0.5827725529670715,0.5872319340705872,0.5900055170059204,0.5932589173316956,0.5983648300170898,0.6035630106925964,0.6060240864753723,0.6094135642051697
8880,-0.5943182110786438,115.3082275390625,20.963655471801758,161.15557098388672,0.5943182110786438,0.5934411287307739,0.006791082676500082,0.5800763964653015,0.5844610333442688,0.5872319340705872,0.5901713371276855,0.5934411287307739,0.5983648300170898,0.6035630106925964,0.6060240864753723,0.6094135642051697
8928,-0.594987690448761,115.09262084960938,21.081687927246094,160.8808479309082,0.5949876308441162,0.594038724899292,0.007257361896336079,0.5806490778923035,0.5844610333442688,0.5872319340705872,0.5902848839759827,0.594038724899292,0.599700927734375,0.6039924621582031,0.6066601276397705,0.6113582849502563
8976,-0.5953928232192993,114.86299133300781,21.191205978393555,160.59347915649414,0.5953928232192993,0.594474196434021,0.007162206340581179,0.582085132598877,0.5849196910858154,0.5874426364898682,0.5904756784439087,0.594474196434021,0.6000891923904419,0.6042541265487671,0.6066601276397705,0.6113582849502563
9024,-0.5956524014472961,114.63882446289062,21.286935806274414,160.3165397644043,0.5956524014472961,0.5946503281593323,0.007026576902717352,0.5827932953834534,0.5855298638343811,0.5874426364898682,0.5913381576538086,0.5946503281593323,0.6002707481384277,0.6042541265487671,0.6066601276397705,0.6113582849502563
9072,-0.5959808826446533,114.40767669677734,21.383657455444336,160.0292091369629,0.5959808826446533,0.5950618982315063,0.006903357338160276,0.5844993591308594,0.5866948366165161,0.5880932807922363,0.591733455657959,0.5950618982315063,0.6011635065078735,0.6042541265487671,0.6066601276397705,0.6113582849502563
9120,-0.5963152050971985,114.1639404296875,21.477108001708984,159.7301139831543,0.5963152050971985,0.5951866507530212,0.006978130433708429,0.5848827362060547,0.5867664813995361,0.5880932807922363,0.5919684171676636,0.5951866507530212,0.6013427376747131,0.605243444442749,0.6074517369270325,0.6113582849502563
9168,-0.5967720746994019,113.90275573730469,21.59069061279297,159.40299224853516,0.5967720150947571,0.5961261987686157,0.0068634855560958385,0.5848827362060547,0.5867664813995361,0.5884551405906677,0.5922598838806152,0.5961261987686157,0.6014833450317383,0.605243444442749,0.6074517369270325,0.6113582849502563
9216,-0.5972692966461182,113.65185546875,21.696380615234375,159.09014511108398,0.5972692370414734,0.5966231822967529,0.006994147319346666,0.5848827362060547,0.5867664813995361,0.5886257290840149,0.5926706790924072,0.5966231822967529,0.6015833616256714,0.6057374477386475,0.6084557771682739,0.6139137744903564
9264,-0.5975107550621033,113.38090515136719,21.81246566772461,158.75145721435547,0.5975107550621033,0.5968716144561768,0.00723656639456749,0.5848827362060547,0.5867664813995361,0.5886257290840149,0.5926706790924072,0.5968716144561768,0.6016916036605835,0.606055498123169,0.6094714999198914,0.6151800155639648
9312,-0.5978444814682007,113.12069702148438,21.908878326416016,158.4274559020996,0.5978444814682007,0.5975692272186279,0.00720932288095355,0.5848827362060547,0.5867664813995361,0.5890865325927734,0.5927314758300781,0.5975692272186279,0.601820707321167,0.606055498123169,0.6094714999198914,0.6151800155639648
9360,-0.5981324911117554,112.8419418334961,22.020648956298828,158.08070373535156,0.5981325507164001,0.5979446172714233,0.007231287192553282,0.5848827362060547,0.5869012475013733,0.5890865325927734,0.5928930640220642,0.5979446172714233,0.6023827791213989,0.6066991686820984,0.6094714999198914,0.6151800155639648
9408,-0.5988668203353882,112.57625579833984,22.140884399414062,157.7425193786621,0.598866879940033,0.5981646180152893,0.00749067822471261,0.584897518157959,0.5872618556022644,0.5898921489715576,0.593442440032959,0.5981646180152893,0.6035424470901489,0.6085041165351868,0.6114354133605957,0.6151800155639648
9456,-0.599338948726654,112.30860900878906,22.249645233154297,157.4060401916504,0.5993390083312988,0.599341630935669,0.0072188181802630424,0.5866930484771729,0.5876588821411133,0.5910233855247498,0.59395432472229,0.599341630935669,0.6039817333221436,0.6085041165351868,0.6114354133605957,0.6151800155639648
9504,-0.5997074842453003,112.05870819091797,22.364055633544922,157.08639526367188,0.5997075438499451,0.5996168851852417,0.007093524094671011,0.5872766375541687,0.5887224078178406,0.591533362865448,0.5949156284332275,0.5996168851852417,0.6041259765625,0.6094151735305786,0.6114354133605957,0.6151800155639648
9552,-0.600074291229248,111.77733612060547,22.485105514526367,156.7281150817871,0.600074291229248,0.5998619794845581,0.007177995517849922,0.5872766375541687,0.5887224078178406,0.5917335748672485,0.5950623750686646,0.5998619794845581,0.6046370267868042,0.6097904443740845,0.6131852865219116,0.6151800155639648
9600,-0.6003028154373169,111.4768295288086,22.587873458862305,156.35212326049805,0.6003028750419617,0.5999747514724731,0.007092921528965235,0.5872766375541687,0.5898842215538025,0.591741144657135,0.5955087542533875,0.5999747514724731,0.6049282550811768,0.6097904443740845,0.6131852865219116,0.6151800155639648
9648,-0.6009706258773804,111.15693664550781,22.72193717956543,155.9443702697754,0.6009706258773804,0.6008850932121277,0.007142380811274052,0.5872766375541687,0.5898842215538025,0.5920016169548035,0.5956947803497314,0.6008850932121277,0.6057183742523193,0.6099677681922913,0.6131852865219116,0.6151800155639648
9696,-0.6011781692504883,110.86871337890625,22.858226776123047,155.57306671142578,0.6011782288551331,0.6010921001434326,0.007082415744662285,0.5872766375541687,0.5898842215538025,0.592451274394989,0.5959829688072205,0.6010921001434326,0.6057183742523193,0.609978973865509,0.6138815879821777,0.6151800155639648
9744,-0.6016337275505066,110.56019592285156,22.961271286010742,155.1866340637207,0.6016337275505066,0.6014301776885986,0.007032133638858795,0.5887410044670105,0.5907291769981384,0.592451274394989,0.5960897207260132,0.6014301776885986,0.6068162322044373,0.6107968688011169,0.6138815879821777,0.6151800155639648
9792,-0.6023663282394409,110.23918151855469,23.062368392944336,154.7823715209961,0.6023663282394409,0.6016647815704346,0.006687400862574577,0.5907540321350098,0.5916901230812073,0.5931857228279114,0.5977351665496826,0.6016647815704346,0.6074609160423279,0.6114631295204163,0.6139594316482544,0.6151993274688721
9840,-0.6027442812919617,109.91163635253906,23.18185043334961,154.36718368530273,0.6027442812919617,0.6023911833763123,0.006587210111320019,0.5907540321350098,0.5916901230812073,0.5931857228279114,0.598455548286438,0.6023911833763123,0.6076637506484985,0.6114631295204163,0.6139594316482544,0.6151993274688721
9888,-0.6035337448120117,109.5647201538086,23.308868408203125,153.9239959716797,0.6035338044166565,0.6027126312255859,0.007398070767521858,0.5915071368217468,0.5917481184005737,0.5932149291038513,0.5986983776092529,0.6027126312255859,0.6082197427749634,0.6138847470283508,0.6182326078414917,0.6202638149261475
9936,-0.604695200920105,109.23046875,23.426219940185547,153.49847793579102,0.6046952605247498,0.604094922542572,0.007983390241861343,0.5915071368217468,0.5917481184005737,0.5932149291038513,0.5991962552070618,0.604094922542572,0.6098181009292603,0.6151724457740784,0.6193757653236389,0.6210345029830933
9984,-0.6055178046226501,108.89462280273438,23.529735565185547,153.07133102416992,0.6055178642272949,0.6048762202262878,0.008349516429007053,0.5915071368217468,0.5917481184005737,0.5957614779472351,0.5998777151107788,0.6048762202262878,0.6113569140434265,0.6152200102806091,0.620797336101532,0.6230180859565735
