step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-283.55999755859375,63.99662399291992,3.6851072311401367,88.55340385437012,-283.55999755859375,-276.0,61.849708557128906,-447.2799987792969,-398.8999938964844,-359.3999938964844,-313.5,-276.0,-241.5,-219.60000610351562,-195.95001220703125,-192.81996154785156
120,-304.47998046875,63.9942741394043,3.7439799308776855,88.54546928405762,-304.4800109863281,-306.0,54.651527404785156,-447.2799987792969,-398.8999938964844,-363.1000061035156,-329.25,-306.0,-265.75,-244.30001831054688,-230.90000915527344,-219.7399444580078
180,-317.2799987792969,63.99230194091797,3.7990119457244873,88.5383358001709,-317.2799987792969,-313.0,49.65986251831055,-453.1600036621094,-435.3500061035156,-373.5,-332.0,-313.0,-283.0,-258.8999938964844,-253.0,-245.8399658203125
240,-329.1000061035156,63.9904899597168,3.8462073802948,88.53210258483887,-329.1000061035156,-321.0,49.74504852294922,-453.1600036621094,-436.29998779296875,-382.1000061035156,-345.5,-321.0,-305.75,-271.8999938964844,-257.8500061035156,-252.85997009277344
300,-335.41998291015625,63.98771286010742,3.8964385986328125,88.5246353149414,-335.4200134277344,-325.0,45.7008056640625,-453.1600036621094,-436.29998779296875,-383.1000061035156,-353.0,-325.0,-311.5,-289.70001220703125,-278.95001220703125,-268.91998291015625
360,-345.97998046875,63.98572540283203,3.9382588863372803,88.51848030090332,-345.9800109863281,-332.0,42.95322799682617,-453.1600036621094,-436.29998779296875,-401.5,-365.5,-332.0,-318.75,-306.0,-289.95001220703125,-281.0
420,-351.8999938964844,63.98328399658203,3.977027416229248,88.5121841430664,-351.8999938964844,-344.0,42.787498474121094,-453.1600036621094,-436.29998779296875,-413.20001220703125,-370.0,-344.0,-322.75,-311.79998779296875,-305.550048828125,-286.8799743652344
480,-357.7599792480469,63.9812126159668,4.0209808349609375,88.5058536529541,-357.760009765625,-345.5,43.08088302612305,-453.1600036621094,-442.25,-416.8999938964844,-380.5,-345.5,-325.75,-314.79998779296875,-307.9000244140625,-298.7999572753906
540,-361.6199951171875,63.97956466674805,4.061326026916504,88.50010108947754,-361.6199951171875,-352.0,42.56895446777344,-453.1600036621094,-442.25,-429.5,-382.25,-352.0,-331.0,-318.79998779296875,-307.9000244140625,-298.7999572753906
600,-366.8399963378906,63.9775390625,4.103366374969482,88.49373817443848,-366.8399963378906,-359.0,42.49510955810547,-458.05999755859375,-447.29998779296875,-434.1000061035156,-387.0,-359.0,-335.75,-321.8999938964844,-309.9000244140625,-305.8599853515625
660,-369.1999816894531,63.97538375854492,4.148554801940918,88.4870834350586,-369.20001220703125,-359.0,42.618072509765625,-461.239990234375,-453.0,-434.1000061035156,-393.25,-359.0,-337.0,-323.8999938964844,-311.9000244140625,-305.8599853515625
720,-371.2200012207031,63.9734001159668,4.188357353210449,88.48113822937012,-371.2200012207031,-361.0,41.562137603759766,-461.239990234375,-453.0,-434.1000061035156,-396.25,-361.0,-339.75,-326.79998779296875,-321.95001220703125,-307.9599914550781
780,-372.8399963378906,63.97141647338867,4.228516578674316,88.47487449645996,-372.8399963378906,-363.0,41.71276092529297,-461.239990234375,-453.0,-435.1000061035156,-397.25,-363.0,-340.75,-327.0,-321.95001220703125,-307.9599914550781
840,-374.739990234375,63.96940231323242,4.269469261169434,88.46842193603516,-374.739990234375,-366.0,40.95891189575195,-461.239990234375,-453.0,-435.1000061035156,-398.0,-366.0,-342.5,-331.79998779296875,-323.95001220703125,-319.7199401855469
900,-379.1999816894531,63.967830657958984,4.310072898864746,88.46228218078613,-379.20001220703125,-378.0,40.88251495361328,-470.05999755859375,-453.0,-436.20001220703125,-406.0,-378.0,-346.0,-334.0,-323.95001220703125,-319.8399658203125
960,-381.7200012207031,63.96580123901367,4.343011856079102,88.45647430419922,-381.7200012207031,-379.0,42.102989196777344,-473.29998779296875,-453.3999938964844,-438.1000061035156,-409.25,-379.0,-346.75,-334.8999938964844,-330.8000183105469,-319.8399658203125
1020,-384.0799865722656,63.96390914916992,4.377311706542969,88.4508228302002,-384.0799865722656,-382.5,40.984066009521484,-473.29998779296875,-453.3999938964844,-438.1000061035156,-409.25,-382.5,-349.75,-335.0,-331.95001220703125,-323.75994873046875
1080,-385.41998291015625,63.962257385253906,4.4171881675720215,88.44475555419922,-385.4200134277344,-383.0,40.82307815551758,-473.29998779296875,-453.3999938964844,-438.1000061035156,-410.75,-383.0,-352.75,-335.0,-331.95001220703125,-325.7199401855469
1140,-386.1999816894531,63.9607048034668,4.454543113708496,88.4393138885498,-386.20001220703125,-383.5,40.31005096435547,-473.29998779296875,-453.3999938964844,-438.1000061035156,-410.75,-383.5,-357.25,-338.6000061035156,-333.9000244140625,-325.7199401855469
1200,-386.91998291015625,63.95863342285156,4.491203308105469,88.43301963806152,-386.9200134277344,-383.5,39.44634246826172,-473.29998779296875,-453.3999938964844,-438.1000061035156,-410.75,-383.5,-359.0,-339.0,-334.0,-330.89996337890625
1260,-387.7200012207031,63.956722259521484,4.529077529907227,88.42692184448242,-387.7200012207031,-384.0,39.18751907348633,-473.29998779296875,-453.3999938964844,-438.1000061035156,-413.25,-384.0,-359.0,-339.0,-334.0,-331.97998046875
1320,-388.97998046875,63.954368591308594,4.564523220062256,88.4205265045166,-388.9800109863281,-384.0,38.87183380126953,-473.29998779296875,-453.3999938964844,-438.1000061035156,-414.0,-384.0,-359.0,-342.70001220703125,-334.95001220703125,-331.97998046875
1380,-390.0,63.952293395996094,4.604820251464844,88.4141674041748,-390.0,-385.0,38.12007522583008,-473.29998779296875,-453.3999938964844,-438.1000061035156,-414.0,-385.0,-361.75,-344.79998779296875,-335.0,-331.97998046875
1440,-391.7200012207031,63.95001220703125,4.642816543579102,88.40732765197754,-391.7200012207031,-386.5,38.01922607421875,-473.29998779296875,-461.3500061035156,-439.20001220703125,-414.25,-386.5,-362.75,-345.8999938964844,-338.8500061035156,-334.94000244140625
1500,-393.8999938964844,63.948150634765625,4.678959846496582,88.40141868591309,-393.8999938964844,-387.5,39.379817962646484,-488.0199890136719,-468.1000061035156,-443.0,-419.5,-387.5,-363.0,-345.8999938964844,-338.8500061035156,-334.94000244140625
1560,-396.739990234375,63.946067810058594,4.719172954559326,88.39472961425781,-396.739990234375,-393.0,39.07009506225586,-488.0199890136719,-468.1000061035156,-443.0,-426.0,-393.0,-364.0,-347.79998779296875,-339.95001220703125,-335.97998046875
1620,-397.79998779296875,63.94350814819336,4.756635665893555,88.38769721984863,-397.79998779296875,-394.0,38.459590911865234,-488.0199890136719,-468.1000061035156,-443.0,-426.0,-394.0,-368.0,-348.0,-339.95001220703125,-335.97998046875
1680,-400.3999938964844,63.941646575927734,4.794259071350098,88.3813362121582,-400.3999938964844,-395.0,39.22932434082031,-488.0199890136719,-470.1499938964844,-453.0,-429.0,-395.0,-372.75,-353.70001220703125,-340.0,-338.91998291015625
1740,-402.5,63.939697265625,4.831538200378418,88.3748836517334,-402.5,-397.0,38.12308883666992,-488.0199890136719,-470.1499938964844,-453.0,-429.0,-397.0,-377.5,-358.0,-342.8500061035156,-339.0
1800,-402.94000244140625,63.937042236328125,4.867631435394287,88.36789321899414,-402.94000244140625,-397.0,37.924346923828125,-488.0199890136719,-473.0,-453.0,-429.0,-397.0,-377.5,-358.8999938964844,-344.9000244140625,-339.97998046875
1860,-403.03997802734375,63.934059143066406,4.904248237609863,88.3602352142334,-403.0400085449219,-397.0,37.84518814086914,-488.0199890136719,-473.0,-453.0,-429.0,-397.0,-377.5,-358.8999938964844,-344.9000244140625,-339.97998046875
1920,-403.5199890136719,63.931976318359375,4.94127082824707,88.35337829589844,-403.5199890136719,-397.0,37.227806091308594,-488.0199890136719,-473.0,-453.0,-429.0,-397.0,-378.0,-359.0,-347.8500061035156,-340.0
1980,-403.79998779296875,63.92950439453125,4.9798197746276855,88.34660720825195,-403.79998779296875,-397.0,36.93318176269531,-488.0199890136719,-473.0,-453.0,-429.0,-397.0,-378.0,-363.0,-347.8500061035156,-340.0
2040,-405.05999755859375,63.926692962646484,5.019290924072266,88.33895301818848,-405.05999755859375,-397.5,38.36061096191406,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-397.5,-378.0,-363.0,-347.8500061035156,-340.0
2100,-406.47998046875,63.924163818359375,5.058695316314697,88.33148956298828,-406.4800109863281,-399.0,37.795631408691406,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-399.0,-379.0,-363.8999938964844,-347.8500061035156,-340.0
2160,-406.5199890136719,63.92159652709961,5.099706649780273,88.32373809814453,-406.5199890136719,-399.0,37.8342399597168,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-399.0,-379.0,-363.8999938964844,-347.8500061035156,-340.0
2220,-406.6999816894531,63.91851806640625,5.13884162902832,88.31588363647461,-406.70001220703125,-399.0,37.755130767822266,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-399.0,-379.0,-363.8999938964844,-347.8500061035156,-340.0
2280,-407.91998291015625,63.91559982299805,5.183038234710693,88.30748558044434,-407.9200134277344,-404.5,37.16737365722656,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-404.5,-381.75,-364.8999938964844,-347.8500061035156,-340.0
2340,-409.3199768066406,63.9126091003418,5.222985744476318,88.29943084716797,-409.32000732421875,-407.5,36.04383087158203,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-407.5,-382.0,-368.8999938964844,-362.7500305175781,-344.89996337890625
2400,-409.5999755859375,63.90977478027344,5.259495735168457,88.2917308807373,-409.6000061035156,-407.5,35.8884391784668,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-407.5,-382.0,-368.8999938964844,-362.8500061035156,-344.89996337890625
2460,-410.9599914550781,63.90679168701172,5.297755718231201,88.28353309631348,-410.9599914550781,-408.5,34.84046936035156,-489.4200134277344,-473.75,-454.3999938964844,-429.25,-408.5,-383.75,-375.79998779296875,-364.95001220703125,-344.89996337890625
2520,-411.94000244140625,63.90387725830078,5.334095001220703,88.27537155151367,-411.94000244140625,-409.0,34.16923141479492,-489.4200134277344,-473.75,-454.3999938964844,-430.5,-409.0,-385.5,-376.0,-367.8500061035156,-362.6399230957031
2580,-412.03997802734375,63.90055465698242,5.3710246086120605,88.26748657226562,-412.0400085449219,-409.5,34.15579605102539,-489.4200134277344,-473.75,-454.3999938964844,-430.5,-409.5,-385.5,-376.0,-367.8500061035156,-362.6399230957031
2640,-413.03997802734375,63.89789962768555,5.415024757385254,88.25908851623535,-413.0400085449219,-410.5,33.585391998291016,-489.4200134277344,-473.75,-454.3999938964844,-430.5,-410.5,-387.0,-376.8999938964844,-368.95001220703125,-363.61993408203125
2700,-414.1199951171875,63.894775390625,5.448808670043945,88.2513599395752,-414.1199951171875,-412.0,33.02068328857422,-489.4200134277344,-473.75,-454.3999938964844,-432.5,-412.0,-389.25,-377.8999938964844,-369.0,-364.97998046875
2760,-415.91998291015625,63.890926361083984,5.485340118408203,88.24249267578125,-415.9200134277344,-414.0,33.44329071044922,-493.3399963378906,-488.0,-467.1000061035156,-434.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
2820,-415.9599914550781,63.8874626159668,5.530566215515137,88.23307037353516,-415.9599914550781,-414.0,33.40386962890625,-493.3399963378906,-488.0,-467.1000061035156,-434.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
2880,-415.9599914550781,63.884124755859375,5.5766730308532715,88.22362899780273,-415.9599914550781,-414.0,33.40386962890625,-493.3399963378906,-488.0,-467.1000061035156,-434.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
2940,-416.0,63.88184356689453,5.618178367614746,88.21553993225098,-416.0,-414.0,33.36195373535156,-493.3399963378906,-488.0,-467.1000061035156,-434.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
3000,-419.1399841308594,63.8780517578125,5.657996654510498,88.20599174499512,-419.1400146484375,-414.0,40.759788513183594,-513.0,-489.20001220703125,-472.1000061035156,-435.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
3060,-419.6999816894531,63.874359130859375,5.698004722595215,88.19664573669434,-419.70001220703125,-414.0,40.543434143066406,-513.0,-489.20001220703125,-472.1000061035156,-436.25,-414.0,-391.0,-378.0,-373.7500305175781,-364.97998046875
3120,-421.1199951171875,63.8709716796875,5.7444682121276855,88.18678283691406,-421.1199951171875,-414.5,40.254756927490234,-513.0,-489.20001220703125,-472.1000061035156,-437.25,-414.5,-392.5,-378.8999938964844,-375.9000244140625,-364.97998046875
3180,-421.3199768066406,63.867095947265625,5.790008544921875,88.17613983154297,-421.32000732421875,-415.0,40.2685661315918,-513.0,-489.20001220703125,-472.1000061035156,-437.25,-415.0,-392.5,-378.8999938964844,-375.9000244140625,-364.97998046875
3240,-421.3199768066406,63.86332321166992,5.832510948181152,88.16610145568848,-421.32000732421875,-415.0,40.2685661315918,-513.0,-489.20001220703125,-472.1000061035156,-437.25,-415.0,-392.5,-378.8999938964844,-375.9000244140625,-364.97998046875
3300,-422.1399841308594,63.858943939208984,5.871459007263184,88.15597343444824,-422.1400146484375,-416.0,39.76078796386719,-513.0,-489.20001220703125,-472.1000061035156,-437.25,-416.0,-395.5,-379.8999938964844,-376.95001220703125,-364.97998046875
3360,-423.0999755859375,63.85451889038086,5.915013790130615,88.14495849609375,-423.1000061035156,-416.5,39.483795166015625,-513.0,-489.20001220703125,-472.1000061035156,-438.75,-416.5,-396.75,-380.8999938964844,-377.95001220703125,-364.97998046875
3420,-423.0999755859375,63.850685119628906,5.959573268890381,88.1346206665039,-423.1000061035156,-416.5,39.483795166015625,-513.0,-489.20001220703125,-472.1000061035156,-438.75,-416.5,-396.75,-380.8999938964844,-377.95001220703125,-364.97998046875
3480,-423.6600036621094,63.846458435058594,5.997108459472656,88.12420654296875,-423.6600036621094,-418.0,39.16049575805664,-513.0,-489.20001220703125,-472.1000061035156,-438.75,-418.0,-398.0,-380.8999938964844,-377.95001220703125,-364.97998046875
3540,-424.3199768066406,63.84095001220703,6.037491798400879,88.11257553100586,-424.32000732421875,-419.0,39.09319305419922,-513.0,-489.20001220703125,-472.1000061035156,-441.25,-419.0,-398.0,-380.8999938964844,-377.95001220703125,-364.97998046875
3600,-424.3199768066406,63.83543395996094,6.078027248382568,88.10099029541016,-424.32000732421875,-419.0,39.09319305419922,-513.0,-489.20001220703125,-472.1000061035156,-441.25,-419.0,-398.0,-380.8999938964844,-377.95001220703125,-364.97998046875
3660,-424.7200012207031,63.8309326171875,6.124650478363037,88.08945083618164,-424.7200012207031,-419.0,39.14922332763672,-513.0,-489.20001220703125,-472.1000061035156,-442.5,-419.0,-398.0,-380.8999938964844,-377.95001220703125,-364.97998046875
3720,-425.239990234375,63.825984954833984,6.163821697235107,88.0782241821289,-425.239990234375,-419.0,38.709720611572266,-513.0,-489.20001220703125,-472.1000061035156,-442.5,-419.0,-398.0,-382.79998779296875,-378.0,-375.77996826171875
3780,-425.6999816894531,63.8213005065918,6.211339473724365,88.06605339050293,-425.70001220703125,-419.0,38.4178352355957,-513.0,-489.20001220703125,-472.1000061035156,-442.5,-419.0,-398.0,-383.0,-378.0,-375.77996826171875
3840,-427.0,63.81532287597656,6.260505676269531,88.05263328552246,-427.0,-421.5,39.031524658203125,-513.0,-493.04998779296875,-473.0,-445.25,-421.5,-401.75,-383.0,-378.0,-375.77996826171875
3900,-427.4599914550781,63.80963897705078,6.307147026062012,88.0388412475586,-427.4599914550781,-422.5,38.752140045166016,-513.0,-493.04998779296875,-473.0,-445.25,-422.5,-404.75,-383.0,-378.0,-375.77996826171875
3960,-428.6600036621094,63.804927825927734,6.356310844421387,88.02613067626953,-428.6600036621094,-424.0,38.50434494018555,-513.0,-493.04998779296875,-473.0,-447.25,-424.0,-406.75,-385.70001220703125,-378.0,-375.77996826171875
4020,-428.67999267578125,63.798179626464844,6.407214164733887,88.01096153259277,-428.67999267578125,-424.0,38.483211517333984,-513.0,-493.04998779296875,-473.0,-447.25,-424.0,-406.75,-385.70001220703125,-378.0,-375.77996826171875
4080,-428.67999267578125,63.79229736328125,6.454107284545898,87.99758911132812,-428.67999267578125,-424.0,38.483211517333984,-513.0,-493.04998779296875,-473.0,-447.25,-424.0,-406.75,-385.70001220703125,-378.0,-375.77996826171875
4140,-430.91998291015625,63.78529357910156,6.507486343383789,87.98210334777832,-430.9200134277344,-424.5,38.27811050415039,-513.0,-493.04998779296875,-474.5,-448.0,-424.5,-408.75,-387.79998779296875,-378.95001220703125,-376.75994873046875
4200,-431.2599792480469,63.777915954589844,6.562071800231934,87.96558952331543,-431.260009765625,-425.5,38.2428092956543,-513.0,-493.04998779296875,-474.5,-448.0,-425.5,-408.75,-387.79998779296875,-378.95001220703125,-376.75994873046875
4260,-431.3599853515625,63.77155303955078,6.61260986328125,87.95055961608887,-431.3599853515625,-425.5,38.14249801635742,-513.0,-493.04998779296875,-474.5,-448.0,-425.5,-408.75,-388.70001220703125,-378.95001220703125,-376.75994873046875
4320,-431.6600036621094,63.76527404785156,6.673699855804443,87.93474388122559,-431.6600036621094,-425.5,38.2735481262207,-513.0,-493.04998779296875,-474.5,-448.75,-425.5,-408.75,-388.70001220703125,-378.95001220703125,-376.75994873046875
4380,-432.6999816894531,63.75730514526367,6.72380256652832,87.9178466796875,-432.70001220703125,-428.5,38.135154724121094,-513.0,-493.04998779296875,-475.3999938964844,-451.25,-428.5,-409.0,-389.8999938964844,-378.95001220703125,-376.75994873046875
4440,-433.0199890136719,63.749977111816406,6.778156280517578,87.90157127380371,-433.0199890136719,-428.5,38.3616943359375,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.0,-390.79998779296875,-378.95001220703125,-376.75994873046875
4500,-433.1600036621094,63.741477966308594,6.838451385498047,87.88262367248535,-433.1600036621094,-428.5,38.185791015625,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.0,-391.8999938964844,-380.9000244140625,-376.75994873046875
4560,-433.1600036621094,63.734352111816406,6.893355846405029,87.86630058288574,-433.1600036621094,-428.5,38.185791015625,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.0,-391.8999938964844,-380.9000244140625,-376.75994873046875
4620,-433.1600036621094,63.72391891479492,6.9523725509643555,87.84559440612793,-433.1600036621094,-428.5,38.185791015625,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.0,-391.8999938964844,-380.9000244140625,-376.75994873046875
4680,-433.8399963378906,63.71381759643555,7.006185531616211,87.82562065124512,-433.8399963378906,-428.5,37.47578430175781,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.75,-392.0,-382.9000244140625,-377.97998046875
4740,-433.8599853515625,63.702388763427734,7.060641288757324,87.80452346801758,-433.8599853515625,-428.5,37.457183837890625,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.75,-392.0,-382.9000244140625,-377.97998046875
4800,-433.8599853515625,63.691253662109375,7.114049911499023,87.78400993347168,-433.8599853515625,-428.5,37.457183837890625,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-428.5,-409.75,-392.0,-382.9000244140625,-377.97998046875
4860,-434.739990234375,63.6820068359375,7.175782203674316,87.7634220123291,-434.739990234375,-429.0,37.06092834472656,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-429.0,-410.75,-393.79998779296875,-382.9000244140625,-377.97998046875
4920,-434.739990234375,63.669891357421875,7.229310989379883,87.74146270751953,-434.739990234375,-429.0,37.06092834472656,-513.0,-493.04998779296875,-480.79998779296875,-451.25,-429.0,-410.75,-393.79998779296875,-382.9000244140625,-377.97998046875
