step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-436.1199951171875,63.65801239013672,7.289058685302734,87.71769523620605,-436.1199951171875,-431.5,36.80442428588867,-513.0,-493.04998779296875,-480.79998779296875,-453.0,-431.5,-414.0,-395.6000061035156,-382.9000244140625,-377.97998046875
5040,-436.3599853515625,63.6464958190918,7.340054988861084,87.69622611999512,-436.3599853515625,-431.5,36.6656608581543,-513.0,-493.04998779296875,-480.79998779296875,-453.0,-431.5,-414.0,-395.6000061035156,-382.9000244140625,-377.97998046875
5100,-437.1399841308594,63.63552474975586,7.396235942840576,87.67449378967285,-437.1400146484375,-432.5,36.26679229736328,-513.0,-493.04998779296875,-480.79998779296875,-453.0,-432.5,-414.75,-397.79998779296875,-385.95001220703125,-377.97998046875
5160,-437.5999755859375,63.61975860595703,7.4617767333984375,87.64603042602539,-437.6000061035156,-432.5,36.32217025756836,-513.0,-494.04998779296875,-488.0,-453.0,-432.5,-415.0,-398.0,-385.95001220703125,-377.97998046875
5220,-437.5999755859375,63.60797119140625,7.518110275268555,87.62337875366211,-437.6000061035156,-432.5,36.32217025756836,-513.0,-494.04998779296875,-488.0,-453.0,-432.5,-415.0,-398.0,-385.95001220703125,-377.97998046875
5280,-437.5999755859375,63.59334945678711,7.587754249572754,87.5955810546875,-437.6000061035156,-432.5,36.32217025756836,-513.0,-494.04998779296875,-488.0,-453.0,-432.5,-415.0,-398.0,-385.95001220703125,-377.97998046875
5340,-438.6199951171875,63.579376220703125,7.6543288230896,87.5687255859375,-438.6199951171875,-434.5,36.088722229003906,-513.0,-494.04998779296875,-488.0,-453.0,-434.5,-415.75,-399.79998779296875,-385.95001220703125,-377.97998046875
5400,-438.91998291015625,63.56565856933594,7.715684413909912,87.54197120666504,-438.9200134277344,-435.0,36.00741195678711,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-416.0,-399.79998779296875,-385.95001220703125,-377.97998046875
5460,-438.91998291015625,63.54962921142578,7.789159774780273,87.51193046569824,-438.9200134277344,-435.0,36.00741195678711,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-416.0,-399.79998779296875,-385.95001220703125,-377.97998046875
5520,-439.3999938964844,63.53269577026367,7.853100776672363,87.48115348815918,-439.3999938964844,-435.0,35.521541595458984,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-416.75,-403.6000061035156,-388.8500061035156,-377.97998046875
5580,-439.3999938964844,63.515926361083984,7.916070461273193,87.45168113708496,-439.3999938964844,-435.0,35.521541595458984,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-416.75,-403.6000061035156,-388.8500061035156,-377.97998046875
5640,-439.5,63.49822998046875,7.987695217132568,87.4184513092041,-439.5,-435.0,35.490421295166016,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-416.75,-404.5,-388.8500061035156,-377.97998046875
5700,-439.8999938964844,63.47828674316406,8.056039810180664,87.38379669189453,-439.8999938964844,-435.0,35.005855560302734,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-417.0,-405.8999938964844,-395.6500244140625,-384.8599853515625
5760,-440.0199890136719,63.459495544433594,8.140506744384766,87.34740829467773,-440.0199890136719,-435.0,34.9648323059082,-513.0,-494.04998779296875,-488.0,-453.0,-435.0,-417.0,-405.8999938964844,-395.6500244140625,-384.8599853515625
5820,-441.2599792480469,63.43900680541992,8.217108726501465,87.31031227111816,-441.260009765625,-435.5,34.11674499511719,-513.0,-494.04998779296875,-488.0,-453.75,-435.5,-419.0,-407.8999938964844,-398.0,-385.97998046875
5880,-442.2599792480469,63.420188903808594,8.294188499450684,87.27543640136719,-442.260009765625,-436.0,33.5623664855957,-513.0,-494.04998779296875,-488.0,-456.25,-436.0,-419.0,-408.0,-399.9000244140625,-395.7999572753906
5940,-442.2599792480469,63.397216796875,8.370959281921387,87.23633575439453,-442.260009765625,-436.0,33.5623664855957,-513.0,-494.04998779296875,-488.0,-456.25,-436.0,-419.0,-408.0,-399.9000244140625,-395.7999572753906
6000,-442.2599792480469,63.373085021972656,8.458126068115234,87.19325637817383,-442.260009765625,-436.0,33.5623664855957,-513.0,-494.04998779296875,-488.0,-456.25,-436.0,-419.0,-408.0,-399.9000244140625,-395.7999572753906
6060,-442.2599792480469,63.351905822753906,8.54380989074707,87.15240478515625,-442.260009765625,-436.0,33.5623664855957,-513.0,-494.04998779296875,-488.0,-456.25,-436.0,-419.0,-408.0,-399.9000244140625,-395.7999572753906
6120,-443.4599914550781,63.3213005065918,8.625897407531738,87.10235404968262,-443.4599914550781,-436.5,33.99129867553711,-513.0,-495.75,-488.0,-458.0,-436.5,-419.0,-409.8999938964844,-399.9000244140625,-395.7999572753906
6180,-444.3199768066406,63.291526794433594,8.711954116821289,87.05227851867676,-444.32000732421875,-436.5,33.50458908081055,-513.0,-495.75,-488.0,-461.75,-436.5,-420.5,-410.8999938964844,-406.8500061035156,-398.0
6240,-444.7200012207031,63.26420593261719,8.796831130981445,87.00434875488281,-444.7200012207031,-436.5,33.19731521606445,-513.0,-495.75,-488.0,-461.75,-436.5,-424.0,-411.0,-407.95001220703125,-398.0
6300,-445.1199951171875,63.23398971557617,8.88785171508789,86.95195198059082,-445.1199951171875,-437.0,32.955204010009766,-513.0,-495.75,-488.0,-461.75,-437.0,-425.0,-411.0,-407.95001220703125,-398.0
6360,-445.2200012207031,63.20215606689453,8.979782104492188,86.89889144897461,-445.2200012207031,-437.5,32.91825866699219,-513.0,-495.75,-488.0,-461.75,-437.5,-425.0,-411.0,-407.95001220703125,-398.0
6420,-447.1399841308594,63.16642379760742,9.071495056152344,86.84023666381836,-447.1400146484375,-438.0,34.24091720581055,-513.97998046875,-510.1000061035156,-488.1000061035156,-464.0,-438.0,-426.75,-414.8999938964844,-407.95001220703125,-399.9599914550781
6480,-447.47998046875,63.129791259765625,9.180959701538086,86.7771110534668,-447.4800109863281,-439.0,34.30728530883789,-513.97998046875,-510.1000061035156,-488.1000061035156,-464.25,-439.0,-426.75,-414.8999938964844,-407.95001220703125,-399.9599914550781
6540,-448.05999755859375,63.09132385253906,9.277732849121094,86.71520042419434,-448.05999755859375,-440.5,34.31117248535156,-513.97998046875,-510.1000061035156,-488.1000061035156,-465.0,-440.5,-427.0,-414.8999938964844,-407.95001220703125,-399.9599914550781
6600,-448.05999755859375,63.04869079589844,9.371310234069824,86.64842414855957,-448.05999755859375,-440.5,34.31117248535156,-513.97998046875,-510.1000061035156,-488.1000061035156,-465.0,-440.5,-427.0,-414.8999938964844,-407.95001220703125,-399.9599914550781
6660,-449.3599853515625,63.00873565673828,9.473104476928711,86.58180809020996,-449.3599853515625,-441.5,34.71786880493164,-513.97998046875,-512.0499877929688,-489.3999938964844,-467.25,-441.5,-427.75,-415.8999938964844,-407.95001220703125,-399.9599914550781
6720,-449.44000244140625,62.96271514892578,9.581939697265625,86.50742721557617,-449.44000244140625,-441.5,34.6315803527832,-513.97998046875,-512.0499877929688,-489.3999938964844,-467.25,-441.5,-427.75,-416.0,-410.8000183105469,-399.9599914550781
6780,-449.5,62.91920471191406,9.683568954467773,86.43500328063965,-449.5,-441.5,34.60939407348633,-513.97998046875,-512.0499877929688,-489.3999938964844,-467.25,-441.5,-427.75,-416.0,-410.8000183105469,-399.9599914550781
6840,-449.5,62.867462158203125,9.799825668334961,86.35262870788574,-449.5,-441.5,34.60939407348633,-513.97998046875,-512.0499877929688,-489.3999938964844,-467.25,-441.5,-427.75,-416.0,-410.8000183105469,-399.9599914550781
6900,-451.3399963378906,62.81144332885742,9.906499862670898,86.26525115966797,-451.3399963378906,-441.5,36.66039276123047,-562.0399780273438,-513.0,-494.1000061035156,-469.25,-441.5,-427.75,-416.0,-410.8000183105469,-401.9599914550781
6960,-452.67999267578125,62.751068115234375,10.017740249633789,86.17254829406738,-452.67999267578125,-443.0,37.77561950683594,-562.0399780273438,-513.0,-500.79998779296875,-470.5,-443.0,-427.75,-416.0,-410.8000183105469,-401.9599914550781
7020,-453.3399963378906,62.68287658691406,10.14596939086914,86.0673885345459,-453.3399963378906,-445.5,37.68533706665039,-562.0399780273438,-513.0,-500.79998779296875,-470.5,-445.5,-427.75,-416.0,-410.8000183105469,-401.9599914550781
7080,-453.5,62.61236572265625,10.266190528869629,85.9603271484375,-453.5,-445.5,37.61555480957031,-562.0399780273438,-513.0,-500.79998779296875,-470.5,-445.5,-427.75,-416.0,-410.8000183105469,-401.9599914550781
7140,-455.7799987792969,62.53965377807617,10.38137149810791,85.85085105895996,-455.7799987792969,-446.5,39.27660369873047,-562.0399780273438,-529.7999877929688,-510.20001220703125,-472.25,-446.5,-429.75,-416.0,-410.8000183105469,-401.9599914550781
7200,-458.1999816894531,62.4659423828125,10.499646186828613,85.73821067810059,-458.20001220703125,-446.5,43.15901184082031,-583.47998046875,-546.7999877929688,-512.0999755859375,-473.0,-446.5,-430.75,-416.0,-410.8000183105469,-401.9599914550781
7260,-459.2599792480469,62.376686096191406,10.625164031982422,85.60839653015137,-459.260009765625,-448.5,42.9957275390625,-583.47998046875,-546.7999877929688,-512.0999755859375,-474.25,-448.5,-431.75,-416.0,-410.8000183105469,-401.9599914550781
7320,-461.8399963378906,62.2891845703125,10.778510093688965,85.47172737121582,-461.8399963378906,-450.5,42.17670440673828,-583.47998046875,-546.7999877929688,-513.0,-475.25,-450.5,-434.75,-420.79998779296875,-414.95001220703125,-406.9599914550781
7380,-462.9599914550781,62.193626403808594,10.92552375793457,85.32755851745605,-462.9599914550781,-451.5,41.539119720458984,-583.47998046875,-546.7999877929688,-513.0,-476.5,-451.5,-435.75,-423.79998779296875,-416.0,-410.91998291015625
7440,-463.3399963378906,62.09341049194336,11.065794944763184,85.17760276794434,-463.3399963378906,-452.5,41.38724899291992,-583.47998046875,-546.7999877929688,-513.0,-476.5,-452.5,-436.0,-423.79998779296875,-416.0,-411.0
7500,-466.5999755859375,61.9912223815918,11.203842163085938,85.02628517150879,-466.6000061035156,-453.0,43.467918395996094,-589.3599853515625,-562.0999755859375,-517.0,-488.0,-453.0,-436.75,-424.0,-418.8500061035156,-411.0
7560,-468.8199768066406,61.87180709838867,11.357001304626465,84.8502197265625,-468.82000732421875,-456.5,43.60811233520508,-589.3599853515625,-562.0999755859375,-517.2999877929688,-489.0,-456.5,-439.5,-424.8999938964844,-419.0,-414.91998291015625
7620,-472.03997802734375,61.745758056640625,11.517126083374023,84.66858291625977,-472.0400085449219,-465.0,43.212711334228516,-589.3599853515625,-562.0999755859375,-520.9000244140625,-494.25,-465.0,-441.0,-427.79998779296875,-420.9000244140625,-415.89996337890625
7680,-473.44000244140625,61.60465621948242,11.6738920211792,84.46438598632812,-473.44000244140625,-467.0,44.267215728759766,-607.3800048828125,-562.0999755859375,-520.9000244140625,-494.25,-467.0,-444.0,-427.79998779296875,-420.9000244140625,-415.89996337890625
7740,-474.2200012207031,61.46031951904297,11.852010726928711,84.25280380249023,-474.2200012207031,-467.5,44.170257568359375,-607.3800048828125,-562.0999755859375,-520.9000244140625,-494.25,-467.5,-444.0,-427.79998779296875,-420.9000244140625,-416.97998046875
7800,-476.67999267578125,61.30535125732422,12.028905868530273,84.0269603729248,-476.67999267578125,-468.5,43.94994354248047,-607.3800048828125,-562.0999755859375,-529.9000244140625,-496.0,-468.5,-445.0,-430.8999938964844,-424.8000183105469,-418.9599914550781
7860,-478.41998291015625,61.139434814453125,12.214422225952148,83.7859115600586,-478.4200134277344,-469.5,44.33332443237305,-607.3800048828125,-564.0999755859375,-538.7000122070312,-499.0,-469.5,-445.75,-431.8999938964844,-425.95001220703125,-418.9599914550781
7920,-482.0999755859375,60.958412170410156,12.396507263183594,83.52565002441406,-482.1000061035156,-473.5,44.3424186706543,-607.3800048828125,-564.0999755859375,-543.2000122070312,-504.25,-473.5,-448.5,-433.79998779296875,-429.95001220703125,-418.9599914550781
7980,-486.5,60.75506591796875,12.589838981628418,83.2315845489502,-486.5,-478.0,44.200565338134766,-607.3800048828125,-564.0999755859375,-543.2000122070312,-511.0,-478.0,-452.75,-433.79998779296875,-429.95001220703125,-418.9599914550781
8040,-491.47998046875,60.55280685424805,12.78706169128418,82.93950080871582,-491.4800109863281,-488.0,45.1002197265625,-619.1400146484375,-567.1499633789062,-545.0999755859375,-514.0,-488.0,-462.0,-435.8999938964844,-430.95001220703125,-425.8599853515625
8100,-495.97998046875,60.31814193725586,12.98862075805664,82.6057186126709,-495.9800109863281,-488.5,48.635169982910156,-626.02001953125,-589.9000244140625,-562.2000122070312,-518.25,-488.5,-462.75,-442.70001220703125,-431.95001220703125,-429.91998291015625
8160,-500.1600036621094,60.06420135498047,13.18497371673584,82.24830055236816,-500.1600036621094,-491.5,51.338043212890625,-626.02001953125,-607.2999877929688,-579.0,-529.25,-491.5,-463.75,-443.8999938964844,-433.8500061035156,-430.0
8220,-504.8999938964844,59.79667282104492,13.387853622436523,81.87318229675293,-504.8999938964844,-497.0,56.66824722290039,-626.02001953125,-607.2999877929688,-579.0,-539.25,-497.0,-464.75,-443.8999938964844,-433.8500061035156,-430.0
8280,-510.29998779296875,59.49446105957031,13.613670349121094,81.44383811950684,-510.29998779296875,-500.5,57.017982482910156,-626.02001953125,-617.0499877929688,-579.9000244140625,-543.5,-500.5,-468.0,-447.0,-434.95001220703125,-430.97998046875
8340,-518.6599731445312,59.188987731933594,13.842460632324219,81.00429916381836,-518.6599731445312,-511.0,59.30046081542969,-627.4400024414062,-618.0499877929688,-590.0999755859375,-551.25,-511.0,-469.75,-448.79998779296875,-435.9000244140625,-430.97998046875
8400,-527.1400146484375,58.865020751953125,14.081371307373047,80.54131126403809,-527.1400146484375,-517.5,65.39908599853516,-677.9000244140625,-649.5,-617.0999755859375,-562.5,-517.5,-475.75,-451.0,-443.95001220703125,-430.97998046875
8460,-533.219970703125,58.491119384765625,14.329646110534668,80.00732612609863,-533.219970703125,-529.5,66.3141860961914,-699.4600219726562,-659.4000244140625,-619.7000122070312,-566.25,-529.5,-480.0,-455.6000061035156,-446.8500061035156,-435.89996337890625
8520,-542.1799926757812,58.0858268737793,14.563100814819336,79.43641471862793,-542.1799926757812,-538.0,68.1174545288086,-711.219970703125,-677.8499755859375,-629.0,-584.25,-538.0,-491.0,-468.5,-451.0,-446.679931640625
8580,-549.219970703125,57.63652038574219,14.795225143432617,78.81807136535645,-549.219970703125,-543.0,68.14199829101562,-711.219970703125,-694.25,-640.7999877929688,-588.25,-543.0,-495.75,-469.0,-451.95001220703125,-447.0
8640,-556.3800048828125,57.14841842651367,15.06496810913086,78.12854385375977,-556.3800048828125,-546.5,71.38960266113281,-747.02001953125,-699.2000122070312,-650.0,-593.25,-546.5,-502.25,-477.4000244140625,-455.7500305175781,-447.0
8700,-570.0800170898438,56.66761779785156,15.328125,77.44051361083984,-570.0800170898438,-559.5,75.06805419921875,-748.3200073242188,-717.25,-676.0999755859375,-608.25,-559.5,-517.25,-479.79998779296875,-468.3500671386719,-450.91998291015625
8760,-581.2999877929688,56.142005920410156,15.59779167175293,76.68325233459473,-581.2999877929688,-570.0,75.39927673339844,-748.3200073242188,-727.9000244140625,-702.0999755859375,-620.75,-570.0,-529.25,-491.8999938964844,-471.8500061035156,-468.73992919921875
8820,-593.760009765625,55.57334518432617,15.909505844116211,75.84018898010254,-593.760009765625,-591.0,77.984375,-764.1199951171875,-745.1500244140625,-703.7999877929688,-640.5,-591.0,-538.0,-502.1000061035156,-478.6500244140625,-469.0
8880,-603.3999633789062,54.93769836425781,16.21535873413086,74.91465950012207,-603.4000244140625,-593.5,76.73004150390625,-770.1400146484375,-745.4500122070312,-711.5999755859375,-655.25,-593.5,-542.75,-511.0,-490.50006103515625,-469.0
8940,-620.6199951171875,54.26647186279297,16.535259246826172,73.92189025878906,-620.6199951171875,-620.5,84.88224792480469,-815.5599975585938,-770.3499755859375,-724.2999877929688,-670.75,-620.5,-550.5,-520.2999877929688,-508.3500671386719,-490.5599060058594
9000,-636.1799926757812,53.55666732788086,16.843849182128906,72.8650131225586,-636.1799926757812,-626.0,89.73621368408203,-845.0599975585938,-815.0,-755.2999877929688,-689.0,-626.0,-570.5,-529.7000122070312,-513.9500122070312,-510.1598205566406
9060,-651.3999633789062,52.80725860595703,17.200931549072266,71.71554756164551,-651.4000244140625,-641.0,91.9990234375,-854.0999755859375,-815.0,-782.4000244140625,-704.75,-641.0,-581.0,-539.7999877929688,-520.6500244140625,-512.9599609375
9120,-659.4199829101562,51.955528259277344,17.54865264892578,70.4395809173584,-659.4199829101562,-646.0,94.6602554321289,-872.1599731445312,-816.5,-793.0999755859375,-724.25,-646.0,-585.5,-546.4000244140625,-532.8500366210938,-513.9400024414062
9180,-676.0,51.09222412109375,17.943954467773438,69.0721206665039,-676.0,-658.5,96.57152557373047,-894.3200073242188,-846.2999877929688,-805.0,-745.25,-658.5,-602.25,-570.2999877929688,-534.9000244140625,-520.7999267578125
9240,-694.0599975585938,50.17069625854492,18.317026138305664,67.60996055603027,-694.0599975585938,-679.5,95.39022827148438,-894.3200073242188,-848.2000122070312,-829.0999755859375,-759.75,-679.5,-626.0,-575.5999755859375,-562.85009765625,-529.8199462890625
9300,-713.8599853515625,49.19651412963867,18.720788955688477,66.05341148376465,-713.8599853515625,-704.5,96.32217407226562,-923.280029296875,-894.4500122070312,-841.2000122070312,-783.0,-704.5,-640.0,-600.5,-571.0,-557.2598266601562
9360,-737.8200073242188,48.102149963378906,19.10298728942871,64.3066635131836,-737.8200073242188,-727.5,100.64347076416016,-973.260009765625,-937.0,-871.9000244140625,-799.0,-727.5,-660.25,-622.7000122070312,-600.4000244140625,-570.4798583984375
9420,-758.0999755859375,46.95774459838867,19.533720016479492,62.387789726257324,-758.0999755859375,-748.0,102.74439239501953,-993.1599731445312,-941.1499633789062,-892.0999755859375,-826.25,-748.0,-677.75,-631.7999877929688,-612.6000366210938,-598.7999267578125
9480,-780.3599853515625,45.71508026123047,19.96224594116211,60.266263008117676,-780.3599853515625,-768.5,104.39027404785156,-1017.1400146484375,-982.8499755859375,-916.7000122070312,-841.75,-768.5,-702.0,-648.7999877929688,-631.8500366210938,-604.679931640625
9540,-801.2000122070312,44.407745361328125,20.490337371826172,57.905171394348145,-801.2000122070312,-801.0,106.4701919555664,-1043.239990234375,-993.2999877929688,-935.2000122070312,-873.25,-801.0,-724.75,-666.7999877929688,-636.9500122070312,-628.4198608398438
9600,-817.6199951171875,42.92839813232422,20.98253631591797,55.22804260253906,-817.6199951171875,-801.5,103.71516418457031,-1057.0999755859375,-994.0,-947.2000122070312,-887.0,-801.5,-743.75,-687.9000244140625,-666.9000244140625,-649.9797973632812
9660,-842.260009765625,41.31023025512695,21.54121971130371,52.12363529205322,-842.260009765625,-830.0,103.65689849853516,-1106.0400390625,-1031.800048828125,-969.0999755859375,-913.0,-830.0,-768.0,-724.5999755859375,-702.6000366210938,-664.8800048828125
9720,-865.6799926757812,39.710689544677734,22.125804901123047,48.8440523147583,-865.6799926757812,-849.5,108.25061798095703,-1108.300048828125,-1095.5,-1000.2999877929688,-936.75,-849.5,-795.75,-740.4000244140625,-708.7000122070312,-666.8399658203125
9780,-889.4199829101562,37.879966735839844,22.769981384277344,44.922221183776855,-889.4199829101562,-884.0,111.40324401855469,-1145.0999755859375,-1097.449951171875,-1023.7999877929688,-963.75,-884.0,-809.75,-749.1000366210938,-728.0001220703125,-700.699951171875
9840,-909.8800048828125,35.962684631347656,23.553966522216797,40.2355432510376,-909.8800048828125,-894.5,114.41716003417969,-1150.699951171875,-1113.4000244140625,-1060.5999755859375,-993.75,-894.5,-829.5,-768.5,-734.800048828125,-723.699951171875
9900,-935.3200073242188,33.55900955200195,24.08180809020996,34.58155632019043,-935.3200073242188,-927.5,109.52696990966797,-1156.780029296875,-1139.050048828125,-1075.199951171875,-1001.0,-927.5,-857.75,-799.7000122070312,-775.2000732421875,-744.9199829101562
9960,-954.3999633789062,31.376583099365234,25.007823944091797,27.609779834747314,-954.4000244140625,-940.5,103.47840118408203,-1190.300048828125,-1147.300048828125,-1081.9000244140625,-1022.75,-940.5,-883.25,-827.5999755859375,-812.9000244140625,-794.6199340820312
