step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-0.5570764541625977,61.817649841308594,16.06038475036621,83.16656875610352,0.5570765137672424,0.5559794306755066,0.015066145919263363,0.525668203830719,0.5282982587814331,0.5378382802009583,0.5495471954345703,0.5559794306755066,0.5696488618850708,0.5770980715751648,0.5785123109817505,0.5814869999885559
120,-0.5624088644981384,61.29132080078125,17.185150146484375,82.12641334533691,0.5624089241027832,0.5624338388442993,0.015571030788123608,0.5286977291107178,0.5338611006736755,0.5402724742889404,0.5541034936904907,0.5624338388442993,0.5745959877967834,0.581554114818573,0.5834303498268127,0.5907118320465088
180,-0.5712166428565979,60.64354705810547,18.02544403076172,81.01331520080566,0.5712166428565979,0.574447512626648,0.016101883724331856,0.534562349319458,0.5398293733596802,0.5513812303543091,0.5607532262802124,0.574447512626648,0.5799571871757507,0.5895366668701172,0.5953463912010193,0.6021762490272522
240,-0.5785768628120422,59.8158073425293,18.629920959472656,79.76961326599121,0.5785768628120422,0.579477846622467,0.015234704129397869,0.5486884713172913,0.5508959293365479,0.5554218292236328,0.5719688534736633,0.579477846622467,0.5870348811149597,0.595775306224823,0.6056851148605347,0.6122761368751526
300,-0.5865330100059509,58.84723663330078,19.178905487060547,78.35966110229492,0.5865330100059509,0.5870818495750427,0.015066547319293022,0.5516558289527893,0.5598390698432922,0.5694609880447388,0.5775629281997681,0.5870818495750427,0.5958065986633301,0.604550838470459,0.6120474934577942,0.61503666639328
360,-0.5934913754463196,57.812110900878906,19.604310989379883,76.90998458862305,0.5934913158416748,0.5940647125244141,0.014839121140539646,0.5617222189903259,0.5636494755744934,0.5699203610420227,0.5860416889190674,0.5940647125244141,0.6032952070236206,0.6110123991966248,0.6159569621086121,0.6200441122055054
420,-0.5992828011512756,56.710899353027344,19.917522430419922,75.40482330322266,0.5992828607559204,0.6007724404335022,0.01483522541821003,0.5705347061157227,0.5722148418426514,0.5801010727882385,0.59063321352005,0.6007724404335022,0.6080887317657471,0.6160353422164917,0.6220805644989014,0.6348736882209778
480,-0.6065900325775146,55.5103874206543,20.184494018554688,73.79736518859863,0.6065900325775146,0.6074031591415405,0.016199646517634392,0.5706049203872681,0.5740275979042053,0.5848690271377563,0.5979471206665039,0.6074031591415405,0.6148289442062378,0.6256237030029297,0.6348840594291687,0.6393538117408752
540,-0.6130448579788208,54.29705047607422,20.31451988220215,72.21322822570801,0.6130449175834656,0.6134246587753296,0.01658179797232151,0.5732390284538269,0.5829017758369446,0.5936343669891357,0.6045706272125244,0.6134246587753296,0.6227317452430725,0.6337982416152954,0.640037477016449,0.6430476307868958
600,-0.6183329224586487,53.08315658569336,20.39411163330078,70.63223838806152,0.6183329224586487,0.6187782287597656,0.01570347137749195,0.5878800749778748,0.591065526008606,0.5978549718856812,0.6089975237846375,0.6187782287597656,0.6270455121994019,0.6357362270355225,0.642630398273468,0.6498956680297852
660,-0.6231459379196167,51.783260345458984,20.439151763916016,68.93153381347656,0.6231459379196167,0.6232622861862183,0.0165744386613369,0.5879162549972534,0.592574954032898,0.6063095927238464,0.6131113767623901,0.6232622861862183,0.6334401369094849,0.6452341079711914,0.6519148349761963,0.6540866494178772
720,-0.6284977793693542,50.46158981323242,20.409406661987305,67.22466468811035,0.628497838973999,0.627352237701416,0.016863366588950157,0.592841625213623,0.5949611067771912,0.6093563437461853,0.618427038192749,0.627352237701416,0.6382607817649841,0.6497718095779419,0.6538949608802795,0.6635519862174988
780,-0.6337293982505798,49.149742126464844,20.34842300415039,65.51692199707031,0.6337293982505798,0.6350586414337158,0.015821155160665512,0.6002085208892822,0.6013143062591553,0.6172018647193909,0.6244837045669556,0.6350586414337158,0.6412373781204224,0.6515882611274719,0.6619192361831665,0.6684743762016296
840,-0.6380055546760559,47.84642028808594,20.22985076904297,63.83888053894043,0.6380055546760559,0.6393150687217712,0.015829378738999367,0.6010625958442688,0.6030876636505127,0.6177645325660706,0.6307369470596313,0.6393150687217712,0.6462973356246948,0.6548804640769958,0.6639713048934937,0.6695354580879211
900,-0.6434860229492188,46.567474365234375,20.106796264648438,62.17451190948486,0.6434860229492188,0.645534336566925,0.016618449240922928,0.6029484868049622,0.6106256246566772,0.6196622252464294,0.6350043416023254,0.645534336566925,0.6523519158363342,0.6623536944389343,0.6722010374069214,0.677623450756073
960,-0.6477037072181702,45.31013107299805,19.942548751831055,60.553215980529785,0.6477037072181702,0.6490991115570068,0.01670905388891697,0.603091835975647,0.6106256246566772,0.6284207105636597,0.6413683295249939,0.6490991115570068,0.6567218899726868,0.6683207750320435,0.6733015179634094,0.679681658744812
1020,-0.6516785025596619,44.08367919921875,19.764379501342773,58.963521003723145,0.6516785621643066,0.6533831357955933,0.01727174036204815,0.6116971969604492,0.6127907037734985,0.6285671591758728,0.6423995494842529,0.6533831357955933,0.6614779233932495,0.6698840260505676,0.6796169877052307,0.6855244636535645
1080,-0.6551656723022461,42.846405029296875,19.548786163330078,57.35123252868652,0.6551657915115356,0.6553378701210022,0.016843600198626518,0.6167115569114685,0.6217851638793945,0.6339462399482727,0.6462374329566956,0.6553378701210022,0.6652634143829346,0.6756783127784729,0.6829972267150879,0.685993492603302
1140,-0.6589563488960266,41.6004524230957,19.259140014648438,55.77193737030029,0.6589564681053162,0.6596970558166504,0.016496799886226654,0.6178062558174133,0.6254093647003174,0.6400232315063477,0.6521716713905334,0.6596970558166504,0.6690906286239624,0.6786551475524902,0.6838198900222778,0.6908077001571655
1200,-0.6621130704879761,40.440330505371094,19.017444610595703,54.23762798309326,0.6621131300926208,0.663306713104248,0.015955522656440735,0.6234201192855835,0.6269763708114624,0.6407465934753418,0.6560739278793335,0.663306713104248,0.6713107824325562,0.6804273128509521,0.6841981410980225,0.6914821267127991
1260,-0.66470867395401,39.28889846801758,18.800582885742188,52.703288078308105,0.6647086143493652,0.6666003465652466,0.017031941562891006,0.6234546899795532,0.6269763708114624,0.6407465934753418,0.659392237663269,0.6666003465652466,0.6732027530670166,0.6828895807266235,0.6872019171714783,0.6982552409172058
1320,-0.6674963235855103,38.144378662109375,18.523778915405273,51.19566059112549,0.6674963235855103,0.6690233945846558,0.017424799501895905,0.6253410577774048,0.6298948526382446,0.6407465934753418,0.6618573665618896,0.6690233945846558,0.6767823100090027,0.6857244968414307,0.6946160793304443,0.7020896673202515
1380,-0.6700148582458496,36.95518493652344,18.241331100463867,49.61513900756836,0.6700148582458496,0.670219898223877,0.017241213470697403,0.6299870014190674,0.6323388814926147,0.6407465934753418,0.6643311977386475,0.670219898223877,0.6790390610694885,0.6890456676483154,0.694718062877655,0.7059473395347595
1440,-0.6734364032745361,35.84624481201172,17.967697143554688,48.123151779174805,0.6734365224838257,0.6752467155456543,0.016708452254533768,0.6314839124679565,0.6364156007766724,0.6519753932952881,0.6679582595825195,0.6752467155456543,0.6813143491744995,0.6908610463142395,0.6996405720710754,0.707397997379303
1500,-0.6761303544044495,34.8320426940918,17.69594955444336,46.74930191040039,0.6761302947998047,0.6767959594726562,0.01642274484038353,0.6393930315971375,0.6401399374008179,0.6558080315589905,0.6694327592849731,0.6767959594726562,0.6847208738327026,0.6956527829170227,0.703231930732727,0.7100184559822083
1560,-0.6780485510826111,33.87522888183594,17.450428009033203,45.432923316955566,0.6780487298965454,0.679215133190155,0.016824357211589813,0.639400064945221,0.6401399374008179,0.6577768921852112,0.6706959009170532,0.679215133190155,0.6867773532867432,0.6993998289108276,0.7040585875511169,0.7100184559822083
1620,-0.6799553036689758,32.88421630859375,17.17789077758789,44.06944274902344,0.679955244064331,0.681678056716919,0.01712571457028389,0.639400064945221,0.6401399374008179,0.6578904390335083,0.6749207973480225,0.681678056716919,0.6900439262390137,0.7008478045463562,0.7058834433555603,0.7100184559822083
1680,-0.6822848320007324,31.896968841552734,16.850831985473633,42.73875617980957,0.6822847127914429,0.6843830347061157,0.017043620347976685,0.6397911906242371,0.6452151536941528,0.6612582802772522,0.6765201687812805,0.6843830347061157,0.6923655271530151,0.7035090923309326,0.7069297432899475,0.7103764414787292
1740,-0.6835366487503052,30.9400691986084,16.572141647338867,41.40009117126465,0.68353670835495,0.6856820583343506,0.0169419813901186,0.6403847932815552,0.6454689502716064,0.6619016528129578,0.6777623891830444,0.6856820583343506,0.693041980266571,0.7043983340263367,0.7085065245628357,0.7144490480422974
1800,-0.685284435749054,29.996700286865234,16.26099395751953,40.091254234313965,0.6852843761444092,0.6864827871322632,0.01657651551067829,0.643389880657196,0.6470233798027039,0.6683769226074219,0.6790415048599243,0.6864827871322632,0.6943771839141846,0.7058334946632385,0.7098672389984131,0.7144712209701538
1860,-0.6870856881141663,29.13748550415039,16.007652282714844,38.857229232788086,0.6870856285095215,0.6878705024719238,0.016686901450157166,0.643389880657196,0.6493794322013855,0.6683769226074219,0.6815986633300781,0.6878705024719238,0.6959638595581055,0.7061344385147095,0.7142472267150879,0.7159392833709717
1920,-0.6886581182479858,28.287887573242188,15.730891227722168,37.636813163757324,0.6886582374572754,0.6895895004272461,0.01679682917892933,0.6469987034797668,0.6494653820991516,0.6692268252372742,0.6819599270820618,0.6895895004272461,0.6987619400024414,0.7080458402633667,0.714470624923706,0.7159392833709717
1980,-0.689991295337677,27.453792572021484,15.45344352722168,36.4221248626709,0.6899913549423218,0.6920467615127563,0.016577843576669693,0.6470688581466675,0.652233362197876,0.6713599562644958,0.6825631856918335,0.6920467615127563,0.6996789574623108,0.7083947658538818,0.714470624923706,0.7159392833709717
2040,-0.6911789774894714,26.718379974365234,15.260868072509766,35.290894508361816,0.6911789774894714,0.6923953294754028,0.01644422486424446,0.6490135192871094,0.6523312926292419,0.6714044809341431,0.6847176551818848,0.6923953294754028,0.6999667882919312,0.7101885676383972,0.7150386571884155,0.7160664200782776
2100,-0.6920550465583801,25.975582122802734,15.048361778259277,34.16619396209717,0.6920550465583801,0.6938165426254272,0.016406500712037086,0.6506826877593994,0.655333399772644,0.6714509725570679,0.6861578226089478,0.6938165426254272,0.7011088132858276,0.7115216851234436,0.7157687544822693,0.7171311378479004
2160,-0.6935943365097046,25.26746368408203,14.830324172973633,33.06899833679199,0.6935943365097046,0.6964555978775024,0.01633789949119091,0.6515324115753174,0.6555660367012024,0.672890305519104,0.6875545978546143,0.6964555978775024,0.702792763710022,0.7121016383171082,0.716015636920929,0.7189841866493225
2220,-0.694731593132019,24.58881187438965,14.630064964294434,32.01068162918091,0.694731593132019,0.6975287199020386,0.01625053584575653,0.6515530347824097,0.6570854783058167,0.6741493940353394,0.6890321969985962,0.6975287199020386,0.7035890817642212,0.713727593421936,0.7175859212875366,0.7189841866493225
2280,-0.6958665251731873,23.909109115600586,14.388574600219727,30.991344928741455,0.6958665251731873,0.6987433433532715,0.0162259042263031,0.651613175868988,0.657781720161438,0.6759997010231018,0.6898099184036255,0.6987433433532715,0.7049483060836792,0.7142530679702759,0.7189849615097046,0.7205637693405151
2340,-0.6970404386520386,23.21632957458496,14.129386901855469,29.970696449279785,0.6970405578613281,0.698917031288147,0.016057971864938736,0.6547520160675049,0.6605855226516724,0.6761515140533447,0.6912778615951538,0.698917031288147,0.7057740688323975,0.7147700190544128,0.7197025418281555,0.7229156494140625
2400,-0.6978767514228821,22.611549377441406,13.956827163696289,28.99118947982788,0.6978768110275269,0.7004173994064331,0.01599273458123207,0.6547520160675049,0.6620343327522278,0.6761515140533447,0.6924467086791992,0.7004173994064331,0.7067097425460815,0.7160851955413818,0.7198836207389832,0.7229156494140625
2460,-0.6986913084983826,22.048641204833984,13.771095275878906,28.08004379272461,0.6986913084983826,0.7018653154373169,0.016118770465254784,0.6547551155090332,0.6620343327522278,0.6774368286132812,0.6925405263900757,0.7018653154373169,0.7076534032821655,0.7166975736618042,0.7203600406646729,0.7248655557632446
2520,-0.6995057463645935,21.47451400756836,13.575040817260742,27.180778980255127,0.6995057463645935,0.7020938992500305,0.015900343656539917,0.6547551155090332,0.6621721982955933,0.6805101633071899,0.693577229976654,0.7020938992500305,0.708381175994873,0.7190964221954346,0.7208220958709717,0.7248655557632446
2580,-0.7001457810401917,20.921592712402344,13.364015579223633,26.303430557250977,0.7001457810401917,0.7028570771217346,0.01580628752708435,0.6580570340156555,0.6628900170326233,0.6805101633071899,0.6952815055847168,0.7028570771217346,0.7095484137535095,0.7190964221954346,0.7215298414230347,0.7248655557632446
2640,-0.7006961107254028,20.417858123779297,13.18305778503418,25.49488878250122,0.7006961107254028,0.7032014727592468,0.015843192115426064,0.6580570340156555,0.6628900170326233,0.6805101633071899,0.6956979036331177,0.7032014727592468,0.7109673023223877,0.7192023396492004,0.7222310304641724,0.7248846292495728
2700,-0.7014874815940857,19.880626678466797,12.982283592224121,24.638003826141357,0.7014874815940857,0.7037197351455688,0.0158077385276556,0.6595368385314941,0.6629154682159424,0.6837446093559265,0.6963289976119995,0.7037197351455688,0.7110381126403809,0.7200055122375488,0.723346471786499,0.7260509133338928
2760,-0.7019698023796082,19.373550415039062,12.794820785522461,23.812663555145264,0.7019698619842529,0.7038824558258057,0.01593916490674019,0.6595368385314941,0.6629154682159424,0.6837446093559265,0.69667649269104,0.7038824558258057,0.711453914642334,0.7200055122375488,0.7235229015350342,0.7265574932098389
2820,-0.7025724649429321,18.85126495361328,12.591705322265625,22.977549076080322,0.7025724053382874,0.7042383551597595,0.01582406461238861,0.6615347862243652,0.6648882031440735,0.6837446093559265,0.6973193883895874,0.7042383551597595,0.7120608687400818,0.7201035022735596,0.724337100982666,0.7269372940063477
2880,-0.7029374241828918,18.40712547302246,12.410388946533203,22.239351749420166,0.7029375433921814,0.7047955989837646,0.015672001987695694,0.6615347862243652,0.6660881042480469,0.6837446093559265,0.6977680921554565,0.7047955989837646,0.7125521898269653,0.7201035022735596,0.7246625423431396,0.7269469499588013
2940,-0.7033477425575256,17.942514419555664,12.232040405273438,21.437376022338867,0.7033478021621704,0.7049144506454468,0.015705542638897896,0.6615380048751831,0.6660934090614319,0.6837446093559265,0.6994784474372864,0.7049144506454468,0.7129381895065308,0.7206472158432007,0.7256537079811096,0.7269469499588013
3000,-0.7037270665168762,17.536434173583984,12.092024803161621,20.707849979400635,0.703727126121521,0.7052121758460999,0.01575862616300583,0.6615380048751831,0.6660934090614319,0.6838780641555786,0.6995766162872314,0.7052121758460999,0.713616132736206,0.7206513285636902,0.7256537079811096,0.7270283699035645
3060,-0.7040586471557617,17.082843780517578,11.891748428344727,19.978573322296143,0.7040587067604065,0.7057642340660095,0.01577351801097393,0.6630594730377197,0.6662611961364746,0.6838780641555786,0.6996656656265259,0.7057642340660095,0.7138643264770508,0.7207169532775879,0.7256944179534912,0.7270365357398987
3120,-0.7043997049331665,16.754531860351562,11.794638633728027,19.33860445022583,0.7043997049331665,0.7059237360954285,0.015488413162529469,0.6653788089752197,0.6674866676330566,0.6855700016021729,0.6996656656265259,0.7059237360954285,0.7143099308013916,0.7208044528961182,0.7256944179534912,0.7270365357398987
3180,-0.7047395706176758,16.416852951049805,11.665718078613281,18.7272629737854,0.704739511013031,0.7062221765518188,0.015438118018209934,0.6657379865646362,0.6675405502319336,0.6855700016021729,0.7003654837608337,0.7062221765518188,0.7143099308013916,0.7214049100875854,0.7257310152053833,0.7287775278091431
3240,-0.7049928903579712,16.079965591430664,11.548731803894043,18.09727954864502,0.7049928903579712,0.7070602178573608,0.01536454539746046,0.6657627820968628,0.6678012609481812,0.6855700016021729,0.7008371353149414,0.7070602178573608,0.7144230604171753,0.7214049100875854,0.7257310152053833,0.7289884686470032
3300,-0.7052949070930481,15.716791152954102,11.397697448730469,17.457785606384277,0.7052948474884033,0.7073739171028137,0.015399000607430935,0.6657627820968628,0.6678012609481812,0.6862760782241821,0.7008371353149414,0.7073739171028137,0.7154113054275513,0.7214049100875854,0.7260579466819763,0.72898930311203
3360,-0.7055567502975464,15.33005428314209,11.208353042602539,16.826913356781006,0.7055568099021912,0.7074769139289856,0.015397079288959503,0.6662707924842834,0.6679571866989136,0.6862760782241821,0.7023226022720337,0.7074769139289856,0.7156375050544739,0.7214049100875854,0.7265512347221375,0.7289974093437195
3420,-0.7056934833526611,14.986727714538574,11.074663162231445,16.227702379226685,0.7056936025619507,0.7074769139289856,0.015427940525114536,0.6662707924842834,0.6679571866989136,0.6862760782241821,0.7024685144424438,0.7074769139289856,0.7157980799674988,0.7214049100875854,0.7269699573516846,0.7295779585838318
3480,-0.7059329152107239,14.669005393981934,10.932795524597168,15.673976182937622,0.7059329748153687,0.7074769139289856,0.015450425446033478,0.6662710905075073,0.6682979464530945,0.6879553198814392,0.7027467489242554,0.7074769139289856,0.7159208655357361,0.7214258909225464,0.7273697257041931,0.7298896312713623
3540,-0.706192135810852,14.340747833251953,10.775053024291992,15.116889476776123,0.7061922550201416,0.7076507806777954,0.015476560220122337,0.6663945317268372,0.66838538646698,0.6879788041114807,0.7030142545700073,0.7076507806777954,0.7160095572471619,0.7214468121528625,0.7274722456932068,0.7299803495407104
3600,-0.7063470482826233,14.046573638916016,10.65749740600586,14.53928542137146,0.7063470482826233,0.7077528834342957,0.015465077944099903,0.6663945317268372,0.66860032081604,0.6880165338516235,0.7031562328338623,0.7077528834342957,0.7160095572471619,0.7215749621391296,0.727607250213623,0.7299803495407104
3660,-0.7065455317497253,13.750364303588867,10.526213645935059,14.0244300365448,0.7065454721450806,0.7077818512916565,0.015395397320389748,0.6663945317268372,0.6687197685241699,0.6885326504707336,0.7036330699920654,0.7077818512916565,0.716051459312439,0.7224075794219971,0.727782130241394,0.7300052642822266
3720,-0.7067129611968994,13.459592819213867,10.389623641967773,13.530625581741333,0.7067129015922546,0.7078051567077637,0.015420560725033283,0.6667475700378418,0.6687672734260559,0.6885326504707336,0.7036330699920654,0.7078051567077637,0.716474175453186,0.7224075794219971,0.727782130241394,0.7311750650405884
3780,-0.706893801689148,13.236017227172852,10.287004470825195,13.082010984420776,0.7068938612937927,0.7081739902496338,0.015414339490234852,0.6667479276657104,0.6691300868988037,0.6885326504707336,0.7036330699920654,0.7081739902496338,0.7167584896087646,0.7224563360214233,0.7283604145050049,0.731176495552063
3840,-0.706989586353302,12.96420669555664,10.15968132019043,12.61387848854065,0.7069896459579468,0.7082657814025879,0.015400920994579792,0.6667527556419373,0.669136643409729,0.6885326504707336,0.7036330699920654,0.7082657814025879,0.7168223857879639,0.7224563360214233,0.7283604145050049,0.731176495552063
3900,-0.7071738243103027,12.71917724609375,10.042689323425293,12.17348337173462,0.7071739435195923,0.7083520889282227,0.015400251373648643,0.6667532920837402,0.669136643409729,0.6886467337608337,0.7038307189941406,0.7083520889282227,0.717082679271698,0.7224563360214233,0.7283604145050049,0.7316924333572388
3960,-0.7072228789329529,12.495098114013672,9.938801765441895,11.765941619873047,0.7072230577468872,0.7084318399429321,0.015380768105387688,0.6673689484596252,0.669136643409729,0.6886467337608337,0.7038307189941406,0.7084318399429321,0.7174273729324341,0.7228695750236511,0.7287800312042236,0.7316924333572388
4020,-0.7073805332183838,12.26384162902832,9.831710815429688,11.347296476364136,0.7073805928230286,0.7087224721908569,0.015357127413153648,0.6676849722862244,0.669136643409729,0.6898855566978455,0.7038307189941406,0.7087224721908569,0.7174449563026428,0.7228695750236511,0.7287800312042236,0.7316924333572388
4080,-0.7075169086456299,12.05221176147461,9.73073959350586,10.957908630371094,0.7075168490409851,0.7089033126831055,0.015305588021874428,0.668142557144165,0.669136643409729,0.6927677989006042,0.7038307189941406,0.7089033126831055,0.7176350355148315,0.7229783535003662,0.7287800312042236,0.7316924333572388
4140,-0.7076418995857239,11.830572128295898,9.627062797546387,10.54214859008789,0.7076418995857239,0.7091423869132996,0.015297510661184788,0.668142557144165,0.669136643409729,0.6939119696617126,0.7038307189941406,0.7091423869132996,0.7176819443702698,0.7229783535003662,0.7287800312042236,0.7318066954612732
4200,-0.7077467441558838,11.646296501159668,9.54242992401123,10.173311233520508,0.7077467441558838,0.7093409895896912,0.015354213304817677,0.668142557144165,0.669136643409729,0.6939119696617126,0.7043256759643555,0.7093409895896912,0.7179471850395203,0.7234301567077637,0.7290340065956116,0.7318097352981567
4260,-0.7078334093093872,11.481646537780762,9.48727798461914,9.800256490707397,0.7078333497047424,0.7094671726226807,0.015401310287415981,0.668142557144165,0.669136643409729,0.6940343379974365,0.7044820785522461,0.7094671726226807,0.7179750204086304,0.7234301567077637,0.7302473187446594,0.7318097352981567
4320,-0.7079493403434753,11.311949729919434,9.417654991149902,9.438824892044067,0.7079493999481201,0.7094671726226807,0.015410217456519604,0.6683652400970459,0.6699520945549011,0.6940343379974365,0.7044820785522461,0.7094671726226807,0.7181656360626221,0.7235703468322754,0.7306135892868042,0.731825053691864
4380,-0.7080222964286804,11.107012748718262,9.310609817504883,9.06663179397583,0.7080223560333252,0.7094912528991699,0.015402132645249367,0.6688373684883118,0.6700353622436523,0.6940343379974365,0.7044820785522461,0.7094912528991699,0.7181656360626221,0.7236215472221375,0.7306135892868042,0.7321895360946655
4440,-0.7080555558204651,10.921676635742188,9.210054397583008,8.7386634349823,0.7080556750297546,0.7094912528991699,0.015381325967609882,0.6688373684883118,0.6700353622436523,0.6940396428108215,0.7044820785522461,0.7094912528991699,0.7181656360626221,0.72365403175354,0.7306135892868042,0.7321895360946655
4500,-0.7081226706504822,10.718164443969727,9.087045669555664,8.404553174972534,0.7081227898597717,0.7094912528991699,0.015395774506032467,0.6688373684883118,0.6700353622436523,0.6940795183181763,0.7045456171035767,0.7094912528991699,0.7181656360626221,0.7237851619720459,0.7306135892868042,0.7323979139328003
4560,-0.7081509232521057,10.573558807373047,9.021818161010742,8.105599880218506,0.7081509232521057,0.7094912528991699,0.015390283428132534,0.6688403487205505,0.6703084111213684,0.6940795183181763,0.7046481966972351,0.7094912528991699,0.7181656360626221,0.7237851619720459,0.7306903600692749,0.7323979139328003
4620,-0.7081894278526306,10.433844566345215,8.944551467895508,7.855549097061157,0.7081893682479858,0.7094912528991699,0.015380682423710823,0.6688403487205505,0.6707930564880371,0.6941106915473938,0.7046481966972351,0.7094912528991699,0.7181656360626221,0.7237851619720459,0.7306903600692749,0.7323979139328003
4680,-0.7082740068435669,10.293882369995117,8.873329162597656,7.58679723739624,0.7082739472389221,0.7096931338310242,0.01536380685865879,0.6691433191299438,0.670804500579834,0.6941106915473938,0.7046481966972351,0.7096931338310242,0.7181656360626221,0.7237851619720459,0.7306903600692749,0.7323979139328003
4740,-0.7083083391189575,10.173938751220703,8.81489372253418,7.3407933712005615,0.7083083391189575,0.7097222805023193,0.01536445040255785,0.6691433191299438,0.670804500579834,0.6941106915473938,0.7049145698547363,0.7097222805023193,0.7181656360626221,0.7237851619720459,0.7306903600692749,0.7323979139328003
4800,-0.708343505859375,10.091796875,8.789196014404297,7.103977680206299,0.708343505859375,0.7097277045249939,0.015360121615231037,0.6691433191299438,0.670804500579834,0.6941106915473938,0.705080509185791,0.7097277045249939,0.7181656360626221,0.7238264679908752,0.7306903600692749,0.7323979139328003
4860,-0.7083860039710999,9.98181438446045,8.736015319824219,6.864513635635376,0.7083860635757446,0.7097524404525757,0.015349332243204117,0.6691433191299438,0.670804500579834,0.6941276788711548,0.705080509185791,0.7097524404525757,0.7181656360626221,0.7238264679908752,0.7306903600692749,0.7323979139328003
4920,-0.7084305286407471,9.871673583984375,8.678898811340332,6.637885570526123,0.7084305286407471,0.7097671031951904,0.015343581326305866,0.6691485643386841,0.670804500579834,0.6941276788711548,0.705080509185791,0.7097671031951904,0.7181656360626221,0.7238264679908752,0.7306903600692749,0.7323979139328003
