step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-0.7084507346153259,9.75693130493164,8.624873161315918,6.3989973068237305,0.7084507942199707,0.7097671031951904,0.015340382233262062,0.6691485643386841,0.670804500579834,0.6941505670547485,0.705080509185791,0.7097671031951904,0.7181656360626221,0.7238264679908752,0.7307005524635315,0.7323979139328003
5040,-0.7084729075431824,9.642154693603516,8.556530952453613,6.195095777511597,0.7084729075431824,0.7097671031951904,0.01532538328319788,0.6691522002220154,0.6708106994628906,0.6941505670547485,0.705080509185791,0.7097671031951904,0.7183048129081726,0.7238264679908752,0.7307005524635315,0.7323979139328003
5100,-0.7084957957267761,9.484626770019531,8.441183090209961,5.975802063941956,0.7084957361221313,0.7097671031951904,0.01534036174416542,0.6691522002220154,0.6708106994628906,0.6941505670547485,0.705080509185791,0.7097671031951904,0.7183048129081726,0.7239392995834351,0.7307005524635315,0.7323979139328003
5160,-0.7085264325141907,9.353713989257812,8.366659164428711,5.719122648239136,0.7085264325141907,0.7097671031951904,0.015344111248850822,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.705080509185791,0.7097671031951904,0.7183048129081726,0.7239392995834351,0.7309138178825378,0.7323979139328003
5220,-0.7085605263710022,9.25843334197998,8.310160636901855,5.536391615867615,0.708560585975647,0.7097748517990112,0.015359459444880486,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.705080509185791,0.7097748517990112,0.7183261513710022,0.7239392995834351,0.7310444712638855,0.7323979139328003
5280,-0.708572268486023,9.183263778686523,8.274008750915527,5.350279927253723,0.7085723280906677,0.7098236680030823,0.015363456681370735,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.705080509185791,0.7098236680030823,0.7183383703231812,0.7239392995834351,0.7310444712638855,0.7323979139328003
5340,-0.7086084485054016,9.131688117980957,8.262154579162598,5.186699986457825,0.7086085677146912,0.7098236680030823,0.015335816890001297,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.7051888108253479,0.7098236680030823,0.7183383703231812,0.7239392995834351,0.7312533855438232,0.7323979139328003
5400,-0.7086288928985596,9.052743911743164,8.221240997314453,5.016665458679199,0.7086288928985596,0.7099223136901855,0.015336789190769196,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.7051973342895508,0.7099223136901855,0.7183383703231812,0.7239392995834351,0.7312533855438232,0.7323979139328003
5460,-0.708642840385437,8.993829727172852,8.20179557800293,4.858807325363159,0.7086428999900818,0.7099223136901855,0.01534128189086914,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.7052307724952698,0.7099223136901855,0.7183383703231812,0.7239392995834351,0.7312533855438232,0.7323979139328003
5520,-0.7086762189865112,8.916929244995117,8.163976669311523,4.686074495315552,0.7086762189865112,0.7099436521530151,0.01534396130591631,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.705258846282959,0.7099436521530151,0.7183383703231812,0.7239392995834351,0.7312533855438232,0.7323979139328003
5580,-0.7087258696556091,8.856969833374023,8.144421577453613,4.513883709907532,0.7087258100509644,0.7099436521530151,0.015391719527542591,0.6691522002220154,0.6708298325538635,0.6941505670547485,0.705258846282959,0.7099436521530151,0.7183383703231812,0.7247011661529541,0.7314932942390442,0.7326865196228027
5640,-0.7087370753288269,8.764240264892578,8.079350471496582,4.36107861995697,0.7087370157241821,0.7099436521530151,0.015381300821900368,0.6691522002220154,0.6708506941795349,0.6941505670547485,0.705258846282959,0.7099436521530151,0.7183383703231812,0.7247011661529541,0.7314932942390442,0.7326865196228027
5700,-0.7087644934654236,8.698216438293457,8.035404205322266,4.229486107826233,0.7087644338607788,0.7100083827972412,0.015398484654724598,0.6691522002220154,0.6708506941795349,0.6941505670547485,0.705258846282959,0.7100083827972412,0.7183405160903931,0.7247011661529541,0.7314954996109009,0.7326865196228027
5760,-0.7087700963020325,8.622712135314941,7.991212368011475,4.070086061954498,0.7087701559066772,0.7100083827972412,0.015392499975860119,0.6691682934761047,0.6708506941795349,0.6941505670547485,0.705258846282959,0.7100083827972412,0.7183405160903931,0.7247011661529541,0.7314954996109009,0.7326865196228027
5820,-0.7087798714637756,8.548266410827637,7.948535442352295,3.913815438747406,0.7087799310684204,0.7100439071655273,0.015396833419799805,0.6691682934761047,0.6708506941795349,0.6941505670547485,0.7053214311599731,0.7100439071655273,0.7183405160903931,0.7247488498687744,0.7314954996109009,0.7326865196228027
5880,-0.7087907195091248,8.477042198181152,7.902568817138672,3.7970542907714844,0.7087907195091248,0.7100439071655273,0.015404325909912586,0.6691682934761047,0.6708506941795349,0.6941505670547485,0.7053214311599731,0.7100439071655273,0.7183405160903931,0.7247488498687744,0.7314954996109009,0.7326865196228027
5940,-0.708809494972229,8.443765640258789,7.890802383422852,3.694895923137665,0.708809494972229,0.7101377248764038,0.015408249571919441,0.6691682934761047,0.6708506941795349,0.6941505670547485,0.7053214311599731,0.7101377248764038,0.7183405160903931,0.7247488498687744,0.7314954996109009,0.7326865196228027
6000,-0.7088168263435364,8.389496803283691,7.858501434326172,3.571124255657196,0.7088168263435364,0.7101377248764038,0.015405956655740738,0.6691682934761047,0.67085200548172,0.6941505670547485,0.7053214311599731,0.7101377248764038,0.7183405160903931,0.7247488498687744,0.7314954996109009,0.7326865196228027
6060,-0.7088373303413391,8.288419723510742,7.780396461486816,3.459328532218933,0.7088372707366943,0.7101377248764038,0.015417196787893772,0.6691682934761047,0.67085200548172,0.6941505670547485,0.7053214311599731,0.7101377248764038,0.7183631062507629,0.7247488498687744,0.7314954996109009,0.7326865196228027
6120,-0.708850622177124,8.230589866638184,7.745012283325195,3.3375548124313354,0.7088505625724792,0.7101985812187195,0.015419750474393368,0.6691682934761047,0.67085200548172,0.6941505670547485,0.7053214311599731,0.7101985812187195,0.7183631062507629,0.7247488498687744,0.7316173315048218,0.7326865196228027
6180,-0.7088670134544373,8.185436248779297,7.720399856567383,3.2327879071235657,0.7088669538497925,0.7101985812187195,0.01541933510452509,0.6691682934761047,0.67085200548172,0.6941505670547485,0.7053214311599731,0.7101985812187195,0.7183631062507629,0.7247488498687744,0.7316173315048218,0.7326865196228027
6240,-0.7088841199874878,8.16009521484375,7.712249279022217,3.1209832429885864,0.708884060382843,0.7101985812187195,0.015411733649671078,0.6691682934761047,0.67085200548172,0.6941505670547485,0.7053214311599731,0.7101985812187195,0.7183631062507629,0.7247488498687744,0.7316173315048218,0.7327294945716858
6300,-0.7089060544967651,8.124224662780762,7.696895122528076,3.0246025919914246,0.7089061141014099,0.7102446556091309,0.015423758886754513,0.6691682934761047,0.6708704829216003,0.6941505670547485,0.7053214311599731,0.7102446556091309,0.7183631062507629,0.7247488498687744,0.7318150997161865,0.73304682970047
6360,-0.7089358568191528,8.106053352355957,7.694896697998047,2.9355498552322388,0.7089358568191528,0.710250973701477,0.015367437154054642,0.6691682934761047,0.6714996695518494,0.6941505670547485,0.7053214311599731,0.710250973701477,0.7183631062507629,0.7247488498687744,0.7318150997161865,0.73304682970047
6420,-0.7089498043060303,8.09018611907959,7.694880485534668,2.8732635378837585,0.7089497447013855,0.710250973701477,0.015373673290014267,0.6691682934761047,0.671639621257782,0.6941505670547485,0.7053214311599731,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7318171262741089,0.73304682970047
6480,-0.708953857421875,8.057928085327148,7.67624568939209,2.8123905062675476,0.708953857421875,0.710250973701477,0.01537366770207882,0.6691682934761047,0.671639621257782,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7318605184555054,0.73304682970047
6540,-0.7089632153511047,8.051980972290039,7.681220054626465,2.7440534830093384,0.70896315574646,0.710250973701477,0.015378037467598915,0.6691682934761047,0.6716514825820923,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6600,-0.7089632153511047,8.02522087097168,7.6711530685424805,2.6625239849090576,0.70896315574646,0.710250973701477,0.015378037467598915,0.6691682934761047,0.6716514825820923,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6660,-0.7089686393737793,7.967319011688232,7.629458904266357,2.571290075778961,0.7089685797691345,0.710250973701477,0.01536483597010374,0.6691682934761047,0.6716784834861755,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6720,-0.7089753746986389,7.928933620452881,7.608234405517578,2.4774104952812195,0.7089753150939941,0.710250973701477,0.015360894612967968,0.6693330407142639,0.6716784834861755,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6780,-0.7089753746986389,7.8437113761901855,7.532763481140137,2.403119146823883,0.7089753150939941,0.710250973701477,0.015360894612967968,0.6693330407142639,0.6716784834861755,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6840,-0.7089800834655762,7.837136268615723,7.535970211029053,2.3322798013687134,0.7089800834655762,0.710250973701477,0.015359969809651375,0.6693330407142639,0.6716784834861755,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6900,-0.708984911441803,7.784841060638428,7.494915008544922,2.26761132478714,0.7089848518371582,0.710250973701477,0.015351184643805027,0.6693330407142639,0.6719673275947571,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
6960,-0.7089866399765015,7.744718074798584,7.4632768630981445,2.198063910007477,0.7089865207672119,0.710250973701477,0.015352586284279823,0.6693330407142639,0.6719673275947571,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7020,-0.7089866399765015,7.716428756713867,7.445390224456787,2.1228420734405518,0.7089865207672119,0.710250973701477,0.015352586284279823,0.6693330407142639,0.6719673275947571,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7080,-0.7089952826499939,7.708540916442871,7.446168422698975,2.0832638144493103,0.7089952230453491,0.710250973701477,0.015357018448412418,0.6693330407142639,0.6719673275947571,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7140,-0.7089970707893372,7.684754371643066,7.4282379150390625,2.036771595478058,0.7089970111846924,0.710250973701477,0.015355640091001987,0.6693330407142639,0.6719874143600464,0.6941505670547485,0.7055772542953491,0.710250973701477,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7200,-0.7090080976486206,7.679164886474609,7.428781509399414,1.994196355342865,0.7090080380439758,0.7102831602096558,0.015359047800302505,0.6693330407142639,0.6719874143600464,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7260,-0.7090080976486206,7.684978485107422,7.448061943054199,1.902532011270523,0.7090080380439758,0.7102831602096558,0.015359047800302505,0.6693330407142639,0.6719874143600464,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7320,-0.7090154886245728,7.618967056274414,7.390632629394531,1.863591879606247,0.7090154886245728,0.7102831602096558,0.015365793369710445,0.6693330407142639,0.6719874143600464,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7380,-0.709021806716919,7.568021774291992,7.348052978515625,1.8161744177341461,0.7090217471122742,0.7102831602096558,0.015354538336396217,0.6695141196250916,0.6722132563591003,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7440,-0.7090263366699219,7.523270606994629,7.31140661239624,1.7569123208522797,0.7090262770652771,0.7102831602096558,0.015347983688116074,0.6695660352706909,0.6722647547721863,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7500,-0.709035336971283,7.5199809074401855,7.311286926269531,1.7161785960197449,0.7090352773666382,0.7102831602096558,0.015348267741501331,0.6695660352706909,0.6722647547721863,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7560,-0.7090362310409546,7.505805969238281,7.306902885437012,1.6825511157512665,0.7090362310409546,0.7102831602096558,0.015348365530371666,0.6695660352706909,0.6722647547721863,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7620,-0.7090411186218262,7.463853359222412,7.269792079925537,1.6344715654850006,0.7090410590171814,0.7102831602096558,0.015349180437624454,0.6695660352706909,0.6722647547721863,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7680,-0.7090423703193665,7.457949638366699,7.270284652709961,1.5828976929187775,0.7090421915054321,0.7102831602096558,0.015348388813436031,0.6695660352706909,0.6722826361656189,0.6941505670547485,0.7055772542953491,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7740,-0.7090438008308411,7.429436683654785,7.250109672546387,1.5295560657978058,0.7090437412261963,0.7102831602096558,0.015348543412983418,0.6695660352706909,0.6722826361656189,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7800,-0.7090438008308411,7.415596008300781,7.240567684173584,1.5058252215385437,0.7090437412261963,0.7102831602096558,0.015348543412983418,0.6695660352706909,0.6722826361656189,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7860,-0.7090461850166321,7.412840843200684,7.242906093597412,1.4636929631233215,0.7090461850166321,0.7102831602096558,0.015350217930972576,0.6695660352706909,0.6722826361656189,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7920,-0.7090461850166321,7.393579483032227,7.2332305908203125,1.406598299741745,0.7090461850166321,0.7102831602096558,0.015350217930972576,0.6695660352706909,0.6722826361656189,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
7980,-0.7090595364570618,7.40721321105957,7.25034236907959,1.3943520486354828,0.709059476852417,0.7102831602096558,0.015342755243182182,0.6695660352706909,0.6727171540260315,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8040,-0.7090672254562378,7.39653205871582,7.245179653167725,1.344529002904892,0.709067165851593,0.7102831602096558,0.015338575467467308,0.6695660352706909,0.6727171540260315,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8100,-0.709071934223175,7.389604091644287,7.240606307983398,1.3140723407268524,0.709071934223175,0.7102831602096558,0.015327720902860165,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8160,-0.7090835571289062,7.36495304107666,7.226138114929199,1.2759251594543457,0.7090834975242615,0.7102831602096558,0.015338439494371414,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8220,-0.709100604057312,7.353710174560547,7.215695858001709,1.2542101740837097,0.7091004848480225,0.7102831602096558,0.015342099592089653,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8280,-0.709100604057312,7.303485870361328,7.168517589569092,1.2196786999702454,0.7091004848480225,0.7102831602096558,0.015342099592089653,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8340,-0.709100604057312,7.298315048217773,7.170648097991943,1.1977128088474274,0.7091004848480225,0.7102831602096558,0.015342099592089653,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8400,-0.7091046571731567,7.291629791259766,7.1698527336120605,1.1597958207130432,0.709104597568512,0.7102831602096558,0.015343666076660156,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8460,-0.7091047763824463,7.299015045166016,7.1807684898376465,1.1170562207698822,0.7091047167778015,0.7102831602096558,0.015343665145337582,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8520,-0.7091047763824463,7.266709327697754,7.15497350692749,1.0732381343841553,0.7091047167778015,0.7102831602096558,0.015343665145337582,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8580,-0.7091051936149597,7.2852373123168945,7.176921844482422,1.0692096054553986,0.7091051340103149,0.7102831602096558,0.015343664214015007,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8640,-0.7091051936149597,7.311062812805176,7.203865051269531,1.0414927303791046,0.7091051340103149,0.7102831602096558,0.015343664214015007,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8700,-0.7091051936149597,7.326517105102539,7.2276611328125,1.006212905049324,0.7091051340103149,0.7102831602096558,0.015343664214015007,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8760,-0.7091161012649536,7.345162391662598,7.249593257904053,0.9885312765836716,0.7091160416603088,0.7102831602096558,0.015344866551458836,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8820,-0.7091180086135864,7.331603527069092,7.239657878875732,0.9574642926454544,0.7091178894042969,0.7102831602096558,0.015343691222369671,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.73304682970047
8880,-0.7091196775436401,7.3169097900390625,7.229026794433594,0.9546575546264648,0.7091195583343506,0.7102831602096558,0.01534633245319128,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
8940,-0.7091196775436401,7.29705810546875,7.212979316711426,0.9065987765789032,0.7091195583343506,0.7102831602096558,0.01534633245319128,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
9000,-0.7091212272644043,7.288273811340332,7.207013130187988,0.9017940163612366,0.7091211676597595,0.7102831602096558,0.015346984378993511,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
9060,-0.7091212272644043,7.28196907043457,7.201898097991943,0.878136157989502,0.7091211676597595,0.7102831602096558,0.015346984378993511,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
9120,-0.7091212272644043,7.299355983734131,7.221198081970215,0.8463269919157028,0.7091211676597595,0.7102831602096558,0.015346984378993511,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
9180,-0.7091238498687744,7.306739330291748,7.230040550231934,0.8292791247367859,0.7091237902641296,0.7102831602096558,0.015345667488873005,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331434488296509
9240,-0.70912766456604,7.304780960083008,7.232651710510254,0.8069365918636322,0.70912766456604,0.7102831602096558,0.01534502487629652,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9300,-0.7091362476348877,7.3092780113220215,7.237488746643066,0.795173853635788,0.7091361880302429,0.7102831602096558,0.01535031571984291,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9360,-0.7091362476348877,7.319725036621094,7.2504191398620605,0.7882495671510696,0.7091361880302429,0.7102831602096558,0.01535031571984291,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9420,-0.7091362476348877,7.334542751312256,7.270085334777832,0.7545505315065384,0.7091361880302429,0.7102831602096558,0.01535031571984291,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9480,-0.709136962890625,7.409147262573242,7.3461103439331055,0.7433574944734573,0.709136962890625,0.7102831602096558,0.015350443311035633,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9540,-0.709136962890625,7.431392192840576,7.37129020690918,0.7058864235877991,0.709136962890625,0.7102831602096558,0.015350443311035633,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9600,-0.7091373801231384,7.485751152038574,7.429168701171875,0.6758032143115997,0.7091372609138489,0.7102831602096558,0.01535013411194086,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9660,-0.7091373801231384,7.5269317626953125,7.469207763671875,0.6612444967031479,0.7091372609138489,0.7102831602096558,0.01535013411194086,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9720,-0.7091383337974548,7.690079689025879,7.630263328552246,0.7091532200574875,0.7091382741928101,0.7102831602096558,0.015350268222391605,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9780,-0.7091743350028992,7.824092388153076,7.77354621887207,0.6868919730186462,0.7091743350028992,0.7102831602096558,0.015361652709543705,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9840,-0.7091743350028992,7.906327724456787,7.8557963371276855,0.6725016236305237,0.7091743350028992,0.7102831602096558,0.015361652709543705,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7183759808540344,0.7247976660728455,0.7320190668106079,0.7331446409225464
9900,-0.7091749906539917,7.952962398529053,7.903542995452881,0.6586077958345413,0.7091749310493469,0.7102831602096558,0.015362037345767021,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7184004187583923,0.7247976660728455,0.7320190668106079,0.7331446409225464
9960,-0.7091754078865051,8.059807777404785,8.009750366210938,0.6629708558320999,0.7091754078865051,0.7102831602096558,0.015362474136054516,0.6695660352706909,0.672739565372467,0.6941505670547485,0.7056438326835632,0.7102831602096558,0.7184004187583923,0.7248016595840454,0.7320190668106079,0.7331446409225464
