step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-0.5767000317573547,31.92078399658203,2.7035701274871826,44.10219478607178,0.5767000317573547,0.5762761235237122,0.01828772760927677,0.5409099459648132,0.5526546239852905,0.5564822554588318,0.564079999923706,0.5762761235237122,0.5871713161468506,0.6005932688713074,0.6098728179931641,0.6243779063224792
120,-0.586661159992218,31.88942527770996,2.8879127502441406,44.04571056365967,0.586661159992218,0.5837818384170532,0.017859984189271927,0.55564284324646,0.5619020462036133,0.5660165548324585,0.5743014812469482,0.5837818384170532,0.5989294052124023,0.6112300157546997,0.6172395944595337,0.6243779063224792
180,-0.5933248996734619,31.846805572509766,3.0224976539611816,43.982293128967285,0.5933248400688171,0.5903701782226562,0.01980944350361824,0.5582767724990845,0.56597501039505,0.571771502494812,0.5801140069961548,0.5903701782226562,0.6060230731964111,0.6199243664741516,0.6244677305221558,0.636517345905304
240,-0.5975205302238464,31.790477752685547,3.1497530937194824,43.90502452850342,0.5975205898284912,0.5946281552314758,0.019168410450220108,0.5659027099609375,0.5723707675933838,0.576187252998352,0.5831013917922974,0.5946281552314758,0.6087558269500732,0.6224366426467896,0.6261314749717712,0.6408880949020386
300,-0.6010059118270874,31.718994140625,3.2730510234832764,43.812705993652344,0.6010059118270874,0.5981948375701904,0.01915213279426098,0.5671942830085754,0.5752029418945312,0.5808016657829285,0.5854957103729248,0.5981948375701904,0.6131067276000977,0.6254974007606506,0.6356286406517029,0.6434164643287659
360,-0.6065528392791748,31.64044952392578,3.3707542419433594,43.71549987792969,0.6065528392791748,0.6055905818939209,0.019176077097654343,0.5745185613632202,0.5808106660842896,0.5832229852676392,0.5928440690040588,0.6055905818939209,0.620894730091095,0.6300724148750305,0.6409180164337158,0.6440883874893188
420,-0.610031008720398,31.557281494140625,3.478759527206421,43.61166572570801,0.610031008720398,0.6086573600769043,0.021291812881827354,0.5778013467788696,0.5830476880073547,0.5848578214645386,0.5957746505737305,0.6086573600769043,0.6217516660690308,0.6356707811355591,0.6434279680252075,0.6587921977043152
480,-0.6128341555595398,31.456829071044922,3.570613384246826,43.4920015335083,0.6128341555595398,0.6097222566604614,0.020939087495207787,0.578760027885437,0.5837047100067139,0.5874207615852356,0.5983132123947144,0.6097222566604614,0.6257641911506653,0.6367244720458984,0.6438227891921997,0.6587921977043152
540,-0.6163562536239624,31.350101470947266,3.657390594482422,43.36604022979736,0.6163562536239624,0.6125732064247131,0.02060781791806221,0.5861881971359253,0.590054988861084,0.5949453115463257,0.602580189704895,0.6125732064247131,0.629096508026123,0.6426923871040344,0.6469205617904663,0.6669712662696838
600,-0.6198290586471558,31.2396240234375,3.7364749908447266,43.236385345458984,0.6198290586471558,0.6155645847320557,0.02074630744755268,0.5872229933738708,0.5923877358436584,0.5993422269821167,0.6054617166519165,0.6155645847320557,0.632081925868988,0.6442752480506897,0.6567019820213318,0.6669712662696838
660,-0.6222960352897644,31.11785888671875,3.8194587230682373,43.09385585784912,0.6222959756851196,0.6182041168212891,0.02011992782354355,0.5898759961128235,0.5969024300575256,0.6013800501823425,0.6088566780090332,0.6182041168212891,0.6334370374679565,0.6467487215995789,0.6567019820213318,0.6669712662696838
720,-0.6240757703781128,30.989009857177734,3.8917136192321777,42.9449987411499,0.6240758299827576,0.6210870742797852,0.020652959123253822,0.5898759961128235,0.5993006229400635,0.6013800501823425,0.60950767993927,0.6210870742797852,0.6364725232124329,0.6503739953041077,0.658729612827301,0.6669712662696838
780,-0.6265794038772583,30.845571517944336,3.95993709564209,42.78176689147949,0.6265794038772583,0.6249872446060181,0.020483780652284622,0.5898759961128235,0.5993006229400635,0.6026553511619568,0.6114763021469116,0.6249872446060181,0.6387724280357361,0.6505163311958313,0.658729612827301,0.6669712662696838
840,-0.6291021704673767,30.699453353881836,4.0265913009643555,42.614333152770996,0.6291021704673767,0.6289815902709961,0.02061561308801174,0.5898759961128235,0.6021126508712769,0.6071036458015442,0.6135155558586121,0.6289815902709961,0.6418772339820862,0.6529070138931274,0.6610074043273926,0.6766402721405029
900,-0.630652129650116,30.54848289489746,4.0796918869018555,42.4420862197876,0.6306521892547607,0.6304697394371033,0.01964903436601162,0.5955203175544739,0.6048831939697266,0.6095280647277832,0.6160363554954529,0.6304697394371033,0.643493115901947,0.6559283137321472,0.6610074043273926,0.6766402721405029
960,-0.63285231590271,30.39059829711914,4.136938095092773,42.262545585632324,0.6328523755073547,0.6330356597900391,0.0185626819729805,0.6021217107772827,0.6095443964004517,0.6128845810890198,0.6167935729026794,0.6330356597900391,0.6439367532730103,0.6565210819244385,0.6635785698890686,0.6766402721405029
1020,-0.6355252861976624,30.227489471435547,4.182428359985352,42.077507972717285,0.6355252265930176,0.6351011991500854,0.018489301204681396,0.6056456565856934,0.6095443964004517,0.6134852766990662,0.6227590441703796,0.6351011991500854,0.6475687026977539,0.6597402095794678,0.6635785698890686,0.6766402721405029
1080,-0.6381306052207947,30.05739974975586,4.237548351287842,41.88394546508789,0.6381306052207947,0.6357028484344482,0.01990780420601368,0.6057394742965698,0.6124023795127869,0.6157996654510498,0.6241284608840942,0.6357028484344482,0.6487789154052734,0.6610749959945679,0.6666080355644226,0.6816425919532776
1140,-0.6401225924491882,29.887859344482422,4.291980743408203,41.68946170806885,0.6401225924491882,0.6375259160995483,0.020345712080597878,0.6057394742965698,0.6124023795127869,0.61655193567276,0.6255643367767334,0.6375259160995483,0.6504594683647156,0.6637677550315857,0.6741822361946106,0.6816425919532776
1200,-0.6414328813552856,29.714590072631836,4.343245506286621,41.49052619934082,0.6414328813552856,0.6401932239532471,0.02005692385137081,0.60988450050354,0.613233745098114,0.6165624260902405,0.6276606917381287,0.6401932239532471,0.6518855094909668,0.6637677550315857,0.6743037104606628,0.6816425919532776
1260,-0.6434873938560486,29.528005599975586,4.399283409118652,41.27474498748779,0.6434873938560486,0.6425055265426636,0.020440494641661644,0.6099253296852112,0.6141865253448486,0.6198139786720276,0.6301878094673157,0.6425055265426636,0.6542446613311768,0.6666118502616882,0.6772369146347046,0.6960374712944031
1320,-0.6454443335533142,29.33887481689453,4.450527191162109,41.05703544616699,0.645444393157959,0.6440818905830383,0.020360808819532394,0.6099253296852112,0.615493655204773,0.6223704814910889,0.631793200969696,0.6440818905830383,0.654746413230896,0.6716068983078003,0.6813242435455322,0.6960374712944031
1380,-0.6478915214538574,29.156835556030273,4.489612579345703,40.84830570220947,0.6478915214538574,0.6458048820495605,0.021189114078879356,0.6126384139060974,0.6163590550422668,0.6229367852210999,0.6365286707878113,0.6458048820495605,0.6584243774414062,0.6743284463882446,0.6865365505218506,0.7022618651390076
1440,-0.6498237252235413,28.95547866821289,4.5221028327941895,40.61751174926758,0.649823784828186,0.6466830372810364,0.021549927070736885,0.6137799620628357,0.6169339418411255,0.6240955591201782,0.6373910903930664,0.6466830372810364,0.6615791916847229,0.6751238703727722,0.6868739724159241,0.7124805450439453
1500,-0.6508936285972595,28.76703643798828,4.558530330657959,40.399394035339355,0.6508936285972595,0.6468563079833984,0.022589094936847687,0.6137799620628357,0.6169339418411255,0.6255698800086975,0.6378273367881775,0.6468563079833984,0.6618794202804565,0.6789876222610474,0.7010401487350464,0.7124805450439453
1560,-0.6523467302322388,28.567113876342773,4.594847679138184,40.16832160949707,0.6523467302322388,0.6474069952964783,0.022019194439053535,0.6167592406272888,0.6223810911178589,0.6280531883239746,0.6394879817962646,0.6474069952964783,0.6619957685470581,0.6789876222610474,0.7010401487350464,0.7124805450439453
1620,-0.6536973714828491,28.358230590820312,4.6469573974609375,39.923439025878906,0.6536972522735596,0.6492416858673096,0.02147713117301464,0.616937518119812,0.6233116388320923,0.6307590007781982,0.6406830549240112,0.6492416858673096,0.6625596284866333,0.679181694984436,0.7010401487350464,0.7124805450439453
1680,-0.6555009484291077,28.130111694335938,4.680758953094482,39.661532402038574,0.6555009484291077,0.6536574959754944,0.022671498358249664,0.618971049785614,0.6233116388320923,0.6307590007781982,0.6423373818397522,0.6536574959754944,0.6642244458198547,0.685409665107727,0.7025672197341919,0.7156388759613037
1740,-0.6572475433349609,27.902387619018555,4.699724197387695,39.39881610870361,0.6572475433349609,0.6544231176376343,0.022044189274311066,0.618971049785614,0.6281107068061829,0.6356396675109863,0.6442270278930664,0.6544231176376343,0.6653105616569519,0.686219334602356,0.7025672197341919,0.7156388759613037
1800,-0.6593179106712341,27.67813491821289,4.729599952697754,39.138094902038574,0.6593179106712341,0.6559414267539978,0.02178134210407734,0.6232934594154358,0.6309029459953308,0.6366446614265442,0.6464288234710693,0.6559414267539978,0.6671907901763916,0.6868308782577515,0.7070364952087402,0.7156388759613037
1860,-0.6615256071090698,27.454620361328125,4.765411853790283,38.875182151794434,0.6615256667137146,0.6565271615982056,0.02316276542842388,0.6232934594154358,0.6309029459953308,0.637400209903717,0.6472498774528503,0.6565271615982056,0.670158326625824,0.69138103723526,0.708204448223114,0.7216214537620544
1920,-0.6633802652359009,27.227811813354492,4.79420280456543,38.607431411743164,0.6633802652359009,0.6587382555007935,0.02275877073407173,0.6232934594154358,0.6353061199188232,0.6421943306922913,0.6493833065032959,0.6587382555007935,0.6708569526672363,0.6914423108100891,0.7118573188781738,0.7216214537620544
1980,-0.6654833555221558,27.0072078704834,4.827751159667969,38.346848487854004,0.6654834151268005,0.6608826518058777,0.02343161031603813,0.6255666613578796,0.636457622051239,0.6436585783958435,0.6514731645584106,0.6608826518058777,0.6745347380638123,0.6983008980751038,0.7118573188781738,0.7306551933288574
2040,-0.6679715514183044,26.776485443115234,4.850923538208008,38.074228286743164,0.6679714918136597,0.6643484830856323,0.02415935881435871,0.6255666613578796,0.6386361718177795,0.644636869430542,0.6519066095352173,0.6643484830856323,0.6802341938018799,0.702386200428009,0.7137976288795471,0.7327154874801636
2100,-0.6688764095306396,26.536893844604492,4.870360851287842,37.79029083251953,0.6688763499259949,0.6650685667991638,0.024225927889347076,0.6255666613578796,0.6386361718177795,0.6449843049049377,0.6527056694030762,0.6650685667991638,0.6802341938018799,0.702386200428009,0.7137976288795471,0.7327154874801636
2160,-0.6707437038421631,26.287425994873047,4.893087387084961,37.49404048919678,0.6707437038421631,0.6658332347869873,0.025776855647563934,0.6327598690986633,0.6386361718177795,0.6449843049049377,0.6533580422401428,0.6658332347869873,0.680736243724823,0.707563042640686,0.7195673584938049,0.7411457896232605
2220,-0.6729194521903992,26.018627166748047,4.91556978225708,37.1743106842041,0.6729193925857544,0.6690673232078552,0.02603704109787941,0.6327598690986633,0.6421248316764832,0.64621901512146,0.6555810570716858,0.6690673232078552,0.6852099895477295,0.7083916664123535,0.7195673584938049,0.7411457896232605
2280,-0.6743122935295105,25.77589988708496,4.935530662536621,36.881980895996094,0.6743122935295105,0.6702882051467896,0.025769300758838654,0.6362492442131042,0.6424537301063538,0.6468349099159241,0.656354546546936,0.6702882051467896,0.6856877207756042,0.7120714783668518,0.7274750471115112,0.7411457896232605
2340,-0.6760205030441284,25.524169921875,4.963143825531006,36.57652282714844,0.6760206818580627,0.6711907386779785,0.026528384536504745,0.6362492442131042,0.6424537301063538,0.6469438076019287,0.6575919389724731,0.6711907386779785,0.6903584003448486,0.7146703004837036,0.7306943535804749,0.7450773119926453
2400,-0.6774685382843018,25.27765655517578,4.990226745605469,36.276068687438965,0.6774685382843018,0.672476053237915,0.026432398706674576,0.6362622380256653,0.6424537301063538,0.6477009654045105,0.6601396799087524,0.672476053237915,0.6903584003448486,0.7147460579872131,0.7329975962638855,0.7450773119926453
2460,-0.6791298389434814,25.0294246673584,5.006877422332764,35.974575996398926,0.679129958152771,0.6731284856796265,0.02707866206765175,0.6362622380256653,0.6424537301063538,0.6512907147407532,0.6625251770019531,0.6731284856796265,0.6921558976173401,0.715828537940979,0.7392137050628662,0.746504545211792
2520,-0.6801797151565552,24.759742736816406,5.021949291229248,35.646952629089355,0.6801797747612,0.673308253288269,0.026884587481617928,0.6362836956977844,0.6424537301063538,0.6516793966293335,0.6650627851486206,0.673308253288269,0.693997859954834,0.715828537940979,0.7398855686187744,0.746504545211792
2580,-0.6809159517288208,24.496673583984375,5.04581356048584,35.32218074798584,0.6809161305427551,0.6737864017486572,0.02722780406475067,0.6362836956977844,0.6455783247947693,0.6516793966293335,0.6650627851486206,0.6737864017486572,0.6966137886047363,0.715828537940979,0.7412415146827698,0.7482847571372986
2640,-0.6822907328605652,24.22066307067871,5.058764934539795,34.98446273803711,0.68229079246521,0.6770060062408447,0.027250738814473152,0.6421615481376648,0.6456539034843445,0.6517168879508972,0.6653473973274231,0.6770060062408447,0.6996540427207947,0.7172878384590149,0.7451142072677612,0.7482847571372986
2700,-0.684201180934906,23.94736099243164,5.058760643005371,34.6511869430542,0.684201180934906,0.6815319657325745,0.02753250114619732,0.6422605514526367,0.6456539034843445,0.6517168879508972,0.6655948162078857,0.6815319657325745,0.6998817324638367,0.7172878384590149,0.745114266872406,0.7575197219848633
2760,-0.6863040924072266,23.678817749023438,5.052631378173828,34.32431602478027,0.6863041520118713,0.6830692291259766,0.02906709723174572,0.6422605514526367,0.6456539034843445,0.6545184850692749,0.6659067273139954,0.6830692291259766,0.7020586729049683,0.7229284048080444,0.7485645413398743,0.7580011487007141
2820,-0.6879981756210327,23.403722763061523,5.057433605194092,33.98610210418701,0.6879981756210327,0.6853597164154053,0.029028698801994324,0.6422605514526367,0.6456539034843445,0.6559444069862366,0.6675443649291992,0.6853597164154053,0.7039262056350708,0.7229284048080444,0.7485645413398743,0.7580011487007141
2880,-0.6894466280937195,23.13024139404297,5.074283123016357,33.64161777496338,0.6894466280937195,0.6875106692314148,0.028690913692116737,0.6436288952827454,0.6496375799179077,0.6562399864196777,0.6691403985023499,0.6875106692314148,0.7051620483398438,0.7229284048080444,0.7490003108978271,0.7580011487007141
2940,-0.6907957196235657,22.854522705078125,5.079308986663818,33.298179626464844,0.6907956600189209,0.6881225109100342,0.028937341645359993,0.6436288952827454,0.6496375799179077,0.6600533723831177,0.669284999370575,0.6881225109100342,0.7062118053436279,0.7229394316673279,0.7571697235107422,0.7580011487007141
3000,-0.69260573387146,22.5767822265625,5.077860355377197,32.951433181762695,0.6926056742668152,0.6897311210632324,0.029699819162487984,0.6436288952827454,0.6496375799179077,0.6600533723831177,0.6706475019454956,0.6897311210632324,0.7075448036193848,0.7264691591262817,0.7571697235107422,0.7622449398040771
3060,-0.6940319538116455,22.301925659179688,5.076814651489258,32.60860061645508,0.6940318942070007,0.6905393600463867,0.030668038874864578,0.6439400911331177,0.6516703367233276,0.6624593734741211,0.6722284555435181,0.6905393600463867,0.7097878456115723,0.7264691591262817,0.7578946352005005,0.7723008394241333
3120,-0.6957822442054749,22.019920349121094,5.07728385925293,32.25419807434082,0.6957822442054749,0.6908893585205078,0.03145020455121994,0.644216001033783,0.6516703367233276,0.6624593734741211,0.6726862192153931,0.6908893585205078,0.7135114669799805,0.7352504134178162,0.762110710144043,0.7723008394241333
3180,-0.6972826719284058,21.7276668548584,5.0710673332214355,31.88738489151001,0.6972827315330505,0.6939182281494141,0.03196686506271362,0.6457126140594482,0.6517255306243896,0.663006067276001,0.6733627915382385,0.6939182281494141,0.7147349119186401,0.7352504134178162,0.7656736969947815,0.7789371609687805
3240,-0.6985920667648315,21.4403133392334,5.060403823852539,31.523639678955078,0.6985920071601868,0.6946617960929871,0.03168229013681412,0.6482813954353333,0.6522517204284668,0.6649225950241089,0.6750776171684265,0.6946617960929871,0.7154786586761475,0.7352504134178162,0.7657433748245239,0.7789371609687805
3300,-0.6999146938323975,21.14972686767578,5.054341793060303,31.153509616851807,0.6999147534370422,0.699570894241333,0.03133678436279297,0.6508938074111938,0.6522952914237976,0.6650737524032593,0.6751570105552673,0.699570894241333,0.7167989611625671,0.735561192035675,0.7657433748245239,0.7789371609687805
3360,-0.7009317874908447,20.855377197265625,5.054028511047363,30.774356365203857,0.7009317874908447,0.6997650861740112,0.0313650406897068,0.6508938074111938,0.6544724702835083,0.6659303903579712,0.6758943200111389,0.6997650861740112,0.7169671058654785,0.7437751293182373,0.7657433748245239,0.7789371609687805
3420,-0.7019016742706299,20.566274642944336,5.049581050872803,30.40087652206421,0.7019017934799194,0.7018198370933533,0.031283389776945114,0.6517478823661804,0.6563450694084167,0.6672288179397583,0.6762058734893799,0.7018198370933533,0.717190146446228,0.7437751293182373,0.7657433748245239,0.7810213565826416
3480,-0.7034289240837097,20.26198959350586,5.0359296798706055,30.009077548980713,0.7034290432929993,0.7030720710754395,0.0322352796792984,0.6517478823661804,0.6563450694084167,0.6689367890357971,0.6764006018638611,0.7030720710754395,0.7179250717163086,0.744365394115448,0.7792023420333862,0.7831307053565979
3540,-0.7050462365150452,19.96969223022461,5.019998550415039,29.63326120376587,0.7050461769104004,0.7036575078964233,0.03235475718975067,0.6523149609565735,0.6640303730964661,0.6692686676979065,0.6797025799751282,0.7036575078964233,0.7187607288360596,0.7447265982627869,0.7812457084655762,0.7850446105003357
3600,-0.7065850496292114,19.67733383178711,5.0060505867004395,29.250888347625732,0.7065849900245667,0.7045305967330933,0.032185740768909454,0.6523149609565735,0.6649641990661621,0.6707054376602173,0.6812936067581177,0.7045305967330933,0.7234994769096375,0.7447265982627869,0.7812457084655762,0.7850446105003357
3660,-0.7081896662712097,19.402570724487305,5.008332252502441,28.884859085083008,0.7081897258758545,0.7050702571868896,0.03195040300488472,0.6523149609565735,0.6649641990661621,0.671658992767334,0.6829879879951477,0.7050702571868896,0.7246333360671997,0.7447265982627869,0.7812457084655762,0.7863527536392212
3720,-0.7097695469856262,19.10892677307129,4.998260498046875,28.49564027786255,0.7097696661949158,0.7084394693374634,0.0322553776204586,0.6523149609565735,0.6649641990661621,0.6738476157188416,0.6847897171974182,0.7084394693374634,0.7259636521339417,0.7459242343902588,0.7821248769760132,0.7884557843208313
3780,-0.7115846872329712,18.834632873535156,4.990262031555176,28.126721382141113,0.7115846872329712,0.7103237509727478,0.03188459575176239,0.6558889150619507,0.6673110127449036,0.6740294694900513,0.6852501034736633,0.7103237509727478,0.7266364693641663,0.7459242343902588,0.7821248769760132,0.7884716391563416
3840,-0.7125697135925293,18.57013511657715,4.985090255737305,27.770089149475098,0.7125695943832397,0.7118996977806091,0.032423581928014755,0.6643882393836975,0.6673110127449036,0.6743355989456177,0.6852501034736633,0.7118996977806091,0.7294337749481201,0.7476463913917542,0.7863175868988037,0.7908349633216858
3900,-0.7136858701705933,18.291093826293945,4.978311538696289,27.393653869628906,0.7136858105659485,0.7119983434677124,0.032684486359357834,0.6643882393836975,0.6673110127449036,0.6749793291091919,0.6887570023536682,0.7119983434677124,0.7305546998977661,0.7476463913917542,0.7884714603424072,0.7909283638000488
3960,-0.7146580219268799,18.014081954956055,4.9783854484558105,27.014461517333984,0.7146580219268799,0.7131063938140869,0.03287041559815407,0.6644867062568665,0.6673110127449036,0.6760924458503723,0.6887570023536682,0.7131063938140869,0.7327572107315063,0.7476463913917542,0.7885425686836243,0.7921808958053589
4020,-0.7157697081565857,17.722734451293945,4.969864845275879,26.61485195159912,0.7157696485519409,0.7140035033226013,0.03353127837181091,0.6644867062568665,0.6673110127449036,0.6760924458503723,0.6896398067474365,0.7140035033226013,0.7343012690544128,0.7502427101135254,0.7909988760948181,0.7957757115364075
4080,-0.7167739868164062,17.44540023803711,4.959799766540527,26.2277250289917,0.7167739868164062,0.7149875164031982,0.03381285071372986,0.6644867062568665,0.6683695912361145,0.6767996549606323,0.6896398067474365,0.7149875164031982,0.7343196868896484,0.7588347792625427,0.7909988760948181,0.7967346906661987
4140,-0.7183748483657837,17.177776336669922,4.954805374145508,25.854445934295654,0.7183749675750732,0.7186952829360962,0.03354151174426079,0.6650875806808472,0.6729938983917236,0.6778172254562378,0.6929912567138672,0.7186952829360962,0.7343196868896484,0.7588347792625427,0.7909988760948181,0.7967346906661987
4200,-0.7195431590080261,16.906875610351562,4.945284366607666,25.47496795654297,0.7195431590080261,0.720806360244751,0.033863045275211334,0.6651128530502319,0.6729938983917236,0.6778172254562378,0.6929912567138672,0.720806360244751,0.7353261113166809,0.7588347792625427,0.7909988760948181,0.7984738945960999
4260,-0.7204911112785339,16.635103225708008,4.928523063659668,25.098766803741455,0.7204911708831787,0.7212810516357422,0.03380325436592102,0.6658555269241333,0.6729938983917236,0.6781409978866577,0.6937040686607361,0.7212810516357422,0.7380244135856628,0.7590398192405701,0.7938429713249207,0.7984738945960999
4320,-0.7214651107788086,16.362071990966797,4.916797161102295,24.713754653930664,0.7214651703834534,0.722062349319458,0.033754441887140274,0.6658555269241333,0.6729938983917236,0.6781409978866577,0.6960850954055786,0.722062349319458,0.7402094602584839,0.7592461705207825,0.7941431403160095,0.7985106110572815
4380,-0.7223415374755859,16.06608772277832,4.898028373718262,24.304980754852295,0.7223415374755859,0.7225764989852905,0.03351817652583122,0.6659369468688965,0.6731469631195068,0.6814325451850891,0.6960850954055786,0.7225764989852905,0.7416324019432068,0.7592461705207825,0.79546058177948,0.8014227747917175
4440,-0.7235884070396423,15.804632186889648,4.898124694824219,23.92554521560669,0.7235883474349976,0.7238383293151855,0.0333249531686306,0.665974497795105,0.6766555905342102,0.6818816661834717,0.6987420916557312,0.7238383293151855,0.7416324019432068,0.7601029276847839,0.7957785725593567,0.8014227747917175
4500,-0.7245539426803589,15.535947799682617,4.869431495666504,23.549741744995117,0.7245540022850037,0.7245281338691711,0.033860914409160614,0.6674495935440063,0.6766555905342102,0.6829878091812134,0.6987420916557312,0.7245281338691711,0.7419028282165527,0.7601029276847839,0.8014205694198608,0.804080069065094
4560,-0.7256083488464355,15.265129089355469,4.841426372528076,23.163891792297363,0.7256083488464355,0.7256578207015991,0.03402236849069595,0.6674495935440063,0.6771360635757446,0.6833271980285645,0.6997250318527222,0.7256578207015991,0.7419028282165527,0.7601029276847839,0.8015220761299133,0.8044027090072632
4620,-0.7265799045562744,15.003971099853516,4.83601713180542,22.781522750854492,0.7265799045562744,0.726496696472168,0.03377552703022957,0.6706472039222717,0.6771360635757446,0.683485746383667,0.7035898566246033,0.726496696472168,0.7429269552230835,0.7601029276847839,0.8040885329246521,0.8044741153717041
4680,-0.7275214791297913,14.742170333862305,4.826199054718018,22.395376205444336,0.727521538734436,0.7276085019111633,0.033599596470594406,0.6706472039222717,0.6772655248641968,0.6862452030181885,0.7035898566246033,0.7276085019111633,0.7429269552230835,0.7609549164772034,0.8043570518493652,0.8044741153717041
4740,-0.7285479307174683,14.494746208190918,4.812860488891602,22.031314849853516,0.728547990322113,0.7281066179275513,0.033178381621837616,0.6756262183189392,0.6810530424118042,0.6880244016647339,0.7035898566246033,0.7281066179275513,0.7439151406288147,0.7618960738182068,0.8043570518493652,0.8044753074645996
4800,-0.7293060421943665,14.233744621276855,4.788309097290039,21.648329734802246,0.7293061017990112,0.7281066179275513,0.03304561227560043,0.6781299114227295,0.6843794584274292,0.6880477070808411,0.7035898566246033,0.7281066179275513,0.7446724772453308,0.7618960738182068,0.8043570518493652,0.8044949173927307
4860,-0.7299834489822388,13.97675609588623,4.772732734680176,21.265759468078613,0.7299834489822388,0.730687141418457,0.033074021339416504,0.6781299114227295,0.6843794584274292,0.6880477070808411,0.7070194482803345,0.730687141418457,0.7449435591697693,0.7618960738182068,0.8043570518493652,0.8044949173927307
4920,-0.7307804226875305,13.723345756530762,4.763586044311523,20.87997579574585,0.7307804226875305,0.7308573722839355,0.03260086104273796,0.6806058883666992,0.686119556427002,0.6904879212379456,0.7084783911705017,0.7308573722839355,0.7465765476226807,0.7660855054855347,0.8043570518493652,0.8044949173927307
