step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-0.7314015030860901,13.462722778320312,4.737011909484863,20.49612808227539,0.7314015030860901,0.732457160949707,0.032797712832689285,0.6806058883666992,0.686119556427002,0.6904879212379456,0.7084783911705017,0.732457160949707,0.7486279606819153,0.7660855054855347,0.8043606877326965,0.8044949173927307
5040,-0.7322259545326233,13.220968246459961,4.727499008178711,20.125470638275146,0.7322259545326233,0.7329220771789551,0.032346878200769424,0.6848666667938232,0.6872556805610657,0.6914719343185425,0.7096434831619263,0.7329220771789551,0.7486279606819153,0.7680703401565552,0.8043606877326965,0.8044949173927307
5100,-0.7327307462692261,12.967313766479492,4.703553676605225,19.74192476272583,0.7327306866645813,0.7331052422523499,0.03231516480445862,0.6848949790000916,0.6872556805610657,0.6914719343185425,0.7096434831619263,0.7331052422523499,0.7486279606819153,0.7680703401565552,0.8044298887252808,0.8047320246696472
5160,-0.7333938479423523,12.72361946105957,4.681757926940918,19.37388038635254,0.7333937883377075,0.7338284254074097,0.03203623741865158,0.6864364147186279,0.6874901056289673,0.6921666860580444,0.7103506922721863,0.7338284254074097,0.7486279606819153,0.7683939337730408,0.8044298887252808,0.8047320246696472
5220,-0.7341637015342712,12.470657348632812,4.657524108886719,18.994091987609863,0.734163761138916,0.7338557243347168,0.031794339418411255,0.6864364147186279,0.6901290416717529,0.6941094994544983,0.7103506922721863,0.7338557243347168,0.7494467496871948,0.7695189714431763,0.8044298887252808,0.8047320246696472
5280,-0.7349148988723755,12.223331451416016,4.642570495605469,18.604554653167725,0.7349149584770203,0.7338557243347168,0.03152361139655113,0.687067985534668,0.6910210847854614,0.69608074426651,0.7103506922721863,0.7338557243347168,0.7494467496871948,0.7695189714431763,0.8044298887252808,0.8047320246696472
5340,-0.7353768944740295,11.986777305603027,4.606941223144531,18.246295928955078,0.7353768944740295,0.734311580657959,0.031434621661901474,0.6872965097427368,0.6910750269889832,0.696461021900177,0.7103506922721863,0.734311580657959,0.7498770356178284,0.7695189714431763,0.8044298887252808,0.8047320246696472
5400,-0.7359024882316589,11.755025863647461,4.593035697937012,17.87742805480957,0.7359024286270142,0.734520435333252,0.03145758807659149,0.6872965097427368,0.6920215487480164,0.696461021900177,0.7107236981391907,0.734520435333252,0.7499918341636658,0.7696787714958191,0.8044298887252808,0.8047320246696472
5460,-0.7361560463905334,11.508474349975586,4.570483684539795,17.48732280731201,0.7361559867858887,0.734520435333252,0.03133050352334976,0.6872965097427368,0.6927967667579651,0.6973460912704468,0.7107349634170532,0.734520435333252,0.7499918341636658,0.7698721289634705,0.8044298887252808,0.8047320246696472
5520,-0.7366605401039124,11.28754997253418,4.560911655426025,17.125754833221436,0.7366605401039124,0.7358897924423218,0.0313294343650341,0.6872965097427368,0.6927967667579651,0.6979970932006836,0.7107349634170532,0.7358897924423218,0.750890851020813,0.7729825973510742,0.8044298887252808,0.8047320246696472
5580,-0.737089991569519,11.053157806396484,4.541305065155029,16.739545345306396,0.737089991569519,0.7364910840988159,0.03120391257107258,0.6872965097427368,0.6927967667579651,0.6997740268707275,0.713599443435669,0.7364910840988159,0.7537344694137573,0.7729825973510742,0.8044298887252808,0.8047320246696472
5640,-0.7375240325927734,10.839706420898438,4.525577068328857,16.38724184036255,0.7375240921974182,0.7374550104141235,0.031104708090424538,0.6872965097427368,0.6941803097724915,0.6997740268707275,0.7143220901489258,0.7374550104141235,0.7538244724273682,0.7729825973510742,0.8044298887252808,0.8047320246696472
5700,-0.7379207611083984,10.609969139099121,4.492466449737549,16.022693872451782,0.7379207015037537,0.7376457452774048,0.03101009503006935,0.6873320937156677,0.6952793002128601,0.6997740268707275,0.7143592238426208,0.7376457452774048,0.7539387941360474,0.7733355164527893,0.8044298887252808,0.804756760597229
5760,-0.7382262945175171,10.384700775146484,4.46047306060791,15.65679383277893,0.7382262945175171,0.7376457452774048,0.030724555253982544,0.691889762878418,0.6952793002128601,0.6998123526573181,0.7143592238426208,0.7376457452774048,0.7564379572868347,0.7733355164527893,0.8044298887252808,0.804756760597229
5820,-0.7384799718856812,10.153666496276855,4.433507442474365,15.276385307312012,0.7384799122810364,0.7376880645751953,0.030661262571811676,0.691889762878418,0.6952793002128601,0.6998123526573181,0.7146426439285278,0.7376880645751953,0.7564379572868347,0.7733355164527893,0.8044298887252808,0.804756760597229
5880,-0.7386221289634705,9.93330192565918,4.406599998474121,14.909673690795898,0.7386221289634705,0.7376880645751953,0.03070877492427826,0.691889762878418,0.6963277459144592,0.6998882293701172,0.7146426439285278,0.7376880645751953,0.7564379572868347,0.773652970790863,0.8044298887252808,0.804756760597229
5940,-0.7388453483581543,9.714330673217773,4.367824554443359,14.553833246231079,0.7388453483581543,0.7376880645751953,0.030602138489484787,0.691889762878418,0.6973668336868286,0.6998882293701172,0.7146426439285278,0.7376880645751953,0.7564780116081238,0.773652970790863,0.8044298887252808,0.804756760597229
6000,-0.7392458319664001,9.491944313049316,4.328892707824707,14.187850713729858,0.7392458915710449,0.7376880645751953,0.030256420373916626,0.691889762878418,0.6973668336868286,0.6999607086181641,0.7146426439285278,0.7376880645751953,0.7564780116081238,0.773652970790863,0.8044298887252808,0.804756760597229
6060,-0.7394759058952332,9.286348342895508,4.3048014640808105,13.828490018844604,0.7394760251045227,0.7385271191596985,0.03026540018618107,0.691889762878418,0.6973668336868286,0.6999607086181641,0.7147007584571838,0.7385271191596985,0.7564780116081238,0.773652970790863,0.8044298887252808,0.804756760597229
6120,-0.7398301362991333,9.06883430480957,4.267570972442627,13.465476512908936,0.7398301959037781,0.7385271191596985,0.03015798144042492,0.691889762878418,0.6973724961280823,0.7024953365325928,0.7152431607246399,0.7385271191596985,0.7568190097808838,0.773652970790863,0.8044298887252808,0.804756760597229
6180,-0.740066647529602,8.867915153503418,4.250489711761475,13.096587419509888,0.7400665879249573,0.7387493848800659,0.030245836824178696,0.691889762878418,0.6973724961280823,0.7024953365325928,0.7152431607246399,0.7387493848800659,0.7568190097808838,0.7770389914512634,0.8044298887252808,0.804756760597229
6240,-0.7402467131614685,8.676399230957031,4.234708309173584,12.737310409545898,0.7402467131614685,0.7389094829559326,0.030168814584612846,0.691889762878418,0.6989123225212097,0.7024953365325928,0.715654730796814,0.7389094829559326,0.757101833820343,0.7770389914512634,0.8044298887252808,0.804756760597229
6300,-0.7405256628990173,8.471857070922852,4.202608108520508,12.382028341293335,0.7405256628990173,0.7389094829559326,0.030059775337576866,0.691908061504364,0.6989123225212097,0.7029130458831787,0.715654730796814,0.7389094829559326,0.7575620412826538,0.7770389914512634,0.8044298887252808,0.804756760597229
6360,-0.7407283782958984,8.306083679199219,4.19413948059082,12.05113172531128,0.7407284379005432,0.7389094829559326,0.029973318800330162,0.691908061504364,0.6989123225212097,0.7029361128807068,0.7162260413169861,0.7389094829559326,0.7578039169311523,0.7770389914512634,0.8044298887252808,0.804756760597229
6420,-0.7411823272705078,8.118194580078125,4.165241241455078,11.711020708084106,0.7411823868751526,0.7394609451293945,0.02981579676270485,0.6952106952667236,0.6991798281669617,0.7039339542388916,0.7170926928520203,0.7394609451293945,0.7578039169311523,0.7770389914512634,0.8044298887252808,0.8047974109649658
6480,-0.7414029240608215,7.930582046508789,4.152200222015381,11.358579874038696,0.7414029836654663,0.739923357963562,0.02977718412876129,0.6952106952667236,0.6991798281669617,0.7039339542388916,0.717225193977356,0.739923357963562,0.757857620716095,0.7770389914512634,0.8044298887252808,0.8047974109649658
6540,-0.7416744828224182,7.752040386199951,4.123067855834961,11.027986288070679,0.7416744232177734,0.7403683662414551,0.029633302241563797,0.6952106952667236,0.7005280256271362,0.7039357423782349,0.7181530594825745,0.7403683662414551,0.757857620716095,0.7770389914512634,0.8044298887252808,0.8047974109649658
6600,-0.7418772578239441,7.586789608001709,4.113517761230469,10.691039323806763,0.7418773174285889,0.7403683662414551,0.02942018397152424,0.6952342987060547,0.702038049697876,0.7039724588394165,0.7185107469558716,0.7403683662414551,0.757857620716095,0.7770389914512634,0.8044298887252808,0.8047974109649658
6660,-0.7420046925544739,7.4331583976745605,4.107491493225098,10.36811876296997,0.7420046925544739,0.7403683662414551,0.029317937791347504,0.6952342987060547,0.702038586139679,0.7039724588394165,0.7185107469558716,0.7403683662414551,0.757857620716095,0.7770389914512634,0.8044298887252808,0.8047974109649658
6720,-0.7420768737792969,7.268080711364746,4.092336654663086,10.051694869995117,0.7420768737792969,0.7403683662414551,0.029319487512111664,0.6952342987060547,0.702038586139679,0.7039724588394165,0.7185107469558716,0.7403683662414551,0.757857620716095,0.778337299823761,0.8044298887252808,0.8047974109649658
6780,-0.7422047257423401,7.106451988220215,4.0776896476745605,9.730658531188965,0.7422047257423401,0.7408133745193481,0.029203340411186218,0.7013059258460999,0.7021338939666748,0.7039724588394165,0.7185107469558716,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8047974109649658
6840,-0.7424420118331909,6.9365668296813965,4.034806251525879,9.42244839668274,0.7424420118331909,0.7408133745193481,0.02922126092016697,0.7013059258460999,0.7024593353271484,0.7039724588394165,0.7185107469558716,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
6900,-0.7425237894058228,6.771914482116699,4.007015228271484,9.0878586769104,0.742523729801178,0.7408133745193481,0.029149122536182404,0.7019386291503906,0.7026048302650452,0.7039735317230225,0.7185967564582825,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
6960,-0.7427332401275635,6.599420070648193,3.960878372192383,8.770167350769043,0.7427332401275635,0.7408133745193481,0.029110537841916084,0.7019386291503906,0.7028014063835144,0.7061389684677124,0.7187273502349854,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7020,-0.74286949634552,6.445733547210693,3.922917127609253,8.475413084030151,0.7428694367408752,0.7408133745193481,0.029038600623607635,0.7019386291503906,0.7028014063835144,0.7061870098114014,0.7200368642807007,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7080,-0.7429919242858887,6.306183815002441,3.8952994346618652,8.178944110870361,0.7429918050765991,0.7408133745193481,0.028943391516804695,0.7019386291503906,0.7028014063835144,0.7062991857528687,0.7203811407089233,0.7408133745193481,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7140,-0.7431858777999878,6.178993225097656,3.88284969329834,7.889916896820068,0.7431858777999878,0.7409839034080505,0.028879055753350258,0.7019386291503906,0.7039480209350586,0.7062991857528687,0.7203811407089233,0.7409839034080505,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7200,-0.7432708740234375,6.073930740356445,3.8936195373535156,7.61329448223114,0.7432706952095032,0.7409870624542236,0.02883816696703434,0.7019786834716797,0.7039480209350586,0.7062991857528687,0.7203811407089233,0.7409870624542236,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7260,-0.7433170676231384,5.945388317108154,3.8762757778167725,7.347500562667847,0.7433170080184937,0.7409870624542236,0.028808029368519783,0.7019786834716797,0.7039480209350586,0.7062991857528687,0.7203811407089233,0.7409870624542236,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7320,-0.7433750629425049,5.8210978507995605,3.84584379196167,7.097939848899841,0.7433750033378601,0.7409870624542236,0.028790373355150223,0.7019786834716797,0.7039502859115601,0.7062991857528687,0.7203811407089233,0.7409870624542236,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7380,-0.7434463500976562,5.689332962036133,3.8179678916931152,6.829561233520508,0.7434463500976562,0.7409870624542236,0.028715498745441437,0.7019786834716797,0.7042384743690491,0.7065717577934265,0.7207948565483093,0.7409870624542236,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7440,-0.7435475587844849,5.54890775680542,3.784339427947998,6.544185996055603,0.7435474991798401,0.7412732839584351,0.028646284714341164,0.7019883990287781,0.7042384743690491,0.7065717577934265,0.7207948565483093,0.7412732839584351,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7500,-0.7436617612838745,5.431606292724609,3.756329298019409,6.284443140029907,0.7436617016792297,0.7415050268173218,0.028531672433018684,0.7023603320121765,0.7053307890892029,0.7070103883743286,0.7210245132446289,0.7415050268173218,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7560,-0.743725597858429,5.320670127868652,3.725409984588623,6.024392604827881,0.7437255382537842,0.7415050268173218,0.028487281873822212,0.7023603320121765,0.7055907845497131,0.7070103883743286,0.7210245132446289,0.7415050268173218,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7620,-0.7437997460365295,5.204590797424316,3.7040233612060547,5.7656508684158325,0.7437997460365295,0.7415050268173218,0.028375891968607903,0.702494204044342,0.705603301525116,0.7070103883743286,0.7210245132446289,0.7415050268173218,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7680,-0.7439063787460327,5.085209846496582,3.6695830821990967,5.520788550376892,0.7439063191413879,0.7418994903564453,0.028276760131120682,0.702494204044342,0.7056468725204468,0.7070103883743286,0.7221040725708008,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7740,-0.7439255118370056,5.0181965827941895,3.6936442852020264,5.283754229545593,0.7439255714416504,0.7418994903564453,0.028272410854697227,0.702494204044342,0.7056468725204468,0.7070103883743286,0.7221040725708008,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7800,-0.7440559267997742,4.936637878417969,3.687032699584961,5.0662490129470825,0.7440558671951294,0.7418994903564453,0.028095288202166557,0.702494204044342,0.7056468725204468,0.7070103883743286,0.7221040725708008,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7860,-0.7441017031669617,4.85642147064209,3.682410717010498,4.8482054471969604,0.7441017031669617,0.7418994903564453,0.028081176802515984,0.702494204044342,0.7056468725204468,0.7070103883743286,0.7224339246749878,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7920,-0.7441608905792236,4.788398265838623,3.6891818046569824,4.632920861244202,0.7441607713699341,0.7418994903564453,0.02801229991018772,0.702494204044342,0.7056468725204468,0.7083680033683777,0.7224339246749878,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
7980,-0.7442183494567871,4.695100784301758,3.6594815254211426,4.42606508731842,0.7442182898521423,0.7418994903564453,0.027985157445073128,0.702494204044342,0.7057748436927795,0.7084993124008179,0.7224339246749878,0.7418994903564453,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8040,-0.7442556619644165,4.608802795410156,3.637929916381836,4.221622705459595,0.7442556023597717,0.7422456741333008,0.027964551001787186,0.702494204044342,0.7057748436927795,0.7085002660751343,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8100,-0.744310736656189,4.519179821014404,3.610105276107788,4.016290128231049,0.744310736656189,0.7422456741333008,0.027904817834496498,0.7025160193443298,0.7057748436927795,0.7085002660751343,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8160,-0.7443897128105164,4.450465679168701,3.597742795944214,3.827278792858124,0.7443896532058716,0.7422456741333008,0.02786797657608986,0.7044373154640198,0.7057748436927795,0.7085002660751343,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8220,-0.7443897128105164,4.365443229675293,3.571582317352295,3.6372759342193604,0.7443896532058716,0.7422456741333008,0.02786797657608986,0.7044373154640198,0.7057748436927795,0.7085002660751343,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8280,-0.7443938851356506,4.251351356506348,3.512089490890503,3.441848874092102,0.7443939447402954,0.7422456741333008,0.02786276862025261,0.7044373154640198,0.7057748436927795,0.7085035443305969,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8340,-0.7444491386413574,4.207435607910156,3.5101850032806396,3.276861786842346,0.7444490194320679,0.7422456741333008,0.02780115231871605,0.7045692801475525,0.7057748436927795,0.7085035443305969,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8400,-0.7445120215415955,4.145784854888916,3.493586301803589,3.1104450821876526,0.7445120215415955,0.7422456741333008,0.027767466381192207,0.7045692801475525,0.7057748436927795,0.7085035443305969,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8460,-0.7445406913757324,4.062718391418457,3.4548499584198,2.939079761505127,0.7445406913757324,0.7422456741333008,0.02773423120379448,0.7045692801475525,0.7057748436927795,0.7085035443305969,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8520,-0.7446193695068359,4.016317367553711,3.4540491104125977,2.7972605228424072,0.7446193099021912,0.7422456741333008,0.027653641998767853,0.7045692801475525,0.7057815790176392,0.7092937231063843,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8580,-0.7446964383125305,3.9594573974609375,3.4336915016174316,2.6540485620498657,0.7446963787078857,0.7422456741333008,0.027574509382247925,0.7057163119316101,0.7061582803726196,0.7092937231063843,0.7224339246749878,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8640,-0.744745135307312,3.930882215499878,3.4330453872680664,2.515908360481262,0.7447450160980225,0.7422456741333008,0.02752826176583767,0.7057163119316101,0.7061582803726196,0.7092937231063843,0.7226278185844421,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8700,-0.7447860836982727,3.8487298488616943,3.3911731243133545,2.3717952966690063,0.7447859048843384,0.7422456741333008,0.027496768161654472,0.7057163119316101,0.7067253589630127,0.7092937231063843,0.7226278185844421,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8760,-0.7448727488517761,3.8158531188964844,3.393519878387451,2.2414501905441284,0.7448727488517761,0.7422456741333008,0.027414681389927864,0.7057163119316101,0.7067253589630127,0.7104374170303345,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8820,-0.7448843121528625,3.7463395595550537,3.3585543632507324,2.1074482202529907,0.7448843121528625,0.7422456741333008,0.027412716299295425,0.7057163119316101,0.7067253589630127,0.7104374170303345,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8880,-0.7448861598968506,3.7031924724578857,3.349719524383545,1.96436607837677,0.7448861002922058,0.7422456741333008,0.02741032838821411,0.7057163119316101,0.7067253589630127,0.7104374170303345,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
8940,-0.7448900938034058,3.6523876190185547,3.3279166221618652,1.83499675989151,0.7448901534080505,0.7422456741333008,0.02740488387644291,0.7057163119316101,0.7067253589630127,0.7104374170303345,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9000,-0.7448900938034058,3.6363673210144043,3.340053081512451,1.7131491303443909,0.7448901534080505,0.7422456741333008,0.02740488387644291,0.7057163119316101,0.7067253589630127,0.7104374170303345,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9060,-0.7449630498886108,3.6587512493133545,3.3797378540039062,1.644209384918213,0.7449629902839661,0.7422456741333008,0.027310842648148537,0.7057163119316101,0.7077314257621765,0.710641622543335,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9120,-0.7449827194213867,3.633030891418457,3.3731603622436523,1.559338390827179,0.7449826598167419,0.7422456741333008,0.02728070318698883,0.7057230472564697,0.7077440023422241,0.710641622543335,0.7238734364509583,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9180,-0.7449911236763,3.6034135818481445,3.360193967819214,1.4635221362113953,0.7449910640716553,0.7422456741333008,0.027273891493678093,0.7057230472564697,0.7077440023422241,0.710641622543335,0.7240146398544312,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9240,-0.7449911236763,3.616382360458374,3.3982760906219482,1.3721944093704224,0.7449910640716553,0.7422456741333008,0.027273891493678093,0.7057230472564697,0.7077440023422241,0.710641622543335,0.7240146398544312,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9300,-0.7450363039970398,3.5868213176727295,3.3866212368011475,1.2675538063049316,0.7450363039970398,0.7422456741333008,0.02727278508245945,0.7057230472564697,0.7081236839294434,0.710641622543335,0.7240146398544312,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9360,-0.7450504899024963,3.540971517562866,3.3602747917175293,1.1769160628318787,0.7450504302978516,0.7422456741333008,0.02725524641573429,0.7057309746742249,0.7081236839294434,0.710641622543335,0.7240146398544312,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9420,-0.7450627088546753,3.553649425506592,3.3842544555664062,1.1152296960353851,0.7450627088546753,0.7422456741333008,0.027236711233854294,0.7057554721832275,0.7081236839294434,0.710641622543335,0.7240146398544312,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9480,-0.7450658082962036,3.5991616249084473,3.447969913482666,1.0489861071109772,0.7450657486915588,0.7422456741333008,0.027233384549617767,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9540,-0.7450658082962036,3.690817356109619,3.558894634246826,0.9757733196020126,0.7450657486915588,0.7422456741333008,0.027233384549617767,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9600,-0.7450675964355469,3.7334821224212646,3.6150355339050293,0.9021481275558472,0.7450674176216125,0.7422456741333008,0.027232274413108826,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9660,-0.7451403141021729,3.7540643215179443,3.643951177597046,0.8743268549442291,0.7451402544975281,0.7422456741333008,0.027293728664517403,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7422456741333008,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9720,-0.7451622486114502,3.860604763031006,3.7601211071014404,0.7947093397378922,0.7451621890068054,0.7423104643821716,0.0272813830524683,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7423104643821716,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9780,-0.7451624274253845,3.891155242919922,3.7964091300964355,0.765978142619133,0.7451623678207397,0.7423104643821716,0.027281202375888824,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7423104643821716,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9840,-0.7451624274253845,3.9480457305908203,3.8638315200805664,0.704764723777771,0.7451623678207397,0.7423104643821716,0.027281202375888824,0.7057581543922424,0.7081236839294434,0.710641622543335,0.7241452932357788,0.7423104643821716,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9900,-0.7451927661895752,4.134615898132324,4.049148082733154,0.7336930632591248,0.7451927065849304,0.7423104643821716,0.02723770961165428,0.7057815790176392,0.7081547379493713,0.710641622543335,0.7241452932357788,0.7423104643821716,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
9960,-0.7452082633972168,4.415681838989258,4.332258224487305,0.7155017554759979,0.745208203792572,0.7423104643821716,0.02722139097750187,0.7057815790176392,0.7081547379493713,0.710641622543335,0.7241452932357788,0.7423104643821716,0.7580187320709229,0.778337299823761,0.8044298887252808,0.8048140406608582
