step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
60,-0.5555709600448608,63.96906280517578,4.094695091247559,88.48655128479004,0.5555710196495056,0.5554603338241577,0.0133238285779953,0.5345889329910278,0.5365021824836731,0.5395271182060242,0.5452417731285095,0.5554603338241577,0.5654611587524414,0.5726898312568665,0.5790743231773376,0.5863058567047119
120,-0.5615306496620178,63.961448669433594,4.196567058563232,88.46814155578613,0.5615307092666626,0.5603748559951782,0.011868766508996487,0.5416872501373291,0.5456502437591553,0.5478458404541016,0.5517794489860535,0.5603748559951782,0.568724513053894,0.5760342478752136,0.5856448411941528,0.5889860391616821
180,-0.5653855204582214,63.9512939453125,4.283248424530029,88.44851112365723,0.5653854608535767,0.5642802715301514,0.01287101674824953,0.544493556022644,0.5481859445571899,0.549357533454895,0.5555834770202637,0.5642802715301514,0.5735166072845459,0.5843520164489746,0.588945746421814,0.5924895405769348
240,-0.5668414831161499,63.93882751464844,4.38008451461792,88.42566299438477,0.5668414831161499,0.5659008026123047,0.012377386912703514,0.5468021631240845,0.5488539338111877,0.5514234900474548,0.5584092140197754,0.5659008026123047,0.5738059282302856,0.5855206847190857,0.588945746421814,0.5924895405769348
300,-0.5691604018211365,63.92414474487305,4.461394309997559,88.4019889831543,0.5691604614257812,0.5693029761314392,0.011658736504614353,0.5499736070632935,0.5521233677864075,0.5540919899940491,0.56012362241745,0.5693029761314392,0.5755118131637573,0.585660457611084,0.5896036624908447,0.5924895405769348
360,-0.5712519884109497,63.90773010253906,4.5404863357543945,88.37656021118164,0.5712520480155945,0.5715228319168091,0.012013795785605907,0.5514099597930908,0.552969753742218,0.5543928742408752,0.5610925555229187,0.5715228319168091,0.5791535973548889,0.5861101746559143,0.5908236503601074,0.5926938652992249
420,-0.5725514888763428,63.88823699951172,4.622382164001465,88.34811401367188,0.5725514888763428,0.5721046328544617,0.01123410277068615,0.5529954433441162,0.554149866104126,0.5575227737426758,0.5651389360427856,0.5721046328544617,0.580742597579956,0.5861101746559143,0.5908236503601074,0.5926938652992249
480,-0.5735604763031006,63.865806579589844,4.700716972351074,88.3164005279541,0.5735605359077454,0.5732163190841675,0.01086282916367054,0.5541505813598633,0.5571115016937256,0.5593737959861755,0.5652182102203369,0.5732163190841675,0.5812837481498718,0.5869218707084656,0.5908236503601074,0.5926938652992249
540,-0.5746318101882935,63.841094970703125,4.777838706970215,88.2828254699707,0.5746318101882935,0.5750853419303894,0.010553187690675259,0.5541505813598633,0.5571131706237793,0.5596926808357239,0.5668216347694397,0.5750853419303894,0.5817340612411499,0.5869969725608826,0.5908236503601074,0.5926938652992249
600,-0.57610684633255,63.814083099365234,4.843648433685303,88.24747085571289,0.57610684633255,0.5760101675987244,0.010469143278896809,0.5569162964820862,0.5584174990653992,0.5629187822341919,0.56780606508255,0.5760101675987244,0.5839581489562988,0.5895423889160156,0.5917354822158813,0.5958353877067566
660,-0.576961874961853,63.786006927490234,4.9190778732299805,88.21006774902344,0.576961874961853,0.5769336223602295,0.010425824671983719,0.5569162964820862,0.5586118698120117,0.5649065375328064,0.5693443417549133,0.5769336223602295,0.5843275189399719,0.5896008610725403,0.5924898386001587,0.5980643630027771
720,-0.5778339505195618,63.755714416503906,4.985760688781738,88.17139053344727,0.5778339505195618,0.5781370997428894,0.009992163628339767,0.558449923992157,0.5626456141471863,0.5652641654014587,0.5699256062507629,0.5781370997428894,0.585063099861145,0.5899866223335266,0.5925456881523132,0.5980643630027771
780,-0.5786806344985962,63.72126388549805,5.043078422546387,88.12912559509277,0.5786807537078857,0.5790903568267822,0.009508899413049221,0.5614337921142578,0.5636489987373352,0.5663893222808838,0.5719963312149048,0.5790903568267822,0.585063099861145,0.5899866223335266,0.5925456881523132,0.5980643630027771
840,-0.5794528722763062,63.685882568359375,5.110867500305176,88.08472442626953,0.5794528722763062,0.5805062651634216,0.009035773575305939,0.5626814365386963,0.5651445984840393,0.5673244595527649,0.573341965675354,0.5805062651634216,0.5852524638175964,0.5908246636390686,0.5934727787971497,0.5980643630027771
900,-0.5801545977592468,63.649436950683594,5.173409461975098,88.04006004333496,0.5801546573638916,0.5809988975524902,0.008979937061667442,0.5637030601501465,0.5652670860290527,0.5676244497299194,0.5734801888465881,0.5809988975524902,0.5857139229774475,0.5909015536308289,0.5941122174263,0.5980643630027771
960,-0.58124840259552,63.61100769042969,5.233448028564453,87.99381256103516,0.5812484622001648,0.581344485282898,0.00957961194217205,0.5637030601501465,0.5664072036743164,0.5676568746566772,0.5738786458969116,0.581344485282898,0.588496208190918,0.5925847887992859,0.5965614914894104,0.6033072471618652
1020,-0.5824010968208313,63.56969451904297,5.2904887199401855,87.94450950622559,0.5824010968208313,0.5821670293807983,0.010026641190052032,0.5651820302009583,0.5671914219856262,0.5688895583152771,0.5751215815544128,0.5821670293807983,0.5894602537155151,0.5955777168273926,0.6022993326187134,0.603573203086853
1080,-0.583065390586853,63.52490997314453,5.351606369018555,87.8909740447998,0.583065390586853,0.5831575393676758,0.010110226459801197,0.565200924873352,0.5673204064369202,0.569773256778717,0.5753060579299927,0.5831575393676758,0.5895467400550842,0.5970236659049988,0.6028867363929749,0.6040189266204834
1140,-0.5844721794128418,63.480064392089844,5.413053035736084,87.83730697631836,0.5844721794128418,0.5846036672592163,0.009894589893519878,0.5671465992927551,0.5686850547790527,0.5720317959785461,0.5781147480010986,0.5846036672592163,0.5896050930023193,0.5977102518081665,0.6033151149749756,0.605065643787384
1200,-0.5853560566902161,63.4337272644043,5.470783233642578,87.78271675109863,0.5853561162948608,0.5853060483932495,0.00984327495098114,0.5676330327987671,0.5690230131149292,0.5725814700126648,0.579914391040802,0.5853060483932495,0.5907042026519775,0.5982739925384521,0.6033151149749756,0.605065643787384
1260,-0.5859829783439636,63.38529586791992,5.525205135345459,87.72630500793457,0.5859830379486084,0.5860559940338135,0.009650531224906445,0.5676330327987671,0.5694009065628052,0.5734686851501465,0.5805263519287109,0.5860559940338135,0.5908277630805969,0.5982739925384521,0.6033151149749756,0.605065643787384
1320,-0.586974024772644,63.3350830078125,5.5808210372924805,87.66772270202637,0.5869740843772888,0.5869704484939575,0.010248810984194279,0.568571150302887,0.5706266164779663,0.5734686851501465,0.5806318521499634,0.5869704484939575,0.5923494100570679,0.6023215055465698,0.6035862565040588,0.609070360660553
1380,-0.5873408317565918,63.281951904296875,5.6304779052734375,87.60634231567383,0.5873408913612366,0.5871579051017761,0.010165293700993061,0.568571150302887,0.5706266164779663,0.5749884843826294,0.5806318521499634,0.5871579051017761,0.5924060940742493,0.6023215055465698,0.6035862565040588,0.609070360660553
1440,-0.5879047513008118,63.22651290893555,5.68441915512085,87.54220771789551,0.587904691696167,0.5881649851799011,0.009862909093499184,0.568571150302887,0.5709274411201477,0.5755478739738464,0.581231951713562,0.5881649851799011,0.5924863815307617,0.6023215055465698,0.6035862565040588,0.609070360660553
1500,-0.5891353487968445,63.168392181396484,5.744725227355957,87.4741325378418,0.5891353487968445,0.5894611477851868,0.009552666917443275,0.568571150302887,0.574845016002655,0.5772622227668762,0.5832335948944092,0.5894611477851868,0.5939600467681885,0.6028808951377869,0.6050488352775574,0.609070360660553
1560,-0.5895864963531494,63.1074333190918,5.7941484451293945,87.40473937988281,0.5895864367485046,0.5897734761238098,0.009392938576638699,0.5709607601165771,0.5751265287399292,0.5781275629997253,0.583566427230835,0.5897734761238098,0.5939600467681885,0.6030526757240295,0.6062895655632019,0.609070360660553
1620,-0.5900310277938843,63.04380798339844,5.852367401123047,87.3315258026123,0.5900310277938843,0.5900561809539795,0.009236973710358143,0.5710113644599915,0.5751265287399292,0.5783584117889404,0.5838561058044434,0.5900561809539795,0.5945601463317871,0.6033282279968262,0.6062895655632019,0.609070360660553
1680,-0.5914890766143799,62.97917938232422,5.90637731552124,87.25740623474121,0.5914890766143799,0.5903395414352417,0.0093967504799366,0.5748744010925293,0.5778008103370667,0.5805193185806274,0.5858360528945923,0.5903395414352417,0.5957179069519043,0.6045004725456238,0.6069043874740601,0.6113665699958801
1740,-0.5920631885528564,62.91227722167969,5.962821006774902,87.18067359924316,0.5920631885528564,0.5907769203186035,0.009153145365417004,0.5751338601112366,0.5781452655792236,0.5812360048294067,0.5862991809844971,0.5907769203186035,0.5970221757888794,0.6045004725456238,0.6069043874740601,0.6113665699958801
1800,-0.5934791564941406,62.844390869140625,6.013548851013184,87.10335922241211,0.5934792160987854,0.5923594832420349,0.008303559385240078,0.578599750995636,0.581132709980011,0.5826199650764465,0.5883890986442566,0.5923594832420349,0.5980810523033142,0.6045004725456238,0.6069043874740601,0.6113665699958801
1860,-0.5946319699287415,62.77496337890625,6.064623832702637,87.0244140625,0.5946319699287415,0.5936922430992126,0.008424275554716587,0.578599750995636,0.5812345147132874,0.5852922201156616,0.5893808603286743,0.5936922430992126,0.599127471446991,0.6051129102706909,0.6079654097557068,0.6140806078910828
1920,-0.5950824022293091,62.70794677734375,6.111962795257568,86.94851875305176,0.5950824618339539,0.5939317941665649,0.008532683365046978,0.578599750995636,0.5812345147132874,0.5852922201156616,0.589962363243103,0.5939317941665649,0.6000471115112305,0.6063134074211121,0.6091389656066895,0.6140806078910828
1980,-0.5954107642173767,62.6348876953125,6.159488677978516,86.86568260192871,0.5954107642173767,0.5942842364311218,0.008563591167330742,0.5786133408546448,0.5812345147132874,0.5859566926956177,0.5900116562843323,0.5942842364311218,0.6004252433776855,0.6067546606063843,0.609948456287384,0.6140806078910828
2040,-0.5960628986358643,62.55842590332031,6.210355758666992,86.77903175354004,0.5960628986358643,0.5950983762741089,0.008474784903228283,0.5805052518844604,0.5817126631736755,0.5876287221908569,0.590566873550415,0.5950983762741089,0.6009225249290466,0.6069508790969849,0.6113516092300415,0.6165550351142883
2100,-0.5975696444511414,62.481990814208984,6.262743949890137,86.69213485717773,0.5975696444511414,0.5969704389572144,0.008456348441541195,0.5817273259162903,0.5860190987586975,0.5887349247932434,0.5913437604904175,0.5969704389572144,0.6024184226989746,0.6090682744979858,0.6121844053268433,0.6165550351142883
2160,-0.5978814959526062,62.400482177734375,6.304332733154297,86.60146903991699,0.597881555557251,0.5974444150924683,0.008331074379384518,0.5817273259162903,0.5860190987586975,0.5893218517303467,0.5917787551879883,0.5974444150924683,0.6024184226989746,0.6090682744979858,0.6121844053268433,0.6165550351142883
2220,-0.5988448262214661,62.31848907470703,6.351737022399902,86.50900840759277,0.5988448262214661,0.5979639291763306,0.008261214941740036,0.582324206829071,0.5887084007263184,0.5901178121566772,0.5928328633308411,0.5979639291763306,0.603094220161438,0.6095156669616699,0.6140755414962769,0.6181194186210632
2280,-0.5993086695671082,62.23318099975586,6.3950700759887695,86.4134349822998,0.5993086695671082,0.5982483625411987,0.008393129333853722,0.582324206829071,0.5896201729774475,0.5901840925216675,0.5929595828056335,0.5982483625411987,0.6041110754013062,0.6099992990493774,0.61565762758255,0.6181542277336121
2340,-0.6003612279891968,62.147491455078125,6.434481620788574,86.31758117675781,0.6003612875938416,0.5992527604103088,0.008320830762386322,0.5850623250007629,0.5901279449462891,0.591322660446167,0.5943418741226196,0.5992527604103088,0.6058494448661804,0.6112016439437866,0.6171567440032959,0.6181542277336121
2400,-0.6007372140884399,62.06100082397461,6.474698066711426,86.22155570983887,0.6007372140884399,0.5995602607727051,0.008022951893508434,0.5888180732727051,0.5901858806610107,0.59148770570755,0.5951337814331055,0.5995602607727051,0.6061431765556335,0.6112016439437866,0.6171567440032959,0.6181542277336121
2460,-0.6020889282226562,61.969722747802734,6.527091979980469,86.11857223510742,0.602088987827301,0.6013091206550598,0.008436858654022217,0.5901369452476501,0.5913241505622864,0.591911256313324,0.5956422090530396,0.6013091206550598,0.6070871949195862,0.6134324073791504,0.6180962324142456,0.6202717423439026
2520,-0.6024791598320007,61.87752914428711,6.570266246795654,86.01555633544922,0.6024792194366455,0.6018418669700623,0.008459939621388912,0.5901369452476501,0.5913241505622864,0.591911256313324,0.5957147479057312,0.6018418669700623,0.6077933311462402,0.6134324073791504,0.6180962324142456,0.6202717423439026
2580,-0.6030452251434326,61.782745361328125,6.612468719482422,85.90950393676758,0.6030452251434326,0.6019183397293091,0.009054582566022873,0.5902760028839111,0.5913241505622864,0.5923135876655579,0.5957147479057312,0.6019183397293091,0.6079210042953491,0.6141521334648132,0.6182150840759277,0.6242890357971191
2640,-0.6037210822105408,61.68401336669922,6.659270763397217,85.79853820800781,0.6037211418151855,0.6028693914413452,0.008864104747772217,0.5905851721763611,0.5913702845573425,0.5925742387771606,0.5974338054656982,0.6028693914413452,0.6079696416854858,0.6156880259513855,0.6201016306877136,0.6242890357971191
2700,-0.604229211807251,61.58787536621094,6.704259395599365,85.69026184082031,0.604229211807251,0.6029965877532959,0.008794371038675308,0.5912755131721497,0.5914983153343201,0.5926086902618408,0.5978255271911621,0.6029965877532959,0.6089656352996826,0.6156880259513855,0.6201016306877136,0.6242890357971191
2760,-0.6049651503562927,61.48383331298828,6.747230052947998,85.57368087768555,0.6049651503562927,0.6037271022796631,0.0087452232837677,0.5913507342338562,0.5923788547515869,0.5938542485237122,0.5987841486930847,0.6037271022796631,0.6095371246337891,0.6171292662620544,0.6201453804969788,0.6242890357971191
2820,-0.6062002182006836,61.385169982910156,6.790948867797852,85.46288108825684,0.6062002778053284,0.6058841943740845,0.008805491030216217,0.5923430919647217,0.5936889052391052,0.5964202880859375,0.6004774570465088,0.6058841943740845,0.6114770174026489,0.6173940300941467,0.6225420832633972,0.6267164945602417
2880,-0.606634795665741,61.274871826171875,6.836360931396484,85.33935546875,0.6066348552703857,0.6062113642692566,0.008805987425148487,0.5923430919647217,0.594147801399231,0.5966142416000366,0.600564181804657,0.6062113642692566,0.611682116985321,0.6180828809738159,0.6232345700263977,0.6267164945602417
2940,-0.6072840094566345,61.17008590698242,6.878114700317383,85.2219295501709,0.6072839498519897,0.6070045232772827,0.008641921915113926,0.5923430919647217,0.5948279500007629,0.5973021388053894,0.6010919809341431,0.6070045232772827,0.6118946671485901,0.6181753873825073,0.6232345700263977,0.6267164945602417
3000,-0.608444333076477,61.0612907409668,6.920379638671875,85.10002899169922,0.6084443926811218,0.607808530330658,0.008942135609686375,0.5923430919647217,0.5948279500007629,0.597832202911377,0.6028508543968201,0.607808530330658,0.6139441132545471,0.6196664571762085,0.6242423057556152,0.6296126842498779
3060,-0.6090671420097351,60.9464225769043,6.9591169357299805,84.97205543518066,0.6090671420097351,0.6078585982322693,0.009617295116186142,0.5923793315887451,0.5961909890174866,0.5981122255325317,0.6028629541397095,0.6078585982322693,0.6139441132545471,0.6204898357391357,0.6267671585083008,0.6347920298576355
3120,-0.6099886298179626,60.834930419921875,6.99713659286499,84.84741592407227,0.6099886298179626,0.6079843640327454,0.00970806647092104,0.5937187671661377,0.5978153944015503,0.5987975597381592,0.6030057668685913,0.6079843640327454,0.6156468987464905,0.6242431998252869,0.629000723361969,0.6347920298576355
3180,-0.6110411882400513,60.71845626831055,7.039708614349365,84.7166519165039,0.6110411286354065,0.6088476181030273,0.009698414243757725,0.5962288975715637,0.5978153944015503,0.5987975597381592,0.604157030582428,0.6088476181030273,0.6169642210006714,0.6246770024299622,0.629000723361969,0.6347920298576355
3240,-0.6117864847183228,60.602134704589844,7.073139190673828,84.58694839477539,0.6117864847183228,0.610617995262146,0.00970782246440649,0.5962288975715637,0.598058819770813,0.5988730192184448,0.6052563190460205,0.610617995262146,0.6175997853279114,0.625003457069397,0.629000723361969,0.6347920298576355
3300,-0.6124078035354614,60.48429489135742,7.11439847946167,84.45413208007812,0.6124078631401062,0.6117483377456665,0.009738275781273842,0.5973737835884094,0.598114550113678,0.5989953279495239,0.6056795716285706,0.6117483377456665,0.6182680726051331,0.625489354133606,0.6296696662902832,0.6347920298576355
3360,-0.6126244068145752,60.36714172363281,7.152314186096191,84.32271003723145,0.6126244068145752,0.6123071908950806,0.009716048836708069,0.5973737835884094,0.598114550113678,0.5989953279495239,0.6056795716285706,0.6123071908950806,0.6187443137168884,0.625489354133606,0.6296696662902832,0.6347920298576355
3420,-0.6133270859718323,60.24456024169922,7.197167873382568,84.18404579162598,0.6133270859718323,0.6123071908950806,0.009994360618293285,0.5973737835884094,0.5981980562210083,0.5999106168746948,0.6070458292961121,0.6123071908950806,0.6189518570899963,0.6265909075737,0.6315807104110718,0.6355177164077759
3480,-0.6142423748970032,60.118438720703125,7.236225128173828,84.04208183288574,0.6142423748970032,0.6124996542930603,0.010313697159290314,0.5978344082832336,0.5984381437301636,0.6020228862762451,0.6072918176651001,0.6124996542930603,0.6208176016807556,0.6274714469909668,0.6336579918861389,0.6388016939163208
3540,-0.6151435971260071,59.99053192138672,7.272126197814941,83.89904594421387,0.6151435971260071,0.6140413284301758,0.010294533334672451,0.5981975793838501,0.5987372994422913,0.6023553013801575,0.6076736450195312,0.6140413284301758,0.6226170659065247,0.6274924874305725,0.6336579918861389,0.6388016939163208
3600,-0.6156997084617615,59.857078552246094,7.308422088623047,83.7495174407959,0.6156997084617615,0.6151910424232483,0.010186784900724888,0.5981975793838501,0.5987372994422913,0.6027693152427673,0.6085737943649292,0.6151910424232483,0.623744010925293,0.6274924874305725,0.6336579918861389,0.6388016939163208
3660,-0.616525411605835,59.722503662109375,7.342950344085693,83.59955215454102,0.6165254712104797,0.6160641312599182,0.010300551541149616,0.5981975793838501,0.5987372994422913,0.6040214896202087,0.6088136434555054,0.6160641312599182,0.6241008639335632,0.6289892196655273,0.6348122358322144,0.6412016749382019
3720,-0.6171466112136841,59.58984375,7.376405715942383,83.45074462890625,0.6171466708183289,0.6164640784263611,0.010277394205331802,0.5984382629394531,0.5999478101730347,0.6040786504745483,0.6094810962677002,0.6164640784263611,0.6242457628250122,0.6291993856430054,0.6355442404747009,0.6412016749382019
3780,-0.6181231141090393,59.447349548339844,7.412189483642578,83.29089164733887,0.6181231141090393,0.6171170473098755,0.01048789918422699,0.5984899997711182,0.6026959419250488,0.6053789258003235,0.6110941171646118,0.6171170473098755,0.6245507597923279,0.6316869258880615,0.6387906670570374,0.6412016749382019
3840,-0.6183995604515076,59.304969787597656,7.447526454925537,83.13031196594238,0.6183995604515076,0.6175292134284973,0.010486790910363197,0.5984998941421509,0.6026959419250488,0.6053789258003235,0.6112313866615295,0.6175292134284973,0.624765157699585,0.6316869258880615,0.6387906670570374,0.6412016749382019
3900,-0.6188688278198242,59.16794967651367,7.486361503601074,82.97506713867188,0.6188687682151794,0.6184574365615845,0.010445287451148033,0.5984998941421509,0.6026959419250488,0.6061708331108093,0.6115343570709229,0.6184574365615845,0.6260767579078674,0.6316869258880615,0.6387906670570374,0.6412016749382019
3960,-0.6194504499435425,59.021400451660156,7.518424987792969,82.81036758422852,0.6194504499435425,0.619143009185791,0.0101844547316432,0.5996254682540894,0.6041139364242554,0.607259213924408,0.6116970181465149,0.619143009185791,0.6262470483779907,0.6337170004844666,0.6387906670570374,0.6412016749382019
4020,-0.6203712224960327,58.87650680541992,7.555750846862793,82.6472396850586,0.6203712224960327,0.6200807094573975,0.010316319763660431,0.5996254682540894,0.6041803359985352,0.6073254942893982,0.6136279702186584,0.6200807094573975,0.6267889142036438,0.6348458528518677,0.6387906670570374,0.6412016749382019
4080,-0.6216762661933899,58.730430603027344,7.581225395202637,82.48276710510254,0.6216762065887451,0.6208746433258057,0.010433757677674294,0.5996254682540894,0.6041803359985352,0.608695387840271,0.6149308085441589,0.6208746433258057,0.6281899213790894,0.6372554898262024,0.6387906670570374,0.6412016749382019
4140,-0.6225295662879944,58.57416534423828,7.616203308105469,82.30607032775879,0.6225296258926392,0.6213443279266357,0.01034985575824976,0.6000035405158997,0.6067848205566406,0.6096599698066711,0.615523636341095,0.6213443279266357,0.6296539306640625,0.6373183727264404,0.6387906670570374,0.6412118673324585
4200,-0.6230373978614807,58.41611862182617,7.646270751953125,82.12758445739746,0.6230372786521912,0.6231203079223633,0.010088547132909298,0.6000035405158997,0.6077443361282349,0.6116160154342651,0.6156458854675293,0.6231203079223633,0.6296539306640625,0.6373183727264404,0.6387906670570374,0.6412118673324585
4260,-0.6238407492637634,58.26500701904297,7.675343990325928,81.9571590423584,0.6238407492637634,0.624243438243866,0.010068681091070175,0.6023691296577454,0.6092919707298279,0.611947238445282,0.6158657073974609,0.624243438243866,0.630831241607666,0.6375260353088379,0.6395442485809326,0.6415900588035583
4320,-0.6250303387641907,58.105743408203125,7.70529842376709,81.77680587768555,0.6250303387641907,0.6247271299362183,0.00984271615743637,0.6040977239608765,0.6096734404563904,0.6119930744171143,0.6188225746154785,0.6247271299362183,0.6322911381721497,0.6376388669013977,0.6404092907905579,0.6431177258491516
4380,-0.6256757974624634,57.9539909362793,7.741691589355469,81.60374641418457,0.6256757974624634,0.6257568597793579,0.009933765977621078,0.6041455864906311,0.6096734404563904,0.613679826259613,0.6189903020858765,0.6257568597793579,0.6336891055107117,0.6379647850990295,0.6411925554275513,0.6441081166267395
4440,-0.6262814402580261,57.79783630371094,7.772014617919922,81.42654991149902,0.6262813806533813,0.6263976693153381,0.010105937719345093,0.6041455864906311,0.611236572265625,0.6137186884880066,0.6189903020858765,0.6263976693153381,0.6341640949249268,0.6383432149887085,0.6416364312171936,0.6458553075790405
4500,-0.6268528699874878,57.630393981933594,7.80509090423584,81.23532104492188,0.626852810382843,0.6266207695007324,0.009928816929459572,0.6093119978904724,0.6116076707839966,0.6142870187759399,0.6190635561943054,0.6266207695007324,0.635459303855896,0.6392307877540588,0.6416364312171936,0.6458553075790405
4560,-0.6274559497833252,57.4674186706543,7.837240219116211,81.04969215393066,0.6274559497833252,0.6269353032112122,0.009751200675964355,0.6095820069313049,0.6119492053985596,0.6155723929405212,0.6200580596923828,0.6269353032112122,0.6354853510856628,0.639260470867157,0.6424089670181274,0.6458553075790405
4620,-0.628631591796875,57.30293273925781,7.865246772766113,80.86330795288086,0.6286316514015198,0.6285743713378906,0.009348015300929546,0.6112855076789856,0.6125319600105286,0.6170982718467712,0.6219397783279419,0.6285743713378906,0.636009931564331,0.6393110752105713,0.6431522965431213,0.6458642482757568
4680,-0.6292133331298828,57.132667541503906,7.89923095703125,80.66797828674316,0.629213273525238,0.6290326118469238,0.00906667672097683,0.611982524394989,0.6147753596305847,0.6174720525741577,0.6219935417175293,0.6290326118469238,0.636009931564331,0.6393656134605408,0.6432403922080994,0.6468583345413208
4740,-0.6296520233154297,56.958770751953125,7.921197414398193,80.47102737426758,0.6296519637107849,0.6291261911392212,0.008799088187515736,0.6131036281585693,0.6156256794929504,0.6188277006149292,0.6225976347923279,0.6291261911392212,0.6362286806106567,0.6395704746246338,0.6432403922080994,0.6468583345413208
4800,-0.6308113932609558,56.7901725769043,7.950121879577637,80.27871513366699,0.6308113932609558,0.6293572187423706,0.008717745542526245,0.6156452894210815,0.6194327473640442,0.6208129525184631,0.6242444515228271,0.6293572187423706,0.636384904384613,0.6404990553855896,0.6458357572555542,0.6480339169502258
4860,-0.6313937902450562,56.60918426513672,7.972203254699707,80.07259941101074,0.6313937306404114,0.6298893690109253,0.008417184464633465,0.6194515228271484,0.6201642155647278,0.6213652491569519,0.6248369216918945,0.6298893690109253,0.6367031931877136,0.6412118077278137,0.6458357572555542,0.6480339169502258
4920,-0.6322110295295715,56.43085861206055,7.997201442718506,79.86873054504395,0.6322109699249268,0.6314662098884583,0.008800175040960312,0.6194515228271484,0.6206815838813782,0.6217362284660339,0.6255979537963867,0.6314662098884583,0.6373567581176758,0.6436467170715332,0.6477895379066467,0.6525561809539795
