step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
4980,-0.6327267289161682,56.24265670776367,8.025955200195312,79.65340232849121,0.6327267289161682,0.6321378350257874,0.00874172244220972,0.6194515228271484,0.6206815838813782,0.6217870116233826,0.6266136169433594,0.6321378350257874,0.6384115815162659,0.6436467170715332,0.6477895379066467,0.6525561809539795
5040,-0.6332329511642456,56.05988693237305,8.047037124633789,79.44426155090332,0.6332328915596008,0.6323144435882568,0.00892226304858923,0.6194515228271484,0.6206815838813782,0.6220439076423645,0.6268262267112732,0.6323144435882568,0.6392805576324463,0.6454270482063293,0.6479930877685547,0.6525561809539795
5100,-0.6338600516319275,55.86949920654297,8.076955795288086,79.2254467010498,0.6338601112365723,0.6331472396850586,0.008746741339564323,0.6196560859680176,0.6217886805534363,0.6233335733413696,0.6270207166671753,0.6331472396850586,0.6393881440162659,0.6458361744880676,0.6490657329559326,0.6525561809539795
5160,-0.6347748637199402,55.682613372802734,8.102741241455078,79.01077079772949,0.6347748041152954,0.6353583931922913,0.008866948075592518,0.6196560859680176,0.6220563650131226,0.6238819360733032,0.6280657649040222,0.6353583931922913,0.6399327516555786,0.6469307541847229,0.6494399905204773,0.6525561809539795
5220,-0.6356841921806335,55.487579345703125,8.115645408630371,78.78914451599121,0.6356841921806335,0.6356081962585449,0.009577772580087185,0.6196560859680176,0.6220563650131226,0.6242103576660156,0.6285971403121948,0.6356081962585449,0.6406283974647522,0.6480090618133545,0.6525475382804871,0.6565969586372375
5280,-0.6368781328201294,55.29740524291992,8.138301849365234,78.56958770751953,0.6368780732154846,0.635981559753418,0.010221559554338455,0.6196560859680176,0.6220563650131226,0.6242103576660156,0.6286763548851013,0.635981559753418,0.6443796157836914,0.6495152711868286,0.6525607109069824,0.6580113172531128
5340,-0.637567400932312,55.10076141357422,8.172760963439941,78.3408145904541,0.6375673413276672,0.6365265846252441,0.0100470669567585,0.6196560859680176,0.6225647926330566,0.6244905591011047,0.6294861435890198,0.6365265846252441,0.6451796889305115,0.6495152711868286,0.6525607109069824,0.6580113172531128
5400,-0.63816899061203,54.90349578857422,8.195585250854492,78.1128158569336,0.63816899061203,0.6379719972610474,0.009876186959445477,0.621715784072876,0.6225994825363159,0.6264772415161133,0.6301693320274353,0.6379719972610474,0.6455504298210144,0.6495152711868286,0.6525607109069824,0.6580113172531128
5460,-0.6388155817985535,54.69981002807617,8.219587326049805,77.87762260437012,0.6388155221939087,0.6393419504165649,0.00994022935628891,0.621715784072876,0.6225994825363159,0.6266187429428101,0.6316016912460327,0.6393419504165649,0.6459432244300842,0.651002824306488,0.652848482131958,0.6580113172531128
5520,-0.63983154296875,54.493125915527344,8.236734390258789,77.64062881469727,0.6398314833641052,0.639663577079773,0.01010581012815237,0.62174391746521,0.6238301992416382,0.6266734004020691,0.6331473588943481,0.639663577079773,0.6469618082046509,0.6522338390350342,0.6556552052497864,0.6620959639549255
5580,-0.6403486728668213,54.29648971557617,8.252409934997559,77.41401100158691,0.6403486728668213,0.6401156187057495,0.010166946798563004,0.62174391746521,0.6238301992416382,0.6272134184837341,0.6334316730499268,0.6401156187057495,0.6469618082046509,0.6525478363037109,0.6564940810203552,0.663145124912262
5640,-0.6411842107772827,54.092559814453125,8.274860382080078,77.17827224731445,0.6411842107772827,0.6402754783630371,0.01100945845246315,0.62174391746521,0.6238301992416382,0.6272134184837341,0.6337035894393921,0.6402754783630371,0.6484529376029968,0.6554794907569885,0.6620867252349854,0.6651921272277832
5700,-0.6423333883285522,53.88304138183594,8.287887573242188,76.9368667602539,0.6423333883285522,0.6422151327133179,0.010773946531116962,0.6217525601387024,0.6238301992416382,0.628423810005188,0.6354331970214844,0.6422151327133179,0.6497274041175842,0.6556955575942993,0.6620867252349854,0.6651921272277832
5760,-0.6430710554122925,53.67184066772461,8.299943923950195,76.69244956970215,0.6430711150169373,0.643071174621582,0.010762893594801426,0.6217525601387024,0.6240001320838928,0.628423810005188,0.6358650922775269,0.643071174621582,0.6500864028930664,0.6564614176750183,0.6620867252349854,0.6651921272277832
5820,-0.6435059905052185,53.45660400390625,8.3204984664917,76.4427261352539,0.6435059905052185,0.6432737708091736,0.010845143347978592,0.6220658421516418,0.6240001320838928,0.6284304261207581,0.6358697414398193,0.6432737708091736,0.6505131721496582,0.6568615436553955,0.6620867252349854,0.6651921272277832
5880,-0.6442644596099854,53.24699020385742,8.343817710876465,76.19706535339355,0.6442644596099854,0.644436776638031,0.010680703446269035,0.622873067855835,0.6244772672653198,0.6284847855567932,0.6370974779129028,0.644436776638031,0.6525747776031494,0.6568615436553955,0.6620867252349854,0.6651921272277832
5940,-0.6456177234649658,53.028106689453125,8.364801406860352,75.94217681884766,0.6456178426742554,0.6460973620414734,0.010762055404484272,0.6240034699440002,0.6281468272209167,0.6291393041610718,0.638809323310852,0.6460973620414734,0.65288245677948,0.6579946279525757,0.6640025973320007,0.6661811470985413
6000,-0.6465607285499573,52.806915283203125,8.388521194458008,75.68147468566895,0.6465607285499573,0.6468329429626465,0.010447387583553791,0.6251592040061951,0.6284869909286499,0.6336677670478821,0.6396684646606445,0.6468329429626465,0.6536153554916382,0.6592907309532166,0.6644991636276245,0.6661811470985413
6060,-0.6476094126701355,52.5905876159668,8.40505599975586,75.42802047729492,0.6476094126701355,0.6475435495376587,0.010580741800367832,0.6251592040061951,0.6288108229637146,0.6345909833908081,0.6403599977493286,0.6475435495376587,0.6543303728103638,0.6620662212371826,0.6651867628097534,0.6665599346160889
6120,-0.6480699777603149,52.37278747558594,8.424407005310059,75.17129898071289,0.6480699777603149,0.6484907865524292,0.010542010888457298,0.6281307339668274,0.6288108229637146,0.6351626515388489,0.6406899690628052,0.6484907865524292,0.655064046382904,0.6620662212371826,0.6651867628097534,0.6665599346160889
6180,-0.6486704349517822,52.154197692871094,8.443157196044922,74.91395378112793,0.6486704349517822,0.6487768888473511,0.010545534081757069,0.628412663936615,0.631721556186676,0.6351626515388489,0.6410506367683411,0.6487768888473511,0.6558903455734253,0.6624376773834229,0.6655011773109436,0.6695499420166016
6240,-0.6492497324943542,51.93065643310547,8.46480941772461,74.64883804321289,0.6492496728897095,0.6491677761077881,0.010526631027460098,0.6284851431846619,0.632789134979248,0.635469913482666,0.641205370426178,0.6491677761077881,0.6568773984909058,0.6630479097366333,0.6655011773109436,0.6695499420166016
6300,-0.6501677632331848,51.70140838623047,8.48145866394043,74.3794002532959,0.6501677632331848,0.6516098976135254,0.010647255927324295,0.6318061947822571,0.6351482272148132,0.6355695128440857,0.6421746015548706,0.6516098976135254,0.6570661067962646,0.6645345687866211,0.6666831374168396,0.6697440147399902
6360,-0.650665283203125,51.46677780151367,8.50214672088623,74.1015682220459,0.6506652235984802,0.6519482135772705,0.010486195795238018,0.632750391960144,0.6353594660758972,0.6363087892532349,0.6428969502449036,0.6519482135772705,0.6570661067962646,0.665485680103302,0.6666831374168396,0.6697440147399902
6420,-0.6515184044837952,51.230064392089844,8.520461082458496,73.82073020935059,0.6515183448791504,0.6522903442382812,0.010660495609045029,0.632750391960144,0.6354759931564331,0.6364875435829163,0.6436179876327515,0.6522903442382812,0.6584454774856567,0.6661471128463745,0.6691468358039856,0.6716170907020569
6480,-0.6527442932128906,50.9981689453125,8.537229537963867,73.54422569274902,0.6527442336082458,0.6527097225189209,0.011359523981809616,0.6328256130218506,0.6354941725730896,0.6381353735923767,0.6447404623031616,0.6527097225189209,0.6592515110969543,0.6666924953460693,0.6733564734458923,0.6762598752975464
6540,-0.6540904641151428,50.752342224121094,8.548530578613281,73.25518608093262,0.6540905237197876,0.6536258459091187,0.011119932867586613,0.6354796290397644,0.6355931758880615,0.6386501789093018,0.6464303731918335,0.6536258459091187,0.6606584787368774,0.6682358980178833,0.6739736199378967,0.6775367259979248
6600,-0.6546719074249268,50.50555419921875,8.563590049743652,72.96249008178711,0.6546719074249268,0.6536258459091187,0.011202340945601463,0.6354796290397644,0.6363484859466553,0.6390000581741333,0.6469093561172485,0.6536258459091187,0.6614378690719604,0.6695626974105835,0.675015389919281,0.6775367259979248
6660,-0.6554258465766907,50.257469177246094,8.576143264770508,72.6667594909668,0.6554258465766907,0.6537972092628479,0.011408966965973377,0.6355893611907959,0.6378356218338013,0.6420766115188599,0.6473351716995239,0.6537972092628479,0.6625447869300842,0.6698940396308899,0.676274299621582,0.6808971166610718
6720,-0.656337559223175,50.01768493652344,8.5950927734375,72.37799453735352,0.656337559223175,0.6559482216835022,0.01132366992533207,0.6355893611907959,0.6380211114883423,0.6425095200538635,0.6482756733894348,0.6559482216835022,0.6650132536888123,0.6716458201408386,0.676274299621582,0.6808971166610718
6780,-0.6571612358093262,49.778839111328125,8.605578422546387,72.09230041503906,0.6571612358093262,0.6563581824302673,0.011433740146458149,0.637881338596344,0.6386894583702087,0.6425095200538635,0.6482756733894348,0.6563581824302673,0.6661517024040222,0.6723297238349915,0.676274299621582,0.6808971166610718
6840,-0.6577616930007935,49.534393310546875,8.621788024902344,71.79739952087402,0.6577616930007935,0.6564080715179443,0.011245985515415668,0.637881338596344,0.640444815158844,0.6438044309616089,0.6491970419883728,0.6564080715179443,0.6661615371704102,0.6733862161636353,0.6775361895561218,0.6808971166610718
6900,-0.6585718393325806,49.2888298034668,8.63983154296875,71.49995231628418,0.6585718393325806,0.6566517353057861,0.011108419857919216,0.637881338596344,0.640444815158844,0.6450423002243042,0.6520612835884094,0.6566517353057861,0.6662850975990295,0.6739813089370728,0.6775361895561218,0.6808971166610718
6960,-0.6591506600379944,49.03704071044922,8.647095680236816,71.19732666015625,0.6591507792472839,0.6581012010574341,0.01119934767484665,0.637881338596344,0.640444815158844,0.6450423002243042,0.6521342992782593,0.6581012010574341,0.6674598455429077,0.6739813089370728,0.6775361895561218,0.6808971166610718
7020,-0.6598513722419739,48.775840759277344,8.655118942260742,70.88422966003418,0.6598513722419739,0.6593478322029114,0.011079119518399239,0.6379940509796143,0.6404731273651123,0.6454501152038574,0.6525919437408447,0.6593478322029114,0.6686119437217712,0.6745631694793701,0.6775361895561218,0.6808971166610718
7080,-0.6607887744903564,48.509849548339844,8.659299850463867,70.56625366210938,0.6607887148857117,0.6601809859275818,0.011776111088693142,0.6392051577568054,0.6437274217605591,0.6454556584358215,0.6526881456375122,0.6601809859275818,0.6690992712974548,0.6749817728996277,0.6788496971130371,0.6838792562484741
7140,-0.6614832878112793,48.26278305053711,8.669267654418945,70.26762390136719,0.6614832282066345,0.662307858467102,0.011571603827178478,0.6392133235931396,0.6439898014068604,0.6459990739822388,0.653288722038269,0.662307858467102,0.669507622718811,0.6751755475997925,0.6788496971130371,0.6838792562484741
7200,-0.6622622609138489,47.99833679199219,8.678836822509766,69.9480972290039,0.6622622609138489,0.6631647348403931,0.011375078931450844,0.6418851017951965,0.6447246670722961,0.6479804515838623,0.653450071811676,0.6631647348403931,0.6696290969848633,0.6762623190879822,0.682274580001831,0.6838792562484741
7260,-0.6633132696151733,47.73491668701172,8.695671081542969,69.62633514404297,0.6633132696151733,0.6636276245117188,0.011867834255099297,0.6418851017951965,0.6451103687286377,0.6479804515838623,0.6542749404907227,0.6636276245117188,0.6711084246635437,0.6787490844726562,0.6827122569084167,0.6928930282592773
7320,-0.6645200848579407,47.46852111816406,8.709220886230469,69.30000877380371,0.6645202040672302,0.6647025942802429,0.012291466817259789,0.6418851017951965,0.6451103687286377,0.6481678485870361,0.6549562215805054,0.6647025942802429,0.6719904541969299,0.6809234619140625,0.6830512881278992,0.6931449174880981
7380,-0.6649285554885864,47.1873779296875,8.709280014038086,68.96173858642578,0.6649286150932312,0.6650122404098511,0.012191344983875751,0.6418851017951965,0.6451103687286377,0.6487102508544922,0.6569334268569946,0.6650122404098511,0.6720971465110779,0.6809234619140625,0.6837068796157837,0.6931449174880981
7440,-0.6658474802970886,46.918701171875,8.727066993713379,68.63100814819336,0.6658474802970886,0.6663801670074463,0.012030517682433128,0.6418851017951965,0.6454737782478333,0.6501230001449585,0.6569933295249939,0.6663801670074463,0.6736674904823303,0.6809234619140625,0.6837068796157837,0.6931449174880981
7500,-0.6667524576187134,46.64533996582031,8.743555068969727,68.29476165771484,0.6667524576187134,0.667542576789856,0.012077976949512959,0.6447180509567261,0.64675372838974,0.6505078077316284,0.6577156782150269,0.667542576789856,0.67510986328125,0.6822968125343323,0.6839783787727356,0.6931449174880981
7560,-0.6674846410751343,46.36908721923828,8.744802474975586,67.958740234375,0.6674846410751343,0.6681214570999146,0.01166795939207077,0.6451213359832764,0.6498441100120544,0.652541995048523,0.6584638953208923,0.6681214570999146,0.6754910349845886,0.6822968125343323,0.6839783787727356,0.6931449174880981
7620,-0.6682571172714233,46.10064697265625,8.752460479736328,67.62598991394043,0.6682571172714233,0.6689490079879761,0.011824260465800762,0.6468050479888916,0.6501163244247437,0.6525459885597229,0.6594971418380737,0.6689490079879761,0.6759931445121765,0.6830326318740845,0.6853756904602051,0.6931731104850769
7680,-0.6688938140869141,45.82159423828125,8.757522583007812,67.2828540802002,0.6688938140869141,0.6691780686378479,0.011698664166033268,0.6468050479888916,0.6505175828933716,0.6538071036338806,0.6606737375259399,0.6691780686378479,0.6764549612998962,0.683221697807312,0.6856571435928345,0.6931731104850769
7740,-0.6698716878890991,45.5332145690918,8.76945686340332,66.92708206176758,0.6698717474937439,0.6702635884284973,0.011644147336483002,0.6498053073883057,0.6515212059020996,0.6541329026222229,0.6616112589836121,0.6702635884284973,0.6767944097518921,0.6837263703346252,0.6875776052474976,0.6931731104850769
7800,-0.6708962321281433,45.25483322143555,8.776121139526367,66.5821762084961,0.6708962321281433,0.6714518070220947,0.011381254531443119,0.6498053073883057,0.6515212059020996,0.6549944281578064,0.6643434762954712,0.6714518070220947,0.6781811118125916,0.6841014623641968,0.6875776052474976,0.6931731104850769
7860,-0.6714020371437073,44.956478118896484,8.780071258544922,66.21323204040527,0.6714020371437073,0.6714518070220947,0.011222803965210915,0.6504416465759277,0.6524866819381714,0.6568477749824524,0.6643510460853577,0.6714518070220947,0.6802120208740234,0.6850100159645081,0.6884984374046326,0.6931731104850769
7920,-0.6723920106887817,44.667049407958984,8.787202835083008,65.85306167602539,0.6723920702934265,0.6718389987945557,0.011627212166786194,0.6504663228988647,0.6542465090751648,0.6576572060585022,0.6643510460853577,0.6718389987945557,0.6821993589401245,0.6859022378921509,0.6931724548339844,0.6950615644454956
7980,-0.6734852194786072,44.36686325073242,8.782567977905273,65.48225975036621,0.673485279083252,0.6721034646034241,0.012115315534174442,0.6504663228988647,0.6555564403533936,0.6606811881065369,0.6652231812477112,0.6721034646034241,0.6823434233665466,0.688590943813324,0.6941483020782471,0.696958065032959
8040,-0.6743808388710022,44.063262939453125,8.778924942016602,65.1053466796875,0.674380898475647,0.6738052368164062,0.012197442352771759,0.6524114012718201,0.6563672423362732,0.6611548662185669,0.6653552055358887,0.6738052368164062,0.6827549338340759,0.6916409730911255,0.6942628622055054,0.6980348229408264
8100,-0.6749286651611328,43.772483825683594,8.791271209716797,64.73898315429688,0.6749287247657776,0.674106776714325,0.01198605541139841,0.6524114012718201,0.6569938659667969,0.6616584062576294,0.6670412421226501,0.674106776714325,0.6827549338340759,0.6916409730911255,0.6942628622055054,0.6980348229408264
8160,-0.675836443901062,43.48313903808594,8.793390274047852,64.37448501586914,0.6758365035057068,0.6743475198745728,0.011927695013582706,0.6557650566101074,0.6606813073158264,0.6624656915664673,0.6674630641937256,0.6743475198745728,0.6833673715591431,0.6929132342338562,0.696124792098999,0.7019349932670593
8220,-0.6769688129425049,43.18674850463867,8.789997100830078,64.00266361236572,0.6769688129425049,0.6754542589187622,0.01157417893409729,0.6605818271636963,0.6616977453231812,0.6635289788246155,0.6680334210395813,0.6754542589187622,0.6843088865280151,0.6932003498077393,0.6966871023178101,0.7019349932670593
8280,-0.6773582100868225,42.89839172363281,8.789913177490234,63.64148998260498,0.6773582696914673,0.676353394985199,0.011424374766647816,0.6605818271636963,0.6619886755943298,0.6637578010559082,0.6682147979736328,0.676353394985199,0.6850845217704773,0.6932003498077393,0.6966871023178101,0.7019349932670593
8340,-0.6782132387161255,42.58134841918945,8.800506591796875,63.23982810974121,0.678213357925415,0.6766956448554993,0.011650443077087402,0.6614205241203308,0.662540078163147,0.6647868156433105,0.6682147979736328,0.6766956448554993,0.686612606048584,0.6937471628189087,0.69676673412323,0.7019349932670593
8400,-0.6787426471710205,42.27459716796875,8.806438446044922,62.850894927978516,0.6787426471710205,0.6774800419807434,0.011475267820060253,0.6614205241203308,0.662540078163147,0.6654194593429565,0.6684975624084473,0.6774800419807434,0.686612606048584,0.6937471628189087,0.6968659162521362,0.7019349932670593
8460,-0.6796296834945679,41.958091735839844,8.797651290893555,62.453728675842285,0.6796297430992126,0.6801564693450928,0.01143029984086752,0.661426842212677,0.662540078163147,0.6654348969459534,0.6699767112731934,0.6801564693450928,0.6882975697517395,0.6937471628189087,0.6968659162521362,0.7019349932670593
8520,-0.6805577874183655,41.636932373046875,8.801081657409668,62.04556369781494,0.6805578470230103,0.6807438731193542,0.011592354625463486,0.661426842212677,0.662540078163147,0.6664412617683411,0.6713178753852844,0.6807438731193542,0.6892675757408142,0.6944180130958557,0.6984028220176697,0.702802300453186
8580,-0.6812317371368408,41.33380126953125,8.806440353393555,61.65460205078125,0.6812318563461304,0.6810228228569031,0.011464516632258892,0.661426842212677,0.662540078163147,0.666835606098175,0.6730489134788513,0.6810228228569031,0.6901211738586426,0.6966860890388489,0.6993656754493713,0.702802300453186
8640,-0.6817308664321899,41.008323669433594,8.815103530883789,61.234145164489746,0.6817309856414795,0.6816039085388184,0.01139950379729271,0.661426842212677,0.662540078163147,0.666835606098175,0.6736010909080505,0.6816039085388184,0.6907729506492615,0.6966860890388489,0.6993656754493713,0.702802300453186
8700,-0.6827099323272705,40.69093704223633,8.811447143554688,60.82507610321045,0.6827099323272705,0.6818499565124512,0.011159178800880909,0.6617218255996704,0.6655817627906799,0.6688486933708191,0.6747936606407166,0.6818499565124512,0.6913497447967529,0.6968728303909302,0.7010558843612671,0.7071838974952698
8760,-0.6838810443878174,40.3792839050293,8.823570251464844,60.420517921447754,0.6838810443878174,0.6834961175918579,0.011603116989135742,0.6644373536109924,0.6668524146080017,0.6693525910377502,0.674924373626709,0.6834961175918579,0.6918696165084839,0.6975803971290588,0.7018243074417114,0.7078003287315369
8820,-0.6850009560585022,40.0677375793457,8.826056480407715,60.016005516052246,0.6850010752677917,0.6857407093048096,0.011531711556017399,0.6655915379524231,0.6675837635993958,0.6697913408279419,0.6762450933456421,0.6857407093048096,0.6927905082702637,0.699625551700592,0.7020271420478821,0.7078003287315369
8880,-0.685782790184021,39.74538803100586,8.831867218017578,59.59321880340576,0.685782790184021,0.6868457794189453,0.011140480637550354,0.6665140986442566,0.6688039302825928,0.6702289581298828,0.6766175031661987,0.6868457794189453,0.6929459571838379,0.699625551700592,0.7027549147605896,0.7078003287315369
8940,-0.6864252090454102,39.444664001464844,8.830646514892578,59.2032585144043,0.6864253282546997,0.6870810985565186,0.011285221204161644,0.6665140986442566,0.6688039302825928,0.6715939044952393,0.6775086522102356,0.6870810985565186,0.6934149265289307,0.7009259462356567,0.7037944793701172,0.7078003287315369
9000,-0.687034010887146,39.118255615234375,8.827075958251953,58.78106689453125,0.6870340704917908,0.6876286864280701,0.011458860710263252,0.6665140986442566,0.6688039302825928,0.6715939044952393,0.6778890490531921,0.6876286864280701,0.6942238807678223,0.7018545866012573,0.7037944793701172,0.7078003287315369
9060,-0.6879600286483765,38.78855895996094,8.82567310333252,58.35302734375,0.687960147857666,0.6877774596214294,0.01135559007525444,0.6672664284706116,0.6688894033432007,0.6738536953926086,0.680140495300293,0.6877774596214294,0.6961504220962524,0.7027507424354553,0.705365002155304,0.7078003287315369
9120,-0.6884728670120239,38.447574615478516,8.821895599365234,57.908342361450195,0.6884730458259583,0.6879419088363647,0.011609303764998913,0.6672664284706116,0.6697661280632019,0.6738536953926086,0.6802293062210083,0.6879419088363647,0.69675612449646,0.7037996053695679,0.7059749364852905,0.7083513140678406
9180,-0.6890044212341309,38.1045036315918,8.813323974609375,57.461304664611816,0.6890044212341309,0.688274621963501,0.011491638608276844,0.6677691340446472,0.6697661280632019,0.6745647192001343,0.6812642812728882,0.688274621963501,0.6968287825584412,0.7039375305175781,0.7064189314842224,0.7083513140678406
9240,-0.6900129318237305,37.77618408203125,8.818034172058105,57.02206516265869,0.6900129914283752,0.6894348859786987,0.011615958996117115,0.6677691340446472,0.6697661280632019,0.6759698987007141,0.6818293333053589,0.6894348859786987,0.697962760925293,0.7044466137886047,0.7077960968017578,0.7117648124694824
9300,-0.6912368535995483,37.424644470214844,8.802391052246094,56.56071758270264,0.6912368535995483,0.6923568248748779,0.01173089537769556,0.6677691340446472,0.6716440320014954,0.6769230961799622,0.682557225227356,0.6923568248748779,0.6996777057647705,0.7053935527801514,0.7080522179603577,0.7117648124694824
9360,-0.6921733617782593,37.074249267578125,8.80675983428955,56.09415340423584,0.6921733617782593,0.6929630041122437,0.01171448826789856,0.6677691340446472,0.6722001433372498,0.6776736974716187,0.6831802129745483,0.6929630041122437,0.7025169134140015,0.706673264503479,0.7080522179603577,0.7117648124694824
9420,-0.692901074886322,36.7290153503418,8.810314178466797,55.62907791137695,0.692901074886322,0.6938477158546448,0.011809440329670906,0.667792558670044,0.6722001433372498,0.6776736974716187,0.6833088994026184,0.6938477158546448,0.7027707099914551,0.7069994807243347,0.7083356380462646,0.7119817733764648
9480,-0.6940916180610657,36.39665985107422,8.802291870117188,55.18607807159424,0.6940916180610657,0.6941063404083252,0.011534363031387329,0.6717369556427002,0.6758688688278198,0.6792488694190979,0.6854357123374939,0.6941063404083252,0.7038149833679199,0.7078032493591309,0.7099502682685852,0.7119817733764648
9540,-0.6952490210533142,36.06082534790039,8.805727005004883,54.730140686035156,0.6952489614486694,0.6943385601043701,0.011751944199204445,0.6717369556427002,0.6759963035583496,0.6802335977554321,0.6867153644561768,0.6943385601043701,0.7052209377288818,0.7096045613288879,0.7119949460029602,0.713196873664856
9600,-0.6958408951759338,35.71670913696289,8.797858238220215,54.26931953430176,0.6958410143852234,0.6956362724304199,0.01129355002194643,0.6717705130577087,0.6773418188095093,0.6817724108695984,0.6874331831932068,0.6956362724304199,0.7055440545082092,0.7097686529159546,0.7123476266860962,0.713196873664856
9660,-0.6967566013336182,35.36143493652344,8.792789459228516,53.790687561035156,0.6967566013336182,0.6973288059234619,0.011539682745933533,0.674044668674469,0.6773418188095093,0.6823627352714539,0.687920331954956,0.6973288059234619,0.7062467336654663,0.7115145325660706,0.7128811478614807,0.7182648777961731
9720,-0.6973981857299805,35.02239227294922,8.795114517211914,53.32570838928223,0.6973981261253357,0.6977800130844116,0.011443323455750942,0.674044668674469,0.6801900267601013,0.6824500560760498,0.688143253326416,0.6977800130844116,0.7063536643981934,0.7115145325660706,0.7130293250083923,0.7215690016746521
9780,-0.698206901550293,34.64435577392578,8.795000076293945,52.813477516174316,0.6982068419456482,0.6987392902374268,0.011395248584449291,0.674044668674469,0.6801900267601013,0.6847514510154724,0.6901922225952148,0.6987392902374268,0.7063536643981934,0.7118005156517029,0.7161417603492737,0.7215690016746521
9840,-0.6992424130439758,34.3154296875,8.784975051879883,52.364315032958984,0.6992424726486206,0.699569821357727,0.011318613775074482,0.6765917539596558,0.6801900267601013,0.6853449940681458,0.691638171672821,0.699569821357727,0.7064417004585266,0.7123588919639587,0.7179275155067444,0.7215690016746521
9900,-0.6999383568763733,33.937931060791016,8.754844665527344,51.86106300354004,0.6999383568763733,0.699569821357727,0.011624012142419815,0.6765917539596558,0.6801900267601013,0.6858720779418945,0.6924878358840942,0.699569821357727,0.7073661684989929,0.7148884534835815,0.7179275155067444,0.7217795252799988
9960,-0.7012948393821716,33.595550537109375,8.761873245239258,51.38473892211914,0.7012947797775269,0.7023574113845825,0.011582265608012676,0.6766409873962402,0.6815539002418518,0.6872568130493164,0.6930599212646484,0.7023574113845825,0.7080025672912598,0.7176065444946289,0.719788670539856,0.7222871780395508
