step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
32,-243.1999969482422,63.9116325378418,4.809619426727295,88.34739685058594,-243.1999969482422,-237.0,61.01163864135742,-388.3600158691406,-344.20001220703125,-307.8999938964844,-277.5,-237.0,-205.0,-173.30001831054688,-149.95001220703125,-131.97999572753906
64,-280.8800048828125,63.847164154052734,5.479100227355957,88.1951789855957,-280.8800048828125,-273.0,53.88177490234375,-399.1400146484375,-387.04998779296875,-349.3999938964844,-309.25,-273.0,-246.75,-218.89999389648438,-207.95001220703125,-195.9399871826172
96,-296.4599914550781,63.79167938232422,6.0438666343688965,88.05667304992676,-296.4599914550781,-289.0,47.73770523071289,-399.1400146484375,-387.04998779296875,-362.0,-327.25,-289.0,-266.75,-246.60000610351562,-230.85000610351562,-219.97999572753906
128,-303.5799865722656,63.738853454589844,6.473546504974365,87.93461418151855,-303.5799865722656,-301.5,47.546226501464844,-399.1400146484375,-387.04998779296875,-362.0,-337.25,-301.5,-268.75,-248.0,-235.75003051757812,-227.81996154785156
160,-313.7799987792969,63.685577392578125,6.875436305999756,87.81156158447266,-313.7799987792969,-309.5,42.70095443725586,-399.1400146484375,-388.1000061035156,-364.1000061035156,-340.5,-309.5,-280.5,-267.8999938964844,-256.8500061035156,-243.97999572753906
192,-320.03997802734375,63.639434814453125,7.242221355438232,87.69915199279785,-320.0400085449219,-314.0,43.73349380493164,-406.1600036621094,-399.0,-387.1000061035156,-347.25,-314.0,-288.5,-269.8999938964844,-260.9000244140625,-253.8999786376953
224,-324.3599853515625,63.5892448425293,7.579585075378418,87.58468437194824,-324.3599853515625,-323.0,43.07029724121094,-406.1600036621094,-399.0,-387.1000061035156,-350.0,-323.0,-294.5,-272.0,-266.9000244140625,-258.97998046875
256,-331.29998779296875,63.53110885620117,7.8770976066589355,87.46720504760742,-331.29998779296875,-329.0,43.86764144897461,-421.0799865722656,-402.20001220703125,-388.20001220703125,-362.0,-329.0,-299.75,-273.79998779296875,-268.9000244140625,-259.0
288,-337.6199951171875,63.478328704833984,8.179701805114746,87.35060501098633,-337.6199951171875,-332.0,44.87443923950195,-433.4599914550781,-414.3500061035156,-399.0,-364.0,-332.0,-304.75,-278.8999938964844,-269.0,-264.8799743652344
320,-342.3399963378906,63.43207931518555,8.479253768920898,87.23799514770508,-342.3399963378906,-339.5,44.6419563293457,-433.4599914550781,-421.20001220703125,-399.1000061035156,-368.25,-339.5,-310.5,-287.3000183105469,-272.9000244140625,-266.9599914550781
352,-346.7599792480469,63.37844467163086,8.78924560546875,87.11715698242188,-346.760009765625,-342.5,48.88028335571289,-456.58001708984375,-425.3500061035156,-406.79998779296875,-374.0,-342.5,-311.75,-287.3000183105469,-272.9000244140625,-266.9599914550781
384,-349.1999816894531,63.32167053222656,9.058456420898438,86.99787712097168,-349.20001220703125,-343.5,48.17779541015625,-456.58001708984375,-425.3500061035156,-414.3999938964844,-380.5,-343.5,-315.0,-293.8999938964844,-278.9000244140625,-268.91998291015625
416,-354.03997802734375,63.26731491088867,9.31479263305664,86.8811092376709,-354.0400085449219,-349.5,49.475830078125,-485.6400146484375,-432.04998779296875,-414.3999938964844,-380.5,-349.5,-325.25,-297.70001220703125,-288.7500305175781,-268.91998291015625
448,-356.7599792480469,63.21259689331055,9.55628490447998,86.76381301879883,-356.760009765625,-350.0,47.54873275756836,-485.6400146484375,-432.04998779296875,-414.3999938964844,-383.5,-350.0,-326.0,-299.0,-294.95001220703125,-289.0
480,-359.67999267578125,63.155517578125,9.807906150817871,86.63952255249023,-359.67999267578125,-354.0,47.12406921386719,-485.6400146484375,-432.04998779296875,-418.29998779296875,-385.25,-354.0,-326.0,-302.70001220703125,-295.0,-289.0
512,-361.9599914550781,63.089073181152344,10.037069320678711,86.51416778564453,-361.9599914550781,-359.0,47.00785446166992,-485.6400146484375,-433.04998779296875,-421.29998779296875,-386.25,-359.0,-326.75,-304.8999938964844,-295.0,-289.0
544,-363.1000061035156,63.02642059326172,10.256370544433594,86.39297866821289,-363.1000061035156,-359.5,47.060916900634766,-497.3999938964844,-433.04998779296875,-421.29998779296875,-386.25,-359.5,-326.75,-309.5,-296.9000244140625,-289.0
576,-364.739990234375,62.95896530151367,10.461645126342773,86.26871871948242,-364.739990234375,-359.5,47.9694938659668,-497.3999938964844,-435.1000061035156,-425.1000061035156,-387.25,-359.5,-327.0,-310.8999938964844,-298.8000183105469,-289.0
608,-368.0199890136719,62.89629364013672,10.667277336120605,86.14729118347168,-368.0199890136719,-364.5,46.60836410522461,-497.3999938964844,-435.1000061035156,-425.1000061035156,-390.5,-364.5,-330.5,-317.6000061035156,-302.8000183105469,-289.0
640,-375.8199768066406,62.823726654052734,10.894866943359375,86.00835800170898,-375.82000732421875,-372.0,49.583335876464844,-517.3400268554688,-462.0,-429.29998779296875,-399.25,-372.0,-346.5,-319.8999938964844,-313.9000244140625,-302.7199401855469
672,-378.7799987792969,62.752769470214844,11.108668327331543,85.87265014648438,-378.7799987792969,-373.0,49.47091293334961,-517.3400268554688,-462.0,-432.1000061035156,-404.5,-373.0,-347.75,-322.79998779296875,-316.8500061035156,-302.7199401855469
704,-380.1399841308594,62.67536926269531,11.321130752563477,85.73003959655762,-380.1400146484375,-374.5,49.07994079589844,-517.3400268554688,-462.0,-432.1000061035156,-407.0,-374.5,-348.0,-322.79998779296875,-318.9000244140625,-304.679931640625
736,-381.5199890136719,62.58121871948242,11.495450973510742,85.57608222961426,-381.5199890136719,-375.0,48.72114181518555,-517.3400268554688,-462.0,-432.1000061035156,-410.25,-375.0,-351.5,-322.79998779296875,-318.9000244140625,-304.679931640625
768,-387.53997802734375,62.50520324707031,11.689364433288574,85.43737411499023,-387.5400085449219,-379.5,49.317832946777344,-517.3400268554688,-481.79998779296875,-435.3999938964844,-416.5,-379.5,-358.75,-326.6000061035156,-320.0,-304.679931640625
800,-388.8999938964844,62.41984176635742,11.882368087768555,85.28474998474121,-388.8999938964844,-381.0,48.11455154418945,-517.3400268554688,-481.79998779296875,-435.3999938964844,-416.5,-381.0,-359.0,-330.6000061035156,-320.95001220703125,-316.75994873046875
832,-391.2200012207031,62.33190155029297,12.086902618408203,85.12577056884766,-391.2200012207031,-382.5,47.80012130737305,-517.3400268554688,-481.79998779296875,-448.6999816894531,-420.25,-382.5,-362.75,-331.8999938964844,-321.0,-319.94000244140625
864,-395.1000061035156,62.241851806640625,12.27442741394043,84.96644020080566,-395.1000061035156,-386.0,45.63299560546875,-517.3400268554688,-487.5,-455.1000061035156,-421.25,-386.0,-366.25,-347.8999938964844,-331.95001220703125,-322.9599914550781
896,-396.44000244140625,62.135528564453125,12.452410697937012,84.79128456115723,-396.44000244140625,-386.5,45.53093719482422,-517.3400268554688,-487.5,-455.1000061035156,-424.0,-386.5,-366.25,-348.0,-334.8000183105469,-322.9599914550781
928,-401.1000061035156,62.03936004638672,12.631193161010742,84.62575721740723,-401.1000061035156,-393.0,50.81663131713867,-534.4000244140625,-497.20001220703125,-460.1000061035156,-424.0,-393.0,-367.75,-349.8999938964844,-334.8000183105469,-322.9599914550781
960,-403.5199890136719,61.93633270263672,12.818649291992188,84.45001220703125,-403.5199890136719,-398.0,51.7326774597168,-534.4000244140625,-501.20001220703125,-461.20001220703125,-425.25,-398.0,-368.0,-351.79998779296875,-334.8000183105469,-322.9599914550781
992,-406.03997802734375,61.809547424316406,12.995387077331543,84.25262069702148,-406.0400085449219,-401.0,51.189239501953125,-534.4000244140625,-501.20001220703125,-461.20001220703125,-426.75,-401.0,-369.5,-357.8999938964844,-347.15008544921875,-322.9599914550781
1024,-409.4599914550781,61.684417724609375,13.163954734802246,84.05387115478516,-409.4599914550781,-404.5,52.136436462402344,-534.4000244140625,-505.5,-481.5,-432.0,-404.5,-372.0,-358.8999938964844,-348.0,-322.9599914550781
1056,-413.2200012207031,61.53977966308594,13.344770431518555,83.82746505737305,-413.2200012207031,-407.0,53.47496032714844,-554.02001953125,-515.0999755859375,-486.1000061035156,-434.25,-407.0,-373.0,-359.0,-351.8000183105469,-326.91998291015625
1088,-417.0799865722656,61.40217208862305,13.516100883483887,83.60898208618164,-417.0799865722656,-412.0,54.67369842529297,-554.02001953125,-517.8499755859375,-488.0,-436.25,-412.0,-376.5,-362.79998779296875,-352.95001220703125,-326.91998291015625
1120,-418.94000244140625,61.258331298828125,13.691039085388184,83.38911819458008,-418.94000244140625,-412.0,54.597591400146484,-554.02001953125,-517.8499755859375,-488.0,-444.75,-412.0,-376.5,-362.79998779296875,-353.0,-326.91998291015625
1152,-422.1199951171875,61.113555908203125,13.890829086303711,83.15309143066406,-422.1199951171875,-414.5,56.37451171875,-554.02001953125,-534.9000244140625,-497.79998779296875,-450.0,-414.5,-378.75,-362.79998779296875,-353.0,-326.91998291015625
1184,-427.5999755859375,60.96460723876953,14.055834770202637,82.91989135742188,-427.6000061035156,-419.5,54.23780822753906,-554.02001953125,-534.9000244140625,-500.5,-451.25,-419.5,-390.25,-371.8999938964844,-362.50006103515625,-340.7199401855469
1216,-430.94000244140625,60.795387268066406,14.24011516571045,82.65462493896484,-430.94000244140625,-423.0,52.3348503112793,-554.02001953125,-534.9000244140625,-500.5,-455.25,-423.0,-394.25,-373.0,-369.9000244140625,-352.97998046875
1248,-434.7599792480469,60.6099967956543,14.405814170837402,82.37782859802246,-434.760009765625,-423.5,55.56295394897461,-555.7999877929688,-552.0499877929688,-515.5999755859375,-461.5,-423.5,-397.5,-373.0,-369.9000244140625,-352.97998046875
1280,-439.55999755859375,60.426788330078125,14.569209098815918,82.09764289855957,-439.55999755859375,-425.5,57.29839324951172,-580.2999877929688,-553.0499877929688,-523.0,-466.0,-425.5,-400.75,-375.0,-369.9000244140625,-352.97998046875
1312,-443.7799987792969,60.235897064208984,14.703910827636719,81.8206672668457,-443.7799987792969,-432.0,58.959068298339844,-580.2999877929688,-553.0499877929688,-532.2000122070312,-475.75,-432.0,-402.0,-375.0,-369.9000244140625,-352.97998046875
1344,-445.67999267578125,60.06414031982422,14.903925895690918,81.54043388366699,-445.67999267578125,-433.5,59.02268600463867,-580.2999877929688,-553.0499877929688,-532.2000122070312,-478.75,-433.5,-402.75,-377.70001220703125,-372.95001220703125,-352.97998046875
1376,-453.0199890136719,59.8759880065918,15.061739921569824,81.25007057189941,-453.0199890136719,-443.0,61.36464309692383,-580.2999877929688,-554.4500122070312,-550.2000122070312,-496.25,-443.0,-407.5,-379.79998779296875,-373.95001220703125,-371.61993408203125
1408,-456.29998779296875,59.67545700073242,15.231267929077148,80.94861602783203,-456.29998779296875,-448.0,60.634071350097656,-582.260009765625,-563.5499877929688,-552.0,-500.0,-448.0,-409.75,-387.0,-375.0,-372.97998046875
1440,-462.41998291015625,59.467430114746094,15.363672256469727,80.64113998413086,-462.4200134277344,-449.5,64.80095672607422,-620.2000122070312,-580.0999755859375,-556.7000122070312,-502.0,-449.5,-417.0,-387.8999938964844,-377.8500061035156,-372.97998046875
1472,-468.0799865722656,59.25788879394531,15.520567893981934,80.32527542114258,-468.0799865722656,-451.5,66.26925659179688,-630.0399780273438,-582.6500244140625,-565.0,-510.5,-451.5,-424.0,-399.5,-379.9000244140625,-372.97998046875
1504,-476.3199768066406,59.05323791503906,15.684435844421387,80.0097484588623,-476.32000732421875,-456.0,67.97998046875,-630.0399780273438,-596.1499633789062,-574.5999755859375,-518.0,-456.0,-426.75,-399.5,-385.95001220703125,-372.97998046875
1536,-480.5,58.840423583984375,15.827720642089844,79.6878890991211,-480.5,-462.5,68.37784576416016,-630.0399780273438,-600.9000244140625,-580.0999755859375,-523.25,-462.5,-429.75,-399.5,-386.9000244140625,-372.97998046875
1568,-486.8399963378906,58.642555236816406,15.978235244750977,79.37676620483398,-486.8399963378906,-482.5,70.48570251464844,-630.0399780273438,-612.2999877929688,-582.4000244140625,-544.75,-482.5,-431.5,-400.0,-386.9000244140625,-372.97998046875
1600,-490.7599792480469,58.42333221435547,16.134780883789062,79.03569602966309,-490.760009765625,-487.0,71.19495391845703,-632.52001953125,-618.0999755859375,-588.2999877929688,-544.75,-487.0,-433.5,-402.79998779296875,-393.6500244140625,-372.97998046875
1632,-493.29998779296875,58.187896728515625,16.29623794555664,78.67567253112793,-493.29998779296875,-487.0,71.92475891113281,-640.3599853515625,-626.2000122070312,-588.2999877929688,-548.25,-487.0,-434.75,-402.79998779296875,-393.6500244140625,-379.8599853515625
1664,-500.47998046875,57.95568084716797,16.451396942138672,78.31703758239746,-500.4800109863281,-494.5,74.45233154296875,-658.219970703125,-630.0999755859375,-588.2999877929688,-559.0,-494.5,-445.75,-416.3000183105469,-394.60003662109375,-379.8599853515625
1696,-508.2200012207031,57.72383117675781,16.602460861206055,77.95622825622559,-508.2200012207031,-502.0,74.75995635986328,-674.6799926757812,-633.2999877929688,-600.2000122070312,-561.25,-502.0,-451.75,-422.79998779296875,-402.8500061035156,-386.8199462890625
1728,-517.3200073242188,57.47840881347656,16.727622985839844,77.5876579284668,-517.3200073242188,-505.5,74.61097717285156,-674.6799926757812,-646.5999755859375,-614.0,-564.0,-505.5,-455.5,-426.8999938964844,-419.8500061035156,-399.97998046875
1760,-523.1799926757812,57.22502899169922,16.892881393432617,77.19097518920898,-523.1799926757812,-512.0,75.82233428955078,-674.6799926757812,-650.4000244140625,-630.0999755859375,-569.25,-512.0,-459.5,-429.0,-422.8500061035156,-415.679931640625
1792,-530.0999755859375,56.99961471557617,17.034828186035156,76.82621192932129,-530.0999755859375,-520.5,74.91201782226562,-708.4199829101562,-650.4000244140625,-632.5,-570.25,-520.5,-465.75,-442.1000061035156,-425.95001220703125,-419.94000244140625
1824,-537.3999633789062,56.76786804199219,17.187522888183594,76.45586395263672,-537.4000244140625,-533.0,75.9358901977539,-729.02001953125,-658.0,-646.0999755859375,-581.5,-533.0,-473.5,-442.1000061035156,-425.95001220703125,-421.9599914550781
1856,-542.5800170898438,56.53350067138672,17.326387405395508,76.08501052856445,-542.5800170898438,-536.5,77.95026397705078,-730.3200073242188,-658.6500244140625,-647.0999755859375,-596.25,-536.5,-477.75,-444.79998779296875,-425.95001220703125,-421.9599914550781
1888,-548.0999755859375,56.3049430847168,17.474451065063477,75.70997619628906,-548.0999755859375,-542.0,79.54376220703125,-737.1799926757812,-676.9000244140625,-653.0999755859375,-596.25,-542.0,-486.75,-452.3000183105469,-426.95001220703125,-421.9599914550781
1920,-552.2000122070312,56.0545768737793,17.627769470214844,75.30154800415039,-552.2000122070312,-543.0,82.36589813232422,-737.1799926757812,-694.4000244140625,-658.5,-603.5,-543.0,-489.25,-452.3000183105469,-426.95001220703125,-421.9599914550781
1952,-558.7000122070312,55.82940673828125,17.741437911987305,74.94600105285645,-558.7000122070312,-552.5,83.78406524658203,-746.3599853515625,-696.1499633789062,-664.2000122070312,-619.5,-552.5,-500.0,-460.5,-428.8500061035156,-421.9599914550781
1984,-563.7000122070312,55.58171081542969,17.855270385742188,74.5620174407959,-563.7000122070312,-554.5,83.9281234741211,-746.5999755859375,-706.5999755859375,-676.4000244140625,-621.25,-554.5,-506.75,-464.6000061035156,-428.8500061035156,-421.9599914550781
2016,-570.5999755859375,55.331695556640625,18.0213623046875,74.14001655578613,-570.5999755859375,-558.0,83.77600860595703,-746.5999755859375,-706.5999755859375,-676.4000244140625,-627.0,-558.0,-511.5,-467.8999938964844,-444.2000732421875,-423.97998046875
2048,-575.7000122070312,55.108009338378906,18.150840759277344,73.77076721191406,-575.7000122070312,-562.5,81.69755554199219,-776.1199951171875,-717.0499877929688,-676.4000244140625,-627.0,-562.5,-519.5,-475.5,-453.0,-437.75994873046875
2080,-582.6799926757812,54.85363006591797,18.288015365600586,73.35770225524902,-582.6799926757812,-565.5,81.11176300048828,-782.1599731445312,-737.25,-689.4000244140625,-632.5,-565.5,-522.0,-492.5,-467.95001220703125,-452.8399658203125
2112,-585.5,54.61296081542969,18.395915985107422,72.97608375549316,-585.5,-569.0,80.53825378417969,-782.1599731445312,-737.25,-689.4000244140625,-647.5,-569.0,-522.75,-497.70001220703125,-470.8500061035156,-456.75994873046875
2144,-592.0999755859375,54.34783172607422,18.506763458251953,72.55299949645996,-592.0999755859375,-578.5,83.41397094726562,-782.1599731445312,-745.25,-696.5999755859375,-657.0,-578.5,-527.5,-497.70001220703125,-470.8500061035156,-456.75994873046875
2176,-597.2799682617188,54.097564697265625,18.64617156982422,72.13751983642578,-597.280029296875,-582.5,84.54668426513672,-790.219970703125,-750.75,-705.2000122070312,-662.0,-582.5,-536.75,-499.79998779296875,-475.7500305175781,-460.91998291015625
2208,-603.8399658203125,53.85667037963867,18.767227172851562,71.73599052429199,-603.8400268554688,-588.0,83.63919067382812,-790.219970703125,-765.5499877929688,-708.5,-662.25,-588.0,-545.0,-504.5,-475.95001220703125,-460.91998291015625
2240,-608.0199584960938,53.596466064453125,18.8920841217041,71.31316566467285,-608.02001953125,-593.5,82.62916564941406,-790.219970703125,-766.7999877929688,-722.4000244140625,-662.25,-593.5,-551.0,-504.5,-484.9000244140625,-474.8399658203125
2272,-611.97998046875,53.336605072021484,19.012378692626953,70.88645553588867,-611.97998046875,-593.5,80.67427825927734,-790.219970703125,-766.7999877929688,-722.4000244140625,-663.75,-593.5,-554.0,-511.0,-497.60003662109375,-474.8399658203125
2304,-618.9400024414062,53.06108856201172,19.117216110229492,70.4475269317627,-618.9400024414062,-607.5,81.13973236083984,-790.219970703125,-766.7999877929688,-735.2999877929688,-671.75,-607.5,-557.25,-524.7999877929688,-504.7500305175781,-474.8399658203125
2336,-623.5,52.81758117675781,19.249881744384766,70.03307723999023,-623.5,-613.5,81.58657836914062,-798.0599975585938,-769.6500244140625,-746.0999755859375,-671.75,-613.5,-566.75,-526.5999755859375,-504.7500305175781,-484.7999572753906
2368,-627.5199584960938,52.55463409423828,19.346092224121094,69.6025390625,-627.52001953125,-623.5,83.12056732177734,-798.0599975585938,-780.0999755859375,-766.0,-680.0,-623.5,-566.75,-526.5999755859375,-505.0,-484.7999572753906
2400,-633.3999633789062,52.30192184448242,19.42791748046875,69.20148277282715,-633.4000244140625,-627.0,81.8196792602539,-817.0999755859375,-782.0999755859375,-766.0,-684.0,-627.0,-573.5,-528.7999877929688,-512.9500122070312,-505.0
2432,-637.260009765625,52.053951263427734,19.545303344726562,68.77790260314941,-637.260009765625,-632.5,84.02328491210938,-817.0999755859375,-802.0499877929688,-766.0999755859375,-687.0,-632.5,-576.25,-528.7999877929688,-514.8500366210938,-505.0
2464,-642.0399780273438,51.7855224609375,19.615331649780273,68.34337425231934,-642.0399780273438,-633.0,84.81095886230469,-822.1799926757812,-804.0,-769.2000122070312,-691.5,-633.0,-580.75,-545.1000366210938,-516.9500122070312,-510.8799743652344
2496,-648.0,51.5338249206543,19.72209358215332,67.92263984680176,-648.0,-635.5,83.01361083984375,-832.280029296875,-804.6500244140625,-769.2000122070312,-692.5,-635.5,-587.75,-554.9000244140625,-528.6000366210938,-510.8799743652344
2528,-653.0399780273438,51.26751708984375,19.82271385192871,67.47200775146484,-653.0399780273438,-637.0,83.7213134765625,-832.280029296875,-811.2999877929688,-789.0999755859375,-692.75,-637.0,-588.0,-566.5999755859375,-540.800048828125,-520.8999633789062
2560,-657.6199951171875,51.000938415527344,19.913772583007812,67.03752899169922,-657.6199951171875,-645.5,85.39201354980469,-846.0800170898438,-811.2999877929688,-791.2000122070312,-704.5,-645.5,-588.0,-566.7000122070312,-540.800048828125,-523.9400024414062
2592,-665.2000122070312,50.74656295776367,20.00476837158203,66.61518478393555,-665.2000122070312,-648.5,83.41402435302734,-846.0800170898438,-812.25,-791.3999633789062,-721.0,-648.5,-602.0,-569.9000244140625,-559.550048828125,-540.7599487304688
2624,-670.0599975585938,50.50251770019531,20.08815574645996,66.21026992797852,-670.0599975585938,-650.0,81.47180938720703,-846.0800170898438,-814.1500244140625,-799.7000122070312,-733.5,-650.0,-607.0,-573.7999877929688,-567.0,-559.659912109375
2656,-672.3200073242188,50.25206756591797,20.164535522460938,65.79037284851074,-672.3200073242188,-651.0,80.84452819824219,-846.0800170898438,-816.0499877929688,-805.0999755859375,-733.5,-651.0,-614.0,-580.1000366210938,-567.0,-563.97998046875
2688,-676.0799560546875,49.973594665527344,20.25737190246582,65.31997871398926,-676.0800170898438,-658.0,81.27542114257812,-846.0800170898438,-817.7000122070312,-806.0,-734.0,-658.0,-614.0,-580.1000366210938,-567.0,-563.97998046875
2720,-680.3599853515625,49.679466247558594,20.330078125,64.85642623901367,-680.3599853515625,-661.0,81.41357421875,-850.1199951171875,-817.7000122070312,-811.0,-738.25,-661.0,-617.0,-582.9000244140625,-568.9000244140625,-563.97998046875
2752,-683.1199951171875,49.43049240112305,20.40961265563965,64.43720054626465,-683.1199951171875,-664.5,83.18392181396484,-862.3400268554688,-817.7000122070312,-811.0,-738.25,-664.5,-619.75,-582.9000244140625,-568.9000244140625,-563.97998046875
2784,-686.8399658203125,49.12712860107422,20.484432220458984,63.951223373413086,-686.8400268554688,-668.5,84.12368774414062,-870.260009765625,-832.2999877929688,-811.0999755859375,-741.75,-668.5,-621.0,-589.7000122070312,-576.5000610351562,-563.97998046875
2816,-690.260009765625,48.841041564941406,20.532451629638672,63.48683452606201,-690.260009765625,-675.0,84.41938018798828,-870.7000122070312,-832.2999877929688,-812.2000122070312,-743.25,-675.0,-623.0,-598.1000366210938,-577.0,-563.97998046875
2848,-694.260009765625,48.60564422607422,20.636768341064453,63.06008338928223,-694.260009765625,-681.0,84.63399505615234,-870.7000122070312,-851.2999877929688,-813.5999755859375,-747.75,-681.0,-623.0,-598.1000366210938,-581.75,-563.97998046875
2880,-697.760009765625,48.38458251953125,20.782201766967773,62.61909770965576,-697.760009765625,-682.0,85.43934631347656,-885.4000244140625,-851.5499877929688,-828.2000122070312,-756.0,-682.0,-626.0,-601.7000122070312,-582.9500122070312,-566.9199829101562
2912,-702.4599609375,48.12990951538086,20.866046905517578,62.17262363433838,-702.4600219726562,-695.0,86.53143310546875,-885.4600219726562,-851.5499877929688,-831.2999877929688,-762.5,-695.0,-626.0,-601.7000122070312,-582.9500122070312,-566.9199829101562
2944,-707.4599609375,47.869346618652344,20.934635162353516,61.7300386428833,-707.4600219726562,-698.5,84.99839782714844,-885.5999755859375,-851.5499877929688,-831.2999877929688,-764.5,-698.5,-638.0,-605.9000244140625,-589.6500244140625,-576.9599609375
2976,-712.3200073242188,47.610679626464844,21.0140438079834,61.28287601470947,-712.3200073242188,-699.0,85.66748046875,-885.5999755859375,-856.2999877929688,-839.7000122070312,-770.5,-699.0,-645.75,-606.9000244140625,-589.6500244140625,-576.9599609375
3008,-716.1599731445312,47.35944366455078,21.114227294921875,60.83362865447998,-716.1599731445312,-702.5,84.083251953125,-885.6400146484375,-859.1500244140625,-846.4000244140625,-772.25,-702.5,-652.25,-609.9000244140625,-598.550048828125,-581.8999633789062
3040,-718.8399658203125,47.12057113647461,21.18385124206543,60.406283378601074,-718.8400268554688,-711.5,83.40068054199219,-885.6799926757812,-861.0499877929688,-851.0,-772.25,-711.5,-652.5,-616.7000122070312,-604.7000122070312,-589.8599853515625
3072,-721.47998046875,46.86323165893555,21.233963012695312,59.97354316711426,-721.47998046875,-715.0,83.88104248046875,-888.6799926757812,-863.0499877929688,-852.0999755859375,-772.25,-715.0,-658.75,-616.7000122070312,-604.7000122070312,-589.8599853515625
3104,-725.7999877929688,46.61376190185547,21.27184295654297,59.55689525604248,-725.7999877929688,-718.5,82.91695404052734,-915.1400146484375,-882.0499877929688,-853.0999755859375,-772.25,-718.5,-660.0,-624.9000244140625,-609.0,-598.9599609375
3136,-727.7000122070312,46.353858947753906,21.339492797851562,59.101643562316895,-727.7000122070312,-718.5,84.10475158691406,-924.02001953125,-882.0499877929688,-853.0999755859375,-774.5,-718.5,-660.75,-624.9000244140625,-609.0,-598.9599609375
3168,-732.4400024414062,46.11122131347656,21.391357421875,58.674092292785645,-732.4400024414062,-723.0,83.20569610595703,-924.219970703125,-882.0499877929688,-854.5,-779.0,-723.0,-663.75,-638.7999877929688,-611.8500366210938,-598.9599609375
3200,-735.6599731445312,45.895301818847656,21.46474266052246,58.25456619262695,-735.6599731445312,-723.0,83.88459014892578,-924.219970703125,-882.0499877929688,-858.0999755859375,-789.5,-723.0,-670.0,-639.7000122070312,-618.5000610351562,-604.8399658203125
3232,-738.7799682617188,45.633338928222656,21.52222442626953,57.80129146575928,-738.780029296875,-725.5,82.71138000488281,-924.219970703125,-882.25,-858.5,-791.5,-725.5,-670.0,-640.9000244140625,-630.8500366210938,-618.7999267578125
3264,-741.3800048828125,45.37101364135742,21.572744369506836,57.36880302429199,-741.3800048828125,-728.0,83.12998962402344,-924.219970703125,-882.25,-861.4000244140625,-793.75,-728.0,-670.0,-641.9000244140625,-634.0,-618.7999267578125
