step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
3296,-744.0599975585938,45.09126281738281,21.63766098022461,56.87950325012207,-744.0599975585938,-735.0,84.28746032714844,-924.4400024414062,-887.3499755859375,-865.9000244140625,-793.75,-735.0,-670.0,-641.9000244140625,-634.0,-618.7999267578125
3328,-750.2999877929688,44.81231689453125,21.678686141967773,56.40627193450928,-750.2999877929688,-740.0,86.06584930419922,-925.4199829101562,-905.5499877929688,-880.5,-810.25,-740.0,-683.25,-643.0,-634.0,-618.9199829101562
3360,-753.3599853515625,44.54978561401367,21.728534698486328,55.951191902160645,-753.3599853515625,-743.0,85.6402359008789,-925.4199829101562,-905.5499877929688,-880.9000244140625,-813.25,-743.0,-690.75,-643.0,-638.75,-632.9400024414062
3392,-757.5199584960938,44.29441833496094,21.79317283630371,55.48407554626465,-757.52001953125,-746.0,86.58331298828125,-945.1400146484375,-911.25,-891.7000122070312,-814.75,-746.0,-692.0,-648.9000244140625,-638.75,-632.9400024414062
3424,-758.5599975585938,44.02751922607422,21.826894760131836,55.03572082519531,-758.5599975585938,-746.0,86.19481658935547,-945.1400146484375,-911.25,-897.0999755859375,-814.75,-746.0,-692.75,-655.4000244140625,-640.9000244140625,-633.97998046875
3456,-761.7999877929688,43.7470817565918,21.85879135131836,54.55168342590332,-761.7999877929688,-750.5,85.84603118896484,-945.1400146484375,-915.0499877929688,-897.0999755859375,-818.5,-750.5,-693.75,-656.2999877929688,-640.9000244140625,-633.97998046875
3488,-764.47998046875,43.5159912109375,21.881694793701172,54.135826110839844,-764.47998046875,-753.5,86.07061004638672,-945.1400146484375,-916.9000244140625,-897.0999755859375,-818.5,-753.5,-698.0,-657.0,-640.9000244140625,-633.97998046875
3520,-767.0799560546875,43.27785873413086,21.91698455810547,53.711209297180176,-767.0800170898438,-755.5,86.76089477539062,-945.1400146484375,-916.9000244140625,-898.0,-830.25,-755.5,-698.0,-657.0,-640.9000244140625,-633.97998046875
3552,-770.3800048828125,43.01700973510742,21.987350463867188,53.23276233673096,-770.3800048828125,-755.5,86.85664367675781,-945.1400146484375,-916.9000244140625,-898.4000244140625,-838.0,-755.5,-702.5,-657.0,-640.9000244140625,-633.97998046875
3584,-773.6399536132812,42.792274475097656,22.029096603393555,52.81262683868408,-773.6400146484375,-762.0,86.23345947265625,-952.0,-923.0499877929688,-902.2999877929688,-838.25,-762.0,-706.75,-657.9000244140625,-642.9000244140625,-633.97998046875
3616,-776.5199584960938,42.570701599121094,22.123886108398438,52.35476779937744,-776.52001953125,-764.0,86.7008056640625,-953.1199951171875,-923.5,-905.5999755859375,-838.5,-764.0,-706.75,-660.7999877929688,-643.0,-633.97998046875
3648,-780.0599975585938,42.30802536010742,22.164295196533203,51.879873275756836,-780.0599975585938,-765.0,85.58981323242188,-954.0999755859375,-924.4500122070312,-910.0999755859375,-843.5,-765.0,-717.5,-668.7000122070312,-656.5000610351562,-633.97998046875
3680,-782.739990234375,42.05683135986328,22.17327880859375,51.44334316253662,-782.739990234375,-768.5,85.39901733398438,-959.0800170898438,-925.3999633789062,-910.0999755859375,-843.5,-768.5,-720.25,-670.7999877929688,-656.5000610351562,-633.97998046875
3712,-785.4599609375,41.82762908935547,22.220855712890625,50.99826145172119,-785.4600219726562,-769.5,84.65061950683594,-959.0800170898438,-940.5999755859375,-910.0999755859375,-844.25,-769.5,-726.25,-676.7999877929688,-657.7000122070312,-640.8599853515625
3744,-787.0799560546875,41.63182830810547,22.274452209472656,50.61339855194092,-787.0800170898438,-769.5,84.96383666992188,-959.1199951171875,-952.0499877929688,-911.5,-848.0,-769.5,-728.0,-679.5,-657.7000122070312,-646.8800048828125
3776,-789.2799682617188,41.41169738769531,22.31971549987793,50.194740295410156,-789.280029296875,-769.5,85.48041534423828,-962.2999877929688,-953.25,-916.2000122070312,-848.0,-769.5,-732.5,-679.5,-657.7000122070312,-646.8800048828125
3808,-791.7799682617188,41.18598175048828,22.341201782226562,49.77209949493408,-791.780029296875,-770.0,84.09358978271484,-962.2999877929688,-953.25,-916.2000122070312,-848.0,-770.0,-735.75,-684.5,-664.6500244140625,-646.8800048828125
3840,-795.1799926757812,40.96343231201172,22.392004013061523,49.34557056427002,-795.1799926757812,-776.5,84.30176544189453,-962.2999877929688,-953.25,-924.5,-848.75,-776.5,-735.75,-689.5,-665.9500122070312,-651.8999633789062
3872,-797.1399536132812,40.76090621948242,22.423370361328125,48.9422607421875,-797.1400146484375,-780.5,84.64704132080078,-963.280029296875,-958.0499877929688,-924.5,-848.75,-780.5,-739.0,-689.5,-670.75,-659.8399658203125
3904,-800.1799926757812,40.51496505737305,22.455717086791992,48.49845886230469,-800.1799926757812,-782.0,84.56043243408203,-969.1599731445312,-958.25,-929.2999877929688,-848.75,-782.0,-740.5,-698.7000122070312,-678.75,-664.8999633789062
3936,-801.4400024414062,40.30195236206055,22.5114803314209,48.0611047744751,-801.4400024414062,-782.0,84.83646392822266,-977.0800170898438,-958.25,-929.2999877929688,-851.25,-782.0,-740.5,-698.7000122070312,-678.75,-664.8999633789062
3968,-806.5399780273438,40.08689880371094,22.565839767456055,47.62127113342285,-806.5399780273438,-792.5,82.7016830444336,-981.0,-958.25,-929.2999877929688,-860.25,-792.5,-756.75,-708.0,-678.75,-664.97998046875
4000,-808.7999877929688,39.852806091308594,22.579875946044922,47.19528388977051,-808.7999877929688,-794.0,82.25460052490234,-981.0399780273438,-958.2999877929688,-929.2999877929688,-863.5,-794.0,-756.75,-712.5999755859375,-682.800048828125,-670.8599853515625
4032,-810.4400024414062,39.58771896362305,22.582061767578125,46.74821662902832,-810.4400024414062,-798.0,82.57351684570312,-983.0399780273438,-958.2999877929688,-932.2000122070312,-865.25,-798.0,-756.75,-712.5999755859375,-682.800048828125,-670.8599853515625
4064,-812.9599609375,39.308387756347656,22.610794067382812,46.25506019592285,-812.9600219726562,-798.0,81.7715072631836,-983.0399780273438,-958.2999877929688,-934.2999877929688,-869.25,-798.0,-758.5,-712.5999755859375,-695.7000122070312,-682.7599487304688
4096,-815.1199951171875,39.068092346191406,22.619237899780273,45.82714653015137,-815.1199951171875,-807.5,83.09876251220703,-989.0399780273438,-958.7000122070312,-935.2000122070312,-872.0,-807.5,-758.5,-713.5,-695.7000122070312,-682.7599487304688
4128,-816.6199951171875,38.830291748046875,22.621612548828125,45.41369915008545,-816.6199951171875,-807.5,83.4450454711914,-989.0399780273438,-967.25,-935.2000122070312,-878.25,-807.5,-762.0,-720.7999877929688,-695.7000122070312,-682.7599487304688
4160,-818.2999877929688,38.636863708496094,22.64944076538086,45.03933620452881,-818.2999877929688,-807.5,82.40855407714844,-989.0399780273438,-967.25,-935.2000122070312,-878.25,-807.5,-763.0,-723.7000122070312,-698.0,-688.8800048828125
4192,-822.699951171875,38.394893646240234,22.6566219329834,44.59954261779785,-822.7000122070312,-810.0,82.049072265625,-989.1199951171875,-967.25,-937.4000244140625,-881.25,-810.0,-769.0,-724.9000244140625,-700.9000244140625,-697.699951171875
4224,-824.1199951171875,38.189208984375,22.69649887084961,44.184078216552734,-824.1199951171875,-810.0,82.12067413330078,-995.0,-967.25,-941.5999755859375,-888.25,-810.0,-769.0,-726.7000122070312,-700.9000244140625,-697.699951171875
4256,-825.5399780273438,38.00019454956055,22.735145568847656,43.80499839782715,-825.5399780273438,-816.0,82.35853576660156,-995.0,-972.4500122070312,-941.5999755859375,-888.75,-816.0,-769.0,-726.7000122070312,-700.9000244140625,-697.8599853515625
4288,-827.7999877929688,37.789100646972656,22.75836181640625,43.404863357543945,-827.7999877929688,-816.0,82.03353118896484,-995.0,-972.5999755859375,-947.9000244140625,-888.75,-816.0,-769.75,-726.7000122070312,-705.8500366210938,-698.97998046875
4320,-829.1199951171875,37.59169006347656,22.805334091186523,42.970970153808594,-829.1199951171875,-819.0,81.32505798339844,-995.0,-976.4000244140625,-947.9000244140625,-888.75,-819.0,-770.75,-726.7000122070312,-708.9000244140625,-702.97998046875
4352,-832.0399780273438,37.375,22.82355308532715,42.557342529296875,-832.0399780273438,-820.0,80.00836181640625,-995.0,-976.4000244140625,-947.9000244140625,-888.75,-820.0,-773.25,-731.5,-717.75,-705.9400024414062
4384,-833.5599975585938,37.181514739990234,22.8583984375,42.14463996887207,-833.5599975585938,-824.5,80.09660339355469,-995.2000122070312,-976.4000244140625,-950.5999755859375,-889.75,-824.5,-773.75,-732.4000244140625,-717.75,-705.9400024414062
4416,-834.3999633789062,36.960227966308594,22.86165428161621,41.73019790649414,-834.4000244140625,-824.5,80.01362609863281,-995.2000122070312,-976.4000244140625,-950.5999755859375,-889.75,-824.5,-773.75,-732.5999755859375,-717.9500122070312,-705.9400024414062
4448,-836.8999633789062,36.69602584838867,22.8273983001709,41.27934646606445,-836.9000244140625,-825.5,80.19857025146484,-1003.0399780273438,-976.4000244140625,-958.0999755859375,-894.25,-825.5,-778.5,-733.0,-717.9500122070312,-705.9400024414062
4480,-838.6399536132812,36.483734130859375,22.833271026611328,40.858604431152344,-838.6400146484375,-829.0,80.6005630493164,-1003.0399780273438,-980.2000122070312,-960.2000122070312,-894.25,-829.0,-779.0,-738.4000244140625,-717.9500122070312,-705.9400024414062
4512,-841.5199584960938,36.29454040527344,22.84914207458496,40.47275924682617,-841.52001953125,-829.0,78.56684875488281,-1005.0399780273438,-980.2000122070312,-960.2000122070312,-895.25,-829.0,-782.75,-746.7000122070312,-726.800048828125,-717.699951171875
4544,-843.4599609375,36.08039474487305,22.821331024169922,40.070138931274414,-843.4600219726562,-833.5,78.57383728027344,-1007.2000122070312,-980.2000122070312,-962.0999755859375,-895.25,-833.5,-785.0,-748.7999877929688,-731.0,-719.659912109375
4576,-844.0999755859375,35.91462707519531,22.848770141601562,39.70912837982178,-844.0999755859375,-834.0,78.70838165283203,-1009.1599731445312,-980.2000122070312,-962.0999755859375,-898.25,-834.0,-785.0,-748.7999877929688,-731.0,-719.659912109375
4608,-845.4400024414062,35.69472885131836,22.82996940612793,39.308319091796875,-845.4400024414062,-835.0,78.59991455078125,-1009.1599731445312,-980.2000122070312,-963.0999755859375,-898.25,-835.0,-785.75,-748.7999877929688,-731.0,-725.5399169921875
4640,-847.1399536132812,35.4808235168457,22.83368492126465,38.88810443878174,-847.1400146484375,-835.0,78.41863250732422,-1013.0800170898438,-980.2000122070312,-964.0999755859375,-898.25,-835.0,-785.75,-752.5999755859375,-731.0,-725.8999633789062
4672,-848.1799926757812,35.27301025390625,22.814659118652344,38.53372764587402,-848.1799926757812,-836.0,78.48431396484375,-1013.0800170898438,-982.0999755859375,-964.9000244140625,-898.25,-836.0,-785.75,-752.5999755859375,-731.0,-725.8999633789062
4704,-850.0199584960938,35.07939147949219,22.81707763671875,38.14040565490723,-850.02001953125,-843.5,78.62608337402344,-1013.0800170898438,-984.3499755859375,-966.9000244140625,-898.25,-843.5,-787.0,-757.5,-731.0,-725.8999633789062
4736,-852.5,34.870086669921875,22.7764949798584,37.77287292480469,-852.5,-843.5,77.81985473632812,-1013.0800170898438,-984.3499755859375,-969.5999755859375,-899.0,-843.5,-790.75,-758.9000244140625,-733.8500366210938,-730.9199829101562
4768,-853.8800048828125,34.634307861328125,22.75802993774414,37.340670585632324,-853.8800048828125,-843.5,77.77741241455078,-1013.1199951171875,-984.3499755859375,-969.5999755859375,-901.75,-843.5,-791.75,-758.9000244140625,-733.8500366210938,-730.9199829101562
4800,-856.7999877929688,34.435081481933594,22.731563568115234,36.96926403045654,-856.7999877929688,-848.5,75.54217529296875,-1013.1199951171875,-984.3499755859375,-969.5999755859375,-904.25,-848.5,-793.0,-769.0,-752.4000244140625,-730.9199829101562
4832,-858.199951171875,34.220577239990234,22.70523452758789,36.59200668334961,-858.2000122070312,-848.5,75.67628479003906,-1019.0800170898438,-990.0499877929688,-969.5999755859375,-904.25,-848.5,-796.0,-769.0,-752.4000244140625,-732.9599609375
4864,-858.8399658203125,34.00563049316406,22.69509506225586,36.19681167602539,-858.8400268554688,-851.0,75.42887115478516,-1019.0800170898438,-990.0499877929688,-970.5,-904.25,-851.0,-796.75,-769.0,-752.9000244140625,-732.9599609375
4896,-860.3200073242188,33.784812927246094,22.675750732421875,35.76685810089111,-860.3200073242188,-851.0,74.9180679321289,-1019.0800170898438,-991.3499755859375,-970.5,-905.25,-851.0,-798.75,-769.9000244140625,-752.9000244140625,-736.9199829101562
4928,-861.5399780273438,33.62443542480469,22.69873809814453,35.404239654541016,-861.5399780273438,-851.0,75.28617858886719,-1019.0800170898438,-994.2000122070312,-975.7000122070312,-906.5,-851.0,-800.75,-769.9000244140625,-752.9000244140625,-736.9199829101562
4960,-862.97998046875,33.43430709838867,22.702301025390625,35.006216049194336,-862.97998046875,-851.5,74.56070709228516,-1019.0800170898438,-994.2000122070312,-975.7000122070312,-906.5,-851.5,-805.25,-774.5,-759.6500244140625,-742.7999267578125
4992,-865.260009765625,33.24977111816406,22.705902099609375,34.62490463256836,-865.260009765625,-851.5,74.59458923339844,-1019.0800170898438,-998.0,-982.0,-906.5,-851.5,-808.75,-783.0,-759.75,-742.7999267578125
5024,-866.0399780273438,33.028343200683594,22.679954528808594,34.204885482788086,-866.0399780273438,-852.0,74.41355895996094,-1019.0800170898438,-998.0,-982.0,-908.5,-852.0,-808.75,-783.9000244140625,-759.8500366210938,-750.639892578125
5056,-867.4400024414062,32.84349822998047,22.69548797607422,33.80862808227539,-867.4400024414062,-853.5,74.36979675292969,-1019.0800170898438,-998.0,-982.0999755859375,-908.5,-853.5,-812.0,-783.9000244140625,-759.8500366210938,-750.639892578125
5088,-868.6599731445312,32.63496780395508,22.66876792907715,33.40361022949219,-868.6599731445312,-854.0,74.00044250488281,-1019.0800170898438,-998.0,-982.0999755859375,-910.0,-854.0,-815.25,-783.9000244140625,-761.9500122070312,-754.5599365234375
5120,-870.3800048828125,32.40463638305664,22.640037536621094,33.00102233886719,-870.3800048828125,-855.0,74.84781646728516,-1019.1199951171875,-1002.0499877929688,-989.7999877929688,-910.5,-855.0,-815.25,-783.9000244140625,-761.9500122070312,-754.5599365234375
5152,-871.5199584960938,32.22499084472656,22.63276481628418,32.63414192199707,-871.52001953125,-857.0,74.96418762207031,-1021.0800170898438,-1003.1500244140625,-989.9000244140625,-912.25,-857.0,-815.25,-785.9000244140625,-761.9500122070312,-754.5599365234375
5184,-872.6799926757812,32.03173828125,22.616046905517578,32.25846004486084,-872.6799926757812,-858.5,74.93248748779297,-1021.0800170898438,-1003.1500244140625,-992.5999755859375,-912.25,-858.5,-815.25,-785.9000244140625,-761.9500122070312,-754.5599365234375
5216,-874.260009765625,31.84276580810547,22.589900970458984,31.88372278213501,-874.260009765625,-861.5,74.2896499633789,-1021.0800170898438,-1003.1500244140625,-992.5999755859375,-912.25,-861.5,-818.25,-786.9000244140625,-761.9500122070312,-754.9599609375
5248,-875.219970703125,31.657024383544922,22.572734832763672,31.52068519592285,-875.219970703125,-865.0,74.14210510253906,-1021.0800170898438,-1003.1500244140625,-992.5999755859375,-912.25,-865.0,-818.25,-786.9000244140625,-766.75,-756.9199829101562
5280,-876.6799926757812,31.51506805419922,22.594146728515625,31.14780044555664,-876.6799926757812,-865.0,73.43321990966797,-1021.0800170898438,-1003.25,-992.5999755859375,-913.25,-865.0,-820.5,-790.7999877929688,-766.75,-756.9199829101562
5312,-877.5199584960938,31.318035125732422,22.56911277770996,30.76242446899414,-877.52001953125,-866.5,73.31758880615234,-1021.1199951171875,-1003.3499755859375,-992.5999755859375,-913.25,-866.5,-824.0,-791.0,-766.75,-756.9199829101562
5344,-878.5199584960938,31.134313583374023,22.53560447692871,30.41192388534546,-878.52001953125,-866.5,72.77134704589844,-1021.1599731445312,-1003.3499755859375,-992.5999755859375,-916.0,-866.5,-824.0,-791.0,-778.8500366210938,-758.9599609375
5376,-879.6199951171875,30.965984344482422,22.51642608642578,30.05538320541382,-879.6199951171875,-867.5,72.25092315673828,-1021.1599731445312,-1003.3499755859375,-992.5999755859375,-916.0,-867.5,-824.0,-791.9000244140625,-778.8500366210938,-764.8800048828125
5408,-880.739990234375,30.798315048217773,22.529014587402344,29.665181159973145,-880.739990234375,-872.5,72.12206268310547,-1021.239990234375,-1003.3499755859375,-992.5999755859375,-916.25,-872.5,-825.75,-791.9000244140625,-780.75,-764.8800048828125
5440,-882.1599731445312,30.666099548339844,22.55592155456543,29.318259239196777,-882.1599731445312,-874.5,72.1661605834961,-1021.239990234375,-1003.3499755859375,-992.7999877929688,-919.0,-874.5,-825.75,-796.5,-780.75,-764.8800048828125
5472,-882.9400024414062,30.476242065429688,22.509185791015625,28.96513032913208,-882.9400024414062,-875.5,71.7638931274414,-1023.2000122070312,-1006.2000122070312,-992.7999877929688,-920.5,-875.5,-825.75,-796.9000244140625,-784.800048828125,-764.8800048828125
5504,-884.5199584960938,30.322072982788086,22.487211227416992,28.63121461868286,-884.52001953125,-876.5,71.85338592529297,-1023.239990234375,-1006.2000122070312,-994.5999755859375,-930.5,-876.5,-825.75,-797.0,-784.800048828125,-774.9199829101562
5536,-885.5399780273438,30.17243003845215,22.46194076538086,28.320655345916748,-885.5399780273438,-877.0,72.2133560180664,-1023.239990234375,-1007.1500244140625,-999.0999755859375,-930.5,-877.0,-828.25,-797.0,-784.800048828125,-776.8800048828125
5568,-886.3599853515625,30.042587280273438,22.462400436401367,28.034156799316406,-886.3599853515625,-877.0,71.58442687988281,-1023.239990234375,-1007.1500244140625,-999.0999755859375,-930.5,-877.0,-829.0,-797.0,-790.7000122070312,-776.8800048828125
5600,-887.1199951171875,29.93572235107422,22.495712280273438,27.699995040893555,-887.1199951171875,-877.0,71.18233489990234,-1023.239990234375,-1007.4500122070312,-999.0999755859375,-930.5,-877.0,-831.25,-797.0,-791.9500122070312,-776.9199829101562
5632,-887.5799560546875,29.752065658569336,22.44130516052246,27.367931842803955,-887.5800170898438,-877.0,71.10248565673828,-1023.239990234375,-1007.4500122070312,-999.0999755859375,-930.5,-877.0,-831.25,-799.7000122070312,-791.9500122070312,-776.9199829101562
5664,-888.719970703125,29.64849090576172,22.473159790039062,27.052507877349854,-888.719970703125,-880.0,71.15238189697266,-1023.280029296875,-1016.0999755859375,-999.0999755859375,-932.0,-880.0,-835.0,-801.7999877929688,-791.9500122070312,-784.7599487304688
5696,-889.3800048828125,29.5001277923584,22.45002555847168,26.73788595199585,-889.3800048828125,-880.0,70.59345245361328,-1023.280029296875,-1016.0999755859375,-999.0999755859375,-932.75,-880.0,-835.0,-801.7999877929688,-791.9500122070312,-788.9199829101562
5728,-890.1799926757812,29.341537475585938,22.43329429626465,26.395132064819336,-890.1799926757812,-880.5,70.66419219970703,-1023.3200073242188,-1016.0999755859375,-999.0999755859375,-935.25,-880.5,-835.5,-802.0,-791.9500122070312,-788.9199829101562
5760,-890.760009765625,29.199125289916992,22.419200897216797,26.046170711517334,-890.760009765625,-880.5,70.68862915039062,-1026.260009765625,-1018.0999755859375,-999.0999755859375,-935.25,-880.5,-836.0,-802.0,-792.9500122070312,-788.9199829101562
5792,-891.5799560546875,29.052953720092773,22.399272918701172,25.706740856170654,-891.5800170898438,-881.5,70.5223617553711,-1026.260009765625,-1018.25,-1001.2000122070312,-935.25,-881.5,-839.0,-802.9000244140625,-794.8500366210938,-788.9199829101562
5824,-892.2799682617188,28.91847801208496,22.361814498901367,25.442135334014893,-892.280029296875,-881.5,70.30976104736328,-1026.260009765625,-1018.25,-1001.2000122070312,-935.25,-881.5,-839.0,-805.7000122070312,-794.8500366210938,-788.9199829101562
5856,-893.3599853515625,28.773069381713867,22.336437225341797,25.145594596862793,-893.3599853515625,-881.5,69.83588409423828,-1026.260009765625,-1018.2999877929688,-1001.2000122070312,-935.25,-881.5,-839.0,-806.9000244140625,-794.8500366210938,-788.9199829101562
5888,-893.8800048828125,28.614959716796875,22.311382293701172,24.81422996520996,-893.8800048828125,-884.0,69.8573226928711,-1026.260009765625,-1018.2999877929688,-1003.0999755859375,-935.25,-884.0,-839.0,-806.9000244140625,-794.8500366210938,-788.9199829101562
5920,-895.5399780273438,28.453460693359375,22.28492546081543,24.472980976104736,-895.5399780273438,-887.5,68.99977111816406,-1026.260009765625,-1018.2999877929688,-1004.0,-936.25,-887.5,-839.25,-821.2000122070312,-800.7000122070312,-790.9599609375
5952,-896.5799560546875,28.317211151123047,22.26129150390625,24.174171924591064,-896.5800170898438,-889.0,68.89501953125,-1026.260009765625,-1018.2999877929688,-1004.2000122070312,-938.25,-889.0,-840.75,-821.2000122070312,-800.7000122070312,-790.9599609375
5984,-897.0399780273438,28.190519332885742,22.238882064819336,23.905112743377686,-897.0399780273438,-889.0,68.81495666503906,-1028.219970703125,-1022.0999755859375,-1004.2000122070312,-938.25,-889.0,-842.5,-822.5999755859375,-800.7000122070312,-790.9599609375
6016,-898.0,28.086021423339844,22.228872299194336,23.621553897857666,-898.0,-890.5,68.6246337890625,-1028.219970703125,-1022.0999755859375,-1004.2000122070312,-939.0,-890.5,-843.0,-822.5999755859375,-800.7000122070312,-791.0
6048,-898.5199584960938,27.963314056396484,22.222515106201172,23.29701328277588,-898.52001953125,-891.5,68.44873809814453,-1028.219970703125,-1024.0,-1004.2000122070312,-939.0,-891.5,-843.0,-822.5999755859375,-803.550048828125,-791.0
6080,-899.5,27.84185028076172,22.23614501953125,22.97206401824951,-899.5,-891.5,68.49445343017578,-1036.06005859375,-1024.0,-1008.0999755859375,-945.25,-891.5,-843.0,-822.5999755859375,-808.75,-791.97998046875
6112,-900.0599975585938,27.733579635620117,22.24706268310547,22.65661096572876,-900.0599975585938,-891.5,68.56745910644531,-1036.06005859375,-1025.050048828125,-1008.0999755859375,-945.25,-891.5,-843.0,-822.5999755859375,-810.6500244140625,-794.9199829101562
6144,-900.8599853515625,27.625137329101562,22.269638061523438,22.33223247528076,-900.8599853515625,-892.0,68.47889709472656,-1036.06005859375,-1026.0,-1008.0999755859375,-945.25,-892.0,-843.75,-822.7000122070312,-810.6500244140625,-796.9199829101562
6176,-901.0799560546875,27.49026870727539,22.24054718017578,22.0363130569458,-901.0800170898438,-893.5,68.51170349121094,-1036.06005859375,-1026.0,-1008.0999755859375,-945.25,-893.5,-843.75,-822.7000122070312,-810.6500244140625,-796.9199829101562
6208,-901.6799926757812,27.36440086364746,22.22371482849121,21.74149227142334,-901.6799926757812,-893.5,68.67720031738281,-1036.06005859375,-1026.0999755859375,-1009.0,-945.25,-893.5,-844.0,-823.0,-810.6500244140625,-796.9199829101562
6240,-903.239990234375,27.230405807495117,22.201139450073242,21.436712741851807,-903.239990234375,-894.5,68.8023452758789,-1036.06005859375,-1028.0999755859375,-1009.0,-946.25,-894.5,-847.75,-823.0,-811.0,-796.9199829101562
6272,-904.6799926757812,27.065567016601562,22.13924217224121,21.146746158599854,-904.6799926757812,-894.5,67.87870025634766,-1038.02001953125,-1028.0999755859375,-1009.0,-946.25,-894.5,-850.5,-826.5999755859375,-811.0,-796.9199829101562
6304,-905.219970703125,26.979698181152344,22.150920867919922,20.885833740234375,-905.219970703125,-894.5,67.63558197021484,-1038.02001953125,-1028.0999755859375,-1009.0,-946.25,-894.5,-850.5,-830.2000122070312,-811.0,-796.9199829101562
6336,-905.8200073242188,26.854001998901367,22.13997459411621,20.59531021118164,-905.8200073242188,-894.5,67.60700988769531,-1038.06005859375,-1028.0999755859375,-1009.4000244140625,-948.25,-894.5,-852.5,-830.2000122070312,-811.0,-796.9199829101562
6368,-906.719970703125,26.801010131835938,22.171545028686523,20.358941555023193,-906.719970703125,-894.5,67.70185089111328,-1041.0999755859375,-1028.0999755859375,-1013.0,-949.75,-894.5,-852.5,-832.7999877929688,-814.800048828125,-796.9199829101562
6400,-907.2999877929688,26.69176483154297,22.143478393554688,20.074236392974854,-907.2999877929688,-894.5,67.58143615722656,-1041.0999755859375,-1028.0999755859375,-1013.0,-951.25,-894.5,-853.0,-832.7999877929688,-814.800048828125,-803.7799682617188
6432,-907.8200073242188,26.61701774597168,22.146451950073242,19.836742877960205,-907.8200073242188,-895.5,67.08344268798828,-1041.0999755859375,-1028.0999755859375,-1013.0,-951.25,-895.5,-853.0,-833.0,-817.8500366210938,-803.7799682617188
6464,-909.0599975585938,26.52320098876953,22.142963409423828,19.58114194869995,-909.0599975585938,-895.5,66.55807495117188,-1043.06005859375,-1028.0999755859375,-1013.0,-951.25,-895.5,-860.0,-833.0,-820.7000122070312,-805.0
6496,-909.9199829101562,26.428668975830078,22.153995513916016,19.296807765960693,-909.9199829101562,-895.5,66.14115905761719,-1043.06005859375,-1028.0999755859375,-1013.0,-952.75,-895.5,-860.75,-833.0,-820.7000122070312,-805.97998046875
6528,-910.3999633789062,26.365402221679688,22.16543197631836,19.064030647277832,-910.4000244140625,-895.5,66.07677459716797,-1043.06005859375,-1028.0999755859375,-1013.0,-955.75,-895.5,-862.5,-834.7999877929688,-820.7000122070312,-805.97998046875
6560,-911.0799560546875,26.222267150878906,22.101652145385742,18.824791431427002,-911.0800170898438,-896.5,65.6302719116211,-1043.0999755859375,-1028.0999755859375,-1013.0,-955.75,-896.5,-862.5,-836.7999877929688,-820.7000122070312,-808.9199829101562
6592,-911.8800048828125,26.12470054626465,22.102062225341797,18.520928859710693,-911.8800048828125,-896.5,65.5341567993164,-1043.0999755859375,-1030.0,-1013.0,-956.25,-896.5,-863.0,-836.7999877929688,-820.800048828125,-809.8999633789062
