step,best_fitness,avg_hamming,avg_l1,avg_entropy,mean,median,std,2%,5%,10%,25%,50%,75%,90%,95%,98%
6624,-912.0599975585938,26.043561935424805,22.093505859375,18.274012088775635,-912.0599975585938,-896.5,65.54277801513672,-1043.0999755859375,-1030.199951171875,-1013.0,-956.25,-896.5,-863.0,-836.7999877929688,-820.800048828125,-813.8199462890625
6656,-912.5199584960938,25.98749351501465,22.12433624267578,18.04227066040039,-912.52001953125,-899.0,65.42376708984375,-1043.0999755859375,-1030.199951171875,-1013.0,-958.5,-899.0,-863.0,-836.7999877929688,-828.4000244140625,-813.8199462890625
6688,-913.0599975585938,25.881223678588867,22.097074508666992,17.797407627105713,-913.0599975585938,-901.0,65.2782974243164,-1043.0999755859375,-1030.199951171875,-1013.0,-958.5,-901.0,-863.75,-840.4000244140625,-828.6000366210938,-813.8199462890625
6720,-913.3599853515625,25.767528533935547,22.063152313232422,17.546414375305176,-913.3599853515625,-901.0,65.2552719116211,-1043.0999755859375,-1030.199951171875,-1013.0,-958.5,-901.0,-864.5,-840.4000244140625,-830.6000366210938,-813.8199462890625
6752,-913.5599975585938,25.695114135742188,22.075435638427734,17.308924674987793,-913.5599975585938,-903.0,65.25048828125,-1043.0999755859375,-1030.199951171875,-1013.0,-958.5,-903.0,-865.0,-840.4000244140625,-830.6000366210938,-813.8199462890625
6784,-913.8200073242188,25.585063934326172,22.035255432128906,17.069807529449463,-913.8200073242188,-903.0,65.07555389404297,-1043.0999755859375,-1030.300048828125,-1013.0,-958.5,-903.0,-865.0,-840.7999877929688,-830.6000366210938,-813.8199462890625
6816,-914.1199951171875,25.5109920501709,22.026281356811523,16.819275856018066,-914.1199951171875,-904.0,64.9732666015625,-1043.0999755859375,-1030.300048828125,-1013.0,-958.5,-904.0,-865.0,-840.7999877929688,-830.6000366210938,-813.8199462890625
6848,-914.739990234375,25.424962997436523,22.02709197998047,16.58535861968994,-914.739990234375,-905.0,64.98209381103516,-1043.0999755859375,-1030.300048828125,-1013.0,-958.5,-905.0,-866.5,-842.7999877929688,-830.6000366210938,-815.7799682617188
6880,-915.1799926757812,25.290267944335938,21.97319793701172,16.31393527984619,-915.1799926757812,-905.0,64.92755126953125,-1043.219970703125,-1030.300048828125,-1013.0,-958.5,-905.0,-866.5,-844.7999877929688,-830.6000366210938,-815.7799682617188
6912,-915.739990234375,25.183364868164062,21.944427490234375,16.045840740203857,-915.739990234375,-905.0,64.69244384765625,-1043.219970703125,-1030.300048828125,-1013.0,-960.75,-905.0,-866.5,-844.7999877929688,-830.6000366210938,-816.9199829101562
6944,-916.0399780273438,25.08083152770996,21.930843353271484,15.758616209030151,-916.0399780273438,-905.0,64.55120849609375,-1043.219970703125,-1030.300048828125,-1013.0,-960.75,-905.0,-866.5,-844.7999877929688,-830.6000366210938,-816.9199829101562
6976,-916.5,24.985301971435547,21.898794174194336,15.528604507446289,-916.5,-905.0,64.64433288574219,-1043.219970703125,-1030.300048828125,-1013.0,-966.25,-905.0,-867.0,-844.7999877929688,-830.6000366210938,-816.9199829101562
7008,-917.0,24.91401481628418,21.88251304626465,15.305862188339233,-917.0,-905.5,64.62863159179688,-1043.3399658203125,-1030.300048828125,-1013.0,-966.25,-905.5,-867.0,-844.7999877929688,-832.5000610351562,-816.9199829101562
7040,-917.3200073242188,24.80553436279297,21.844680786132812,15.083489656448364,-917.3200073242188,-907.5,64.52811431884766,-1043.3399658203125,-1030.300048828125,-1013.0,-966.25,-907.5,-867.0,-844.7999877929688,-832.5000610351562,-816.9199829101562
7072,-917.6599731445312,24.72197723388672,21.82979965209961,14.863885879516602,-917.6599731445312,-907.5,64.51654052734375,-1043.3399658203125,-1030.300048828125,-1013.0,-966.25,-907.5,-867.0,-844.7999877929688,-832.6000366210938,-816.9199829101562
7104,-917.8800048828125,24.641544342041016,21.816631317138672,14.620305299758911,-917.8800048828125,-907.5,64.47825622558594,-1043.3399658203125,-1030.300048828125,-1013.2000122070312,-966.25,-907.5,-867.0,-844.7999877929688,-836.4000244140625,-816.9199829101562
7136,-918.3399658203125,24.580968856811523,21.814422607421875,14.412827968597412,-918.3400268554688,-907.5,64.49701690673828,-1043.3399658203125,-1030.300048828125,-1013.4000244140625,-967.75,-907.5,-867.75,-844.7999877929688,-836.5000610351562,-816.9199829101562
7168,-918.5799560546875,24.520994186401367,21.820877075195312,14.1779146194458,-918.5800170898438,-907.5,64.50150299072266,-1043.3399658203125,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-867.75,-844.7999877929688,-836.5000610351562,-816.9199829101562
7200,-918.739990234375,24.48581314086914,21.83907127380371,14.00481104850769,-918.739990234375,-907.5,64.59127044677734,-1043.4200439453125,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-867.75,-844.7999877929688,-836.5000610351562,-816.9199829101562
7232,-919.2999877929688,24.433547973632812,21.837873458862305,13.81616473197937,-919.2999877929688,-907.5,64.23526763916016,-1043.4200439453125,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-867.75,-844.7999877929688,-836.5000610351562,-818.8800048828125
7264,-919.5199584960938,24.35163116455078,21.803680419921875,13.615851879119873,-919.52001953125,-907.5,64.17655181884766,-1043.4200439453125,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-870.0,-844.7999877929688,-836.5000610351562,-818.8800048828125
7296,-920.0,24.250585556030273,21.77496337890625,13.337749004364014,-920.0,-907.5,64.01921844482422,-1043.4599609375,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-870.0,-844.7999877929688,-836.5000610351562,-818.8800048828125
7328,-920.5599975585938,24.16573143005371,21.746231079101562,13.136672258377075,-920.5599975585938,-907.5,63.639503479003906,-1043.4599609375,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-872.75,-844.7999877929688,-840.300048828125,-818.9199829101562
7360,-920.7999877929688,24.085765838623047,21.723745346069336,12.92936658859253,-920.7999877929688,-907.5,63.574363708496094,-1043.4599609375,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-872.75,-844.7999877929688,-840.300048828125,-818.9599609375
7392,-921.3999633789062,24.010623931884766,21.695714950561523,12.728538751602173,-921.4000244140625,-907.5,63.71577453613281,-1043.4599609375,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-873.0,-844.7999877929688,-840.300048828125,-818.9599609375
7424,-921.47998046875,23.923337936401367,21.659957885742188,12.540961980819702,-921.47998046875,-907.5,63.72997283935547,-1044.43994140625,-1030.300048828125,-1015.2000122070312,-967.75,-907.5,-873.0,-844.7999877929688,-840.300048828125,-818.9599609375
7456,-921.6599731445312,23.90215301513672,21.693355560302734,12.36944055557251,-921.6599731445312,-908.5,63.55363464355469,-1044.43994140625,-1030.300048828125,-1015.2000122070312,-967.75,-908.5,-873.0,-844.7999877929688,-840.5000610351562,-825.8199462890625
7488,-921.9400024414062,23.858963012695312,21.694503784179688,12.208019733428955,-921.9400024414062,-908.5,63.5944709777832,-1044.43994140625,-1032.199951171875,-1015.2000122070312,-972.25,-908.5,-873.0,-845.0,-840.5000610351562,-825.8199462890625
7520,-922.47998046875,23.77643585205078,21.6662654876709,11.972884178161621,-922.47998046875,-909.0,63.33932113647461,-1044.47998046875,-1032.199951171875,-1015.4000244140625,-972.5,-909.0,-874.5,-845.0,-840.5000610351562,-825.8199462890625
7552,-922.5799560546875,23.701087951660156,21.637441635131836,11.791478872299194,-922.5800170898438,-909.0,63.25601577758789,-1044.47998046875,-1032.199951171875,-1015.4000244140625,-972.5,-909.0,-874.5,-845.0,-842.4000244140625,-825.8199462890625
7584,-922.8999633789062,23.63062286376953,21.618694305419922,11.558076858520508,-922.9000244140625,-909.0,63.29779052734375,-1044.47998046875,-1032.199951171875,-1015.4000244140625,-972.5,-909.0,-874.5,-845.0,-842.4000244140625,-825.8199462890625
7616,-922.97998046875,23.517833709716797,21.560958862304688,11.356021642684937,-922.97998046875,-909.5,63.275108337402344,-1044.47998046875,-1032.199951171875,-1015.4000244140625,-972.5,-909.5,-874.5,-845.0,-842.4000244140625,-825.8199462890625
7648,-923.219970703125,23.456520080566406,21.536245346069336,11.201941967010498,-923.219970703125,-909.5,63.20863342285156,-1044.47998046875,-1032.199951171875,-1015.4000244140625,-972.5,-909.5,-874.5,-845.0,-842.4000244140625,-825.9400024414062
7680,-923.3599853515625,23.378372192382812,21.502531051635742,11.023072719573975,-923.3599853515625,-909.5,63.2295036315918,-1044.47998046875,-1034.0999755859375,-1015.4000244140625,-974.0,-909.5,-874.5,-846.7999877929688,-842.4000244140625,-825.9400024414062
7712,-923.6799926757812,23.346349716186523,21.511112213134766,10.885544776916504,-923.6799926757812,-909.5,63.321380615234375,-1046.43994140625,-1034.0999755859375,-1015.4000244140625,-974.0,-909.5,-874.5,-848.5999755859375,-842.4000244140625,-825.9400024414062
7744,-923.7999877929688,23.294063568115234,21.509960174560547,10.682168006896973,-923.7999877929688,-909.5,63.31113815307617,-1046.43994140625,-1034.0999755859375,-1015.5999755859375,-974.0,-909.5,-874.5,-849.0,-842.4000244140625,-825.9400024414062
7776,-923.8800048828125,23.236148834228516,21.51184844970703,10.507137060165405,-923.8800048828125,-909.5,63.360595703125,-1046.43994140625,-1034.300048828125,-1015.5999755859375,-974.0,-909.5,-874.5,-849.0,-842.4000244140625,-825.9400024414062
7808,-924.1799926757812,23.194820404052734,21.49538230895996,10.395201683044434,-924.1799926757812,-911.0,63.253360748291016,-1046.43994140625,-1034.300048828125,-1017.4000244140625,-974.0,-911.0,-874.5,-849.0,-842.4000244140625,-825.9400024414062
7840,-924.4400024414062,23.141836166381836,21.489452362060547,10.214649677276611,-924.4400024414062,-912.0,63.380332946777344,-1046.47998046875,-1034.300048828125,-1019.2000122070312,-974.0,-912.0,-875.0,-849.0,-842.4000244140625,-825.9400024414062
7872,-924.7799682617188,23.14892578125,21.52627182006836,10.062525033950806,-924.780029296875,-912.0,63.427852630615234,-1046.47998046875,-1034.300048828125,-1019.2000122070312,-974.0,-912.0,-875.0,-849.0,-842.5000610351562,-825.9400024414062
7904,-925.0799560546875,23.099811553955078,21.51266098022461,9.908274412155151,-925.0800170898438,-912.0,63.42502212524414,-1046.47998046875,-1034.449951171875,-1019.2000122070312,-974.0,-912.0,-875.0,-849.0,-842.5000610351562,-830.8999633789062
7936,-925.260009765625,23.0433349609375,21.489187240600586,9.746484756469727,-925.260009765625,-912.0,63.606231689453125,-1048.43994140625,-1034.449951171875,-1021.0999755859375,-974.0,-912.0,-875.0,-849.0,-842.5000610351562,-830.8999633789062
7968,-925.5799560546875,22.994306564331055,21.478168487548828,9.586466789245605,-925.5800170898438,-912.0,63.61606216430664,-1048.43994140625,-1038.25,-1021.0999755859375,-974.0,-912.0,-875.0,-849.0,-842.5000610351562,-830.8999633789062
8000,-925.7999877929688,22.93995475769043,21.46907615661621,9.407394170761108,-925.7999877929688,-912.0,63.64165115356445,-1050.4000244140625,-1038.25,-1021.0999755859375,-974.0,-912.0,-875.0,-850.7999877929688,-842.5000610351562,-830.8999633789062
8032,-925.9199829101562,22.86406707763672,21.42494773864746,9.281078100204468,-925.9199829101562,-912.0,63.62179946899414,-1050.4000244140625,-1038.25,-1021.0999755859375,-974.0,-912.0,-875.0,-850.7999877929688,-842.5000610351562,-830.8999633789062
8064,-926.239990234375,22.830093383789062,21.425840377807617,9.138551950454712,-926.239990234375,-912.0,63.578636169433594,-1050.4000244140625,-1038.25,-1021.0999755859375,-974.0,-912.0,-875.0,-850.7999877929688,-842.7000122070312,-830.8999633789062
8096,-926.6799926757812,22.74343490600586,21.364665985107422,8.985453844070435,-926.6799926757812,-912.5,63.536109924316406,-1050.4000244140625,-1038.25,-1021.0999755859375,-974.0,-912.5,-875.0,-850.7999877929688,-842.7000122070312,-830.8999633789062
8128,-926.719970703125,22.730627059936523,21.381519317626953,8.861377000808716,-926.719970703125,-912.5,63.568084716796875,-1050.4000244140625,-1038.25,-1022.0999755859375,-974.0,-912.5,-875.0,-850.7999877929688,-842.7000122070312,-830.8999633789062
8160,-926.8599853515625,22.619068145751953,21.311683654785156,8.6716468334198,-926.8599853515625,-913.5,63.5436897277832,-1050.4000244140625,-1038.25,-1022.0999755859375,-974.0,-913.5,-875.0,-850.7999877929688,-842.7000122070312,-830.8999633789062
8192,-927.0599975585938,22.57563018798828,21.29896354675293,8.508978843688965,-927.0599975585938,-913.5,63.447750091552734,-1050.4000244140625,-1038.25,-1022.0999755859375,-974.0,-913.5,-875.0,-850.7999877929688,-842.7000122070312,-830.9400024414062
8224,-927.2999877929688,22.490341186523438,21.23724365234375,8.384791612625122,-927.2999877929688,-913.5,63.410491943359375,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-913.5,-875.0,-850.7999877929688,-843.0,-830.9400024414062
8256,-927.2999877929688,22.467288970947266,21.234731674194336,8.257896900177002,-927.2999877929688,-913.5,63.410491943359375,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-913.5,-875.0,-850.7999877929688,-843.0,-830.9400024414062
8288,-927.4599609375,22.48859405517578,21.287673950195312,8.124680280685425,-927.4600219726562,-914.0,63.42655944824219,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-830.97998046875
8320,-927.719970703125,22.436857223510742,21.26842498779297,7.946271896362305,-927.719970703125,-914.0,63.49851608276367,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-830.97998046875
8352,-927.8599853515625,22.40900421142578,21.27545738220215,7.814976811408997,-927.8599853515625,-914.0,63.622955322265625,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8384,-928.0,22.397098541259766,21.284984588623047,7.694336891174316,-928.0,-914.0,63.589778900146484,-1050.4000244140625,-1038.25,-1022.0999755859375,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8416,-928.1399536132812,22.324872970581055,21.24434471130371,7.552579998970032,-928.1400146484375,-914.0,63.74073028564453,-1050.4000244140625,-1038.25,-1023.2000122070312,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8448,-928.199951171875,22.285072326660156,21.230880737304688,7.426832675933838,-928.2000122070312,-914.0,63.75499725341797,-1050.4000244140625,-1038.25,-1023.2000122070312,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8480,-928.5399780273438,22.23125457763672,21.208513259887695,7.289161682128906,-928.5399780273438,-914.0,63.7966194152832,-1050.4000244140625,-1038.25,-1025.0,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8512,-928.6599731445312,22.224266052246094,21.225788116455078,7.135912895202637,-928.6599731445312,-914.0,63.74311065673828,-1050.4000244140625,-1038.25,-1025.0,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8544,-928.7999877929688,22.20726776123047,21.235000610351562,7.022125482559204,-928.7999877929688,-914.0,63.70259094238281,-1050.4000244140625,-1038.25,-1025.0,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8576,-928.8599853515625,22.150150299072266,21.20241355895996,6.858579874038696,-928.8599853515625,-914.0,63.69490051269531,-1050.4000244140625,-1038.25,-1025.199951171875,-977.0,-914.0,-875.0,-850.7999877929688,-843.0,-832.9400024414062
8608,-929.0599975585938,22.084531784057617,21.163394927978516,6.714367508888245,-929.0599975585938,-914.0,63.717628479003906,-1052.3599853515625,-1038.25,-1025.199951171875,-977.0,-914.0,-875.75,-850.7999877929688,-843.0,-832.9400024414062
8640,-929.0799560546875,22.09071159362793,21.20433807373047,6.599673748016357,-929.0800170898438,-914.0,63.72953414916992,-1052.3599853515625,-1038.25,-1025.199951171875,-977.0,-914.0,-875.75,-850.7999877929688,-843.0,-832.9400024414062
8672,-929.1199951171875,22.044212341308594,21.1807861328125,6.442777633666992,-929.1199951171875,-914.0,63.76053237915039,-1052.3599853515625,-1038.25,-1025.199951171875,-977.0,-914.0,-875.75,-850.7999877929688,-843.0,-832.9400024414062
8704,-929.2999877929688,22.042577743530273,21.209407806396484,6.309349298477173,-929.2999877929688,-914.0,63.583091735839844,-1052.3599853515625,-1038.25,-1025.199951171875,-977.0,-914.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8736,-929.4400024414062,22.036800384521484,21.22736358642578,6.204923748970032,-929.4400024414062,-914.0,63.640445709228516,-1052.3599853515625,-1038.25,-1025.199951171875,-978.0,-914.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8768,-929.47998046875,21.972721099853516,21.19194221496582,5.992542028427124,-929.47998046875,-914.0,63.65147018432617,-1052.3599853515625,-1038.25,-1025.199951171875,-978.0,-914.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8800,-929.5799560546875,22.006534576416016,21.24048614501953,5.920410871505737,-929.5800170898438,-915.0,63.71564865112305,-1052.3599853515625,-1038.25,-1025.199951171875,-978.0,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8832,-929.6599731445312,21.983200073242188,21.23621940612793,5.792034864425659,-929.6599731445312,-915.0,63.65237808227539,-1052.3599853515625,-1038.25,-1025.199951171875,-978.0,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8864,-929.9400024414062,21.926115036010742,21.207660675048828,5.665948271751404,-929.9400024414062,-915.0,63.74304962158203,-1052.3599853515625,-1038.25,-1025.199951171875,-978.0,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8896,-930.0599975585938,21.859495162963867,21.160228729248047,5.543456315994263,-930.0599975585938,-915.0,63.8245735168457,-1052.3599853515625,-1038.25,-1025.199951171875,-978.75,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8928,-930.0799560546875,21.897422790527344,21.209598541259766,5.496839761734009,-930.0800170898438,-915.0,63.836151123046875,-1052.3599853515625,-1038.25,-1025.199951171875,-978.75,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8960,-930.1199951171875,21.851688385009766,21.18910789489746,5.367347002029419,-930.1199951171875,-915.0,63.86928939819336,-1052.3599853515625,-1038.25,-1025.199951171875,-979.75,-915.0,-875.75,-856.4000244140625,-843.0,-832.9400024414062
8992,-930.239990234375,21.778196334838867,21.136072158813477,5.19599974155426,-930.239990234375,-915.0,63.901187896728516,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-915.0,-875.75,-856.4000244140625,-843.0,-832.97998046875
9024,-930.2999877929688,21.745101928710938,21.112972259521484,5.140952944755554,-930.2999877929688,-915.0,63.919090270996094,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-915.0,-875.75,-856.4000244140625,-843.0,-832.97998046875
9056,-930.3200073242188,21.73609161376953,21.129596710205078,5.022801637649536,-930.3200073242188,-915.0,63.920555114746094,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-915.0,-875.75,-856.4000244140625,-843.0,-832.97998046875
9088,-930.5,21.674985885620117,21.088512420654297,4.891050457954407,-930.5,-915.0,63.982261657714844,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-915.0,-877.5,-856.4000244140625,-843.0,-832.97998046875
9120,-930.5599975585938,21.666006088256836,21.105316162109375,4.762076139450073,-930.5599975585938,-915.0,63.973323822021484,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-915.0,-877.5,-856.4000244140625,-843.0,-832.97998046875
9152,-930.5799560546875,21.62055206298828,21.080440521240234,4.640328407287598,-930.5800170898438,-916.0,63.969085693359375,-1052.3599853515625,-1038.25,-1025.199951171875,-981.25,-916.0,-877.5,-856.4000244140625,-843.0,-832.97998046875
9184,-930.699951171875,21.630329132080078,21.100757598876953,4.52771258354187,-930.7000122070312,-916.0,63.93754577636719,-1052.3599853515625,-1038.25,-1025.199951171875,-981.75,-916.0,-878.25,-856.4000244140625,-843.0,-832.97998046875
9216,-930.719970703125,21.6348934173584,21.13106918334961,4.397984504699707,-930.719970703125,-916.0,63.919803619384766,-1052.3599853515625,-1038.25,-1025.199951171875,-981.75,-916.0,-878.25,-856.4000244140625,-843.0,-832.97998046875
9248,-930.7799682617188,21.639087677001953,21.156803131103516,4.272645711898804,-930.780029296875,-916.0,63.900634765625,-1052.3599853515625,-1038.25,-1025.199951171875,-983.25,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9280,-930.8200073242188,21.65847396850586,21.196044921875,4.138938844203949,-930.8200073242188,-916.0,63.96208190917969,-1052.3599853515625,-1038.25,-1025.300048828125,-983.25,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9312,-930.8200073242188,21.689695358276367,21.229352951049805,4.111442148685455,-930.8200073242188,-916.0,63.96208190917969,-1052.3599853515625,-1038.25,-1025.300048828125,-983.25,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9344,-930.8399658203125,21.691383361816406,21.25735092163086,3.9673322439193726,-930.8400268554688,-916.0,63.97995376586914,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9376,-930.97998046875,21.755191802978516,21.3281307220459,3.8956751823425293,-930.97998046875,-916.0,64.0570068359375,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9408,-931.0199584960938,21.756515502929688,21.34962272644043,3.785666048526764,-931.02001953125,-916.0,64.1000747680664,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9440,-931.0799560546875,21.725440979003906,21.334762573242188,3.6366355419158936,-931.0800170898438,-916.0,64.17517852783203,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9472,-931.0799560546875,21.70583724975586,21.340490341186523,3.500126898288727,-931.0800170898438,-916.0,64.17517852783203,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-843.0,-832.97998046875
9504,-931.1799926757812,21.736743927001953,21.38409423828125,3.367668569087982,-931.1799926757812,-916.0,64.16812133789062,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.0,-878.5,-856.4000244140625,-844.9000244140625,-832.97998046875
9536,-931.239990234375,21.7231502532959,21.362628936767578,3.3971906304359436,-931.239990234375,-916.5,64.1585693359375,-1052.3599853515625,-1038.25,-1025.300048828125,-983.5,-916.5,-878.5,-856.4000244140625,-844.9000244140625,-832.97998046875
9568,-931.3200073242188,21.625661849975586,21.29507827758789,3.244310677051544,-931.3200073242188,-916.5,64.19686126708984,-1052.3599853515625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-856.4000244140625,-844.9000244140625,-832.97998046875
9600,-931.3399658203125,21.663253784179688,21.34161949157715,3.186086893081665,-931.3400268554688,-916.5,64.24036407470703,-1052.4000244140625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-856.4000244140625,-844.9000244140625,-832.97998046875
9632,-931.3599853515625,21.663312911987305,21.34625244140625,3.065370738506317,-931.3599853515625,-916.5,64.217529296875,-1052.4000244140625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9664,-931.3599853515625,21.56601333618164,21.261180877685547,2.9437564611434937,-931.3599853515625,-916.5,64.217529296875,-1052.4000244140625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9696,-931.4199829101562,21.604978561401367,21.320072174072266,2.8360448479652405,-931.4199829101562,-916.5,64.31332397460938,-1052.4000244140625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9728,-931.4199829101562,21.672470092773438,21.399505615234375,2.7295572757720947,-931.4199829101562,-916.5,64.31332397460938,-1052.4000244140625,-1038.25,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9760,-931.4599609375,21.808822631835938,21.543231964111328,2.6648781299591064,-931.4600219726562,-916.5,64.36775970458984,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9792,-931.47998046875,21.857913970947266,21.604061126708984,2.5862467288970947,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9824,-931.47998046875,21.893993377685547,21.645984649658203,2.4707077145576477,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9856,-931.47998046875,21.934967041015625,21.698944091796875,2.3071799278259277,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9888,-931.47998046875,22.01588249206543,21.788707733154297,2.2920854687690735,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9920,-931.47998046875,22.036895751953125,21.818082809448242,2.165880858898163,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9952,-931.47998046875,22.141948699951172,21.917022705078125,2.076901376247406,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
9984,-931.47998046875,22.184309005737305,22.00570297241211,1.9035969972610474,-931.47998046875,-916.5,64.347412109375,-1052.4000244140625,-1040.1500244140625,-1028.0,-983.5,-916.5,-878.5,-858.2000122070312,-844.9000244140625,-832.97998046875
