step,best_fitness,avg_hamming,avg_l1,avg_entropy
45,-260.3800048828125,123.55760192871094,27.879535675048828,167.98401387532553
90,-295.0799865722656,120.21900939941406,36.244110107421875,160.78111775716147
135,-316.8399963378906,117.44758605957031,41.90128707885742,154.5153605143229
180,-339.239990234375,114.93359375,45.97196578979492,148.9117889404297
225,-369.94000244140625,112.61455535888672,49.16823959350586,143.7365264892578
270,-391.3599853515625,110.22671508789062,51.5859375,138.72745259602866
315,-425.4599914550781,108.11799621582031,53.535640716552734,134.2429656982422
360,-461.3800048828125,106.01901245117188,55.202484130859375,129.7567901611328
405,-491.8399963378906,103.98733520507812,56.2799072265625,125.67745971679688
450,-524.5999755859375,101.95851135253906,57.120811462402344,121.73119354248047
495,-560.3399658203125,100.24492645263672,58.037879943847656,118.08815511067708
540,-591.8599853515625,98.61626434326172,58.79100799560547,114.60000101725261
585,-622.0399780273438,97.02281188964844,59.31208038330078,111.33809661865234
630,-649.219970703125,95.64675903320312,59.88823699951172,108.26736450195312
675,-678.5599975585938,94.27116394042969,60.302574157714844,105.27317555745442
720,-703.0,92.83441162109375,60.55814743041992,102.42945607503255
765,-721.5399780273438,91.62150573730469,60.92710494995117,99.6380106608073
810,-744.1399536132812,90.6174545288086,61.28681182861328,97.2106424967448
855,-762.0399780273438,89.4297103881836,61.42048263549805,94.76094563802083
900,-781.6399536132812,88.3705062866211,61.62151336669922,92.3728510538737
945,-798.2999877929688,87.30534362792969,61.6976432800293,90.13538869222005
990,-815.47998046875,86.30611419677734,61.76292419433594,87.97016906738281
1035,-832.5399780273438,85.34489440917969,61.75593185424805,85.9191665649414
1080,-846.0999755859375,84.4417724609375,61.83890914916992,83.84115091959636
1125,-856.5799560546875,83.69264221191406,61.98719024658203,81.93767801920573
1170,-870.239990234375,82.80357360839844,61.9967041015625,80.00756581624348
1215,-879.199951171875,82.08673095703125,62.02538299560547,78.33955637613933
1260,-889.3999633789062,81.24063110351562,61.94532775878906,76.58533477783203
1305,-901.699951171875,80.51150512695312,61.9156608581543,74.92716725667317
1350,-910.699951171875,79.75311279296875,61.851959228515625,73.29227701822917
1395,-920.5399780273438,78.94406127929688,61.70674133300781,71.60400136311848
1440,-930.4400024414062,78.27181243896484,61.60896301269531,70.11059824625652
1485,-938.3999633789062,77.55952453613281,61.49468994140625,68.59059651692708
1530,-946.3599853515625,76.92918395996094,61.456748962402344,67.14065043131511
1575,-957.6799926757812,76.21917724609375,61.31896209716797,65.7345479329427
1620,-965.8399658203125,75.54824829101562,61.17564010620117,64.33945210774739
1665,-974.2599487304688,74.88488006591797,61.014495849609375,62.986165364583336
1710,-982.1399536132812,74.29769897460938,60.859161376953125,61.750344594319664
1755,-988.4199829101562,73.8419189453125,60.83361053466797,60.56075922648112
1800,-996.2599487304688,73.20159912109375,60.585567474365234,59.32945124308268
1845,-1003.3599853515625,72.63331604003906,60.44322967529297,58.05758539835612
1890,-1009.4599609375,71.96988677978516,60.12714767456055,56.90693283081055
1935,-1015.97998046875,71.31292724609375,59.86639404296875,55.73589324951172
1980,-1021.2799682617188,70.69114685058594,59.629539489746094,54.599561055501304
2025,-1029.179931640625,70.18417358398438,59.44424057006836,53.54757181803385
2070,-1033.5999755859375,69.6033935546875,59.222564697265625,52.40774154663086
2115,-1040.3399658203125,69.05583190917969,58.97892379760742,51.380105336507164
2160,-1046.679931640625,68.53108978271484,58.76995086669922,50.36480204264323
2205,-1051.4599609375,67.92383575439453,58.46516036987305,49.345977783203125
2250,-1055.780029296875,67.46031951904297,58.27947235107422,48.42973327636719
2295,-1059.7999267578125,67.05236053466797,58.14483642578125,47.52942784627279
2340,-1065.239990234375,66.59408569335938,57.97190856933594,46.553653717041016
2385,-1070.4000244140625,66.16124725341797,57.7905387878418,45.674556732177734
2430,-1075.0999755859375,65.73252868652344,57.597564697265625,44.7909189860026
2475,-1079.6199951171875,65.34725189208984,57.443634033203125,43.90922164916992
2520,-1083.780029296875,64.85525512695312,57.16839599609375,43.03756841023763
2565,-1087.5599365234375,64.41149139404297,56.9378662109375,42.238399505615234
2610,-1092.679931640625,64.04248046875,56.77678680419922,41.46036148071289
2655,-1097.179931640625,63.662994384765625,56.58903121948242,40.69308090209961
2700,-1100.239990234375,63.225685119628906,56.36408615112305,39.88706080118815
2745,-1103.47998046875,62.8521728515625,56.19353485107422,39.17094930013021
2790,-1106.9599609375,62.44788360595703,55.96367645263672,38.45088577270508
2835,-1110.219970703125,62.13655090332031,55.8265380859375,37.74839782714844
2880,-1113.260009765625,61.823753356933594,55.675682067871094,37.05778884887695
2925,-1116.52001953125,61.546165466308594,55.57135772705078,36.41318003336588
2970,-1119.3199462890625,61.178619384765625,55.36701202392578,35.74670918782552
3015,-1122.699951171875,60.7603759765625,55.11662292480469,34.996009826660156
3060,-1125.780029296875,60.40220642089844,54.89997482299805,34.381917317708336
3105,-1128.239990234375,60.16360092163086,54.791343688964844,33.77840805053711
3150,-1131.219970703125,59.862449645996094,54.631736755371094,33.175088246663414
3195,-1133.5599365234375,59.58210754394531,54.48382568359375,32.608595530192055
3240,-1136.5599365234375,59.247581481933594,54.29710006713867,31.992970784505207
3285,-1138.8199462890625,59.01752471923828,54.18235397338867,31.450422286987305
3330,-1141.6400146484375,58.78689193725586,54.06908416748047,30.885342915852863
3375,-1144.260009765625,58.538734436035156,53.951416015625,30.351155598958332
3420,-1147.0,58.287109375,53.81147384643555,29.819609959920246
3465,-1149.3800048828125,58.00563049316406,53.650657653808594,29.277883529663086
3510,-1150.8399658203125,57.80474090576172,53.57244873046875,28.76852798461914
3555,-1152.9599609375,57.56578826904297,53.415313720703125,28.32792790730794
3600,-1154.5999755859375,57.24568176269531,53.19139862060547,27.865161259969074
3645,-1157.280029296875,57.02092742919922,53.080413818359375,27.36018943786621
3690,-1159.3800048828125,56.7738037109375,52.92324447631836,26.88885561625163
3735,-1161.52001953125,56.56722640991211,52.8051872253418,26.41126887003581
3780,-1163.4000244140625,56.358482360839844,52.69086456298828,25.927024205525715
3825,-1165.0,56.111244201660156,52.52948760986328,25.48027165730794
3870,-1167.2999267578125,55.90840148925781,52.41360092163086,25.05738576253255
3915,-1168.6400146484375,55.67256164550781,52.267452239990234,24.611393610636394
3960,-1170.219970703125,55.46688461303711,52.142539978027344,24.152716954549152
4005,-1172.0,55.32716369628906,52.075775146484375,23.796560923258465
4050,-1173.239990234375,55.171974182128906,52.00304412841797,23.388702392578125
4095,-1174.8599853515625,55.002742767333984,51.90338134765625,23.017598470052082
4140,-1176.719970703125,54.84475326538086,51.808189392089844,22.65896733601888
4185,-1178.47998046875,54.65033721923828,51.682708740234375,22.321741739908855
4230,-1180.179931640625,54.51897430419922,51.597930908203125,22.01637585957845
4275,-1181.8399658203125,54.40186309814453,51.55010986328125,21.634106318155926
4320,-1182.7999267578125,54.3037223815918,51.492462158203125,21.366029739379883
4365,-1184.0599365234375,54.11774826049805,51.36806869506836,21.03119468688965
4410,-1185.52001953125,53.994686126708984,51.296043395996094,20.724965413411457
4455,-1186.9000244140625,53.8544921875,51.21189498901367,20.394102732340496
4500,-1188.0799560546875,53.6458854675293,51.06129455566406,20.07347297668457
4545,-1189.43994140625,53.46185302734375,50.929412841796875,19.745136260986328
4590,-1190.919921875,53.30279541015625,50.82688522338867,19.413930892944336
4635,-1192.179931640625,53.171485900878906,50.747596740722656,19.116532643636067
4680,-1192.8199462890625,53.000301361083984,50.63264465332031,18.789645512898762
4725,-1194.1199951171875,52.86119079589844,50.53535079956055,18.51786231994629
4770,-1195.419921875,52.76621627807617,50.48704147338867,18.260024388631184
4815,-1196.3399658203125,52.65699768066406,50.42560958862305,17.959884643554688
4860,-1197.179931640625,52.56118392944336,50.38018798828125,17.68363380432129
4905,-1198.0399169921875,52.44578170776367,50.29168701171875,17.45410219828288
4950,-1198.97998046875,52.30289840698242,50.188316345214844,17.203895568847656
4995,-1199.97998046875,52.20471954345703,50.1334342956543,16.971764246622723
5040,-1200.93994140625,52.126380920410156,50.08869171142578,16.73070526123047
5085,-1201.679931640625,52.032012939453125,50.023231506347656,16.50183359781901
5130,-1202.3800048828125,51.91932678222656,49.93749237060547,16.279430389404297
5175,-1203.02001953125,51.79000473022461,49.83562469482422,16.078736941019695
5220,-1203.97998046875,51.6995964050293,49.77793502807617,15.857809066772461
5265,-1204.5599365234375,51.569923400878906,49.68342208862305,15.646291097005209
5310,-1205.260009765625,51.51963806152344,49.671688079833984,15.439710934956869
5355,-1205.8399658203125,51.40916061401367,49.592620849609375,15.221110343933105
5400,-1206.699951171875,51.29676055908203,49.514129638671875,15.016668319702148
5445,-1207.159912109375,51.206878662109375,49.45738983154297,14.779842376708984
5490,-1207.780029296875,51.12117004394531,49.395904541015625,14.627679189046225
5535,-1208.5599365234375,51.04658508300781,49.35148620605469,14.416544596354166
5580,-1209.1400146484375,50.94169616699219,49.27762985229492,14.24766731262207
5625,-1210.159912109375,50.84409713745117,49.209163665771484,14.043721199035645
5670,-1210.8399658203125,50.74501037597656,49.13573455810547,13.8399076461792
5715,-1211.739990234375,50.70482635498047,49.12141418457031,13.688990275065104
5760,-1212.3599853515625,50.64535140991211,49.083160400390625,13.51228396097819
5805,-1212.8199462890625,50.603294372558594,49.0617790222168,13.346396128336588
5850,-1213.5,50.54429244995117,49.02537155151367,13.157976468404135
5895,-1214.0399169921875,50.492855072021484,49.001277923583984,12.992846806844076
5940,-1214.5799560546875,50.45780944824219,48.992244720458984,12.839035034179688
5985,-1215.1400146484375,50.39182662963867,48.94683837890625,12.660515149434408
6030,-1216.159912109375,50.3253288269043,48.90610885620117,12.511034965515137
6075,-1216.659912109375,50.29578399658203,48.9022331237793,12.348488489786783
6120,-1217.219970703125,50.2381591796875,48.86766815185547,12.186952590942383
6165,-1217.9000244140625,50.20467758178711,48.853111267089844,12.047277132670084
6210,-1218.47998046875,50.138214111328125,48.8111572265625,11.891415278116861
6255,-1218.780029296875,50.08619689941406,48.78208923339844,11.748243649800619
6300,-1219.1400146484375,50.0501823425293,48.76766586303711,11.62145201365153
6345,-1219.5,50.016448974609375,48.751922607421875,11.47680918375651
6390,-1219.7999267578125,50.00305938720703,48.757347106933594,11.33885129292806
6435,-1220.3199462890625,49.929500579833984,48.70614242553711,11.189797719319662
6480,-1220.8800048828125,49.88639831542969,48.68310546875,11.048836708068848
6525,-1221.0799560546875,49.85575866699219,48.66811752319336,10.933163007100424
6570,-1221.3800048828125,49.848907470703125,48.673065185546875,10.813640594482422
6615,-1221.760009765625,49.835784912109375,48.67206573486328,10.705808321634928
6660,-1222.179931640625,49.79914855957031,48.65411376953125,10.583477973937988
6705,-1222.699951171875,49.768089294433594,48.635902404785156,10.4725923538208
6750,-1223.260009765625,49.75155258178711,48.63373947143555,10.352818489074707
6795,-1223.719970703125,49.73576354980469,48.63703536987305,10.229719161987305
6840,-1224.199951171875,49.72209167480469,48.640403747558594,10.128241856892904
6885,-1225.260009765625,49.675045013427734,48.6040153503418,10.036404609680176
6930,-1225.6400146484375,49.63642120361328,48.58054733276367,9.927021026611328
6975,-1226.0799560546875,49.60273361206055,48.558921813964844,9.820446332295736
7020,-1226.5,49.55323028564453,48.51662826538086,9.743501981099447
7065,-1226.7999267578125,49.54491424560547,48.52147674560547,9.636854807535807
7110,-1227.0999755859375,49.526206970214844,48.514251708984375,9.540491739908854
7155,-1227.659912109375,49.50395965576172,48.50688171386719,9.435883522033691
7200,-1227.8800048828125,49.432342529296875,48.44883346557617,9.336322784423828
7245,-1228.239990234375,49.42503356933594,48.45353317260742,9.2456267674764
7290,-1228.6199951171875,49.37733459472656,48.42156982421875,9.12911860148112
7335,-1229.199951171875,49.337249755859375,48.390987396240234,9.027276039123535
7380,-1229.43994140625,49.32630920410156,48.38666915893555,8.94997501373291
7425,-1229.8800048828125,49.27915573120117,48.35095977783203,8.855567932128906
7470,-1230.2999267578125,49.26536560058594,48.35169219970703,8.753536224365234
7515,-1230.8399658203125,49.253631591796875,48.348609924316406,8.667929967244467
7560,-1231.1199951171875,49.236427307128906,48.346160888671875,8.568431854248047
7605,-1231.3399658203125,49.204559326171875,48.331356048583984,8.458518981933594
7650,-1231.5799560546875,49.162227630615234,48.29905319213867,8.364320119222006
7695,-1231.7999267578125,49.1014404296875,48.25469970703125,8.250968933105469
7740,-1232.1199951171875,49.06874084472656,48.23329162597656,8.170364379882812
7785,-1232.4599609375,49.024147033691406,48.19738006591797,8.082776069641113
7830,-1232.659912109375,49.00990295410156,48.18701934814453,8.016709168752035
7875,-1232.97998046875,48.96929931640625,48.15766906738281,7.922891616821289
7920,-1233.47998046875,48.931007385253906,48.125160217285156,7.849868297576904
7965,-1233.9000244140625,48.9300537109375,48.1319694519043,7.7805681228637695
8010,-1234.280029296875,48.938316345214844,48.15060043334961,7.716062863667806
8055,-1234.4599609375,48.91196823120117,48.134151458740234,7.643781979878743
8100,-1234.5999755859375,48.88798522949219,48.120819091796875,7.561633110046387
8145,-1234.8199462890625,48.867156982421875,48.11130905151367,7.480496406555176
8190,-1235.1199951171875,48.8607292175293,48.114959716796875,7.395825386047363
8235,-1235.4000244140625,48.87335205078125,48.135459899902344,7.325910409291585
8280,-1235.5999755859375,48.89472198486328,48.162837982177734,7.26517120997111
8325,-1235.7999267578125,48.87883758544922,48.15167236328125,7.214775562286377
8370,-1235.9599609375,48.85731506347656,48.13554382324219,7.170558134714763
8415,-1236.2999267578125,48.874107360839844,48.16313171386719,7.092324415842692
8460,-1236.5999755859375,48.885616302490234,48.18290328979492,7.0285007158915205
8505,-1236.9000244140625,48.897796630859375,48.20140838623047,6.9700751304626465
8550,-1237.0599365234375,48.89558029174805,48.20775604248047,6.916582902272542
8595,-1237.179931640625,48.887176513671875,48.2071533203125,6.8525816599528
8640,-1237.43994140625,48.85882568359375,48.18711471557617,6.782967408498128
8685,-1237.739990234375,48.83653259277344,48.16972351074219,6.73530371983846
8730,-1237.9000244140625,48.810081481933594,48.15119171142578,6.678090731302897
8775,-1238.02001953125,48.76609802246094,48.11262130737305,6.616768995920817
8820,-1238.239990234375,48.74327850341797,48.096397399902344,6.56185515721639
8865,-1238.419921875,48.76575469970703,48.1204833984375,6.522904713948567
8910,-1238.6199951171875,48.778133392333984,48.1344108581543,6.478114128112793
8955,-1238.760009765625,48.76819610595703,48.12588119506836,6.455283959706624
9000,-1238.8599853515625,48.73493194580078,48.102806091308594,6.392491817474365
9045,-1239.0399169921875,48.728431701660156,48.10577392578125,6.32729959487915
9090,-1239.3199462890625,48.72013854980469,48.1042594909668,6.267982800801595
9135,-1239.52001953125,48.73564147949219,48.127254486083984,6.215802033742269
9180,-1239.679931640625,48.736717224121094,48.13640594482422,6.165431658426921
9225,-1239.8599853515625,48.72544479370117,48.13021469116211,6.119667689005534
9270,-1240.0599365234375,48.72260284423828,48.1317138671875,6.093274275461833
9315,-1240.219970703125,48.72700500488281,48.14082336425781,6.058419068654378
9360,-1240.47998046875,48.69872283935547,48.11902618408203,6.014567693074544
9405,-1240.8199462890625,48.682273864746094,48.11083221435547,5.969740708669026
9450,-1240.919921875,48.67082977294922,48.1057243347168,5.923007011413574
9495,-1241.0399169921875,48.66625213623047,48.10732650756836,5.876760959625244
9540,-1241.1199951171875,48.657344818115234,48.103912353515625,5.839664777119954
9585,-1241.199951171875,48.645809173583984,48.09708786010742,5.796504815419515
9630,-1241.3599853515625,48.622718811035156,48.07806396484375,5.757520039876302
9675,-1241.679931640625,48.63230895996094,48.091583251953125,5.727849006652832
9720,-1242.199951171875,48.640045166015625,48.106239318847656,5.69478702545166
9765,-1242.2999267578125,48.63633728027344,48.11066818237305,5.6487687428792315
9810,-1242.5,48.643096923828125,48.12261199951172,5.613112131754558
9855,-1242.679931640625,48.635032653808594,48.11840057373047,5.56740140914917
9900,-1242.780029296875,48.66351318359375,48.146583557128906,5.544169743855794
9945,-1242.919921875,48.64691162109375,48.133026123046875,5.511410395304362
9990,-1243.159912109375,48.63082504272461,48.12359619140625,5.471054871877034
