runtime,mean,count
100.0,92.62,100
200.0,102.16,100
300.0,113.68,100
400.0,116.3,100
500.0,122.18,100
600.0,125.42,100
700.0,131.26,100
800.0,134.18,100
900.0,137.14,100
1000.0,139.2,100
1100.0,143.08,100
1200.0,143.08,100
1300.0,146.4,100
1400.0,148.16,100
1500.0,152.02,100
1600.0,152.02,100
1700.0,154.72,100
1800.0,158.02,100
1900.0,158.02,100
2000.0,160.22,100
2100.0,160.22,100
2200.0,161.38,100
2300.0,161.38,100
2400.0,163.94,100
2500.0,163.94,100
2600.0,165.92,100
2700.0,165.92,100
2800.0,167.42,100
2900.0,167.42,100
3000.0,169.36,100
3100.0,169.36,100
3200.0,169.36,100
3300.0,171.32,100
3400.0,171.32,100
3500.0,173.04,100
3600.0,173.04,100
3700.0,173.04,100
3800.0,174.72,100
3900.0,174.72,100
4000.0,176.06,100
4100.0,176.06,100
4200.0,176.06,100
4300.0,177.48,100
4400.0,177.48,100
4500.0,177.48,100
4600.0,178.26,100
4700.0,178.26,100
4800.0,178.26,100
4900.0,181.74,100
5000.0,181.74,100
5100.0,181.74,100
5200.0,183.12,100
5300.0,183.12,100
5400.0,183.12,100
5500.0,183.12,100
5600.0,183.66,100
5700.0,183.66,100
5800.0,183.66,100
5900.0,185.66,100
6000.0,185.66,100
6100.0,185.66,100
6200.0,185.66,100
6300.0,187.12,100
6400.0,187.12,100
6500.0,187.12,100
6600.0,187.12,100
6700.0,188.64,100
6800.0,188.64,100
6900.0,188.64,100
7000.0,188.64,100
7100.0,189.68,100
7200.0,189.68,100
7300.0,189.68,100
7400.0,189.68,100
7500.0,190.72,100
7600.0,190.72,100
7700.0,190.72,100
7800.0,190.72,100
7900.0,193.38,100
8000.0,193.38,100
8100.0,193.38,100
8200.0,193.38,100
8300.0,193.38,100
8400.0,194.06,100
8500.0,194.06,100
8600.0,194.06,100
8700.0,194.06,100
8800.0,195.72,100
8900.0,195.72,100
9000.0,195.72,100
9100.0,195.72,100
9200.0,195.72,100
9300.0,196.62,100
9400.0,196.62,100
9500.0,196.62,100
9600.0,196.62,100
9700.0,196.62,100
9800.0,198.52,100
9900.0,198.52,100
10000.0,198.52,100
10100.0,198.52,100
10200.0,198.52,100
10300.0,199.42,100
10400.0,199.42,100
10500.0,199.42,100
10600.0,199.42,100
10700.0,199.42,100
10800.0,199.42,100
10900.0,200.2,100
11000.0,200.2,100
11100.0,200.2,100
11200.0,200.2,100
11300.0,200.2,100
11400.0,200.6,100
11500.0,200.6,100
11600.0,200.6,100
11700.0,200.6,100
11800.0,200.6,100
11900.0,200.6,100
12000.0,201.44,100
12100.0,201.44,100
12200.0,201.44,100
12300.0,201.44,100
12400.0,201.44,100
12500.0,201.44,100
12600.0,202.52,100
12700.0,202.52,100
12800.0,202.52,100
12900.0,202.52,100
13000.0,202.52,100
13100.0,202.52,100
13200.0,203.8,100
13300.0,203.8,100
13400.0,203.8,100
13500.0,203.8,100
13600.0,203.8,100
13700.0,203.8,100
13800.0,204.1,100
13900.0,204.1,100
14000.0,204.1,100
14100.0,204.1,100
14200.0,204.1,100
14300.0,204.1,100
14400.0,204.96,100
14500.0,204.96,100
14600.0,204.96,100
14700.0,204.96,100
14800.0,204.96,100
14900.0,204.96,100
15000.0,204.96,100
15100.0,205.46,100
15200.0,205.46,100
15300.0,205.46,100
15400.0,205.46,100
15500.0,205.46,100
15600.0,205.46,100
15700.0,205.46,100
15800.0,206.58,100
15900.0,206.58,100
16000.0,206.58,100
16100.0,206.58,100
16200.0,206.58,100
16300.0,206.58,100
16400.0,206.58,100
16500.0,208.5,100
16600.0,208.5,100
16700.0,208.5,100
16800.0,208.5,100
16900.0,208.5,100
17000.0,208.5,100
17100.0,208.5,100
17200.0,209.5,100
17300.0,209.5,100
17400.0,209.5,100
17500.0,209.5,100
17600.0,209.5,100
17700.0,209.5,100
17800.0,209.5,100
17900.0,210.5,100
18000.0,210.5,100
18100.0,210.5,100
18200.0,210.5,100
18300.0,210.5,100
18400.0,210.5,100
18500.0,210.5,100
18600.0,210.5,100
18700.0,212.26,100
18800.0,212.26,100
18900.0,212.26,100
19000.0,212.26,100
19100.0,212.26,100
19200.0,212.26,100
19300.0,212.26,100
19400.0,212.26,100
19500.0,213.56,100
19600.0,213.56,100
19700.0,213.56,100
19800.0,213.56,100
19900.0,213.56,100
20000.0,213.56,100
20100.0,213.56,100
20200.0,213.56,100
20300.0,214.62,100
20400.0,214.62,100
20500.0,214.62,100
20600.0,214.62,100
20700.0,214.62,100
20800.0,214.62,100
20900.0,214.62,100
21000.0,214.62,100
21100.0,215.32,100
21200.0,215.32,100
21300.0,215.32,100
21400.0,215.32,100
21500.0,215.32,100
21600.0,215.32,100
21700.0,215.32,100
21800.0,215.32,100
21900.0,215.32,100
22000.0,216.66,100
22100.0,216.66,100
22200.0,216.66,100
22300.0,216.66,100
22400.0,216.66,100
22500.0,216.66,100
22600.0,216.66,100
22700.0,216.66,100
22800.0,216.66,100
22900.0,217.42,100
23000.0,217.42,100
23100.0,217.42,100
23200.0,217.42,100
23300.0,217.42,100
23400.0,217.42,100
23500.0,217.42,100
23600.0,217.42,100
23700.0,217.42,100
23800.0,218.2,100
23900.0,218.2,100
24000.0,218.2,100
24100.0,218.2,100
24200.0,218.2,100
24300.0,218.2,100
24400.0,218.2,100
24500.0,218.2,100
24600.0,218.2,100
24700.0,219.32,100
24800.0,219.32,100
24900.0,219.32,100
25000.0,219.32,100
25100.0,219.32,100
25200.0,219.32,100
25300.0,219.32,100
25400.0,219.32,100
25500.0,219.32,100
25600.0,219.32,100
25700.0,220.9,100
25800.0,220.9,100
25900.0,220.9,100
26000.0,220.9,100
26100.0,220.9,100
26200.0,220.9,100
26300.0,220.9,100
26400.0,220.9,100
26500.0,220.9,100
26600.0,221.84,100
26700.0,221.84,100
26800.0,221.84,100
26900.0,221.84,100
27000.0,221.84,100
27100.0,221.84,100
27200.0,221.84,100
27300.0,221.84,100
27400.0,221.84,100
27500.0,221.84,100
27600.0,222.18,100
27700.0,222.18,100
27800.0,222.18,100
27900.0,222.18,100
28000.0,222.18,100
28100.0,222.18,100
28200.0,222.18,100
28300.0,222.18,100
28400.0,222.18,100
28500.0,222.18,100
28600.0,222.72,100
28700.0,222.72,100
28800.0,222.72,100
28900.0,222.72,100
29000.0,222.72,100
29100.0,222.72,100
29200.0,222.72,100
29300.0,222.72,100
29400.0,222.72,100
29500.0,222.72,100
29600.0,222.72,100
29700.0,223.62,100
29800.0,223.62,100
29900.0,223.62,100
30000.0,223.62,100
30100.0,223.62,100
30200.0,223.62,100
30300.0,223.62,100
30400.0,223.62,100
30500.0,223.62,100
30600.0,223.62,100
30700.0,223.62,100
30800.0,224.28,100
30900.0,224.28,100
31000.0,224.28,100
31100.0,224.28,100
31200.0,224.28,100
31300.0,224.28,100
31400.0,224.28,100
31500.0,224.28,100
31600.0,224.28,100
31700.0,224.28,100
31800.0,224.28,100
31900.0,225.24,100
32000.0,225.24,100
32100.0,225.24,100
32200.0,225.24,100
32300.0,225.24,100
32400.0,225.24,100
32500.0,225.24,100
32600.0,225.24,100
32700.0,225.24,100
32800.0,225.24,100
32900.0,225.24,100
33000.0,225.9,100
33100.0,225.9,100
33200.0,225.9,100
33300.0,225.9,100
33400.0,225.9,100
33500.0,225.9,100
33600.0,225.9,100
33700.0,225.9,100
33800.0,225.9,100
33900.0,225.9,100
34000.0,225.9,100
34100.0,226.82,100
34200.0,226.82,100
34300.0,226.82,100
34400.0,226.82,100
34500.0,226.82,100
34600.0,226.82,100
34700.0,226.82,100
34800.0,226.82,100
34900.0,226.82,100
35000.0,226.82,100
35100.0,226.82,100
35200.0,226.82,100
35300.0,227.74,100
35400.0,227.74,100
35500.0,227.74,100
35600.0,227.74,100
35700.0,227.74,100
35800.0,227.74,100
35900.0,227.74,100
36000.0,227.74,100
36100.0,227.74,100
36200.0,227.74,100
36300.0,227.74,100
36400.0,227.74,100
36500.0,228.28,100
36600.0,228.28,100
36700.0,228.28,100
36800.0,228.28,100
36900.0,228.28,100
37000.0,228.28,100
37100.0,228.28,100
37200.0,228.28,100
37300.0,228.28,100
37400.0,228.28,100
37500.0,228.28,100
37600.0,228.28,100
37700.0,228.92,100
37800.0,228.92,100
37900.0,228.92,100
38000.0,228.92,100
38100.0,228.92,100
38200.0,228.92,100
38300.0,228.92,100
38400.0,228.92,100
38500.0,228.92,100
38600.0,228.92,100
38700.0,228.92,100
38800.0,228.92,100
38900.0,228.92,100
39000.0,229.26,100
39100.0,229.26,100
39200.0,229.26,100
39300.0,229.26,100
39400.0,229.26,100
39500.0,229.26,100
39600.0,229.26,100
39700.0,229.26,100
39800.0,229.26,100
39900.0,229.26,100
40000.0,229.26,100
40100.0,229.26,100
40200.0,229.26,100
40300.0,230.02,100
40400.0,230.02,100
40500.0,230.02,100
40600.0,230.02,100
40700.0,230.02,100
40800.0,230.02,100
40900.0,230.02,100
41000.0,230.02,100
41100.0,230.02,100
41200.0,230.02,100
41300.0,230.02,100
41400.0,230.02,100
41500.0,230.02,100
41600.0,231.3,100
41700.0,231.3,100
41800.0,231.3,100
41900.0,231.3,100
42000.0,231.3,100
42100.0,231.3,100
42200.0,231.3,100
42300.0,231.3,100
42400.0,231.3,100
42500.0,231.3,100
42600.0,231.3,100
42700.0,231.3,100
42800.0,231.3,100
42900.0,231.72,100
43000.0,231.72,100
43100.0,231.72,100
43200.0,231.72,100
43300.0,231.72,100
43400.0,231.72,100
43500.0,231.72,100
43600.0,231.72,100
43700.0,231.72,100
43800.0,231.72,100
43900.0,231.72,100
44000.0,231.72,100
44100.0,231.72,100
44200.0,231.72,100
44300.0,232.66,100
44400.0,232.66,100
44500.0,232.66,100
44600.0,232.66,100
44700.0,232.66,100
44800.0,232.66,100
44900.0,232.66,100
45000.0,232.66,100
45100.0,232.66,100
45200.0,232.66,100
45300.0,232.66,100
45400.0,232.66,100
45500.0,232.66,100
45600.0,232.66,100
45700.0,233.66,100
45800.0,233.66,100
45900.0,233.66,100
46000.0,233.66,100
46100.0,233.66,100
46200.0,233.66,100
46300.0,233.66,100
46400.0,233.66,100
46500.0,233.66,100
46600.0,233.66,100
46700.0,233.66,100
46800.0,233.66,100
46900.0,233.66,100
47000.0,233.66,100
47100.0,234.36,100
47200.0,234.36,100
47300.0,234.36,100
47400.0,234.36,100
47500.0,234.36,100
47600.0,234.36,100
47700.0,234.36,100
47800.0,234.36,100
47900.0,234.36,100
48000.0,234.36,100
48100.0,234.36,100
48200.0,234.36,100
48300.0,234.36,100
48400.0,234.36,100
48500.0,234.36,100
48600.0,234.76,100
48700.0,234.76,100
48800.0,234.76,100
48900.0,234.76,100
49000.0,234.76,100
49100.0,234.76,100
49200.0,234.76,100
49300.0,234.76,100
49400.0,234.76,100
49500.0,234.76,100
49600.0,234.76,100
49700.0,234.76,100
49800.0,234.76,100
49900.0,234.76,100
50000.0,234.76,100
