instance,restart,runtime,score,filename
0,0,50000.0,0.7483154531250003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_0.txt
0,1,50000.0,0.7521345781250002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_1.txt
0,2,50000.0,0.7521345781250002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_2.txt
0,3,50000.0,0.751440109375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_3.txt
0,4,50000.0,0.751440109375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_4.txt
0,5,50000.0,0.751440109375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_5.txt
0,6,50000.0,0.7483154531250003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_6.txt
0,7,50000.0,0.7521345781250002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_7.txt
0,8,50000.0,0.753205671875,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_8.txt
0,9,50000.0,0.7521345781250002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_0_r_9.txt
1,0,50000.0,0.724035359375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_1_r_0.txt
1,1,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-34_i_1_r_1.txt
1,2,50000.0,0.724035359375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_2.txt
1,3,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_3.txt
1,4,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_4.txt
1,5,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_5.txt
1,6,50000.0,0.724035359375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_6.txt
1,7,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_7.txt
1,8,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_8.txt
1,9,50000.0,0.7322834218749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_1_r_9.txt
2,0,50000.0,0.7474179062499999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_0.txt
2,1,50000.0,0.7467128906249999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_1.txt
2,2,50000.0,0.7474179062499999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_2.txt
2,3,50000.0,0.7467128906249999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_3.txt
2,4,50000.0,0.7474179062499999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_4.txt
2,5,50000.0,0.7419198124999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_5.txt
2,6,50000.0,0.747390921875,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_6.txt
2,7,50000.0,0.7467128906249999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_7.txt
2,8,50000.0,0.745528328125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-45-30_i_2_r_8.txt
2,9,50000.0,0.7417790312499999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_2_r_9.txt
3,0,50000.0,0.6628845156250001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_0.txt
3,1,50000.0,0.6757415156249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_3_r_1.txt
3,2,50000.0,0.6682450624999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_2.txt
3,3,50000.0,0.673126109375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_3_r_3.txt
3,4,50000.0,0.671550734375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_4.txt
3,5,50000.0,0.6681312812499999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_5.txt
3,6,50000.0,0.6757415156249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_6.txt
3,7,50000.0,0.6702835624999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_7.txt
3,8,50000.0,0.6745788124999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_3_r_8.txt
3,9,50000.0,0.6757415156249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_3_r_9.txt
4,0,50000.0,0.685416578125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_0.txt
4,1,50000.0,0.6804998281250001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_1.txt
4,2,50000.0,0.6790467812500001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-03_i_4_r_2.txt
4,3,50000.0,0.6804998281250001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_4_r_3.txt
4,4,50000.0,0.678635140625,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_4_r_4.txt
4,5,50000.0,0.6804998281250001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_5.txt
4,6,50000.0,0.6790467812500001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_6.txt
4,7,50000.0,0.685416578125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_7.txt
4,8,50000.0,0.685416578125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_8.txt
4,9,50000.0,0.678635140625,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-05_i_4_r_9.txt
5,0,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_0.txt
5,1,50000.0,0.7566822812499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_1.txt
5,2,50000.0,0.7590348281249997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_2.txt
5,3,50000.0,0.7584579843749998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_3.txt
5,4,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_4.txt
5,5,50000.0,0.7566822812499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_5.txt
5,6,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_6.txt
5,7,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_7.txt
5,8,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_8.txt
5,9,50000.0,0.7613165312499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_5_r_9.txt
6,0,50000.0,0.68453453125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_0.txt
6,1,50000.0,0.67699084375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_1.txt
6,2,50000.0,0.6838252968749999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_2.txt
6,3,50000.0,0.682449625,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_3.txt
6,4,50000.0,0.68135146875,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_4.txt
6,5,50000.0,0.68453453125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_5.txt
6,6,50000.0,0.682449625,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_6.txt
6,7,50000.0,0.6767537031249999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_7.txt
6,8,50000.0,0.6812494531250001,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_8.txt
6,9,50000.0,0.669998078125,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_6_r_9.txt
7,0,50000.0,0.6745888281250004,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_0.txt
7,1,50000.0,0.6804585156250003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_1.txt
7,2,50000.0,0.6854902656250005,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_2.txt
7,3,50000.0,0.6861661250000003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_3.txt
7,4,50000.0,0.6864533593750003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_4.txt
7,5,50000.0,0.6864533593750003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_5.txt
7,6,50000.0,0.6821137187500002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_6.txt
7,7,50000.0,0.6783550000000002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_7.txt
7,8,50000.0,0.6780677656250002,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_8.txt
7,9,50000.0,0.6861661250000003,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_7_r_9.txt
8,0,50000.0,0.6911107343749999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_0.txt
8,1,50000.0,0.6771096562499997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_8_r_1.txt
8,2,50000.0,0.6953628124999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_2.txt
8,3,50000.0,0.6911107343749999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_8_r_3.txt
8,4,50000.0,0.6939121874999997,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_4.txt
8,5,50000.0,0.6895309374999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_5.txt
8,6,50000.0,0.6953628124999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_8_r_6.txt
8,7,50000.0,0.6923570624999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_7.txt
8,8,50000.0,0.6953628124999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_8_r_8.txt
8,9,50000.0,0.6953628124999999,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_8_r_9.txt
9,0,50000.0,0.7067579999999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_0.txt
9,1,50000.0,0.7067579999999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_1.txt
9,2,50000.0,0.6971002812499998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_2.txt
9,3,50000.0,0.703582234375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-04_i_9_r_3.txt
9,4,50000.0,0.7039179375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_4.txt
9,5,50000.0,0.7070937031249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_5.txt
9,6,50000.0,0.7070937031249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_6.txt
9,7,50000.0,0.700624359375,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_7.txt
9,8,50000.0,0.7009600624999998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_8.txt
9,9,50000.0,0.7070937031249998,results_nevergrad_LognormalDiscreteOnePlusOne_NK_64_1_budget_50000_2026-03-09_20-46-06_i_9_r_9.txt
