runtime,mean,count
100.0,0.5553496326171875,100
200.0,0.5622066668359372,100
300.0,0.566735429765625,100
400.0,0.5696745493359375,100
500.0,0.5720627523046875,100
600.0,0.57413889515625,100
700.0,0.5762707027343752,100
800.0,0.5771755110937502,100
900.0,0.5786089188281253,100
1000.0,0.5799236778906254,100
1100.0,0.5832627584765627,100
1200.0,0.5855525845703125,100
1300.0,0.5875402299218752,100
1400.0,0.58887582546875,100
1500.0,0.589779712265625,100
1600.0,0.590793235234375,100
1700.0,0.5914572753125001,100
1800.0,0.5917977876171876,100
1900.0,0.5924627784765625,100
2000.0,0.593690826484375,100
2100.0,0.5942813226562501,100
2200.0,0.594908002890625,100
2300.0,0.5955671471875,100
2400.0,0.5963222230468751,100
2500.0,0.59660432171875,100
2600.0,0.5968099342187498,100
2700.0,0.5972072039453125,100
2800.0,0.5976621632031249,100
2900.0,0.5990107705078126,100
3000.0,0.5994290961328126,100
3100.0,0.6002372671484375,100
3200.0,0.6008840270703125,100
3300.0,0.6013900212500001,100
3400.0,0.6017372109765626,100
3500.0,0.6020063846093752,100
3600.0,0.6024269376562499,100
3700.0,0.6026857352343751,100
3800.0,0.603538388984375,100
3900.0,0.6050344855078126,100
4000.0,0.6056934797265625,100
4100.0,0.6062216791015625,100
4200.0,0.6065318809765626,100
4300.0,0.6068262926953126,100
4400.0,0.6072728480859374,100
4500.0,0.60785126328125,100
4600.0,0.6081136787109375,100
4700.0,0.6089279752734378,100
4800.0,0.6095318344140628,100
4900.0,0.6102287490234377,100
5000.0,0.6109323831640626,100
5100.0,0.6114819565625002,100
5200.0,0.6116648555468752,100
5300.0,0.6121282224218754,100
5400.0,0.6124488337500003,100
5500.0,0.6130110790625001,100
5600.0,0.6141075978125001,100
5700.0,0.6149479286328124,100
5800.0,0.6151283128515624,100
5900.0,0.6154674853906251,100
6000.0,0.6160964094140626,100
6100.0,0.616507106875,100
6200.0,0.6169655083203126,100
6300.0,0.6172490858984375,100
6400.0,0.6176510292578127,100
6500.0,0.6184624951562501,100
6600.0,0.6189911053906252,100
6700.0,0.620007991953125,100
6800.0,0.6203396036718749,100
6900.0,0.6207345083203123,100
7000.0,0.6208504685546873,100
7100.0,0.6210133885937499,100
7200.0,0.6214314829296874,100
7300.0,0.6218854507812501,100
7400.0,0.6228786648437501,100
7500.0,0.623722372265625,100
7600.0,0.6243308767187501,100
7700.0,0.6248123799609376,100
7800.0,0.6252149710156252,100
7900.0,0.6255946763281252,100
8000.0,0.6259088909765624,100
8100.0,0.6263326192187499,100
8200.0,0.6270071588671875,100
8300.0,0.6277193141796876,100
8400.0,0.62831920578125,100
8500.0,0.628834348046875,100
8600.0,0.6293805896484375,100
8700.0,0.6297526373046876,100
8800.0,0.6300014352734375,100
8900.0,0.6303482070703126,100
9000.0,0.6305297314453125,100
9100.0,0.6309598134375001,100
9200.0,0.63133982734375,100
9300.0,0.6318435739062501,100
9400.0,0.6322813369921875,100
9500.0,0.6328568352734375,100
9600.0,0.6331114428906249,100
9700.0,0.6334437921093748,100
9800.0,0.6338555964453123,100
9900.0,0.6340762149999997,100
10000.0,0.6347528560546872,100
10100.0,0.6352690509374999,100
10200.0,0.6356755692578122,100
10300.0,0.6363090160156247,100
10400.0,0.6367368327734373,100
10500.0,0.6372019232031245,100
10600.0,0.6374236953515622,100
10700.0,0.6378391387109372,100
10800.0,0.6381568393359373,100
10900.0,0.6385600544921873,100
11000.0,0.6391691500781248,100
11100.0,0.6394312173437499,100
11200.0,0.6397047596875001,100
11300.0,0.6401195116406251,100
11400.0,0.6403808428515627,100
11500.0,0.6406397357812501,100
11600.0,0.641036476875,100
11700.0,0.6414690759765626,100
11800.0,0.6421428123046876,100
11900.0,0.6425330435937501,100
12000.0,0.6427505420703126,100
12100.0,0.6431560732421876,100
12200.0,0.6436176851171875,100
12300.0,0.6440018250000001,100
12400.0,0.6441432654687503,100
12500.0,0.6445178730859378,100
12600.0,0.6448010470312504,100
12700.0,0.6451354670703127,100
12800.0,0.6455736028125001,100
12900.0,0.6458451331640626,100
13000.0,0.6461355043359375,100
13100.0,0.6463390296874999,100
13200.0,0.646649188046875,100
13300.0,0.6468057166015625,100
13400.0,0.6474149841015625,100
13500.0,0.6476559526953126,100
13600.0,0.6480073750781249,100
13700.0,0.6482867659765624,100
13800.0,0.6485090722265625,100
13900.0,0.6488119787109374,100
14000.0,0.6489565796875002,100
14100.0,0.649245329375,100
14200.0,0.6495280330859375,100
14300.0,0.6498233721874999,100
14400.0,0.6502512566796875,100
14500.0,0.6506238695703125,100
14600.0,0.6510330183203125,100
14700.0,0.6512913144140626,100
14800.0,0.6516617907421874,100
14900.0,0.6520840409375,100
15000.0,0.65233388078125,100
15100.0,0.6525356675,100
15200.0,0.6527489682031251,100
15300.0,0.6529511921484376,100
15400.0,0.6530471633203124,100
15500.0,0.6533432749218749,100
15600.0,0.6536170135937498,100
15700.0,0.6539792158203125,100
15800.0,0.6542020452734374,100
15900.0,0.6547736776171875,100
16000.0,0.6549826653515625,100
16100.0,0.6554209966015625,100
16200.0,0.655767805703125,100
16300.0,0.6561106082812499,100
16400.0,0.6565312875781248,100
16500.0,0.6566723701953123,100
16600.0,0.656909905,100
16700.0,0.657228900625,100
16800.0,0.6577355204296876,100
16900.0,0.6579083756640624,100
17000.0,0.6582130275,100
17100.0,0.6583531583203124,100
17200.0,0.6586659263281249,100
17300.0,0.6588089816796875,100
17400.0,0.6589232741015624,100
17500.0,0.6592103201562499,100
17600.0,0.6595418387109373,100
17700.0,0.6599550367187499,100
17800.0,0.6601896583984375,100
17900.0,0.6603960219531249,100
18000.0,0.6606267555078124,100
18100.0,0.6607810790234376,100
18200.0,0.6609010096484376,100
18300.0,0.66123508046875,100
18400.0,0.6613354087890626,100
18500.0,0.661723720078125,100
18600.0,0.661870991484375,100
18700.0,0.6620786686328124,100
18800.0,0.66242690484375,100
18900.0,0.6626684453906249,100
19000.0,0.6628997439062501,100
19100.0,0.66299416640625,100
19200.0,0.6633683607812502,100
19300.0,0.6636555264453128,100
19400.0,0.6638018868359378,100
19500.0,0.6641635892578128,100
19600.0,0.6643238346093752,100
19700.0,0.6645708555078127,100
19800.0,0.6649243859374999,100
19900.0,0.6652564057421874,100
20000.0,0.6655305641015624,100
20100.0,0.6656889779687499,100
20200.0,0.6658012566406252,100
20300.0,0.6659563672265628,100
20400.0,0.6661432981250002,100
20500.0,0.6663190705859375,100
20600.0,0.6664419381640624,100
20700.0,0.6665473776953124,100
20800.0,0.6669318534374998,100
20900.0,0.6671357217578122,100
21000.0,0.6674999781640625,100
21100.0,0.6676947265624998,100
21200.0,0.6678897045312501,100
21300.0,0.6680846061328125,100
21400.0,0.6682320810546876,100
21500.0,0.6684211698828125,100
21600.0,0.6686467603515625,100
21700.0,0.6688010276562498,100
21800.0,0.6689582157812498,100
21900.0,0.6692906823046875,100
22000.0,0.669415963125,100
22100.0,0.66965514703125,100
22200.0,0.6698312879296873,100
22300.0,0.6699250237109375,100
22400.0,0.6702082525390626,100
22500.0,0.670412345625,100
22600.0,0.6706643804296876,100
22700.0,0.6708207375781251,100
22800.0,0.6710740258203125,100
22900.0,0.6714357686328127,100
23000.0,0.6716529132031251,100
23100.0,0.6718666852343752,100
23200.0,0.6720276796484376,100
23300.0,0.6723169925781253,100
23400.0,0.672581503046875,100
23500.0,0.6727572968750001,100
23600.0,0.673000820234375,100
23700.0,0.6732958557812501,100
23800.0,0.6734674090234375,100
23900.0,0.6737232078906251,100
24000.0,0.6739353712890623,100
24100.0,0.6740932212109374,100
24200.0,0.674254403828125,100
24300.0,0.6743916812890625,100
24400.0,0.6745768031640624,100
24500.0,0.6746896873828124,100
24600.0,0.6748705120703126,100
24700.0,0.675011100859375,100
24800.0,0.6752826501953126,100
24900.0,0.67555944265625,100
25000.0,0.675714424453125,100
25100.0,0.6758194899218749,100
25200.0,0.6760406179296875,100
25300.0,0.676248921171875,100
25400.0,0.6765155002734375,100
25500.0,0.6767980002343751,100
25600.0,0.6769653470312501,100
25700.0,0.677155956640625,100
25800.0,0.6773907514062499,100
25900.0,0.6774898523046875,100
26000.0,0.677759071640625,100
26100.0,0.6779176309765625,100
26200.0,0.6780772792578127,100
26300.0,0.6784028613671876,100
26400.0,0.6786310296093752,100
26500.0,0.6787555033593752,100
26600.0,0.6789135842187499,100
26700.0,0.6790526460546876,100
26800.0,0.6791340052734377,100
26900.0,0.6792814101953126,100
27000.0,0.6794534439453126,100
27100.0,0.6795721795703126,100
27200.0,0.6797523647265626,100
27300.0,0.6799784244921875,100
27400.0,0.6801911975781251,100
27500.0,0.6803807010937502,100
27600.0,0.6806375046484376,100
27700.0,0.6808325430859378,100
27800.0,0.6809384200390626,100
27900.0,0.6810959000390627,100
28000.0,0.6812627946484376,100
28100.0,0.6813650015625001,100
28200.0,0.6815354696875003,100
28300.0,0.6818054304687503,100
28400.0,0.6820101731640625,100
28500.0,0.6821997433203127,100
28600.0,0.6822638317578127,100
28700.0,0.6824316583203124,100
28800.0,0.6825175860546875,100
28900.0,0.6826436533984374,100
29000.0,0.6828571585156249,100
29100.0,0.6830650616015623,100
29200.0,0.6831623076953123,100
29300.0,0.6833520248437496,100
29400.0,0.6835578050781247,100
29500.0,0.6837782645703122,100
29600.0,0.6838657509374998,100
29700.0,0.684089379335937,100
29800.0,0.6842275291406246,100
29900.0,0.6844576896093746,100
30000.0,0.6846291661328121,100
30100.0,0.6848136587499997,100
30200.0,0.6849812667968749,100
30300.0,0.6853032537499999,100
30400.0,0.6855099783984373,100
30500.0,0.6856093572265624,100
30600.0,0.6857570857031249,100
30700.0,0.6860597064843749,100
30800.0,0.6862603533593747,100
30900.0,0.6864977248437499,100
31000.0,0.6866872275781251,100
31100.0,0.6868353164843749,100
31200.0,0.6869300724218749,100
31300.0,0.6870785323046873,100
31400.0,0.6872095976953125,100
31500.0,0.6873406993359374,100
31600.0,0.6873966076171873,100
31700.0,0.6875812646093749,100
31800.0,0.6876990929296873,100
31900.0,0.6878337704296874,100
32000.0,0.6879716087109372,100
32100.0,0.6882065140234372,100
32200.0,0.6883723808593747,100
32300.0,0.6884641726562496,100
32400.0,0.6886200269921872,100
32500.0,0.6887726855859373,100
32600.0,0.6889725286718748,100
32700.0,0.6891859791015622,100
32800.0,0.6892722747656247,100
32900.0,0.6895481854687497,100
33000.0,0.6897028798437497,100
33100.0,0.6899406161328122,100
33200.0,0.6900596721874999,100
33300.0,0.6902025084765624,100
33400.0,0.6904919746484378,100
33500.0,0.6906399238671875,100
33600.0,0.6908635059765625,100
33700.0,0.6910299664062499,100
33800.0,0.691147286640625,100
33900.0,0.6912822252734374,100
34000.0,0.691335492421875,100
34100.0,0.6914594772656248,100
34200.0,0.6915724192968749,100
34300.0,0.6916622383203123,100
34400.0,0.6918030214453122,100
34500.0,0.6919105073437498,100
34600.0,0.6920262176953124,100
34700.0,0.6920854339453123,100
34800.0,0.6922652032421874,100
34900.0,0.6924787015624999,100
35000.0,0.6926166474609373,100
35100.0,0.6926335846484375,100
35200.0,0.6927697753515625,100
35300.0,0.6928595693359376,100
35400.0,0.6930013638671876,100
35500.0,0.6930516191015624,100
35600.0,0.6931800166796874,100
35700.0,0.6933448411328124,100
35800.0,0.6935539621874999,100
35900.0,0.69372020328125,100
36000.0,0.6938339380078123,100
36100.0,0.693992596953125,100
36200.0,0.6940663369140623,100
36300.0,0.6941389321484374,100
36400.0,0.6943632866406249,100
36500.0,0.6944752781640625,100
36600.0,0.6945867040624999,100
36700.0,0.6947099942578125,100
36800.0,0.6948530150390626,100
36900.0,0.6949042950390624,100
37000.0,0.6950766864062499,100
37100.0,0.6951847640624997,100
37200.0,0.6952642730859374,100
37300.0,0.6954166566015624,100
37400.0,0.6955071765624998,100
37500.0,0.6956627691015624,100
37600.0,0.6957564897265626,100
37700.0,0.6958996230859376,100
37800.0,0.6960008451171876,100
37900.0,0.6960518690234374,100
38000.0,0.6961611298828125,100
38100.0,0.6962078831640628,100
38200.0,0.6962737860546876,100
38300.0,0.6964292628125002,100
38400.0,0.6965218423046876,100
38500.0,0.6965940634375,100
38600.0,0.6967088671484375,100
38700.0,0.6967685852734375,100
38800.0,0.6968803214453123,100
38900.0,0.6969408189843748,100
39000.0,0.6971943520312496,100
39100.0,0.6974330904296872,100
39200.0,0.6975229635156248,100
39300.0,0.697687836640625,100
39400.0,0.6978235002734374,100
39500.0,0.6979413560937499,100
39600.0,0.697971348359375,100
39700.0,0.6980849883984374,100
39800.0,0.6982075163281248,100
39900.0,0.6985743964843749,100
40000.0,0.6987900167187499,100
40100.0,0.6990429560546876,100
40200.0,0.6991404368750002,100
40300.0,0.6992062215234374,100
40400.0,0.6993804210546876,100
40500.0,0.6995655072656249,100
40600.0,0.6996252888671876,100
40700.0,0.6996880212109375,100
40800.0,0.6997246918750001,100
40900.0,0.6997704439453126,100
41000.0,0.6998518155078126,100
41100.0,0.7000031460937501,100
41200.0,0.7001297781640626,100
41300.0,0.7003014675000003,100
41400.0,0.7004048396093754,100
41500.0,0.700495256367188,100
41600.0,0.700625376054688,100
41700.0,0.7007945702343754,100
41800.0,0.7008637867968752,100
41900.0,0.701068010820313,100
42000.0,0.7012551242578128,100
42100.0,0.7012952752343753,100
42200.0,0.7013577992187503,100
42300.0,0.7014598762890627,100
42400.0,0.7015590752734379,100
42500.0,0.7016570273437501,100
42600.0,0.7019071983984376,100
42700.0,0.7019500593750001,100
42800.0,0.7020079287500002,100
42900.0,0.7021052063671875,100
43000.0,0.7021568538281251,100
43100.0,0.7022057485937501,100
43200.0,0.7022812022656251,100
43300.0,0.7023686776953126,100
43400.0,0.7024637644921874,100
43500.0,0.7025821256250001,100
43600.0,0.7026127715625001,100
43700.0,0.70280433890625,100
43800.0,0.7030034567578126,100
43900.0,0.7031115025390626,100
44000.0,0.7031917263671875,100
44100.0,0.70327497765625,100
44200.0,0.7033915503125001,100
44300.0,0.7035253116796875,100
44400.0,0.7035982412890625,100
44500.0,0.7037450518359375,100
44600.0,0.7037845533984375,100
44700.0,0.7039598398046876,100
44800.0,0.704020715546875,100
44900.0,0.7041459372265626,100
45000.0,0.7042447097265625,100
45100.0,0.7042763313281252,100
45200.0,0.7043783467578126,100
45300.0,0.7044618290234377,100
45400.0,0.7045718781250001,100
45500.0,0.704747363359375,100
45600.0,0.7048075847265625,100
45700.0,0.7048354626953126,100
45800.0,0.7049028782031249,100
45900.0,0.7049898958984376,100
46000.0,0.7050265807031252,100
46100.0,0.7051228888671877,100
46200.0,0.7051981595703127,100
46300.0,0.7052226586328127,100
46400.0,0.7052941525000002,100
46500.0,0.7054355439453126,100
46600.0,0.7055362932421878,100
46700.0,0.7056610121484376,100
46800.0,0.705812569453125,100
46900.0,0.7059083418750001,100
47000.0,0.7060338532031252,100
47100.0,0.7061624297265626,100
47200.0,0.7062472288281252,100
47300.0,0.7063229690234377,100
47400.0,0.7064430123828126,100
47500.0,0.7065657957421877,100
47600.0,0.7066686001562501,100
47700.0,0.7067318681250001,100
47800.0,0.7068575077734374,100
47900.0,0.7069673648437498,100
48000.0,0.7069734919531249,100
48100.0,0.7071247107031248,100
48200.0,0.7072795958203123,100
48300.0,0.707421828359375,100
48400.0,0.7074979430859375,100
48500.0,0.70758750765625,100
48600.0,0.7076356237499999,100
48700.0,0.7076947013281248,100
48800.0,0.7077775612499998,100
48900.0,0.7078650648437498,100
49000.0,0.7079054305078123,100
49100.0,0.7079753536328123,100
49200.0,0.7081021981249997,100
49300.0,0.7082329870703122,100
49400.0,0.7082920342968748,100
49500.0,0.7083805722265624,100
49600.0,0.7085353584765623,100
49700.0,0.7086181959375,100
49800.0,0.7087614221875,100
49900.0,0.7088223215625001,100
50000.0,0.7088778121484376,100
