instance,restart,runtime,score,filename
0,0,50000.0,0.6794441679687511,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_0.txt
0,1,50000.0,0.6824136796875008,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_1.txt
0,2,50000.0,0.6750433203125006,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_2.txt
0,3,50000.0,0.674150226562501,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_3.txt
0,4,50000.0,0.6799010937500006,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_4.txt
0,5,50000.0,0.6657735468750008,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_0_r_5.txt
0,6,50000.0,0.6702713320312507,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_6.txt
0,7,50000.0,0.6747234414062507,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_7.txt
0,8,50000.0,0.6676273203125008,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_8.txt
0,9,50000.0,0.6769215273437508,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_0_r_9.txt
1,0,50000.0,0.6849211953124997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_0.txt
1,1,50000.0,0.6813770468749999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_1.txt
1,2,50000.0,0.6926889023437498,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_2.txt
1,3,50000.0,0.6858166679687494,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_3.txt
1,4,50000.0,0.6884062734374999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_4.txt
1,5,50000.0,0.6946558749999997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_1_r_5.txt
1,6,50000.0,0.6915655624999999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_6.txt
1,7,50000.0,0.6798837304687496,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_7.txt
1,8,50000.0,0.6926790390624998,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_8.txt
1,9,50000.0,0.6931287500000001,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_1_r_9.txt
2,0,50000.0,0.7130667773437492,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_0.txt
2,1,50000.0,0.7169742539062491,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_1.txt
2,2,50000.0,0.7056068593749993,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_2.txt
2,3,50000.0,0.7146809218749994,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_3.txt
2,4,50000.0,0.7104255390624992,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_4.txt
2,5,50000.0,0.7138724101562494,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_2_r_5.txt
2,6,50000.0,0.7139497070312493,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_6.txt
2,7,50000.0,0.7062900624999991,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_7.txt
2,8,50000.0,0.7124461484374996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_8.txt
2,9,50000.0,0.7153306406249994,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_2_r_9.txt
3,0,50000.0,0.7017799804687501,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_0.txt
3,1,50000.0,0.7092025156250005,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_1.txt
3,2,50000.0,0.6829173984375008,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_2.txt
3,3,50000.0,0.6960945078125004,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_3.txt
3,4,50000.0,0.6995349257812502,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_4.txt
3,5,50000.0,0.7097584335937502,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_3_r_5.txt
3,6,50000.0,0.7080901992187504,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_6.txt
3,7,50000.0,0.7092803828125003,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_7.txt
3,8,50000.0,0.7013241601562507,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_8.txt
3,9,50000.0,0.7102333593750003,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_3_r_9.txt
4,0,50000.0,0.71506509765625,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_0.txt
4,1,50000.0,0.7137770507812501,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_1.txt
4,2,50000.0,0.7078859960937504,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_2.txt
4,3,50000.0,0.7130901562500005,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_3.txt
4,4,50000.0,0.7053542148437505,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_4.txt
4,5,50000.0,0.7079264570312501,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_4_r_5.txt
4,6,50000.0,0.7125492382812499,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_6.txt
4,7,50000.0,0.7078000781250001,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_7.txt
4,8,50000.0,0.7124201015625001,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_8.txt
4,9,50000.0,0.7137212265625004,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_4_r_9.txt
5,0,50000.0,0.6850545859375006,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_0.txt
5,1,50000.0,0.6873278945312501,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_1.txt
5,2,50000.0,0.6898314296875004,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_2.txt
5,3,50000.0,0.6885089726562506,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_3.txt
5,4,50000.0,0.6875945546875006,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_4.txt
5,5,50000.0,0.69172996875,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_5_r_5.txt
5,6,50000.0,0.6951324492187503,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_6.txt
5,7,50000.0,0.6912224296875005,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_7.txt
5,8,50000.0,0.6920472968750002,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_8.txt
5,9,50000.0,0.6823374101562504,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_5_r_9.txt
6,0,50000.0,0.6932786914062498,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_0.txt
6,1,50000.0,0.6967925546874997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_1.txt
6,2,50000.0,0.6959034218749997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_2.txt
6,3,50000.0,0.6975194492187499,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_3.txt
6,4,50000.0,0.6982111328124996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_4.txt
6,5,50000.0,0.6912325781249998,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_6_r_5.txt
6,6,50000.0,0.6914231953124998,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_6.txt
6,7,50000.0,0.6918938046874998,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_7.txt
6,8,50000.0,0.7017043437499997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_8.txt
6,9,50000.0,0.6916285468749999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_6_r_9.txt
7,0,50000.0,0.7096548046874995,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_0.txt
7,1,50000.0,0.7020115468749996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_1.txt
7,2,50000.0,0.7136080585937494,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_2.txt
7,3,50000.0,0.6912959335937492,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_3.txt
7,4,50000.0,0.7096121718749995,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_4.txt
7,5,50000.0,0.7074245703124995,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_7_r_5.txt
7,6,50000.0,0.6965920234374996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_6.txt
7,7,50000.0,0.7054313359374996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_7.txt
7,8,50000.0,0.7036851718749995,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_8.txt
7,9,50000.0,0.6932146171874995,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_7_r_9.txt
8,0,50000.0,0.7073129335937505,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_0.txt
8,1,50000.0,0.7014425664062504,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_1.txt
8,2,50000.0,0.7027184531250003,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_2.txt
8,3,50000.0,0.7055997539062502,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_3.txt
8,4,50000.0,0.7064018984375002,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_4.txt
8,5,50000.0,0.7067225585937502,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_8_r_5.txt
8,6,50000.0,0.7033582734375001,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_6.txt
8,7,50000.0,0.7043348320312505,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_7.txt
8,8,50000.0,0.7080937382812504,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_8.txt
8,9,50000.0,0.6995890976562502,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_8_r_9.txt
9,0,50000.0,0.6773938242187497,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_0.txt
9,1,50000.0,0.6854361874999999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_1.txt
9,2,50000.0,0.6890606328124999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_2.txt
9,3,50000.0,0.6784003671874996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_3.txt
9,4,50000.0,0.6772631054687497,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_4.txt
9,5,50000.0,0.6886803710937498,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-04_i_9_r_5.txt
9,6,50000.0,0.6740055546874997,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_6.txt
9,7,50000.0,0.6708059609375,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_7.txt
9,8,50000.0,0.6834559296874999,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_8.txt
9,9,50000.0,0.6854643593749996,results_nevergrad_TinyLognormalDiscreteOnePlusOne_NK_256_1_budget_50000_2026-03-10_22-00-05_i_9_r_9.txt
